name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
		GoodwillAndOtherIntangibleAssets,"672,215,000","680,266,000","682,834,000","686,662,000","678,992,000","703,007,000","686,246,000","676,485,000","667,176,000","596,331,000","591,548,000","599,984,000","600,047,000","602,516,000","610,703,000","575,682,000","594,064,000","588,214,000","583,432,000","576,214,000","564,845,000","559,135,000","578,065,000","570,380,000","580,244,000","574,886,000","574,957,000","576,500,000","563,129,000","587,209,000","600,118,000","591,143,000","591,727,000","589,462,000","571,167,000","534,668,000","530,138,000","536,979,000","529,139,000","505,783,000","514,443,000","489,063,000","494,602,000","489,094,000","484,949,000","472,973,000",,"462,132,000","471,291,000","475,242,000","474,886,000","469,719,000","461,376,000","418,016,000","420,793,000","427,705,000","418,349,000","414,385,000","411,155,000","400,428,000","398,237,000","396,860,000","316,934,000","311,353,000","307,929,000","294,934,000","308,267,000","308,728,000","311,395,000","313,786,000","310,051,000","314,697,000","315,798,000","268,720,000","264,356,000","254,268,000","249,923,000","227,644,000","168,838,000","168,692,000","166,582,000","163,479,000","164,617,000","164,757,000","163,243,000","165,455,000","167,455,000","167,314,000","169,112,000","170,700,000","173,400,000","173,600,000","175,300,000","177,500,000","179,000,000","180,700,000","178,900,000","180,200,000","207,900,000","109,500,000","109,300,000","110,600,000","114,200,000","113,400,000","72,100,000","72,500,000","73,200,000","68,000,000","67,700,000"
			Goodwill,"435,807,000","437,865,000","436,754,000","439,826,000","438,139,000","444,362,000","431,078,000","427,492,000","423,787,000","356,128,000","353,938,000","355,890,000","356,632,000","355,614,000","357,869,000","357,507,000","362,331,000","359,819,000","359,376,000","357,122,000","353,796,000","352,080,000","356,446,000","352,987,000","356,880,000","356,864,000","352,151,000","353,340,000","350,021,000","354,838,000","358,464,000","354,079,000","353,469,000","350,350,000","340,393,000","315,215,000","315,145,000","316,834,000","316,269,000","306,770,000","309,088,000","297,071,000","298,297,000","294,020,000","293,517,000","291,657,000",,"289,929,000","291,734,000","293,077,000","292,960,000","292,312,000","289,669,000","268,364,000","272,077,000","273,814,000","274,309,000","272,626,000","272,126,000","265,648,000","264,760,000","265,207,000","218,277,000","215,931,000","214,632,000",,,,,,,,,,,,,,,"168,692,000","166,582,000","163,479,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"236,408,000","242,401,000","246,080,000","246,836,000","240,853,000","258,645,000","255,168,000","248,993,000","243,389,000","240,203,000","237,610,000","244,094,000","243,415,000","246,902,000","252,834,000","218,175,000","231,733,000","228,395,000","224,056,000","219,092,000","211,049,000","207,055,000","221,619,000","217,393,000","223,364,000","218,022,000","222,806,000","223,160,000","213,108,000","232,371,000","241,654,000","237,064,000","238,258,000","239,112,000","230,774,000","219,453,000","214,993,000","220,145,000","212,870,000","199,013,000","205,355,000","191,992,000","196,305,000","195,074,000","191,432,000","181,316,000",,"172,203,000","179,557,000","182,165,000","181,926,000","177,407,000","171,707,000","149,652,000","148,716,000","153,891,000","144,040,000","141,759,000","139,029,000","134,780,000","133,477,000","131,653,000","98,657,000","95,422,000","93,297,000","294,934,000","308,267,000","308,728,000","311,395,000","313,786,000","310,051,000","314,697,000","315,798,000","268,720,000","264,356,000","254,268,000","249,923,000","227,644,000","168,838,000",,,,"164,617,000","164,757,000","163,243,000","165,455,000","167,455,000","167,314,000","169,112,000","170,700,000","173,400,000","173,600,000","175,300,000","177,500,000","179,000,000","180,700,000","178,900,000","180,200,000","207,900,000","109,500,000","109,300,000","110,600,000","114,200,000","113,400,000","72,100,000","72,500,000","73,200,000","68,000,000","67,700,000"
		OtherNonCurrentAssets,"149,737,000","153,077,000","160,099,000","162,429,000","162,646,000","148,625,000","144,889,000","154,598,000","141,482,000","137,533,000","159,203,000","142,599,000","121,245,000","118,664,000","123,114,000","122,353,000","107,496,000","116,728,000","158,196,000","134,436,000","133,052,000","130,361,000","134,626,000","141,522,000","140,734,000","146,903,000","126,886,000","120,491,000","116,810,000","115,406,000","129,224,000","127,183,000","120,419,000","111,980,000","111,403,000","110,842,000","106,782,000","100,166,000","69,388,000","61,124,000","62,539,000","54,972,000","60,595,000","64,117,000","61,890,000","52,996,000","552,546,000","51,760,000","51,777,000","49,387,000","79,656,000","71,348,000","66,349,000","76,992,000","82,378,000","80,423,000","70,429,000","68,752,000","83,689,000","79,939,000","71,379,000","71,511,000","91,567,000","89,324,000","82,461,000","79,975,000","36,280,000","34,560,000","36,167,000","36,848,000","36,899,000","36,925,000","40,448,000","38,580,000","36,205,000","30,729,000","26,681,000","27,834,000","93,873,000","94,298,000","106,436,000","86,481,000","81,283,000","80,323,000","78,116,000","80,486,000","90,762,000","75,154,000","75,310,000","74,600,000","58,700,000","60,100,000","59,600,000","59,600,000","62,800,000","68,000,000","68,400,000","70,100,000","38,600,000","36,800,000","35,400,000","36,100,000","34,900,000","36,900,000","32,400,000","29,700,000","35,000,000","36,400,000","36,900,000"
TotalLiabilitiesNetMinorityInterest,"2,666,332,000","2,727,378,000","2,820,693,000","2,835,374,000","2,980,601,000","2,607,776,000","2,720,867,000","2,840,044,000","3,004,517,000","2,773,336,000","2,445,765,000","2,266,677,000","2,281,986,000","2,160,168,000","2,166,626,000","2,182,650,000","2,374,563,000","3,090,566,000","2,533,890,000","2,478,106,000","2,415,889,000","2,360,110,000","2,317,642,000","2,298,729,000","2,266,709,000","2,209,826,000","2,152,688,000","2,096,246,000","2,010,486,000","1,983,268,000","1,909,856,000","1,884,045,000","1,830,363,000","1,819,456,000","1,806,685,000","1,765,417,000","1,730,817,000","1,700,793,000","1,667,261,000","1,620,873,000","1,551,885,000","1,496,656,000","1,480,532,000","1,346,322,000","1,296,368,000","1,258,873,000","1,282,384,000","1,223,449,000","1,168,200,000","1,058,982,000","1,104,903,000","1,071,868,000","1,008,822,000","961,893,000","1,458,699,000","1,413,741,000","1,357,383,000","1,294,979,000","1,326,585,000","1,288,062,000","1,253,496,000","1,254,930,000","1,240,486,000","1,218,982,000","1,180,469,000","1,145,299,000","1,000,130,000","973,193,000","903,772,000","781,740,000","699,701,000","718,948,000","671,563,000","540,384,000","467,222,000","404,402,000","439,950,000","345,637,000","322,440,000","318,823,000","315,091,000","305,166,000","249,779,000","248,348,000","225,909,000","240,564,000","222,142,000","212,962,000","261,322,000","292,200,000","305,100,000","331,300,000","369,200,000","418,500,000","437,600,000","457,000,000","477,600,000","481,700,000","503,000,000","275,000,000","289,300,000","300,500,000","316,200,000","321,700,000","223,700,000","235,500,000","343,700,000","348,700,000","340,000,000"
	CurrentLiabilities,"687,829,000","680,508,000","671,889,000","681,018,000","785,049,000","804,983,000","722,188,000","697,320,000","551,051,000","591,334,000","597,153,000","611,696,000","603,279,000","448,931,000","448,125,000","474,917,000","534,348,000","606,157,000","662,149,000","653,289,000","632,211,000","520,321,000","519,501,000","522,604,000","524,030,000","564,076,000","535,954,000","546,694,000","538,471,000","581,595,000","574,479,000","594,590,000","584,448,000","487,532,000","492,904,000","474,953,000","476,866,000","504,242,000","767,562,000","721,657,000","648,283,000","601,863,000","605,579,000","467,297,000","716,229,000","385,850,000","417,410,000","362,571,000","305,204,000","394,568,000","432,214,000","400,096,000","343,535,000","289,506,000","666,198,000","620,869,000","563,680,000","658,434,000","688,322,000","643,851,000","613,771,000","685,834,000","694,509,000","673,650,000","636,849,000","603,891,000","709,730,000","682,581,000","613,859,000","492,990,000","548,888,000","563,376,000","511,924,000","378,521,000","437,888,000","376,015,000","413,394,000","320,215,000","296,949,000","292,073,000","290,311,000","281,006,000","230,599,000","228,443,000","206,894,000","220,533,000","202,861,000","199,446,000","207,984,000","197,800,000","178,500,000","180,500,000","179,500,000","185,600,000","177,900,000","172,000,000","179,000,000","170,700,000","159,200,000","88,600,000","91,000,000","82,800,000","81,400,000","76,700,000","71,900,000","70,900,000","81,300,000","77,500,000","66,700,000"
		PayablesAndAccruedExpenses,"175,869,000","158,077,000","150,308,000","135,832,000","164,153,000","148,770,000","120,801,000","138,166,000","107,934,000","94,968,000","132,397,000","115,788,000","117,429,000","91,111,000","125,114,000","135,615,000","170,904,000","137,545,000","91,109,000","72,460,000","69,821,000","82,984,000","81,375,000","73,411,000","84,063,000","85,467,000","67,098,000","87,417,000","83,359,000","80,847,000","74,957,000","69,045,000","76,733,000","84,731,000","102,470,000","77,571,000","87,609,000","115,612,000","93,854,000","88,703,000","94,332,000","78,024,000","102,848,000","88,706,000","102,470,000","140,418,000","325,167,000","127,043,000","119,198,000","109,999,000","124,033,000","102,162,000","93,414,000","101,051,000","126,887,000","116,665,000","117,897,000","120,335,000","125,498,000","97,141,000","92,641,000","165,540,000","190,771,000","188,632,000","175,597,000","172,011,000","186,996,000","151,366,000","153,400,000","167,428,000","158,704,000","152,505,000","158,106,000","160,402,000","157,926,000","150,055,000","207,978,000","218,980,000","193,511,000","141,139,000","187,747,000","187,383,000","126,277,000","122,921,000","99,600,000","43,310,000","42,080,000","38,485,000","41,364,000","34,800,000","37,800,000","37,700,000","36,300,000","36,500,000","34,900,000","33,400,000","40,800,000","33,100,000","34,100,000","20,200,000","21,500,000","17,500,000","21,500,000","18,500,000","18,100,000","16,800,000","17,300,000","43,200,000","38,200,000"
			Payables,"175,869,000","158,077,000","150,308,000","135,832,000","164,153,000","148,770,000","120,801,000","138,166,000","107,934,000","94,968,000","114,381,000","105,914,000","92,221,000","91,111,000","125,114,000","135,615,000","170,904,000","137,545,000","91,109,000","72,460,000","69,821,000","82,984,000","81,375,000","73,411,000","84,063,000","85,467,000","67,098,000","87,417,000","83,359,000","80,847,000","74,957,000","69,045,000","76,733,000","84,731,000","102,470,000","77,571,000","87,609,000","115,612,000","80,969,000","76,450,000","81,518,000","64,766,000","90,352,000","76,407,000","90,536,000","76,315,000",,"85,407,000","76,373,000","62,840,000","78,892,000","62,493,000","53,121,000","47,240,000","55,011,000","58,330,000","57,959,000","47,451,000","52,685,000","53,520,000","52,311,000","47,073,000","51,054,000","61,398,000","52,242,000","44,243,000","42,045,000","39,264,000","40,634,000","46,180,000","50,067,000","40,940,000","41,658,000","43,884,000","43,321,000","43,702,000","46,031,000","45,199,000","40,878,000","42,863,000","44,624,000","35,979,000","44,410,000","47,415,000","37,079,000","43,310,000","42,080,000","38,485,000","41,364,000","34,800,000","37,800,000","37,700,000","36,300,000","36,500,000","34,900,000","33,400,000","40,800,000","33,100,000","34,100,000","20,200,000","21,500,000","17,500,000","21,500,000","18,500,000","18,100,000","16,800,000","17,300,000","43,200,000","38,200,000"
				AccountsPayable,"93,235,000","96,799,000","88,904,000","83,249,000","81,511,000","72,212,000","60,357,000","50,325,000","61,059,000","49,001,000","64,805,000","67,397,000","72,367,000","68,168,000","65,810,000","71,190,000","70,645,000","64,537,000","66,754,000","71,055,000","66,929,000","67,740,000","67,765,000","66,115,000","73,290,000","70,573,000","61,710,000","65,007,000","63,954,000","65,704,000","60,269,000","65,086,000","73,180,000","64,961,000","62,754,000","56,368,000","59,789,000","54,724,000","60,258,000","62,792,000","61,468,000","55,317,000","64,393,000","67,967,000","67,404,000","64,406,000",,"59,320,000","57,823,000","49,573,000","50,355,000","51,297,000","47,592,000","47,240,000","55,011,000","58,330,000","57,959,000","47,451,000","52,685,000","53,520,000","52,311,000","47,073,000","51,054,000","61,398,000","52,242,000","44,243,000","42,045,000","39,264,000","40,634,000","46,180,000","50,067,000","40,940,000","41,658,000","43,884,000","43,321,000","43,702,000","46,031,000","45,199,000","40,878,000","42,863,000","44,624,000","35,979,000","44,410,000","47,415,000","37,079,000","43,310,000","42,080,000","38,485,000","41,364,000","34,800,000","37,800,000","37,700,000","36,300,000","36,500,000","34,900,000","33,400,000","40,800,000","33,100,000","34,100,000","20,200,000","21,500,000","17,500,000","21,500,000","18,500,000","18,100,000","16,800,000","17,300,000","43,200,000","38,200,000"
				TotalTaxPayable,"82,634,000","61,278,000","61,404,000","52,583,000","82,642,000","76,558,000","60,444,000","87,841,000","46,875,000","45,967,000","49,576,000","38,517,000","19,854,000","22,943,000","59,304,000","64,425,000","100,259,000","73,008,000","24,355,000","1,405,000","2,892,000","15,244,000","13,610,000","7,296,000","10,773,000","14,894,000","5,388,000","22,410,000","19,405,000","15,143,000","14,688,000","3,959,000","3,553,000","19,770,000","39,716,000","21,203,000","27,820,000","60,888,000","20,711,000","13,658,000","20,050,000","9,449,000","25,959,000","8,440,000","23,132,000","11,909,000",,"26,087,000","18,550,000","13,267,000","28,537,000","11,196,000","5,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"82,634,000","61,278,000","61,404,000","52,583,000","82,642,000","76,558,000","60,444,000","87,841,000","46,875,000","45,967,000","49,576,000","38,517,000","19,854,000","22,943,000","59,304,000","64,425,000","100,259,000","73,008,000","24,355,000","1,405,000","2,892,000","15,244,000","13,610,000","7,296,000","10,773,000","14,894,000","5,388,000","22,410,000","19,405,000","15,143,000","14,688,000","3,959,000","3,553,000","19,770,000","39,716,000","21,203,000","27,820,000","60,888,000","20,711,000","13,658,000","20,050,000","9,449,000","25,959,000","8,440,000","23,132,000","11,909,000",,"26,087,000","18,550,000","13,267,000","28,537,000","11,196,000","5,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,"10,496,000","10,810,000","10,705,000","10,950,000","10,261,000","10,113,000","11,016,000","11,964,000","18,016,000","9,874,000","25,208,000","12,300,000","12,193,000","12,499,000","12,626,000","13,026,000","12,855,000","12,864,000","12,998,000","13,391,000","13,535,000","12,927,000","12,832,000","13,349,000","13,107,000","13,039,000","12,871,000","13,266,000","12,481,000","12,475,000","12,795,000","12,962,000","11,964,000","12,108,000","12,656,000","12,353,000","12,885,000","12,253,000","12,814,000","13,258,000","12,496,000","12,299,000","11,934,000","64,103,000",,"41,636,000","42,825,000","47,159,000","45,141,000","39,669,000","40,293,000","53,811,000","71,876,000","58,335,000","59,938,000","72,884,000","72,813,000","43,621,000","40,330,000","118,467,000","139,717,000","127,234,000","123,355,000","127,768,000","144,951,000","112,102,000","112,766,000","121,248,000","108,637,000","111,565,000","116,448,000","116,518,000","114,605,000","106,353,000","161,947,000","173,781,000","152,633,000","98,276,000","143,123,000","151,404,000","81,867,000","75,506,000","62,521,000",,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"10,212,000","10,718,000","10,496,000","10,810,000","10,705,000","10,950,000","10,261,000","10,113,000","11,016,000","11,964,000","11,477,000","11,583,000","11,462,000","12,300,000","12,193,000","12,499,000","12,626,000","13,026,000","12,855,000","12,864,000","12,998,000","13,391,000","13,535,000","12,927,000","12,832,000","13,349,000","13,107,000","13,039,000","12,871,000","13,266,000","12,481,000","12,475,000","12,795,000","12,962,000","11,964,000","12,108,000","12,656,000","12,353,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"33,770,000","101,192,000","76,182,000","48,282,000","35,104,000","72,166,000","46,015,000","33,329,000","22,648,000","43,467,000","33,040,000","36,464,000","31,563,000","64,545,000","39,860,000","36,729,000","31,791,000","69,024,000","42,021,000","34,140,000","29,872,000","57,465,000","41,456,000","35,585,000","30,952,000","54,653,000","39,809,000","24,425,000","28,950,000","47,198,000","34,475,000","30,613,000","26,703,000","43,305,000","30,225,000","26,534,000","24,375,000","31,910,000","26,964,000","26,462,000","27,205,000","49,949,000","39,209,000","32,332,000","28,669,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"26,089,000","27,906,000","26,839,000","27,583,000","126,908,000","177,764,000","176,745,000","176,862,000","77,999,000","127,491,000","123,994,000","125,401,000","127,189,000","178,000","284,000","499,000","354,000","100,273,000","225,423,000","225,233,000","225,285,000","125,297,000","125,176,000","125,260,000","125,499,000","175,309,000","175,176,000","175,297,000","175,316,000","225,243,000","225,006,000","233,403,000","232,104,000","133,346,000","133,761,000","132,909,000","133,232,000","132,781,000","447,703,000","401,354,000","323,616,000","290,832,000","271,578,000","136,176,000","390,346,000","66,055,000","92,243,000","56,858,000","12,382,000","131,772,000","144,650,000","130,757,000","88,059,000","36,120,000","377,488,000","334,020,000","279,301,000","384,176,000","410,515,000","389,418,000","371,504,000","403,461,000","385,893,000","362,345,000","338,176,000","326,286,000","403,791,000","407,439,000","335,935,000","206,663,000","282,697,000","294,496,000","235,429,000","121,309,000","181,110,000","115,838,000","96,057,000","2,665,000","1,141,000","910,000","1,614,000","1,140,000","1,124,000","2,179,000","2,277,000","4,879,000","3,910,000","10,527,000","14,954,000","14,200,000","3,800,000","5,600,000","6,000,000","4,300,000","7,100,000","7,300,000","8,900,000","7,400,000","5,500,000","2,500,000","2,000,000","1,700,000","1,300,000","1,300,000","1,300,000","1,900,000","9,000,000","8,600,000","6,300,000"
			CurrentDebt,,,,,"100,000,000","150,000,000","150,000,000","150,000,000","50,000,000","100,366,000","100,058,000","100,295,000","100,263,000","178,000","284,000","499,000","354,000","100,273,000","225,423,000","225,233,000","225,285,000","125,297,000","125,176,000","125,260,000","125,499,000","175,309,000","175,176,000","175,297,000","175,316,000","225,243,000","225,006,000","233,403,000","232,104,000","133,346,000","133,761,000","132,909,000","133,232,000","132,781,000","447,703,000","401,354,000","323,616,000","290,832,000","271,578,000","136,176,000","390,346,000","66,055,000","92,243,000","56,858,000","12,382,000","131,772,000","144,650,000","130,757,000","88,059,000","36,120,000","377,488,000","334,020,000","279,301,000","384,176,000","410,515,000","389,418,000","371,504,000","403,461,000","385,893,000","362,345,000","338,176,000","326,286,000","403,791,000","407,439,000","335,935,000","206,663,000","282,697,000","294,496,000","235,429,000","121,309,000","181,110,000","115,838,000","96,057,000","2,665,000","1,141,000","910,000","1,614,000","1,140,000","1,124,000","2,179,000","2,277,000","4,879,000","3,910,000","10,527,000","14,954,000","14,200,000","3,800,000","5,600,000","6,000,000","4,300,000","7,100,000","7,300,000","8,900,000","7,400,000","5,500,000","2,500,000","2,000,000","1,700,000","1,300,000","1,300,000","1,300,000","1,900,000","9,000,000","8,600,000","6,300,000"
				CurrentNotesPayable,,"0",,"0","100,000,000","150,000,000","150,000,000","150,000,000","50,000,000","100,000,000","100,000,000","100,000,000","100,000,000","1,148,350,000","0","0","0","100,000,000","225,423,000","225,233,000","225,285,000","1,827,263,000","125,176,000","125,260,000","125,499,000","175,309,000","175,176,000","175,297,000","175,316,000","100,000,000","225,006,000","233,403,000","232,104,000","133,346,000","133,761,000","132,909,000","133,232,000","132,781,000","447,703,000","401,354,000","323,616,000","290,832,000","271,578,000","136,176,000","390,346,000","66,055,000","92,243,000","56,858,000","12,382,000","131,772,000","144,650,000","130,757,000","88,059,000","36,120,000","377,488,000","334,020,000","279,301,000","384,176,000","410,515,000","389,418,000","371,504,000","403,461,000","385,893,000","362,345,000","338,176,000","326,286,000","403,791,000","407,439,000","335,935,000","206,663,000","267,697,000","284,496,000","230,429,000","121,309,000","181,110,000","115,838,000","96,057,000","2,665,000","1,141,000","910,000","1,614,000","1,140,000","1,124,000","2,179,000","2,277,000",,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,,,,,,,,,"366,000","58,000","295,000","263,000","178,000","284,000","499,000","354,000","273,000",,,,"125,297,000",,,,,,,,"125,243,000",,,,"133,346,000",,,,"132,781,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000","10,000,000","5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"26,089,000","27,906,000","26,839,000","27,583,000","26,908,000","27,764,000","26,745,000","26,862,000","27,999,000","27,125,000","23,936,000","25,106,000","26,926,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"315,086,000","227,561,000","262,758,000","284,765,000","280,848,000","198,240,000","211,348,000","213,402,000","218,210,000","176,360,000","197,401,000","220,711,000","222,263,000","164,965,000","186,485,000","203,715,000","214,979,000","166,840,000","185,524,000","208,606,000","201,979,000","148,837,000","174,716,000","190,904,000","190,601,000","141,505,000","157,992,000","170,664,000","167,343,000","129,706,000","147,331,000","164,179,000","161,882,000","128,056,000","134,537,000","142,715,000","145,338,000","121,470,000","128,072,000","133,388,000","136,080,000","109,922,000","129,653,000","142,958,000","133,781,000","106,445,000",,"118,792,000","117,850,000","94,680,000","107,494,000","112,936,000","113,575,000","87,492,000","101,203,000","109,865,000","107,678,000","87,348,000","90,568,000","98,470,000","96,367,000","76,131,000","84,568,000","91,459,000","91,667,000","71,733,000","75,514,000","82,227,000","82,876,000","66,783,000","66,514,000","70,775,000","70,799,000","55,923,000","57,662,000","59,965,000","58,814,000","48,508,000","55,097,000","100,423,000","53,875,000","46,014,000","45,026,000","44,881,000","45,913,000",,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,798,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"315,086,000","227,561,000","262,758,000","284,765,000","280,848,000","198,240,000","211,348,000","213,402,000","218,210,000","176,360,000","197,401,000","220,711,000","222,263,000","164,965,000","186,485,000","203,715,000","214,979,000","166,840,000","185,524,000","208,606,000","201,979,000","148,837,000","174,716,000","190,904,000","190,601,000","141,505,000","157,992,000","170,664,000","167,343,000","129,706,000","147,331,000","164,179,000","161,882,000","128,056,000","134,537,000","142,715,000","145,338,000","121,470,000","128,072,000","133,388,000","136,080,000","109,922,000","129,653,000","142,958,000","133,781,000","106,445,000",,"118,792,000","117,850,000","94,680,000","107,494,000","112,936,000","113,575,000","87,492,000","101,203,000","109,865,000","107,678,000","87,348,000","90,568,000","98,470,000","96,367,000","76,131,000","84,568,000","91,459,000","91,667,000","71,733,000","75,514,000","82,227,000","82,876,000","66,783,000","66,514,000","70,775,000","70,799,000","55,923,000","57,662,000","59,965,000","58,814,000","48,508,000","55,097,000","51,625,000","53,875,000","46,014,000","45,026,000","44,881,000","45,913,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"126,803,000","155,054,000","145,306,000","173,746,000","167,331,000","197,093,000","157,018,000","125,448,000","113,244,000","137,084,000","98,844,000","101,749,000","93,373,000","115,832,000","84,189,000","85,860,000","103,694,000","119,449,000","105,217,000","99,986,000","92,256,000","92,347,000","83,243,000","84,517,000","80,083,000","93,793,000","82,772,000","75,852,000","70,632,000","85,335,000","80,229,000","84,875,000","74,231,000","85,132,000","79,947,000","83,116,000","73,656,000","90,116,000","70,969,000","71,750,000","67,050,000","73,136,000","62,291,000","67,125,000","60,963,000","72,932,000",,"59,878,000","55,774,000","58,117,000","56,037,000","54,241,000","48,487,000","64,843,000","60,620,000","60,319,000","58,804,000","66,575,000","61,741,000","58,822,000","53,259,000","40,702,000","33,277,000","31,214,000","31,409,000","33,861,000","43,429,000","41,549,000","41,648,000","52,116,000","40,973,000","45,600,000","47,590,000","40,887,000","41,190,000","50,157,000","50,545,000","50,062,000","47,200,000","49,601,000","47,075,000","46,469,000","58,172,000","58,462,000","59,104,000","172,344,000","156,871,000","150,434,000","151,666,000","148,800,000","136,900,000","137,200,000","137,200,000","144,800,000","135,900,000","131,300,000","129,300,000","130,200,000","119,600,000","65,900,000","67,500,000","63,600,000","58,600,000","56,900,000","52,500,000","52,200,000","55,000,000","25,700,000","22,200,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,978,503,000","2,046,870,000","2,148,804,000","2,154,356,000","2,195,552,000","1,802,793,000","1,998,679,000","2,142,724,000","2,453,466,000","2,182,002,000","1,848,612,000","1,654,981,000","1,678,707,000","1,711,237,000","1,718,501,000","1,707,733,000","1,840,215,000","2,484,409,000","1,871,741,000","1,824,817,000","1,783,678,000","1,839,789,000","1,798,141,000","1,776,125,000","1,742,679,000","1,645,750,000","1,616,734,000","1,549,552,000","1,472,015,000","1,401,673,000","1,335,377,000","1,289,455,000","1,245,915,000","1,331,924,000","1,313,781,000","1,290,464,000","1,253,951,000","1,196,551,000","899,699,000","899,216,000","903,602,000","894,793,000","874,953,000","879,025,000","580,139,000","873,023,000","864,974,000","860,878,000","862,996,000","664,414,000","672,689,000","671,772,000","665,287,000","672,387,000","792,501,000","792,872,000","793,703,000","636,545,000","638,263,000","644,211,000","639,725,000","569,096,000","545,977,000","545,332,000","543,620,000","541,408,000","290,400,000","290,612,000","289,913,000","288,750,000","150,813,000","155,572,000","159,639,000","161,863,000","29,334,000","28,387,000","26,556,000","25,422,000","25,491,000","26,750,000","24,780,000","24,160,000","19,180,000","19,905,000","19,015,000","20,031,000","19,281,000","13,516,000","53,338,000","94,400,000","126,600,000","150,800,000","189,700,000","232,900,000","259,700,000","285,000,000","298,600,000","311,000,000","343,800,000","186,400,000","198,300,000","217,700,000","234,800,000","245,000,000","151,800,000","164,600,000","262,400,000","271,200,000","273,300,000"
