name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
		PrepaidAssets,"13,610,000","14,427,000","14,708,000","14,072,000","11,336,000","12,686,000","11,944,000","11,029,000","11,917,000","4,635,000","5,690,000","1,409,000","1,649,000","34,276,000","31,323,000","31,626,000","31,257,000","32,505,000","30,932,000","53,807,000","51,049,000","51,982,000","53,632,000","53,843,000","53,177,000","49,602,000","114,930,000","109,231,000","95,711,000","95,031,000","65,777,000","65,633,000","62,724,000","69,586,000","47,893,000","37,439,000","40,327,000","39,542,000","26,963,000","25,150,000","14,932,000","14,246,000","16,608,000","14,639,000","10,603,000","12,442,000","13,023,000","11,987,000","9,778,000","9,848,000","10,226,000","8,808,000","8,939,000","9,689,000","10,899,000","9,828,000","8,074,000","8,561,000","9,397,000","9,251,000","6,376,000","6,872,000","7,371,000","17,630,000","6,159,000","4,248,000","12,693,000","4,911,000","4,475,000","4,327,000","5,386,000","6,314,000","4,232,000","5,009,000","5,074,000","5,111,000","5,012,000","5,741,000","7,367,000","11,191,000","6,665,000","10,254,000","11,323,000","8,090,000","5,601,000",,,,,,,,
		RestrictedCash,"69,781,000","65,561,000","63,736,000","62,370,000","62,926,000","31,671,000","61,572,000","41,684,000","43,012,000","30,243,000","27,502,000","22,590,000","23,883,000","32,464,000","24,700,000","24,842,000","28,372,000","32,924,000","30,168,000","30,093,000","30,674,000","36,786,000","552,473,000","25,449,000","25,138,000","25,353,000","46,785,000","47,061,000","41,438,000","52,519,000","46,271,000","36,419,000","35,220,000","47,305,000","49,054,000","36,378,000","26,880,000","27,708,000","22,696,000","16,910,000","17,476,000","22,266,000","24,727,000","23,956,000","30,109,000","29,456,000","30,118,000","28,084,000","27,100,000","30,285,000","26,534,000","36,762,000","36,568,000","38,599,000","37,270,000","35,253,000","35,739,000","37,601,000","32,665,000","29,761,000","33,120,000","34,403,000","11,507,000","13,496,000","11,290,000","19,512,000","1,554,000","2,038,000","2,024,000","2,017,000","6,354,000","6,333,000","10,350,000","10,344,000","23,017,000","23,010,000",,,,"500,000","7,500,000",,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,700,000","125,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"22,852,000","16,386,000","20,602,000","12,768,000","14,304,000","11,189,000","18,050,000","27,861,000","29,969,000","32,646,000","15,600,000","21,306,000","20,925,000","17,672,000","17,441,000","34,601,000","19,659,000","17,211,000","23,330,000",,,,,,,,,,,,,,,,,,"67,205,000","63,186,000","19,896,000","18,100,000","16,993,000","17,655,000","16,785,000","15,362,000","15,892,000","17,775,000","15,231,000","13,802,000","10,977,000","10,392,000","10,181,000","9,712,000","11,200,000","10,658,000",,"15,013,000",,,,,,,,,,,,,"10,000","10,000","203,000","731,000","901,000","395,000","8,479,000","42,708,000",,"10,425,000","16,334,000","10,927,000","11,167,000","11,333,000",,,,"5,968,475","18,750,357","7,917,515","11,490,143","7,900,000","6,500,000","7,700,000","7,900,000"
	TotalNonCurrentAssets,"9,602,677,000","9,187,253,000","9,264,294,000","9,478,087,000","9,373,533,000","8,685,028,000","8,576,091,000","8,766,453,000","8,964,444,000","9,425,670,000","8,871,884,000","8,953,686,000","9,012,190,000","6,839,853,000","6,886,160,000","6,962,502,000","7,102,302,000","7,060,672,000","6,976,404,000","6,972,389,000","6,996,183,000","7,036,374,000","7,057,523,000","7,145,065,000","7,089,092,000","7,109,255,000","7,061,886,000","7,407,381,000","7,202,286,000","7,514,237,000","7,134,606,000","7,250,565,000","7,275,214,000","6,439,536,000","6,193,994,000","6,132,422,000","6,179,941,000","6,227,054,000","4,526,411,000","4,490,496,000","3,482,009,000","3,477,043,000","3,348,585,000","3,340,202,000","3,292,871,000","3,253,448,000","3,145,761,000","3,130,590,000","3,086,127,000","3,076,808,000","2,996,857,000","3,008,588,000","3,011,285,000","3,057,193,000","2,873,402,000","2,440,784,000","2,187,367,000","2,171,111,000","2,051,945,000","1,976,519,000","1,951,456,000","1,918,685,000","1,898,730,000","1,871,762,000","831,457,000","820,348,000","806,960,000","791,098,000","797,425,000","801,072,000","850,612,000","869,469,000","891,533,000","914,055,000","935,722,000","958,156,000","1,172,221,000","1,191,316,000","1,212,244,000","1,221,128,000","1,315,847,000","1,336,724,000","1,230,290,000","1,183,636,000","1,026,395,000","866,581,810","691,677,214","564,633,046","453,476,951","396,200,000","314,900,000","261,400,000","207,400,000"
		NetPPE,"6,054,474,000","5,808,362,000","5,843,414,000","5,934,473,000","5,868,541,000","5,050,886,000","5,008,039,000","5,034,136,000","5,118,141,000","5,366,819,000","5,212,988,000","5,264,181,000","5,313,629,000","2,786,355,000","2,787,714,000","2,778,372,000","2,803,478,000","2,812,346,000","2,777,339,000","2,774,398,000","2,785,944,000","2,792,076,000","2,780,112,000","2,805,360,000","2,802,662,000","2,782,353,000","2,720,874,000","2,787,464,000","2,702,188,000","2,762,417,000","2,687,827,000","2,691,302,000","2,693,015,000","2,578,444,000","2,578,639,000","2,570,407,000","2,655,409,000","2,671,317,000","2,052,069,000","2,066,765,000","1,575,262,000","1,583,393,000","1,560,829,000","1,553,942,000","1,538,293,000","1,534,318,000","1,498,165,000","1,490,542,000","1,472,668,000","1,496,938,000","1,469,067,000","1,478,308,000","1,482,953,000","1,502,672,000","1,435,987,000","1,316,767,000","1,197,094,000","1,191,969,000","1,159,703,000","1,119,582,000","1,114,510,000","1,105,942,000","1,106,702,000","1,089,634,000","732,459,000","728,333,000","724,831,000","735,642,000","742,827,000","745,831,000","798,202,000","816,545,000","837,005,000","856,213,000","878,985,000","898,024,000","1,121,934,000","1,140,625,000","1,154,392,000","1,168,891,000","1,179,356,000","1,198,559,000","1,104,060,000","1,056,166,000","910,471,000","765,814,824","617,323,296","507,035,210","397,249,448","338,900,000","284,500,000","232,500,000","184,800,000"
			GrossPPE,"9,845,179,000","9,512,233,000","9,486,686,000","9,524,752,000","9,374,957,000","8,497,526,000","8,374,625,000","8,332,418,000","8,350,245,000","8,557,997,000","8,330,258,000","8,318,612,000","8,298,566,000","5,710,350,000","5,644,307,000","5,574,622,000","5,544,464,000","5,491,126,000","5,397,109,000","5,331,458,000","5,285,787,000","5,232,033,000","5,158,563,000","5,125,484,000","5,061,922,000","4,976,259,000","4,856,908,000","4,867,111,000","4,717,098,000","4,709,036,000","4,564,289,000","4,500,219,000","4,431,284,000","4,250,861,000","4,197,438,000","4,129,872,000","4,153,966,000","4,109,522,000","3,425,355,000","3,386,751,000","2,845,040,000","2,809,672,000","2,744,549,000","2,697,309,000","2,642,089,000","2,599,796,000","2,526,946,000","2,480,207,000","2,424,052,000","2,411,612,000","2,355,014,000","2,327,383,000","2,295,609,000","2,278,935,000","2,177,718,000","2,026,036,000","1,875,408,000","1,840,729,000","1,779,426,000","1,711,617,000","1,679,571,000","1,644,233,000","1,618,089,000","1,574,947,000","1,194,042,000","1,170,390,000","1,146,473,000","1,137,571,000","1,124,256,000","1,115,021,000","1,109,817,000","1,108,744,000","1,110,714,000","1,110,973,000","1,113,965,000","1,113,511,000","1,365,639,000","1,362,354,000","1,352,322,000","1,340,780,000","1,333,316,000","1,253,253,000","1,207,922,000","1,141,497,000","965,165,000","820,508,502","662,891,828","543,871,311","427,142,613","362,500,000","302,900,000","246,800,000","194,700,000"
				Properties,"856,639,000","848,051,000","839,107,000","831,958,000","821,752,000","818,272,000","803,963,000","751,680,000","740,579,000","736,378,000","724,361,000","692,125,000","679,823,000","668,459,000","656,818,000","649,893,000","638,609,000","630,370,000","617,032,000","603,353,000","590,869,000","578,680,000","564,017,000","553,078,000","542,223,000","524,847,000","507,131,000","494,971,000","443,118,000","426,974,000","405,212,000","390,254,000","377,093,000","364,830,000","327,864,000","315,644,000","304,058,000","290,931,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,,,,,,,,
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195,037,000","185,909,000","174,542,000","168,988,000","162,346,000","157,012,000","149,984,000","143,445,000","135,640,000","127,825,000","121,553,000","117,926,000","112,249,000","110,365,000","107,289,000","102,898,000","94,604,000","76,118,000","68,514,000","64,925,000","56,875,000","53,432,000","44,070,000","40,947,000","38,632,000","42,093,000","23,629,000","22,549,000","23,481,000","22,005,000","21,266,000","20,658,000","16,470,000","16,235,000","16,221,000","16,160,000","16,138,000","13,733,000","15,406,000",,"14,903,000","14,604,000","13,752,000",,"11,533,000","10,876,000",,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,167,235,000","3,136,857,000","2,606,894,000","2,587,897,000","2,526,683,000","2,485,890,000","2,433,911,000","2,407,322,000","2,344,947,000","2,310,810,000","2,266,870,000","2,259,405,000","2,202,304,000","2,177,049,000","2,149,277,000","2,136,179,000",,,,,,,,,"1,546,064,000",,,,,,,,,,,,,"2,658,000","2,660,000","18,095,000","2,687,000","2,690,000","2,486,000",,"1,286,000","704,000",,,,,,,,,
				MachineryFurnitureEquipment,"61,981,000","5,383,742,000","57,330,000","55,750,000","54,270,000","5,267,629,000","51,545,000","50,247,000","48,747,000","51,654,000","5,119,150,000","5,089,613,000","5,032,496,000","5,006,135,000","4,952,153,000","4,889,782,000","4,870,680,000","4,826,067,000","4,743,648,000","4,686,811,000","4,652,652,000","4,614,427,000","4,556,792,000","4,535,697,000","4,484,120,000","4,418,682,000","4,320,417,000","4,339,990,000","4,243,869,000","4,246,207,000","4,121,210,000","4,082,548,000","4,032,073,000","3,861,756,000","3,848,552,000","3,790,971,000","3,825,720,000","3,793,137,000","33,483,000","32,163,000","30,233,000","29,711,000","28,135,000","26,276,000","25,108,000","24,045,000","24,391,000","23,750,000","23,363,000","22,804,000","30,196,000","29,908,000","29,537,000","29,563,000","29,998,000","29,647,000","29,309,000","28,877,000","28,562,000","1,653,355,000","1,631,104,000","27,391,000","27,743,000","26,946,000","25,947,000","25,552,000","26,587,000","26,904,000","26,934,000","30,223,000","31,737,000","36,020,000","37,588,000","38,403,000","37,461,000","40,200,000","1,342,197,000","1,338,971,000","40,532,000","39,965,000","1,296,709,000",,"29,421,000","28,869,000",,,,,,,,,
				OtherProperties,"8,872,072,000","3,232,875,000","8,551,495,000","8,601,901,000","8,464,895,000","2,373,560,000","7,482,475,000","7,497,445,000","7,527,896,000","7,736,321,000","2,449,933,000","2,502,601,000","2,552,304,000","2,786,355,000","2,787,714,000","2,778,372,000","2,803,478,000","2,812,346,000","2,777,339,000","2,774,398,000","2,785,944,000","2,792,076,000","2,780,112,000","2,805,360,000","2,802,662,000","2,782,353,000","2,720,874,000","2,787,464,000","2,702,188,000","2,762,417,000","2,687,827,000","2,691,302,000","2,693,015,000","2,578,444,000","2,578,639,000","2,570,407,000","2,655,409,000","2,671,317,000",,,,,,,,,,,,,,,,,"2,044,529,000","1,913,663,000","1,771,201,000","1,741,662,000","1,688,677,000",,,"1,571,340,000",,"1,501,033,000","1,139,984,000","1,117,497,000","1,093,632,000","1,085,209,000","1,075,041,000","1,064,085,000","1,061,267,000","1,056,170,000","1,056,197,000","1,055,912,000","1,060,074,000","1,055,386,000",,,"1,287,960,000","1,273,594,000",,,"1,122,554,000","1,019,968,000",,,,,,,,,
				ConstructionInProgress,"54,487,000","47,565,000","38,754,000","35,143,000","34,040,000","38,065,000","36,642,000","33,046,000","33,023,000","33,644,000","36,814,000","34,273,000","33,943,000","35,756,000","35,336,000","34,947,000","35,175,000","34,689,000","36,429,000","41,294,000","42,266,000","38,926,000","37,754,000","36,709,000","35,579,000","32,730,000","29,360,000","32,150,000","30,111,000","35,855,000","37,867,000","27,417,000","22,118,000","24,275,000","21,022,000","23,257,000","24,188,000","25,454,000","29,600,000","31,822,000","33,371,000","23,076,000","27,385,000","28,131,000","33,086,000","24,984,000","21,968,000","17,822,000","12,266,000","11,477,000","10,265,000","10,061,000","9,506,000","10,295,000","8,587,000","6,608,000","6,384,000","5,265,000","5,312,000","4,830,000","4,397,000","4,555,000","5,650,000","4,875,000","4,482,000","4,792,000","2,773,000","3,453,000","1,015,000","55,000","343,000","319,000","708,000","498,000","292,000","1,534,000","5,376,000","5,288,000","6,240,000","9,927,000","20,369,000",,"43,128,000","81,080,000",,,,,,,,,
			AccumulatedDepreciation,"-3,790,705,000","-3,703,871,000","-3,643,272,000","-3,590,279,000","-3,506,416,000","-3,446,640,000","-3,366,586,000","-3,298,282,000","-3,232,104,000","-3,191,178,000","-3,117,270,000","-3,054,431,000","-2,984,937,000","-2,923,995,000","-2,856,593,000","-2,796,250,000","-2,740,986,000","-2,678,780,000","-2,619,770,000","-2,557,060,000","-2,499,843,000","-2,439,957,000","-2,378,451,000","-2,320,124,000","-2,259,260,000","-2,193,906,000","-2,136,034,000","-2,079,647,000","-2,014,910,000","-1,946,619,000","-1,876,462,000","-1,808,917,000","-1,738,269,000","-1,672,417,000","-1,618,799,000","-1,559,465,000","-1,498,557,000","-1,438,205,000","-1,373,286,000","-1,319,986,000","-1,269,778,000","-1,226,279,000","-1,183,720,000","-1,143,367,000","-1,103,796,000","-1,065,478,000","-1,028,781,000","-989,665,000","-951,384,000","-914,674,000","-885,947,000","-849,075,000","-812,656,000","-776,263,000","-741,731,000","-709,269,000","-678,314,000","-648,760,000","-619,723,000","-592,035,000","-565,061,000","-538,291,000","-511,387,000","-485,313,000","-461,583,000","-442,057,000","-421,642,000","-401,929,000","-381,429,000","-369,190,000","-311,615,000","-292,199,000","-273,709,000","-254,760,000","-234,980,000","-215,487,000","-243,705,000","-221,729,000","-197,930,000","-171,889,000","-153,960,000","-54,694,000","-103,862,000","-85,331,000","-54,694,000","-54,693,678","-45,568,532","-36,836,101","-29,893,165","-23,600,000","-18,400,000","-14,300,000","-9,900,000"
		GoodwillAndOtherIntangibleAssets,"2,909,789,000","2,803,247,000","2,906,855,000","3,051,616,000","2,984,098,000","3,156,150,000","3,063,498,000","3,174,567,000","3,294,369,000","3,626,773,000","3,261,885,000","3,238,031,000","3,258,952,000","3,331,465,000","3,387,955,000","3,459,866,000","3,600,640,000","3,598,131,000","3,550,710,000","3,569,045,000","3,605,548,000","3,656,924,000","3,710,817,000","3,788,754,000","3,764,036,000","3,735,413,000","3,737,105,000","4,031,524,000","3,925,992,000","4,189,540,000","3,910,755,000","4,041,190,000","4,081,286,000","3,387,198,000","3,122,339,000","3,088,296,000","3,085,459,000","3,134,133,000","2,100,614,000","2,121,389,000","1,644,434,000","1,639,784,000","1,550,003,000","1,551,428,000","1,530,599,000","1,500,012,000","1,437,615,000","1,433,110,000","1,420,547,000","1,435,591,000","1,385,200,000","1,399,967,000","1,405,389,000","1,425,132,000","1,298,343,000","996,591,000","876,096,000","868,999,000","788,767,000","754,412,000","738,566,000","724,872,000","724,016,000","713,435,000","37,585,000","31,491,000","25,982,000","865,000","1,108,000","1,365,000","1,626,000","1,888,000","2,155,000","2,408,000","2,709,000","3,019,000","3,874,000","4,321,000","4,660,000","4,925,000","92,374,000","117,087,000","115,987,000","116,870,000","102,309,000","83,386,959","51,586,510","34,657,298","33,956,359","34,400,000","16,200,000","16,400,000","6,800,000"
