name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991
					ChangeInAccountPayable,"81,040,000","92,061,000","-42,551,000","9,633,000","21,897,000","14,784,000","-2,797,000","-23,250,000","-2,383,000","58,061,000","-62,089,000","30,892,000","53,669,000","-32,805,000","-67,559,000","37,599,000","58,739,000","14,249,000","-84,671,000","4,719,000","67,916,000","4,699,000","-80,665,000","-15,698,000","97,691,000","23,199,000","-89,252,000","12,838,000","37,727,000","41,192,000","-66,222,000","7,539,000","59,884,000","26,445,000","-119,578,000","16,707,000","104,525,000","18,196,000","-85,273,000","2,934,000","55,981,000","8,405,000","-111,562,000","43,082,000","53,567,000","13,712,000","-80,851,000","21,811,000","53,361,000","19,320,000","-56,649,000","20,951,000","36,022,000","11,117,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-27,099,000","-44,194,000","-2,588,000","-3,494,000","23,177,000","33,832,000","-8,345,000","-3,903,000","20,465,000","-15,949,000","-3,562,000","2,436,000","2,627,000","-22,288,000","16,752,000","3,949,000","8,184,000","-8,172,000","-21,843,000","25,924,000","-8,707,000","-17,713,000","18,232,000","-10,817,000","-348,000","-23,369,000","8,432,000","10,175,000","-60,357,000","-29,140,000","11,312,000","22,215,000","25,733,000","-6,566,000","5,982,000","2,584,000","12,733,000","-30,251,000","-7,135,000","9,552,000","9,934,000","-19,961,000","13,281,000","20,911,000","-6,018,000","-19,728,000","24,301,000","16,424,000","-3,425,000","4,297,000","7,634,000","1,740,000","-3,121,000","-4,592,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"254,000","-343,000","-4,305,000","775,000","1,130,000","-1,274,000","-184,000","804,000","-622,000","888,000","-2,456,000","308,000","133,000","575,000","-1,888,000","-55,000","-543,000","-829,000","-822,000","-177,000","-97,000","-2,862,000","-200,000","-300,000","1,200,000","-600,000","-700,000","100,000","300,000","-1,300,000","-800,000","500,000","200,000","-400,000","-400,000","100,000","500,000","-100,000","-100,000","100,000","300,000","700,000","800,000","-500,000","-900,000","2,900,000","-1,800,000","-1,400,000","100,000","-800,000","0","-100,000","700,000","-400,000","-300,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,250,000","-44,089,000","51,042,000","8,499,000","4,817,000","4,150,000","-18,389,000","7,652,000","9,475,000","-3,231,000","-25,858,000","20,508,000","8,972,000","138,000","-12,261,000","583,000","17,812,000","2,019,000","927,000","4,896,000","-4,375,000",,,,"4,977,000",,,,,,,"-124,000","-1,782,000","732,000","-446,000",,"-1,900,000","0","200,000",,,,"-2,800,000",,,,,,,,,,,"400,000","-2,700,000",,,,,,,,"1,200,000","12,900,000","-2,700,000","-1,900,000","5,400,000",,
			ChangeInOtherWorkingCapital,"-18,307,000","-16,622,000","14,527,000","-12,602,000","-3,610,000","-6,120,000","-41,724,000","-4,585,000","35,194,000","32,110,000","-7,063,000","-1,158,000","-711,000","1,028,000","-6,105,000","-2,231,000","1,219,000","838,000","5,745,000","2,770,000","2,289,000","1,749,000","11,670,000","-2,951,000","-2,152,000","3,492,000","5,172,000","4,789,000","209,000","1,052,000","-6,100,000","-10,902,000","-46,068,000","3,374,000","9,951,000","8,069,000","-7,751,000","-4,506,000","50,419,000","689,000","587,000","1,856,000","35,500,000","-3,534,000","-9,791,000","1,095,000","-924,000","3,249,000","-2,381,000","-3,755,000","-4,227,000","-176,000","1,153,000","-3,054,000","2,563,000","3,826,000","7,216,000","-1,877,000","5,060,000","4,065,000","-823,000","-1,580,000","5,144,000","2,925,000","2,776,000","-928,000","2,301,000","3,831,000","2,069,000","-3,169,000",,,,"1,737,000","-3,061,000",,,"940,000","-2,282,000",,,"-22,000",,,"338,000","646,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"605,000",,,,"517,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-37,193,000","-15,397,000","523,000","-14,959,000","-7,360,000","-12,102,000","-5,888,000","-7,590,000","-3,900,000","-6,642,000","-24,034,000","-8,137,000","-13,658,000","99,137,000","-11,097,000","-15,187,000","-11,375,000","-18,844,000","-23,776,000","-36,727,000","-36,983,000","-30,115,000","-5,329,000","-24,340,000","-23,913,000","-17,357,000","1,941,000","-31,504,000","-21,856,000","-24,381,000","-17,694,000","-64,185,000","-36,153,000","-19,661,000","-24,326,000","-39,470,000","-30,371,000","-17,781,000","-28,985,000","-23,197,000","-29,191,000","-14,101,000","-13,171,000","-18,651,000","-100,995,000","-9,597,000","-14,005,000","-63,671,000","-17,129,000","-9,983,000","-14,718,000","-9,761,000","-10,041,000","-11,011,000","-13,508,000","-10,763,000","-12,654,000","-16,963,000","-11,816,000","-25,719,000","-22,379,000","-20,776,000","-32,296,000","-21,141,000","-17,343,000","-19,070,000","-15,760,000","-18,022,000","-10,838,000","-12,305,000","-11,678,000","-10,430,000","-10,611,000","-174,425,000","-3,504,000","-6,761,000","-4,079,000","-4,494,000","-5,126,000","-5,842,000","-7,852,000","-17,363,000","-14,070,000","-12,987,000","-9,878,000","-6,352,000","-5,032,000","-7,168,000","-9,986,000","-8,855,000","-7,043,000","-5,000,000","-5,400,000","5,200,000","-4,200,000","-5,100,000","7,400,000","-7,500,000","-7,100,000","-5,100,000","-6,700,000","-5,600,000","-4,700,000","-4,200,000","-3,500,000","-2,200,000","-2,300,000","14,500,000","-2,000,000","0","4,800,000","-1,100,000","0","-1,400,000","-2,000,000","-13,800,000","-1,700,000","-1,600,000","-2,700,000","-2,100,000","-28,500,000","-1,100,000","-1,600,000","-1,200,000"
	CashFlowFromContinuingInvestingActivities,"-37,193,000","-15,397,000","523,000","-14,959,000","-7,360,000","-12,102,000","-5,888,000","-7,590,000","-3,900,000","-6,642,000","-24,034,000","-8,137,000","-13,658,000","99,137,000","-11,097,000","-15,187,000","-11,375,000","-18,844,000","-23,776,000","-36,727,000","-36,983,000","-30,115,000","-5,329,000","-24,340,000","-23,913,000","-17,357,000","1,941,000","-31,504,000","-21,856,000","-24,381,000","-17,694,000","-64,185,000","-36,153,000","-19,661,000","-24,326,000","-39,470,000","-30,371,000","-17,781,000","-28,985,000","-23,197,000","-29,191,000","-14,101,000","-13,171,000","-18,651,000","-100,995,000","-9,597,000","-14,005,000","-63,671,000","-17,129,000","-9,983,000","-14,718,000","-9,761,000","-10,041,000","-11,011,000","-13,508,000","-10,763,000","-12,654,000","-16,963,000","-11,816,000","-25,719,000","-22,379,000","-20,776,000","-32,296,000","-21,141,000","-17,343,000","-19,070,000","-15,760,000","-18,022,000","-10,838,000","-12,305,000","-11,678,000","-10,430,000","-10,611,000","-174,425,000","-3,504,000","-6,761,000","-4,079,000","-4,494,000","-5,126,000","-5,842,000","-7,852,000","-17,363,000","-14,070,000","-12,987,000","-9,878,000","-6,352,000","-5,032,000","-7,168,000","-9,986,000","-8,855,000","-7,043,000","-5,000,000","-5,400,000","5,200,000","-4,200,000","-5,100,000","7,400,000","-7,500,000","-7,100,000","-5,100,000","-6,700,000","-5,600,000","-4,700,000","-4,200,000","-3,500,000","-2,200,000","-2,300,000","14,500,000","-2,000,000","0","4,800,000","-1,100,000","0","-1,400,000","-2,000,000","-13,800,000","-1,700,000","-1,600,000","-2,700,000","-2,100,000","-28,500,000","-1,100,000","-1,600,000","-1,200,000"
		CapitalExpenditureReported,"-57,200,000","-15,397,000","-19,398,000","-14,962,000","-7,443,000","-12,102,000","-5,973,000","-7,515,000","-3,900,000","-6,742,000","-8,379,000","-8,137,000","-6,510,000","-6,741,000","-10,022,000","-16,082,000","-11,593,000","-19,533,000","-23,790,000","-36,727,000","-37,010,000","-30,326,000","-28,450,000","-24,817,000","-23,346,000","-17,357,000","-22,856,000","-31,525,000","-21,871,000","-24,400,000","-17,794,000","-32,580,000","-32,927,000","-19,810,000","-22,780,000","-38,470,000","-19,425,000","-17,781,000","-18,872,000","-20,332,000","-18,415,000","-14,118,000","-11,831,000","-14,412,000","-13,616,000","-9,597,000","-10,483,000","-6,956,000","-5,320,000","-6,540,000","-5,872,000","-6,893,000","-10,052,000","-11,008,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,396,000","-10,763,000","-12,654,000","-16,963,000","-11,816,000","-25,719,000","-22,379,000","-20,742,000","-15,727,000","-21,141,000","-17,343,000","-19,070,000","-15,760,000","-18,022,000","-10,838,000","-12,305,000","-11,665,000","-11,550,000","-9,350,000","-6,903,000","-3,504,000","-6,761,000","-4,079,000","-4,494,000","-5,126,000","-5,842,000","-7,852,000","-17,363,000","-14,070,000","-12,987,000","-9,878,000","-6,352,000","-5,032,000","-7,168,000","-9,986,000","-8,855,000","-7,043,000","-5,100,000","4,600,000","-4,700,000","-4,100,000","-19,300,000","7,400,000","-7,500,000","-7,100,000","-5,100,000","-6,800,000","-5,700,000","-4,700,000","-4,200,000","-3,500,000","-2,200,000","-21,100,000","14,500,000","-2,000,000","0","-3,300,000","-1,100,000","0","-1,400,000","-2,100,000","-2,300,000","-1,700,000","-1,600,000","-2,600,000","23,200,000","-28,500,000","-1,100,000","-1,500,000","-1,300,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,772,000","-12,654,000","-16,967,000","-11,816,000","-25,719,000","-22,385,000","-20,742,000","-15,728,000","-21,146,000","-17,343,000","-19,070,000","-15,762,000","-18,040,000","-10,839,000","-12,305,000","-11,666,000","-11,559,000","-9,352,000","-6,903,000","-3,549,000","-6,773,000","-4,552,000","-4,647,000","-5,205,000","-5,855,000","-7,853,000","-17,363,000","-14,127,000","-13,163,000","-10,025,000","-6,408,000","-6,076,000","-9,430,000","-10,279,000","-8,950,000","-7,012,000","-5,100,000","-5,500,000","-4,700,000","-4,100,000","-5,400,000","-6,500,000","-7,500,000","-7,100,000","-5,100,000","-6,800,000","-5,700,000","-4,700,000","-4,200,000","-3,500,000","-2,200,000","-2,400,000","-2,700,000","-2,400,000","-1,100,000","-1,300,000","-1,300,000","-1,600,000","-1,600,000","-2,100,000","-2,400,000","-1,800,000","-1,600,000","-2,700,000","23,200,000","-28,600,000","-1,100,000","-1,600,000","-1,300,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000","9,000","0","4,000","0","0",,,"1,000",,,,"2,000","18,000",,,"1,000","9,000",,,"45,000","12,000","473,000","153,000","79,000","13,000",,,"57,000","176,000","147,000","56,000","1,044,000","2,262,000","293,000","95,000","-31,000","0",,,,,,,,,,,,,,,,"17,200,000","400,000","1,100,000",,"200,000","1,600,000","200,000","0","100,000",,,"100,000","0",,,"100,000","0"
		NetBusinessPurchaseAndSale,,,"-80,000",,,,"75,000","-75,000","0","0","-33,554,000",,"-7,171,000","105,878,000",,,,,,,"0",,"0","0","-22,000",,"-35,063,000","0","0",,"-1,000","-31,684,000","-3,233,000",,"-1,561,000","-1,000,000","-11,006,000","0","-10,128,000","-2,893,000","-10,797,000",,"-1,342,000","-4,241,000","-87,402,000","0","-3,527,000","-56,719,000","-11,809,000","-3,445,000","-8,846,000","-2,868,000","0","-5,000",,,,,"0","0","0","-34,000",,,,,,,,,"-13,000","1,120,000","-1,261,000","-167,522,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,"-80,000",,,,"75,000",,,,,,"-7,171,000",,,,,,,,"0",,"0","0","-22,000",,"-35,063,000","0","0",,"-1,000","-31,684,000","-3,233,000",,"-1,561,000","-1,000,000","-11,006,000","0","-10,128,000","-2,893,000","-10,797,000",,"-1,342,000","-4,241,000","-87,402,000","0","-3,527,000","-56,719,000","-11,809,000","-3,445,000","-8,846,000","-2,868,000","0","-5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,"0","0",,,"-30,000",,,"105,878,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,"20,001,000","3,000",,,"10,000","0","0","100,000","17,899,000",,"23,000",,"-1,075,000","895,000","218,000","689,000","14,000",,"27,000","211,000","23,121,000","477,000","-545,000",,"59,860,000","21,000","15,000","19,000","101,000","79,000","7,000","149,000","15,000",,"60,000",,"15,000","28,000","21,000","17,000",,"2,000",,,,"4,000","0","2,000",,"0","11,000","2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,000,000","9,900,000","-100,000",,,,"0","0","100,000","100,000",,,,,,,,,,,,,"100,000",,,,"-100,000",,,,,
FinancingCashFlow,"-122,941,000","-11,282,000","-50,469,000","-32,581,000","-28,609,000","10,490,000","-1,407,000","-181,009,000","-11,954,000","191,206,000","-65,193,000","-35,370,000","-80,677,000","-75,271,000","-54,148,000","3,581,000","-11,594,000","9,403,000","-165,428,000","31,368,000","43,495,000","43,155,000","-144,673,000","50,737,000","11,448,000","-91,979,000","-116,006,000","-8,582,000","73,693,000","3,340,000","-91,256,000","42,156,000","48,062,000","-411,000","-65,782,000","17,223,000","43,764,000","-25,131,000","-66,829,000","-12,943,000","51,531,000","6,425,000","-100,477,000","-11,923,000","109,995,000","-1,575,000","-33,017,000","24,555,000","-12,904,000","-2,668,000","-8,060,000","-15,325,000","4,381,000","-13,085,000","-21,639,000","37,369,000","26,625,000","-167,601,000","-43,350,000","31,246,000","54,375,000","15,440,000","-54,089,000","7,425,000","17,762,000","4,474,000","-47,950,000","1,666,000","-6,438,000","5,029,000","-25,530,000","-17,472,000","25,363,000","103,518,000","1,648,000","-919,000","-21,901,000","4,000","-4,517,000","2,410,000","-949,000","864,000","-777,000","-2,673,000","226,000","4,607,000","1,800,000","-2,468,000","-1,918,000","96,000","-7,266,000","-1,700,000","-15,000,000","-10,400,000","-2,700,000","-7,300,000","-78,500,000","99,800,000","-600,000","1,400,000","800,000","2,000,000","-100,000","200,000","100,000","-200,000","-700,000","-1,100,000","-6,700,000","1,000,000","-35,700,000","-7,700,000","8,400,000","16,900,000","-24,000,000","10,100,000","21,700,000","27,500,000","-19,400,000","1,700,000","42,900,000","11,800,000","-16,900,000","-8,700,000"
	CashFlowFromContinuingFinancingActivities,"-122,941,000","-11,282,000","-50,469,000","-32,581,000","-28,609,000","10,490,000","-1,407,000","-181,009,000","-11,954,000","191,206,000","-65,193,000","-35,370,000","-80,677,000","-75,271,000","-54,148,000","3,581,000","-11,594,000","9,403,000","-165,428,000","31,368,000","43,495,000","43,155,000","-144,673,000","50,737,000","11,448,000","-91,979,000","-116,006,000","-8,582,000","73,693,000","3,340,000","-91,256,000","42,156,000","48,062,000","-411,000","-65,782,000","17,223,000","43,764,000","-25,131,000","-66,829,000","-12,943,000","51,531,000","6,425,000","-100,477,000","-11,923,000","109,995,000","-1,575,000","-33,017,000","24,555,000","-12,904,000","-2,668,000","-8,060,000","-15,325,000","4,381,000","-13,085,000","-21,639,000","37,369,000","26,625,000","-167,601,000","-43,350,000","31,246,000","54,375,000","15,440,000","-54,089,000","7,425,000","17,762,000","4,474,000","-47,950,000","1,666,000","-6,438,000","5,029,000","-25,530,000","-17,472,000","25,363,000","103,518,000","1,648,000","-919,000","-21,901,000","4,000","-4,517,000","2,410,000","-949,000","864,000","-777,000","-2,673,000","226,000","4,607,000","1,800,000","-2,468,000","-1,918,000","96,000","-7,266,000","-1,700,000","-15,000,000","-10,400,000","-2,700,000","-7,300,000","-78,500,000","99,800,000","-600,000","1,400,000","800,000","2,000,000","-100,000","200,000","100,000","-200,000","-700,000","-1,100,000","-6,700,000","1,000,000","-35,700,000","-7,700,000","8,400,000","16,900,000","-24,000,000","10,100,000","21,700,000","27,500,000","-19,400,000","1,700,000","42,900,000","11,800,000","-16,900,000","-8,700,000"
		NetIssuancePaymentsOfDebt,"-27,758,000","0","423,000","-3,648,000","-25,066,000","11,058,000","-17,328,000","-177,844,000","3,328,000","191,254,000","-65,500,000","2,452,000","3,009,000","4,793,000","-437,000","-989,000","-20,283,000","12,898,000","-159,927,000","31,511,000","45,353,000","54,963,000","-144,275,000","92,755,000","28,242,000","-15,022,000","-94,147,000","90,024,000","85,315,000","-1,762,000","-83,030,000","40,376,000","38,778,000","-2,805,000","-65,651,000","23,788,000","19,783,000","-15,247,000","-43,694,000","-9,317,000","65,396,000","-6,193,000","-102,508,000","-15,853,000","101,862,000","-3,299,000","-31,861,000","38,355,000","-3,459,000","-897,000","-7,956,000","-15,559,000","4,314,000","-12,801,000","-16,362,000","29,656,000","19,959,000","-69,047,000","-54,509,000","21,400,000","63,804,000","15,095,000","-57,834,000","25,861,000","29,554,000","3,815,000","-50,625,000","89,000","-7,767,000","2,531,000","-30,868,000","-18,490,000","23,352,000","106,070,000","1,460,000","118,000",,,"-5,000,000",,,,"-1,001,000","1,356,000",,,"-1,000","-4,000","0","-1,000",,,,,"0","0","-77,300,000","103,400,000","-100,000","-200,000","-100,000","-800,000","-200,000","-300,000","-300,000","-400,000","-400,000","-1,100,000","-6,600,000","900,000","-35,900,000","-7,600,000","8,300,000","17,200,000","-23,800,000","10,000,000","25,600,000","24,200,000","-20,600,000","3,400,000","41,400,000","11,700,000","-17,800,000","-7,800,000"
			NetLongTermDebtIssuance,,,"423,000",,,"11,058,000","-16,738,000","-177,844,000","3,328,000","191,254,000","-65,500,000","2,452,000","3,009,000","8,831,000","-15,931,000","-989,000","-20,283,000","20,420,000","-139,360,000","34,069,000","47,724,000","54,963,000","-145,765,000","96,834,000","28,242,000","-2,667,000","-93,547,000","102,700,000","85,315,000","-1,762,000","-83,030,000","40,376,000","38,778,000","-1,456,000","-65,651,000","23,788,000","19,783,000","3,074,000","-40,769,000","-9,317,000","65,396,000","-6,193,000","-105,876,000","-15,853,000","101,407,000","-21,000","-30,414,000","29,470,000","-1,037,000","-41,000","-1,586,000","-25,422,000","1,049,000","-9,145,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"4,004,000",,,"15,736,000",,"3,486,000","250,000","214,571,000","19,205,000","24,291,000","21,475,000","28,357,000","44,531,000","33,946,000","86,779,000","119,217,000","75,877,000","114,696,000","133,593,000","191,394,000","79,878,000","191,048,000","69,994,000",,"113,099,000","206,037,000","109,557,000","0","68,000,000","132,183,000","79,020,000","28,000,000","92,924,000","123,700,000","91,100,000","109,600,000","135,200,000","113,700,000","156,400,000","34,300,000","80,900,000","67,900,000",,,"52,400,000","55,000,000","0","0","63,200,000","18,100,000","75,000,000","41,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,,,"-3,581,000",,,"-4,678,000","201,569,000","-181,330,000","3,078,000","-23,317,000","-84,705,000","-21,839,000","-18,466,000","-19,526,000","-60,462,000","-34,935,000","-107,062,000","-98,797,000","-215,237,000","-80,627,000","-85,869,000","-136,431,000","-225,643,000","-94,214,000","-41,752,000","-2,667,000","-206,646,000","-103,337,000","-24,242,000","-1,762,000","-151,030,000","-91,807,000","-40,242,000","-29,456,000","-158,575,000","-99,912,000","-71,317,000","-106,526,000","-175,969,000","-123,017,000","-91,004,000","-40,493,000","-186,776,000","-83,753,000","-49,593,000","-21,000","-82,814,000","-25,530,000","-1,037,000","-41,000","-64,786,000","-43,522,000","-73,951,000","-50,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,"0","-57,000","13,549,000","-13,475,000","-533,000","15,380,000","-2,951,000",,,"1,634,000","6,027,000","-16,180,000","-4,038,000","7,178,000","4,643,000","11,195,000","-7,522,000","-20,567,000","-2,558,000","-2,371,000","2,998,000","1,490,000","-4,079,000","6,595,000","-12,355,000","-3,103,000","-12,676,000","10,486,000","4,693,000","-4,480,000","2,383,000","6,935,000","-1,349,000","-1,167,000","2,705,000","22,808,000","-18,321,000",,,"4,058,000",,"3,368,000",,"455,000","-3,278,000","-1,447,000","8,885,000","-2,422,000","-856,000","-6,370,000","9,863,000","3,265,000","-3,656,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,"2,609,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,447,000",,,,"-6,370,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,"-2,609,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,422,000","-856,000",,,"3,265,000","-3,656,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-89,348,000","-11,280,000","-49,594,000",,,,"0","0","0","0","-1,174,000","-43,849,000","-65,297,000","-80,064,000","-44,935,000","0","-2,433,000",,"-1,000",,"-1,715,000","-16,163,000","0","-39,835,000","-23,768,000","-76,896,000","-16,833,000","-99,120,000","-21,695,000",,"-3,689,000","-946,000","0","1,507,000","-1,116,000","-9,262,000","-1,828,000","-8,470,000","-5,146,000","-7,312,000","-20,227,000",,,,,,"-1,134,000","-14,026,000","-9,616,000","-2,075,000",,,,,"-1,492,000","1,315,000","-2,366,000","-88,360,000","0","406,000","85,000","304,000","4,586,000","-18,732,000","-11,729,000","566,000","2,739,000","1,644,000","1,398,000","2,571,000","5,402,000","1,100,000","2,084,000","881,000","-15,000","-963,000","27,000","78,000","556,000","-2,516,000","-869,000","932,000","300,000","-3,572,000","655,000","4,681,000","1,874,000","-2,388,000","-1,844,000","172,000","-7,164,000","-1,600,000","-15,000,000","-10,300,000","-2,500,000","-7,200,000","4,200,000","-2,600,000","-500,000","700,000","1,000,000","2,700,000","100,000","500,000","400,000","200,000",,,,,,,,,"0",,,"5,900,000",,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,507,000",,"196,000","761,000","159,000",,,"0",,,,,,,,,,,,"0","0",,"1,315,000","151,000","26,000","0","406,000","85,000","304,000","4,832,000","1,381,000","0","566,000","2,739,000","1,644,000","1,398,000","2,571,000","5,402,000","1,100,000","2,084,000","881,000","488,000","404,000","27,000","109,000","556,000","615,000","44,000","932,000","786,000","768,000","655,000","4,681,000","1,985,000","920,000","-213,000","3,900,000","1,555,000","900,000","600,000","2,400,000","2,000,000","500,000","600,000","1,000,000","-500,000","700,000","1,000,000","2,700,000","100,000","500,000","400,000","200,000",,,,,,,,,"0",,,"5,900,000",,,,,,
			CommonStockPayments,"-89,348,000","-11,280,000","-49,594,000",,,,"0","0","0","0","-1,174,000","-43,849,000","-65,297,000","-80,064,000","-44,935,000","0","-2,433,000",,"-1,000",,"-1,715,000","-16,163,000","0","-39,835,000","-23,768,000","-76,896,000","-16,833,000","-99,120,000","-21,695,000",,"-3,689,000","-946,000","0","0","0","-9,458,000","-2,589,000","-8,629,000","-10,111,000","-7,312,000","-20,227,000",,"0","0","0","0","-1,134,000","-14,026,000","-9,616,000","-2,075,000","0",,,,"0","0","-2,517,000","-88,386,000",,,,,"-246,000","-20,113,000",,,,,,,,,,,"-503,000","-1,367,000","0","-31,000","0","-3,131,000",,,"-486,000",,,,"-111,000","-3,308,000","-1,631,000","-3,728,000","-8,719,000","-2,500,000","-15,600,000","-12,700,000","-4,500,000",,,"-3,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-1,462,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-1,462,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
