name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,273,000","1,146,000","1,185,000","2,119,000","2,254,000","1,120,000",,"1,003,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,455,000","19,933,000","19,907,000","18,003,000","17,073,000",,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,455,000","19,933,000","19,907,000","18,003,000","17,073,000",,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-21,455,000","-19,558,000","-19,587,000","-17,617,000","-17,073,000","3,060,000",,
	TotalNonCurrentAssets,"345,869,000","220,657,000","207,728,000","205,974,000","200,338,000","232,416,000","231,624,000","227,661,000","226,891,000","240,223,000","262,085,000","244,208,000","284,852,000","275,197,000","257,365,000","194,366,000","185,491,000","129,316,000","130,031,000","126,125,000","63,177,000","67,231,000","78,335,000","75,851,000","81,770,000","94,740,000","56,876,000","55,706,000","72,100,000","89,317,000","52,324,000","77,229,000","71,529,000","76,738,000","73,656,000","54,765,000","51,847,000","56,796,000","53,449,000","51,172,000","51,368,000","55,939,000","80,682,000","84,286,000","81,920,000","91,620,000","83,876,000","80,538,000","59,995,000","50,338,000","50,106,000","48,702,000","54,752,000","55,594,000","62,966,000",,"71,459,000",,,,"74,767,000",,,,"53,136,000","47,444,000","45,441,000","46,322,000","44,154,000","40,645,000","9,172,000",,"9,926,000"
		NetPPE,"28,091,000","30,947,000","33,348,000","35,122,000","38,250,000","41,544,000","44,569,000","44,979,000","48,052,000","50,926,000","53,826,000","56,919,000","59,988,000","14,106,000","14,196,000","14,571,000","14,939,000","15,040,000","15,317,000","15,471,000","15,557,000","15,964,000","14,055,000","12,989,000","10,070,000","9,783,000","9,894,000","9,996,000","10,136,000","11,189,000","11,319,000","9,674,000","9,274,000","9,824,000","9,387,000","9,264,000","9,171,000","9,103,000","11,231,000","9,970,000","10,893,000","11,200,000","11,769,000","12,063,000","12,832,000","13,242,000","13,347,000","14,092,000","14,866,000","15,613,000","16,293,000","16,333,000","16,420,000","16,103,000","15,569,000","13,639,000","12,226,000","11,417,000","11,917,000","11,974,000","10,539,000","10,229,000","10,436,000","10,017,000","8,936,000","4,621,000","3,085,000","2,841,000","2,638,000","2,830,000","2,941,000","3,082,000","3,361,000"
			GrossPPE,"28,091,000","72,040,000","33,348,000","35,122,000","38,250,000","79,487,000","44,569,000","44,979,000","48,052,000","84,078,000","53,826,000","56,919,000","59,988,000","42,853,000","14,196,000","14,571,000","14,939,000","48,291,000","15,317,000","15,471,000","15,557,000","44,972,000","14,055,000","12,989,000","10,070,000","35,775,000","9,894,000","9,996,000","10,136,000","33,397,000","11,319,000","9,674,000","9,274,000","36,872,000","9,387,000","9,264,000","9,171,000","30,716,000","12,211,000",,,"27,345,000",,,,"29,474,000",,,"27,476,000",,,,"24,891,000",,,"13,639,000","12,226,000","11,417,000","11,917,000","11,974,000","10,539,000","10,229,000","10,436,000","10,017,000","8,936,000","4,621,000","3,085,000","2,841,000","2,638,000","2,830,000","2,941,000","3,082,000","3,361,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"27,239,000",,,,"25,474,000",,,,"23,639,000",,,,"21,235,000",,,,"24,771,000",,,,"21,972,000",,,,"18,983,000",,,,"17,503,000",,,,"16,892,000",,,,"13,831,000",,,,"16,037,000",,,,"17,929,000",,,"15,898,000",,,,"13,989,000",,,,,,,,,,,,,,,,,,,,
				OtherProperties,"28,091,000","29,283,000","33,348,000","35,122,000","38,250,000","37,928,000","44,569,000","44,979,000","48,052,000","44,391,000","53,826,000","56,919,000","59,988,000","5,590,000","14,196,000","14,571,000","14,939,000","7,503,000","15,317,000","15,471,000","15,557,000","6,969,000","14,055,000","12,989,000","10,070,000","6,651,000","9,894,000","9,996,000","10,136,000","6,536,000","11,319,000","9,674,000","9,274,000","8,606,000","9,387,000","9,264,000","9,171,000","5,539,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"15,518,000",,,,"16,085,000",,,,"16,048,000",,,,"16,028,000",,,,"16,017,000",,,,"16,031,000",,,,"10,141,000",,,,"9,358,000",,,,"11,374,000",,,,"11,346,000",,,,"11,308,000",,,,"11,545,000",,,"11,578,000",,,,"10,902,000",,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-41,093,000",,,,"-37,943,000",,,,"-33,152,000",,,,"-28,747,000",,,,"-33,251,000",,,,"-29,008,000",,,,"-25,992,000",,,,"-22,208,000",,,,"-27,048,000",,,,"-21,613,000","-980,000",,,"-16,145,000",,,,"-16,232,000",,,"-12,610,000",,,,"-8,471,000",,,,,,,,,,,,,,,,,,,,
		GoodwillAndOtherIntangibleAssets,"19,469,000","19,696,000","19,897,000","20,146,000","20,048,000","20,495,000","20,023,000","19,567,000","19,326,000","19,560,000","19,261,000","19,711,000","19,564,000","19,751,000","19,949,000","20,028,000","20,625,000","20,379,000","20,230,000","19,866,000","19,233,000","19,118,000","19,779,000","19,683,000","19,968,000","19,498,000","19,798,000","19,801,000","19,452,000","20,732,000","21,246,000","22,248,000","22,354,000","22,373,000","22,172,000","21,696,000","21,550,000","21,912,000","19,824,000","21,501,000","22,102,000","21,813,000","22,239,000","23,261,000","22,999,000","22,302,000","21,268,000","22,476,000","23,253,000","23,525,000","23,001,000","22,330,000","22,929,000","26,651,000","28,310,000","28,472,000","27,790,000","28,652,000","29,317,000","30,314,000","31,206,000","5,921,000","7,031,000","8,142,000","9,252,000","10,362,000","11,472,000","12,583,000","13,693,000","14,815,000",,,
			Goodwill,,"18,446,000",,,,"19,245,000",,,,"18,310,000",,,,"18,501,000",,,,"19,034,000","18,862,000","18,476,000","17,821,000","17,684,000","18,322,000","18,204,000","18,467,000","17,975,000","18,252,000","18,233,000","17,862,000","19,120,000","19,611,000","20,591,000","20,675,000","20,672,000","20,448,000","19,950,000","19,782,000","20,122,000","19,824,000","19,666,000","20,245,000","19,934,000","20,337,000","21,337,000","21,053,000","20,334,000","19,255,000","20,441,000","21,196,000","21,445,000","20,899,000","20,206,000","20,783,000","20,918,000","22,498,000","22,581,000","21,450,000","21,123,000","20,598,000","20,405,000","20,609,000",,,,,,,,,,,,
			OtherIntangibleAssets,,"1,250,000",,,,"1,250,000",,,,"1,250,000",,,,"1,250,000",,,,"1,345,000","1,368,000","1,390,000","1,412,000","1,434,000","1,457,000","1,479,000","1,501,000","1,523,000","1,546,000","1,568,000","1,590,000","1,612,000","1,635,000","1,657,000","1,679,000","1,701,000","1,724,000","1,746,000","1,768,000","1,790,000",,"1,835,000","1,857,000","1,879,000","1,902,000","1,924,000","1,946,000","1,968,000","2,013,000","2,035,000","2,057,000","2,080,000","2,102,000","2,124,000","2,146,000","5,733,000","5,812,000","5,891,000","6,340,000","7,529,000","8,719,000","9,909,000","10,597,000","5,921,000","7,031,000","8,142,000","9,252,000","10,362,000","11,472,000","12,583,000","13,693,000","14,815,000",,,
		InvestmentsAndAdvances,"284,503,000","154,654,000","138,044,000","138,171,000","128,437,000","154,978,000","151,365,000","147,538,000","141,697,000","155,213,000","168,331,000","152,961,000","187,063,000","224,932,000","207,908,000","147,668,000","139,435,000","81,032,000","80,670,000","79,448,000","21,332,000","19,148,000","34,120,000","34,225,000","44,692,000","54,143,000","19,160,000","16,310,000","36,860,000","38,059,000","107,000","26,634,000","25,637,000","24,724,000","24,301,000","7,532,000","8,349,000","8,106,000","7,770,000","8,554,000","8,676,000","7,868,000","33,506,000","38,755,000","38,127,000","43,979,000","40,766,000","37,542,000","10,842,000",,,,,,,,,"82,292,000","73,438,000","65,573,000",,"37,642,000","33,852,000","88,196,000","4,427,000","4,276,000","4,321,000","5,671,000","74,039,000","63,890,000","7,910,000",,"6,539,000"
			LongTermEquityInvestment,,,,,,,,"451,000","407,000","554,000","11,134,000","24,000","23,000",,"28,000","37,000","35,000","6,176,000","5,986,000","5,892,000","6,170,000","6,459,000","21,378,000","21,402,000","31,914,000","16,974,000","6,309,000","7,447,000","27,465,000","28,550,000","107,000","26,634,000","25,637,000","24,724,000","24,301,000","7,532,000","8,349,000","8,106,000","7,770,000","8,554,000","8,676,000","7,868,000","33,506,000","38,755,000","38,127,000","43,979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,"147,087,000","141,290,000","154,659,000","157,197,000","152,937,000","187,040,000",,"207,880,000","147,631,000","139,400,000","74,856,000","74,684,000","73,556,000","15,162,000","12,689,000","12,742,000","12,823,000","12,778,000","37,169,000","12,851,000","8,863,000","9,395,000","9,509,000","59,376,000","49,822,000","17,855,000","15,668,000","11,507,000","99,638,000","113,630,000","97,155,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				TradingSecurities,,,,,,,,"17,278,000","14,053,000","14,980,000","17,730,000","26,179,000","29,158,000",,"98,654,000","86,235,000","95,785,000","74,856,000","74,684,000","73,556,000","15,162,000","12,689,000","12,742,000","12,823,000","12,778,000","37,169,000","12,851,000","8,863,000","9,395,000","9,509,000","59,376,000","49,822,000","17,855,000","15,668,000","11,507,000","99,638,000","113,630,000","97,155,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,"79,834,000","77,346,000","89,872,000","89,745,000","76,809,000","108,085,000",,"59,627,000","61,396,000","43,615,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				HeldToMaturitySecurities,,,,,,,,"49,975,000","49,891,000","49,807,000","49,722,000","49,949,000","49,797,000",,"49,599,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,"2,065,000","6,995,000","7,073,000","6,902,000","6,836,000","7,091,000","7,119,000","7,178,000","7,130,000","7,200,000","6,686,000","3,845,000","1,794,000","5,812,000","6,705,000","4,450,000","0","5,619,000","4,040,000","2,176,000","595,000","5,551,000","2,941,000","4,295,000","0","15,108,000","13,421,000","11,047,000","9,053,000","14,144,000","11,279,000","8,978,000","6,512,000","10,171,000","6,812,000","5,379,000","3,710,000","9,233,000","7,415,000","4,929,000","4,376,000","8,843,000","4,535,000","3,307,000","7,172,000","7,069,000","7,437,000","6,453,000","10,476,000","8,117,000","12,364,000","8,778,000","20,412,000","14,582,000","10,328,000","7,439,000","17,869,000","19,145,000","16,834,000","18,252,000","21,604,000",,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,"2,065,000","6,995,000","7,073,000","6,902,000","6,836,000","7,091,000","7,119,000","7,178,000","7,130,000","7,200,000","6,686,000","3,845,000","1,794,000","5,812,000","6,705,000","4,450,000","0","5,619,000","4,040,000","2,176,000","595,000","5,551,000","2,941,000","4,295,000","0","15,108,000","13,421,000","11,047,000","9,053,000","14,144,000","11,279,000","8,978,000","6,512,000","10,171,000","6,812,000","5,379,000","3,710,000","9,233,000","7,415,000","4,929,000","3,415,000","8,058,000","3,962,000","2,745,000","6,649,000","6,586,000","6,974,000","5,895,000","9,704,000","6,696,000","12,364,000","8,778,000","20,412,000","14,582,000","10,328,000","7,439,000","17,869,000","19,145,000","16,834,000","18,252,000","21,604,000",,,,,,,,
		OtherNonCurrentAssets,"13,806,000","15,360,000","16,439,000","12,535,000","11,538,000","8,404,000","8,594,000","8,675,000","10,980,000","7,433,000","13,548,000","7,439,000","11,107,000","9,208,000","8,626,000","8,254,000","8,698,000","7,053,000","7,109,000","6,890,000","7,055,000","7,382,000","6,341,000","6,778,000","6,445,000","5,765,000","5,083,000","5,304,000","5,652,000","4,229,000","6,231,000","7,626,000","5,211,000","5,673,000","6,517,000","7,295,000","6,265,000","7,504,000","7,812,000","5,768,000","5,987,000","5,825,000","5,753,000","5,278,000","3,586,000","3,254,000","3,960,000","3,121,000","3,862,000","4,131,000","3,375,000","3,586,000","4,927,000","4,723,000","6,723,000",,"11,031,000",,,,"15,153,000",,,,"8,917,000","28,185,000","26,563,000","25,227,000","-46,216,000","-40,890,000","-1,679,000",,"26,000"
TotalLiabilitiesNetMinorityInterest,"327,845,000","237,504,000","204,052,000","177,281,000","143,866,000","174,214,000","161,712,000","154,745,000","138,151,000","188,716,000","180,803,000","147,627,000","170,647,000","209,905,000","163,944,000","147,111,000","145,098,000","134,589,000","115,409,000","107,830,000","46,179,000","67,914,000","59,254,000","41,867,000","40,692,000","73,546,000","50,081,000","35,106,000","27,363,000","52,740,000","65,331,000","43,258,000","42,869,000","51,369,000","46,103,000","118,789,000","131,047,000","120,735,000","58,036,000","48,937,000","46,937,000","50,925,000","43,049,000","34,495,000","27,168,000","44,221,000","22,868,000","20,924,000","43,842,000","57,311,000","31,986,000","24,607,000","41,180,000","41,232,000","38,396,000","22,869,000","50,330,000","41,111,000","31,701,000","31,314,000","43,737,000","33,022,000","23,051,000","21,629,000","33,853,000","28,639,000","24,366,000","23,967,000","14,655,000","25,893,000","22,186,000","20,743,000","13,749,000"
	CurrentLiabilities,"82,949,000","33,721,000","34,990,000","29,182,000","19,723,000","20,921,000","30,455,000","41,168,000","29,273,000","29,878,000","30,290,000","27,847,000","35,243,000","32,277,000","31,266,000","26,145,000","36,912,000","29,405,000","24,024,000","27,507,000","22,354,000","15,827,000","16,851,000","11,892,000","18,823,000","17,341,000","6,005,000","1,397,000","1,164,000","4,141,000","3,342,000","1,461,000","17,245,000","7,575,000","8,846,000","9,746,000","14,001,000","8,836,000","25,095,000","19,343,000","46,937,000","29,964,000","43,049,000","34,495,000","27,168,000","44,221,000","20,916,000","20,924,000","24,258,000","21,883,000","15,636,000","14,853,000","41,180,000","33,855,000","38,396,000",,"50,330,000",,,,"43,737,000",,,,"33,853,000","27,339,000","22,087,000","22,110,000","13,001,000","24,220,000","16,181,000",,"7,257,000"
		PayablesAndAccruedExpenses,"82,949,000","33,721,000","34,990,000","29,182,000","19,723,000","20,921,000","30,455,000","41,168,000","29,273,000","29,878,000","30,290,000","27,847,000","35,243,000","32,277,000","31,266,000","26,145,000","36,912,000","29,405,000","24,024,000","27,507,000","22,354,000","15,827,000","16,851,000","11,892,000","18,823,000","17,341,000","6,005,000","1,397,000","1,164,000","4,141,000","3,342,000","1,461,000","17,245,000","7,575,000","8,846,000","9,746,000","14,001,000","8,836,000","25,095,000","5,777,000","9,990,000","4,948,000","21,820,000","19,842,000","19,201,000","21,739,000","18,486,000","18,364,000","21,602,000","19,149,000","12,813,000","11,986,000","27,557,000","30,765,000","14,022,000",,"0","0","0","8,307,000","29,581,000","5,164,000","4,368,000","4,361,000","20,066,000","25,367,000","20,955,000","21,148,000","11,311,000","23,044,000","15,777,000",,"6,626,000"
			Payables,"82,949,000","33,721,000","34,990,000","29,182,000","19,723,000","20,921,000","30,455,000","41,168,000","29,273,000","29,878,000","30,290,000","27,847,000","35,243,000","32,277,000","31,266,000","26,145,000","36,912,000","29,405,000","24,024,000","27,507,000","22,354,000","15,827,000","16,851,000","11,892,000","18,823,000","17,341,000","6,005,000","1,397,000","1,164,000","4,141,000","3,342,000","1,461,000","17,245,000","7,575,000","8,846,000","9,746,000","14,001,000","8,836,000","2,584,000","5,777,000","9,990,000","4,948,000","7,759,000","7,875,000","9,295,000","9,077,000","1,156,000","5,901,000",,,,"2,142,000",,"4,166,000","3,901,000",,,,,"8,307,000","5,481,000","5,164,000","4,368,000","4,361,000","4,385,000","4,385,000","4,305,000","9,550,000","3,983,000","4,023,000",,,
				AccountsPayable,"9,923,000","10,183,000","11,271,000","10,237,000","8,598,000","7,748,000","6,722,000","7,477,000","6,029,000","7,318,000","8,503,000","6,803,000","6,860,000","8,493,000","8,520,000","6,361,000","6,774,000","6,231,000","7,924,000","7,089,000","6,448,000","6,452,000","7,107,000","6,065,000","5,793,000","6,192,000","4,497,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				TotalTaxPayable,"27,207,000","22,611,000","21,065,000","15,542,000","10,991,000","12,672,000","23,440,000","33,629,000","23,162,000","22,194,000","20,154,000","18,641,000","27,343,000","18,663,000","18,953,000","14,309,000","23,001,000","19,892,000","12,362,000","8,583,000","15,906,000","9,375,000","9,167,000","5,800,000","12,981,000","6,780,000","1,508,000","1,397,000","1,164,000","4,141,000","3,342,000","1,461,000","7,397,000","7,575,000","8,846,000","9,746,000","5,150,000","8,836,000","2,584,000","5,777,000","2,115,000","4,948,000","7,759,000","7,875,000","2,824,000","9,077,000","1,156,000","1,639,000",,,,,"0","4,166,000","3,901,000",,,,,,,,,,,,"321,000","5,560,000",,,,,
					IncomeTaxPayable,"27,207,000","22,611,000","21,065,000","15,542,000","10,991,000","12,672,000","23,440,000","33,629,000","23,162,000","22,194,000","20,154,000","18,641,000","27,343,000","18,663,000","18,953,000","14,309,000","23,001,000","19,892,000","12,362,000","8,583,000","15,906,000","9,375,000","9,167,000","5,800,000","12,981,000","6,780,000","1,508,000","1,397,000","1,164,000","4,141,000","3,342,000","1,461,000","7,397,000","7,575,000","8,846,000","9,746,000","5,150,000","8,836,000","2,584,000","5,777,000","2,115,000","4,948,000","7,759,000","7,875,000","2,824,000","9,077,000","1,156,000","1,639,000",,,,,"0","4,166,000","3,901,000",,,,,,,,,,,,"321,000","5,560,000",,,,,
				DividendsPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,848,000",,,,"8,851,000",,,,"7,875,000",,,,"6,471,000",,,"4,262,000",,,,"2,142,000",,,,,"0","0","0","8,307,000","5,481,000","5,164,000","4,368,000","4,361,000","4,385,000","4,385,000","3,984,000","3,990,000","3,983,000","4,023,000",,,
				OtherPayable,"45,819,000","927,000","2,654,000","3,403,000","134,000","501,000","293,000","62,000","82,000","366,000","1,633,000","2,403,000","1,040,000","5,121,000","3,793,000","5,475,000","7,137,000","3,282,000","3,738,000","11,835,000",,,"577,000","27,000","49,000","4,369,000","4,497,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
