name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000
			Payables,"122,751,000","82,885,000","92,708,000","103,399,000","110,685,000","107,604,000","92,805,000","73,812,000","91,092,000","79,683,000","90,850,000","66,441,000","69,383,000","87,229,000","81,682,000","84,353,000","90,333,000","65,740,000","62,540,000","80,882,000","54,610,000","59,543,000","49,687,000","60,730,000","58,471,000","93,278,000","60,338,000","39,274,000","39,737,000","42,864,000","39,234,000","46,094,000","49,724,000","65,367,000","42,700,000","35,891,000","25,937,000","20,789,000","30,794,000","37,849,000","27,376,000","27,352,000","37,571,000","36,984,000","23,989,000","22,954,000","22,480,000","17,454,000","15,450,000","20,810,000","24,337,000","19,610,000","24,046,000","16,263,000","21,317,000","25,587,000","25,568,000","29,600,000","21,432,000","20,761,000","28,742,000","37,053,000","21,143,000","25,304,000","31,330,000","27,588,000","20,496,000","21,708,000","22,721,000","18,024,000","33,885,000","32,829,000","28,030,000","35,530,000",,,"172,018,000","69,214,000","73,354,000","63,746,000","135,287,000"
				AccountsPayable,"122,751,000","82,885,000","92,708,000","103,399,000","110,685,000","107,604,000","92,805,000","73,812,000","91,092,000","79,683,000","90,850,000","66,441,000","69,383,000","87,229,000","81,682,000","84,353,000","90,333,000","65,740,000","62,540,000","80,882,000","54,610,000","59,543,000","49,687,000","60,730,000","58,471,000","93,278,000","60,338,000","39,274,000","39,737,000","42,864,000","39,234,000","46,094,000","49,724,000","65,367,000","42,700,000","35,891,000","25,937,000","20,789,000","30,794,000","37,849,000","27,376,000","27,352,000","37,571,000","36,984,000","23,989,000","22,954,000","22,480,000","17,454,000","15,450,000","20,810,000","24,337,000","19,610,000","24,046,000","16,263,000","21,317,000","25,587,000","25,568,000","29,600,000","21,432,000","20,761,000","28,742,000","37,053,000","21,143,000","25,304,000","31,330,000","27,588,000","20,496,000","21,708,000","22,721,000","18,024,000","33,885,000","32,829,000","28,030,000","35,530,000",,,"172,018,000","69,214,000","73,354,000","60,746,000","103,928,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","3,000,000","31,359,000"
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","3,000,000","31,359,000"
			CurrentAccruedExpenses,"475,731,000","495,797,000","444,143,000","393,310,000","355,987,000","407,459,000","392,479,000","385,808,000","312,050,000","345,013,000","373,096,000","346,869,000","332,453,000","334,631,000","345,050,000","338,797,000","317,652,000","344,820,000","313,849,000","292,071,000","301,840,000","228,759,000","224,338,000","221,032,000","213,410,000","210,184,000","181,172,000","182,894,000","188,839,000","176,133,000","155,141,000","163,620,000","207,280,000","168,013,000","132,306,000","134,968,000","144,709,000","133,848,000","132,683,000","131,720,000","135,565,000","131,600,000","154,876,000","168,462,000","156,605,000","149,892,000","136,839,000","112,095,000","101,542,000","107,907,000","93,064,000","95,185,000","81,902,000","101,519,000","136,263,000","161,078,000","174,104,000","159,355,000","145,145,000","129,043,000","143,569,000","153,063,000","168,737,000","154,711,000","164,284,000","178,741,000","169,112,000","160,695,000","157,410,000","169,024,000","178,071,000","178,883,000","168,657,000","176,817,000",,,,,,,
		CurrentProvisions,"91,826,000","87,565,000","83,266,000","90,508,000","97,467,000","93,092,000","100,739,000","96,131,000","104,747,000","110,355,000","107,790,000","112,459,000","108,676,000","104,454,000","100,350,000","97,050,000","93,280,000","89,037,000","85,256,000","93,492,000","77,443,000","81,830,000","78,310,000","74,339,000","70,501,000","70,252,000","66,388,000","65,042,000","62,227,000","64,756,000","60,719,000","56,093,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,578,000","25,146,000","24,488,000","43,698,000","41,252,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"663,586,000","695,194,000","760,320,000","680,256,000","462,581,000","456,422,000","435,264,000","418,242,000","425,734,000","537,754,000","483,169,000","414,777,000","409,831,000","264,835,000","256,184,000","245,322,000","223,308,000","218,013,000","196,509,000","196,136,000","176,208,000","184,748,000","179,482,000","167,093,000","157,701,000","161,811,000","152,421,000","180,902,000","180,661,000","190,340,000","191,487,000","193,819,000","195,092,000","157,486,000","262,568,000","242,417,000","230,124,000","154,760,000","135,641,000","91,883,000","78,342,000","70,007,000","57,819,000","51,530,000","97,409,000","96,197,000","90,200,000","194,492,000","193,601,000","38,830,000","37,792,000","36,740,000","35,753,000","36,243,000","43,973,000","30,332,000","29,439,000","28,444,000","27,064,000","23,815,000","21,987,000","19,756,000","19,246,000","151,548,000","55,567,000","53,380,000","48,845,000","47,675,000","38,411,000","36,084,000","30,113,000","685,702,000","700,078,000","964,557,000","92,727,000","98,287,000","65,934,000","62,780,000","58,135,000","56,391,000","55,018,000"
			CurrentDebt,"607,999,000","639,811,000","703,650,000","606,661,000","306,462,000","298,690,000","296,112,000","275,017,000","283,066,000","395,781,000","341,807,000","268,686,000","266,230,000","264,835,000","256,184,000","245,322,000","223,308,000","218,013,000","196,509,000","196,136,000","176,208,000","184,748,000","179,482,000","167,093,000","157,701,000","161,811,000","152,421,000","180,902,000","180,661,000","190,340,000","191,487,000","193,819,000","195,092,000","157,486,000","262,568,000","242,417,000","230,124,000","154,760,000","135,641,000","91,883,000","78,342,000","70,007,000","57,819,000","51,530,000","97,409,000","96,197,000","90,200,000","194,492,000","193,601,000","38,830,000","37,792,000","36,740,000","35,753,000","36,243,000","43,973,000","30,332,000","29,439,000","28,444,000","27,064,000","23,815,000","21,987,000","19,756,000","19,246,000","151,548,000","55,567,000","53,380,000","48,845,000","47,675,000","38,411,000","36,084,000","30,113,000","685,702,000","700,078,000","964,557,000","92,727,000","98,287,000","65,934,000","62,780,000","58,135,000","56,391,000","55,018,000"
				OtherCurrentBorrowings,"607,999,000","639,811,000","703,650,000","606,661,000","306,462,000","298,690,000","296,112,000","275,017,000","283,066,000","395,781,000","341,807,000","268,686,000","266,230,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"55,587,000","55,383,000","56,670,000","73,595,000","156,119,000","157,732,000","139,152,000","143,225,000","142,668,000","141,973,000","141,362,000","146,091,000","143,601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"47,577,000","58,616,000","63,799,000","52,129,000","47,863,000","82,609,000","151,876,000","171,314,000","30,582,000","26,357,000","41,808,000","26,108,000","16,343,000","26,584,000","36,685,000","21,548,000","19,214,000","20,986,000","22,565,000","20,877,000","15,602,000","10,298,000","14,467,000","7,518,000","10,659,000","12,702,000","10,394,000","13,406,000","13,639,000","10,705,000","13,212,000","13,366,000","24,132,000","26,279,000","18,435,000","16,955,000","22,301,000","18,619,000",,,,,,,,,,,,,,,,,"153,347,000","152,836,000",,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"47,577,000","58,616,000","63,799,000","52,129,000","47,863,000","82,609,000","151,876,000","171,314,000","30,582,000","26,357,000","41,808,000","26,108,000","16,343,000","26,584,000","36,685,000","21,548,000","19,214,000","20,986,000","22,565,000","20,877,000","15,602,000","10,298,000","14,467,000","7,518,000","10,659,000","12,702,000","10,394,000","13,406,000","13,639,000","10,705,000","13,212,000","13,366,000","24,132,000","26,279,000","18,435,000","16,955,000","22,301,000","18,619,000",,,,,,,,,,,,,,,,"0","153,347,000","152,836,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152,331,000","151,742,000",,,,,,,,,,,,,,"596,157,000","572,410,000",,,,,,,,"31,359,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,170,004,000","2,213,849,000","2,196,443,000","2,322,380,000","2,537,638,000","2,620,463,000","2,632,058,000","2,741,076,000","2,608,657,000","2,494,300,000","2,679,229,000","2,891,579,000","3,043,833,000","2,649,095,000","2,805,303,000","2,785,200,000","2,480,746,000","2,427,010,000","2,431,414,000","2,416,533,000","2,272,529,000","2,164,863,000","2,136,425,000","2,161,808,000","2,098,183,000","2,161,993,000","2,070,085,000","2,250,141,000","2,114,045,000","2,199,027,000","2,236,414,000","2,271,521,000","2,339,862,000","1,978,989,000","1,900,856,000","1,727,318,000","1,608,924,000","1,536,565,000","1,264,042,000","1,136,541,000","996,351,000","976,966,000","705,358,000","599,513,000","602,077,000","616,969,000","566,192,000","570,110,000","536,914,000","684,569,000","737,878,000","738,715,000","749,467,000","764,981,000","705,315,000","571,083,000","538,142,000","480,871,000","615,190,000","598,297,000","433,960,000","437,065,000","448,442,000","446,460,000","553,857,000","563,196,000","580,655,000","605,563,000","634,697,000","641,102,000","623,716,000","125,162,000","123,200,000","251,985,000","1,259,928,000","1,292,463,000","1,356,892,000","1,323,637,000","1,314,630,000","1,354,617,000","1,400,187,000"
		LongTermDebtAndCapitalLeaseObligation,"1,767,455,000","1,821,097,000","1,860,852,000","2,024,715,000","2,267,546,000","2,339,301,000","2,355,249,000","2,561,114,000","2,505,733,000","2,377,734,000","2,459,101,000","2,571,049,000","2,617,498,000","2,205,005,000","2,280,790,000","2,256,166,000","2,047,562,000","2,008,986,000","1,908,835,000","1,949,983,000","1,804,175,000","1,666,663,000","1,693,163,000","1,735,266,000","1,711,861,000","1,739,496,000","1,642,424,000","1,812,483,000","1,690,184,000","1,782,744,000","1,829,148,000","1,876,961,000","1,923,694,000","1,539,139,000","1,473,685,000","1,330,345,000","1,229,416,000","1,149,282,000","910,520,000","808,004,000","690,304,000","680,009,000","466,174,000","364,696,000","378,010,000","391,036,000","347,642,000","351,976,000","362,498,000","526,680,000","599,521,000","609,326,000","618,957,000","635,628,000","590,638,000","457,097,000","420,050,000","365,619,000","371,580,000","379,503,000","391,404,000","398,885,000","403,923,000","403,240,000","515,520,000","529,742,000","551,678,000","561,070,000","592,791,000","602,985,000","611,197,000",,,,"885,829,000","906,321,000","959,052,000","964,551,000","971,279,000","981,800,000","1,037,789,000"
			LongTermDebt,"1,615,305,000","1,655,075,000","1,669,248,000","1,783,648,000","1,990,870,000","2,020,451,000","2,073,855,000","2,238,664,000","2,148,200,000","1,984,902,000","2,031,642,000","2,125,228,000","2,139,267,000","2,205,005,000","2,280,790,000","2,256,166,000","2,047,562,000","2,008,986,000","1,908,835,000","1,949,983,000","1,804,175,000","1,666,663,000","1,693,163,000","1,735,266,000","1,711,861,000","1,739,496,000","1,642,424,000","1,812,483,000","1,690,184,000","1,782,744,000","1,829,148,000","1,876,961,000","1,923,694,000","1,539,139,000","1,473,685,000","1,330,345,000","1,229,416,000","1,149,282,000","910,520,000","808,004,000","690,304,000","680,009,000","466,174,000","364,696,000","378,010,000","391,036,000","347,642,000","351,976,000","362,498,000","526,680,000","599,521,000","609,326,000","618,957,000","635,628,000","590,638,000","457,097,000","420,050,000","365,619,000","371,580,000","379,503,000","391,404,000","398,885,000","403,923,000","403,240,000","515,520,000","529,742,000","551,678,000","561,070,000","592,791,000","602,985,000","611,197,000",,,,"885,829,000","906,321,000",,"964,551,000","971,279,000","981,800,000",
			LongTermCapitalLeaseObligation,"152,150,000","166,022,000","191,604,000","241,067,000","276,676,000","318,850,000","281,394,000","322,450,000","357,533,000","392,832,000","427,459,000","445,821,000","478,231,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"959,052,000",,,,"1,037,789,000"
		NonCurrentDeferredLiabilities,"371,518,000","354,798,000","297,472,000","262,146,000","230,720,000","203,586,000","145,952,000","111,802,000","80,933,000","74,040,000","186,599,000","195,608,000","261,042,000","256,970,000","231,673,000","229,263,000","217,223,000","214,694,000","318,171,000","307,962,000","297,675,000","298,165,000","273,573,000","260,008,000","287,922,000","286,928,000","358,259,000","370,216,000","357,934,000","350,868,000","340,444,000","328,707,000","349,448,000","371,655,000","302,274,000","270,133,000","253,199,000","265,384,000","232,678,000","208,628,000","186,545,000","178,069,000","109,246,000","106,681,000","105,835,000","103,150,000","88,942,000","85,683,000","72,637,000","74,501,000","67,639,000","60,920,000","62,883,000","62,321,000","15,483,000","16,115,000","21,546,000","21,570,000","153,364,000","155,669,000","4,322,000","4,322,000","14,772,000","18,540,000","18,540,000","18,540,000","9,554,000","28,258,000","28,860,000","28,258,000","7,460,000","125,162,000","123,200,000","178,871,000","28,761,000","46,731,000","53,078,000","29,840,000","24,194,000","62,779,000","76,278,000"
			NonCurrentDeferredTaxesLiabilities,"371,518,000","354,798,000","297,472,000","262,146,000","230,720,000","203,586,000","145,952,000","111,802,000","80,933,000","74,040,000","186,599,000","195,608,000","261,042,000","256,970,000","231,673,000","229,263,000","217,223,000","214,694,000","318,171,000","307,962,000","297,675,000","298,165,000","273,573,000","260,008,000","287,922,000","286,928,000","358,259,000","370,216,000","357,934,000","350,868,000","340,444,000","328,707,000","349,448,000","371,655,000","302,274,000","270,133,000","253,199,000","265,384,000","232,678,000","208,628,000","186,545,000","178,069,000","109,246,000","106,681,000","105,835,000","103,150,000","88,942,000","85,683,000","72,637,000","74,501,000","67,639,000","60,920,000","62,883,000","62,321,000","15,483,000","16,115,000","21,546,000","21,570,000","2,007,000","4,313,000","4,322,000","4,322,000","14,772,000","18,540,000","18,540,000","18,540,000","9,554,000","28,258,000","28,860,000","28,258,000","7,460,000","18,759,000","13,660,000","8,508,000","28,761,000","46,731,000","53,078,000","29,840,000","24,194,000","62,779,000","76,278,000"
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151,357,000","151,356,000",,,,,,,,,,"0","0","106,403,000","109,540,000","170,363,000",,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","62,119,000",,,,,,,
		OtherNonCurrentLiabilities,"31,031,000","37,954,000","38,119,000","35,519,000","39,372,000","77,576,000","130,857,000","68,160,000","21,991,000","42,526,000","33,529,000","124,922,000","165,293,000","187,120,000","292,840,000","299,771,000","215,961,000","203,330,000","204,408,000","158,588,000","170,679,000","200,035,000","169,689,000","166,534,000","98,400,000","135,569,000","69,402,000","67,442,000","65,927,000","65,415,000","66,822,000","65,853,000","66,720,000","68,195,000","124,897,000","126,840,000","126,309,000","121,899,000","120,844,000","119,909,000","119,502,000","118,888,000","129,938,000","128,136,000","118,232,000","122,783,000","129,608,000","132,451,000","101,779,000","83,388,000","70,718,000","68,469,000","67,627,000","67,032,000","99,194,000","97,871,000","96,546,000","93,682,000","90,246,000","63,125,000","38,234,000","33,858,000","29,747,000","24,680,000","19,797,000","14,914,000","19,423,000","16,235,000","13,046,000","9,859,000","5,059,000",,,"10,995,000","345,338,000","339,411,000","344,762,000","329,246,000","319,157,000","310,038,000","286,120,000"
TotalEquityGrossMinorityInterest,"2,761,330,000","2,809,337,000","2,624,264,000","2,497,054,000","2,383,196,000","2,261,539,000","2,017,423,000","1,930,367,000","1,832,750,000","1,792,179,000","2,193,292,000","2,127,109,000","2,034,949,000","2,067,964,000","1,851,785,000","1,776,073,000","1,792,299,000","1,789,856,000","1,575,169,000","1,593,302,000","1,511,624,000","1,517,338,000","1,483,953,000","1,481,868,000","1,455,730,000","1,454,183,000","1,487,541,000","1,515,337,000","1,446,627,000","1,417,795,000","1,372,075,000","1,355,551,000","1,325,007,000","1,322,125,000","1,287,088,000","1,248,885,000","1,258,376,000","1,288,104,000","1,228,670,000","1,190,068,000","1,154,171,000","1,141,375,000","1,106,605,000","1,089,440,000","1,061,450,000","1,050,090,000","999,211,000","959,906,000","926,849,000","888,757,000","743,185,000","727,560,000","707,001,000","681,739,000","605,907,000","600,560,000","595,276,000","562,702,000","485,629,000","449,315,000","488,909,000","472,843,000","408,083,000","372,528,000","357,198,000","357,905,000","325,309,000","296,492,000","279,626,000","277,962,000","250,029,000","-138,290,000","-86,862,000","-28,282,000","449,722,000","483,619,000","489,908,000","498,256,000","502,620,000","551,031,000","552,206,000"
	StockholdersEquity,"2,761,330,000","2,809,337,000","2,624,264,000","2,497,054,000","2,383,196,000","2,261,539,000","2,017,423,000","1,930,367,000","1,832,750,000","1,792,179,000","2,193,292,000","2,127,109,000","2,034,949,000","2,067,964,000","1,851,785,000","1,776,073,000","1,792,299,000","1,789,856,000","1,575,169,000","1,593,302,000","1,511,624,000","1,517,338,000","1,483,953,000","1,481,868,000","1,455,730,000","1,454,183,000","1,487,541,000","1,515,337,000","1,446,627,000","1,417,795,000","1,372,075,000","1,355,551,000","1,324,492,000","1,317,773,000","1,281,329,000","1,244,289,000","1,254,668,000","1,284,261,000","1,225,452,000","1,187,725,000","1,152,144,000","1,137,512,000","1,102,244,000","1,085,148,000","1,057,777,000","1,046,443,000","996,485,000","957,492,000","924,595,000","886,273,000","740,508,000","724,074,000","707,001,000","681,739,000","596,105,000","590,758,000","585,235,000","549,225,000","473,451,000","437,137,000","488,909,000","472,843,000","408,083,000","372,528,000","357,198,000","357,905,000","325,309,000","296,492,000","279,626,000","277,962,000","250,029,000","-138,290,000","-86,862,000","-28,282,000","449,722,000","483,619,000","489,908,000","498,256,000","502,620,000","551,031,000","552,206,000"
		CapitalStock,"351,000","347,000","345,000","345,000","345,000","329,000","315,000","315,000","315,000","310,000","310,000","310,000","310,000","306,000","306,000","306,000","305,000","301,000","301,000","301,000","300,000","296,000","296,000","293,000","293,000","290,000","290,000","289,000","289,000","286,000","286,000","285,000","284,000","282,000","282,000","282,000","279,000","277,000","277,000","277,000","277,000","275,000","275,000","274,000","274,000","270,000","269,000","268,000","268,000","266,000","220,000","220,000","220,000","219,000","219,000","219,000","218,000","218,000","215,000","215,000","214,000","207,000","202,000","201,000","200,000","199,000","198,000","36,000","36,000","36,000","216,105,000","384,000","384,000","384,000","383,000","382,000","382,000","382,000","382,000","382,000","382,000"
			PreferredStock,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
			CommonStock,"351,000","347,000","345,000","345,000","345,000","329,000","315,000","315,000","315,000","310,000","310,000","310,000","310,000","306,000","306,000","306,000","305,000","301,000","301,000","301,000","300,000","296,000","296,000","293,000","293,000","290,000","290,000","289,000","289,000","286,000","286,000","285,000","284,000","282,000","282,000","282,000","279,000","277,000","277,000","277,000","277,000","275,000","275,000","274,000","274,000","270,000","269,000","268,000","268,000","266,000","220,000","220,000","220,000","219,000","219,000","219,000","218,000","218,000","215,000","215,000","214,000","207,000","202,000","201,000","200,000","199,000","198,000","36,000","36,000","36,000","216,105,000","384,000","384,000","384,000","383,000","382,000","382,000","382,000","382,000","382,000","382,000"
		AdditionalPaidInCapital,"828,391,000","934,516,000","926,853,000","919,362,000","912,728,000","873,874,000","813,858,000","801,002,000","782,517,000","761,715,000","752,790,000","746,725,000","741,652,000","736,035,000","731,106,000","726,357,000","721,577,000","715,735,000","710,446,000","703,987,000","661,290,000","657,082,000","652,163,000","635,588,000","630,151,000","625,244,000","623,554,000","618,911,000","578,504,000","573,133,000","569,230,000","565,310,000","562,404,000","561,481,000","557,078,000","536,747,000","518,644,000","544,421,000","538,461,000","535,206,000","530,889,000","525,670,000","522,650,000","519,208,000","515,097,000","505,297,000","496,759,000","491,578,000","487,989,000","481,074,000","363,629,000","362,355,000","357,412,000","355,185,000","352,205,000","349,657,000","344,809,000","341,537,000","333,139,000","327,508,000","323,535,000","313,008,000","288,973,000","258,371,000","253,107,000","256,046,000","251,797,000","49,628,000","48,851,000","48,337,000","46,055,000","306,303,000","306,303,000","306,303,000","306,227,000","305,930,000","305,930,000","305,914,000","305,914,000","305,871,000","305,871,000"
		RetainedEarnings,"2,250,501,000","2,100,446,000","1,923,707,000","1,804,172,000","1,697,062,000","1,607,129,000","1,423,162,000","1,349,108,000","1,270,196,000","1,246,843,000","1,657,088,000","1,597,114,000","1,510,246,000","1,539,956,000","1,328,982,000","1,257,851,000","1,279,002,000","1,271,545,000","1,062,097,000","1,086,260,000","1,047,320,000","1,048,072,000","1,019,655,000","1,027,601,000","1,007,027,000","1,006,556,000","1,044,138,000","1,056,892,000","1,028,502,000","999,270,000","957,626,000","930,050,000","900,457,000","892,513,000","862,555,000","838,814,000","818,754,000","798,676,000","746,294,000","712,436,000","681,584,000","668,749,000","635,236,000","607,030,000","583,182,000","572,666,000","531,106,000","497,302,000","464,641,000","430,856,000","402,517,000","387,795,000","376,465,000","353,080,000","290,824,000","285,583,000","284,053,000","289,384,000","238,703,000","206,351,000","163,166,000","156,352,000","110,650,000","103,568,000","92,872,000","96,571,000","69,102,000","39,239,000","23,385,000","22,710,000","-4,352,000","-444,973,000","-393,545,000","-334,965,000","143,822,000","178,071,000","185,114,000","193,145,000","197,447,000","246,526,000","247,763,000"
		TreasuryStock,"317,480,000","225,461,000","225,327,000","225,321,000","225,239,000","217,889,000","217,786,000","217,711,000","217,705,000","213,871,000","213,837,000","213,728,000","213,690,000","204,501,000","204,501,000","204,051,000","203,950,000","193,732,000","193,426,000","192,755,000","192,549,000","183,119,000","182,915,000","176,099,000","175,956,000","171,844,000","171,715,000","151,636,000","151,440,000","145,322,000","145,305,000","130,203,000","128,246,000","125,826,000","125,796,000","118,103,000","69,083,000","44,850,000","44,817,000","44,748,000","44,687,000","41,499,000","41,446,000","41,374,000","41,310,000","32,248,000","32,171,000","32,107,000","28,715,000","26,394,000","26,351,000","26,335,000","26,239,000","26,009,000","7,096,000","7,018,000","6,703,000","6,599,000","6,599,000","5,197,000","4,571,000","4,524,000","4,524,000","2,394,000","2,275,000","2,257,000","2,260,000","81,000",,"0","0","4,000","4,000","4,000","403,000","394,000","1,268,000","160,000","135,000","351,000","1,524,000"
		GainsLossesNotAffectingRetainedEarnings,"-433,000","-511,000","-1,314,000","-1,504,000","-1,700,000","-1,904,000","-2,126,000","-2,347,000","-2,573,000","-2,818,000","-3,059,000","-3,312,000","-3,569,000","-3,832,000","-4,108,000","-4,390,000","-4,635,000","-3,993,000","-4,249,000","-4,491,000","-4,737,000","-4,993,000","-5,246,000","-5,515,000","-5,785,000","-6,063,000","-8,726,000","-9,119,000","-9,228,000","-9,572,000","-9,762,000","-9,891,000","-10,407,000","-10,677,000","-12,790,000","-13,451,000","-13,926,000","-14,263,000","-14,763,000","-15,446,000","-15,919,000","-15,683,000","-14,471,000","10,000","534,000","458,000","522,000","451,000","412,000","471,000","493,000","39,000","-857,000","-736,000","7,000","1,860,000","1,896,000","1,750,000","3,215,000","3,482,000","3,870,000",,,,,,,,,,,,,,"-6,000","44,000","488,000","-67,000","189,000",,"0"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-40,054,000","-39,543,000","-39,038,000","-77,065,000","-95,222,000","-95,222,000","2,695,000","7,800,000","12,782,000","12,782,000","13,294,000","7,346,000","6,472,000","207,670,000","207,354,000","206,879,000","-7,779,000",,,,"-301,000","-414,000","-738,000","-958,000","-1,177,000","-1,397,000","-286,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","515,000","4,352,000","5,759,000","4,596,000","3,708,000","3,843,000","3,218,000","2,343,000","2,027,000","3,863,000","4,361,000","4,292,000","3,673,000","3,647,000","2,726,000","2,414,000","2,254,000","2,484,000","2,677,000","3,486,000",,"0","9,802,000","9,802,000","10,041,000","13,477,000","12,178,000","12,178,000",,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"4,376,635,000","4,464,412,000","4,293,512,000","4,280,702,000","4,374,066,000","4,281,990,000","4,091,278,000","4,169,031,000","3,980,950,000","3,777,081,000","4,224,934,000","4,252,337,000","4,174,216,000","4,272,969,000","4,132,575,000","4,032,239,000","3,839,861,000","3,798,842,000","3,484,004,000","3,543,285,000","3,315,799,000","3,184,001,000","3,177,116,000","3,217,134,000","3,167,591,000","3,193,679,000","3,129,965,000","3,327,820,000","3,136,811,000","3,200,539,000","3,201,223,000","3,232,512,000","3,248,186,000","2,856,912,000","2,755,014,000","2,574,634,000","2,484,084,000","2,433,543,000","2,135,972,000","1,995,729,000","1,842,448,000","1,817,521,000","1,568,418,000","1,449,844,000","1,435,787,000","1,437,479,000","1,344,127,000","1,309,468,000","1,287,093,000","1,412,953,000","1,340,029,000","1,333,400,000","1,325,958,000","1,317,367,000","1,186,743,000","1,047,855,000","1,005,285,000","914,844,000","845,031,000","816,640,000","880,313,000","871,728,000","812,006,000","775,768,000","872,718,000","887,647,000","876,987,000","857,562,000","872,417,000","880,947,000","861,226,000","-138,290,000","-86,862,000","-28,282,000","1,335,551,000","1,389,940,000","489,908,000","1,462,807,000","1,473,899,000","1,532,831,000","552,206,000"
CommonStockEquity,"2,761,330,000","2,809,337,000","2,624,264,000","2,497,054,000","2,383,196,000","2,261,539,000","2,017,423,000","1,930,367,000","1,832,750,000","1,792,179,000","2,193,292,000","2,127,109,000","2,034,949,000","2,067,964,000","1,851,785,000","1,776,073,000","1,792,299,000","1,789,856,000","1,575,169,000","1,593,302,000","1,511,624,000","1,517,338,000","1,483,953,000","1,481,868,000","1,455,730,000","1,454,183,000","1,487,541,000","1,515,337,000","1,446,627,000","1,417,795,000","1,372,075,000","1,355,551,000","1,324,492,000","1,317,773,000","1,281,329,000","1,244,289,000","1,254,668,000","1,284,261,000","1,225,452,000","1,187,725,000","1,152,144,000","1,137,512,000","1,102,244,000","1,085,148,000","1,057,777,000","1,046,443,000","996,485,000","957,492,000","924,595,000","886,273,000","740,508,000","724,074,000","707,001,000","681,739,000","596,105,000","590,758,000","585,235,000","549,225,000","473,451,000","437,137,000","488,909,000","472,843,000","408,083,000","372,528,000","357,198,000","357,905,000","325,309,000","296,492,000","279,626,000","277,962,000","250,029,000","-138,290,000","-86,862,000","-28,282,000","449,722,000","483,619,000","489,908,000","498,256,000","502,620,000","551,031,000","552,206,000"
