name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998
AverageDilutionEarnings,,,"4,054,000","4,355,000","205,000","3,909,000","0","3,898,000","3,893,000","0","3,880,000","3,879,000","1,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"139,459,000","-91,266,000","39,829,000","128,213,000","58,495,000","80,938,000","37,461,000","82,564,000","92,030,000","-914,210,000","100,472,000","95,448,000","90,220,000","84,851,000","56,658,000","82,910,000","66,173,000","79,196,000","96,435,000","59,646,000","75,726,000","73,879,000","68,514,000","78,819,000","74,779,000","73,925,000","69,366,000","75,364,000","73,930,000","78,028,000","75,694,000","74,851,000","74,689,000","72,160,000","74,607,000","67,348,000","66,987,000","74,990,000","65,662,000","76,101,000","72,726,000","82,673,000","68,524,000","81,659,000","77,246,000","80,825,000","59,541,000","75,174,000","46,250,000","80,637,000","76,533,000","64,797,000","67,066,000","51,633,000","44,609,000","48,013,000","32,998,000","-87,983,000","18,575,000","-12,473,000","8,138,000","7,810,000","4,411,000","5,037,000","-21,773,000","12,923,000","-32,643,000","4,231,000","10,119,000","16,841,000","18,062,000","17,586,000","16,944,000","21,905,000","15,334,000","11,763,000","15,407,000","15,344,000","15,040,000","17,340,000","14,157,000","9,557,000","-7,594,439","5,087,326","2,222,816","4,068,297","1,652,950","3,297,927","1,420,488","1,494,751","1,700,000","3,200,000","1,500,000","1,300,000","800,000","900,000"
BasicEPS,,"-0.86","0.32","1.12","0.52","0.68",,"0.68","0.76","-8.08","0.84","0.8","0.8","0.76","0.52","0.76","0.68","0.8","0.96","0.6","0.8","0.8","0.72","0.84","0.8","0.8",,"0.8","0.8","0.84",,"0.8","0.8","0.8",,"0.76","0.76","0.84",,"0.84","0.8","0.92",,"0.92","0.88","1.08",,"1.08","0.64","1.16",,"1","1.2","0.92",,"0.96","0.8","-2.44",,"-0.6","0.4","0.4",,"0.24","-1.08","0.64",,"0.2","0.48","0.8",,"0.88","0.88","1.28",,"0.84","1.2","1.32",,"1.48","1.48","1.12",,"1.08","0.96","1.88",,"1.48","0.64","0.68",,"1.36","0.68","0.56",,"0.4"
DilutedEPS,,"-0.86","0.32","1.08","0.52","0.68",,"0.68","0.76","-8.08","0.84","0.8","0.8","0.76","0.52","0.76","0.68","0.8","0.96","0.6","0.8","0.8","0.72","0.84","0.8","0.8",,"0.8","0.8","0.84",,"0.8","0.8","0.8",,"0.76","0.76","0.84",,"0.84","0.8","0.92",,"0.92","0.88","1.08",,"1.08","0.64","1.16",,"1","1.2","0.92",,"0.96","0.8","-2.44",,"-0.6","0.4","0.4",,"0.24","-1.08","0.64",,"0.2","0.48","0.8",,"0.88","0.88","1.28",,"0.84","1.2","1.32",,"1.48","1.48","1.12",,"1.08","0.96","1.84",,"1.48","0.64","0.68",,"1.36","0.68","0.56",,"0.4"
BasicAverageShares,,"106,568,000","112,200,000","110,222,250","110,383,000","112,783,750",,"113,330,750","113,301,250","113,144,802","112,988,000","112,755,000","112,634,500","112,589,500","109,863,462","107,178,250","99,619,500","99,579,250","99,375,000","99,174,500","96,575,750","93,144,750","92,875,000","93,285,250","93,255,750","92,735,500",,"93,044,500","92,541,000","92,977,500",,"92,422,500","92,111,250","91,462,000",,"90,979,500","90,362,500","89,527,500",,"89,230,250","89,149,500","89,041,750",,"88,877,500","88,841,000","74,487,250",,"70,295,250","70,047,000","70,125,750",,"64,797,000","55,652,000","55,525,750",,"49,851,500","41,474,000","36,177,500",,"20,788,333","20,345,000","19,525,000",,"20,987,500","20,160,185","19,987,500",,"20,585,500","20,596,250","20,560,750",,"19,651,750","19,053,500","17,227,500",,"14,312,000","12,804,250","11,579,000",,"11,564,250","9,573,500","8,582,250",,"4,758,712","2,287,580","2,173,210",,"2,217,607","2,219,358","2,250,770",,"2,352,941","2,205,882","2,321,429",,"2,250,000"
DilutedAverageShares,,"106,568,000","112,200,000","118,296,500","110,815,500","120,013,750",,"123,385,000","120,625,000","113,144,802","112,988,000","119,985,000","114,859,000","112,589,500","109,863,462","107,178,250","99,619,500","99,579,250","99,375,000","99,174,500","96,575,750","93,144,750","92,875,000","93,285,250","93,255,750","92,735,500",,"93,044,500","92,541,000","92,977,500",,"92,422,500","92,111,250","91,462,000",,"90,979,500","90,362,500","89,527,500",,"89,230,250","89,149,500","89,041,750",,"88,991,000","88,908,250","74,556,500",,"70,309,000","70,047,000","70,139,250",,"64,797,000","55,686,750","55,543,000",,"49,962,250","41,481,250","36,199,250",,"20,788,333","20,345,000","19,525,000",,"20,987,500","20,160,185","19,993,250",,"20,592,500","20,604,500","20,571,250",,"19,663,250","19,065,000","17,250,250",,"14,334,250","12,820,750","11,594,500",,"11,586,500","9,603,750","8,613,250",,"4,787,086","2,312,099","2,189,358",,"2,217,607","2,219,358","2,250,770",,"2,352,941","2,205,882","2,321,429",,"2,250,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"160,442,000","-82,906,000","44,123,000","132,511,000","66,714,000","85,522,000","45,817,000","87,210,000","96,578,000","-908,995,000","100,621,000","95,599,000","93,040,000","88,857,000","60,879,000","87,132,000","70,395,000","83,395,000","100,594,000","63,805,000","79,935,000","78,060,000","72,637,000","83,011,000","78,950,000","78,070,000","73,472,000","79,510,000","78,071,000","82,173,000","79,708,000","78,882,000","78,726,000","76,188,000","78,557,000","71,328,000","75,473,000","77,351,000","69,219,000","78,141,000","74,766,000","84,713,000","70,564,000","83,699,000","79,286,000","82,865,000","61,581,000","77,214,000","48,290,000","82,677,000","78,573,000","66,837,000","69,106,000","53,673,000","46,649,000","50,053,000","35,038,000","-85,943,000","20,615,000","-10,433,000","10,178,000","9,850,000","6,451,000","7,077,000","-19,733,000","14,963,000","-30,603,000","6,271,000","12,159,000","18,881,000","19,820,000","18,648,000","17,700,000","21,905,000","15,334,000","11,763,000","15,407,000","15,344,000","15,040,000","17,340,000","14,157,000","9,557,000","-7,594,439","5,087,326","2,222,816","4,068,297","1,652,950","3,297,927","1,420,488","1,494,751","1,700,000","3,200,000","1,500,000","1,300,000","800,000","900,000"
NormalizedIncome,"142,964,000","-91,638,000","37,470,510","127,525,830","62,972,750","85,522,000","45,817,000","87,210,000","125,753,180","-904,527,000","100,621,000","95,599,000","93,040,000","88,857,000","60,879,000","87,132,000","70,395,000","83,395,000","100,594,000","63,805,000","79,935,000","78,060,000","72,637,000","83,011,000","78,950,000","78,070,000","73,472,000","79,510,000","78,071,000","82,173,000","79,708,000","78,882,000","78,726,000","76,188,000","78,557,000","72,648,150","75,473,000","77,351,000","69,219,000","78,141,000","74,766,000","84,713,000","72,508,800","81,125,650","79,435,500","83,064,550","61,581,000","77,214,000","47,129,750","52,426,650","78,573,000","66,837,000","69,106,000","53,673,000","46,649,000","50,053,000","37,649,050","-85,389,850","20,615,000","-10,690,000","10,178,000","9,850,000","7,500,000","7,056,400","-4,829,400","9,336,800","-30,603,000","6,271,000","12,159,000","18,881,000","19,820,000","18,648,000","17,700,000","21,905,000","15,589,000","11,115,000","15,407,000","15,344,000","12,832,600","17,340,000","14,157,000","9,521,600","-6,084,591.8","5,161,527.4","2,325,264.2","4,116,400.2","3,039,757.6","1,709,052","1,348,716.6","1,494,751","1,700,000","3,200,000","1,440,000","1,300,000","800,000","900,000"
InterestIncome,"387,600,000","106,349,000","105,842,000","90,881,000","84,528,000","61,853,000","60,476,000","66,080,000","87,368,000","145,460,000","153,118,000","142,721,000","144,935,000","140,952,000","132,744,000","117,432,000","101,747,000","103,752,000","100,902,000","105,133,000","110,157,000","117,257,000","112,528,000","112,716,000","114,507,000","117,477,000","118,499,000","119,706,000","123,996,000","129,942,000","113,041,000","110,960,000","118,642,000","121,174,000","121,049,000","118,482,000","120,671,000","122,738,000","124,968,000","125,135,000","125,531,000","123,523,000","123,994,000","130,766,000","132,109,000","109,878,000","97,597,000","97,417,000","88,627,000","107,697,000","121,512,000","124,548,000","126,737,000","132,764,000","137,780,000","140,948,000","120,693,000","128,096,000","112,284,000","96,716,000","91,026,000","84,795,000","71,480,000","47,532,000","46,185,000","53,995,000","58,807,000","57,531,000","61,142,000","61,239,000","-120,690,000","42,415,000","38,849,000","40,233,000","-88,714,000","26,482,000","30,790,000","32,188,000","-94,029,000","37,031,000","30,710,000","27,253,000","-33,130,018","16,559,523","8,765,942","8,897,396","-25,649,347","8,892,841","8,831,159","8,774,391","200,000","100,000","100,000","100,000","-4,400,000","3,200,000"
InterestExpense,"133,611,000","43,296,000","35,695,000","29,065,000","25,555,000","30,070,000","41,044,000","55,964,000","87,991,000","83,759,000","82,463,000","85,823,000","85,044,000","79,026,000","70,944,000","58,878,000","51,810,000","50,554,000","48,495,000","49,275,000","49,022,000","50,349,000","49,868,000","48,167,000","47,720,000","47,600,000","46,456,000","43,703,000","42,849,000","43,940,000","38,960,000","39,358,000","40,569,000","40,921,000","43,427,000","41,950,000","38,478,000","40,158,000","43,054,000","45,801,000","42,688,000","40,127,000","38,811,000","38,752,000","37,195,000","34,653,000","35,469,000","35,464,000","35,741,000","38,451,000","46,287,000","52,976,000","58,006,000","72,137,000","87,522,000","85,033,000","76,661,000","93,472,000","88,881,000","81,816,000","78,348,000","72,260,000","61,609,000","38,374,000","38,981,000","42,785,000","47,239,000","49,483,000","46,921,000","40,190,000","30,563,000","22,385,000","19,373,000","16,567,000","14,641,000","13,386,000","14,700,000","14,967,000","16,931,000","17,830,000","15,247,000","13,483,000","12,447,090","10,276,012","5,814,162","6,535,736","7,681,918","7,827,807","7,626,956","6,966,395","6,000,000","5,000,000","4,300,000","3,100,000","2,100,000","2,000,000"
NetInterestIncome,"253,989,000","63,053,000","70,147,000","61,816,000","58,973,000","31,783,000","19,432,000","10,116,000","-623,000","61,701,000","70,655,000","56,898,000","59,891,000","61,926,000","61,800,000","58,554,000","49,937,000","53,198,000","52,407,000","55,858,000","61,135,000","66,908,000","62,660,000","64,549,000","66,787,000","69,877,000","72,043,000","76,003,000","81,147,000","86,002,000","74,081,000","71,602,000","78,073,000","80,253,000","77,622,000","76,532,000","82,193,000","82,580,000","81,914,000","79,334,000","82,843,000","83,396,000","85,183,000","92,014,000","94,914,000","75,225,000","62,128,000","61,953,000","52,886,000","69,246,000","75,225,000","71,572,000","68,731,000","60,627,000","50,258,000","55,915,000","44,032,000","34,624,000","23,403,000","14,900,000","12,678,000","12,535,000","9,871,000","9,158,000","7,204,000","11,210,000","11,568,000","8,048,000","14,221,000","21,049,000","-151,253,000","20,030,000","19,476,000","23,666,000","-103,355,000","13,096,000","16,090,000","17,221,000","-110,960,000","19,201,000","15,463,000","13,770,000","-45,577,108","6,283,511","2,951,780","2,361,660","-33,331,265","1,065,034","1,204,203","1,807,996","-5,800,000","-4,900,000","-4,200,000","-3,000,000","-6,500,000","1,200,000"
ReconciledDepreciation,"9,900,000","3,300,000","3,300,000","3,300,000",,,,,"388,000","3,582,000","1,361,000","873,000","652,000","432,000","471,000","549,000","382,000","423,000","320,000","760,000","229,000","210,000","218,000","181,000","293,000","272,000","293,000","235,000","217,000","115,000","255,000","279,000","330,000","327,000","2,698,000","973,000","1,063,000","1,097,000","1,063,000","1,149,000","895,000","427,000","401,000","1,362,000","380,000","521,000","247,000","142,000","178,000","163,000","159,000","132,000","127,000","94,000","3,453,000","4,528,000","5,423,000","5,384,000","4,601,000","6,296,000","8,272,000","8,539,000","8,975,000","6,952,000","7,871,000","7,836,000","14,093,000","18,873,000","13,929,000","12,036,000","13,749,000","13,244,000","15,109,000","8,825,000","11,094,000","14,590,000","11,449,000","8,750,000","9,261,000","7,251,000","5,843,000","5,739,000","3,052,480","936,946","711,952","853,622","394,414","605,191","490,391","402,238","200,000","400,000","600,000","200,000","400,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"160,442,000","-82,906,000","44,123,000","132,511,000","66,714,000","85,522,000","45,817,000","87,210,000","96,578,000","-908,995,000","100,621,000","95,599,000","93,040,000","88,857,000","60,879,000","87,132,000","70,395,000","83,395,000","100,594,000","63,805,000","79,935,000","78,060,000","72,637,000","83,011,000","78,950,000","78,070,000","73,472,000","79,510,000","78,071,000","82,173,000","79,708,000","78,882,000","78,726,000","76,188,000","78,557,000","71,328,000","75,473,000","77,351,000","69,219,000","78,141,000","74,766,000","84,713,000","70,564,000","83,699,000","79,286,000","82,865,000","61,581,000","77,214,000","48,290,000","82,677,000","78,573,000","66,837,000","69,106,000","53,673,000","46,649,000","50,053,000","35,038,000","-85,943,000","20,615,000","-10,690,000","10,178,000","9,850,000","7,500,000","7,078,000","-19,677,000","10,295,000","-30,603,000","6,271,000","12,159,000","18,881,000","19,820,000","18,648,000","17,700,000","21,905,000","15,334,000","11,763,000","15,407,000","15,344,000","15,040,000","17,340,000","14,157,000","9,557,000","-7,594,439","5,087,326","2,222,816","4,068,297","1,652,950","3,297,927","1,420,488","1,494,751","1,700,000","3,200,000","1,500,000","1,300,000","800,000","900,000"
TotalUnusualItemsExcludingGoodwill,"29,130,000","8,732,000","9,113,000","6,829,000","5,125,000","0","0","0","-39,966,000","-4,468,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-2,031,000",,,,,"0","0","-2,992,000","3,959,000","-230,000","-307,000",,,"1,785,000","46,539,000",,"0","13,495,000",,,,"-4,017,000","-851,000",,,,,,"36,000","-24,746,000","1,597,000",,,,,,,,,"-425,000","1,080,000",,,"3,679,000",,,"59,000","-2,516,412","-123,669","-170,747","-80,172","-2,311,346","2,648,125","119,619",,"0",,"100,000",,"0",
TotalUnusualItems,"29,130,000","8,732,000","9,113,000","6,829,000","5,125,000","0","0","0","-39,966,000","-4,468,000",,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-2,031,000",,,,,"0","0","-2,992,000","3,959,000","-230,000","-307,000",,,"1,785,000","46,539,000",,"0","13,495,000",,,,"-4,017,000","-851,000",,,,,,"36,000","-24,746,000","1,597,000",,,,,,,,,"-425,000","1,080,000",,,"3,679,000",,,"59,000","-2,516,412","-123,669","-170,747","-80,172","-2,311,346","2,648,125","119,619",,"0",,"100,000",,"0",
TaxRateForCalcs,"0.4","0","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.27","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"11,652,000","0","2,460,510","1,843,830","1,383,750","0","0","0","-10,790,820","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-710,850","0","0","0","0","0","0","-1,047,200","1,385,650","-80,500","-107,450","0","0","624,750","16,288,650","0","0","0","0","0","0","-1,405,950","-297,850","0","0","0","0","0","14,400","-9,898,400","638,800","0","0","0","0","0","0","0","0","-170,000","432,000","0","0","1,471,600","0","0","23,600","-1,006,564.8","-49,467.6","-68,298.8","-32,068.8","-924,538.4","1,059,250","47,847.6","0","0","0","40,000","0","0","0"
