name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
		ChangeInWorkingCapital,"-26,295,000","-7,494,000","-3,981,000","-15,494,000","674,000","-1,910,000","-2,198,000","551,000","7,633,000","-10,367,000","1,747,000","-1,469,000","8,511,000","-4,528,000","3,407,000","3,329,000","3,175,000","3,772,000","-572,000","1,073,000","5,887,000","-1,634,000","3,521,000","-1,879,000","11,775,000","-4,838,000","4,408,000","1,648,000","5,101,000","928,000","2,703,000","186,000","4,382,000","-2,214,000","8,277,000","1,518,000","1,171,000","-1,743,000","4,048,000","1,600,000","2,580,000","1,093,000","-427,000","3,798,000","2,780,000","1,701,000","2,082,000","1,757,000","705,000","-437,000"
			ChangeInReceivables,"-1,831,000","-1,019,000","-337,000","-337,000","-138,000","599,000","-531,000","447,000","-266,000","319,000","-722,000","204,000","1,193,000","1,300,000","-401,000","-474,000","349,000","1,790,000","-1,914,000","-37,000","569,000","776,000","847,000","-2,331,000","259,000","15,000","-460,000","26,000","48,000","190,000","-185,000","109,000","-222,000","12,000","-195,000","23,000","974,000","-874,000","-500,000","-542,000","440,000","-1,628,000","-690,000","706,000","-353,000","2,229,000","-2,238,000","989,000","-2,447,000","546,000"
				ChangesInAccountReceivables,"-922,000","-19,000","-228,000","-337,000","-338,000","599,000","-731,000","447,000","-266,000","469,000","-227,000","204,000","54,000","597,000","-1,104,000","77,000","49,000","1,620,000","-1,210,000","-483,000","94,000","35,000","-359,000","71,000","259,000","15,000","-460,000","26,000","48,000","190,000","-185,000","109,000","-222,000","12,000","-195,000","23,000","244,000","-144,000","-66,000","-31,000","-55,000","35,000","-148,000","40,000","-29,000","93,000","-255,000","28,000","6,000","33,000"
			ChangeInInventory,"-345,000","62,000","-253,000","8,000","-162,000","180,000","-48,000","137,000","-19,000","138,000","-22,000","88,000","-142,000","-40,000","-58,000","108,000","-156,000","170,000","-291,000","-36,000","-77,000","250,000","-243,000","1,000","-139,000","116,000","-182,000","31,000","-138,000","21,000","-78,000","2,000","-106,000","-39,000","-35,000","9,000","-37,000","-21,000","-24,000","-12,000","-66,000","98,000","-161,000","-26,000","-30,000","13,000","-68,000","-67,000","19,000","9,000"
			ChangeInPrepaidAssets,"-368,000","-4,000","574,000","899,000","-1,837,000","252,000","111,000","1,556,000","-1,331,000","-733,000","3,447,000","281,000","-1,515,000","-1,853,000","2,630,000","52,000","-149,000","-345,000","522,000","-1,133,000","-123,000","17,000","-384,000","44,000","-941,000","-1,293,000","1,260,000","-237,000","-1,359,000","784,000","-119,000","61,000","-287,000","-241,000","928,000","-212,000","-622,000","-190,000","-206,000","-74,000","-695,000","279,000","-11,000","242,000","-534,000","223,000","-71,000","132,000","-184,000","80,000"
			ChangeInPayablesAndAccruedExpense,"-2,204,000","-3,614,000","105,000","-4,376,000","5,681,000","137,000","2,387,000","390,000","5,650,000","-4,556,000","-1,224,000","-2,446,000","6,015,000","-660,000","378,000","2,042,000","1,964,000","-2,353,000","-120,000","-1,000","2,441,000","-3,242,000","809,000","-2,706,000","11,180,000","-4,779,000","2,371,000","-400,000","4,640,000","-2,152,000","2,284,000","-652,000","3,330,000","-2,879,000","5,116,000","813,000","-106,000","-1,821,000","1,997,000","293,000","2,490,000","505,000","-627,000","1,905,000","2,434,000","-741,000","1,233,000","726,000","481,000","-1,469,000"
				ChangeInPayable,"253,000","414,000","-376,000","-112,000","327,000","872,000","-685,000","-1,834,000","36,000","1,181,000","-160,000","-630,000","799,000","-2,603,000","706,000","-548,000","289,000","-1,901,000","-641,000","237,000","187,000","-2,031,000","261,000","-759,000","2,368,000","-3,341,000","719,000","-1,018,000","1,091,000","-2,500,000","888,000","-1,414,000","1,541,000","-1,785,000","459,000","-44,000","-706,000","-319,000","1,359,000","-499,000","-288,000","809,000","444,000","-316,000","401,000","-325,000","763,000","44,000","62,000","-652,000"
					ChangeInAccountPayable,"253,000","414,000","-376,000","-112,000","327,000","872,000","-685,000","-1,834,000","36,000","1,181,000","-160,000","-630,000","799,000","-2,603,000","706,000","-548,000","289,000","-1,901,000","-641,000","237,000","187,000","-2,031,000","261,000","-759,000","2,368,000","-3,341,000","719,000","-1,018,000","1,091,000","-2,500,000","888,000","-1,414,000","1,541,000","-1,785,000","459,000","-44,000","-706,000","-319,000","1,359,000","-499,000","-288,000","809,000","444,000","-316,000","401,000","-325,000","763,000","44,000","62,000","-652,000"
				ChangeInAccruedExpense,"-2,457,000","-4,028,000","481,000","-4,264,000","5,354,000","-735,000","3,072,000","2,224,000","5,614,000","-5,737,000","-1,064,000","-1,816,000","5,216,000","1,943,000","-328,000","2,590,000","1,675,000","-452,000","521,000","-238,000","2,254,000","-1,211,000","548,000","-1,947,000","8,812,000","-1,438,000","1,652,000","618,000","3,549,000","348,000","1,396,000","762,000","1,789,000","-1,094,000","4,657,000","857,000","600,000","-1,502,000","638,000","792,000","2,778,000","-304,000","-1,071,000","2,221,000","2,033,000","-416,000","470,000","682,000","419,000","-817,000"
			ChangeInOtherCurrentLiabilities,"-21,305,000","-3,027,000","-4,485,000","-10,299,000","-3,494,000","-3,428,000","-2,876,000","-2,769,000","2,908,000","-3,789,000","-867,000","404,000","2,960,000","-3,275,000",,"1,601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,"108,000",,"-1,389,000","624,000","350,000","-1,241,000","790,000","691,000","-1,746,000",,,,,"858,000","1,601,000","1,167,000","4,510,000","1,231,000","2,280,000","3,077,000","565,000","2,492,000","3,113,000","1,416,000","1,103,000","1,419,000","2,228,000","1,910,000","2,085,000","801,000","666,000","1,667,000","933,000","2,463,000","885,000","962,000","1,163,000","2,781,000","1,935,000","411,000","1,839,000","1,062,000","971,000","1,263,000","-23,000","3,226,000","-23,000","2,836,000","397,000"
InvestingCashFlow,"-17,307,000","-2,613,000","-2,859,000","-6,972,000","-4,863,000","-1,719,000","-855,000","-2,942,000","-2,754,000","-5,598,000","-11,358,000","-7,193,000","-8,804,000","-5,919,000","-9,649,000","-11,723,000","-13,160,000","-9,989,000","-18,844,000","-11,621,000","-11,311,000","-7,358,000","-10,393,000","-11,319,000","-11,837,000","-8,336,000","-13,588,000","-7,721,000","-5,321,000","-5,370,000","-7,668,000","-8,997,000","-11,326,000","-6,333,000","-10,189,000","-7,184,000","-7,689,000","-6,136,000","-6,809,000","-6,740,000","-7,096,000","-6,601,000","-5,107,000","-5,771,000","-4,890,000","-4,914,000","-4,533,000","-5,779,000","-4,274,000","-2,060,000"
	CashFlowFromContinuingInvestingActivities,"-17,307,000","-2,613,000","-2,859,000","-6,972,000","-4,863,000","-1,719,000","-855,000","-2,942,000","-2,754,000","-5,598,000","-11,358,000","-7,193,000","-8,804,000","-5,919,000","-9,649,000","-11,723,000","-13,160,000","-9,989,000","-18,844,000","-11,621,000","-11,311,000","-7,358,000","-10,393,000","-11,319,000","-11,837,000","-8,336,000","-13,588,000","-7,721,000","-5,321,000","-5,370,000","-7,668,000","-8,997,000","-11,326,000","-6,333,000","-10,189,000","-7,184,000","-7,689,000","-6,136,000","-6,809,000","-6,740,000","-7,096,000","-6,601,000","-5,107,000","-5,771,000","-4,890,000","-4,914,000","-4,533,000","-5,779,000","-4,274,000","-2,060,000"
		NetPPEPurchaseAndSale,"-17,307,000","-2,613,000","-2,859,000","-6,972,000","-4,863,000","-1,719,000","-1,244,000","-2,919,000","-2,488,000","-5,498,000","-11,383,000","-6,977,000","-8,644,000","-5,866,000","-9,431,000","-11,662,000","-13,082,000","-9,912,000","-19,208,000","-11,508,000","-11,236,000","-7,233,000","-10,276,000","-11,261,000","-11,774,000","-8,255,000","-13,531,000","-7,534,000","-5,240,000","-5,323,000","-7,567,000","-8,926,000","-11,196,000","-6,247,000","-10,226,000","-7,124,000","-7,510,000","-6,045,000","-6,716,000","-6,645,000","-6,966,000","-6,507,000","-4,988,000","-5,715,000","-4,909,000","-4,840,000","-4,357,000","-5,676,000","-4,341,000","-1,996,000"
			PurchaseOfPPE,"-17,307,000","-2,613,000","-2,859,000","-6,972,000","-4,863,000","-1,719,000","-1,244,000","-2,919,000","-2,488,000","-5,498,000","-11,383,000","-6,977,000","-8,644,000","-5,866,000","-9,431,000","-11,662,000","-13,082,000","-9,912,000","-19,208,000","-11,508,000","-11,236,000","-7,233,000","-10,276,000","-11,261,000","-11,774,000","-8,255,000","-13,531,000","-7,534,000","-5,240,000","-5,323,000","-7,567,000","-8,926,000","-11,196,000","-6,247,000","-10,226,000","-7,124,000","-7,510,000","-6,045,000","-6,716,000","-6,645,000","-6,966,000","-6,507,000","-4,988,000","-5,715,000","-4,909,000","-4,840,000","-4,357,000","-5,676,000","-4,341,000","-1,996,000"
		NetOtherInvestingChanges,,,,,,,,"-23,000","-266,000","-100,000","25,000","-216,000","-160,000","-53,000","-218,000","-61,000","-78,000","-77,000","364,000","-113,000","-75,000","-125,000","-117,000","-58,000","-63,000","-81,000","-57,000","-187,000","-81,000","-47,000","-101,000","-71,000","-130,000","-86,000","37,000","-60,000","-179,000","-91,000","-93,000","-95,000","-130,000","-94,000","-119,000","-56,000","19,000","-74,000","-176,000","-103,000","67,000","-64,000"
FinancingCashFlow,"-34,554,000","-21,146,000","-8,417,000","-6,376,000","1,385,000","-155,000","32,000","22,000","23,172,000","22,952,000","154,000","-2,041,000","-3,801,000","-2,594,000","-1,998,000","19,000","354,000","-2,322,000","173,000","27,000","32,000","-389,000","197,000","909,000","3,356,000","-50,000","-89,000","56,000","-8,427,000","-219,000","87,000","1,255,000","-500,000","2,839,000","6,029,000","-254,000","-255,000","905,000","-210,000","-136,000","-20,477,000","26,573,000","2,850,000","-1,297,000","1,309,000","107,000","1,764,000","622,000","2,970,000","813,000"
	CashFlowFromContinuingFinancingActivities,"-34,554,000","-21,146,000","-8,417,000","-6,376,000","1,385,000","-155,000","32,000","22,000","23,172,000","22,952,000","154,000","-2,041,000","-3,801,000","-2,594,000","-1,998,000","19,000","354,000","-2,322,000","173,000","27,000","32,000","-389,000","197,000","909,000","3,356,000","-50,000","-89,000","56,000","-8,427,000","-219,000","87,000","1,255,000","-500,000","2,839,000","6,029,000","-254,000","-255,000","905,000","-210,000","-136,000","-20,477,000","26,573,000","2,850,000","-1,297,000","1,309,000","107,000","1,764,000","622,000","2,970,000","813,000"
		NetIssuancePaymentsOfDebt,,,"0","0","0","0","0","0","-25,000,000","25,000,000","0","0","0","0",,,,,,,"0","0",,,"0","0","0","0","-8,500,000","-250,000","0","1,250,000","-500,000","2,000,000","2,000,000","-500,000","-500,000","0","6,000","-79,381,000","2,056,000","27,119,000","2,548,000","-223,000","22,036,000","107,000","1,413,000","622,000","-2,030,000","813,000"
			NetLongTermDebtIssuance,,,,,,,"0","0","-25,000,000","0","0","0","0","-5,000,000",,,,,,,"0","0",,,"2,000,000","-2,000,000","0","0","-8,500,000","-1,250,000","0","0","-500,000","2,000,000","0","0","0","0","-4,994,000","-76,681,000","2,056,000","27,119,000","2,548,000","-223,000","22,036,000","107,000","1,413,000","622,000","-2,030,000","813,000"
				LongTermDebtIssuance,,,,,,,"0","0","0","25,000,000","0","0","0","5,000,000",,,,,,,"0","0",,,"-2,000,000","2,000,000","0","0","0","1,000,000","0","1,250,000","1,000,000","2,000,000","0","0","0","0","0","0","2,250,000","27,250,000","5,950,000","0","49,750,000","500,000","1,800,000","1,000,000","-1,750,000","1,000,000"
				LongTermDebtPayments,,,,,,,"0","0","-25,000,000","0","0","0","0","-5,000,000",,,,,,,"0","0",,,"2,000,000","-2,000,000","0","0","-8,500,000","-1,250,000","0","0",,,"0","-1,500,000","-500,000","0","-4,994,000","-76,681,000","-194,000","-131,000","-3,402,000","-223,000","-27,714,000","-393,000","-387,000","-378,000","-280,000","-187,000"
			NetShortTermDebtIssuance,,,"0","0","0","0","0","0","-25,000,000","25,000,000","0","0","0","0",,,,,,,"0","0",,,"0","0","0","0","-8,500,000","-250,000","0","1,250,000","-500,000","2,000,000","2,000,000","-500,000","-500,000","0","5,000,000","-2,700,000",,,,,,,,,,
				ShortTermDebtIssuance,,,"0","0","0","0","0","0","0","25,000,000","0","0","0","5,000,000",,,,,,,"0","0",,,"-2,000,000","2,000,000","0","0","0","1,000,000","0","1,250,000","1,000,000","2,000,000","2,000,000","1,000,000","0","0","5,000,000","0",,,,,,,,,,
				ShortTermDebtPayments,,,"0","0",,,"0","0","-25,000,000","0","0","0","0","-5,000,000",,,,,,,"0","0",,,"2,000,000","-2,000,000","0","0","-8,500,000","-1,250,000","0","0",,,"0","-1,500,000",,,"0","-2,700,000",,,,,,,,,,
		NetCommonStockIssuance,"-35,720,000","-21,146,000","-8,417,000","-6,140,000","-17,000","-2,490,000","-13,000","-17,000","48,138,000","-2,048,000","-16,000","-2,126,000","-3,900,000","-2,628,000","-1,997,000","-23,000","-23,000","-2,357,000","-6,000","-9,000","-24,000","-458,000","-2,000","-11,000","-18,000","-293,000","-3,000","0","-4,000","-50,000",,,,,"0","0",,,"0","81,104,000","-22,474,000","0","100,000","0",,,,"0",,
			CommonStockIssuance,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","81,104,000","0","0","100,000","0",,,,"0",,
			CommonStockPayments,"-35,720,000","-21,146,000","-8,417,000","-6,140,000","-17,000","-2,490,000","-13,000","-17,000","-29,000","-2,048,000","-16,000","-2,126,000","-3,900,000","-2,628,000","-1,997,000","-23,000","-23,000","-2,357,000","-6,000","-9,000","-24,000","-458,000","-2,000","-11,000","-18,000","-293,000","-3,000","0","-4,000","-50,000",,,,,"0","0",,,"0","0",,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,
		ProceedsFromStockOptionExercised,"1,426,000","0","0","0","1,426,000","2,335,000","161,000","39,000","34,000","0","170,000","85,000","99,000","34,000","-1,000","42,000","377,000","35,000","179,000","36,000","56,000","69,000","92,000","302,000","1,017,000","60,000","59,000","14,000","38,000","53,000","1,000","19,000","0","302,000","31,000","246,000","245,000","913,000",,,,,,,,,,,,
		NetOtherFinancingCharges,,,"0","-236,000",,,,,,,,,,,,,,,"0","0","0","0","107,000","618,000","2,357,000","183,000","-145,000","42,000","39,000","28,000","86,000","-14,000","0","537,000","3,998,000","0","0","-8,000","-216,000","-1,859,000","-59,000","-546,000","19,212,000","-1,074,000","-20,727,000","0","351,000","0","5,000,000","0"
EndCashPosition,"89,713,000","89,713,000","106,621,000","105,107,000","113,547,000","97,258,000","86,817,000","77,775,000","67,237,000","28,023,000","10,074,000","10,476,000","11,752,000","7,345,000","8,199,000","10,813,000","10,290,000","8,436,000","8,785,000","17,401,000","19,746,000","14,182,000","13,694,000","13,944,000","13,769,000","4,824,000","8,529,000","10,598,000","7,634,000","6,779,000","3,815,000","3,493,000","4,439,000","4,806,000","5,323,000","3,223,000","3,770,000","3,096,000","5,855,000","3,561,000","4,621,000","25,694,000","2,827,000","3,644,000","4,085,000","2,897,000","3,337,000","1,572,000","3,136,000","1,794,000"
	ChangesInCash,"-7,545,000","-16,908,000","1,514,000","-8,440,000","16,289,000","10,441,000","9,042,000","10,538,000","39,214,000","17,949,000","-402,000","-1,276,000","4,407,000","-854,000","-2,614,000","523,000","1,854,000","-349,000","-8,616,000","-2,345,000","5,564,000","488,000","-250,000","175,000","8,945,000","-3,705,000","-2,069,000","2,964,000","855,000","2,964,000","322,000","-946,000","-367,000","-517,000","2,100,000","-547,000","674,000","-2,759,000","2,294,000","-1,060,000","-21,073,000","22,867,000","-817,000","-441,000","1,188,000","-440,000","1,765,000","-1,564,000","1,342,000","-268,000"
	BeginningCashPosition,"97,258,000","106,621,000","105,107,000","113,547,000","97,258,000","86,817,000","77,775,000","67,237,000","28,023,000","10,074,000","10,476,000","11,752,000","7,345,000","8,199,000","10,813,000","10,290,000","8,436,000","8,785,000","17,401,000","19,746,000","14,182,000","13,694,000","13,944,000","13,769,000","4,824,000","8,529,000","10,598,000","7,634,000","6,779,000","3,815,000","3,493,000","4,439,000","4,806,000","5,323,000","3,223,000","3,770,000","3,096,000","5,855,000","3,561,000","4,621,000","25,694,000","2,827,000","3,644,000","4,085,000","2,897,000","3,337,000","1,572,000","3,136,000","1,794,000","2,062,000"
IncomeTaxPaidSupplementalData,"1,860,000","67,000","-13,000","1,102,000","704,000","0","66,000","342,000","-5,000","829,000","466,000","99,000","494,000","0","297,000","120,000","433,000","12,000","355,000","147,000","388,000","18,000","1,000","210,000","1,014,000","160,000","1,768,000","357,000","1,693,000","273,000","70,000","91,000","412,000","59,000","42,000","102,000","359,000","182,000","302,000","-206,000","234,000","52,000","12,000","62,000","231,000","12,000","6,000","55,000","136,000","0"
InterestPaidSupplementalData,"37,000","19,000","0","10,000","8,000","8,000","17,000","38,000","117,000","30,000","24,000","20,000","16,000","17,000","0","16,000","11,000","8,000","15,000","8,000","8,000","8,000","8,000","8,000","9,000","8,000","8,000","7,000","29,000","51,000","50,000","46,000","41,000","38,000","31,000","23,000","22,000","54,000","2,422,000","-487,000","1,107,000","1,185,000","1,952,000","457,000","828,000","823,000","1,471,000","486,000","891,000","852,000"
CapitalExpenditure,"-17,307,000","-2,613,000","-2,859,000","-6,972,000","-4,863,000","-1,719,000","-1,244,000","-2,919,000","-2,488,000","-5,498,000","-11,383,000","-6,977,000","-8,644,000","-5,866,000","-9,431,000","-11,662,000","-13,082,000","-9,912,000","-19,208,000","-11,508,000","-11,236,000","-7,233,000","-10,276,000","-11,261,000","-11,774,000","-8,255,000","-13,531,000","-7,534,000","-5,240,000","-5,323,000","-7,567,000","-8,926,000","-11,196,000","-6,247,000","-10,226,000","-7,124,000","-7,510,000","-6,045,000","-6,716,000","-6,645,000","-6,966,000","-6,507,000","-4,988,000","-5,715,000","-4,909,000","-4,840,000","-4,357,000","-5,676,000","-4,341,000","-1,996,000"
IssuanceOfCapitalStock,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","81,104,000","0","0","100,000","0",,,,"0",,
IssuanceOfDebt,,,"0","0","0","0","0","0","0","25,000,000","0","0","0","5,000,000",,,,,,,"0","0",,,"-2,000,000","2,000,000","0","0","0","1,000,000","0","1,250,000","1,000,000","2,000,000","2,000,000","1,000,000","0","0","5,000,000","0","4,500,000","27,250,000","5,950,000","0","49,750,000","500,000","1,800,000","1,000,000","-1,750,000","1,000,000"
RepaymentOfDebt,,,"0","0",,,"0","0","-25,000,000","0","0","0","0","-5,000,000",,,,,,,"0","0",,,"2,000,000","-2,000,000","0","0","-8,500,000","-1,250,000","0","0",,,"0","-1,500,000","-500,000","0","-4,994,000","-79,381,000","-2,444,000","-131,000","-3,402,000","-223,000","-27,714,000","-393,000","-387,000","-378,000","-280,000","-187,000"
RepurchaseOfCapitalStock,"-35,720,000","-21,146,000","-8,417,000","-6,140,000","-17,000","-2,490,000","-13,000","-17,000","-29,000","-2,048,000","-16,000","-2,126,000","-3,900,000","-2,628,000","-1,997,000","-23,000","-23,000","-2,357,000","-6,000","-9,000","-24,000","-458,000","-2,000","-11,000","-18,000","-293,000","-3,000","0","-4,000","-50,000",,,,,"0","0",,,"0","0",,,,,,,,,,
