name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005
			ReceivablesAdjustmentsAllowances,"-564,000","-564,000","-564,000","-564,000","-564,000","-564,000","-564,000","-564,000","-564,000","-564,000","-200,000","-200,000","-200,000","-200,000","-629,000","-430,000","-552,000","-591,000","-767,000","-763,000","-747,000","-747,000","-469,000","-454,000","-439,000","-754,000","-678,000","-754,000","-608,000","-578,000","-1,529,000","-1,528,000","-1,529,000","-1,529,000","-3,470,000","-3,469,000","-2,469,000","-2,050,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"30,394,000","30,760,000","30,427,000","32,758,000","33,756,000","34,689,000","32,980,000","30,377,000","29,440,000","30,189,000","27,547,000","27,477,000","26,629,000","28,112,000","32,004,000","32,340,000","33,052,000","34,600,000","35,540,000","35,770,000","38,307,000","37,137,000","35,734,000","35,053,000","35,042,000","35,963,000","37,250,000","34,205,000","32,870,000","34,735,000","33,194,000","33,643,000","34,707,000","32,500,000","32,321,000","30,578,000","26,629,000","28,726,000","36,511,000","48,696,000","33,595,000","33,426,000","32,398,000","31,464,000","30,767,000","31,734,000","29,979,000","29,494,000","28,791,000","29,192,000","29,550,000","30,131,000","27,457,000","28,666,000","30,776,000","33,879,000","30,156,000","29,157,000","29,596,000","21,509,000","26,647,000","21,082,000",,,,,,,
		PrepaidAssets,"43,368,000","2,017,000","33,121,000","39,330,000","43,563,000","3,091,000","34,220,000","29,602,000","32,300,000","1,525,000","31,626,000","31,734,000","34,392,000","4,710,000","39,411,000","40,947,000","40,933,000","5,183,000","47,984,000","54,199,000","79,838,000","12,407,000","78,341,000","76,107,000","71,985,000","7,924,000","76,871,000","67,730,000","79,643,000","4,708,000","58,440,000","57,310,000","39,461,000","4,211,000","56,867,000","50,203,000","40,479,000","9,554,000","50,999,000","42,932,000","41,553,000","3,979,000","2,703,000","2,787,000","3,433,000","3,448,000","3,049,000","2,854,000","3,080,000","2,644,000","2,850,000","2,218,000","4,654,000","4,684,000","5,282,000","9,530,000","9,173,000","6,710,000","31,452,000","30,557,000","25,592,000","11,810,000",,"18,910","44,226","22,524","48,108","73,944","100,440"
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,826,777","49,455,065"
		AssetsHeldForSaleCurrent,,,,,,,,,,,"0","0","15,751,000","24,779,000",,,,,,,,,,,,,,,,,,"1,704,000","32,773,000","45,104,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,"26,399,000",,,,"37,307,000",,,,"39,658,000",,,,"31,907,000",,,,"40,228,000",,,,"63,412,000",,,,"59,690,000",,,,"64,667,000",,,,"39,953,000",,,,"32,254,000","283,900,000",,"229,428,000","54,817,000","28,747,000","30,580,000","23,592,000","43,761,000","14,568,000","26,439,000","31,038,000","43,449,000","54,684,000","56,198,000","62,678,000","20,994,000","29,089,000","30,635,000","25,539,000","16,980,000",,,,"18,648,000",,,,,"50,227,524",,
	TotalNonCurrentAssets,"690,797,000","670,238,000","636,369,000","626,481,000","610,305,000","595,331,000","589,734,000","600,232,000","605,571,000","596,840,000","596,314,000","602,419,000","601,184,000","523,573,000","532,948,000","534,071,000","548,974,000","570,173,000","585,720,000","584,089,000","585,506,000","586,362,000","584,868,000","561,658,000","574,005,000","571,892,000","571,786,000","562,474,000","568,867,000","550,990,000","520,730,000","500,636,000","501,586,000","491,593,000","498,717,000","493,168,000","512,096,000","512,705,000","474,462,000","463,755,000","464,555,000","462,682,000","461,141,000","461,234,000","468,850,000","470,856,000","420,657,000","422,799,000","426,832,000","432,990,000","436,173,000","437,700,000","447,328,000","449,797,000","460,081,000","443,377,000","441,422,000","433,739,000","406,297,000","430,636,000","369,084,000","374,113,000","400,233","322,477","276,612","205,612","0","0","0"
		NetPPE,"531,900,000","517,335,000","483,956,000","475,329,000","458,410,000","448,230,000","438,995,000","445,643,000","453,203,000","447,208,000","446,837,000","451,319,000","445,194,000","369,863,000","365,491,000","371,807,000","381,762,000","407,294,000","413,612,000","416,058,000","419,268,000","413,008,000","436,691,000","416,484,000","432,749,000","430,210,000","423,157,000","418,308,000","418,839,000","399,445,000","382,331,000","366,271,000","356,986,000","345,621,000","358,350,000","355,854,000","347,740,000","346,540,000","313,383,000","316,460,000","310,810,000","310,520,000","311,588,000","309,296,000","316,376,000","323,231,000","282,012,000","284,526,000","286,307,000","291,157,000","289,955,000","289,956,000","293,866,000","296,885,000","309,040,000","305,189,000","304,744,000","296,721,000","268,899,000","293,339,000","237,450,000","239,337,000",,,,,,,
			GrossPPE,"531,900,000","962,061,000","483,956,000","475,329,000","458,410,000","856,096,000","438,995,000","445,643,000","453,203,000","842,349,000","446,837,000","451,319,000","445,194,000","739,278,000",,,,"833,822,000",,,,"816,112,000",,,,"810,079,000",,,,"722,789,000",,,,"622,216,000",,,,"592,490,000",,,,"530,592,000",,,,"511,110,000",,,,"445,339,000",,,,"419,990,000","403,881,000","400,030,000","399,585,000","391,562,000","339,250,000","363,690,000","237,450,000","309,688,000",,,,,,,
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,
				LandAndImprovements,,"9,992,000",,,,"9,992,000",,,,"9,992,000",,,,"9,992,000",,,,"9,992,000",,,,"9,992,000",,,,"9,864,000",,,,"9,220,000",,,,"9,220,000",,,,"9,205,000",,,,"2,764,000",,,,"2,870,000",,,,"2,870,000",,,,"2,870,000",,,,"2,870,000",,,,"2,870,000",,,,,,,
				BuildingsAndImprovements,,"1,315,000",,,,"1,315,000",,,,"5,071,000",,,,"5,071,000",,,,"5,092,000",,,,"5,133,000",,,,"5,896,000",,,,"5,729,000",,,,"4,124,000",,,,"5,184,000",,,,"5,184,000",,,,"5,190,000",,,,"4,629,000",,,,"3,677,000",,,,"1,659,000",,,,"1,621,000",,,,,,,
				MachineryFurnitureEquipment,,"18,568,000",,,,"17,251,000",,,,"16,299,000",,,,"14,087,000",,,,"12,990,000",,,,"11,998,000",,,,"10,587,000",,,,"8,863,000",,,,"6,477,000",,,,"4,585,000",,,,"522,644,000",,,,"503,050,000",,,,"437,840,000",,,,"413,443,000",,,,"387,033,000",,,,"305,197,000",,,,,,,
				OtherProperties,"531,900,000","932,186,000","483,956,000","475,329,000","458,410,000","827,538,000","438,995,000","445,643,000","453,203,000","810,987,000","446,837,000","451,319,000","445,194,000","710,128,000",,,,"805,748,000",,,,"788,989,000",,,,"783,732,000",,,,"698,977,000",,,,"602,395,000",,,,"573,516,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-444,726,000",,,,"-407,866,000",,,,"-395,141,000",,,,"-369,415,000",,,,"-426,528,000",,,,"-403,104,000",,,,"-379,869,000",,,,"-323,344,000",,,,"-276,595,000",,,,"-245,950,000",,,,"-220,072,000",,,,"-187,879,000",,,,"-154,182,000",,,,"-123,105,000","-94,841,000","-94,841,000","-94,841,000","-94,841,000","-70,351,000","-70,351,000",,"-70,351,000",,,,,,,
		GoodwillAndOtherIntangibleAssets,"76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","84,038,000","84,186,000","84,334,000","84,484,000","84,631,000","84,779,000","84,927,000","85,075,000","85,314,000","85,544,000","85,774,000","86,004,000","86,900,000","89,014,000","93,522,000","95,289,000","80,885,000","81,031,000","81,047,000","81,302,000","81,684,000","81,975,000","103,967,000","104,031,000","98,666,000","98,729,000","98,793,000","98,863,000","99,389,000","100,036,000","100,682,000","101,329,000","98,763,000","98,868,000","98,049,000","99,086,000","98,049,000","99,472,000","99,665,000","98,730,000","98,862,000","99,039,000","118,741,000","97,231,000","98,518,000","98,584,000","98,650,000","100,015,000",,,,,,,
			Goodwill,"76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000","76,576,000",,,,"76,576,000",,,,"83,576,000",,,,"83,576,000",,,,"83,576,000",,,,"86,326,000",,,,"79,326,000",,,,"100,799,000",,,,"98,049,000","98,049,000","98,049,000","98,049,000","98,049,000","98,049,000","98,049,000","98,049,000","98,049,000","98,049,000","98,049,000","98,049,000","97,799,000","97,799,000","97,799,000","96,225,000","96,225,000","97,447,000","97,447,000","97,447,000","98,747,000",,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,"908,000",,,,"1,499,000",,,,"2,428,000",,,,"8,963,000",,,,"1,976,000",,,,"3,232,000",,,,"814,000","1,340,000","1,987,000","2,633,000","3,280,000","714,000","819,000",,"1,037,000",,"1,423,000","1,616,000","931,000","1,063,000","1,240,000","22,516,000","1,006,000","1,071,000","1,137,000","1,203,000","1,268,000",,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,"5,164,000","3,489,000","1,963,000","2,714,000","7,344,000","4,794,000","5,756,000","4,734,000","5,791,000","5,293,000","3,131,000","3,761,000","12,319,000","5,859,000","7,726,000","7,889,000","8,445,000","5,619,000","7,055,000","8,256,000","7,518,000","6,072,000","6,457,000","7,047,000","7,076,000","6,899,000","6,908,000","6,923,000","7,221,000","6,615,000","6,738,000","7,329,000","7,171,000","7,090,000","8,148,000","7,943,000","9,156,000","7,764,000","8,143,000",,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,,,,,"5,164,000","3,489,000","1,963,000","2,714,000","7,344,000","4,794,000","5,756,000","4,734,000","5,791,000","5,293,000","3,131,000","3,761,000","12,319,000","5,859,000","7,726,000","7,889,000","8,445,000","5,619,000","7,055,000","8,256,000","7,518,000","6,072,000","6,457,000","7,047,000","7,076,000","6,899,000","6,908,000",,"7,221,000","6,615,000","6,738,000",,"7,171,000",,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,,,,,,,,,,,,,,,"5,164,000","3,489,000","1,963,000","2,714,000","7,344,000","4,794,000","5,756,000","4,734,000","5,791,000","5,293,000","3,131,000","3,761,000","12,319,000","5,859,000","7,726,000","7,889,000","8,445,000","5,619,000","7,055,000","8,256,000","7,518,000","6,072,000","6,457,000","7,047,000","7,076,000","6,899,000","6,908,000",,"7,221,000","6,615,000","6,738,000",,"7,171,000",,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,233","322,477","276,612","205,612",,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,233","322,477","276,612","205,612",,,
		OtherNonCurrentAssets,"82,321,000","76,327,000","75,837,000","74,576,000","75,319,000","70,525,000","74,163,000","78,013,000","75,792,000","73,056,000","72,901,000","74,524,000","79,414,000","77,134,000","78,255,000","74,589,000","80,915,000","75,681,000","80,133,000","78,458,000","75,555,000","83,545,000","57,072,000","54,337,000","52,351,000","51,917,000","49,410,000","49,293,000","48,780,000","48,367,000","49,069,000","47,715,000","56,498,000","56,414,000","51,165,000","49,267,000","53,932,000","55,087,000","55,337,000","41,667,000","48,044,000","46,376,000","42,943,000","45,287,000","45,054,000","38,967,000","32,711,000","32,315,000","34,328,000","34,804,000","39,013,000","40,508,000","45,654,000","54,182,000","52,179,000","39,149,000","17,937,000","39,787,000","38,880,000","38,713,000","32,984,000","34,761,000",,,,,,,
TotalLiabilitiesNetMinorityInterest,"603,435,000","598,673,000","576,006,000","589,536,000","603,372,000","611,356,000","621,566,000","627,066,000","649,250,000","618,153,000","630,944,000","617,653,000","612,574,000","515,343,000","525,871,000","546,691,000","576,756,000","611,061,000","612,967,000","608,690,000","646,099,000","645,698,000","649,557,000","630,674,000","622,613,000","649,452,000","653,888,000","650,081,000","640,796,000","637,271,000","581,644,000","558,826,000","588,090,000","610,544,000","603,904,000","567,554,000","526,428,000","552,970,000","502,934,000","494,359,000","485,805,000","495,923,000","482,472,000","475,833,000","484,574,000","417,000,000","400,491,000","406,543,000","384,054,000","420,877,000","414,348,000","422,906,000","471,293,000","438,042,000","432,720,000","416,874,000","403,752,000","393,966,000","378,694,000","409,030,000","400,617,000","397,832,000","11,187,219","10,696,890","10,333,704","10,335,915","10,245,236","10,144,525","9,988,344"
	CurrentLiabilities,"151,854,000","154,735,000","145,002,000","160,181,000","169,297,000","176,287,000","188,597,000","196,470,000","216,107,000","203,933,000","217,199,000","203,175,000","198,086,000","163,121,000","139,774,000","124,913,000","134,528,000","150,250,000","126,691,000","126,128,000","179,753,000","179,834,000","248,042,000","219,707,000","171,783,000","205,690,000","188,759,000","192,179,000","170,830,000","200,510,000","194,447,000","159,327,000","173,328,000","193,899,000","179,326,000","147,471,000","141,240,000","185,950,000","139,328,000","130,786,000","120,880,000","130,526,000","118,821,000","119,078,000","127,847,000","132,817,000","129,351,000","141,256,000","117,926,000","141,149,000","113,446,000","112,895,000","140,646,000","128,639,000","112,890,000","104,758,000","108,119,000","108,329,000","97,259,000","114,113,000","112,324,000","111,298,000","1,324,953","834,624","471,438","473,649","385,970","282,259","126,078"
		PayablesAndAccruedExpenses,"131,911,000","122,748,000","110,586,000","116,343,000","113,736,000","121,716,000","125,455,000","113,060,000","119,716,000","121,068,000","121,203,000","124,940,000","109,953,000","113,469,000","127,713,000","114,694,000","124,377,000","143,877,000","119,226,000","116,417,000","167,953,000","172,228,000","166,620,000","159,267,000","155,039,000","186,735,000","172,389,000","179,603,000","158,417,000","186,983,000","189,096,000","146,751,000","141,786,000","154,652,000","172,476,000","137,043,000","129,185,000","161,572,000","108,357,000","101,521,000","87,780,000","103,103,000","90,385,000","95,810,000","102,016,000","115,530,000","99,553,000","113,497,000","92,270,000","115,048,000","88,690,000","89,087,000","116,597,000","127,086,000","111,339,000","103,063,000","106,281,000","108,329,000","97,259,000","88,613,000","110,374,000","107,213,000","669,402","348,857","58,500","46,000","207,081","42,641","69,424"
			Payables,"101,085,000","88,507,000","73,081,000","81,858,000","73,117,000","73,472,000","81,510,000","78,050,000","81,574,000","77,688,000","78,477,000","89,005,000","73,807,000","72,712,000","82,495,000","71,092,000","74,695,000","90,453,000","68,957,000","79,135,000","89,757,000","106,393,000","113,596,000","98,607,000","98,344,000","122,572,000","114,213,000","121,712,000","105,904,000","125,828,000","144,144,000","106,852,000","113,590,000","119,830,000","130,589,000","93,981,000","90,527,000","124,781,000","93,708,000","82,520,000","75,491,000","84,006,000","73,361,000","71,494,000","82,323,000","82,721,000","83,969,000","78,532,000","60,609,000","83,783,000","61,987,000","58,223,000","78,631,000","96,644,000","86,196,000","82,428,000","86,640,000","82,989,000","75,207,000","69,849,000","82,989,000","77,021,000",,,,,"197,081",,
				AccountsPayable,"98,182,000","85,566,000","70,595,000","79,863,000","70,756,000","71,308,000","79,312,000","76,376,000","79,917,000","76,091,000","77,074,000","87,923,000","73,051,000","71,537,000","80,302,000","68,751,000","72,093,000","87,659,000","67,230,000","77,543,000","87,640,000","103,185,000","109,255,000","97,088,000","96,499,000","118,846,000","109,961,000","119,119,000","102,361,000","119,971,000","139,341,000","101,672,000","109,535,000","116,121,000","128,330,000","92,070,000","88,624,000","123,082,000","92,019,000","80,652,000","73,382,000","82,745,000","71,928,000","70,237,000","79,412,000","82,721,000","77,100,000","78,532,000","60,609,000","83,783,000","61,987,000","58,223,000","78,631,000","96,644,000","86,196,000","82,428,000","86,640,000","82,989,000","75,207,000","69,849,000","82,989,000","77,021,000",,,,,"197,081",,
				TotalTaxPayable,"2,903,000","2,941,000","2,486,000","1,995,000","2,361,000","2,164,000","2,198,000","1,674,000","1,657,000","1,597,000","1,403,000","1,082,000","756,000","1,175,000","2,193,000","2,341,000","2,602,000","2,794,000","1,727,000","1,592,000","2,117,000","3,208,000","4,341,000","1,519,000","1,845,000","3,726,000","4,252,000","2,593,000","3,543,000","5,857,000","4,803,000","5,180,000","4,055,000","3,709,000","2,259,000","1,911,000","1,903,000","1,699,000","1,689,000","1,868,000","2,109,000","1,261,000","1,433,000","1,257,000","2,911,000",,"6,869,000",,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"30,826,000","34,241,000","37,505,000","34,485,000","40,619,000","48,244,000","43,945,000","35,010,000","38,142,000","43,380,000","42,726,000","35,935,000","36,146,000","40,757,000","45,218,000","43,602,000","49,682,000","53,424,000","50,269,000","37,282,000","78,196,000","65,835,000","53,024,000","60,660,000","56,695,000","64,163,000","58,176,000","57,891,000","52,513,000","61,155,000","44,952,000","39,899,000","28,196,000","34,822,000","41,887,000","43,062,000","38,658,000","36,791,000","14,649,000","19,001,000","12,289,000","19,097,000","17,024,000","24,316,000","19,693,000","32,809,000","15,584,000","34,965,000","31,661,000","31,265,000","26,703,000","30,864,000","37,966,000","30,442,000","25,143,000","20,635,000","19,641,000","25,340,000","22,052,000","18,764,000","27,385,000","30,192,000","669,402","348,857","58,500","46,000","10,000","42,641","69,424"
				InterestPayable,"5,726,000","1,460,000","5,959,000","1,728,000","9,785,000","3,285,000","9,784,000","3,285,000","9,788,000","3,284,000","9,782,000","3,282,000","9,903,000","3,448,000","10,103,000","3,853,000","10,097,000","4,210,000","10,071,000","3,268,000","3,918,000","8,660,000","4,014,000","9,154,000","4,008,000","8,743,000","3,984,000","7,710,000","3,069,000","8,270,000","3,309,000","8,005,000","3,308,000","8,066,000","3,656,000","8,151,000","3,401,000","7,837,000","3,200,000","7,717,000","3,186,000","7,759,000","3,073,000","7,837,000","3,228,000",,"3,994,000",,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"220,000","444,000","1,029,000","750,000","1,037,000","2,491,000","3,052,000","4,161,000","5,404,000","6,248,000","4,868,000","6,142,000","4,732,000","1,709,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,"6,603,000","21,675,000","10,627,000","9,055,000","6,768,000","16,859,000","12,532,000","9,760,000","5,071,000","15,298,000","11,829,000","8,078,000","6,730,000","8,747,000","8,330,000","6,441,000","5,258,000","10,028,000","7,282,000","9,076,000","10,345,000","13,317,000","10,246,000","9,236,000","6,646,000","8,808,000","8,406,000","8,572,000","10,171,000","13,664,000","10,841,000","7,405,000","9,560,000","9,906,000","7,567,000","6,608,000","6,534,000","10,763,000","9,231,000","8,338,000","7,081,000",,"10,175,000",,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"16,036,000","16,729,000","14,635,000","14,255,000","15,861,000","19,472,000","19,019,000","20,069,000","20,965,000","21,351,000","20,847,000","20,805,000","20,599,000","11,500,000","909,000","1,169,000","1,379,000","2,758,000","2,819,000","2,845,000","2,439,000","2,465,000","71,745,000","55,469,000","7,530,000","7,506,000","8,369,000","8,272,000","7,818,000","5,859,000","373,000","278,000",,,"2,509,000","2,515,000","2,526,000","13,098,000","2,587,000","2,658,000","2,813,000","3,033,000","3,993,000","2,611,000","2,679,000","2,803,000","401,000","27,759,000","25,656,000","26,101,000","1,239,000","23,808,000","24,049,000","1,553,000","1,551,000","1,695,000","1,838,000",,,"25,500,000","1,950,000","4,085,000",,,,,,,
