name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,12/31/2004
		Inventory,,,,,,,"614,000","997,000","1,346,000","1,475,000","970,000","1,066,000","1,322,000","1,470,000","1,420,000","2,033,000","2,934,000","2,971,000","2,683,000","3,503,000","3,644,000","4,116,000","4,440,000","4,288,000","5,587,000","5,542,000","7,828,000","7,887,000","10,963,000","10,081,000","7,651,000","7,266,000","5,965,000","10,584,000","11,492,000","10,299,000","8,203,000","5,470,000","6,463,000","9,747,000","7,431,000","6,715,000","7,161,000","5,172,000","5,704,000","6,143,000","4,265,000","10,636,000","12,498,000","7,771,000","14,097,000","14,390,000","10,568,000","10,360,000","10,683,000","14,464,000","15,562,000","19,604,000","19,898,000","29,211,000","28,800,000","24,390,000","17,662,000","11,333,000","7,411,000","15,687,000","1,190,000"
			OtherInventories,,,,,,,"678,000","1,062,000","1,419,000","1,551,000","1,031,000","1,167,000","1,436,000","1,622,000","1,618,000","2,269,000","3,092,000","3,079,000","2,807,000","3,640,000","3,705,000","4,233,000","4,629,000","4,694,000","5,981,000","6,228,000","8,026,000","8,694,000","11,781,000","10,262,000","7,755,000","7,381,000","6,140,000","10,813,000","11,714,000","10,530,000","8,370,000","5,738,000",,"9,908,000","7,652,000","6,984,000",,"5,323,000","6,120,000","6,906,000",,"10,886,000","12,896,000","8,203,000",,"15,842,000","12,260,000",,"12,060,000","16,263,000","18,465,000","22,684,000","22,029,000","31,157,000","30,424,000",,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,"-64,000","-65,000","-73,000","-76,000","-61,000","-101,000","-114,000","-152,000","-198,000","-236,000","-158,000","-108,000","-124,000","-137,000","-61,000","-117,000","-189,000","-406,000","-394,000","-686,000","-198,000","-807,000","-818,000","-181,000","-104,000","-115,000","-175,000","-229,000","-222,000","-231,000","-167,000","-268,000",,"-161,000","-221,000","-269,000",,"-151,000","-416,000","-763,000",,"-250,000","-398,000","-432,000",,"-1,452,000","-1,692,000",,"-1,377,000","-1,799,000","-2,903,000","-3,080,000","-2,131,000","-1,946,000","-1,624,000",,,,,,
		PrepaidAssets,"34,293,000","33,875,000","36,469,000","34,081,000","37,133,000","32,131,000","36,362,000","24,413,000","26,263,000","22,338,000","28,146,000","25,219,000","27,113,000","26,496,000","21,344,000","23,099,000","27,970,000","23,763,000","23,324,000","25,833,000","28,921,000","26,041,000","17,152,000","18,802,000","16,754,000","13,546,000","16,075,000","14,589,000","13,488,000","10,154,000","14,420,000","14,484,000","11,513,000","9,490,000","11,460,000","14,382,000","10,537,000","8,888,000","19,013,000","20,906,000","19,830,000","16,820,000","18,242,000","19,164,000","17,425,000","17,231,000","21,340,000","21,421,000","26,591,000","40,425,000","41,935,000","20,964,000","22,418,000","18,325,000","28,681,000","23,512,000","18,462,000","21,498,000","23,564,000","29,010,000","24,374,000","16,080,000","22,386,000","20,079,000","11,336,000","8,228,000","1,857,000"
		RestrictedCash,,"1,967,000",,,,"1,919,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,930,000","6,934,000","6,934,000",,,"2,900,000",,,,,,,"2,185,000","23,539,000",,,"78,146,000","66,760,000",,,,,,,
		CurrentDeferredAssets,"23,871,000","23,961,000","22,897,000","20,631,000","19,490,000","18,161,000","16,884,000","15,868,000","14,971,000","13,834,000","12,529,000","11,789,000","10,585,000","11,755,000","10,669,000","9,640,000","8,637,000","1,089,000","1,466,000","1,486,000","1,660,000","2,610,000","26,077,000","27,087,000","26,914,000","28,059,000","25,961,000","25,922,000","26,161,000","26,703,000","22,685,000","22,679,000","22,941,000","23,352,000","21,924,000","22,454,000","21,012,000","21,365,000","24,990,000","24,452,000","24,202,000","24,510,000","4,988,000","4,687,000","5,227,000","6,481,000","7,896,000","10,218,000","13,407,000","15,997,000","18,612,000","21,490,000","23,248,000","24,002,000",,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0","23,985,000","23,985,000","23,985,000","23,985,000","21,849,000","21,849,000","21,849,000","21,849,000","18,361,000","18,361,000","18,361,000","18,361,000","15,947,000","15,947,000","15,947,000","15,947,000","19,546,000","19,546,000","19,546,000","19,546,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"3,435,000","3,513,000","4,186,000","3,969,000","3,615,000","6,230,000","6,277,000","6,211,000","11,175,000","9,988,000","8,110,000","7,427,000","6,897,000","7,634,000","5,363,000","5,035,000","6,036,000","6,433,000","2,686,000","2,278,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,958,000","26,859,000","26,435,000","18,992,000","17,060,000","16,437,000","14,766,000","13,022,000","11,053,000","9,481,000","7,974,000","6,125,000","4,918,000"
	TotalNonCurrentAssets,"1,159,243,000","1,160,831,000","1,154,661,000","1,174,544,000","1,179,296,000","1,179,932,000","1,159,854,000","1,146,281,000","1,146,563,000","1,191,632,000","1,169,515,000","1,193,574,000","1,198,173,000","1,131,734,000","788,119,000","755,058,000","774,684,000","748,906,000","832,156,000","845,286,000","839,299,000","838,141,000","830,525,000","840,109,000","633,497,000","647,759,000","651,526,000","558,144,000","544,012,000","559,904,000","459,913,000","462,510,000","474,626,000","487,609,000","360,349,000","368,733,000","375,878,000","387,541,000","389,945,000","400,831,000","436,724,000","441,445,000","128,827,000","125,926,000","127,784,000","136,396,000","173,644,000","181,611,000","214,340,000","201,925,000","188,382,000","197,597,000","207,910,000","220,388,000","224,905,000","226,476,000","227,599,000","230,614,000","227,527,000","219,494,000","212,829,000","187,752,000","178,891,000","177,974,000","164,244,000","143,028,000","20,065,000"
		NetPPE,"52,376,000","56,189,000","57,944,000","62,564,000","65,593,000","60,951,000","60,420,000","71,492,000","76,879,000","99,218,000","101,891,000","97,713,000","101,818,000","49,262,000","42,754,000","43,992,000","44,296,000","46,754,000","45,760,000","44,688,000","45,722,000","48,415,000","49,791,000","52,563,000","51,881,000","49,483,000","48,063,000","44,759,000","46,350,000","49,630,000","43,771,000","44,830,000","47,921,000","52,243,000","52,657,000","56,436,000","57,615,000","60,533,000","56,353,000","60,683,000","64,556,000","67,978,000","69,970,000","72,143,000","74,131,000","79,050,000","79,315,000","82,292,000","84,979,000","90,548,000","86,226,000","87,086,000","93,273,000","98,292,000","103,465,000","108,755,000","114,072,000","118,666,000","127,856,000","134,626,000","136,811,000","131,842,000","123,523,000","124,734,000","118,038,000","102,729,000","15,320,000"
			GrossPPE,"141,246,000","186,242,000","184,861,000","185,854,000","185,239,000","178,712,000","180,547,000","187,299,000","188,048,000","208,864,000","212,522,000","207,307,000","208,344,000","154,261,000","140,716,000","136,964,000","133,050,000","134,546,000","189,025,000","183,332,000","180,387,000","177,581,000","186,956,000","186,114,000","179,746,000","173,620,000","167,431,000","158,663,000","154,698,000","153,211,000","150,699,000","147,721,000","148,304,000","149,083,000","143,871,000","145,603,000","159,006,000","157,567,000","155,590,000","185,207,000","185,569,000","207,472,000","205,448,000","203,803,000","209,000,000","209,031,000",,,,"199,538,000",,,,"184,187,000","164,033,000","169,323,000","174,640,000","179,234,000","165,600,000","172,370,000","174,555,000","169,586,000","139,232,000","140,443,000","138,525,000","118,438,000","23,034,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,"0","0","0"
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,"0",,,"25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000","25,709,000",,,,"25,709,000",,,,"25,709,000",,,,"67,454,000",,,,"66,833,000",,,"58,929,000","48,046,000","1,192,000"
				MachineryFurnitureEquipment,,"76,084,000",,,,"77,621,000",,,,"92,473,000",,,,"99,517,000",,,,"84,675,000",,,"99,184,000","97,879,000","102,098,000","103,244,000","97,743,000","91,747,000","86,328,000","79,135,000","76,707,000","75,708,000","77,946,000","77,112,000","77,760,000","79,233,000","73,546,000","75,228,000","89,462,000","88,084,000","86,422,000","116,093,000","116,416,000","138,413,000","136,744,000","135,244,000","140,802,000","141,244,000",,,,"132,221,000",,,,"116,353,000",,,,"111,450,000",,,,"91,351,000",,,"73,106,000","65,373,000","18,953,000"
				OtherProperties,"141,246,000","72,671,000","184,861,000","185,854,000","185,239,000","63,339,000","180,547,000","187,299,000","188,048,000","78,869,000","212,522,000","207,307,000","208,344,000","18,280,000","140,716,000","136,964,000","133,050,000","12,884,000","189,025,000","183,332,000","10,430,000","9,700,000","8,508,000","7,811,000","6,716,000","7,292,000","5,819,000","5,215,000","4,271,000","3,220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"330,000",,,,"7,136,000",,,"4,980,000","4,667,000","2,543,000"
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,266,000",,,"1,510,000","352,000","346,000"
				Leases,,"37,487,000",,,,"37,752,000",,,,"37,522,000",,,,"36,464,000",,,,"36,987,000",,,"45,064,000","44,293,000","50,641,000","49,350,000","49,578,000","48,872,000","49,575,000","48,604,000","48,011,000","48,574,000","47,044,000","44,900,000","44,835,000","44,141,000","44,616,000","44,666,000","43,835,000","43,774,000","43,459,000","43,405,000","43,444,000","43,350,000","42,995,000","42,850,000","42,489,000","42,078,000",,,,"41,608,000",,,,"42,125,000",,,,,,,,,,,,,
			AccumulatedDepreciation,"-88,870,000","-130,053,000","-126,917,000","-123,290,000","-119,646,000","-117,761,000","-120,127,000","-115,807,000","-111,169,000","-109,646,000","-110,631,000","-109,594,000","-106,526,000","-104,999,000","-97,962,000","-92,972,000","-88,754,000","-87,792,000","-143,265,000","-138,644,000","-134,665,000","-129,166,000","-137,165,000","-133,551,000","-127,865,000","-124,137,000","-119,368,000","-113,904,000","-108,348,000","-103,581,000","-106,928,000","-102,891,000","-100,383,000","-96,840,000","-91,214,000","-89,167,000","-101,391,000","-97,034,000","-99,237,000","-124,524,000","-121,013,000","-139,494,000","-135,478,000","-131,660,000","-134,869,000","-129,981,000",,,,"-108,990,000",,,,"-85,895,000","-60,568,000","-60,568,000","-60,568,000","-60,568,000","-37,744,000","-37,744,000","-37,744,000","-37,744,000","-15,709,000","-15,709,000","-20,487,000","-15,709,000","-7,714,000"
		GoodwillAndOtherIntangibleAssets,"872,120,000","882,784,000","881,882,000","899,931,000","901,525,000","909,233,000","884,854,000","868,527,000","869,679,000","893,175,000","879,448,000","897,047,000","911,102,000","915,840,000","566,257,000","540,753,000","566,752,000","569,286,000","576,631,000","578,749,000","576,640,000","581,590,000","603,169,000","609,554,000","372,958,000","381,015,000","376,949,000","286,573,000","265,298,000","269,793,000","169,433,000","173,902,000","176,800,000","181,034,000","25,238,000","26,103,000","25,472,000","26,241,000","26,438,000","25,775,000","58,582,000","54,717,000","45,702,000","40,356,000","38,452,000","39,702,000","36,262,000","37,534,000","36,675,000","40,871,000","35,535,000","38,327,000","38,373,000","39,768,000","6,109,000","6,817,000","7,525,000","7,656,000","8,346,000","3,331,000","3,815,000","4,300,000","5,035,000","5,241,000","909,000","909,000","970,000"
			Goodwill,"612,214,000","615,134,000","613,774,000","622,423,000","620,585,000","624,328,000","606,958,000","593,722,000","591,022,000","602,970,000","589,923,000","599,080,000","602,301,000","598,499,000","389,490,000","369,760,000","377,735,000","373,764,000","371,535,000","366,806,000","362,424,000","360,363,000","366,509,000","362,269,000","222,128,000","222,106,000","250,702,000","167,199,000","142,439,000","191,262,000","83,627,000","83,627,000","83,627,000","83,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"259,906,000","267,650,000","268,108,000","277,508,000","280,940,000","284,905,000","277,896,000","274,805,000","278,657,000","290,205,000","289,525,000","297,967,000","308,801,000","317,341,000","176,767,000","170,993,000","189,017,000","195,522,000","205,096,000","211,943,000","214,216,000","221,227,000","236,660,000","247,285,000","150,830,000","158,909,000","126,247,000","119,374,000","122,859,000","78,531,000","85,806,000","90,275,000","93,173,000","97,407,000","25,238,000","26,103,000","25,472,000","26,241,000","26,438,000","25,775,000","58,582,000","54,717,000","45,702,000","40,356,000","38,452,000",,"36,262,000","37,534,000","36,675,000","40,871,000","35,535,000","38,327,000","38,373,000","39,768,000","6,109,000","6,817,000","7,525,000","7,656,000","8,346,000","3,331,000","3,815,000","4,300,000","5,035,000","5,241,000","909,000","909,000","970,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,"601,000","6,559,000",,,"9,908,000",,"9,535,000","8,332,000","7,162,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,"601,000","6,559,000",,,"9,908,000",,"9,535,000","8,332,000","7,162,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,"6,623,000","6,623,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,"0","0","6,623,000","6,623,000","6,623,000","6,623,000","6,623,000","6,623,000","6,623,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"199,822,000","186,529,000","178,015,000","175,471,000","175,203,000","173,903,000","177,938,000","170,585,000","165,153,000","163,495,000","153,974,000","167,632,000","157,622,000","140,441,000","149,578,000","144,736,000","141,154,000","110,892,000","192,879,000","204,286,000","201,188,000","191,825,000","172,950,000","172,743,000","197,551,000","205,071,000","214,626,000","215,711,000","221,602,000","229,328,000","235,364,000","238,917,000","243,790,000","248,045,000","276,083,000","279,643,000","284,727,000","291,285,000","297,472,000","304,751,000","304,303,000","308,783,000","3,190,000","3,857,000","5,603,000","6,465,000","6,337,000","7,649,000","9,586,000","14,487,000","17,302,000","22,257,000","26,023,000","20,393,000",,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"121,996,000","109,087,000","104,705,000","104,752,000","106,594,000","106,374,000","115,178,000","110,040,000","106,262,000","108,347,000","103,302,000","119,410,000","113,642,000","102,560,000","114,757,000","112,478,000","111,653,000","110,892,000","192,879,000","204,286,000","198,502,000","188,966,000","169,943,000","169,582,000","195,148,000","202,587,000","212,293,000","213,971,000","219,624,000","227,090,000","232,849,000","238,004,000","242,598,000","246,539,000","274,223,000","277,395,000","282,045,000","290,166,000","296,028,000","302,906,000","302,039,000","306,055,000",,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,"5,881,000","6,573,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"34,925,000","35,329,000","36,820,000","36,578,000","36,975,000","35,845,000","36,642,000","35,677,000","34,852,000","35,744,000","34,202,000","31,182,000","27,631,000","26,191,000","29,530,000","25,577,000","22,482,000","21,974,000","16,886,000","17,563,000","3,245,000","3,115,000","4,615,000","5,249,000","4,484,000","5,567,000","5,265,000","4,478,000","4,139,000","4,530,000","4,722,000","4,861,000","6,115,000","6,287,000","6,371,000","6,551,000","8,064,000","9,482,000","9,682,000","9,622,000","9,283,000","9,967,000","9,965,000","9,570,000","9,598,000","11,179,000","51,730,000","54,136,000","83,100,000","56,019,000","49,319,000","49,927,000","50,241,000","61,935,000","115,331,000","110,904,000","106,002,000","104,292,000","91,325,000","81,537,000","72,203,000","51,610,000","50,333,000","47,999,000","45,297,000","39,390,000","3,775,000"
TotalLiabilitiesNetMinorityInterest,"807,156,000","770,423,000","785,876,000","779,571,000","803,476,000","793,062,000","810,683,000","808,250,000","800,916,000","797,638,000","797,669,000","796,861,000","805,577,000","723,720,000","371,816,000","351,290,000","375,526,000","385,783,000","425,005,000","459,226,000","488,778,000","499,125,000","514,554,000","545,642,000","358,421,000","395,825,000","417,264,000","323,957,000","326,092,000","331,805,000","261,296,000","256,330,000","257,614,000","304,675,000","218,796,000","226,894,000","226,980,000","225,974,000","212,271,000","231,539,000","242,928,000","266,648,000","287,315,000","310,860,000","353,678,000","390,039,000","473,787,000","430,545,000","396,086,000","405,293,000","419,681,000","442,043,000","443,909,000","427,647,000","519,634,000","551,959,000","540,597,000","537,424,000","728,691,000","564,311,000","588,392,000","574,323,000","495,927,000","479,588,000","438,790,000","426,940,000","51,045,000"
	CurrentLiabilities,"296,990,000","298,310,000","296,631,000","270,940,000","256,622,000","252,604,000","258,212,000","251,417,000","224,635,000","251,896,000","238,011,000","231,839,000","207,284,000","204,079,000","162,997,000","163,752,000","153,290,000","164,477,000","159,521,000","158,143,000","173,833,000","194,426,000","186,279,000","185,270,000","170,676,000","190,928,000","178,149,000","168,989,000","165,384,000","185,695,000","176,051,000","179,208,000","174,117,000","194,115,000","176,315,000","178,043,000","171,532,000","196,422,000","173,940,000","185,416,000","189,010,000","204,955,000","220,298,000","175,585,000","163,094,000","191,715,000","188,811,000","193,730,000","148,935,000","139,415,000","152,009,000","172,601,000","173,886,000","173,170,000","452,848,000","479,359,000","463,108,000","448,603,000","383,875,000","246,482,000","271,556,000","259,928,000","183,776,000","170,185,000","133,536,000","135,724,000","47,161,000"
		PayablesAndAccruedExpenses,"196,493,000","176,324,000","186,105,000","153,608,000","151,519,000","127,226,000","144,897,000","133,559,000","123,371,000","137,082,000","132,535,000","130,883,000","108,186,000","104,058,000","94,357,000","89,932,000","83,051,000","82,807,000","82,798,000","77,721,000","98,758,000","102,564,000","100,579,000","101,766,000","96,090,000","103,950,000","93,506,000","90,211,000","88,742,000","99,322,000","96,062,000","99,948,000","96,676,000","108,999,000","95,297,000","101,952,000","96,342,000","111,383,000","88,928,000","104,651,000","121,108,000","135,740,000","116,696,000","107,550,000","109,338,000","126,535,000","139,113,000","142,042,000","94,463,000","80,683,000","88,253,000","106,659,000","108,560,000","107,460,000","130,396,000","155,459,000","143,981,000","140,595,000","331,819,000","197,171,000","225,761,000","220,404,000","148,187,000","138,977,000","106,520,000","114,502,000","37,484,000"
