name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997
			ChangeInOtherWorkingCapital,"-61,139,000","-14,904,000","-25,232,000","-10,509,000","-10,494,000","-16,615,000","-27,151,000","-15,553,000","-19,291,000","-17,777,000","-41,160,000","-23,607,000","-34,095,000","-18,420,000","-41,376,000","-34,623,000","-23,148,000","-31,595,000","-36,331,000","-30,183,000","-12,754,000","-16,967,000","-33,089,000","-20,714,000","-22,096,000","-17,927,000","-20,508,000","-44,993,000","-16,615,000","-26,564,000","-35,953,000","-12,654,000","-33,432,000","-13,604,000","-22,980,000","-15,965,000","-7,939,000","-9,229,000","33,889,000","-77,669,000","-33,078,000","10,309,000","72,389,000","-74,976,000","-31,099,000","-22,758,000","-41,332,000","-22,024,000","-51,670,000","-33,442,000","-71,168,000","-2,983,000","-10,441,000","-17,550,000","-26,176,000","-27,799,000","-94,003,000","16,145,000","-6,633,000","6,196,000","-31,273,000","18,532,000","-12,034,000","35,218,000","-50,239,000","32,289,000","-14,547,000","28,371,000","-15,191,000","26,586,000","-6,813,000","18,732,000","-12,050,000","10,495,000","-24,769,000","2,962,000","-2,820,000","25,360,000","-138,016,000","3,563,000","-11,904,000","7,523,000","-23,670,000","2,675,000","6,901,000","-8,631,000","-1,052,000","10,736,000","4,097,000","11,814,000",,,,,,,,,,
		DividendReceivedCFO,"23,955,000","6,385,000","3,080,000","4,075,000","10,415,000","3,972,000","9,607,000","8,903,000","7,465,000","5,917,000","385,000","12,880,000","1,240,000","2,650,000","2,715,000","2,325,000","816,000","847,000","18,295,000","5,658,000","1,044,000","1,861,000","13,310,000","246,000","681,000","10,718,000","1,985,000","715,000","4,419,000","1,350,000","4,242,000","925,000","774,000","1,431,000","2,993,000","3,918,000","12,768,000","12,921,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-949,018,000","-151,335,000","-41,588,000","-434,757,000","-321,338,000","-242,273,000","-225,308,000","-267,889,000","-46,729,000","-73,793,000","-278,625,000","-408,514,000","-104,437,000","-223,515,000","-78,809,000","-534,266,000","-302,013,000","-183,788,000","-275,387,000","-82,957,000","-276,877,000","-262,593,000","-224,673,000","-678,792,000","-316,235,000","-109,357,000","-679,027,000","219,636,000","176,440,000","2,725,000","-176,868,000","-141,685,000","-199,499,000","-147,072,000","-79,195,000","-1,143,000","-19,311,000","-432,991,000","-257,920,000","-213,698,000","-46,304,000","-760,110,000","-59,694,000","159,704,000","-69,077,000","-121,029,000","-385,568,000","-490,140,000","-132,620,000","-152,946,000","-118,316,000","-129,320,000","-106,051,000","-92,914,000","-102,559,000","-582,730,000","-720,747,000","90,360,000","-476,778,000","176,078,000","-67,845,000","945,476,000","-261,920,000","724,529,000","-153,643,000","-79,210,000","168,536,000","-104,681,000","350,943,000","-58,193,000","-51,370,000","-52,541,000","-15,867,000","-51,236,000","-188,168,000","-98,255,000","-80,861,000","464,780,000","302,616,000","-1,146,316,000","-64,273,000","-109,310,000","-157,188,000","-123,462,000","-846,699,000","-176,273,000","-305,862,000","-91,801,000","-72,422,000","-103,278,000","-107,527,000","-369,800,000","-68,100,000","-112,300,000","-969,915,000","-655,300,000","-239,400,000","-314,600,000","-195,787,000","-342,400,000"
	CashFlowFromContinuingInvestingActivities,"-949,018,000","-151,335,000","-41,588,000","-434,757,000","-321,338,000","-242,273,000","-225,308,000","-267,889,000","-46,729,000","-73,793,000","-278,625,000","-408,514,000","-104,437,000","-223,515,000","-78,809,000","-534,266,000","-302,013,000","-183,788,000","-275,387,000","-82,957,000","-276,877,000","-262,593,000","-224,673,000","-678,792,000","-316,235,000","-109,357,000","-679,027,000","219,636,000","176,440,000","2,725,000","-176,868,000","-141,685,000","-199,499,000","-147,072,000","-79,195,000","-1,143,000","-19,311,000","-432,991,000","-257,920,000","-213,698,000","-46,304,000","-760,110,000","-59,694,000","159,704,000","-69,077,000","-121,029,000","-385,568,000","-490,140,000","-132,620,000","-152,946,000","-118,316,000","-129,320,000","-106,051,000","-92,914,000","-102,559,000","-582,730,000","-720,747,000","90,360,000","-476,778,000","176,078,000","-67,845,000","945,476,000","-261,920,000","724,529,000","-153,643,000","-79,210,000","168,536,000","-104,681,000","350,943,000","-58,193,000","-51,370,000","-52,541,000","-15,867,000","-51,236,000","-188,168,000","-98,255,000","-80,861,000","464,780,000","302,616,000","-1,146,316,000","-64,273,000","-109,310,000","-157,188,000","-123,462,000","-846,699,000","-176,273,000","-305,862,000","-91,801,000","-72,422,000","-103,278,000","-107,527,000","-369,800,000","-68,100,000","-112,300,000","-969,915,000","-655,300,000","-239,400,000","-314,600,000","-195,787,000","-342,400,000"
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-178,383,000","-9,884,000","-723,629,000","-126,024,000","-128,225,000","-33,010,000","-114,851,000","-416,801,000","-191,825,000","-132,486,000","-119,407,000","-118,641,000","-127,700,000","-105,135,000","-91,368,000","-98,893,000","-212,412,000","17,394,000","6,565,000","-2,905,719,000","278,675,000","33,436,000","1,461,014,000","-1,772,156,000","-20,849,000","1,155,802,000","-4,821,000","-621,993,000","-90,837,000","379,642,000","-61,569,000","3,835,000","13,224,000","69,720,000","20,835,000","0","0","1,935,000","522,329,000","374,916,000","22,067,000","0","22,194,000","11,919,000","0","7,574,000","6,613,000","-126,000","24,125,000","147,354,000","-100,641,000","567,503,000","-376,200,000","-80,600,000","-97,600,000","-529,149,000","-624,900,000","-232,300,000","-311,100,000","-188,511,000","-341,200,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-178,383,000","-71,847,000","-723,629,000","-169,911,000","-84,338,000","-76,897,000","-114,851,000","-416,801,000","-191,825,000","-132,486,000","-119,407,000","-118,641,000","-127,700,000","-105,135,000","-91,368,000","-110,409,000","-234,945,000","-139,111,000","-91,509,000","-418,493,000","-92,015,000","-116,265,000","-505,821,000","-262,101,000","-157,783,000","-155,042,000","-67,098,000","-149,346,000","-90,837,000","-87,716,000","-66,858,000","-60,175,000","-60,565,000","-85,194,000","-71,750,000","-187,902,000","-94,796,000","-82,340,000","-57,235,000","-72,236,000","-1,159,357,000","-84,177,000","-116,532,000","-164,070,000","-128,511,000","-888,512,000","-141,472,000","-291,645,000","-112,013,000","-99,865,000","-100,641,000","-109,441,000","-376,200,000","-80,600,000","-97,600,000","-529,149,000","-624,900,000","-232,300,000","-311,100,000","-188,511,000","-341,200,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,"0","0","0","0","11,516,000","22,533,000","156,505,000","98,074,000",,"370,690,000","149,701,000","1,966,835,000",,"136,934,000","1,310,844,000","62,277,000",,"0","467,358,000","5,289,000","64,010,000","73,789,000","154,914,000","92,585,000","187,902,000","94,796,000","84,275,000","579,564,000","447,152,000","1,181,424,000","84,177,000","138,726,000","175,989,000","128,511,000","896,086,000","148,085,000","291,519,000","136,138,000",,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-107,561,000","-26,293,000","-2,690,000","-75,430,000","-3,148,000","905,000","-14,062,000","-52,206,000","-16,171,000","-89,997,000","-21,893,000","-15,431,000","-23,073,000","-26,995,000","-31,642,000","-248,825,000","-16,427,000","-48,823,000","-19,141,000","-48,383,000","-23,511,000","-17,980,000","26,894,000","-520,942,000","-15,825,000","-10,215,000","-17,344,000","-5,874,000","-12,545,000","-2,444,000","-4,285,000","0","-47,767,000","0","0","0","79,581,000","-113,000","-8,904,000",,,,"-103,000",,,,"48,522,000","-25,311,000","-22,000","-36,093,000","-675,000","-3,674,000","-345,000","-3,141,000","-5,434,000","-373,590,000",,,,,,,,,,,,,,,,,,,,,,,"-72,236,000",,,,,,,,"-593,817,000",,,,,,,,,,,,,
			PurchaseOfBusiness,"-107,761,000","-26,293,000","-2,690,000","-75,430,000","-3,348,000","-16,684,000","-14,062,000","-52,206,000","-16,171,000","-89,997,000","-21,893,000","-15,431,000","-23,073,000","-26,995,000","-31,642,000","-248,825,000","-16,427,000","-48,823,000","-19,141,000","-48,383,000","-23,511,000","-17,980,000","-28,813,000","-520,942,000","-15,825,000","-10,215,000","-17,344,000","-5,874,000","-12,545,000","-2,444,000","-4,285,000","0","-47,767,000","0","0","0","113,000","-113,000","-5,847,000",,,,"-103,000",,,,"-1,380,000","-321,000","-25,012,000","-36,093,000","-675,000","-3,674,000","-345,000","-3,141,000","-5,434,000","-373,590,000",,,,,,,,,,,,,,,,,,,,,,,"-72,236,000",,,,,,,,"-593,817,000",,,,,,,,,,,,,
			SaleOfBusiness,"200,000","0","0","0","200,000","17,589,000",,,,,,"31,807,000",,,"0",,,,"0",,,,"76,147,000","0","0","0","0","0","0","24,527,000","0","0","244,000","113,000","0","0","280,650,000","0","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"-876,262,000","-150,475,000","-48,700,000","-359,096,000","-317,991,000","-245,414,000","-217,591,000","-216,165,000","-74,976,000","13,003,000","-260,081,000","-399,920,000","-186,170,000","-195,635,000","-27,571,000","-205,203,000","-285,381,000","-134,647,000","-255,620,000","-260,952,000","-256,906,000","-248,882,000","-271,968,000","-158,201,000","-307,177,000","-99,192,000","3,832,000","223,225,000","195,579,000","-18,474,000","-173,195,000","-141,765,000","-151,737,000","-146,086,000","-81,765,000","-22,833,000","-312,161,000","-432,144,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-1,091,546,000","-185,872,000","-228,587,000","-359,096,000","-317,991,000","-245,414,000","-231,215,000","-215,507,000","-321,824,000","-246,486,000","-267,419,000","-423,008,000","-226,549,000","-215,654,000","-307,403,000","-239,531,000","-310,510,000","-250,767,000","-268,790,000","-274,509,000","-289,666,000","-249,015,000","-271,968,000","-194,086,000","-307,177,000","-308,704,000","-209,311,000","-163,673,000","-146,408,000","-313,211,000","-1,968,311,000","-245,307,000","-151,737,000","-146,086,000","-171,028,000","-144,328,000","-351,481,000","-432,144,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"215,284,000","35,397,000","179,887,000","0","0","0","13,624,000","-658,000","246,848,000","259,489,000","7,338,000","23,088,000","40,379,000","20,019,000","279,832,000","34,328,000","25,129,000","116,120,000","13,170,000","13,557,000","32,760,000","133,000","0","35,885,000","0","209,512,000","213,143,000","386,898,000","341,987,000","294,737,000","1,795,116,000","103,542,000",,,"89,263,000","121,495,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"4,675,000","5,338,000","-233,000","-231,000","-199,000","2,114,000","-227,000","-228,000","-195,000","3,201,000","-195,000","-858,000","-194,000","-885,000","-141,000","-238,000","-205,000","-318,000","-218,000","-256,000","-234,000","-961,000","-232,000","-271,000","-220,000","-438,000","-667,577,000","-207,000","-241,000","-884,000","-238,000","-204,000","-239,000","-1,099,000","-225,000","-195,000","-220,000","-918,000","1,571,000","-1,933,000","-39,000","-834,000","-198,000","-197,000","1,063,000","-1,927,000","244,861,000","-267,654,000","-112,000","2,554,000","1,000,000","2,054,000","-571,000","1,595,000","148,768,000","3,272,000","-42,176,000","-95,167,000","-25,059,000","-10,582,000","14,984,000","-9,717,000","-665,000","31,098,000","-282,340,000","-7,291,000","41,480,000","-13,844,000","-28,699,000","3,376,000","4,970,000","-5,200,000","-393,000","-321,000","-266,000","-3,459,000","-456,000","-314,000","-64,000","-969,000","-2,290,000","-835,000","-5,403,000","1,164,000","-1,466,000","-1,458,000","-16,582,000","-2,000","-2,276,000","-19,000",,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,"-195,000","-858,000","-194,000","-885,000","-141,000","-238,000","-205,000","-318,000","-218,000","-256,000","-234,000","-961,000","-232,000","-271,000","-220,000","-438,000","-667,577,000","-207,000","-241,000","-884,000","-238,000","-204,000","-239,000","-1,099,000","-225,000","-195,000","-220,000","-918,000","1,571,000",,,"-891,000",,,,"-1,927,000","245,000,000",,,,,"0",,,"270,000,000","0","-168,192,000","-101,808,000","-25,059,000","-5,315,000","9,717,000","-9,717,000","0","6,867,000","-282,340,000","-7,291,000","1,667,000","-13,844,000",,,,"-5,200,000","-393,000","-321,000","-266,000","520,805,000","-524,720,000","-314,000","44,197,000","-45,230,000","-2,290,000","-835,000","-5,403,000","1,164,000","-1,466,000","-1,458,000","-16,582,000","-2,000","-2,276,000","-19,000",,,,,,,,,,
			SaleOfInvestment,,,,,"-199,000","2,114,000","-227,000","-228,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57,000",,,,,"-139,000","-154,000","-112,000","2,554,000","1,000,000","2,054,000","-571,000","1,595,000","-121,232,000","3,272,000","126,016,000","6,641,000",,,,,"-665,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DividendsReceivedCFI,"20,095,000","20,095,000","0","0","0","122,000","175,000","710,000",,,"0","31,807,000",,,"0",,,,"0",,,,"20,440,000","0","0","0","0","0","0","24,527,000","850,000","284,000","244,000","113,000","2,795,000","21,885,000","201,182,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,"6,397,000","0",,,"3,544,000",,,,"-19,455,000",,,,"-408,000","-24,366,000","3,774,000","5,230,000","193,000","622,000","6,987,000","488,000","2,062,000","2,492,000",,,,,,,"0","0","12,307,000","184,000","106,051,000","-36,072,000","-36,381,000","-35,647,000","66,631,000","305,993,000","-37,130,000","-4,251,000","-262,150,000",,,,,,,,,,,"178,962,000","2,454,000,000","-92,015,000","-116,265,000","-505,821,000","1,510,901,000","714,280,000","-1,027,105,000","-67,098,000",,,,,"-60,175,000","-60,565,000","-85,194,000","-71,750,000",,"-94,796,000","-82,340,000","-57,235,000",,,"-61,983,000","-130,669,000",,"-124,626,000","-852,807,000","-181,428,000","304,663,000","-105,577,000","-217,500,000","-2,618,000","-657,690,000","6,400,000","12,500,000","-14,700,000","-397,122,000","-30,400,000","-7,100,000","-3,500,000","-4,133,000","-1,200,000"
FinancingCashFlow,"-718,476,000","-86,970,000","-885,543,000","653,015,000","-398,978,000","-679,936,000","-194,569,000","-187,128,000","800,731,000","65,288,000","-195,627,000","-203,833,000","476,693,000","-190,612,000","-85,402,000","21,209,000","238,876,000","-92,230,000","-97,634,000","-136,857,000","340,625,000","-37,912,000","-130,825,000","-241,563,000","-344,570,000","642,337,000","-174,795,000","-341,182,000","-139,715,000","-902,854,000","867,407,000","-208,911,000","-128,282,000","-1,162,701,000","575,552,000","-181,896,000","621,257,000","62,960,000","-102,580,000","-367,690,000","965,286,000","-641,163,000","656,409,000","-30,022,000","-55,461,000","257,102,000","-448,597,000","-65,584,000","465,266,000","-135,689,000","615,683,000","-38,798,000","574,706,000","-114,943,000","90,523,000","412,620,000","-108,334,000","-905,452,000","-86,754,000","-308,465,000","-249,853,000","219,896,000","-206,260,000","-172,226,000","318,090,000","-233,047,000","-525,193,000","-51,621,000","-174,397,000","-55,491,000","-49,001,000","-54,362,000","-61,312,000","122,841,000","23,988,000","-111,898,000","-288,602,000","-241,848,000","-401,924,000","981,147,000","-17,260,000","-24,852,000","-4,649,000","10,000","678,053,000","27,915,000","478,899,000","10,502,000","-20,052,000","33,272,000","-7,270,000","286,800,000","4,000,000","70,700,000","898,734,000","531,200,000","-101,100,000","629,700,000","155,690,000","210,000,000"
	CashFlowFromContinuingFinancingActivities,"-718,476,000","-86,970,000","-885,543,000","653,015,000","-398,978,000","-679,936,000","-194,569,000","-187,128,000","800,731,000","65,288,000","-195,627,000","-203,833,000","476,693,000","-190,612,000","-85,402,000","21,209,000","238,876,000","-92,230,000","-97,634,000","-136,857,000","340,625,000","-37,912,000","-130,825,000","-241,563,000","-344,570,000","642,337,000","-174,795,000","-341,182,000","-139,715,000","-902,854,000","867,407,000","-208,911,000","-128,282,000","-1,162,701,000","575,552,000","-181,896,000","621,257,000","62,960,000","-102,580,000","-367,690,000","965,286,000","-641,163,000","656,409,000","-30,022,000","-55,461,000","257,102,000","-448,597,000","-65,584,000","465,266,000","-135,689,000","615,683,000","-38,798,000","574,706,000","-114,943,000","90,523,000","412,620,000","-108,334,000","-905,452,000","-86,754,000","-308,465,000","-249,853,000","219,896,000","-206,260,000","-172,226,000","318,090,000","-233,047,000","-525,193,000","-51,621,000","-174,397,000","-55,491,000","-49,001,000","-54,362,000","-61,312,000","122,841,000","23,988,000","-111,898,000","-288,602,000","-241,848,000","-401,924,000","981,147,000","-17,260,000","-24,852,000","-4,649,000","10,000","678,053,000","27,915,000","478,899,000","10,502,000","-20,052,000","33,272,000","-7,270,000","286,800,000","4,000,000","70,700,000","898,734,000","531,200,000","-101,100,000","629,700,000","155,690,000","210,000,000"
		NetIssuancePaymentsOfDebt,"482,577,000","110,000,000","-470,437,000","846,316,000","-3,302,000","-502,739,000","-4,373,000","-4,318,000","993,860,000","245,788,000","-30,663,000","-5,241,000","844,213,000","-6,115,000","121,583,000","164,515,000","380,628,000","64,220,000","39,590,000","-5,362,000","513,887,000","99,482,000","-4,874,000","-108,461,000","-219,779,000","990,034,000","-35,759,000","-8,069,000","-6,772,000","-7,660,000","-553,978,000","-69,823,000","-5,577,000","-661,151,000","16,439,000","-16,885,000","745,107,000","-23,687,000","-4,834,000","-253,439,000","928,444,000","-657,953,000","733,166,000","-2,435,000","-6,556,000","-8,777,000","-331,248,000","2,157,000","547,306,000","-55,087,000","699,321,000","39,900,000","-166,076,000","-15,937,000","157,369,000","574,659,000","1,811,000","34,493,000","2,670,000","-211,496,000","-117,499,000","227,076,000","-132,491,000","91,397,000","-123,874,000","-259,284,000","-95,712,000","23,012,000","-112,350,000","-889,000","-4,346,000","21,275,000","22,853,000","-150,996,000","111,331,000","-156,495,000","-150,266,000","-167,160,000","-959,349,000","943,326,000","54,437,000","46,237,000","69,455,000","67,629,000","727,148,000","35,281,000","-95,676,000","58,255,000","31,461,000","91,109,000","43,820,000","334,300,000","-96,300,000","15,200,000","939,846,000","511,500,000","-68,800,000","-113,400,000","201,275,000","149,400,000"
			NetLongTermDebtIssuance,"227,577,000","0","-615,437,000","846,316,000","-3,302,000","-502,739,000","-4,373,000","-4,318,000","1,243,860,000","-4,212,000","-30,663,000","-5,241,000","844,213,000","-6,115,000","291,583,000","-5,485,000","495,628,000","-5,780,000","-5,410,000","-5,362,000","618,887,000","-5,518,000","-4,874,000","-108,461,000","-219,779,000","990,034,000","-35,759,000","-8,069,000","-6,772,000","-7,660,000","-553,978,000","-69,823,000","-5,577,000","-661,151,000","16,439,000","-16,885,000","745,107,000","-23,687,000","-4,834,000","-253,439,000","928,444,000","-657,953,000","733,166,000","-2,435,000","-6,556,000","-8,777,000","-331,248,000","2,157,000","547,306,000","-55,087,000","699,321,000","39,900,000","-66,076,000","-15,937,000","1,767,369,000","455,659,000","-198,189,000","34,493,000","2,670,000","-211,496,000","-117,499,000","227,076,000","-132,491,000","-100,182,000","-61,937,000","-129,642,000","-95,712,000","23,012,000","-112,350,000","-889,000","-4,346,000","21,275,000","22,853,000","-150,996,000","84,288,000","-129,452,000","-150,266,000","-167,160,000","-959,349,000","943,326,000","54,437,000","46,237,000","69,455,000","67,629,000","727,148,000","35,281,000","-95,676,000","58,255,000","31,461,000","91,109,000","43,820,000","334,300,000","-96,300,000","15,200,000","939,846,000","511,500,000","-68,800,000","-113,400,000","201,275,000","149,400,000"
				LongTermDebtIssuance,"2,052,289,000","0","1,201,388,000","850,283,000","618,000","846,345,000","0","0",,"265,000,000","0","699,678,000","1,178,428,000","50,000,000","996,410,000","0","585,000,000","260,000,000","847,935,000","0","2,300,000,000","0","0","992,710,000","0","997,080,000",,,,,"0","0",,,"0","0",,,"0","0",,,"848,019,000","725,000,000","453,306,000","0","843,710,000","267,500,000","699,237,000","1,464,000","705,291,000","67,110,000","18,621,000","16,424,000","1,791,638,000","770,494,000","71,230,000","65,232,000","77,153,000","25,890,000","130,586,000","1,123,740,000","11,491,000","1,937,000","8,181,000","215,278,000","102,748,000","260,693,000","536,868,000","12,442,000","8,498,000","90,827,000","34,665,000","174,527,000","209,929,000","127,607,000","495,548,000","566,796,000","409,253,000","1,026,816,000","65,861,000","67,323,000","118,060,000","180,593,000","854,016,000","87,065,000","483,537,000","169,191,000","258,269,000","249,393,000","127,525,000","353,000,000","60,000,000","463,000,000","1,256,060,000","515,000,000","76,000,000","121,800,000","162,000,000","237,000,000"
				LongTermDebtPayments,"-1,824,712,000","0","-1,816,825,000","-3,967,000","-3,920,000","-1,349,084,000","-4,373,000","-4,318,000","-4,265,000","-4,212,000","-30,663,000","-704,919,000","-4,215,000","-6,115,000","-704,827,000","-5,485,000","-4,372,000","-5,780,000","-853,345,000","-5,362,000","-1,681,113,000","-5,518,000","-4,874,000","-1,101,171,000","-219,779,000","-7,046,000","-35,759,000","-8,069,000","-6,772,000","-7,660,000","-553,978,000","-69,823,000","-5,577,000","-661,151,000","16,439,000","-16,885,000","-449,646,000","-23,687,000","-4,834,000","-253,439,000","-69,346,000","-657,953,000","-114,853,000","-727,435,000","-459,862,000","-8,777,000","-1,174,958,000","-265,343,000","-151,931,000","-56,551,000","-5,970,000","-27,210,000","-84,697,000","-32,361,000","-24,269,000","-314,835,000","-269,419,000","-30,739,000","-74,483,000","-237,386,000","-248,085,000","-896,664,000","-143,982,000","-102,119,000","-70,118,000","-344,920,000","-198,460,000","-237,681,000","-649,218,000","-13,331,000","-12,844,000","-69,552,000","-11,812,000","-325,523,000","-125,641,000","-257,059,000","-645,814,000","-733,956,000","-1,368,602,000","-83,490,000","-11,424,000","-21,086,000","-48,605,000","-112,964,000","-126,868,000","-51,784,000","-579,213,000","-110,936,000","-226,808,000","-158,284,000","-83,705,000","-18,700,000","-156,300,000","-447,800,000","-316,214,000","-3,500,000","-144,800,000","-235,200,000","39,275,000","-87,600,000"
			NetShortTermDebtIssuance,"255,000,000","110,000,000","145,000,000","0","0","0","0","0","-250,000,000","250,000,000","0","0","0","0","-170,000,000","170,000,000","-115,000,000","70,000,000","45,000,000","0","-105,000,000","105,000,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"-1,610,000,000","119,000,000",,,,,,,,,"-61,937,000","-129,642,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"960,000,000","190,000,000","470,000,000","300,000,000","0","0","0","0","0","265,000,000","0","0","330,000,000","50,000,000","165,000,000","235,000,000","85,000,000","260,000,000","110,000,000","40,000,000","255,000,000","175,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"562,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-705,000,000","-80,000,000","-325,000,000","-300,000,000","0","0","0","0","-250,000,000","-15,000,000","0","0","-330,000,000","-50,000,000","-335,000,000","-65,000,000","-200,000,000","-190,000,000","-65,000,000","-40,000,000","-360,000,000","-70,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-419,000,000","-443,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"4,239,000","-332,000","4,186,000","448,000","-63,000","19,643,000","1,000","93,000","-166,000","3,349,000","11,148,000","301,000","469,000","1,792,000","-397,000","351,000","39,000","-723,000","0","422,000","2,000","-183,000","-1,000","396,000","-9,000","-657,000","0","467,000","477,000","-145,000","393,000","368,000","1,689,000","-527,000","14,000","346,000","-135,000","-559,000","-149,000","216,000","246,573,000","613,000","-9,554,000","53,874,000","391,589,000","3,128,000",,,,"849,000","3,797,000","3,226,000","843,080,000","521,000","38,141,000","495,000","302,000","-1,528,000","8,958,000","995,000","645,000","12,881,000",,"5,240,000","30,307,000","2,532,000",,"17,125,000","25,952,000","876,000","-88,603,000","11,913,000","8,339,000","359,847,000",,"22,831,000","16,760,000","9,747,000",,"7,224,000","1,171,000","1,475,000","-13,246,000","6,867,000","2,072,000","1,585,000","4,661,000","10,437,000","1,105,000","179,000","-240,997,000","200,000","141,600,000","100,000,000","-197,000","53,700,000","-100,000","765,700,000","9,000","0"
			CommonStockIssuance,,,"4,186,000","448,000","-63,000","19,643,000","1,000","93,000","-166,000","3,349,000","11,148,000","301,000","469,000","1,792,000",,,,,"0",,,,,,,,"0","467,000",,,"393,000","368,000",,,"0","0","0","0","-149,000","216,000",,,"-9,554,000","53,874,000",,,,,,"849,000","3,797,000","3,226,000","843,080,000","521,000",,,,"-1,528,000","8,958,000","995,000","645,000","12,881,000","-38,079,000","5,240,000","30,307,000","2,532,000","-42,107,000","17,125,000","25,952,000","876,000","-88,603,000","11,913,000","8,339,000","359,847,000","19,690,000","22,831,000","16,760,000","9,747,000","-9,870,000","7,224,000","1,171,000","1,475,000","-10,524,000","6,867,000","2,072,000","1,585,000","4,661,000","10,437,000","1,070,000","214,000","-240,997,000","200,000","141,600,000","100,000,000","-197,000","53,700,000","-100,000","765,700,000","9,000","0"
			CommonStockPayments,,"-332,000",,,,,,,,,,,,,"-397,000","351,000","39,000","-723,000",,,"2,000","-183,000","-1,000","396,000","-9,000","-657,000",,,,"-145,000",,,,"-527,000","14,000","346,000","-135,000","-559,000",,,,,,,,,,,,,,,,,,"495,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-35,000",,,,,,,,,,
		NetPreferredStockIssuance,,,"0","0",,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"-1,389,000","-15,984,000","0","0","0","-43,367,000","-451,000","194,371,000","0",,,"109,330,000",,,,"345,369,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
