name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			RawMaterials,"20,600,000","14,600,000","166,100,000","152,200,000","134,000,000","124,000,000","132,300,000","135,200,000","125,300,000","136,900,000","140,300,000","139,400,000","130,600,000","139,500,000","136,000,000","138,400,000","151,100,000","140,600,000","137,500,000","135,300,000","121,700,000","129,000,000","131,800,000","125,200,000","116,900,000","126,700,000","126,500,000","153,700,000","146,300,000","150,500,000","63,700,000","63,000,000","58,000,000","59,300,000","52,200,000","49,900,000","43,000,000","46,300,000","45,800,000","44,100,000","42,200,000","43,500,000","30,800,000","32,400,000","30,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"4,400,000","5,100,000","42,400,000","41,100,000","39,700,000","38,600,000","46,900,000","41,800,000","43,700,000","46,600,000","46,100,000","45,300,000","39,800,000","38,100,000","38,500,000","40,900,000","42,200,000","47,400,000","43,500,000","45,700,000","44,400,000","48,500,000","52,000,000","57,000,000","55,300,000","59,800,000","61,200,000","63,100,000","69,600,000","71,100,000","71,800,000","76,700,000","72,400,000","77,900,000","70,100,000","68,500,000","73,500,000","81,100,000","80,600,000","70,000,000","66,400,000","65,400,000","63,900,000","61,400,000","53,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"200,800,000","169,100,000","182,500,000","169,400,000","173,700,000","164,600,000","173,100,000","168,900,000","145,600,000","164,800,000","158,800,000","167,500,000","147,300,000","157,100,000","155,400,000","151,200,000","146,000,000","153,700,000","160,200,000","155,900,000","139,900,000","154,800,000","164,500,000","166,600,000","148,400,000","167,300,000","175,800,000","150,000,000","146,000,000","158,700,000","236,200,000","239,200,000","227,400,000","236,700,000","228,200,000","215,900,000","203,000,000","220,600,000","212,600,000","209,300,000","201,800,000","210,400,000","185,300,000","183,200,000","184,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,300,000","12,100,000","13,800,000","15,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-1,500,000","-4,300,000","-4,600,000","-1,800,000","1,000,000","2,900,000","3,400,000","2,900,000","2,900,000","1,000,000","-600,000","-900,000","-1,200,000","4,700,000","5,000,000","5,300,000","5,500,000","8,200,000","8,400,000","8,600,000","8,900,000","6,800,000","6,700,000","6,700,000","6,600,000","4,400,000","5,100,000","5,800,000","5,800,000","1,700,000","1,900,000","1,700,000","1,900,000","5,400,000","5,200,000","5,700,000","6,700,000","8,900,000","10,300,000","11,500,000","12,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,"0",,,,,,,,,,,"0","0","90,100,000","171,700,000",,,,,,,,,,,,"2,600,000","2,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"23,100,000","16,500,000","57,100,000","57,200,000","45,700,000","37,400,000","42,900,000","41,000,000","38,700,000","48,000,000","48,100,000","38,900,000","36,300,000","39,100,000","38,200,000","39,500,000","43,000,000","57,100,000","48,900,000","51,900,000","50,200,000","37,400,000","45,000,000","51,400,000","46,700,000","51,400,000","49,000,000","49,500,000","49,700,000","51,100,000","51,400,000","52,200,000","53,800,000","51,600,000","48,900,000","48,300,000","46,400,000","49,800,000","54,200,000","47,900,000","55,500,000","53,400,000","39,800,000","36,800,000","36,500,000","998,000","950,000","974,000","1,100,000","1,100,000","1,000,000","900,000","1,800,000","800,000","900,000","1,500,000","900,000","1,000,000","1,500,000","1,600,000","2,500,000","2,700,000","3,200,000","2,800,000","500,000","400,000","700,000","800,000","900,000","500,000","600,000","300,000","500,000","700,000","800,000","700,000","600,000","400,000","500,000","500,000","600,000","1,200,000","2,500,000","2,000,000","1,000,000","1,800,000","1,900,000","1,200,000","400,000","700,000","700,000","700,000","400,000"
	TotalNonCurrentAssets,"598,500,000","602,900,000","2,426,400,000","2,457,400,000","2,474,300,000","2,493,400,000","2,389,900,000","2,351,900,000","2,362,800,000","2,293,000,000","2,297,500,000","2,331,600,000","2,276,800,000","2,255,000,000","2,287,700,000","2,295,600,000","2,426,000,000","2,395,100,000","2,351,900,000","2,357,200,000","2,361,200,000","2,355,500,000","2,385,200,000","2,389,700,000","2,178,700,000","2,197,400,000","2,222,700,000","2,256,200,000","2,286,200,000","2,236,900,000","2,236,900,000","2,271,000,000","2,262,700,000","2,272,500,000","2,222,300,000","2,207,900,000","2,226,700,000","2,251,800,000","2,243,900,000","2,241,300,000","2,272,600,000","2,299,200,000","2,087,400,000","2,115,200,000","2,118,300,000","4,354,000","4,162,000","4,098,000","4,200,000","4,300,000","4,400,000","4,400,000","4,300,000","4,200,000","3,800,000","3,900,000","0","0","0","0","0","0","0","0","1,600,000","1,600,000","4,400,000","4,600,000","4,600,000","4,400,000","4,400,000","4,600,000","4,600,000","4,800,000","4,800,000","4,800,000","5,000,000","5,100,000","5,300,000","5,400,000","5,500,000","5,600,000","5,700,000","5,900,000","6,100,000","6,200,000","6,000,000","6,300,000","6,100,000","6,300,000","4,800,000","4,900,000","5,300,000"
		NetPPE,"63,100,000","64,400,000","399,500,000","412,700,000","426,100,000","434,800,000","418,100,000","375,600,000","378,800,000","372,800,000","373,100,000","382,600,000","383,000,000","377,700,000","385,700,000","386,200,000","456,400,000","389,300,000","395,300,000","397,900,000","400,900,000","408,100,000","420,700,000","416,800,000","397,200,000","391,600,000","402,200,000","412,800,000","417,600,000","414,800,000","424,900,000","435,000,000","440,900,000","435,800,000","408,100,000","404,800,000","410,700,000","412,500,000","413,900,000","408,800,000","419,200,000","414,200,000","339,800,000","353,200,000","358,400,000","1,722,000","1,476,000","1,378,000","1,400,000","1,500,000","1,400,000","1,500,000","1,300,000","1,200,000","700,000","700,000",,,,,,,,,"1,300,000","1,300,000","2,700,000","2,700,000","2,800,000","2,900,000","2,900,000","3,000,000","3,100,000","3,200,000","3,200,000","3,300,000","3,300,000","3,400,000","3,600,000","3,700,000","3,700,000","3,900,000","4,000,000","4,100,000","4,000,000","4,000,000","4,000,000","4,100,000","4,100,000","4,200,000","3,000,000","3,200,000","3,400,000"
			GrossPPE,,"123,900,000",,,,"788,600,000",,,"698,400,000",,,,"696,400,000",,,,"839,600,000",,,,"750,900,000",,,,"746,000,000",,,,"726,800,000",,,,"756,800,000",,,,"697,100,000",,,,"660,000,000",,,,"580,400,000","2,179,000","1,933,000","1,835,000","1,600,000","1,700,000","1,600,000","1,700,000",,,,,,,,,,,,,"7,900,000","7,900,000","9,300,000","9,300,000","9,000,000","9,100,000","9,100,000","9,200,000","8,900,000","9,000,000","9,000,000","9,100,000","8,700,000","8,800,000","9,000,000","9,100,000","8,600,000","8,800,000","8,900,000","9,000,000","8,500,000","8,500,000","8,500,000","8,600,000","7,600,000","7,700,000","6,500,000","6,600,000","6,000,000"
				Properties,,"0",,,,"0",,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"7,400,000",,,,"28,300,000",,,"25,500,000",,,,"25,700,000",,,,"37,100,000",,,,"32,200,000",,,,"31,200,000",,,,"33,500,000",,,,"33,800,000",,,,"33,500,000",,,,"38,700,000",,,,"37,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"47,600,000",,,,"288,800,000",,,"231,500,000",,,,"227,500,000",,,,"273,400,000",,,,"239,000,000",,,,"210,800,000",,,,"217,700,000",,,,"224,300,000",,,,"212,800,000",,,,"204,900,000",,,,"163,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"63,100,000",,,,"439,700,000",,,"415,000,000",,,,"415,300,000",,,,"492,800,000",,,,"459,900,000",,,,"466,400,000",,,,"449,700,000",,,,"474,100,000",,,,"428,900,000",,,,"383,400,000",,,,"358,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"5,800,000",,,,"31,800,000",,,"26,400,000",,,,"27,900,000",,,,"36,300,000",,,,"19,800,000",,,,"37,600,000",,,,"25,900,000",,,,"24,600,000",,,,"21,900,000",,,,"33,000,000",,,,"21,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-59,500,000",,,,"-353,800,000",,,"-319,600,000",,,,"-313,400,000",,,,"-383,200,000",,,,"-350,000,000",,,,"-348,800,000",,,,"-309,200,000",,,,"-315,900,000",,,,"-286,400,000",,,,"-240,800,000",,,,"-222,000,000","-457,000","-457,000","-457,000","-200,000","-200,000","-200,000","-200,000",,,,,,,,,,,,,"-6,600,000","-6,600,000","-6,600,000","-6,600,000","-6,200,000","-6,200,000","-6,200,000","-6,200,000","-5,800,000","-5,800,000","-5,800,000","-5,800,000","-5,400,000","-5,400,000","-5,400,000","-5,400,000","-4,900,000","-4,900,000","-4,900,000","-4,900,000","-4,500,000","-4,500,000","-4,500,000","-4,500,000","-3,500,000","-3,500,000","-3,500,000","-3,400,000","-2,600,000"
		GoodwillAndOtherIntangibleAssets,"431,900,000","433,200,000","1,871,700,000","1,884,200,000","1,887,400,000","1,894,700,000","1,825,300,000","1,829,200,000","1,836,100,000","1,803,900,000","1,809,700,000","1,822,200,000","1,811,200,000","1,777,800,000","1,784,000,000","1,792,000,000","1,853,600,000","1,921,700,000","1,872,800,000","1,876,000,000","1,876,800,000","1,875,900,000","1,896,100,000","1,904,000,000","1,714,700,000","1,739,200,000","1,754,500,000","1,775,900,000","1,790,000,000","1,739,800,000","1,734,600,000","1,758,100,000","1,743,300,000","1,758,900,000","1,735,600,000","1,722,200,000","1,731,900,000","1,748,500,000","1,737,300,000","1,745,000,000","1,761,800,000","1,765,600,000","1,650,700,000","1,663,600,000","1,660,900,000","2,597,000","2,650,000","2,703,000","2,800,000","2,800,000","2,900,000","2,900,000","3,000,000","3,000,000","3,100,000","3,100,000",,,,,,,,,"300,000","300,000","1,400,000","1,400,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,700,000","1,700,000","1,700,000","1,700,000","1,700,000","1,500,000","1,500,000","1,500,000","1,600,000","1,700,000"
			Goodwill,"255,000,000","254,100,000","1,373,000,000","1,375,000,000","1,371,400,000","1,370,100,000","1,326,200,000","1,323,500,000","1,321,900,000","1,311,400,000","1,310,500,000","1,311,900,000","1,299,700,000","1,277,300,000","1,275,100,000","1,273,400,000","1,276,100,000","1,353,800,000","1,325,900,000","1,322,500,000","1,318,200,000","1,313,000,000","1,319,500,000","1,317,900,000","1,193,800,000","1,193,300,000","1,196,500,000","1,201,300,000","1,202,300,000","1,168,400,000","1,164,700,000","1,168,600,000","1,150,700,000","1,151,900,000","1,133,900,000","1,119,800,000","1,118,400,000","1,121,200,000","1,108,200,000","1,111,900,000","1,114,700,000","1,115,900,000","1,023,300,000","1,023,800,000","1,016,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"176,900,000","179,100,000","498,700,000","509,200,000","516,000,000","524,600,000","499,100,000","505,700,000","514,200,000","492,500,000","499,200,000","510,300,000","511,500,000","500,500,000","508,900,000","518,600,000","577,500,000","567,900,000","546,900,000","553,500,000","558,600,000","562,900,000","576,600,000","586,100,000","520,900,000","545,900,000","558,000,000","574,600,000","587,700,000","571,400,000","569,900,000","589,500,000","592,600,000","607,000,000","601,700,000","602,400,000","613,500,000","627,300,000","629,100,000","633,100,000","647,100,000","649,700,000","627,400,000","639,800,000","644,700,000","2,597,000","2,650,000","2,703,000","2,800,000","2,800,000","2,900,000","2,900,000","3,000,000","3,000,000","3,100,000","3,100,000",,,,,,,,,"300,000","300,000","1,400,000","1,400,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,600,000","1,700,000","1,700,000","1,700,000","1,700,000","1,700,000","1,500,000","1,500,000","1,500,000","1,600,000","1,700,000"
		DefinedPensionBenefit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"103,500,000","105,300,000","155,200,000","160,500,000","160,800,000","163,900,000","146,500,000","147,100,000","147,900,000","116,300,000","114,700,000","126,800,000","82,600,000","99,500,000","118,000,000","117,400,000","116,000,000","84,100,000","83,800,000","83,300,000","83,500,000","71,500,000","68,400,000","68,900,000","66,800,000","66,600,000","66,000,000","67,500,000","78,600,000","82,300,000","77,400,000","77,900,000","78,500,000","77,800,000","78,600,000","80,900,000","84,100,000","90,800,000","92,700,000","87,500,000","91,600,000","119,400,000","96,900,000","98,400,000","99,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"924,900,000","951,300,000","2,043,400,000","2,014,800,000","1,994,400,000","1,961,800,000","2,007,000,000","2,013,500,000","2,313,400,000","1,893,400,000","1,989,600,000","2,023,100,000","2,028,700,000","2,041,400,000","2,168,600,000","2,149,800,000","2,210,900,000","2,095,900,000","2,449,900,000","2,467,500,000","2,468,700,000","2,447,700,000","2,672,600,000","2,675,000,000","2,766,800,000","2,753,300,000","2,778,500,000","2,788,200,000","2,859,800,000","2,814,900,000","2,774,300,000","2,782,400,000","2,821,400,000","2,782,000,000","2,781,500,000","2,836,300,000","3,045,300,000","2,982,300,000","3,006,700,000","2,958,700,000","3,371,700,000","3,280,500,000","3,119,700,000","3,042,900,000","3,187,900,000","5,585,000","5,785,000","4,710,000","5,500,000","5,800,000","6,000,000","5,800,000","4,400,000","4,100,000","3,900,000","4,000,000","1,000,000","1,100,000","1,200,000","2,200,000","2,800,000","2,800,000","2,800,000","3,100,000","3,500,000","18,200,000","16,400,000","14,500,000","30,000,000","17,100,000","18,000,000","12,800,000","27,400,000","21,500,000","20,800,000","15,300,000","30,000,000","25,600,000","25,200,000","17,900,000","26,100,000","19,500,000","23,100,000","22,200,000","36,800,000","30,900,000","27,000,000","22,100,000","31,700,000","19,400,000","13,000,000","12,800,000","10,800,000"
	CurrentLiabilities,"214,500,000","240,400,000","420,700,000","382,700,000","356,300,000","317,500,000","360,000,000","403,000,000","455,500,000","347,300,000","344,800,000","354,300,000","397,000,000","336,900,000","460,000,000","431,800,000","454,200,000","383,300,000","410,300,000","405,400,000","400,300,000","366,700,000","370,900,000","365,400,000","404,400,000","383,700,000","385,400,000","392,600,000","444,600,000","409,200,000","395,100,000","395,400,000","449,500,000","402,100,000","405,700,000","408,000,000","608,200,000","413,800,000","430,500,000","391,200,000","467,300,000","396,900,000","379,600,000","361,600,000","497,800,000","5,203,000","5,287,000","4,104,000","4,800,000","5,100,000","5,300,000","5,000,000","3,800,000","3,600,000","3,700,000","3,700,000","1,100,000","1,100,000","1,100,000","2,100,000","2,800,000","2,900,000","2,800,000","3,100,000","2,400,000","17,300,000","14,800,000","12,900,000","28,400,000","15,500,000","16,300,000","11,100,000","25,700,000","19,600,000","19,000,000","13,500,000","27,800,000","23,300,000","22,900,000","15,600,000","23,700,000","17,100,000","20,800,000","19,800,000","34,400,000","28,400,000","24,500,000","19,600,000","29,100,000","16,700,000","12,300,000","11,400,000","8,600,000"
		PayablesAndAccruedExpenses,"139,100,000","130,900,000","244,200,000","223,700,000","216,300,000","153,000,000","190,600,000","186,400,000","212,100,000","198,500,000","191,000,000","214,700,000","227,500,000","189,100,000","222,500,000","220,400,000","259,800,000","228,200,000","234,500,000","248,900,000","231,800,000","204,800,000","219,000,000","218,100,000","228,000,000","205,000,000","208,500,000","227,200,000","265,500,000","218,300,000","208,800,000","218,300,000","261,800,000","214,700,000","222,100,000","236,000,000","272,900,000","213,500,000","229,500,000","219,700,000","278,700,000","269,700,000","291,600,000","269,900,000","282,600,000","1,814,000","1,320,000","1,749,000","1,900,000","2,000,000","2,000,000","1,900,000","1,600,000","1,600,000","1,500,000","1,200,000",,,"100,000","100,000","100,000","100,000",,,"700,000","6,100,000","5,100,000","4,000,000","7,300,000","4,800,000","5,900,000","4,200,000","6,300,000","6,800,000","6,300,000","3,900,000",,,,"5,400,000","10,100,000","6,700,000","8,100,000","6,500,000","9,400,000","8,100,000","7,200,000","7,900,000","7,800,000",,,,
