name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999
InvestingCashFlow,"-85,505,000","-4,477,000","-3,243,000","-72,927,000","-4,858,000","-4,279,000","-5,016,000","-3,023,000","-2,638,000","-3,192,000","25,547,000","-209,194,000","-6,355,000","-5,041,000","-3,723,000","-6,690,000","-17,813,000","-8,690,000","-35,422,000","-70,546,000","-2,593,000","-13,409,000","-54,115,000","-1,635,000","-2,530,000","-1,388,000","-776,000","-633,000","-89,000","14,017,000","8,706,000","-1,036,000","-3,076,000","3,854,000","-130,221,000","3,254,000","-7,654,000","-7,047,000","-2,850,000","34,031,000","-6,505,000","40,000","-2,316,000","-1,629,000","-7,261,000","-2,504,000","-6,670,000","-5,644,000","2,430,000","-3,486,000","4,762,000","-11,288,000","-1,344,000","25,834,000","-8,698,000","54,587,000","-3,086,000","19,568,000","-3,840,000","-33,695,000","-15,038,000","8,614,000","144,037,000","55,712,000","20,658,000","5,356,000","6,279,000","-66,522,000","63,889,000","-7,094,000","-2,774,000","-8,115,000","-18,494,000","-1,038,000","1,840,000","-1,956,000","7,590,000","1,109,000","-49,889,000","-2,661,000","-101,698,000","-96,484,000","-57,018,000","14,096,000","-30,972,000","-28,647,000","38,459,000","-28,237,000","-114,994,000","107,841,000","-181,397,000","-6,426,000","-31,900,000"
	CashFlowFromContinuingInvestingActivities,"-85,505,000","-4,477,000","-3,243,000","-72,927,000","-4,858,000","-4,279,000","-5,016,000","-3,023,000","-2,638,000","-3,192,000","25,547,000","-209,194,000","-6,355,000","-5,041,000","-3,723,000","-6,690,000","-17,813,000","-8,690,000","-35,422,000","-70,546,000","-2,593,000","-13,409,000","-54,115,000","-1,635,000","-2,530,000","-1,388,000","-776,000","-633,000","-89,000","14,017,000","8,706,000","-1,036,000","-3,076,000","3,854,000","-130,221,000","3,254,000","-7,654,000","-7,047,000","-2,850,000","34,031,000","-6,505,000","40,000","-2,316,000","-1,629,000","-7,261,000","-2,504,000","-6,670,000","-5,644,000","2,430,000","-3,486,000","4,762,000","-11,288,000","-1,344,000","25,834,000","-8,698,000","54,587,000","-3,086,000","19,568,000","-3,840,000","-33,695,000","-15,038,000","8,614,000","144,037,000","55,712,000","20,658,000","5,356,000","6,279,000","-66,522,000","63,889,000","-7,094,000","-2,774,000","-8,115,000","-18,494,000","-1,038,000","1,840,000","-1,956,000","7,590,000","1,109,000","-49,889,000","-2,661,000","-101,698,000","-96,484,000","-57,018,000","14,096,000","-30,972,000","-28,647,000","38,459,000","-28,237,000","-114,994,000","107,841,000","-181,397,000","-6,426,000","-31,900,000"
		CapitalExpenditureReported,"-15,988,000","-4,477,000","-3,243,000","-3,410,000","-4,858,000","-4,279,000","-5,016,000","-3,023,000","-2,638,000","-3,192,000","-4,199,000","-5,239,000","-6,549,000","-5,041,000","-3,723,000","-7,417,000","-18,412,000","-8,690,000","-5,888,000","-7,421,000","-2,593,000","-3,170,000","-3,027,000","-1,635,000","-2,530,000","-1,388,000","-776,000","-633,000","-1,595,000","-1,648,000","-1,178,000","-2,784,000","-4,989,000","-4,822,000","-2,754,000","-9,808,000","-8,315,000","-1,396,000","-1,464,000","-1,562,000","-816,000","-2,410,000","-1,263,000","-748,000","-1,512,000","-1,778,000","-1,045,000","-1,362,000","-1,499,000","-890,000","-1,493,000","-1,227,000","-2,727,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","42,659,000",,,,,,,,,,,,,,,"-819,000","-2,515,000","-3,651,000","-1,964,000","-1,582,000","-486,000","-882,000","-960,000","-2,037,000","-758,000","-1,465,000","-2,900,000","-1,641,000","-1,963,000","-2,480,000","-1,245,000","-1,242,000","-2,160,000","-622,000","-1,560,000","-1,786,000","-2,295,000","-1,078,000","-2,054,000","-8,923,000","-2,661,000","-67,899,000","5,714,000","-12,172,000","-8,462,000","-12,147,000","-11,826,000","-13,432,000","-13,819,000","-10,691,000","-8,382,000","-2,942,000","-5,221,000","-3,600,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-819,000","-2,515,000","-3,651,000","-1,964,000","-1,582,000","-486,000","-882,000","-960,000","-2,037,000","-758,000","-1,465,000","-2,900,000","-1,641,000","-1,963,000","-2,480,000","-1,245,000","-1,242,000","-2,160,000","-622,000","-1,560,000","-1,786,000","-2,295,000","-1,078,000","-2,054,000","-4,576,000","-7,008,000","-67,899,000","5,714,000","-12,172,000","-8,462,000","-12,147,000","-11,826,000","-13,432,000","-13,819,000","-10,691,000","-8,382,000","-2,942,000","-5,221,000","-3,600,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","42,659,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,347,000",,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-150,000","-167,000","-252,000","-87,000","0",,,"-290,000","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-150,000","-167,000","-252,000","-87,000","0",,,"-290,000","0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-69,517,000","0","0","-69,517,000","0","0","0","0","0","0","0","-219,458,000","0","0","0","0","-4,922,000","4,922,000","-29,534,000","-68,047,000","0","-10,239,000",,,"0",,,,"0","-3,000,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,112,000",,,,,,,,
			PurchaseOfBusiness,"-69,517,000","0","0","-69,517,000","0","0","0","0","0","0","0","-219,458,000","0","0","0","0","0","0","-29,534,000","-68,047,000","0","-10,239,000",,,"0",,,,"0","-3,000,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,"0","0","0","0","0","0","29,746,000","15,503,000","194,000","0","0","727,000",,,"0","4,922,000",,,,,"0","0","0","0","1,506,000","18,815,000","10,051,000","2,000,000","2,000,000","8,676,000","52,533,000","13,062,000","951,000","-5,651,000","-1,051,000","-7,066,000","-5,689,000","2,725,000","-1,053,000","-881,000","-5,749,000","-726,000","-5,625,000","-4,282,000","3,929,000","-2,596,000","6,255,000","-10,061,000","1,383,000","26,650,000","-7,879,000","57,102,000","564,000","21,532,000","-2,258,000","-33,209,000","-14,156,000","9,574,000","146,074,000","56,470,000","22,123,000","8,256,000","7,920,000","-64,559,000","66,369,000","-5,849,000","-1,532,000","-5,955,000","-17,872,000","522,000","3,626,000","339,000","8,668,000","3,163,000",,,"-49,216,000","-86,771,000",,,"-17,463,000","-16,112,000","53,391,000","-11,418,000","-102,984,000","123,874,000","-178,455,000","-1,205,000","-28,400,000"
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","-9,045,000","0","-17,599,000","-14,227,000","-18,820,000","-7,066,000","-22,533,000","-19,303,000","-12,919,000","-21,096,000","-21,575,000","-20,076,000","-26,606,000","-43,541,000","-10,449,000","-22,145,000","-5,261,000","-13,697,000","-10,834,000","-8,479,000",,,"-56,938,000","-79,111,000","-77,797,000","-93,596,000","-66,641,000","-49,011,000","-18,079,000","-76,980,000","-55,786,000","-50,610,000","-75,749,000","-91,841,000","-49,535,000","-51,207,000","-66,147,000","-130,162,000","-91,338,000","-71,424,000","-73,055,000","-70,548,000","-545,107,000","3,163,000",,,"-296,762,000","-86,771,000",,,,,,"-11,418,000","-102,984,000","123,874,000","-178,455,000","-1,205,000",
			SaleOfInvestment,,,,,"0","0","0","0","0","0","29,746,000","15,503,000","194,000","0","0","727,000",,,"0","4,922,000",,,,,"0","0","0","0","1,506,000","18,815,000","10,051,000","2,000,000","2,000,000","8,676,000","61,578,000","13,062,000","18,550,000","8,576,000","17,769,000","0","16,844,000","22,028,000","11,866,000","20,215,000","15,826,000","19,350,000","20,981,000","39,259,000","14,378,000","19,549,000","11,516,000","3,636,000","12,217,000","35,129,000","17,287,000","57,102,000","57,502,000","100,643,000","75,539,000","60,387,000","52,485,000","58,585,000","164,153,000","133,450,000","77,909,000","58,866,000","83,669,000","27,282,000","115,904,000","45,358,000","64,615,000","124,207,000","73,466,000","71,946,000","76,681,000","70,887,000",,,,,,,,,"-17,463,000","-16,112,000",,,,,,,"7,300,000"
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,558,000","-250,000","-3,000,000","-1,500,000","-3,000,000","-1,319,000",,,,
FinancingCashFlow,"-71,612,000","-3,817,000","-36,713,000","-22,681,000","-8,401,000","-1,144,000","-42,465,000","-22,772,000","-8,770,000","54,526,000","-38,651,000","171,387,000","-6,264,000","3,151,000","-23,150,000","-8,179,000","15,532,000","930,000","13,829,000","74,455,000","380,000","2,087,000","46,075,000","166,000","-3,073,000","-1,120,000","-2,775,000","230,000","-1,863,000","-19,891,000","-31,641,000","925,000","909,000","24,681,000","102,191,000","1,799,000","1,043,000","-3,877,000","-5,150,000","593,000","639,000","1,056,000","78,000","620,000","1,395,000","862,000","187,000","86,000","-38,000","726,000","172,000","225,000","243,000","250,000","327,000","-100,076,000","427,000","524,000","973,000","1,760,000","-1,000","-79,000","-203,454,000","-10,546,000","-12,118,000","-12,468,000","-5,470,000","1,376,000","1,678,000","1,392,000","1,467,000","1,405,000","1,859,000","2,741,000","6,946,000","1,458,000","1,915,000","2,340,000","83,000","1,942,000","2,302,000","1,964,000","196,613,000","3,864,000","5,952,000","4,550,000","6,099,000","8,450,000","1,460,000","2,577,000","174,225,000","1,473,000","123,300,000"
	CashFlowFromContinuingFinancingActivities,"-71,612,000","-3,817,000","-36,713,000","-22,681,000","-8,401,000","-1,144,000","-42,465,000","-22,772,000","-8,770,000","54,526,000","-38,651,000","171,387,000","-6,264,000","3,151,000","-23,150,000","-8,179,000","15,532,000","930,000","13,829,000","74,455,000","380,000","2,087,000","46,075,000","166,000","-3,073,000","-1,120,000","-2,775,000","230,000","-1,863,000","-19,891,000","-31,641,000","925,000","909,000","24,681,000","102,191,000","1,799,000","1,043,000","-3,877,000","-5,150,000","593,000","639,000","1,056,000","78,000","620,000","1,395,000","862,000","187,000","86,000","-38,000","726,000","172,000","225,000","243,000","250,000","327,000","-100,076,000","427,000","524,000","973,000","1,760,000","-1,000","-79,000","-203,454,000","-10,546,000","-12,118,000","-12,468,000","-5,470,000","1,376,000","1,678,000","1,392,000","1,467,000","1,405,000","1,859,000","2,741,000","6,946,000","1,458,000","1,915,000","2,340,000","83,000","1,942,000","2,302,000","1,964,000","196,613,000","3,864,000","5,952,000","4,550,000","6,099,000","8,450,000","1,460,000","2,577,000","174,225,000","1,473,000","123,300,000"
		NetIssuancePaymentsOfDebt,"-35,750,000","-7,125,000","-7,125,000","-16,750,000","-4,750,000","-4,750,000","-39,750,000","-24,750,000","-4,750,000","50,183,000","-4,851,000","179,401,000","-2,472,000","-2,470,000","-2,467,000","-12,466,000","19,565,000","-4,592,000","15,407,000","75,907,000","-2,263,000","-2,262,000","45,987,000","-3,250,000","-3,250,000","-3,250,000","-3,250,000","-1,625,000","-1,626,000","-20,624,000","-31,625,000","-813,000","-812,000","23,188,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,"0","-362,000",,,,,,,"0","0","-1,498,000","-150,000",
			NetLongTermDebtIssuance,"-35,750,000","-7,125,000","-7,125,000","-16,750,000","-4,750,000","-4,750,000","-39,750,000","-24,750,000","-4,750,000","-4,817,000","-4,851,000","179,401,000","-2,472,000","-2,470,000","-2,467,000","-12,466,000","9,565,000","-4,592,000","15,407,000","75,907,000","-2,263,000","-2,262,000","45,987,000","-3,250,000","-3,250,000","-3,250,000","-18,250,000","-1,625,000","-1,626,000","-20,624,000","-31,625,000","-24,813,000","-24,812,000","-35,812,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,"0","0","0","0","0","0","0","199,500,000","0","0","0","0","190,000,000","0","20,000,000","80,000,000","0","0",,,"0","0","15,000,000","0","0","0","0","24,000,000","0","-35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-35,750,000","-7,125,000","-7,125,000","-16,750,000","-4,750,000","-4,750,000","-39,750,000","-24,750,000","-4,750,000","-4,817,000","-4,851,000","-20,099,000","-2,472,000","-2,470,000","-2,467,000","-12,466,000","-180,435,000","-4,592,000","-4,593,000","-4,093,000","-2,263,000","-2,262,000","-2,263,000","-3,250,000","-3,250,000","-3,250,000","-18,250,000","-1,625,000","-1,626,000","-20,624,000","-31,625,000","-24,813,000","-24,812,000","-812,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,"0",,,,"0",,,,,,,,,,,,"0","0",,,"0","0","15,000,000","0","0","0","0","24,000,000","24,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,"0",,,,"0",,,,,,,,,,,,"0","0",,,"0","0","15,000,000","0","0","0","0","24,000,000","24,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-20,458,000","0",,,"-2,651,000","4,883,000","-1,297,000","3,581,000","-702,000","1,764,000","-26,409,000","4,136,000","-1,560,000","8,039,000","-17,132,000","7,137,000","-1,316,000","6,193,000","-1,578,000","42,000","2,642,000","4,349,000","1,415,000","3,416,000","177,000","2,130,000","475,000","1,855,000","-237,000","733,000","-16,000","1,738,000","1,721,000","1,493,000","3,004,000","1,799,000","1,043,000","-3,877,000","-5,150,000","593,000","639,000","55,000","78,000","620,000","395,000","862,000","187,000","86,000","-38,000","726,000","172,000","225,000","243,000","250,000","327,000","-100,076,000","427,000","524,000","973,000","1,760,000","-1,000","-79,000","-3,454,000","-10,546,000","-12,118,000","-12,468,000","-5,470,000","1,376,000","1,678,000","1,392,000","1,467,000","1,405,000","1,859,000","2,741,000","6,946,000","1,458,000","1,915,000","2,340,000","83,000","1,942,000","2,302,000","2,326,000","2,714,000","3,864,000","5,952,000","4,550,000","6,099,000","8,450,000","1,460,000","2,577,000","175,723,000","1,623,000","125,800,000"
			CommonStockIssuance,,,,,"-2,651,000","4,883,000","-1,297,000","3,581,000","-702,000","6,585,000","-1,230,000","4,136,000","-1,560,000","8,039,000","-2,132,000","7,137,000","-1,316,000",,,"42,000","2,642,000","4,349,000","1,415,000","3,416,000","177,000","2,130,000","475,000","1,855,000","-237,000","733,000","-16,000","1,738,000","1,721,000","1,493,000","3,004,000","1,799,000","4,545,000","925,000","1,021,000","593,000","639,000","55,000","78,000","620,000","395,000","862,000","187,000","86,000","-38,000","726,000","172,000","225,000","243,000","250,000","259,000","1,355,000","427,000","524,000","973,000","1,760,000","0","-79,000","-53,000","655,000","976,000","1,329,000","1,339,000","1,376,000","1,678,000","1,392,000","1,467,000","1,405,000","1,859,000","2,741,000","6,946,000","1,458,000","1,915,000","2,340,000","83,000","1,942,000","2,302,000","2,326,000","2,714,000","3,864,000","5,952,000","4,550,000","6,099,000","8,450,000","1,460,000","2,577,000","175,723,000","1,623,000","125,800,000"
			CommonStockPayments,"-24,974,000","0",,,"0","0",,,"0","-4,821,000",,,"0","0",,,,,,,,,,,,,,,,,,,"0","0",,,"-3,502,000","-4,802,000",,,,,,,,,,,"0","0","0","0","0","0","68,000","-101,431,000",,,,,"-1,000","0","-3,401,000","-11,201,000","-13,094,000","-13,797,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-15,404,000","3,308,000","-4,614,000","-5,931,000","-1,000,000","-1,277,000","-1,418,000","-1,603,000","-3,318,000","2,579,000","-7,391,000","-12,150,000","-2,232,000","-2,418,000","-3,551,000","-2,850,000","-2,717,000","-671,000","0","-1,494,000","1,000","0",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"167,116,000","166,566,000","173,548,000","191,349,000","246,894,000","203,139,000","183,969,000","193,116,000","193,872,000","196,350,000","140,414,000","131,369,000","169,607,000","156,813,000","140,643,000","140,167,000","121,139,000","103,177,000","127,108,000","153,014,000","130,450,000","117,280,000","103,786,000","102,265,000","94,122,000","88,334,000","85,865,000","82,025,000","76,225,000","74,067,000","88,972,000","74,067,000","73,190,000","71,355,000","68,304,000","103,008,000","95,803,000","77,592,000","89,766,000","96,712,000","54,596,000","53,323,000","49,419,000","44,214,000","49,972,000","50,379,000","46,878,000","44,643,000","49,004,000","40,362,000","50,299,000","39,261,000","46,195,000","38,595,000","34,318,000","45,459,000","70,370,000","71,886,000","46,042,000","46,886,000","71,573,000","84,549,000","64,667,000","138,282,000","92,598,000","82,696,000","86,636,000","73,145,000","127,470,000","65,542,000","72,542,000","66,341,000","59,164,000","64,395,000","59,544,000","46,192,000","44,340,000","39,717,000","35,477,000","84,109,000","71,830,000","201,258,000","273,531,000","123,334,000","87,722,000","83,061,000","126,078,000","63,506,000","116,721,000","229,194,000","108,447,000","109,657,000","107,100,000"
	ChangesInCash,"-36,023,000","-6,721,000","-17,728,000","-55,354,000","43,780,000","19,302,000","-9,455,000","-1,050,000","-2,585,000","56,484,000","9,009,000","-38,009,000","12,824,000","16,001,000","408,000","19,461,000","18,492,000","-23,738,000","-25,943,000","22,507,000","13,109,000","13,351,000","1,674,000","8,105,000","5,850,000","2,438,000","3,890,000","6,123,000","1,907,000","-13,763,000","16,886,000","1,521,000","1,607,000","2,787,000","-34,824,000","6,978,000","18,623,000","-11,998,000","-6,975,000","41,676,000","1,540,000","3,549,000","5,660,000","-4,953,000","-528,000","2,822,000","-705,000","-4,361,000","8,642,000","-9,937,000","11,038,000","-6,934,000","7,600,000","4,277,000","-11,141,000","-24,911,000","-1,516,000","25,844,000","-844,000","-24,687,000","-12,976,000","19,882,000","-73,615,000","45,684,000","9,902,000","-3,940,000","13,491,000","-54,325,000","61,928,000","-7,000,000","6,201,000","7,177,000","-5,231,000","4,851,000","13,352,000","1,852,000","4,623,000","4,240,000","-48,632,000","12,279,000","-129,428,000","-72,273,000","150,197,000","35,612,000","4,661,000","-43,017,000","62,572,000","-53,215,000","-112,473,000","120,747,000","-1,210,000","2,514,000","96,500,000"
	EffectOfExchangeRateChanges,"-550,000","-261,000","-73,000","-191,000","-25,000","-132,000","308,000","294,000","107,000","-548,000","36,000","-229,000","-30,000","169,000","68,000","-433,000","-530,000","-193,000","37,000","57,000","61,000","143,000","-153,000","38,000","-62,000","31,000","-50,000","-323,000","251,000","-1,142,000","-1,981,000","-644,000","228,000","264,000","120,000","227,000","-412,000","-176,000","29,000","440,000","-267,000","355,000","-455,000","-805,000","121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"203,139,000","173,548,000","191,349,000","246,894,000","203,139,000","183,969,000","193,116,000","193,872,000","196,350,000","140,414,000","131,369,000","169,607,000","156,813,000","140,643,000","140,167,000","121,139,000","103,177,000","127,108,000","153,014,000","130,450,000","117,280,000","103,786,000","102,265,000","94,122,000","88,334,000","85,865,000","82,025,000","76,225,000","74,067,000","88,972,000","74,067,000","73,190,000","71,355,000","68,304,000","103,008,000","95,803,000","77,592,000","89,766,000","96,712,000","54,596,000","53,323,000","49,419,000","44,214,000","49,972,000","50,379,000","46,878,000","44,643,000","49,004,000","40,362,000","50,299,000","39,261,000","46,195,000","38,595,000","34,318,000","45,459,000","70,370,000","71,886,000","46,042,000","46,886,000","71,573,000","84,549,000","64,667,000","138,282,000","92,598,000","82,696,000","86,636,000","73,145,000","127,470,000","65,542,000","72,542,000","66,341,000","59,164,000","64,395,000","59,544,000","46,192,000","44,340,000","39,717,000","35,477,000","84,109,000","71,830,000","201,258,000","273,531,000","123,334,000","87,722,000","83,061,000","126,078,000","63,506,000","116,721,000","229,194,000","108,447,000","109,657,000","107,143,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,600,000"
CapitalExpenditure,"-15,988,000","-4,477,000","-3,243,000","-3,410,000","-4,858,000","-4,279,000","-5,016,000","-3,023,000","-2,638,000","-3,192,000","-4,199,000","-5,239,000","-6,549,000","-5,041,000","-3,723,000","-7,417,000","-18,412,000","-8,690,000","-5,888,000","-7,421,000","-2,593,000","-3,170,000","-3,027,000","-1,635,000","-2,530,000","-1,388,000","-776,000","-633,000","-1,595,000","-1,798,000","-1,345,000","-3,036,000","-5,076,000","-4,822,000","-2,754,000","-9,808,000","-8,605,000","-1,396,000","-1,799,000","-1,562,000","-816,000","-2,685,000","-1,263,000","-748,000","-1,512,000","-1,778,000","-1,045,000","-1,362,000","-1,499,000","-890,000","-1,493,000","-1,227,000","-2,727,000","-816,000","-819,000","-2,515,000","-3,651,000","-1,964,000","-1,582,000","-486,000","-882,000","-960,000","-2,037,000","-758,000","-1,465,000","-2,900,000","-1,641,000","-1,963,000","-2,480,000","-1,245,000","-1,242,000","-2,160,000","-622,000","-1,560,000","-1,786,000","-2,295,000","-1,078,000","-2,054,000","-4,576,000","-7,008,000","-67,899,000",,"-12,172,000","-8,462,000","-12,147,000","-11,826,000","-13,432,000","-13,819,000","-10,691,000","-8,382,000","-2,942,000","-5,221,000","-3,600,000"
IssuanceOfCapitalStock,,,,,"-2,651,000","4,883,000","-1,297,000","3,581,000","-702,000","6,585,000","-1,230,000","4,136,000","-1,560,000","8,039,000","-2,132,000","7,137,000","-1,316,000",,,"42,000","2,642,000","4,349,000","1,415,000","3,416,000","177,000","2,130,000","475,000","1,855,000","-237,000","733,000","-16,000","1,738,000","1,721,000","1,493,000","3,004,000","1,799,000","4,545,000","925,000","1,021,000","593,000","639,000","55,000","78,000","620,000","395,000","862,000","187,000","86,000","-38,000","726,000","172,000","225,000","243,000","250,000","259,000","1,355,000","427,000","524,000","973,000","1,760,000","0","-79,000","-53,000","655,000","976,000","1,329,000","1,339,000","1,376,000","1,678,000","1,392,000","1,467,000","1,405,000","1,859,000","2,741,000","6,946,000","1,458,000","1,915,000","2,340,000","83,000","1,942,000","2,302,000","2,326,000","2,714,000","3,864,000","5,952,000","4,550,000","6,099,000","8,450,000","1,460,000","2,577,000","175,723,000","1,623,000","125,800,000"
IssuanceOfDebt,,,,,"0","0","0","0","0","55,000,000","0","199,500,000","0","0","0","0","200,000,000","0","20,000,000","80,000,000","0","0",,,"0","0","15,000,000","0","0","0","0","24,000,000","24,000,000","24,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-35,750,000","-7,125,000","-7,125,000","-16,750,000","-4,750,000","-4,750,000","-39,750,000","-24,750,000","-4,750,000","-4,817,000","-4,851,000","-20,099,000","-2,472,000","-2,470,000","-2,467,000","-12,466,000","-180,435,000","-4,592,000","-4,593,000","-4,093,000","-2,263,000","-2,262,000","-2,263,000","-3,250,000","-3,250,000","-3,250,000","-18,250,000","-1,625,000","-1,626,000","-20,624,000","-31,625,000","-24,813,000","-24,812,000","-812,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-24,974,000","0",,,"0","0",,,"0","-4,821,000",,,"0","0",,,,,,,,,,,,,,,,,,,"0","0",,,"-3,502,000","-4,802,000",,,,,,,,,,,"0","0","0","0","0","0","68,000","-101,431,000",,,,,"-1,000","0","-3,401,000","-11,201,000","-13,094,000","-13,797,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"105,106,000","-2,904,000","18,985,000","36,844,000","52,181,000","20,446,000","33,010,000","21,722,000","6,185,000","1,958,000","17,914,000","-5,441,000","18,894,000","12,850,000","23,558,000","26,913,000","2,361,000","-24,668,000","-10,238,000","11,177,000","12,729,000","21,503,000","6,687,000","7,939,000","8,923,000","3,558,000","6,665,000","5,893,000","2,264,000","-9,687,000","38,476,000","-1,404,000","-1,302,000","-30,570,000","-9,548,000","-7,883,000","16,629,000","-2,470,000","-774,000","5,490,000","6,590,000","-232,000","6,635,000","-4,692,000","3,826,000","2,686,000","4,733,000","-165,000","4,751,000","-8,067,000","4,611,000","2,902,000","5,974,000","-22,623,000","-3,589,000","18,063,000","-2,508,000","3,788,000","441,000","6,762,000","1,181,000","10,387,000","-16,235,000","-240,000","-103,000","272,000","11,041,000","8,858,000","-6,119,000","-2,543,000","6,266,000","11,727,000","10,782,000","1,588,000","2,780,000","55,000","-5,960,000","-1,263,000","-3,402,000","5,990,000","-97,931,000","27,961,000","-1,570,000","9,190,000","17,534,000","-30,746,000","4,582,000","-47,247,000","-9,630,000","1,947,000","3,020,000","2,246,000","1,500,000"
