name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,03/31/1991
			GrossPPE,,"7,014,000,000",,,,"6,635,000,000",,,,"5,924,000,000",,,,"5,197,000,000",,,,"4,289,000,000",,,,"3,683,000,000",,,,"3,039,000,000",,,,"2,294,000,000",,,,"1,668,148,000",,,,"1,523,559,000",,,,"1,132,669,000",,,,"1,017,602,000",,,,"1,004,858,000",,,,"775,990,000","713,621,000","694,352,000","657,099,000","649,036,000","602,453,000","551,672,000","537,723,000","521,955,000","418,770,000","384,425,000","371,252,000","373,233,000","345,119,000","344,030,000","332,237,000","329,915,000","301,747,000","296,727,000","288,889,000","288,138,000","280,328,000","151,538,000","150,307,000","148,505,000","134,009,000","132,971,000","131,151,000","131,128,000","135,797,000","133,013,000","127,847,000","128,046,000","118,193,000","115,871,000","116,324,000","115,500,000","66,900,000","30,200,000","29,800,000","27,900,000","25,300,000","25,700,000","26,100,000","25,900,000","23,200,000","23,500,000","23,300,000","22,200,000","15,900,000","16,100,000","16,200,000","17,300,000","17,900,000","18,700,000","14,000,000","13,600,000","11,900,000","12,200,000","12,300,000","12,200,000","10,900,000","9,600,000","5,500,000","4,800,000","4,800,000","4,500,000","3,400,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"404,000,000",,,,"404,000,000",,,,"404,000,000",,,,"404,000,000",,,,"396,000,000",,,,"394,000,000",,,,"393,000,000",,,,"254,000,000",,,,"195,910,000",,,,"195,813,000",,,,"149,376,000",,,,"137,812,000",,,,"137,809,000",,,,"66,320,000",,,,"65,983,000",,,,"54,602,000",,,,"45,056,000",,,,"45,056,000",,,,"45,056,000",,,,,,,,"55,658,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"3,794,000,000",,,,"3,678,000,000",,,,"3,358,000,000",,,,"2,344,000,000",,,,"2,176,000,000",,,,"1,713,000,000",,,,"1,320,000,000",,,,"997,000,000",,,,"834,910,000",,,,"670,470,000",,,,"500,040,000",,,,"501,401,000",,,,"490,632,000",,,,"348,033,000",,,,"333,818,000",,,,"256,449,000",,,,"201,082,000",,,,"177,704,000",,,,"146,445,000",,,,"61,010,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"807,000,000",,,,"793,000,000",,,,"634,000,000",,,,"558,000,000",,,,"494,000,000",,,,"466,000,000",,,,"395,000,000",,,,"305,000,000",,,,"255,960,000",,,,"233,987,000",,,,"422,507,000",,,,"296,055,000",,,,"317,969,000",,,,"280,445,000",,,,"236,721,000",,,,"171,511,000",,,,"113,276,000",,,,"95,187,000",,,,"86,345,000",,,,"79,028,000","134,009,000",,,"55,441,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,,"952,000,000",,,,"904,000,000",,,,"805,000,000",,,,"697,000,000",,,,"533,000,000",,,,"469,000,000",,,,"377,000,000",,,,"327,000,000",,,,"251,968,000",,,,"206,855,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,791,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"1,057,000,000",,,,"856,000,000",,,,"723,000,000",,,,"1,194,000,000",,,,"690,000,000",,,,"641,000,000",,,,"554,000,000",,,,"411,000,000",,,,"129,400,000",,,,"216,434,000",,,,"60,746,000",,,,"82,334,000",,,,"58,448,000",,,,"81,192,000",,,,"12,514,000",,,,"39,393,000",,,,"13,819,000",,,,"11,968,000",,,,"10,292,000",,,,"8,467,000",,,,"6,238,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-1,893,000,000",,,,"-1,668,000,000",,,,"-1,422,000,000",,,,"-1,191,000,000",,,,"-994,000,000",,,,"-818,000,000",,,,"-763,000,000",,,,"-620,000,000",,,,"-501,967,000",,,,"-423,300,000",,,,"-358,263,000",,,,"-316,367,000",,,,"-304,888,000",,,,"-247,191,000","-201,340,000","-201,340,000","-201,340,000","-201,340,000","-160,656,000","-160,656,000","-160,656,000","-160,656,000","-130,665,000","-130,665,000","-130,665,000","-130,665,000","-106,809,000","-106,809,000","-106,809,000","-106,809,000","-89,938,000","-89,938,000","-89,938,000","-89,938,000","-80,778,000","-80,778,000","-80,778,000","-80,778,000","-68,300,000","-68,300,000","-68,300,000","-68,300,000","-72,872,000","-72,872,000","-72,872,000","-72,872,000","-64,100,000","-64,100,000","-64,100,000","-64,100,000","-17,700,000","-17,700,000","-17,700,000","-17,700,000","-15,600,000","-15,600,000","-15,600,000","-15,600,000","-13,000,000","-13,000,000","-13,000,000","-13,000,000","-8,300,000","-8,300,000","-8,300,000","-8,300,000","-8,300,000","-8,300,000","-2,900,000","-3,300,000","-3,300,000","-3,300,000","-3,300,000","-3,300,000","-3,300,000","-3,300,000","-2,300,000","-2,300,000","-2,300,000","-2,300,000","-1,500,000"
		GoodwillAndOtherIntangibleAssets,"38,644,000,000","41,787,000,000","42,232,000,000","42,675,000,000","43,115,000,000","41,234,000,000","17,056,000,000","17,342,000,000","17,619,000,000","17,903,000,000","18,981,000,000","19,269,000,000","19,555,000,000","19,855,000,000","20,432,000,000","20,620,000,000","20,962,000,000","21,259,000,000","9,514,000,000","9,723,000,000","9,933,000,000","10,143,000,000","10,558,000,000","10,885,000,000","11,095,000,000","11,419,000,000","11,626,000,000","11,832,000,000","12,039,000,000","12,245,000,000","12,478,108,000","12,679,880,000","12,879,391,000","13,069,129,000","13,222,614,000","13,244,159,000","13,265,705,000","12,797,312,000","12,814,273,000","12,830,110,000","12,845,946,000","2,066,966,000","2,111,003,000","2,128,410,000","1,629,971,000","1,425,592,000","1,576,573,000","1,494,813,000","1,509,794,000","1,524,777,000","1,555,602,000","1,570,790,000",,,,,,,"129,898,000","130,188,000","131,409,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"8,314,000,000","8,332,000,000","8,332,000,000","8,334,000,000","8,334,000,000","8,108,000,000","4,117,000,000","4,117,000,000","4,117,000,000","4,117,000,000","4,117,000,000","4,117,000,000","4,117,000,000","4,117,000,000","4,117,000,000","4,124,000,000","4,159,000,000","4,159,000,000","1,172,000,000","1,172,000,000","1,172,000,000","1,172,000,000","1,172,000,000","1,172,000,000","1,172,000,000","1,172,000,000","1,172,000,000","1,172,000,000","1,172,000,000","1,172,000,000","1,171,561,000","1,171,561,000","1,171,561,000","1,169,023,000","1,188,157,000","1,188,157,000","1,188,157,000","1,060,919,000","1,078,919,000","1,078,919,000","1,078,919,000","1,004,102,000","1,004,102,000","1,004,102,000","1,629,971,000","1,425,592,000","532,669,000","462,558,000","462,558,000","1,524,777,000",,,,,,,,,"129,898,000","130,188,000","131,409,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"30,330,000,000","33,455,000,000","33,900,000,000","34,341,000,000","34,781,000,000","33,126,000,000","12,939,000,000","13,225,000,000","13,502,000,000","13,786,000,000","14,864,000,000","15,152,000,000","15,438,000,000","15,738,000,000","16,315,000,000","16,496,000,000","16,803,000,000","17,100,000,000","8,342,000,000","8,551,000,000","8,761,000,000","8,971,000,000","9,386,000,000","9,713,000,000","9,923,000,000","10,247,000,000","10,454,000,000","10,660,000,000","10,867,000,000","11,073,000,000","11,306,547,000","11,508,319,000","11,707,830,000","11,900,106,000","12,034,457,000","12,056,002,000","12,077,548,000","11,736,393,000","11,735,354,000","11,751,191,000","11,767,027,000","1,062,864,000","1,106,901,000","1,124,308,000","1,629,971,000",,"1,043,904,000","1,032,255,000","1,047,236,000",,"1,555,602,000","1,570,790,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,"1,427,000,000","1,309,000,000","1,099,000,000","836,000,000","579,000,000","502,000,000","2,074,000,000","2,276,000,000","3,529,000,000","1,488,000,000","2,195,000,000","3,051,000,000","2,221,000,000","1,423,000,000","2,378,000,000","5,739,000,000","8,104,000,000","11,184,000,000","12,973,000,000","15,480,000,000","19,902,000,000","20,485,000,000","19,345,000,000","15,864,000,000","13,003,000,000","11,601,000,000","9,400,000,000","6,056,000,000","3,220,000,000","1,598,000,000","1,375,400,000","782,315,000","389,871,000","439,028,000","665,063,000","688,428,000","688,254,000","719,836,000","955,603,000","564,130,000","48,168,000","63,704,000","3,224,981,000","3,228,994,000","3,344,999,000","3,219,403,000","2,744,150,000","2,216,610,000","2,967,727,000","2,247,871,000","1,936,818,000","1,654,178,000","1,548,595,000","1,449,577,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,"1,427,000,000","1,309,000,000","1,099,000,000","836,000,000","579,000,000","502,000,000","2,074,000,000","2,276,000,000","3,529,000,000","1,488,000,000","2,195,000,000","3,051,000,000","2,221,000,000","1,423,000,000","2,378,000,000","5,739,000,000","8,104,000,000","11,184,000,000","12,973,000,000","15,480,000,000","19,902,000,000","20,485,000,000","19,345,000,000","15,864,000,000","13,003,000,000","11,601,000,000","9,400,000,000","6,056,000,000","3,220,000,000","1,598,000,000","1,375,400,000","782,315,000","389,871,000","439,028,000","665,063,000","688,428,000","688,254,000","719,836,000","955,603,000","564,130,000","48,168,000","63,704,000","3,224,981,000","3,228,994,000","3,344,999,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,"1,427,000,000","1,309,000,000","1,099,000,000","836,000,000","579,000,000","502,000,000","2,074,000,000","2,276,000,000","3,529,000,000","1,488,000,000","2,195,000,000","3,051,000,000","2,221,000,000","1,423,000,000","2,378,000,000","5,739,000,000","8,104,000,000","11,184,000,000","12,973,000,000","15,480,000,000","19,902,000,000","20,485,000,000","19,345,000,000","15,864,000,000","13,003,000,000","11,601,000,000","9,400,000,000","6,056,000,000","3,220,000,000","1,598,000,000","1,375,400,000","782,315,000","389,871,000","439,028,000","665,063,000","688,428,000","688,254,000","719,836,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,"1,147,000,000","1,137,000,000","1,208,000,000","402,000,000","481,000,000","433,000,000","292,000,000","324,000,000","291,000,000","177,000,000","205,000,000","236,000,000","163,720,000","153,552,000","138,966,000","154,765,000","162,738,000","155,667,000","139,663,000","131,107,000","110,331,000","116,263,000","107,729,000","144,015,000","82,728,000","87,168,000","134,865,000","153,379,000","95,291,000","78,040,000","81,933,000","101,498,000","134,417,000","132,609,000","220,693,000","283,214,000","315,065,000","306,290,000",,"297,359,000","367,770,000","370,466,000","356,047,000","302,539,000","239,644,000","210,995,000","60,163,000","66,893,000","16,761,000","27,777,000","34,913,000","45,446,000","30,027,000","32,769,000","43,994,000","52,494,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,"1,147,000,000","1,137,000,000","1,208,000,000","402,000,000","481,000,000","433,000,000","292,000,000","324,000,000","291,000,000","177,000,000","205,000,000","236,000,000","163,720,000","153,552,000","138,966,000","154,765,000","162,738,000","155,667,000","139,663,000","131,107,000","110,331,000","116,263,000","107,729,000","144,015,000","82,728,000","87,168,000","134,865,000","153,379,000","95,291,000","78,040,000","81,933,000","101,498,000","134,417,000","132,609,000","220,693,000","283,214,000","315,065,000","306,290,000",,"297,359,000","367,770,000","370,466,000","356,047,000","302,539,000","239,644,000","210,995,000","60,163,000","66,893,000","16,761,000","27,777,000","34,913,000","45,446,000","30,027,000","32,769,000","43,994,000","52,494,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,"423,000,000","439,000,000","365,000,000","383,000,000","400,000,000","409,000,000","428,000,000","447,000,000","466,000,000","487,852,000","497,502,000","191,345,000","198,766,000","177,450,000","183,657,000","179,207,000","175,790,000","176,430,000","164,263,000","169,836,000","174,584,000","181,080,000","189,271,000","196,998,000","203,790,000","203,649,000","211,849,000","219,192,000","226,250,000","231,956,000","240,800,000","248,959,000","257,208,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"5,126,000,000","4,963,000,000","4,739,000,000","5,552,000,000","5,530,000,000","5,708,000,000","6,012,000,000","7,020,000,000","7,079,000,000","7,438,000,000","5,232,000,000","2,914,000,000","2,921,000,000","2,555,000,000","2,787,000,000","2,609,000,000","2,642,000,000","2,722,000,000","2,611,000,000","2,319,000,000","2,312,000,000","2,214,000,000","1,647,000,000","1,481,000,000","1,294,000,000","1,056,000,000","858,000,000","682,000,000","583,000,000","731,000,000","267,486,000","212,800,000","204,461,000","195,163,000","139,470,000","143,941,000","149,948,000","159,187,000","170,629,000","171,283,000","169,308,000","160,674,000","131,649,000","119,368,000","125,595,000","181,149,000","111,949,000","91,339,000","97,523,000","85,635,000","79,206,000","89,982,000","206,315,000","199,495,000","1,820,099,000","2,048,738,000","2,474,987,000","2,061,369,000","1,833,067,000","1,486,936,000","1,310,297,000","992,937,000","738,983,000","2,223,024,000","360,379,000","362,982,000","365,899,000","38,296,000","38,898,000","37,717,000","36,472,000","37,133,000","37,563,000","38,130,000","41,594,000","40,331,000","40,788,000","36,696,000","22,383,000","24,978,000","24,242,000","24,199,000","25,403,000","30,330,000","32,192,000","29,127,000","11,982,000","13,319,000","14,492,000","13,400,000","12,300,000","4,200,000","4,500,000","4,400,000","1,400,000","1,400,000","1,500,000","1,500,000","1,500,000","1,500,000","1,400,000","1,200,000","1,200,000","1,000,000","1,200,000","1,000,000","900,000","900,000","1,100,000","1,000,000","1,000,000","800,000","800,000","700,000","600,000","300,000","400,000","400,000","300,000","300,000","200,000"
TotalLiabilitiesNetMinorityInterest,"43,165,000,000","46,888,000,000","45,627,000,000","48,274,000,000","48,528,000,000","50,186,000,000","43,407,000,000","37,792,000,000","37,562,000,000","38,977,000,000","38,410,000,000","40,459,000,000","40,746,000,000","42,141,000,000","41,298,000,000","43,621,000,000","44,730,000,000","49,782,000,000","39,408,000,000","37,172,000,000","36,784,000,000","37,614,000,000","39,249,000,000","33,865,000,000","33,746,000,000","32,726,000,000","32,693,000,000","22,533,000,000","20,733,000,000","18,845,000,000","14,980,783,000","14,776,822,000","14,375,498,000","10,752,284,000","11,275,955,000","11,280,990,000","11,819,195,000","11,688,969,000","12,213,667,000","12,418,563,000","12,586,302,000","10,435,785,000","6,406,692,000","6,482,809,000","6,811,993,000","5,470,793,000","5,576,819,000","3,796,708,000","3,193,326,000","3,193,401,000","3,184,823,000","3,073,123,000","2,502,631,000","2,673,077,000","2,680,582,000","2,652,097,000","2,439,510,000","2,234,427,000","2,174,130,000","2,225,037,000","2,174,811,000","2,217,172,000","2,000,302,000","1,981,734,000","638,072,000","728,713,000","301,820,000","296,083,000","306,016,000","285,091,000","590,404,000","541,304,000","543,425,000","551,748,000","749,809,000","747,856,000","741,588,000","716,842,000","353,398,000","339,936,000","330,793,000","342,349,000","334,796,000","322,247,000","323,205,000","326,975,000","59,815,000","134,330,000","133,279,000","139,500,000","149,400,000","27,200,000","29,700,000","32,400,000","32,000,000","32,800,000","38,000,000","34,800,000","22,400,000","23,400,000","27,100,000","19,000,000","17,500,000","16,700,000","17,700,000","15,200,000","14,300,000","16,300,000","16,600,000","17,200,000","14,900,000","11,300,000","10,500,000","10,200,000","6,400,000","7,400,000","6,100,000","5,500,000","2,600,000","3,100,000","2,300,000"
	CurrentLiabilities,"8,558,000,000","11,610,000,000","10,245,000,000","10,214,000,000","9,705,000,000","11,397,000,000","9,509,000,000","10,564,000,000","8,879,000,000","9,759,000,000","9,567,000,000","8,961,000,000","9,397,000,000","10,605,000,000","10,116,000,000","10,912,000,000","10,670,000,000","11,635,000,000","9,597,000,000","8,492,000,000","8,282,000,000","9,219,000,000","11,073,000,000","10,444,000,000","10,910,000,000","9,891,000,000","9,360,000,000","8,925,000,000","7,428,000,000","5,761,000,000","6,054,952,000","6,227,997,000","5,914,776,000","6,325,421,000","4,895,124,000","4,937,138,000","4,290,215,000","4,270,020,000","4,802,148,000","4,986,674,000","4,187,904,000","2,514,790,000","2,224,431,000","2,310,841,000","2,768,765,000","2,464,950,000","2,590,108,000","3,105,723,000","1,887,651,000","1,871,631,000","1,889,249,000","1,777,882,000","1,261,797,000","1,220,992,000","1,259,134,000","2,451,334,000","939,005,000","736,275,000","691,439,000","751,725,000","710,486,000","764,276,000","581,829,000","507,968,000","421,903,000","455,338,000","267,866,000","261,190,000","270,219,000","253,454,000","217,526,000","174,829,000","175,789,000","185,895,000","133,402,000","136,589,000","130,012,000","104,892,000","85,476,000","82,692,000","69,082,000","80,117,000","71,744,000","56,690,000","55,202,000","58,238,000","50,632,000","44,630,000","42,673,000","47,900,000","56,800,000","27,000,000","29,300,000","31,800,000","31,300,000","31,900,000","36,900,000","33,400,000","20,800,000","21,500,000","24,900,000","16,100,000","16,100,000","14,600,000","15,000,000","11,000,000","9,600,000","10,900,000","10,400,000","10,700,000","8,000,000","8,800,000","7,800,000","8,200,000","5,000,000","6,300,000","5,000,000","4,500,000","1,800,000","2,400,000","1,800,000"
		PayablesAndAccruedExpenses,"6,571,000,000","8,668,000,000","6,513,000,000","6,835,000,000","6,428,000,000","7,189,000,000","7,363,000,000","7,060,000,000","6,500,000,000","6,661,000,000","6,577,000,000","6,529,000,000","6,574,000,000","7,302,000,000","6,933,000,000","7,490,000,000","7,849,000,000","8,433,000,000","7,511,000,000","8,174,000,000","7,793,000,000","8,619,000,000","10,012,000,000","9,107,000,000","8,401,000,000","8,088,000,000","8,385,000,000","7,804,000,000","6,569,000,000","4,828,000,000","4,193,391,000","4,309,541,000","3,749,374,000","3,274,197,000","3,082,222,000","3,139,126,000","3,070,372,000","2,760,652,000","2,789,449,000","2,775,364,000","2,599,514,000","2,265,237,000","2,005,079,000","2,110,264,000","1,898,812,000","1,715,430,000","1,861,928,000","1,865,133,000","1,758,323,000","1,743,323,000","1,634,274,000","1,325,915,000","1,207,884,000","1,172,398,000","1,122,832,000","1,076,183,000","887,747,000","705,242,000","658,632,000","672,048,000","663,156,000","701,098,000","504,957,000","375,647,000","274,938,000","281,040,000","249,284,000","228,195,000","216,672,000","233,392,000","177,260,000","145,871,000","148,888,000","180,282,000","24,685,000","128,309,000","124,927,000","97,006,000","78,058,000","64,868,000","63,622,000","74,629,000","65,378,000","51,965,000","9,908,000","11,605,000","6,704,000","4,658,000","6,570,000","9,500,000","10,800,000","3,600,000","3,500,000","3,400,000","2,700,000","3,700,000","3,500,000","3,300,000","1,600,000","2,300,000","3,500,000","2,500,000","1,900,000","1,100,000","800,000","900,000","700,000","1,000,000","800,000","600,000","700,000","1,100,000","900,000","1,000,000","900,000","1,100,000","1,200,000","300,000","500,000","400,000","300,000"
			Payables,"1,050,000,000","1,244,000,000","1,032,000,000","1,047,000,000","785,000,000","1,442,000,000","1,470,000,000","1,443,000,000","1,235,000,000","1,000,000,000","632,000,000","617,000,000","577,000,000","980,000,000","597,000,000","640,000,000","777,000,000","1,527,000,000","696,000,000","819,000,000","944,000,000","1,206,000,000","2,041,000,000","1,490,000,000","996,000,000","1,243,000,000","1,398,000,000","1,927,000,000","1,109,000,000","1,060,000,000","1,226,698,000","1,259,609,000","1,387,460,000","1,266,769,000","1,361,053,000","1,428,615,000","1,375,612,000","1,340,742,000","1,336,757,000","1,379,200,000","1,353,748,000","1,246,635,000","1,097,395,000","1,107,757,000","984,088,000","804,887,000","989,523,000","1,090,795,000","987,574,000","978,167,000","882,220,000","723,392,000","673,724,000","645,957,000","631,525,000","606,245,000","396,208,000","290,333,000","264,496,000","265,264,000","297,267,000","367,029,000","207,806,000","153,817,000","60,209,000","61,083,000","33,134,000","57,704,000","35,862,000","47,552,000","33,551,000","29,986,000","28,105,000","35,649,000","24,685,000","23,638,000","24,096,000","24,406,000","17,254,000","12,488,000","9,526,000","19,174,000","15,261,000","12,146,000","9,908,000","11,605,000","6,704,000","4,658,000","6,570,000","9,500,000","10,800,000","3,600,000","3,500,000","3,400,000","2,700,000","3,700,000","3,500,000","3,300,000","1,600,000","2,300,000","3,500,000","2,500,000","1,900,000","1,100,000","800,000","900,000","700,000","1,000,000","800,000","600,000","700,000","1,100,000","900,000","1,000,000","900,000","1,100,000","1,200,000","300,000","500,000","400,000","300,000"
				AccountsPayable,"583,000,000","705,000,000","585,000,000","608,000,000","570,000,000","844,000,000","527,000,000","532,000,000","590,000,000","713,000,000","632,000,000","617,000,000","577,000,000","790,000,000","580,000,000","623,000,000","711,000,000","814,000,000","696,000,000","819,000,000","944,000,000","1,206,000,000","1,052,000,000","1,122,000,000","945,000,000","1,178,000,000","1,239,000,000","1,571,000,000","1,011,000,000","955,000,000","1,182,917,000","1,162,307,000","1,234,507,000","1,255,914,000","1,350,402,000","1,390,641,000","1,356,372,000","1,327,339,000","1,319,670,000","1,367,353,000","1,339,257,000","1,206,052,000","1,063,723,000","1,102,319,000","981,631,000","803,025,000","950,813,000","1,066,433,000","949,084,000","810,544,000","742,684,000","649,999,000","578,362,000","601,200,000","631,525,000","606,245,000","396,208,000","290,333,000","264,496,000","265,264,000","297,267,000","367,029,000","207,806,000","153,817,000","60,209,000","61,083,000","33,134,000","57,704,000","35,862,000","47,552,000","33,551,000","29,986,000","28,105,000","35,649,000","24,685,000","23,638,000","24,096,000","24,406,000","17,254,000","12,488,000","9,526,000","19,174,000","15,261,000","12,146,000","9,908,000","11,605,000","6,704,000","4,658,000","6,570,000","9,500,000","10,800,000","3,600,000","3,500,000","3,400,000","2,700,000","3,700,000","3,500,000","3,300,000","1,600,000","2,300,000","3,500,000","2,500,000","1,900,000","1,100,000","800,000","900,000","700,000","1,000,000","800,000","600,000","700,000","1,100,000","900,000","1,000,000","900,000","1,100,000","1,200,000","300,000","500,000","400,000","300,000"
				TotalTaxPayable,"467,000,000","539,000,000","447,000,000","439,000,000","215,000,000","598,000,000","943,000,000","911,000,000","645,000,000","287,000,000",,,,"190,000,000","17,000,000","17,000,000","66,000,000","713,000,000",,,,,"989,000,000","368,000,000","51,000,000","65,000,000","159,000,000","356,000,000","98,000,000","105,000,000","43,781,000","97,302,000","152,953,000","10,855,000","10,651,000","37,974,000","19,240,000","13,403,000","17,087,000","11,847,000","14,491,000","40,583,000","33,672,000","5,438,000","2,457,000","1,862,000","38,710,000","24,362,000","38,490,000","167,623,000","139,536,000","73,393,000","95,362,000","44,757,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"467,000,000","539,000,000","447,000,000","439,000,000","215,000,000","598,000,000","943,000,000","911,000,000","645,000,000","287,000,000",,,,"190,000,000","17,000,000","17,000,000","66,000,000","713,000,000",,,,,"390,000,000",,"51,000,000","65,000,000","159,000,000","356,000,000","98,000,000","105,000,000","43,781,000","97,302,000","152,953,000","10,855,000","10,651,000","37,974,000","19,240,000","13,403,000","17,087,000","11,847,000","14,491,000","40,583,000","33,672,000","5,438,000","2,457,000","1,862,000","38,710,000","24,362,000","38,490,000","167,623,000","139,536,000","73,393,000","95,362,000","44,757,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"5,521,000,000","7,424,000,000","5,481,000,000","5,788,000,000","5,643,000,000","5,747,000,000","5,893,000,000","5,617,000,000","5,265,000,000","5,661,000,000","5,945,000,000","5,912,000,000","5,997,000,000","6,322,000,000","6,336,000,000","6,850,000,000","7,072,000,000","6,906,000,000","6,815,000,000","7,355,000,000","6,849,000,000","7,413,000,000","7,971,000,000","7,617,000,000","7,405,000,000","6,845,000,000","6,987,000,000","5,877,000,000","5,460,000,000","3,768,000,000","2,966,693,000","3,049,932,000","2,361,914,000","2,007,428,000","1,721,169,000","1,710,511,000","1,694,760,000","1,419,910,000","1,452,692,000","1,396,164,000","1,245,766,000","1,018,602,000","907,684,000","1,002,507,000","914,724,000","910,543,000","872,405,000","774,338,000","770,749,000","765,156,000","752,054,000","602,523,000","534,160,000","526,441,000","491,307,000","469,938,000","491,539,000","414,909,000","394,136,000","406,784,000","365,889,000","334,069,000","297,151,000","221,830,000","214,729,000","219,957,000","216,150,000","170,491,000","180,810,000","185,840,000","143,709,000","115,885,000","120,783,000","144,633,000",,"104,671,000","100,831,000","72,600,000","60,804,000","52,380,000","54,096,000","55,455,000","50,117,000","39,819,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,,,,,,,,,,,,,,,,,,,"210,000,000","298,000,000",,"290,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"403,000,000","499,000,000","530,000,000","532,000,000","524,000,000","587,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
