name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996
		AssetImpairmentCharge,,,"0","0","0","0","0","0","0","1,891,000,000","436,000,000","12,000,000",,,,,,,"0",,,,"0",,,,"1,634,000,000",,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"73,000,000","24,000,000","48,000,000","3,000,000","-2,000,000","24,000,000","196,000,000","19,000,000","27,000,000","125,000,000","67,000,000","265,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"45,000,000","54,000,000","-55,000,000","27,000,000","19,000,000","25,000,000","-77,000,000","22,000,000","26,000,000","45,000,000","-109,000,000","50,000,000","40,000,000","35,000,000","-136,000,000","55,000,000","55,000,000","19,000,000","-121,000,000","51,000,000","35,000,000","55,000,000","-173,000,000","86,000,000","112,000,000","83,000,000","20,000,000","74,000,000","71,000,000","91,000,000","1,000,000","53,000,000","66,000,000","61,000,000","-9,000,000","56,000,000","19,000,000","18,000,000","8,000,000","33,000,000",,,"-1,000,000","37,000,000","21,000,000","12,000,000","106,000,000","24,000,000","-133,000,000","138,000,000","-46,000,000","-48,000,000","-56,000,000","51,000,000","118,300,000","27,100,000","-14,700,000","-2,400,000","40,200,000","-3,600,000","-7,300,000","-9,100,000","-2,000,000","-1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,900,000","600,000","-400,000","0","-100,000",
		ChangeInWorkingCapital,"-113,000,000","-197,000,000","-75,000,000","54,000,000","105,000,000","-44,000,000","211,000,000","241,000,000","326,000,000","-249,000,000","254,000,000","170,000,000","-223,000,000","-166,000,000","88,000,000","-41,000,000","-28,000,000","-258,000,000","400,000,000","35,000,000","16,000,000","-3,000,000","129,000,000","110,000,000","195,000,000","610,000,000","322,000,000","89,000,000","-413,000,000","-464,000,000","29,000,000","-445,000,000","7,000,000","-385,000,000","852,000,000","115,000,000","-345,000,000","-134,000,000","55,000,000","-644,000,000","-1,029,000,000","-918,000,000","42,000,000","110,000,000","342,000,000","-658,000,000","258,000,000","-94,000,000","-212,000,000","-583,000,000","-410,000,000","220,000,000","-5,000,000","173,000,000","-227,200,000","-178,900,000","138,200,000","122,500,000","-17,900,000","-49,200,000","-318,200,000","-61,900,000","193,500,000","115,500,000","86,200,000","-68,000,000","-27,400,000","-165,700,000","-69,600,000","-109,700,000","38,456,000","24,618,000","-31,323,000","-11,351,000","-7,351,000","-11,048,000","-41,871,000","-42,463,000","32,529,000","-642,000","3,129,000","-39,900,000","58,325,000","-75,891,000","-110,318,000","-59,867,000","-30,207,000","4,883,000","8,824,000","-25,637,000","-20,300,000","11,300,000","34,800,000","25,400,000","2,200,000","-32,800,000","-700,000","-29,800,000","-16,100,000","-44,300,000","-500,000","-12,300,000","-1,200,000"
			ChangeInReceivables,"-61,000,000","-129,000,000","-26,000,000","46,000,000","48,000,000","30,000,000","49,000,000","72,000,000","515,000,000","-32,000,000","-91,000,000","172,000,000","-228,000,000","352,000,000","-189,000,000","-87,000,000","135,000,000","1,000,000","82,000,000","104,000,000","-57,000,000","113,000,000","-83,000,000","256,000,000","402,000,000","916,000,000","385,000,000","279,000,000","653,000,000","322,000,000","-138,000,000","-126,000,000","247,000,000","-398,000,000","-3,000,000","-586,000,000","-318,000,000","100,000,000","-898,000,000","-89,000,000","-122,000,000","-40,000,000","-50,000,000","-267,000,000","-58,000,000","-321,000,000","78,000,000","0","-163,000,000","-104,000,000","-75,000,000","368,000,000","388,000,000","230,000,000","-19,300,000","-137,700,000","-193,200,000","-275,700,000","-79,300,000","-324,600,000","-259,700,000","-135,800,000","-150,200,000","-94,100,000","-92,700,000","-72,100,000","-182,600,000","-96,900,000","-97,800,000","-47,700,000","-62,905,000","-70,131,000","-22,395,000","40,431,000","-3,503,000","37,444,000","-42,081,000","1,964,000","31,061,000","-13,032,000","39,680,000","1,244,000","76,967,000","-50,374,000","-76,244,000","-25,049,000","-34,173,000","-169,000","4,829,000","-23,218,000","-12,100,000","21,400,000","39,800,000","68,200,000","-18,900,000","13,200,000","-10,400,000","1,100,000","-47,600,000","-25,200,000","-10,300,000","4,600,000","-2,600,000"
				ChangesInAccountReceivables,"-203,000,000","-156,000,000","-31,000,000","-22,000,000","6,000,000","-5,000,000","105,000,000","113,000,000","383,000,000","-27,000,000","-63,000,000","194,000,000","-182,000,000","326,000,000","-109,000,000","-50,000,000","166,000,000","-79,000,000","59,000,000","22,000,000","-110,000,000","101,000,000","-244,000,000","231,000,000","152,000,000","706,000,000","46,000,000","138,000,000","538,000,000","369,000,000","48,000,000","-78,000,000","295,000,000","-418,000,000","-104,000,000","-393,000,000","-204,000,000","208,000,000",,,,,,,,,,"33,000,000","116,000,000","-178,000,000","-129,000,000","-21,000,000","25,000,000","3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-144,000,000","-133,000,000","-41,000,000","-6,000,000","36,000,000","28,000,000","141,000,000","165,000,000","76,000,000","47,000,000","273,000,000","24,000,000","-41,000,000","-152,000,000","186,000,000","-43,000,000","-4,000,000","-146,000,000","126,000,000","-19,000,000","57,000,000","65,000,000","352,000,000","110,000,000","208,000,000","112,000,000","416,000,000","186,000,000","-66,000,000","-126,000,000","107,000,000","-301,000,000","-426,000,000","-90,000,000","443,000,000","-34,000,000","0","-13,000,000","91,000,000","-367,000,000","-293,000,000","-492,000,000","-61,000,000","-167,000,000","-163,000,000","-200,000,000","140,000,000","-130,000,000","-38,000,000","67,000,000","365,000,000","28,000,000","114,000,000","-39,000,000","-192,600,000","-153,400,000","-73,000,000","-224,000,000","-337,700,000","-9,600,000","-242,400,000","-167,900,000","-105,800,000","-176,000,000","-182,900,000","-155,200,000","-118,500,000","-40,000,000","-34,800,000","-22,100,000","-53,811,000","30,460,000","-11,823,000","-63,226,000","-10,599,000","-16,995,000","12,533,000","-36,241,000","19,679,000","6,594,000","-10,082,000","8,998,000","52,932,000","-26,202,000","-57,767,000","-40,869,000","-5,422,000","-8,303,000","-17,662,000","4,168,000","-27,900,000","-5,200,000","9,700,000","17,400,000","47,600,000","10,500,000","-20,100,000","-22,300,000","-27,300,000","-26,200,000","-5,800,000","-5,700,000","1,100,000"
			ChangeInPrepaidAssets,"-16,000,000","-11,000,000","3,000,000","21,000,000","-29,000,000","33,000,000","-16,000,000","-4,000,000","33,000,000","9,000,000","4,000,000","-20,000,000","-25,000,000","-4,000,000","64,000,000","33,000,000","-10,000,000","-20,000,000","35,000,000","13,000,000","66,000,000","16,000,000","71,000,000","-39,000,000","81,000,000","-11,000,000","39,000,000","32,000,000","7,000,000","34,000,000","13,000,000","-25,000,000","85,000,000","-133,000,000","48,000,000","-42,000,000","-106,000,000","130,000,000","30,000,000","-86,000,000","-69,000,000","-99,000,000","34,000,000","32,000,000","-59,000,000","-51,000,000","30,000,000","-9,000,000","-19,000,000","13,000,000","145,000,000","-14,000,000","18,000,000","-126,000,000","160,900,000","-4,600,000","94,500,000","-20,500,000","18,200,000","-85,000,000","-44,400,000","-32,400,000","-8,200,000","-33,200,000","-20,900,000","-39,400,000","8,100,000","-5,900,000","-10,200,000","-600,000","5,506,000","-151,000","7,407,000","14,638,000","1,081,000","4,772,000","-9,425,000","-10,358,000","3,475,000","469,000","-2,875,000","-4,029,000","893,000","3,819,000","483,000","-2,784,000",,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"142,000,000","52,000,000","82,000,000","-2,000,000","10,000,000","-97,000,000","8,000,000","-19,000,000","-105,000,000","-211,000,000","22,000,000","11,000,000","57,000,000","-328,000,000","163,000,000","128,000,000","15,000,000","-311,000,000","-2,000,000","27,000,000","15,000,000","-128,000,000","-39,000,000","-229,000,000","-441,000,000","-453,000,000","-1,096,000,000","-29,000,000","-549,000,000","-200,000,000","74,000,000","91,000,000","-238,000,000","44,000,000","267,000,000","96,000,000","-135,000,000","-8,000,000","-24,000,000","46,000,000","-552,000,000","102,000,000","59,000,000","58,000,000","73,000,000","15,000,000","836,000,000","-173,000,000","-168,000,000","-455,000,000","-503,000,000","-697,000,000","-158,000,000","-74,000,000","-854,500,000","372,600,000","312,400,000","264,800,000","281,400,000","300,900,000","97,400,000","236,100,000","-251,300,000","226,600,000","263,900,000","133,700,000","91,700,000","-53,100,000","19,900,000","9,600,000","158,063,000","33,711,000","-46,561,000","29,087,000","12,047,000","13,102,000","-6,714,000","42,980,000","-993,000","1,904,000","-16,446,000","-16,496,000","-66,688,000","1,531,000","12,169,000","29,631,000","10,786,000","14,884,000","13,895,000","7,780,000","21,600,000","-18,500,000","-17,300,000","-27,300,000","-22,600,000","-37,400,000","27,600,000","-10,100,000","41,300,000","13,900,000","-2,400,000","-7,700,000","10,100,000"
				ChangeInPayable,"160,000,000","35,000,000",,,"36,000,000","-35,000,000","-9,000,000","-66,000,000","-73,000,000","-69,000,000","34,000,000","21,000,000","-5,000,000","-94,000,000","110,000,000","54,000,000","49,000,000","-32,000,000","78,000,000","-19,000,000","50,000,000","-67,000,000","70,000,000","-79,000,000","-158,000,000","-222,000,000","41,000,000","-29,000,000","-549,000,000","-200,000,000","74,000,000","91,000,000","-238,000,000","44,000,000","267,000,000","96,000,000","-135,000,000","-8,000,000","-24,000,000","46,000,000","-552,000,000","102,000,000","59,000,000","58,000,000","73,000,000","15,000,000","836,000,000","-173,000,000","-168,000,000","-455,000,000","-503,000,000","-697,000,000","-158,000,000","-74,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"-11,000,000","4,000,000","2,000,000","6,000,000","-23,000,000","-13,000,000","-23,000,000","14,000,000","33,000,000","-15,000,000","33,000,000","8,000,000","-21,000,000","-45,000,000","66,000,000","-10,000,000","-25,000,000","-46,000,000","28,000,000","-18,000,000","-13,000,000","-41,000,000","83,000,000","-39,000,000","-125,000,000","-65,000,000","151,000,000","88,000,000","-407,000,000","1,000,000","165,000,000","6,000,000","-223,000,000","-72,000,000","304,000,000","12,000,000",,,"160,000,000","-12,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"-11,000,000","4,000,000","2,000,000","6,000,000","-23,000,000","-13,000,000","-23,000,000","14,000,000","33,000,000","-15,000,000","33,000,000","8,000,000","-21,000,000","-45,000,000","66,000,000","-10,000,000","-25,000,000","-46,000,000","28,000,000","-18,000,000","-13,000,000","-41,000,000","83,000,000","-39,000,000","-125,000,000","-65,000,000","151,000,000","88,000,000","-407,000,000","1,000,000","165,000,000","6,000,000","-223,000,000","-72,000,000","304,000,000","12,000,000",,,"160,000,000","-12,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"171,000,000","31,000,000","88,000,000","-7,000,000","59,000,000","-22,000,000","14,000,000","-80,000,000","-106,000,000","-54,000,000","1,000,000","13,000,000","16,000,000","-49,000,000","44,000,000","64,000,000","74,000,000","14,000,000","50,000,000","-1,000,000","63,000,000","-26,000,000","-13,000,000","-40,000,000","-33,000,000","-157,000,000","-110,000,000","-117,000,000","-142,000,000","-201,000,000","-91,000,000","85,000,000","-15,000,000","116,000,000","-37,000,000","84,000,000","-30,000,000","-8,000,000","-184,000,000","58,000,000","5,000,000","102,000,000","59,000,000","58,000,000","73,000,000","15,000,000","836,000,000","-173,000,000","-168,000,000","-455,000,000","-503,000,000","-697,000,000","-158,000,000","-74,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-18,000,000","17,000,000","-8,000,000","-1,000,000","-26,000,000","-62,000,000","17,000,000","47,000,000","-32,000,000","-142,000,000","-12,000,000","-10,000,000","62,000,000","-234,000,000","53,000,000","74,000,000","-34,000,000","-279,000,000","-80,000,000","46,000,000","-35,000,000","-61,000,000","-109,000,000","-150,000,000","-283,000,000","-231,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,521,000",,,,,,,,,,,,"-1,272,000","12,093,000","-1,827,000","890,000","2,700,000","300,000","-900,000","-1,000,000","1,800,000","2,900,000","-2,200,000","1,500,000","26,400,000","-4,200,000","3,100,000","-100,000","-400,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,600,000","3,800,000","14,900,000","-28,800,000","-58,197,000","43,642,000","5,720,000","-8,865,000","30,585,000",,,,,,,,,,,"-20,796,000",,,,"-15,257,000",,"13,300,000","3,500,000","-31,900,000","-5,700,000","-22,000,000",,,,"-2,600,000","14,900,000","-3,400,000","-9,400,000"
