name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
				Leases,"33,764,000","33,764,000","33,772,000","33,771,000","35,180,000","35,180,000","35,527,000","49,846,000","50,740,000","50,736,000","50,709,000","50,709,000","66,222,000","66,198,000","66,466,000","66,847,000","67,853,000","67,713,000","67,611,000","49,520,000","48,534,000","48,103,000","48,019,000","42,369,000","40,860,000","40,841,000","24,050,000","23,360,000","23,037,000","22,787,000","22,342,000","22,247,000","20,345,000","20,111,000"
			AccumulatedDepreciation,"-103,169,000","-102,774,000","-106,100,000","-109,321,000","-114,284,000","-112,594,000","-110,087,000","-126,236,000","-121,916,000","-118,681,000","-114,762,000","-111,507,000","-127,393,000","-123,381,000","-124,816,000","-127,055,000","-121,614,000","-114,614,000","-108,770,000","-102,653,000","-92,313,000","-82,392,000","-74,062,000","-63,910,000","-56,908,000","-50,240,000","-42,741,000","-37,567,000","-34,107,000","-29,800,000","-25,136,000","-20,731,000","-17,515,000","-14,407,000"
		GoodwillAndOtherIntangibleAssets,"146,474,000","146,521,000","146,592,000","146,662,000","146,950,000","147,673,000","148,396,000","149,360,000","150,384,000","151,706,000","153,570,000","155,433,000","157,442,000","159,524,000","161,606,000","164,970,000","168,303,000","170,958,000","173,319,000","175,460,000","177,601,000","179,989,000","183,955,000","192,532,000","131,364,000","88,122,000","89,642,000","78,524,000","24,874,000","17,032,000","16,529,000","16,805,000","17,080,000","17,365,000"
			Goodwill,"146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","146,459,000","94,583,000","57,095,000","57,095,000","50,997,000",,"14,095,000","14,095,000","14,095,000","14,095,000","14,095,000"
			OtherIntangibleAssets,"15,000","62,000","133,000","203,000","491,000","1,214,000","1,937,000","2,901,000","3,925,000","5,247,000","7,111,000","8,974,000","10,983,000","13,065,000","15,147,000","18,511,000","21,844,000","24,499,000","26,860,000","29,001,000","31,142,000","33,530,000","37,496,000","46,073,000","36,781,000","31,027,000","32,547,000","27,527,000",,"2,937,000","2,434,000","2,710,000","2,985,000","3,270,000"
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,,,,"33,425,000",,,,"33,206,000",,,,,,,,
		NonCurrentDeferredAssets,"278,760,000","274,430,000","270,819,000","931,000","930,000","966,000","915,000","811,000","858,000","864,000","819,000","929,000","915,000","945,000","1,543,000","1,239,000","1,251,000","825,000",,,,"106,000",,,,"41,936,000",,,,"8,611,000","4,736,000","8,486,000","4,978,000","3,078,000"
			NonCurrentDeferredTaxesAssets,"278,760,000","274,430,000","270,819,000","931,000","930,000","966,000","915,000","811,000","858,000","864,000","819,000","929,000","915,000","945,000","1,543,000","1,239,000","1,251,000","825,000",,,,"106,000",,,,"41,936,000",,,,"8,611,000","4,736,000","2,320,000","1,160,000","736,000"
		NonCurrentPrepaidAssets,"8,777,000","8,238,000","7,172,000","7,263,000","7,380,000","7,193,000","7,396,000","6,730,000","6,705,000","7,002,000","7,358,000","7,824,000","8,493,000","8,120,000","8,377,000","8,817,000","9,115,000","19,738,000",,,,"17,206,000",,,,"8,430,000",,,,"4,706,000","5,492,000","4,999,000","2,752,000","2,698,000"
		OtherNonCurrentAssets,"2,220,000","2,509,000","2,399,000","2,775,000","3,209,000","3,612,000","4,228,000","6,023,000","7,450,000","7,595,000","8,351,000","9,420,000","7,385,000","9,130,000","11,106,000","13,844,000","15,828,000","16,451,000","67,665,000","72,828,000","79,831,000","27,592,000","136,713,000","133,161,000","127,465,000","27,989,000","48,730,000","45,313,000","39,616,000","22,743,000","23,579,000","23,077,000","23,025,000","26,379,000"
TotalLiabilitiesNetMinorityInterest,"553,155,000","643,965,000","563,252,000","519,779,000","505,414,000","555,381,000","490,490,000","423,090,000","445,540,000","559,274,000","555,786,000","501,900,000","472,282,000","486,247,000","516,527,000","437,840,000","432,797,000","551,541,000","485,159,000","409,149,000","349,245,000","475,695,000","393,667,000","266,990,000","249,534,000","330,943,000","378,591,000","328,559,000","228,914,000","276,487,000","238,397,000","344,953,000","267,596,000","445,037,000"
	CurrentLiabilities,"358,252,000","474,832,000","395,511,000","353,938,000","211,510,000","262,693,000","257,534,000","190,127,000","214,611,000","327,051,000","320,602,000","263,570,000","233,974,000","299,499,000","331,688,000","255,548,000","249,714,000","370,531,000","308,750,000","242,561,000","313,914,000","430,739,000","354,171,000","226,349,000","213,145,000","295,177,000","345,742,000","307,881,000","210,536,000","258,769,000","224,989,000","212,574,000","206,301,000","300,594,000"
		PayablesAndAccruedExpenses,"161,848,000","270,065,000","208,997,000","165,917,000","152,954,000","207,764,000","212,572,000","121,979,000","143,552,000","270,029,000","254,029,000","215,005,000","186,141,000","251,886,000","285,401,000","213,231,000","200,183,000","307,708,000","254,908,000","191,933,000","260,523,000","357,937,000","293,359,000","176,433,000","169,131,000","236,667,000","332,647,000","294,583,000","198,209,000","204,860,000","184,072,000","119,291,000","119,356,000","215,577,000"
			Payables,"82,925,000","171,768,000","119,064,000","86,295,000","77,497,000","111,620,000","166,578,000","79,030,000","96,978,000","204,014,000","176,105,000","149,960,000","120,645,000","185,122,000","170,086,000","141,897,000","127,281,000","184,086,000","189,035,000","145,066,000","216,207,000","299,439,000","233,830,000","136,795,000","118,637,000","162,356,000","166,531,000","161,141,000","94,859,000","186,036,000","173,585,000","110,280,000","109,648,000","203,866,000"
				AccountsPayable,"82,925,000","171,545,000","118,876,000","86,076,000","77,283,000","111,399,000","124,996,000","48,959,000","63,776,000","160,695,000","140,271,000","114,801,000","91,757,000","148,478,000","123,357,000","110,415,000","87,534,000","138,257,000","143,054,000","76,208,000","129,733,000","205,028,000","158,767,000","63,642,000","50,989,000","89,989,000","159,901,000","156,450,000","91,919,000","126,240,000","112,270,000","54,925,000","55,673,000","126,423,000"
				TotalTaxPayable,,"223,000","188,000","219,000","214,000","221,000","960,000","1,101,000","977,000","1,166,000","1,261,000","1,187,000","1,580,000","1,948,000","2,229,000","188,000","1,049,000","1,247,000","7,477,000","19,375,000","21,745,000","2,756,000","1,979,000","3,070,000","8,711,000","7,536,000","6,630,000","4,691,000","2,940,000","2,732,000","16,135,000","15,577,000","15,664,000","27,468,000"
					IncomeTaxPayable,,"223,000","188,000","219,000","214,000","221,000","960,000","1,101,000","977,000","1,166,000","1,261,000","1,187,000","1,580,000","1,948,000","2,229,000","188,000","1,049,000","1,247,000","7,477,000","19,375,000","21,745,000","2,756,000","1,979,000","3,070,000","8,711,000","7,536,000","6,630,000","4,691,000","2,940,000","2,732,000","4,795,000","4,366,000","8,556,000","19,702,000"
				OtherPayable,,,,,,,"40,622,000","28,970,000","32,225,000","42,153,000","34,573,000","33,972,000","27,308,000","34,696,000","44,500,000","31,294,000","38,698,000","44,582,000","38,504,000","49,483,000","64,729,000","91,655,000","73,084,000","70,083,000","58,937,000","64,831,000",,,,"57,064,000","45,180,000","39,778,000","38,311,000","49,975,000"
			CurrentAccruedExpenses,"78,923,000","98,297,000","89,933,000","79,622,000","75,457,000","96,144,000","45,994,000","42,949,000","46,574,000","66,015,000","77,924,000","65,045,000","65,496,000","66,764,000","115,315,000","71,334,000","72,902,000","123,622,000","65,873,000","46,867,000","44,316,000","58,498,000","59,529,000","39,638,000","50,494,000","74,311,000","166,116,000","133,442,000","103,350,000","18,824,000","10,487,000","9,011,000","9,708,000","11,711,000"
		CurrentProvisions,"7,691,000","8,268,000","7,446,000","7,234,000","7,126,000","7,997,000","7,118,000","5,679,000","7,350,000","9,899,000","9,072,000","11,125,000","10,187,000","9,604,000","9,258,000","10,230,000","9,082,000","9,934,000","9,303,000","9,613,000","11,132,000","11,456,000","8,858,000","8,594,000","7,807,000","10,400,000",,,,"6,025,000","5,138,000","4,512,000","2,428,000","3,691,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"7,647,000","19,024,000","8,937,000","16,228,000","7,650,000","7,067,000","4,846,000","6,574,000","6,943,000","20,494,000","16,520,000","13,055,000","10,538,000","19,775,000","18,445,000","14,186,000","15,100,000","24,945,000","25,503,000","20,546,000","22,437,000","42,577,000","33,935,000","25,590,000","15,904,000","26,491,000",,,,"28,959,000","24,217,000","12,571,000","8,978,000","11,932,000"
		CurrentDebtAndCapitalLeaseObligation,"134,822,000","132,210,000","129,755,000","127,213,000","8,999,000","9,369,000","9,053,000","38,936,000","38,871,000","9,099,000","8,890,000","9,241,000","10,862,000",,,,,,,,,,,,,,,,,,,"66,306,000","63,300,000","60,297,000"
			CurrentDebt,"124,963,000","122,391,000","120,213,000","118,087,000",,,,"30,000,000","30,000,000",,,,,,,,,,,,,,,,,,,,,,,"66,306,000","63,300,000","60,297,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,300,000","60,297,000"
				LineOfCredit,,,,,,,,,"30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"124,963,000","122,391,000","120,213,000","118,087,000",,,,"30,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"9,859,000","9,819,000","9,542,000","9,126,000","8,999,000","9,369,000","9,053,000","8,936,000","8,871,000","9,099,000","8,890,000","9,241,000","10,862,000",,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"46,244,000","45,265,000","40,376,000","37,346,000","34,781,000","30,496,000","23,945,000","16,959,000","17,895,000","17,530,000","32,091,000","15,144,000","16,246,000","18,234,000","18,584,000","17,901,000","25,349,000","27,944,000","19,036,000","20,469,000","19,822,000","18,769,000","18,019,000","15,732,000","20,303,000","21,619,000","13,095,000","13,298,000","12,327,000","18,925,000","11,562,000","9,894,000","12,239,000","9,097,000"
			CurrentDeferredRevenue,"46,244,000","45,265,000","40,376,000","37,346,000","34,781,000","30,496,000","23,945,000","16,959,000","17,895,000","17,530,000","32,091,000","15,144,000","16,246,000","18,234,000","18,584,000","17,901,000","25,349,000","27,944,000","19,036,000","20,469,000","19,822,000","18,769,000","18,019,000","15,732,000","20,303,000","21,619,000","13,095,000","13,298,000","12,327,000","18,925,000","11,562,000","9,894,000","12,239,000","9,097,000"
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,754,000","12,791,000","12,524,000",,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"194,903,000","169,133,000","167,741,000","165,841,000","293,904,000","292,688,000","232,956,000","232,963,000","230,929,000","232,223,000","235,184,000","238,330,000","238,308,000","186,748,000","184,839,000","182,292,000","183,083,000","181,010,000","176,409,000","166,588,000","35,331,000","44,956,000","39,496,000","40,641,000","36,389,000","35,766,000","32,849,000","20,678,000","18,378,000","17,718,000","13,408,000","132,379,000","61,295,000","144,443,000"
		LongTermDebtAndCapitalLeaseObligation,"180,507,000","154,314,000","154,608,000","155,289,000","272,022,000","270,158,000","211,075,000","211,979,000","211,743,000","211,771,000","208,803,000","208,726,000","215,229,000","138,992,000","136,659,000","134,416,000","132,189,000","130,048,000","127,861,000","125,817,000",,,,,,,,,,,,"41,433,000","47,366,000","53,315,000"
			LongTermDebt,"140,304,000","111,289,000","109,470,000","107,680,000","221,931,000","218,172,000","156,782,000","154,063,000","151,392,000","148,810,000","146,249,000","143,786,000","141,342,000","138,992,000","136,659,000","134,416,000","132,189,000","130,048,000","127,861,000","125,817,000",,,,,,,,,,,,"41,433,000","47,366,000","53,315,000"
			LongTermCapitalLeaseObligation,"40,203,000","43,025,000","45,138,000","47,609,000","50,091,000","51,986,000","54,293,000","57,916,000","60,351,000","62,961,000","62,554,000","64,940,000","73,887,000",,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"7,790,000","7,319,000","6,353,000","5,573,000","18,238,000","18,099,000","16,783,000","15,408,000","14,101,000","13,726,000","18,408,000","19,339,000","19,081,000","19,553,000","19,545,000","19,448,000","18,559,000","21,188,000","21,670,000","20,865,000","19,693,000","26,386,000",,,,"21,770,000",,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","77,227,000",,"77,198,000"
		OtherNonCurrentLiabilities,"6,606,000","7,500,000","6,780,000","4,979,000","3,644,000","4,431,000","5,098,000","5,576,000","5,085,000","6,726,000","7,973,000","10,265,000","3,998,000","28,203,000","28,635,000","28,428,000","32,335,000","29,774,000","26,878,000","19,906,000","15,638,000","18,570,000",,,,"13,996,000","32,849,000","20,678,000","18,378,000","17,718,000","13,408,000","13,719,000","13,929,000","13,930,000"
TotalEquityGrossMinorityInterest,"592,786,000","615,914,000","554,995,000","238,165,000","211,471,000","216,018,000","143,097,000","132,078,000","177,498,000","233,529,000","131,559,000","196,695,000","198,556,000","212,112,000","172,046,000","187,715,000","216,077,000","298,705,000","340,270,000","312,822,000","365,451,000","446,945,000","507,618,000","597,390,000","679,395,000","772,033,000","830,690,000","782,973,000","701,720,000","641,204,000","350,661,000","47,247,000","87,604,000","-5,366,000"
	StockholdersEquity,"592,786,000","615,914,000","554,995,000","238,165,000","211,471,000","216,018,000","143,097,000","132,078,000","177,498,000","233,529,000","131,559,000","196,695,000","198,556,000","212,112,000","172,046,000","187,715,000","216,077,000","298,705,000","340,270,000","312,822,000","365,451,000","446,945,000","507,618,000","597,390,000","679,395,000","772,033,000","830,690,000","782,973,000","701,720,000","641,204,000","350,661,000","47,247,000","87,604,000","-5,366,000"
		CapitalStock,"935,674,000","1,008,872,000","1,000,579,000","995,510,000","985,768,000","980,147,000","951,639,000","943,927,000","938,372,000","930,875,000","924,725,000","915,051,000","905,625,000","894,755,000","886,360,000","874,939,000","866,033,000","854,452,000","840,169,000","827,382,000","771,475,000","757,226,000","702,190,000","687,894,000","678,132,000","663,311,000","651,904,000","622,986,000","576,764,000","533,000,000","13,000","9,000","11,000","8,000"
			PreferredStock,,,,"0","0",,"0","0","0","0","0","0","0","0","0",,,,"0","0","0","0",,"0","0",,,,,"0","0",,,
			CommonStock,"935,674,000","1,008,872,000","1,000,579,000","995,510,000","985,768,000","980,147,000","951,639,000","943,927,000","938,372,000","930,875,000","924,725,000","915,051,000","905,625,000","894,755,000","886,360,000","874,939,000","866,033,000","854,452,000","840,169,000","827,382,000","771,475,000","757,226,000","702,190,000","687,894,000","678,132,000","663,311,000","651,904,000","622,986,000","576,764,000","533,000,000","13,000","9,000","11,000","8,000"
		AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"364,704,000","75,914,000","96,428,000","14,510,000"
		RetainedEarnings,"-219,275,000","-279,345,000","-331,971,000","-643,732,000","-660,684,000","-650,516,000","-694,929,000","-698,236,000","-647,261,000","-583,733,000","-679,553,000","-604,743,000","-593,456,000","-569,030,000","-600,701,000","-573,611,000","-536,343,000","-442,134,000","-386,286,000","-400,947,000","-370,411,000","-274,668,000","-158,959,000","-54,891,000","36,876,000","144,335,000","178,786,000","159,987,000","124,956,000","108,204,000","-14,056,000","-28,676,000","-8,835,000","-19,884,000"
		TreasuryStock,"123,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","113,613,000","35,613,000","35,613,000","35,613,000","35,613,000","35,613,000","35,613,000",,,,,,,,
TotalCapitalization,"733,090,000","727,203,000","664,465,000","345,845,000","433,402,000","434,190,000","299,879,000","286,141,000","328,890,000","382,339,000","277,808,000","340,481,000","339,898,000","351,104,000","308,705,000","322,131,000","348,266,000","428,753,000","468,131,000","438,639,000","365,451,000","446,945,000","507,618,000","597,390,000","679,395,000","772,033,000","830,690,000","782,973,000","701,720,000","641,204,000","350,661,000","88,680,000","134,970,000","47,949,000"
CommonStockEquity,"592,786,000","615,914,000","554,995,000","238,165,000","211,471,000","216,018,000","143,097,000","132,078,000","177,498,000","233,529,000","131,559,000","196,695,000","198,556,000","212,112,000","172,046,000","187,715,000","216,077,000","298,705,000","340,270,000","312,822,000","365,451,000","446,945,000","507,618,000","597,390,000","679,395,000","772,033,000","830,690,000","782,973,000","701,720,000","641,204,000","350,661,000","47,247,000","87,604,000","-5,366,000"
CapitalLeaseObligations,"50,062,000","52,844,000","54,680,000","56,735,000","59,090,000","61,355,000","63,346,000","66,852,000","69,222,000","72,060,000","71,444,000","74,181,000","84,749,000",,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"446,312,000","469,393,000","408,403,000","91,503,000","64,521,000","68,345,000","-5,299,000","-17,282,000","27,114,000","81,823,000","-22,011,000","41,262,000","41,114,000","52,588,000","10,440,000","22,745,000","47,774,000","127,747,000","166,951,000","137,362,000","187,850,000","266,956,000","323,663,000","404,858,000","548,031,000","683,911,000","741,048,000","704,449,000","676,846,000","624,172,000","334,132,000","30,442,000","70,524,000","-22,731,000"
WorkingCapital,"308,522,000","307,026,000","247,583,000","196,742,000","294,563,000","293,991,000","155,445,000","123,974,000","158,274,000","208,925,000","104,406,000","165,816,000","162,480,000","174,574,000","121,210,000","124,571,000","141,872,000","203,156,000","201,499,000","159,289,000","70,232,000","157,074,000","148,869,000","245,813,000","389,230,000","538,066,000","657,523,000","627,562,000","611,718,000","564,274,000","273,394,000","87,320,000","66,999,000","57,446,000"
InvestedCapital,"858,053,000","849,594,000","784,678,000","463,932,000","433,402,000","434,190,000","299,879,000","316,141,000","358,890,000","382,339,000","277,808,000","340,481,000","339,898,000","351,104,000","308,705,000","322,131,000","348,266,000","428,753,000","468,131,000","438,639,000","365,451,000","446,945,000","507,618,000","597,390,000","679,395,000","772,033,000","830,690,000","782,973,000","701,720,000","641,204,000","350,661,000","154,986,000","198,270,000","108,246,000"
TangibleBookValue,"446,312,000","469,393,000","408,403,000","91,503,000","64,521,000","68,345,000","-5,299,000","-17,282,000","27,114,000","81,823,000","-22,011,000","41,262,000","41,114,000","52,588,000","10,440,000","22,745,000","47,774,000","127,747,000","166,951,000","137,362,000","187,850,000","266,956,000","323,663,000","404,858,000","548,031,000","683,911,000","741,048,000","704,449,000","676,846,000","624,172,000","334,132,000","30,442,000","70,524,000","-22,731,000"
