name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,06/30/1991
				ChangeInPayable,"70,900,000","15,500,000","-500,000","37,800,000","18,100,000","-18,700,000","22,400,000","48,400,000","25,900,000","-6,500,000","-6,700,000","-8,500,000","-600,000","-1,700,000","-22,200,000","-69,700,000","25,900,000","23,200,000","-105,400,000","79,700,000","14,900,000","2,300,000","50,900,000","-71,300,000","300,000","-14,300,000","-96,200,000","63,100,000","-3,000,000","20,000,000","10,400,000","36,700,000","38,200,000","18,500,000","-19,200,000","11,300,000","3,600,000","221,000","-29,221,000","4,986,000","-1,080,000","30,598,000","-19,260,000","-1,358,000","-12,974,000","-8,586,000","8,568,000","9,379,000","25,991,000","-349,000","7,848,000","19,533,000","115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"70,900,000","15,500,000","-500,000","37,800,000","18,100,000","-18,700,000","22,400,000","48,400,000","25,900,000","-6,500,000","-6,700,000","-8,500,000","-600,000","-1,700,000","-22,200,000","-69,700,000","25,900,000","23,200,000","-105,400,000","79,700,000","14,900,000","2,300,000","50,900,000","-71,300,000","300,000","-14,300,000","-96,200,000","63,100,000","-3,000,000","20,000,000","10,400,000","36,700,000","38,200,000","18,500,000","-19,200,000","11,300,000","3,600,000","221,000","-29,221,000","4,986,000","-1,080,000","30,598,000","-19,260,000","-1,358,000","-12,974,000","-8,586,000","8,568,000","9,379,000","25,991,000","-349,000","7,848,000","19,533,000","115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,"27,400,000","-29,200,000","-12,300,000","-2,600,000","33,600,000","-18,700,000","-6,500,000","-20,600,000","12,600,000","8,800,000","-30,400,000","12,300,000","-13,200,000","-2,900,000","-16,100,000","11,800,000","-21,200,000","5,600,000","-31,600,000","8,000,000","-1,000,000","-200,000","8,800,000","-300,000","1,900,000","800,000","-2,886,000","-14,000",,,,,,,,,,,,,,,,,,,,,,,,"-652,000",,,,"-925,000","-3,243,000","950,000","-2,141,000","728,000","1,410,000","-2,079,000","5,391,000","-199,000","1,691,000","4,676,000","-7,276,000","7,278,000",,,,,"538,000",,,,,,,"-531,000","-1,093,000",,"-579,000","-596,000","-120,000",,"920,000","-387,000","-437,000",,"95,000","-35,000","335,000","-500,000","-300,000",,,"-400,000",,"700,000","-100,000","0","-100,000","300,000","0",,,,"-100,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,"-12,200,000","10,300,000","-10,700,000","45,900,000","24,300,000","5,300,000","-58,700,000","269,700,000","27,900,000","32,200,000","-23,700,000","59,900,000","38,300,000","3,600,000","-53,700,000","39,700,000","34,300,000","44,800,000","-38,800,000","65,700,000","12,300,000","24,500,000","5,000,000","20,600,000","9,200,000","700,000","5,033,000","17,267,000",,,,,,,,,,,,,,,,,,,,,,,,"1,086,000",,,,"3,527,000","-8,529,000","1,821,000","-599,000","-13,811,000","4,145,000","6,193,000","-4,629,000","7,651,000","-1,597,000","-13,415,000","590,000","-43,727,000","-33,768,000","-67,000","678,000","3,080,000","-956,000","-3,127,000","7,943,000","3,441,000","8,006,000","1,388,000","-237,000","-681,000","-1,664,000","-2,474,000","1,925,000","28,000","-458,000","-289,000","-196,000","1,053,000","957,000","1,828,000","-252,000","268,000","80,000",,,"-600,000","700,000","1,200,000","-400,000","1,700,000","-300,000","300,000","-100,000","1,200,000","0","-800,000","-600,000","100,000","-700,000"
			ChangeInOtherWorkingCapital,"-67,800,000","-39,300,000","-75,400,000","121,400,000","-79,400,000","2,900,000","30,600,000","1,000,000","-10,000,000","-42,700,000","-24,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,532,000","2,777,000","4,586,000",,"13,283,000","16,701,000","2,006,000","2,247,000","263,000","-3,642,000","2,550,000","-1,228,000","160,000","-607,000","-4,806,000","2,492,000","-3,405,000","-2,254,000","976,000","-5,336,000","-1,856,000",,,"13,579,000","1,297,000",,,,,,,,,,,,,,,"-1,859,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-3,132,700,000","-116,400,000","-98,000,000","-3,032,200,000","113,900,000","-103,900,000","-111,000,000","-190,400,000","-254,500,000","44,000,000","-180,500,000","-101,800,000","-138,500,000","-268,100,000","171,500,000","-341,200,000","-684,700,000","-90,300,000","-34,200,000","-97,400,000","-113,000,000","-54,900,000","-60,600,000","-21,800,000","-112,200,000","-37,400,000","-79,500,000","-151,200,000","-114,200,000","-102,100,000","-87,200,000","-231,400,000","-67,500,000","-41,900,000","-16,300,000","-38,400,000","-33,400,000","-25,584,000","-25,616,000","-30,791,000","-31,141,000","-234,501,000","-6,424,000","-14,744,000","-265,464,000","-32,766,000","-36,970,000","-29,720,000","-30,349,000","-19,581,000","-15,679,000","-16,207,000","-13,407,000","-5,714,000","-14,200,000","-12,986,000","-14,430,000","-17,523,000","-50,020,000","57,169,000","-23,838,000","-12,243,000","-41,234,000","21,766,000","-6,392,000","42,287,000","-15,278,000","-11,295,000","-15,388,000","-27,222,000","-12,519,000","-13,637,000","-26,651,000","-10,860,000","-9,862,000","-13,309,000","-4,395,000","-12,646,000","-13,932,000","-7,986,000","16,673,000","-2,968,000","-18,509,000","-9,799,000","13,129,000","-13,330,000","-19,646,000","5,227,000","-21,699,000","-8,010,000","-61,774,000","-52,441,000","-3,988,000","-7,069,000","-7,532,000","-7,345,000","-4,894,000","-1,712,000","-2,472,000","-2,127,000","1,261,000","-2,343,000","1,025,000","-3,778,000","-9,500,000","-3,000,000","200,000","-1,300,000","-1,500,000","-800,000","-900,000","-700,000","-500,000","-500,000","-600,000","-700,000","-800,000","-600,000","-200,000","-300,000"
	CashFlowFromContinuingInvestingActivities,"-3,132,700,000","-116,400,000","-98,000,000","-3,032,200,000","113,900,000","-103,900,000","-111,000,000","-190,400,000","-254,500,000","44,000,000","-180,500,000","-101,800,000","-138,500,000","-268,100,000","171,500,000","-341,200,000","-684,700,000","-90,300,000","-34,200,000","-97,400,000","-113,000,000","-54,900,000","-60,600,000","-21,800,000","-112,200,000","-37,400,000","-79,500,000","-151,200,000","-114,200,000","-102,100,000","-87,200,000","-231,400,000","-67,500,000","-41,900,000","-16,300,000","-38,400,000","-33,400,000","-25,584,000","-25,616,000","-30,791,000","-31,141,000","-234,501,000","-6,424,000","-14,744,000","-265,464,000","-32,766,000","-36,970,000","-29,720,000","-30,349,000","-19,581,000","-15,679,000","-16,207,000","-13,407,000","-5,714,000","-14,200,000","-12,986,000","-14,430,000","-17,523,000","-50,020,000","57,169,000","-23,838,000","-12,243,000","-41,234,000","21,766,000","-6,392,000","42,287,000","-15,278,000","-11,295,000","-15,388,000","-27,222,000","-12,519,000","-13,637,000","-26,651,000","-10,860,000","-9,862,000","-13,309,000","-4,395,000","-12,646,000","-13,932,000","-7,986,000","16,673,000","-2,968,000","-18,509,000","-9,799,000","13,129,000","-13,330,000","-19,646,000","5,227,000","-21,699,000","-8,010,000","-61,774,000","-52,441,000","-3,988,000","-7,069,000","-7,532,000","-7,345,000","-4,894,000","-1,712,000","-2,472,000","-2,127,000","1,261,000","-2,343,000","1,025,000","-3,778,000","-9,500,000","-3,000,000","200,000","-1,300,000","-1,500,000","-800,000","-900,000","-700,000","-500,000","-500,000","-600,000","-700,000","-800,000","-600,000","-200,000","-300,000"
		CapitalExpenditureReported,"-600,500,000","-126,700,000","-95,800,000","-263,000,000","-115,000,000","-140,900,000","-118,900,000","-145,900,000","-71,600,000","-60,700,000","-111,200,000","-84,400,000","-87,800,000","-96,700,000","-129,500,000","-112,300,000","-191,500,000","-90,300,000","-28,200,000","-85,300,000","-113,000,000","-54,900,000","-50,100,000","-15,200,000","-57,200,000","-37,400,000","-79,500,000","-150,800,000","-108,100,000","-84,000,000","-87,200,000","-82,900,000","-67,500,000","-41,900,000","-16,300,000","-38,400,000","-33,400,000","-25,577,000","-26,423,000","-30,791,000","-31,141,000","-25,773,000","-6,424,000","-15,289,000","-20,091,000","-32,241,000","-33,039,000","-29,320,000","-25,349,000","-19,581,000","-14,679,000","-14,910,000","-5,568,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,980,000","-12,986,000","-14,430,000","-17,513,000","-19,903,000","-12,031,000","-12,988,000","-11,293,000","-6,284,000","-12,657,000","-10,642,000","-12,427,000","-13,633,000","-10,496,000","-10,619,000","-6,980,000","-10,040,000","-16,637,000","-18,651,000","-10,860,000","-13,850,000","-9,321,000","-4,395,000","-12,646,000","-13,932,000","-7,986,000","-8,187,000","-11,702,000","-15,194,000","-5,740,000","-16,516,000","-10,490,000","-17,941,000","-9,681,000","-10,669,000","-9,481,000","-8,500,000","-5,934,000","-6,579,000","-5,986,000","-2,014,000","-3,117,000","-3,401,000","-2,946,000","-2,579,000","-2,004,000","-567,000","-2,336,000","-1,551,000","-2,306,000","-5,400,000","-3,000,000","200,000","-1,300,000","-1,500,000","-800,000","-900,000","-700,000","-500,000","-500,000","-600,000","-700,000","-800,000","-600,000","-200,000","-300,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-12,980,000","-12,986,000","-14,430,000","-17,513,000","-19,903,000","-12,031,000","-12,988,000","-11,293,000","-6,284,000","-12,657,000","-10,642,000","-12,427,000","-13,633,000","-10,496,000","-10,619,000","-6,980,000","-10,040,000","-16,637,000","-18,651,000","-10,860,000","-13,850,000","-7,390,000","-6,326,000","-12,646,000","-13,932,000","-7,986,000","-8,215,000","-11,764,000","-15,225,000","-5,790,000","-16,608,000","-10,518,000","-17,941,000","-9,681,000","-10,669,000","-9,481,000","-8,500,000","-5,934,000","-6,613,000","-5,986,000","-2,014,000","-3,117,000","-3,510,000","-2,946,000","-2,579,000","-2,004,000","-1,758,000","-2,336,000","-1,551,000","-2,306,000","-5,400,000","-3,000,000","-2,300,000","-1,300,000","-1,600,000","-800,000","-900,000","-700,000","-500,000","-500,000","-700,000","-700,000","-800,000","-600,000","-200,000","-300,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,000","62,000","31,000","50,000","92,000",,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,"-22,400,000","-8,200,000","-5,800,000","-6,900,000","-1,500,000","-1,600,000","-4,300,000","-1,500,000","-7,400,000","-200,000",,"-13,200,000","1,100,000","-12,900,000","0","0","-2,600,000","0","-6,000,000","-12,100,000",,,,"-5,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,"-22,400,000","-8,200,000","-5,800,000","-6,900,000","-1,500,000","-1,600,000","-4,300,000","-1,500,000","-7,400,000","-200,000",,"-13,200,000","1,100,000","-12,900,000","0","0","-2,600,000","0","-6,000,000","-12,100,000",,,,"-5,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfIntangibles,,,,,,,,,,,,,"1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"0",,,"-2,751,000,000",,,,,,,,"0",,,,"-404,000,000",,"0","0","0","0","0","-13,700,000","-600,000","-55,000,000",,,"-400,000","-6,100,000",,,,,,,"0","0",,,"0","0","-229,628,000","0","545,000","-245,373,000","-525,000","-3,931,000","-400,000","-5,000,000","0","-1,000,000","-1,297,000","-7,839,000","0","-1,220,000","0","0","-10,000","-32,617,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"0",,,"-2,751,000,000",,,,,,,,"0",,,,"-404,000,000",,"0","0","0","0","0","-13,700,000","-600,000","-55,000,000",,,"-400,000","-6,100,000",,,,,,,"0","0",,,"0","0","-229,628,000","0","545,000","-245,373,000","-525,000","-3,931,000","-400,000","-5,000,000","0","-1,000,000","-1,297,000","-7,839,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"241,200,000","18,500,000","3,600,000","-11,300,000","230,400,000","38,600,000","12,200,000","-43,000,000","-175,500,000","104,900,000","-69,300,000","-4,200,000","-51,800,000","-158,500,000","301,000,000","175,100,000","-490,600,000","0","0","0","0","0","3,200,000",,,,,,,,,"0","0","0","0","0","0","-7,000","807,000","0","0",,,,,,,,,,,"0","0",,,"0","0","0","2,500,000","69,200,000","-10,850,000","-950,000","-34,950,000","27,856,000","4,250,000","54,714,000","-1,645,000","-799,000","-4,769,000","-20,242,000","-2,479,000","3,000,000","-8,000,000","-10,000","3,998,000",,,,,,"31,895,000","8,734,000","-3,315,000","-4,059,000","29,645,000","-2,840,000","-1,705,000","14,908,000","-11,030,000","1,471,000","-53,274,000","-46,507,000","2,591,000","-1,083,000","-5,518,000","-4,228,000","-1,493,000","1,234,000","107,000","-123,000","1,828,000","-7,000","2,576,000","-1,472,000",,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-271,300,000","-49,000,000","-29,600,000","-92,400,000","-100,300,000","-208,700,000","-99,400,000","-350,600,000","-261,100,000","-47,300,000","-131,500,000","-116,800,000","-77,000,000","-164,500,000","-2,200,000","-160,500,000","-523,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","22,400,000","-9,600,000","-20,300,000","-321,663,000","-244,500,000","-190,500,000","-198,933,000","-136,227,000","-196,747,000","-292,090,000","-384,746,000","-360,350,000","-295,299,000","-593,342,000","-2,479,000","3,000,000",,,,,,,,,"-17,772,000","-31,975,000","-40,608,000","-38,407,000","-40,556,000","-28,771,000","-41,760,000","-23,726,000","-77,256,000","-19,239,000","-74,629,000","-49,057,000","-1,035,000","-4,184,000","-8,496,000","-4,228,000","-1,492,000","0","0","-843,000","-509,000","-1,046,000","0","-2,475,000",,,,,,,,,,,,,,,,
			SaleOfInvestment,"512,500,000","67,500,000","33,200,000","81,100,000","330,700,000","247,300,000","111,600,000","307,600,000","85,600,000","152,200,000","62,200,000","112,600,000","25,200,000","6,000,000","303,200,000","335,600,000","32,600,000","0","0","0","0","0","3,200,000",,,,,,,,,"0","0","0","0","0","0","-7,000","807,000","0","0",,,,,,,,,,,"0","0",,,"0","-22,400,000","9,600,000","22,800,000","390,863,000","233,650,000","189,550,000","163,983,000","164,083,000","200,997,000","346,804,000","383,101,000","359,551,000","290,530,000",,,"0","0","-10,000","3,998,000",,,,,,"49,667,000","40,709,000","37,293,000","34,348,000","70,201,000","25,931,000","40,055,000","38,634,000","66,226,000","20,710,000","21,355,000","2,550,000","3,626,000","3,101,000",,,"-1,000","1,234,000","107,000","720,000","2,337,000","1,039,000","2,576,000","1,003,000",,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,000",,,,,"-102,524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"1,083,500,000","-496,400,000","-490,200,000","671,800,000","1,398,300,000","-69,100,000","-323,600,000","-301,200,000","-125,300,000","-340,200,000","-141,000,000","-206,700,000","-144,300,000","-193,400,000","-368,100,000","-291,200,000","-296,500,000","-144,100,000","-261,900,000","-155,200,000","-164,000,000","-124,600,000","-168,600,000","-323,100,000","-232,500,000","-172,800,000","-76,200,000","-143,900,000","-55,900,000","-48,600,000","-51,900,000","-56,500,000","-36,000,000","-23,100,000","-5,000,000","-8,300,000","-89,400,000","-24,181,000","-50,819,000","-40,368,000","11,068,000","-21,617,000","-35,259,000","-7,613,000","-14,666,000","-5,710,000","-31,055,000","25,868,000","-27,737,000","-31,501,000","-5,227,000","8,162,000","10,369,000","2,108,000","-42,143,000","-61,528,000","14,086,000","587,000","-48,337,000","1,196,000","11,467,000","24,876,000","2,657,000","23,000","221,000","-49,874,000","248,000","454,000","1,278,000","-544,000","4,056,000","582,000","4,664,000","7,402,000","-1,518,000","138,414,000","70,000","108,000","85,890,000","30,008,000","465,000","352,000","3,039,000","804,000","575,000","3,686,000","700,000","-752,000","1,386,000","1,377,000","131,000","108,964,000","868,000","-137,000","-255,000","-395,000","198,000","-320,000","-270,000","-1,610,000","462,000","-560,000","4,022,000","-125,000","100,000","20,800,000","-1,700,000","1,000,000","-200,000","1,100,000","100,000","1,100,000","-800,000","-1,000,000","900,000","-600,000","1,400,000","-100,000","0","-100,000"
	CashFlowFromContinuingFinancingActivities,"1,083,500,000","-497,400,000","-489,200,000","671,800,000","1,398,300,000","-69,100,000","-323,600,000","-301,200,000","-125,300,000","-340,200,000","-141,000,000","-206,800,000","-144,200,000","-194,400,000","-367,100,000","-291,200,000","-296,500,000","-144,100,000","-261,900,000","-155,200,000","-164,000,000","-124,600,000","-168,600,000","-323,100,000","-232,500,000","-172,800,000","-76,200,000","-143,900,000","-55,900,000","-48,600,000","-51,900,000","-56,500,000","-36,000,000","-23,100,000","-5,000,000","-8,300,000","-89,400,000","-24,181,000","-50,819,000","-40,368,000","11,068,000","-21,617,000","-35,259,000","-7,613,000","-14,666,000","-5,710,000","-31,055,000","25,868,000","-27,737,000","-31,501,000","-5,227,000","8,162,000","10,369,000","2,108,000","-42,143,000","-61,528,000","14,086,000","587,000","-48,337,000","1,196,000","11,467,000","24,876,000","2,657,000","23,000","221,000","-49,874,000","248,000","454,000","1,278,000","-544,000","4,056,000","582,000","4,664,000","7,402,000","-1,518,000","138,414,000","70,000","108,000","85,890,000","30,008,000","465,000","352,000","3,039,000","804,000","575,000","3,686,000","700,000","-752,000","1,386,000","1,377,000","131,000","108,964,000","868,000","-137,000","-255,000","-395,000","198,000","-320,000","-270,000","-1,610,000","462,000","-560,000","4,022,000","-125,000","100,000","20,800,000","-1,700,000","1,000,000","-200,000","1,100,000","100,000","1,100,000","-800,000","-1,000,000","900,000","-600,000","1,400,000","-100,000","0","-100,000"
		NetIssuancePaymentsOfDebt,"2,188,200,000","0","-50,000,000","748,500,000","1,489,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","105,000","45,000","-33,121,000","-15,076,000","0","0","0","-50,000,000","-29,602,000","-18,365,000","-27,789,000","-4,953,000","-17,383,000","0","0","-40,500,000","-62,384,000","0","0","-49,335,000","0","9,929,000",,,"0","0",,,,,,,"0","4,946,000","6,049,000","-2,676,000","41,617,000","9,415,000","-9,485,000","94,966,000",,"-33,000","0","-64,000","-32,000","-32,000","-1,000","0","-2,959,000","-61,000","-23,000","-302,000","-755,000","-465,000","-452,000","-480,000","-471,000","-530,000","-480,000","-637,000","-1,625,000","391,000","-619,000","3,634,000","-177,000","-100,000","-4,600,000","-1,900,000","1,000,000","-200,000","1,000,000","100,000","1,000,000","-800,000","-1,000,000","700,000","-500,000","1,400,000","-100,000","-100,000","-100,000"
			NetLongTermDebtIssuance,"2,188,200,000","0","-50,000,000","748,500,000","1,489,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-33,121,000","-14,926,000","0","0","0","0","-29,602,000","-18,365,000","-27,789,000","-4,953,000","-17,383,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,"998,500,000","1,489,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-300,000,000","0","-50,000,000","-250,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-33,121,000","-14,926,000","0","0","0","0","-29,602,000","-18,365,000","-27,789,000","-4,953,000","-17,383,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"45,000","0","-150,000","0","0","0","-50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,"-150,000","0","0","0","-50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-774,900,000","-421,500,000","-349,500,000","-1,600,000","-2,300,000","-3,600,000","-243,300,000","-233,200,000","-60,700,000","-285,900,000","-100,800,000","-147,500,000","-86,400,000","-143,100,000","-303,400,000","-235,500,000","-251,200,000","-103,600,000","-217,200,000","-103,000,000","-132,200,000","-95,400,000","-150,900,000","-199,000,000","-192,400,000","-135,600,000","-71,900,000","-111,800,000","-50,500,000","-48,500,000","-80,700,000","-48,200,000","-42,400,000","-62,100,000","-35,100,000","-21,700,000","-93,300,000","-31,619,000","-56,881,000","-2,106,000","-963,000","-155,000","-27,760,000","-29,948,000","-18,623,000","-4,916,000","-36,648,000","-87,000","-751,000","-108,000","-3,466,000","-379,000","-160,000","-207,000","-1,643,000","856,000","13,745,000","587,000","798,000","1,196,000","1,738,000","-29,006,000","2,657,000","61,000","473,000","791,000","248,000","454,000","496,000","238,000","4,056,000","582,000","419,000","1,353,000","1,158,000","103,032,000","206,000","184,000","333,000",,"498,000","352,000","3,103,000","836,000","607,000","3,687,000","700,000","2,207,000","1,447,000","1,400,000","433,000","109,719,000","1,333,000","315,000","225,000","76,000","728,000","160,000","367,000","15,000","71,000","59,000","388,000","52,000","300,000","25,300,000","100,000","100,000","100,000",,"0","0",,,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,"9,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149,000","1,192,000","13,853,000","877,000","2,127,000","2,113,000","1,835,000","1,158,000","3,160,000","146,000","561,000","791,000","248,000","454,000","496,000","238,000","4,056,000","582,000","419,000","1,353,000","1,158,000","103,032,000","206,000","184,000","333,000",,"498,000","352,000","3,103,000","836,000","607,000","3,687,000","700,000","2,207,000","1,447,000","1,400,000","433,000","109,719,000","1,333,000","315,000","225,000","76,000","996,000","160,000","367,000","15,000","71,000","59,000","388,000","52,000","300,000","25,300,000","100,000","100,000","100,000",,"0","0",,,,,,,,
			CommonStockPayments,"-774,900,000","-421,500,000","-349,500,000","-1,600,000","-2,300,000","-3,600,000","-243,300,000","-233,200,000","-60,700,000","-285,900,000","-100,800,000","-147,500,000","-86,400,000","-143,100,000","-303,400,000","-235,500,000","-241,300,000","-113,500,000","-217,200,000","-103,000,000","-132,200,000","-95,400,000","-150,900,000","-199,000,000","-192,400,000","-135,600,000","-71,900,000","-111,800,000","-50,500,000","-48,500,000","-80,700,000","-48,200,000","-42,400,000","-62,100,000","-35,100,000","-21,700,000","-93,300,000","-31,619,000","-56,881,000","-2,106,000","-963,000","-155,000","-27,760,000","-29,948,000","-18,623,000","-4,916,000","-36,648,000","-87,000","-751,000","-108,000","-3,466,000","-379,000","-160,000","-58,000","-1,792,000","-336,000","-108,000","-290,000","-1,329,000","-917,000","-97,000","-30,164,000","-503,000","-85,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-358,700,000","-91,200,000","-92,500,000","-92,500,000","-82,500,000","-82,600,000","-83,000,000","-83,500,000","-73,500,000","-74,900,000","-75,100,000","-75,100,000","-65,700,000","-66,000,000","-67,100,000","-68,000,000","-57,700,000","-58,400,000","-59,100,000","-58,900,000","-51,600,000","-51,900,000","-52,200,000","-52,200,000","-49,400,000","-49,200,000","-50,200,000","-49,300,000","-24,500,000","-24,700,000","-24,600,000","-20,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"-83,000,000","-83,500,000","-73,500,000","-74,900,000","-75,100,000","-75,100,000","-65,700,000","-66,000,000","-67,100,000","-68,000,000","-57,700,000","-58,400,000","-59,100,000","-58,900,000","-51,600,000","-51,900,000","-52,200,000","-52,200,000","-49,400,000","-49,200,000","-50,200,000","-49,300,000","-24,500,000","-24,700,000","-24,600,000","-20,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
