name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
OperatingIncome,"373,349,000","77,729,000","104,527,000","94,553,000","96,540,000","79,483,000","84,787,000","84,430,000","75,791,000","76,115,000","73,639,000","60,793,000","59,760,000","52,168,000","77,220,000","57,661,000","62,675,000","40,695,000","66,409,000","40,022,000","47,830,000","29,343,000","37,661,000","27,918,000","25,877,000","17,532,000","17,293,000","8,434,000","5,108,000","745,000","130,000","-9,542,000","-9,794,000","-66,244,000","-48,452,000","-45,238,000","-41,786,000","-33,387,000","-29,980,000","-33,350,000","-35,709,000","86,040,000","-35,575,000","-29,202,000","-23,657,000","-21,302,000","-17,933,000","-19,845,000","-19,432,000","-21,113,000","-20,741,000","-21,087,000","-21,323,000","-17,065,000","-15,168,000","-20,570,000","-21,747,000","-30,300,000","-33,846,000","-34,757,000","-47,704,000","-52,258,000","-41,224,000","-41,447,000","-44,813,000","-51,686,000","-43,912,000","-39,377,000","-33,191,000","-33,076,000","-27,782,000","-23,321,000","-26,146,000"
NetNonOperatingInterestIncomeExpense,"-15,255,000","-2,688,000","-3,505,000","-4,337,000","-4,725,000","-4,664,000","-4,628,000","-4,562,000","-4,403,000","-3,214,000","-3,151,000","-3,069,000","-3,258,000","-3,642,000","-4,062,000","-4,868,000","-6,098,000","-7,266,000","-7,961,000","-9,886,000","-11,898,000","-12,545,000","-12,829,000","-12,941,000","-12,999,000","-13,065,000","-12,995,000","-12,973,000","-12,902,000","-12,590,000","-12,449,000","-12,262,000","-10,162,000","-1,456,000","-1,475,000","-1,710,000","-2,835,000","-3,973,000","-1,344,000","-1,342,000","-1,411,000","-1,446,000","-1,432,000","-1,424,000","-1,388,000","-1,365,000","-1,366,000","-1,377,000","-1,374,000","-1,423,000","-1,631,000","-1,102,000","-339,000","-869,000",,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"2,131,000","322,000","1,336,000","453,000","20,000","30,000","23,000","41,000","158,000","1,302,000","1,538,000","1,624,000","1,403,000","975,000","519,000","370,000","380,000","391,000","393,000","376,000","306,000","236,000","171,000","162,000","157,000","92,000","52,000","90,000","85,000","116,000","117,000","93,000","165,000","188,000","211,000","192,000","189,000","-1,237,000","156,000","158,000","90,000","56,000","71,000","81,000","118,000","145,000","141,000","136,000","134,000","94,000","-121,000","413,000","1,172,000","647,000",,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"17,386,000","3,010,000","4,841,000","4,790,000","4,745,000","4,694,000","4,651,000","4,603,000","4,561,000","4,516,000","4,689,000","4,693,000","4,661,000","4,617,000","4,581,000","5,238,000","6,478,000","7,657,000","8,354,000","10,262,000","12,204,000","12,781,000","13,000,000","13,103,000","13,156,000","13,157,000","13,047,000","13,063,000","12,987,000","12,706,000","12,566,000","12,355,000","10,327,000","1,644,000","1,686,000","1,902,000","3,024,000","3,973,000","1,500,000","1,500,000","1,501,000","1,502,000","1,503,000","1,505,000","1,506,000","1,510,000","1,507,000","1,513,000","1,508,000","1,517,000","1,510,000","1,515,000","1,511,000","1,516,000",,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"2,469,000","-30,323,000","-44,533,000","32,961,000","44,364,000","54,612,000","10,599,000","-29,381,000","46,728,000","21,983,000","-223,000","-115,000","-8,000","1,000","-16,000","-2,626,000","39,000","-3,099,000","66,000","-6,369,000","-786,000","47,000","639,000","56,000","1,719,000","-32,000","3,000","-45,000","-16,000","1,178,000","-3,607,000","255,000","83,000","-3,000","-2,000","-37,000","8,192,000",,,,,,,,,,,,,,"162,000","6,000","-30,000","-1,283,000","-306,000","-50,000","-5,063,000",,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"26,574,000","-9,411,000","-42,943,000","33,613,000","45,315,000","55,045,000","11,032,000","-29,368,000","46,698,000","21,915,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,"45,315,000","55,045,000",,,,"21,915,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,"-20,662,000",,,,,,,,,,,"0",,"0",,,"-3,174,000","2,921,000","-2,488,000","-4,307,000","-4,237,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","162,000","6,000","-30,000","-1,283,000","-306,000","-50,000","-5,063,000",,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,"0",,"0",,,"3,174,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-162,000","-6,000","30,000","1,283,000","306,000","50,000","5,063,000",,,,,,,,,,,,,,,,
		OtherSpecialCharges,,"20,662,000",,,,,,,,,,,,,,,,,"-2,921,000","2,488,000","4,307,000","4,237,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-3,443,000","-250,000","-1,590,000","-652,000","-951,000","-433,000","-433,000","-13,000","30,000","68,000","-223,000","-115,000","-8,000","1,000","-16,000","-2,626,000","39,000","-3,099,000","66,000","-6,369,000","-786,000","47,000","639,000","56,000","1,719,000","-32,000","3,000","-45,000","-16,000","1,178,000","-3,607,000","255,000","83,000","-3,000","-2,000","-37,000","8,192,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"360,563,000","44,718,000","56,489,000","123,177,000","136,179,000","129,431,000","90,758,000","50,487,000","118,116,000","94,884,000","70,265,000","57,609,000","56,494,000","48,527,000","73,142,000","50,167,000","56,616,000","30,330,000","58,514,000","23,767,000","35,146,000","16,845,000","25,471,000","15,033,000","14,597,000","4,435,000","4,301,000","-4,584,000","-7,810,000","-10,667,000","-15,926,000","-21,549,000","-19,873,000","-67,703,000","-49,929,000","-46,985,000","-36,429,000","-37,360,000","-31,324,000","-34,692,000","-37,120,000","84,594,000","-37,007,000","-30,626,000","-25,045,000","-22,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"63,563,000","6,860,000","10,839,000","20,531,000","25,333,000","19,736,000","15,742,000","8,866,000","19,891,000","15,932,000","12,403,000","10,558,000","10,433,000","8,508,000","-196,073,000",,,,,,,,,,,,"0","0","0",,,"-278,000","278,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"187,504,000","15,773,000","10,345,000","72,438,000","88,948,000","94,123,000","53,903,000","28,218,000","76,844,000","65,437,000","45,949,000","39,809,000","37,740,000","33,790,000","263,760,000","47,089,000","54,626,000","29,581,000","58,385,000","23,767,000","35,146,000","16,845,000","25,471,000","15,033,000","14,597,000","4,435,000","4,301,000","-4,584,000","-7,810,000","-10,667,000","-15,926,000","-21,271,000","-63,564,000","-67,703,000","-49,929,000","-46,985,000","-36,429,000","-37,360,000","-31,324,000","-34,692,000","-37,120,000","84,594,000","-37,007,000","-30,626,000","-25,045,000","-22,667,000","-19,299,000","-21,222,000","-20,806,000","-22,536,000","-22,210,000","-22,183,000","-21,692,000","-19,217,000","-15,925,000","-20,928,000","-27,026,000","-29,764,000","-33,058,000","-32,364,000","-45,125,000","-49,450,000","-37,837,000","-37,780,000","-41,475,000","-48,952,000","-42,211,000","-37,786,000","-31,716,000","-31,451,000","-29,171,000","-22,287,000","-25,598,000"
	NetIncome,"187,504,000","15,773,000","10,345,000","72,438,000","88,948,000","94,123,000","53,903,000","28,218,000","76,844,000","65,437,000","45,949,000","39,809,000","37,740,000","33,790,000","263,760,000","47,089,000","54,626,000","29,581,000","58,385,000","23,767,000","35,146,000","16,845,000","25,471,000","15,033,000","14,597,000","4,435,000","4,301,000","-4,584,000","-7,810,000","-10,667,000","-15,926,000","-21,271,000","-63,564,000","-67,703,000","-49,929,000","-46,985,000","-36,429,000","-37,360,000","-31,324,000","-34,692,000","-37,120,000","84,594,000","-37,007,000","-30,626,000","-25,045,000","-22,667,000","-19,299,000","-21,222,000","-20,806,000","-22,536,000","-22,210,000","-22,183,000","-21,692,000","-19,217,000","-15,925,000","-20,928,000","-27,026,000","-29,764,000","-33,058,000","-32,364,000","-45,125,000","-49,450,000","-37,837,000","-37,780,000","-41,475,000","-48,952,000","-42,211,000","-37,786,000","-31,716,000","-31,451,000","-29,171,000","-22,287,000","-25,598,000"
		NetIncomeIncludingNoncontrollingInterests,"297,000,000","37,858,000","45,650,000","102,646,000","110,846,000","109,695,000","75,016,000","41,621,000","98,225,000","78,952,000","57,862,000","47,051,000","46,061,000","40,019,000","269,215,000","50,167,000","56,616,000","30,330,000","58,514,000","23,767,000","35,146,000","16,845,000","25,471,000","15,033,000","14,597,000","4,435,000","4,301,000","-4,584,000","-7,810,000","-10,667,000","-15,926,000","-21,271,000","-63,564,000","-67,703,000","-49,929,000","-46,985,000","-36,429,000","-37,360,000","-31,324,000","-34,692,000","-37,120,000","84,594,000","-37,007,000","-30,626,000","-25,045,000","-22,667,000","-19,299,000","-21,222,000","-20,806,000","-22,536,000","-22,210,000","-22,183,000","-21,692,000","-19,217,000","-15,925,000","-20,928,000","-27,026,000","-29,764,000","-33,058,000","-32,364,000","-45,125,000","-49,450,000","-37,837,000","-37,780,000","-41,475,000","-48,952,000","-42,211,000","-37,786,000","-31,716,000","-31,451,000","-29,171,000","-22,287,000","-25,598,000"
			NetIncomeContinuousOperations,"297,000,000","37,858,000","45,650,000","102,646,000","110,846,000","109,695,000","75,016,000","41,621,000","98,225,000","78,952,000","57,862,000","47,051,000","46,061,000","40,019,000","269,215,000","50,167,000","56,616,000","30,330,000","58,514,000","23,767,000","35,146,000","16,845,000","25,471,000","15,033,000","14,597,000","4,435,000","4,301,000","-4,584,000","-7,810,000","-10,667,000","-15,926,000","-21,271,000","-20,151,000","-67,703,000","-49,929,000","-46,985,000","-36,429,000","-37,360,000","-31,324,000","-34,692,000","-37,120,000","84,594,000","-37,007,000","-30,626,000","-25,045,000","-22,667,000","-19,299,000","-21,222,000","-20,806,000","-22,536,000","-22,210,000","-22,183,000","-21,692,000","-19,217,000","-15,925,000","-20,928,000","-27,026,000","-29,764,000","-33,058,000","-32,364,000","-45,125,000","-49,450,000","-37,837,000","-37,780,000","-41,475,000","-48,952,000","-42,211,000","-37,786,000","-31,716,000","-31,451,000","-29,171,000","-22,287,000","-25,598,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","-43,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-109,496,000","-22,085,000","-35,305,000","-30,208,000","-21,898,000","-15,572,000","-21,113,000","-13,403,000","-21,381,000","-13,515,000","-11,913,000","-7,242,000","-8,321,000","-6,229,000","-5,455,000","-3,078,000","-1,990,000","-749,000","-129,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,"6,101,000","2,569,000","1,183,000","1,186,000","1,163,000","1,204,000","1,182,000","1,171,000","1,184,000","1,180,000","1,166,000","1,157,000","1,158,000","1,415,000","1,419,000","1,413,000","1,417,000","1,412,000","1,416,000","1,410,000","1,414,000","1,407,000","5,790,000","1,429,000","1,457,000",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"193,605,000","18,342,000","11,528,000","73,624,000","90,111,000","95,327,000","55,085,000","29,389,000","78,028,000","66,617,000","47,115,000","40,966,000","38,898,000","35,205,000","265,179,000","48,502,000","56,043,000","30,993,000","59,801,000","25,177,000","36,560,000","18,252,000","31,261,000","16,462,000","16,054,000","4,435,000","4,301,000","-4,584,000","-7,810,000","-10,667,000","-15,926,000","-21,271,000","-63,564,000","-67,703,000","-49,929,000","-46,985,000","-36,429,000","-37,360,000","-31,324,000","-34,692,000","-37,120,000","84,594,000","-37,007,000","-30,626,000","-25,045,000","-22,667,000","-19,299,000","-21,222,000","-20,806,000","-22,536,000","-22,210,000","-22,183,000","-21,692,000","-19,217,000","-15,925,000","-20,928,000","-27,026,000","-29,764,000","-33,058,000","-32,364,000","-45,125,000","-49,450,000","-37,837,000","-37,780,000","-41,475,000","-48,952,000","-42,211,000","-37,786,000","-31,716,000","-31,451,000","-29,171,000","-22,287,000","-25,598,000"
BasicEPS,,"0.23","0.15","1.04","1.01","0.93","0.53","0.28","0.76","0.65","0.45","0.39","0.37","0.33","2.61","0.47","0.54","0.29","0.55","0.22","0.33","0.16","0.24","0.14","0.13","0.04","0.04","-0.04","-0.07","-0.09",,"-0.19","-0.57","-0.62",,"-0.44","-0.37","-0.39",,"-0.37","-0.42","1.01",,"-0.37","-0.31","-0.28",,"-0.29","-0.28","-0.35",,"-0.35","-0.35","-0.31",,"-0.34","-0.44","-0.49",,"-0.53","-0.75","-0.82",,"-0.63","-0.7","-0.86",,"-0.71","-0.6","-0.59",,"-0.49","-1.46"
DilutedEPS,,"0.2","0.14","0.9","0.9","0.84","0.48","0.26","0.69","0.59","0.42","0.36","0.34","0.31","2.34","0.43","0.49","0.27","0.5","0.21","0.3","0.15","0.22","0.13","0.13","0.04","0.04","-0.04","-0.07","-0.09",,"-0.19","-0.57","-0.62",,"-0.44","-0.37","-0.39",,"-0.37","-0.42","0.93",,"-0.37","-0.31","-0.28",,"-0.29","-0.28","-0.35",,"-0.35","-0.35","-0.31",,"-0.34","-0.44","-0.49",,"-0.53","-0.75","-0.82",,"-0.63","-0.7","-0.86",,"-0.71","-0.6","-0.59",,"-0.49","-1.46"
BasicAverageShares,,"69,544,000","69,492,000","69,458,000","88,423,000","101,365,000","101,361,000","101,358,000","101,324,000","101,235,000","101,199,000","101,191,000","101,151,000","101,059,000","100,979,000","100,936,000","100,873,000","100,604,000","106,156,000","106,841,000","107,614,000","107,487,000","107,640,000","109,282,000","111,359,000","112,482,000","115,184,000","115,787,000","115,309,000","114,658,000",,"113,100,000","110,974,000","109,859,000",,"106,925,000","97,603,000","96,379,000",,"95,027,000","89,169,000","83,590,000",,"82,490,000","81,811,000","80,854,000",,"73,726,000","73,282,000","64,921,000",,"63,236,000","62,842,000","62,288,000",,"61,545,000","61,192,000","61,003,000",,"60,664,000","60,341,000","60,061,000",,"59,762,000","59,440,000","56,871,000",,"53,416,000","53,163,000","52,888,000",,"45,123,000","17,543,000"
DilutedAverageShares,,"93,730,000","81,770,000","81,699,000","100,639,000","113,624,000","113,590,000","113,572,000","113,545,000","113,509,000","113,453,000","113,415,000","113,391,000","113,376,000","113,299,000","113,363,000","113,399,000","113,566,000","119,189,000","119,796,000","120,463,000","120,336,000","120,188,000","121,993,000","124,316,000","113,178,000","115,184,000","115,787,000","115,309,000","114,658,000",,"113,100,000","110,974,000","109,859,000",,"106,925,000","97,603,000","96,379,000",,"95,027,000","89,169,000","92,080,000",,"82,490,000","81,811,000","80,854,000",,"73,766,000","73,282,000","64,921,000",,"63,236,000","62,842,000","62,288,000",,"61,545,000","61,285,000","61,003,000",,"60,664,000","60,341,000","60,061,000",,"59,762,000","59,440,000","56,871,000",,"53,416,000","53,163,000","52,888,000",,"45,123,000","17,543,000"
TotalOperatingIncomeAsReported,"373,349,000","77,729,000","104,527,000","94,553,000","96,540,000","79,483,000","84,787,000","84,430,000","75,791,000","76,115,000","73,639,000","60,793,000","59,760,000","52,168,000","77,220,000","57,661,000","62,675,000","40,695,000","66,409,000","40,022,000","47,830,000","29,343,000","37,661,000","27,918,000","25,877,000","17,532,000","17,293,000","8,434,000","5,108,000","745,000","130,000","-9,542,000","-9,794,000","-66,244,000","-48,452,000","-45,238,000","-41,786,000","-33,387,000","-29,980,000","-33,350,000","-35,709,000","86,040,000","-35,575,000","-29,202,000","-23,657,000","-21,302,000","-17,933,000","-19,845,000","-19,432,000","-21,113,000","-20,579,000","-21,081,000","-21,353,000","-18,348,000","-15,474,000","-20,620,000","-26,810,000","-30,300,000","-33,846,000","-34,757,000","-47,704,000","-52,258,000","-41,224,000","-41,447,000","-44,813,000","-51,686,000","-43,912,000","-39,377,000","-33,191,000","-33,076,000","-27,782,000","-23,321,000","-26,146,000"
TotalExpenses,"23,058,000","12,330,000","3,153,000","3,309,000","4,266,000","6,035,000","5,689,000","4,264,000","3,155,000","2,563,000","2,332,000","4,962,000","4,347,000","3,015,000","2,638,000","4,019,000","4,411,000","11,685,000","3,111,000","8,621,000","10,732,000","11,149,000","5,951,000","5,391,000","6,595,000","6,644,000","5,543,000","5,128,000","5,547,000","6,151,000","7,150,000","10,541,000","10,728,000","66,409,000","50,100,000","45,677,000","43,113,000","34,731,000","35,778,000","34,780,000","37,139,000","41,059,000","40,937,000","35,633,000","30,046,000","27,633,000","24,875,000","25,147,000","25,696,000","26,827,000","24,563,000","26,602,000","26,816,000","26,609,000","21,115,000","26,569,000","27,252,000","35,945,000","39,476,000","40,426,000","53,009,000","57,656,000","46,154,000","46,971,000","49,650,000","55,982,000","47,290,000","42,383,000","36,104,000","35,833,000","30,522,000","25,958,000","27,928,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"187,504,000","15,773,000","10,345,000","72,438,000","88,948,000","94,123,000","53,903,000","28,218,000","76,844,000","65,437,000","45,949,000","39,809,000","37,740,000","33,790,000","263,760,000","47,089,000","54,626,000","29,581,000","58,385,000","23,767,000","35,146,000","16,845,000","25,471,000","15,033,000","14,597,000","4,435,000","4,301,000","-4,584,000","-7,810,000","-10,667,000","-15,926,000","-21,271,000","-63,564,000","-67,703,000","-49,929,000","-46,985,000","-36,429,000","-37,360,000","-31,324,000","-34,692,000","-37,120,000","84,594,000","-37,007,000","-30,626,000","-25,045,000","-22,667,000","-19,299,000","-21,222,000","-20,806,000","-22,536,000","-22,210,000","-22,183,000","-21,692,000","-19,217,000","-15,925,000","-20,928,000","-27,026,000","-29,764,000","-33,058,000","-32,364,000","-45,125,000","-49,450,000","-37,837,000","-37,780,000","-41,475,000","-48,952,000","-42,211,000","-37,786,000","-31,716,000","-31,451,000","-29,171,000","-22,287,000","-25,598,000"
NormalizedIncome,"182,634,215.801","41,244,831","45,048,180.265","44,505,597","52,061,590","47,444,840","44,784,503.427","52,593,440","38,084,660","47,203,720","45,949,000","39,809,000","37,740,000","33,790,000","263,760,000","47,089,000","54,626,000","29,581,000","58,385,000","23,767,000","35,146,000","16,845,000","25,471,000","15,033,000","14,597,000","4,435,000","4,301,000","-4,584,000","-7,810,000","-10,667,000","-15,926,000","-21,271,000","-20,151,000","-67,703,000","-49,929,000","-46,985,000","-36,429,000","-37,360,000","-31,324,000","-34,692,000","-37,120,000","84,594,000","-37,007,000","-30,626,000","-25,045,000","-22,667,000","-19,299,000","-21,222,000","-20,806,000","-22,536,000","-22,315,300","-22,186,900","-21,672,500","-18,383,050","-15,726,100","-20,895,500","-23,735,050","-29,764,000","-33,058,000","-32,364,000","-45,125,000","-49,450,000","-37,837,000","-37,780,000","-41,475,000","-48,952,000","-42,211,000","-37,786,000","-31,716,000","-31,451,000","-29,171,000","-22,287,000","-25,598,000"
