name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
	DepreciationAmortizationDepletionIncomeStatement,"127,229,000","33,231,000","32,297,000","30,940,000","30,761,000","31,542,000","34,049,000","32,966,000","34,714,000","31,046,000","33,718,000","33,306,000","31,484,000","33,185,000","34,230,000","29,070,000","33,427,000","32,152,000","33,997,000","31,216,000","31,309,000","29,165,000","30,248,000","29,362,000","30,749,000","32,345,000","33,751,000","36,420,000","39,335,000","36,880,000","41,563,000","36,274,000","39,495,000","42,021,000","47,518,000","44,325,000","38,719,000","51,797,000","36,840,000","41,878,000","35,947,000","32,311,000","32,020,000","30,816,000","29,842,000","43,125,000","44,724,000","46,178,000","44,944,000","46,326,000","46,882,000","47,020,000","44,687,000","51,662,000","23,928,000","30,701,000","17,693,000","15,993,000","18,911,000","20,022,000","18,404,000","15,985,000","21,796,000","16,299,000","14,751,000","13,381,000","15,560,000","10,043,000","5,541,000","5,526,000","8,666,000","4,804,000","3,464,000","3,351,000","3,875,000","3,379,000","3,414,000","3,383,000","1,690,000","1,605,000","1,674,000","1,581,000","1,787,000","1,554,000","1,411,000","1,754,000","1,368,000","1,352,000","12,247,000","11,928,000","12,500,000","11,400,000","11,500,000","11,500,000","11,400,000","11,500,000","11,600,000","11,300,000","11,400,000","14,000,000","10,600,000","8,400,000","12,300,000","11,700,000","13,100,000","15,600,000","3,900,000","14,700,000","13,100,000","15,300,000","12,900,000","12,900,000","13,200,000","12,500,000","11,800,000","12,100,000",,,,,,,,"12,500,000",,,"12,100,000","12,000,000","10,800,000","12,200,000",,,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"127,229,000","33,231,000","32,297,000","30,940,000","30,761,000","31,542,000","34,049,000","32,966,000","34,714,000","31,046,000","33,718,000","33,306,000","31,484,000","33,185,000","34,230,000","29,070,000","33,427,000","32,152,000","33,997,000","31,216,000","31,309,000","29,165,000","30,248,000","29,362,000","30,749,000","32,345,000","33,751,000","36,420,000","39,335,000","36,880,000","41,563,000","36,274,000","39,495,000","42,021,000","47,518,000","44,325,000","38,719,000","51,797,000","36,840,000","41,878,000","35,947,000","32,311,000","32,020,000","30,816,000","29,842,000","43,125,000","44,724,000","46,178,000","44,944,000","46,326,000","46,882,000","47,020,000","44,687,000","51,662,000","23,928,000","30,701,000","17,693,000","15,993,000","18,911,000","20,022,000","18,404,000","15,985,000","21,796,000","16,299,000","14,751,000","13,381,000","15,560,000","10,043,000","5,541,000","5,526,000","8,666,000","4,804,000","3,464,000","3,351,000","3,875,000","3,379,000","3,414,000","3,383,000","1,690,000","1,605,000","1,674,000","1,581,000","1,787,000","1,554,000","1,411,000","1,754,000","1,368,000","1,352,000","12,247,000","11,928,000","12,500,000","11,400,000","11,500,000","11,500,000","11,400,000","11,500,000","11,600,000","11,300,000","11,400,000","14,000,000","10,600,000","8,400,000","12,300,000","11,700,000","13,100,000","15,600,000","3,900,000","14,700,000","13,100,000","15,300,000","12,900,000","12,900,000","13,200,000","12,500,000","11,800,000","12,100,000",,,,,,,,"12,500,000",,,"12,100,000","12,000,000","10,800,000","12,200,000",,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"-14,668,000","-1,700,000","-13,468,000",,"-200,000","100,000","-2,321,000","-2,748,000","-1,396,000","-1,932,000","-2,041,000","-2,392,000","-3,003,000","-3,982,000","-1,744,000","-1,713,000","-1,767,000","-1,163,000","2,379,000","1,669,000","1,700,000","1,925,000","-50,990,000","18,344,000","16,555,000","1,302,000","12,046,000","9,698,000","9,355,000","6,149,000","-258,000","8,783,000","4,433,000","-8,694,000","3,288,000","-3,653,000","365,000","245,000","-264,000","1,217,000","1,847,000","1,535,000",,"365,000","525,000","1,032,000","1,052,000","2,271,000","404,000","1,283,000","2,010,000","146,000","572,000","1,527,000","480,418,000",,,"-487,000",,,,,"229,000",,"658,000",,,,,,,,,,"22,000,000","2,994,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"329,200,000","71,207,000","87,458,000","76,577,000","94,680,000","84,621,000","86,896,000","84,723,000","61,702,000","58,145,000","54,105,000","78,386,000","84,231,000","68,538,000","50,262,000","78,150,000","76,118,000","58,664,000","70,013,000","65,692,000","84,796,000","60,004,000","60,857,000","70,822,000","71,736,000","65,758,000","73,851,000","63,304,000","64,951,000","59,633,000","65,492,000","57,851,000","64,737,000","45,313,000","27,993,000","54,412,000","63,367,000","25,502,000","60,362,000","42,468,000","51,087,000","30,958,000","38,053,000","32,390,000","47,799,000","40,252,000","41,100,000","47,754,000","75,077,000","37,934,000","37,862,000","74,075,000","68,220,000","24,975,000","-430,651,000","3,715,000","8,207,000","8,992,000","62,090,000","23,751,000","10,589,000","8,887,000","18,767,000","14,623,000","13,691,000","199,000","-26,219,000","5,864,000","2,729,000","436,000","-6,068,000","5,528,000","3,296,000","-22,000","-15,819,000","2,153,000","5,855,000","3,616,000","7,427,000","707,000","-2,091,000","6,786,000","12,569,000","1,219,000","13,914,000","22,189,000","-9,510,000","5,855,000","28,282,000","12,808,000","-66,100,000","31,100,000","26,800,000","12,700,000","-1,700,000","8,800,000","22,800,000","9,900,000","-14,700,000","25,500,000","-28,900,000","17,600,000","11,400,000","11,400,000","17,800,000","25,500,000","-18,600,000","12,700,000","12,200,000","24,800,000","17,100,000","11,400,000","16,400,000","31,500,000","-10,100,000","18,300,000","-924,000,000","332,500,000","308,500,000","317,500,000","-900,400,000","338,900,000","303,100,000","17,500,000","-869,600,000","320,100,000","16,600,000","15,700,000","22,900,000","26,400,000","295,800,000","302,400,000","-811,000,000","306,800,000","282,600,000","286,500,000","-739,900,000","291,500,000","301,300,000","284,600,000","-729,500,000","269,500,000","287,200,000","276,100,000","-770,200,000","286,500,000","266,400,000"
NetNonOperatingInterestIncomeExpense,"-106,764,000","-26,365,000","-26,195,000","-26,000,000","-28,204,000","-28,786,000","-31,041,000","-29,086,000","-29,085,000","-28,525,000","-29,028,000","-27,930,000","-29,931,000","-29,082,000","-29,679,000","-29,625,000","-30,136,000","-30,178,000","-30,172,000","-29,977,000","-28,935,000","-28,975,000","-29,319,000","-28,731,000","-28,643,000","-28,109,000","-28,185,000","-27,938,000","-17,201,000","-12,757,000","-12,864,000","-13,204,000","-13,130,000","-12,994,000","-13,464,000","-15,620,000","-18,964,000","-20,964,000","-48,208,000","-21,566,000","-28,002,000","-28,235,000","-28,383,000","-28,381,000","-27,941,000","-34,328,000","-32,694,000","-33,868,000","-34,389,000","-36,278,000","-37,037,000","-36,457,000","-31,065,000","-22,149,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"3,000","148,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"106,764,000","26,365,000","26,195,000","26,000,000","28,204,000","28,786,000","60,108,000","29,086,000","29,085,000","28,525,000","29,028,000","27,930,000","29,931,000","29,082,000","29,679,000","29,625,000","30,136,000","30,178,000","30,172,000","29,977,000","28,935,000","28,975,000","29,319,000","28,731,000","28,643,000","28,109,000","28,185,000","27,938,000","17,201,000","12,757,000","12,864,000","13,204,000","13,130,000","12,994,000","13,464,000","15,620,000","18,964,000","20,964,000","20,801,000","21,566,000","28,002,000","28,235,000","28,195,000","28,384,000","28,089,000","34,328,000","32,694,000","33,868,000","34,389,000","36,278,000","37,037,000","36,457,000","31,065,000","22,149,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"14,645,000","6,072,000","-10,302,000","3,697,000","14,378,000","-1,424,000","-8,218,000","-3,194,000","-1,185,000","-8,298,000","7,470,000","2,855,000","-8,561,000","428,000","-1,201,000","450,392,000","-3,718,000","-14,133,000","-2,214,000","-4,160,000","-56,158,000","1,105,000","19,034,000","35,764,000","-5,812,000","-1,667,000","94,756,000","-7,151,000","-7,666,000","-7,124,000","-13,575,000","-10,555,000","-26,000","44,224,000","14,776,000","-25,329,000","-27,348,000","-5,309,000","6,639,000","-60,266,000","-37,251,000","18,889,000","-8,050,000","301,000","-176,000","-9,289,000","-27,240,000","-27,064,000","-22,134,000","-10,193,000","-51,087,000","-15,197,000","-13,714,000","-18,559,000","-504,996,000","-232,000","-7,934,000","-70,935,000","41,056,000","-1,789,000","-58,261,000","24,352,000","5,925,000","20,983,000","32,129,000","11,596,000","13,207,000","-38,395,000","11,256,000","17,434,000","12,684,000","-4,317,000","4,472,000","5,509,000","-3,156,000","4,232,000","2,171,000","2,606,000","-934,000","-14,000","-1,130,000","-1,175,000","815,000","4,689,000","-1,199,000","-1,241,000","-23,072,000","7,064,000","5,415,000","16,358,000","87,200,000","4,300,000","7,600,000","3,700,000","23,700,000","15,700,000","10,300,000","9,900,000","34,500,000","7,900,000","2,800,000","4,100,000","-69,700,000","79,800,000","600,000","1,200,000","-700,000","-1,000,000","10,000,000","6,800,000","-7,800,000","1,300,000","1,200,000","2,700,000","12,000,000","-300,000",,,,,,,,"-1,200,000",,,"3,200,000","800,000","-27,900,000","2,500,000",,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"2,147,000","2,111,000","33,000",,,,"4,000",,,,"24,599,000","340,000",,,"304,000","450,133,000",,,"617,000",,,,"375,000",,,,"52,035,000",,,,"23,000",,,,"23,515,000","2,273,000","48,000",,"6,786,000",,,"27,407,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,"2,300,000","1,700,000","1,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
