name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,09/30/1994,06/30/1994
			PurchaseOfBusiness,"-335,576,000","-79,284,000","-83,091,000","-62,456,000","-110,745,000","-49,974,000","-52,961,000","-17,239,000","-21,912,000","-21,905,000","-96,051,000","-138,955,000","-41,030,000","-126,248,000","-62,235,000","-2,376,000","-41,806,000","-56,020,000","-61,811,000","-86,953,000","-23,783,000","-120,816,000","-62,017,000","-25,274,000","-46,107,000","-50,591,000","-8,759,000","-21,608,000","-123,073,000","-90,163,000","-104,226,000","-77,603,000","-578,364,000","-41,639,000","-18,592,000","-57,643,000","-59,464,000","-48,119,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-128,640,000",,,,"-17,151,000",,,,,,"-83,071,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","20,484,000","0","11,072,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"-205,688,000","-24,947,000","-74,994,000","-62,814,000","-42,933,000","213,259,000","31,957,000","4,153,000","187,152,000","-502,279,000","-60,131,000","-114,512,000","-66,050,000","-98,447,000","140,104,000","-77,085,000","70,454,000","-56,969,000","-70,249,000","-67,198,000","-44,985,000","-99,384,000","-39,121,000","-47,913,000","-40,583,000","-109,108,000","4,234,000","-53,620,000","-169,808,000","-234,770,000","11,154,000","-333,656,000","-120,022,000","-38,029,000","-124,746,000","-24,519,000","-17,001,000","-176,804,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,"-259,777,000","-24,947,000","-74,994,000","-116,903,000","-42,933,000","-30,106,000","-26,962,000","-45,158,000","-43,783,000","-502,279,000","-83,345,000","-114,512,000","-66,050,000","-98,447,000","-76,753,000","-77,085,000","-60,276,000","-56,969,000","-70,249,000","-68,007,000","-44,985,000","-230,614,000","-230,402,000","-47,913,000","-40,583,000","-157,116,000","-240,289,000","-53,620,000","-169,808,000","-309,255,000","-68,704,000","-380,864,000","-120,022,000","-52,152,000","-156,576,000","-49,134,000","-17,001,000","-185,855,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"54,089,000","0","0","54,089,000","0","243,365,000","58,919,000","49,311,000",,,"23,214,000","0",,,"216,857,000","0","130,730,000","0","0","809,000","0","131,230,000","191,281,000","0","0","48,008,000","244,523,000","0","0","74,485,000","79,858,000","47,208,000","0","14,123,000","31,830,000","24,615,000","0","9,051,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"18,381,000","17,085,000","1,517,000","-167,000","-54,000","-8,524,000","12,105,000","24,669,000","3,878,000","-10,566,000","86,561,000","4,384,000","1,694,000","8,434,000","198,000","2,391,000","-5,162,000","-3,858,000","-121,000","-27,442,000","-8,813,000","3,964,000","15,750,000","1,102,000","-8,874,000","3,701,000","1,341,000","-1,452,000","1,251,000","-6,533,000","-2,522,000","-92,000","-2,825,000","-6,324,000","1,342,000","55,000","-7,461,000","13,794,000","55,381,000","-38,120,000","-25,713,000","-3,580,000","5,001,000","-1,243,000","27,782,000","-6,590,000","23,664,000","66,657,000","4,125,000","-42,381,000","9,670,000","-18,008,000","-68,411,000","-3,701,000","24,139,000","-54,867,000","3,129,000","4,403,000","3,826,000","-2,028,000","1,969,000","-5,784,000",,,,,,"-1,418,000","2,398,000","5,248,000",,,,,,,,"-663,000","-776,000",,,"-1,322,000",,,,"535,000","31,939,000","-761,000","990,000","-866,000",,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-11,335,000","-10,826,000","-65,000","-231,000","-213,000","-23,296,000","-44,470,000","-27,920,000","-258,000","-10,731,000","-3,805,000","-2,555,000","-31,685,000","-8,413,000","-8,822,000","-1,135,000","-14,558,000","-13,437,000","-2,225,000","-32,053,000","-12,676,000","-20,939,000","0","-2,427,000","-15,008,000","-1,344,000","0","-7,050,000","0","-7,250,000","-5,000,000","-1,175,000","-4,001,000","-10,340,000","0","-2,440,000","-7,461,000","-6,541,000","0","-39,372,000","-15,980,000","-18,383,000","0","-1,243,000","26,767,000","-33,572,000","-10,654,000","66,681,000","-21,230,000","-84,771,000","-11,816,000","-18,030,000","-72,072,000","-18,178,000","-31,445,000","-56,307,000","-5,469,000","-6,887,000","-1,933,000","-2,028,000","1,969,000","-5,784,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"29,716,000","27,911,000","1,582,000","64,000","159,000","14,772,000","56,575,000","52,589,000","4,136,000","165,000","90,366,000","6,939,000","33,379,000","16,847,000","9,020,000","3,526,000","9,396,000","9,579,000","2,104,000","4,611,000","3,863,000","24,903,000","15,750,000","3,529,000","6,134,000","5,045,000","1,341,000","5,598,000","1,251,000","717,000","2,478,000","1,083,000","1,176,000","4,016,000","1,342,000","2,495,000","0","20,335,000","55,381,000","1,252,000","-9,733,000","14,803,000","5,001,000","0","1,015,000","26,982,000","34,318,000","-24,000","25,355,000","42,390,000","21,486,000","22,000","3,661,000","14,477,000","55,584,000","1,440,000","8,598,000","11,290,000",,,,,,,,,,,,,,,,,,,,"-663,000",,,,,,,,,"31,939,000",,,,,,,,,,,,,,,,,,,,,,,,,
		DividendsReceivedCFI,"163,890,000","88,370,000","22,823,000","52,697,000","0","78,600,000","34,604,000","12,206,000","18,136,000","7,000,000","203,226,000","43,407,000","16,657,000","10,000,000","21,097,000","23,868,000","36,366,000","2,330,000","49,867,000","44,898,000","12,649,000","55,025,000","41,667,000","0","13,418,000","21,146,000","0","382,000",,,"95,985,000","21,954,000","9,516,000","8,951,000","1,753,000","59,645,000","19,428,000","38,030,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"49,837,000","129,411,000","-128,313,000","15,187,000","33,552,000","-69,772,000","-114,801,000","-13,718,000","-6,558,000","99,264,000","75,298,000","-139,689,000","1,362,000","4,088,000","3,561,000","301,000","-3,843,000","30,475,000","24,003,000","-62,646,000","-4,128,000","81,670,000","-93,366,000","6,628,000","-1,638,000","59,781,000","-47,583,000","-11,217,000","11,809,000","49,734,000","9,287,000","3,119,000","25,132,000","38,012,000","8,097,000","6,878,000","-99,889,000","72,453,000","223,273,000","-53,270,000","-188,064,000","517,000","-123,842,000","-72,341,000","-46,735,000","1,136,000","-35,551,000","-35,429,000","-4,973,000","-760,000","-5,707,000","-2,991,000","-496,000","24,951,000","-17,724,000","1,621,000","-5,291,000","879,000","-138,744,000","238,422,000","-180,942,000","44,048,000","44,633,000","192,379,000","17,049,000","-65,307,000","108,156,000","-5,005,000","29,124,000","3,944,000","25,208,000","2,989,000","-72,602,000","74,420,000","78,017,000","-7,072,000","-10,618,000","-7,654,000","84,561,000","-1,389,000","-8,041,000","5,476,000","55,335,000","-4,440,000","-61,984,000","20,616,000","-65,337,000","-26,476,000","-34,281,000","30,733,000","16,832,000","-600,000","-37,600,000","100,000","-2,770,000","-2,400,000","-20,200,000","16,000,000","6,321,000","-10,200,000","3,500,000","-900,000","-13,035,000","-200,000","13,800,000","100,000","4,200,000",,,,"21,300,000","-31,200,000"
FinancingCashFlow,"-591,395,000","-370,946,000","94,494,000","-179,458,000","-135,485,000","-312,816,000","-519,793,000","99,458,000","-342,890,000","379,964,000","-399,346,000","132,447,000","-131,010,000","-63,780,000","-244,579,000","-183,750,000","-156,646,000","-91,417,000","-63,909,000","-166,111,000","34,231,000","-113,424,000","-105,897,000","-133,587,000","84,981,000","-101,370,000","-70,252,000","-110,267,000","-27,357,000","316,090,000","-132,597,000","246,958,000","436,126,000","-29,877,000","73,791,000","-57,898,000","100,423,000","32,283,000","262,571,000","109,756,000","205,283,000","-27,254,000","125,263,000","42,261,000","-69,985,000","110,809,000","231,189,000","75,793,000","-4,723,000","26,172,000","-11,754,000","6,943,000","57,096,000","-28,163,000","11,366,000","107,198,000","37,989,000","-20,818,000","-40,927,000","108,730,000","148,401,000","-28,917,000","6,983,000","113,889,000","2,460,000","24,934,000","-11,359,000","-22,651,000","-30,106,000","-25,957,000","29,433,000","-105,544,000","2,457,000","72,851,000","53,753,000","4,780,000","-5,323,000","-12,814,000","37,080,000","-24,602,000","-293,000","-10,075,000","-57,341,000","-6,188,000","52,421,000","-24,115,000","23,633,000","53,572,000","32,570,000","-26,087,000","-67,385,000","85,900,000","18,000,000","10,500,000","9,733,000","6,100,000","21,700,000","81,600,000","130,228,000","34,700,000","35,600,000","5,200,000","63,477,000","51,100,000","-12,400,000","5,600,000","2,900,000","-2,500,000","-6,200,000","-4,300,000","17,200,000","29,800,000"
	CashFlowFromContinuingFinancingActivities,"-591,395,000","-370,946,000","94,494,000","-179,458,000","-135,485,000","-312,816,000","-519,793,000","99,458,000","-342,890,000","379,964,000","-399,346,000","132,447,000","-131,010,000","-63,780,000","-244,579,000","-183,750,000","-156,646,000","-91,417,000","-63,909,000","-166,111,000","34,231,000","-113,424,000","-105,897,000","-133,587,000","84,981,000","-101,370,000","-70,252,000","-110,267,000","-27,357,000","316,090,000","-132,597,000","246,958,000","436,126,000","-29,877,000","73,791,000","-57,898,000","100,423,000","32,283,000","262,571,000","109,756,000","205,283,000","-27,254,000","125,263,000","42,261,000","-69,985,000","110,809,000","231,189,000","75,793,000","-4,723,000","26,172,000","-11,754,000","6,943,000","57,096,000","-28,163,000","11,366,000","107,198,000","37,989,000","-20,818,000","-40,927,000","108,730,000","148,401,000","-28,917,000","6,983,000","113,889,000","2,460,000","24,934,000","-11,359,000","-22,651,000","-30,106,000","-25,957,000","29,433,000","-105,544,000","2,457,000","72,851,000","53,753,000","4,780,000","-5,323,000","-12,814,000","37,080,000","-24,602,000","-293,000","-10,075,000","-57,341,000","-6,188,000","52,421,000","-24,115,000","23,633,000","53,572,000","32,570,000","-26,087,000","-67,385,000","85,900,000","18,000,000","10,500,000","9,733,000","6,100,000","21,700,000","81,600,000","130,228,000","34,700,000","35,600,000","5,200,000","63,477,000","51,100,000","-12,400,000","5,600,000","2,900,000","-2,500,000","-6,200,000","-4,300,000","17,200,000","29,800,000"
		NetIssuancePaymentsOfDebt,"-57,446,000","-244,161,000","197,702,000","-43,219,000","32,232,000","-153,454,000","-329,152,000","295,195,000","-175,021,000","690,577,000","-238,342,000","170,310,000","4,447,000","137,259,000","-68,081,000","-54,158,000","-24,411,000","36,025,000","75,271,000","-44,778,000","67,115,000","-6,787,000","7,121,000","-27,302,000","271,451,000","-4,008,000","5,316,000","-49,531,000","-27,013,000","219,732,000","-130,096,000","165,648,000","331,933,000","-88,099,000","113,195,000","-4,434,000","153,972,000","-44,572,000","223,540,000","59,569,000","110,017,000","-18,590,000","99,242,000","-3,919,000","-126,024,000","110,250,000","198,783,000","80,286,000","6,930,000","40,175,000","-10,653,000","26,874,000","17,117,000","59,169,000","50,533,000","7,103,000","79,727,000","27,781,000","-849,761,000","141,821,000","-35,029,000","64,586,000","9,380,000","-18,516,000","13,562,000","52,837,000","-182,425,000","1,369,000","-4,443,000","1,232,000","53,860,000","-24,402,000","32,639,000","98,414,000","4,933,000","-416,000","15,816,000","7,833,000","57,564,000","14,180,000","20,329,000","8,690,000","-34,245,000","11,723,000","71,134,000","-11,631,000","41,085,000","70,031,000","48,265,000","-11,191,000","-48,021,000","-3,800,000","39,900,000","23,300,000","1,575,000","17,400,000","13,800,000","33,700,000","66,451,000","-3,300,000","-35,100,000","12,300,000","-2,652,000","-17,100,000","-8,600,000","9,300,000","6,700,000","1,000,000","-2,500,000","-700,000","13,100,000","-77,500,000"
			NetLongTermDebtIssuance,"-155,446,000","-904,000","-100,893,000","-881,000","-52,768,000","-153,454,000","-329,152,000","295,195,000","174,979,000","395,577,000","-73,342,000","67,310,000","-112,553,000","137,259,000","-68,081,000","-51,488,000","-27,081,000","215,025,000","-101,120,000","77,613,000","67,115,000","-6,787,000","7,121,000","-27,302,000","271,451,000","-4,008,000","5,316,000","-49,531,000","-27,013,000","219,732,000","-130,096,000","165,648,000","331,933,000","-88,099,000","113,195,000","-4,434,000","153,972,000","-44,572,000","223,540,000","59,569,000","110,017,000","-18,590,000","99,242,000","-3,919,000","-126,024,000","110,250,000","198,783,000","80,286,000","6,930,000","40,175,000","-264,244,000","26,874,000","17,117,000","59,169,000","50,533,000","7,103,000","79,727,000","27,781,000","-849,761,000","141,821,000","-35,029,000","64,586,000","9,380,000","-18,516,000","13,562,000","52,837,000","-182,425,000","1,369,000","-4,443,000","1,232,000","53,860,000","-24,402,000","32,639,000","98,414,000","4,933,000","-416,000","15,816,000","7,833,000","57,564,000","14,180,000","20,329,000","8,690,000","-34,245,000","11,723,000","71,134,000","-11,631,000","41,085,000","70,031,000","48,265,000","-11,191,000","-48,021,000","-3,800,000","39,900,000","23,300,000","1,575,000","17,400,000","13,800,000","33,700,000","66,451,000","-3,300,000","-35,100,000","12,300,000","-2,652,000","-17,100,000","-8,600,000","9,300,000","6,700,000","1,000,000","-2,500,000","-700,000","13,100,000","-77,500,000"
				LongTermDebtIssuance,"298,101,000","0","0","0","298,101,000","447,404,000","0","596,178,000","358,490,000","498,140,000","152,528,000","394,528,000","0","498,234,000","0","0","0","298,773,000","0","-467,313,000","410,732,000","654,562,000","444,291,000","52,487,000","462,715,000","305,895,000","277,823,000","144,601,000","166,869,000","756,562,000","356,084,000","416,278,000","1,087,264,000","233,780,000","327,169,000","37,420,000","369,190,000","235,282,000","397,880,000","585,393,000","603,186,000","159,394,000","642,643,000","226,622,000","341,232,000","304,187,000","597,831,000","403,621,000","50,172,000","162,592,000",,"77,177,000","61,882,000","165,504,000","331,375,000","262,460,000","147,802,000","154,834,000","200,688,000","220,114,000","286,455,000","159,140,000","42,903,000","121,896,000","42,637,000","116,792,000","52,125,000","56,342,000","55,036,000","41,593,000","126,168,000","97,285,000","99,992,000","124,425,000","208,307,000","40,711,000","21,693,000","27,447,000","123,140,000","59,500,000","22,000,000","17,000,000","25,250,000","57,609,000","97,294,000","72,000,000","116,650,000","145,948,000","71,596,000","17,000,000","24,450,000","99,000,000","64,700,000","53,000,000","147,340,000","51,900,000","76,000,000","74,300,000","118,331,000","37,800,000","13,000,000","35,800,000","20,753,000","20,700,000","2,300,000","47,500,000","5,300,000","0",,,"14,500,000","69,900,000"
				LongTermDebtPayments,"-453,547,000","-904,000","-100,893,000","-881,000","-350,869,000","-600,858,000","-329,152,000","-300,983,000","-183,511,000","-102,563,000","-225,870,000","-327,218,000","-112,553,000","-360,975,000","-68,081,000","-51,488,000","-27,081,000","-83,748,000","-101,120,000","544,926,000","-343,617,000","-661,349,000","-437,170,000","-79,789,000","-191,264,000","-309,903,000","-272,507,000","-194,132,000","-193,882,000","-536,830,000","-486,180,000","-250,630,000","-755,331,000","-321,879,000","-213,974,000","-41,854,000","-215,218,000","-279,854,000","-174,340,000","-525,824,000","-493,169,000","-177,984,000","-543,401,000","-230,541,000","-467,256,000","-193,937,000","-399,048,000","-323,335,000","-43,242,000","-122,417,000","40,319,000","-50,303,000","-44,765,000","-106,335,000","-280,842,000","-255,357,000","-68,075,000","-127,053,000","-1,050,449,000","-78,293,000","-321,484,000","-94,554,000","-33,523,000","-140,412,000","-29,075,000","-63,955,000","-234,550,000","-54,973,000","-59,479,000","-40,361,000","-72,308,000","-121,687,000","-67,353,000","-26,011,000","-203,374,000","-41,127,000","-5,877,000","-19,614,000","-65,576,000","-45,320,000","-1,671,000","-8,310,000","-59,495,000","-45,886,000","-26,160,000","-83,631,000","-75,565,000","-75,917,000","-23,331,000","-28,191,000","-72,471,000","-102,800,000","-24,800,000","-29,700,000","-145,765,000","-34,500,000","-62,200,000","-40,600,000","-51,880,000","-41,100,000","-48,100,000","-23,500,000","-23,405,000","-37,800,000","-10,900,000","-38,200,000","1,400,000","1,000,000","-18,900,000","-700,000","-1,400,000","-147,400,000"
			NetShortTermDebtIssuance,"98,000,000","-243,257,000","298,595,000","-42,338,000","85,000,000","0","0","0","-350,000,000","295,000,000","-165,000,000","103,000,000","117,000,000","0","0","-2,670,000","2,670,000","-179,000,000","176,391,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"1,237,267,000","391,472,000","449,154,000","148,076,000","248,565,000","204,794,000","0","0","0","1,038,426,000","454,179,000","509,202,000","408,803,000","567,029,000","288,791,000","15,642,000","181,696,000","256,832,000","417,413,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-1,139,267,000","-634,729,000","-150,559,000","-190,414,000","-163,565,000","-204,794,000","0","0","-350,000,000","-743,426,000","-619,179,000","-406,202,000","-291,803,000","-567,029,000","-288,791,000","-18,312,000","-179,026,000","-435,832,000","-241,022,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-596,000","-141,000","-253,000","-118,000","-84,000","-9,172,000","-46,393,000","-26,681,000","-20,156,000","-176,381,000","-10,000","72,631,000","-62,000","-57,009,000","-47,895,000","-130,000","-286,000","-3,841,000","8,678,000","-188,000","80,630,000","-65,000","-1,047,000","-103,000","-145,000","-134,000","24,302,000","35,171,000","98,072,000","174,592,000","81,958,000","171,385,000","121,831,000","157,596,000","15,461,000","0","0","122,905,000","88,862,000","97,914,000","139,354,000","31,590,000","66,923,000","88,416,000","130,156,000","38,436,000","134,814,000","53,638,000","45,694,000","17,309,000","38,524,000","84,159,000","75,828,000","-20,271,000","9,097,000","133,654,000","0","-13,723,000","-30,700,000","612,000","214,252,000","1,185,000","22,199,000","28,248,000","904,000","1,209,000","-24,654,000","2,262,000","1,227,000","654,000","1,461,000","5,820,000","-3,460,000","1,662,000","98,917,000","3,558,000","1,053,000","409,000","-240,000","-17,796,000","1,009,000","379,000","-7,269,000","1,176,000","537,000","990,000","415,000","1,072,000","777,000","1,080,000",,"500,000",,,,"77,900,000",,,"70,198,000","26,100,000",,,"90,037,000",,,,,,,,"0","112,100,000"
			CommonStockIssuance,,,,,,,,,,,"-10,000",,,,,,,,"8,678,000","-188,000",,,,,,,"24,302,000","35,171,000","98,072,000","174,592,000","81,958,000","171,385,000","121,831,000","157,596,000","15,461,000","0","0","122,905,000","88,862,000","97,914,000","139,354,000","31,590,000","66,923,000","88,416,000","130,156,000","38,436,000","134,814,000","53,638,000","45,694,000","17,309,000","38,524,000","84,159,000",,,"9,097,000","133,654,000",,,"535,000","2,021,000","214,252,000","1,185,000","22,199,000","23,175,000","2,508,000","4,678,000","346,000","-2,204,000","2,409,000","3,938,000","8,541,000","55,365,000","1,995,000","1,662,000","124,687,000","3,016,000","1,595,000","409,000","69,000","1,111,000","1,318,000","878,000","203,000","1,176,000","537,000","990,000","415,000","1,072,000","777,000","1,080,000","6,200,000","500,000",,,"-78,200,000","77,900,000",,,"70,198,000","26,100,000",,,"90,037,000",,,,,,,,"0","112,100,000"
			CommonStockPayments,"-596,000","-141,000","-253,000","-118,000","-84,000","-9,172,000","-46,393,000","-26,681,000","-20,156,000","-176,381,000","0","82,000","-62,000","-57,009,000","-47,895,000","-130,000","-286,000","-3,841,000",,,,"-65,000","-1,047,000","-103,000","-145,000","-134,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-20,271,000","0","0","0","-13,723,000","-31,235,000",,,,,,"-1,604,000","-3,469,000",,,"-1,182,000","-3,284,000","-7,080,000","-49,545,000",,,,,,,"-309,000","-18,907,000","-309,000","-499,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,"0","0",,,"0","-218,000",,,"0","0","0","0","-1,089,000","-58,042,000","0","-32,572,000",,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-218,000",,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,"0",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,"0","0",,,"0","0",,,"0","0","0","0","-1,089,000","-58,042,000","0","-32,572,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-544,188,000","-136,392,000","-136,042,000","-135,881,000","-135,873,000","-135,064,000","-135,535,000","-135,726,000","-135,958,000","-128,879,000","-149,601,000","-128,172,000","-128,161,000","-122,525,000","-122,872,000","-122,856,000","-122,851,000","-115,603,000","-115,515,000","-115,492,000","-114,761,000","-104,857,000","-104,850,000","-104,796,000","-106,012,000","-95,476,000","-95,257,000","-94,981,000","-93,356,000","-83,663,000","-83,174,000","-82,439,000","1,427,000","-96,388,000","-46,522,000","-46,548,000","-46,446,000","-41,152,000","-40,806,000","-40,013,000","-38,972,000","-36,459,000","-35,832,000","-35,299,000","-34,496,000","-32,995,000","-31,679,000","-31,114,000","-30,811,000","-30,025,000","-29,837,000","-29,656,000","-28,440,000","-29,169,000","-28,853,000","-27,577,000","-27,589,000","-25,471,000","-25,759,000","-25,701,000","-24,458,000","-21,721,000","-21,887,000","-19,836,000","-19,718,000","-19,005,000","-19,231,000","-19,195,000","-19,367,000","-18,470,000","-17,765,000","-18,560,000","-18,068,000","-18,326,000","-18,193,000","-17,191,000","-17,657,000","-15,336,000","-14,057,000","-14,340,000","-13,034,000","-14,172,000","-12,958,000","-12,928,000","-12,867,000","-11,234,000","-11,227,000","-11,209,000","-9,944,000","-10,044,000","-9,934,000","-10,100,000","-9,300,000","-9,300,000","-3,574,000","-12,700,000","-10,500,000","-8,300,000","-4,846,000","-6,700,000","-7,200,000","-6,300,000","-1,609,000","-3,500,000","-3,400,000","-3,500,000","-300,000","-3,400,000","-3,400,000","-3,400,000",,
			CommonStockDividendPaid,"-544,188,000","-136,392,000","-136,042,000","-135,881,000",,,"-135,535,000","-135,726,000","-135,958,000","-128,879,000","-149,601,000","-128,172,000","-128,161,000","-122,525,000","-122,872,000","-122,856,000","-122,851,000","-115,603,000","-115,515,000","-115,492,000","-114,761,000","-104,857,000","-104,850,000","-104,796,000","-106,012,000","-95,476,000","-95,257,000","-94,981,000","-93,356,000","-83,663,000","-83,174,000","-82,439,000","1,427,000","-96,388,000","-46,522,000","-46,548,000","-46,446,000","-41,152,000",,,,"-36,459,000",,,,"-32,995,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"75,879,000","19,083,000","40,650,000","15,572,000","574,000","1,701,000","0","0","536,000","14,329,000","1,045,000","27,679,000","2,044,000","6,699,000","3,462,000","887,000","642,000","1,222,000","2,556,000","2,038,000","16,247,000","5,794,000","1,071,000","6,118,000","6,528,000","5,232,000","4,367,000","3,827,000","2,733,000","15,613,000","4,513,000","1,023,000","4,327,000","1,176,000","202,000","566,000","2,823,000","1,367,000","474,000","769,000","467,000","933,000","272,000","731,000","4,622,000","1,361,000","1,657,000","896,000","1,118,000","1,094,000","239,000","158,000","103,000","443,000","43,000","1,979,000","2,211,000","651,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-65,044,000","-9,335,000","-7,563,000","-15,812,000","-32,334,000","-16,827,000","-8,713,000","-33,330,000","-12,291,000","-19,682,000","-12,438,000","-10,001,000","-9,278,000","-28,204,000","-9,193,000","-7,493,000","-9,740,000","-9,220,000","-34,899,000","-7,691,000","-15,000,000","-7,509,000","-8,192,000","-7,504,000","-13,091,000","-6,984,000","-8,980,000","-4,753,000","-7,793,000","-10,184,000","-5,798,000","-8,659,000","-23,392,000","-4,162,000","-8,545,000","-7,482,000","-9,926,000","-6,265,000","-9,499,000","-8,483,000","-5,583,000","-4,728,000","-5,342,000","-7,450,000","-11,870,000","-6,243,000","-72,386,000","-27,913,000","-27,654,000","-2,381,000","-8,938,000","-16,550,000","-7,512,000","-5,763,000","-9,389,000","-7,961,000","-16,360,000","-10,056,000","865,293,000","-8,002,000","-6,364,000","-72,967,000","-2,709,000","-21,919,000","7,712,000","-10,107,000","214,951,000","-7,087,000","-7,523,000","-9,373,000","-8,123,000","-68,402,000","-8,654,000","-8,899,000","-31,904,000","-5,835,000","-4,535,000","-5,720,000","-6,187,000","-6,646,000","-8,597,000","-4,972,000","-2,869,000","-6,159,000","-6,383,000","-2,240,000","-6,640,000","-6,322,000","-6,528,000","-5,932,000","-8,530,000","-3,900,000","-13,000,000","-3,500,000","-12,768,000","1,300,000","-59,700,000","56,200,000","18,425,000","-1,400,000","-500,000","-800,000","-4,299,000","-300,000","-400,000","-200,000","-3,500,000","-100,000","-300,000","-200,000","4,100,000","-4,800,000"
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","2,198,000","1,807,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
