name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
	ChangesInCash,"4,761,000","8,648,000","-153,448,000","130,191,000","19,370,000","11,052,000","-21,017,000","13,148,000","-6,523,000","14,561,000","-16,908,000","-24,814,000","31,912,000","9,104,000","12,600,000","-117,211,000","109,334,000","-6,425,000","17,668,000","603,000","-7,045,000","7,560,000","-2,066,000","10,769,000","-1,127,000","13,672,000","-4,619,000","-8,894,000","-10,667,000","26,362,000","-4,185,000","-40,304,000","27,277,000","13,806,000","-3,998,000","16,261,000","2,936,000","-6,576,000","3,234,000","-53,012,000","-17,890,000","-170,349,000","124,873,000","30,254,000","-62,620,000","98,156,000","-194,370,000"
	BeginningCashPosition,"69,101,000","65,214,000","218,662,000","88,471,000","69,101,000","58,049,000","79,066,000","65,918,000","72,441,000","57,880,000","74,788,000","99,602,000","67,690,000","58,586,000","59,006,000","176,218,000","66,289,000","73,909,000","55,050,000","54,447,000","61,492,000","53,932,000","55,998,000","45,229,000","46,356,000","32,684,000","37,303,000","46,197,000","56,864,000","30,502,000","34,687,000","74,991,000","47,714,000","33,908,000","37,906,000","21,645,000","18,709,000","25,285,000","22,051,000","75,063,000","92,953,000","263,302,000","138,429,000","108,175,000","170,795,000","72,639,000","267,009,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,"0",,"0",,,,"-1,000","595,000","-1,195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IncomeTaxPaidSupplementalData,"34,383,000","4,000","6,273,000","4,789,000",,,"9,756,000",,,,"16,025,000","6,290,000",,,,,,,,,,,"123,000",,,,"-5,205,000","252,000","8,462,000","7,819,000","-4,016,000","3,032,000","7,610,000","0","3,000","82,000","1,272,000","5,442,000","14,630,000","8,296,000",,,"1,104,000","3,000",,,"1,000"
InterestPaidSupplementalData,"15,703,000","2,691,000","4,932,000","2,854,000","5,226,000","4,291,000","7,821,000","7,113,000","11,656,000","17,876,000","-70,518,000","22,331,000","25,844,000","22,563,000",,"18,182,000","16,758,000","12,067,000","13,542,000","9,590,000","11,741,000","8,016,000","9,605,000","4,162,000","8,792,000","6,113,000","4,626,000","4,344,000","4,204,000","3,473,000","3,486,000","3,626,000","3,587,000","3,572,000","3,404,000","3,445,000","3,644,000","17,880,000","4,662,000","5,561,000","5,057,000","6,024,000","6,781,000","7,401,000","8,372,000","9,084,000","10,118,000"
CapitalExpenditure,"-3,854,000","-1,444,000","-2,089,000","-25,000","-296,000","-531,000","-326,000","-1,827,000","-143,000","-1,002,000","-1,075,000","-36,000","-522,000","-638,000",,"-1,130,000","-2,347,000","-3,579,000","-6,515,000","-6,982,000","-6,603,000","-22,808,000","-7,000,000","-6,019,000","-5,284,000","-6,899,000","-3,599,000","-5,288,000","-7,543,000","-4,139,000","-6,005,000","-2,559,000","-5,480,000","-5,873,000","-10,155,000","-7,542,000","-2,482,000","-2,701,000","-3,083,000","-8,163,000","-3,806,000","-1,094,000","-605,000","-669,000","-648,000","-881,000","-603,000"
IssuanceOfCapitalStock,,,"0","0","0","263,000","0","0","-1,000","238,000","105,000","0","0","0","-1,000","58,000","0","11,000","0","0","0","11,000","58,762,000","0","2,664,000","0","1,000","50,000","62,000","65,000","0","-120,000","189,000","61,000","60,000","46,000","40,000","42,000","413,000","47,000","0","87,744,000",,,,,
IssuanceOfDebt,"148,035,000","98,035,000","0","0",,,,,,"4,198,000,000","1,800,000,000","430,000,000","3,164,000,000","2,224,300,000","-9,107,500,000","3,440,000,000","3,054,100,000","2,613,400,000","3,415,000,000","3,059,500,000","2,693,100,000","1,804,600,000","3,474,160,000","3,702,200,000","4,002,510,000","3,618,950,000","3,286,700,000","3,397,700,000","2,494,500,000","1,440,000,000","2,084,127,000","2,127,627,000","1,526,000,000","966,300,000","1,370,290,000","1,212,156,000","1,695,904,000","1,569,042,000","4,949,364,000","4,449,969,000",,,"-1,330,000","602,000","796,000","35,000,000",
RepaymentOfDebt,"-50,980,000","-145,000","-283,000","-50,174,000","-378,000","-235,000","-7,318,000","-249,000","3,985,561,000","-3,986,285,000","-1,459,319,000","-812,322,000","-3,376,598,000","-2,557,755,000",,"-3,662,000,000","-2,867,100,000","-2,740,900,000","-3,571,065,000","-2,791,500,000","-2,688,100,000","-1,810,600,000","-3,464,681,000","-3,722,250,000","-3,943,755,000","-3,767,950,000","-3,294,200,000","-3,294,700,000","-2,241,000,000","-1,434,000,000","-2,085,127,000","-1,913,127,000","-1,488,500,000","-1,066,300,000","-1,262,390,000","-1,282,956,000","-1,470,004,000","-1,644,542,000","-4,822,811,000","-4,383,961,000",,,"-8,670,000","-10,602,000","-37,421,000","-89,325,000","-5,458,000"
RepurchaseOfCapitalStock,"-134,153,000","-75,000,000","-19,153,000","-15,000,000","-25,000,000","-25,001,000","-6,070,000","-25,938,000","-9,525,000","-16,476,000","-17,482,000","-52,735,000",,,,,,,"1,000","0","0","-46,000",,,,,,"0","0","0","0","3,000","11,000","-3,541,000",,,,,,,,,,,,,
FreeCashFlow,"295,251,000","122,445,000","-11,528,000","127,274,000","57,060,000","-2,712,000","14,460,000","103,156,000","-131,419,000","-15,040,000","75,480,000","290,471,000","-96,537,000","-12,855,000","-224,941,000","191,904,000","-73,838,000","103,677,000","185,413,000","-28,933,000","-164,007,000","125,187,000","129,465,000","-78,415,000","-68,269,000","-52,796,000","238,083,000","118,750,000","-148,925,000","-220,166,000","-2,015,000","-118,943,000","-187,688,000","-59,907,000","35,659,000","135,556,000","-55,164,000","165,099,000","-58,818,000","-97,402,000","-107,892,000","-143,904,000","92,238,000","-66,239,000","-44,626,000","105,544,000","-65,186,000"
