name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995
		CurrentDebtAndCapitalLeaseObligation,"1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","78,424,000","80,086,000","33,127,000","457,000,000","377,000,000","790,000,000","90,000,000","141,000,000","177,000,000","143,000,000","122,000,000","86,000,000","398,000,000","458,000,000","278,000,000","130,000,000","191,000,000","150,000,000","232,000,000","230,000,000","465,000,000","454,000,000","319,000,000","89,000,000","18,000,000","15,000,000","40,000,000",,,"193,000,000","90,000,000","10,000,000","320,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,000,000",,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","78,424,000","80,086,000","33,127,000","457,000,000","377,000,000","790,000,000","90,000,000","141,000,000","177,000,000","143,000,000","122,000,000","86,000,000","398,000,000","458,000,000","278,000,000","130,000,000","191,000,000","150,000,000","232,000,000","230,000,000","465,000,000","454,000,000","319,000,000","89,000,000","18,000,000","15,000,000","40,000,000",,,"193,000,000","90,000,000","10,000,000","320,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27,000,000",,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","1,000,000,000","78,424,000","80,086,000","33,127,000","457,000,000","377,000,000","790,000,000","90,000,000","141,000,000","177,000,000","143,000,000","122,000,000","86,000,000","398,000,000","458,000,000","278,000,000","130,000,000","191,000,000","150,000,000","232,000,000","230,000,000","465,000,000","454,000,000","319,000,000","89,000,000","18,000,000","15,000,000","40,000,000",,"0","193,000,000","90,000,000","10,000,000","320,000,000",,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169,406,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"6,146,258,000","6,143,022,000","6,139,787,000","6,136,554,000","6,133,376,000","6,130,460,000","6,132,372,000","6,138,652,000","5,735,528,000","5,794,950,000","5,805,436,000","4,123,561,000","4,114,204,000","4,128,403,000","4,127,188,000","4,122,321,000","4,110,899,000","3,729,126,000","3,689,359,000","3,681,785,000","3,660,031,000","3,062,145,000","3,059,732,000","3,346,635,000","3,331,525,000","2,876,052,000","2,875,183,000","2,863,686,000","2,857,739,000","2,853,682,000","2,857,395,000","2,786,984,000","2,783,347,000","2,731,881,000","2,731,528,000","2,729,583,000","2,423,510,000","2,465,923,000","2,490,817,000","2,287,993,000","2,386,921,000","2,222,136,000","2,196,024,000","2,199,442,000","2,224,721,000","2,217,082,000","2,221,379,000","2,191,023,000","2,337,026,000","2,345,148,000","2,351,007,000","2,557,290,000","2,845,185,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"6,146,258,000","6,143,022,000","6,139,787,000","6,136,554,000","6,133,376,000","6,130,166,000","6,132,088,000","6,129,376,000","5,688,434,000","5,685,547,000","5,682,673,000","3,999,924,000","3,997,756,000","3,995,587,000","3,993,418,000","3,991,250,000","3,991,543,000","3,603,048,000","3,562,785,000","3,561,028,000","3,559,391,000","2,972,807,000","2,971,208,000","3,269,366,000","3,267,694,000","2,822,473,000","2,822,008,000","2,821,543,000","2,821,078,000","2,820,613,000","2,820,148,000","2,754,005,000","2,753,629,000","2,704,005,000","2,703,505,000","2,703,004,000","2,402,850,000","2,402,358,000","2,401,865,000","2,196,312,000","2,296,753,000","2,115,714,000","2,080,988,000","2,118,267,000","2,135,551,000","2,111,223,000","2,089,541,000","2,053,862,000","2,194,955,000","2,193,561,000","2,192,181,000","2,391,731,000","2,675,783,000","2,664,730,000","2,675,487,000","2,669,245,000","2,667,619,000","2,579,391,000","2,558,154,000","2,731,994,000","2,089,831,000","1,199,830,000","1,212,699,000","1,284,567,000","1,207,478,000","960,372,000","933,265,000","921,361,000","1,096,239,000","693,679,000","701,570,000","695,315,000","633,220,000","201,000,000","104,000,000","155,000,000","497,951,000",,"556,934,000","562,798,000",,,"464,773,000","576,764,000","491,756,000","464,748,000","464,739,000","456,793,000","414,786,000","414,780,000","414,800,000","414,800,000","586,800,000","414,753,000","331,700,000","291,700,000","274,700,000","125,000,000","229,000,000","229,000,000","125,000,000","125,000,000","93,700,000","93,700,000",,,
			LongTermDebt,"6,146,258,000","6,143,022,000","6,139,787,000","6,136,554,000","6,133,376,000","6,130,166,000","6,132,088,000","6,129,376,000","5,688,434,000","5,685,547,000","5,682,673,000","3,999,924,000","3,997,756,000","3,995,587,000","3,993,418,000","3,991,250,000","3,991,543,000","3,603,048,000","3,562,785,000","3,561,028,000","3,559,391,000","2,972,807,000","2,971,208,000","3,269,366,000","3,267,694,000","2,822,473,000","2,822,008,000","2,821,543,000","2,821,078,000","2,820,613,000","2,820,148,000","2,754,005,000","2,753,629,000","2,704,005,000","2,703,505,000","2,703,004,000","2,402,850,000","2,402,358,000","2,401,865,000","2,196,312,000","2,296,753,000","2,115,714,000","2,080,988,000","2,118,267,000","2,135,551,000","2,111,223,000","2,089,541,000","2,053,862,000","2,194,955,000","2,193,561,000","2,192,181,000","2,391,731,000","2,675,783,000","2,664,730,000","2,675,487,000","2,669,245,000","2,667,619,000","2,579,391,000","2,558,154,000","2,731,994,000","2,089,831,000","1,199,830,000","1,212,699,000","1,284,567,000","1,207,478,000","960,372,000","933,265,000","921,361,000","1,096,239,000","693,679,000","701,570,000","695,315,000","633,220,000","201,000,000","104,000,000","155,000,000","497,951,000",,"556,934,000","562,798,000",,,"464,773,000","576,764,000","491,756,000","464,748,000","464,739,000","456,793,000","414,786,000","414,780,000","414,800,000","414,800,000","586,800,000","414,753,000","331,700,000","291,700,000","274,700,000","125,000,000","229,000,000","229,000,000","125,000,000","125,000,000","93,700,000","93,700,000",,,
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,,,,,,"294,000","284,000","9,276,000","47,094,000","109,403,000","122,763,000","123,637,000","116,448,000","132,816,000","133,770,000","131,071,000","119,356,000","126,078,000","126,574,000","120,757,000","100,640,000","89,338,000","88,524,000","77,269,000","63,831,000","53,579,000","53,175,000","42,143,000","36,661,000","33,069,000","37,247,000","32,979,000","29,718,000","27,876,000","28,023,000","26,579,000","20,660,000","44,289,000","88,952,000","91,681,000","90,168,000","106,422,000","115,036,000","81,175,000","89,170,000","105,859,000","131,838,000","137,161,000","142,071,000","151,587,000","158,826,000","165,559,000","169,402,000","-2,664,730,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"1,434,299,000","1,555,306,000","1,753,742,000","1,814,651,000","1,906,532,000","2,102,790,000","2,242,084,000","2,345,721,000","2,382,266,000","2,505,878,000","2,608,986,000","2,657,442,000","2,736,566,000","2,597,431,000","2,792,571,000","2,760,669,000","2,749,974,000","2,755,422,000","2,789,455,000","2,780,198,000","2,813,086,000","3,129,389,000","3,151,498,000","2,794,506,000","2,800,861,000","2,812,082,000","2,975,832,000","3,009,642,000","2,970,898,000","2,990,153,000","3,001,979,000","3,024,784,000","3,045,476,000","3,086,855,000","2,859,399,000","3,076,287,000","3,100,983,000","2,733,798,000","2,774,997,000","2,943,911,000","2,975,520,000","2,799,302,000","2,822,292,000","2,841,525,000","2,856,124,000","2,860,241,000","3,015,721,000","3,026,010,000","3,068,450,000","3,091,931,000","3,067,932,000","2,845,651,000","2,608,921,000","2,602,867,000","2,628,214,000","2,667,460,000","2,762,420,000","2,786,434,000","2,782,728,000","2,711,505,000","2,736,066,000","2,447,540,000","1,897,111,000","1,818,780,000","1,836,272,000","1,855,455,000","1,861,670,000","1,884,073,000","1,712,665,000","1,685,873,000","1,750,617,000","1,769,575,000","1,789,059,000","1,645,528,000","1,595,217,000","1,612,735,000","1,631,620,000","1,645,020,000","1,569,793,000","1,581,963,000","1,592,302,000","1,604,519,000","1,613,521,000","1,462,594,000","1,472,478,000","1,482,940,000","1,488,260,000","1,498,336,000","1,508,751,000","1,519,715,000","1,529,400,000","1,539,700,000","1,197,600,000","1,173,857,000","1,139,800,000","1,145,300,000","1,092,600,000","1,007,893,000","658,500,000","659,700,000","660,600,000","645,208,000","661,900,000","661,900,000","289,000,000","297,951,000","297,900,000"
	StockholdersEquity,"1,434,299,000","1,555,306,000","1,753,742,000","1,814,651,000","1,906,532,000","2,102,790,000","2,242,084,000","2,345,721,000","2,382,266,000","2,505,878,000","2,608,986,000","2,657,442,000","2,736,566,000","2,597,431,000","2,792,571,000","2,760,669,000","2,749,974,000","2,755,422,000","2,789,455,000","2,780,198,000","2,813,086,000","3,129,389,000","3,151,498,000","2,794,506,000","2,800,861,000","2,812,082,000","2,975,832,000","3,009,642,000","2,970,898,000","2,990,153,000","3,001,979,000","3,024,784,000","3,045,476,000","3,086,855,000","2,859,399,000","3,076,287,000","3,100,983,000","2,733,798,000","2,774,997,000","2,943,911,000","2,975,520,000","2,799,302,000","2,822,292,000","2,841,525,000","2,856,124,000","2,860,241,000","3,015,721,000","3,026,010,000","3,068,450,000","3,091,931,000","3,067,932,000","2,845,651,000","2,608,921,000","2,602,867,000","2,628,214,000","2,667,460,000","2,762,420,000","2,786,434,000","2,782,728,000","2,711,505,000","2,736,066,000","2,447,540,000","1,897,111,000","1,818,780,000","1,836,272,000","1,855,455,000","1,861,670,000","1,884,073,000","1,712,665,000","1,685,873,000","1,750,617,000","1,769,575,000","1,789,059,000","1,645,528,000","1,595,217,000","1,612,735,000","1,631,620,000","1,645,020,000","1,569,793,000","1,581,963,000","1,592,302,000","1,604,519,000","1,613,521,000","1,462,594,000","1,472,478,000","1,482,940,000","1,488,260,000","1,498,336,000","1,508,751,000","1,519,715,000","1,529,400,000","1,539,700,000","1,197,600,000","1,173,857,000","1,139,800,000","1,145,300,000","1,092,600,000","1,007,893,000","658,500,000","659,700,000","660,600,000","645,208,000","661,900,000","661,900,000","289,000,000","297,951,000","297,900,000"
		CapitalStock,"1,651,000","1,651,000","1,651,000","1,649,000","1,648,000","1,648,000","1,648,000","1,646,000","1,646,000","1,646,000","1,646,000","1,645,000","1,644,000","1,644,000","1,644,000","1,644,000","1,643,000","1,643,000","1,643,000","1,643,000","1,643,000","281,750,000","281,750,000","281,623,000","281,622,000","281,622,000","281,622,000","281,622,000","281,607,000","281,606,000","281,606,000","281,605,000","281,604,000","281,603,000","281,505,000","443,377,000","443,377,000","443,216,000","443,216,000","588,176,000","588,177,000","391,374,000","391,374,000","391,374,000","391,373,000","391,373,000","391,373,000","391,373,000","391,373,000","391,373,000","391,373,000","391,254,000","391,079,000","391,079,000","391,079,000","391,079,000","391,078,000","391,078,000","391,078,000","391,078,000","391,254,000","84,169,000","84,049,000","84,026,000","84,025,000","84,025,000","84,025,000","84,025,000","83,978,000","83,978,000","83,978,000","83,978,000","83,978,000","156,139,000","156,139,000","156,139,000","156,138,000","156,138,000","72,832,000","72,832,000","72,832,000","72,832,000","72,832,000","72,772,000","72,772,000","72,772,000","72,772,000","72,772,000","72,772,000","72,771,000","600,000",,,"456,000",,,,"389,000",,,,"269,000",,,,"126,000",
			PreferredStock,,,,,,,,,,,,,,,,,,"0","0","0","0","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","441,980,000","441,980,000","441,980,000","441,980,000","586,940,000","586,941,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,315,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","155,513,000","155,513,000","155,513,000","155,513,000","155,513,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000",,,,"0",,,,"0",,,,"0",,,,"0",
			CommonStock,"1,651,000","1,651,000","1,651,000","1,649,000","1,648,000","1,648,000","1,648,000","1,646,000","1,646,000","1,646,000","1,646,000","1,645,000","1,644,000","1,644,000","1,644,000","1,644,000","1,643,000","1,643,000","1,643,000","1,643,000","1,643,000","1,643,000","1,643,000","1,516,000","1,515,000","1,515,000","1,515,000","1,515,000","1,500,000","1,499,000","1,499,000","1,498,000","1,497,000","1,496,000","1,398,000","1,397,000","1,397,000","1,236,000","1,236,000","1,236,000","1,236,000","1,235,000","1,235,000","1,235,000","1,234,000","1,234,000","1,234,000","1,234,000","1,234,000","1,234,000","1,234,000","1,115,000","940,000","940,000","940,000","940,000","939,000","939,000","939,000","939,000","939,000","863,000","743,000","720,000","719,000","719,000","719,000","719,000","672,000","672,000","672,000","672,000","672,000","626,000","626,000","626,000","625,000","625,000","625,000","625,000","625,000","625,000","625,000","565,000","565,000","565,000","565,000","565,000","565,000","564,000","600,000",,,"456,000",,,,"389,000",,,,"269,000",,,,"126,000",
		AdditionalPaidInCapital,"4,553,020,000","4,552,558,000","4,552,087,000","4,551,641,000","4,550,765,000","4,550,385,000","4,549,466,000","4,548,880,000","4,548,076,000","4,547,529,000","4,547,055,000","4,546,737,000","4,545,917,000","4,545,481,000","4,544,449,000","4,542,706,000","4,542,206,000","4,542,307,000","4,541,978,000","4,540,414,000","4,539,673,000","4,539,673,000","4,539,704,000","4,166,301,000","4,165,982,000","4,165,911,000","4,165,912,000","4,164,468,000","4,119,816,000","4,118,551,000","4,117,649,000","4,114,477,000","4,113,065,000","4,109,600,000","3,847,958,000","3,851,825,000","3,851,456,000","3,458,144,000","3,466,066,000","3,464,667,000","3,464,411,000","3,463,534,000","3,463,534,000","3,462,412,000","3,462,169,000","3,462,169,000","3,462,169,000","3,461,434,000","3,462,209,000","3,462,209,000","3,462,112,000","3,286,040,000","3,093,691,000","3,051,014,000","3,050,987,000","3,050,766,000","3,048,881,000","3,048,881,000","3,048,864,000","3,048,690,000","3,048,549,000","2,703,687,000","2,158,362,000","2,061,454,000","2,059,883,000","2,059,883,000","2,059,883,000","2,059,185,000","1,859,936,000","1,859,936,000","1,859,936,000","1,859,311,000","1,859,256,000","1,669,411,000","1,669,411,000","1,669,069,000","1,669,043,000","1,668,230,000","1,668,230,000","1,668,230,000","1,667,875,000","1,667,256,000","1,667,256,000","1,507,762,000","1,507,738,000","1,506,976,000","1,506,976,000","1,506,751,000","1,506,730,000","1,506,494,000","1,506,400,000",,,"1,230,849,000",,,,"1,033,073,000",,,,"656,253,000",,,,"297,962,000",
		RetainedEarnings,"-3,121,155,000","-2,999,682,000","-2,799,241,000","-2,737,879,000","-2,645,121,000","-2,448,483,000","-2,309,093,000","-2,204,805,000","-2,167,456,000","-2,043,297,000","-1,939,540,000","-1,890,811,000","-1,810,795,000","-1,949,428,000","-1,753,414,000","-1,783,400,000","-1,794,425,000","-1,867,886,000","-1,813,967,000","-1,814,271,000","-1,789,552,000","-1,731,617,000","-1,705,860,000","-1,675,211,000","-1,648,817,000","-1,619,928,000","-1,489,583,000","-1,469,860,000","-1,472,859,000","-1,435,808,000","-1,413,715,000","-1,384,351,000","-1,359,727,000","-1,320,300,000","-1,280,768,000","-1,237,454,000","-1,209,033,000","-1,170,332,000","2,350,261,000","-1,112,616,000","-1,083,980,000","-1,057,211,000","2,194,735,000","-1,016,881,000","-1,005,504,000","-995,532,000","2,135,469,000","-826,793,000","-787,007,000","-764,881,000","-790,383,000","-831,179,000","-874,729,000","-838,715,000","-813,812,000","-774,385,000","-677,539,000","-653,525,000","-657,214,000","-728,263,000","-703,737,000","-340,316,000","-345,300,000","-326,700,000","-307,636,000","-288,453,000","-282,238,000","-259,137,000","-231,249,000","-258,041,000","-193,297,000","-173,714,000","-154,175,000","-180,022,000","-230,333,000","-212,473,000","-193,561,000","-179,348,000","-171,269,000","-159,099,000","-6,760,405,000","573,663,000","-126,567,000","-117,940,000","471,795,000","441,707,000","-91,488,000","-81,187,000","344,970,000","-59,600,000","284,400,000","252,500,000","-34,600,000","203,507,000","179,900,000","157,800,000","135,400,000","122,200,000","107,900,000","92,800,000","77,900,000","63,000,000","48,000,000","32,600,000","17,000,000","11,300,000","4,400,000"
		GainsLossesNotAffectingRetainedEarnings,"783,000","779,000","-755,000","-760,000","-760,000","-760,000","63,000",,,"0","-175,000","-129,000","-200,000","-266,000","-108,000","-281,000","550,000","79,358,000","59,801,000","52,412,000","61,322,000","39,583,000","35,904,000","21,793,000","2,074,000","-15,523,000","17,881,000","33,412,000","42,334,000","25,804,000","16,439,000","13,053,000","10,534,000","15,952,000","10,704,000","18,539,000","15,183,000","2,770,000","-3,484,546,000","3,684,000","6,912,000","1,605,000","-3,227,351,000","4,620,000","8,086,000","2,231,000","-2,973,290,000","-4,000","1,875,000","3,230,000","4,830,000","-464,000","-1,120,000","-511,000","-40,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,612,000,000","-709,232,000",,,"-579,827,000","-538,515,000",,,"-415,721,000","50,000","-262,000,000","1,287,200,000","1,232,200,000","-260,955,000","959,900,000","987,500,000","957,200,000","-147,769,000","550,600,000","566,900,000","582,700,000","-74,314,000","613,900,000","629,300,000","272,000,000","-11,437,000","293,500,000"
TotalCapitalization,"7,580,557,000","7,698,328,000","7,893,529,000","7,951,205,000","8,039,908,000","8,232,956,000","8,374,172,000","8,475,097,000","8,070,700,000","8,191,425,000","8,291,659,000","6,657,366,000","6,734,322,000","6,593,018,000","6,785,989,000","6,751,919,000","6,741,517,000","6,358,470,000","6,352,240,000","6,341,226,000","6,372,477,000","6,102,196,000","6,122,706,000","6,063,872,000","6,068,555,000","5,634,555,000","5,797,840,000","5,831,185,000","5,791,976,000","5,810,766,000","5,822,127,000","5,778,789,000","5,799,105,000","5,790,860,000","5,562,904,000","5,779,291,000","5,503,833,000","5,136,156,000","5,176,862,000","5,140,223,000","5,272,273,000","4,915,016,000","4,903,280,000","4,959,792,000","4,991,675,000","4,971,464,000","5,105,262,000","5,079,872,000","5,263,405,000","5,285,492,000","5,260,113,000","5,237,382,000","5,284,704,000","5,267,597,000","5,303,701,000","5,336,705,000","5,430,039,000","5,365,825,000","5,340,882,000","5,443,499,000","4,825,897,000","3,647,370,000","3,109,810,000","3,103,347,000","3,043,750,000","2,815,827,000","2,794,935,000","2,805,434,000","2,808,904,000","2,379,552,000","2,452,187,000","2,464,890,000","2,422,279,000","1,846,528,000","1,699,217,000","1,767,735,000","2,129,571,000","1,645,020,000","2,126,727,000","2,144,761,000","1,592,302,000","1,604,519,000","2,078,294,000","2,039,358,000","1,964,234,000","1,947,688,000","1,952,999,000","1,955,129,000","1,923,537,000","1,934,495,000","1,944,200,000","1,954,500,000","1,784,400,000","1,588,610,000","1,471,500,000","1,437,000,000","1,367,300,000","1,132,893,000","887,500,000","888,700,000","785,600,000","770,208,000","755,600,000","755,600,000","289,000,000","297,951,000","297,900,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,"280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","280,107,000","441,980,000","441,980,000","441,980,000","441,980,000","586,940,000","586,941,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,139,000","390,315,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","83,306,000","155,513,000","155,513,000","155,513,000","155,513,000","155,513,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000","72,207,000",,,,,,,,,,,,,,,,,
CommonStockEquity,"1,434,299,000","1,555,306,000","1,753,742,000","1,814,651,000","1,906,532,000","2,102,790,000","2,242,084,000","2,345,721,000","2,382,266,000","2,505,878,000","2,608,986,000","2,657,442,000","2,736,566,000","2,597,431,000","2,792,571,000","2,760,669,000","2,749,974,000","2,755,422,000","2,789,455,000","2,780,198,000","2,813,086,000","2,849,282,000","2,871,391,000","2,514,399,000","2,520,754,000","2,531,975,000","2,695,725,000","2,729,535,000","2,690,791,000","2,710,046,000","2,721,872,000","2,744,677,000","2,765,369,000","2,806,748,000","2,579,292,000","2,634,307,000","2,659,003,000","2,291,818,000","2,333,017,000","2,356,971,000","2,388,579,000","2,409,163,000","2,432,153,000","2,451,386,000","2,465,985,000","2,470,102,000","2,625,582,000","2,635,871,000","2,678,311,000","2,701,792,000","2,677,793,000","2,455,512,000","2,218,782,000","2,212,728,000","2,238,075,000","2,277,321,000","2,372,281,000","2,396,295,000","2,392,589,000","2,321,366,000","2,345,751,000","2,364,234,000","1,813,805,000","1,735,474,000","1,752,966,000","1,772,149,000","1,778,364,000","1,800,767,000","1,629,359,000","1,602,567,000","1,667,311,000","1,686,269,000","1,705,753,000","1,490,015,000","1,439,704,000","1,457,222,000","1,476,107,000","1,489,507,000","1,497,586,000","1,509,756,000","1,520,095,000","1,532,312,000","1,541,314,000","1,390,387,000","1,400,271,000","1,410,733,000","1,416,053,000","1,426,129,000","1,436,544,000","1,447,508,000","1,529,400,000","1,539,700,000","1,197,600,000","1,173,857,000","1,139,800,000","1,145,300,000","1,092,600,000","1,007,893,000","658,500,000","659,700,000","660,600,000","645,208,000","661,900,000","661,900,000","289,000,000","297,951,000","297,900,000"
NetTangibleAssets,"1,158,795,000","1,272,065,000","1,464,890,000","1,512,293,000","1,593,767,000","1,776,945,000","1,903,654,000","1,995,175,000","2,017,869,000","2,127,660,000","2,216,313,000","2,657,442,000","2,736,566,000","2,597,431,000","2,792,571,000","2,760,669,000","2,749,974,000","2,755,422,000","2,789,455,000","2,780,198,000","2,813,086,000","3,129,389,000","3,151,498,000","2,794,506,000","2,800,861,000","2,812,082,000","2,975,832,000","3,009,642,000","2,970,898,000","2,990,153,000","3,001,979,000","3,024,784,000","3,045,476,000","3,086,855,000","2,859,399,000","3,076,287,000","3,100,983,000","2,733,798,000","2,774,997,000","2,943,911,000","2,975,520,000","2,799,302,000","2,822,292,000","2,841,525,000","2,856,124,000","2,860,241,000","3,015,721,000","3,026,010,000","3,068,450,000","3,091,931,000","3,067,932,000","2,845,651,000","2,608,921,000","2,602,867,000","2,628,214,000","2,667,460,000","2,762,420,000","2,786,434,000","2,782,728,000","2,711,505,000","2,736,066,000","2,447,540,000","1,897,111,000","1,818,780,000","1,836,272,000","1,855,455,000","1,861,670,000","1,884,073,000","1,712,665,000","1,685,873,000","1,750,617,000","1,769,575,000","1,789,059,000","1,645,528,000","1,595,217,000","1,612,735,000","1,631,620,000","1,645,020,000","1,569,793,000","1,581,963,000","1,592,302,000","1,604,519,000","1,613,521,000","1,462,594,000","1,472,478,000","1,482,940,000","1,488,260,000","1,498,336,000","1,508,751,000","1,519,715,000","1,529,400,000","1,539,700,000","1,197,600,000","1,173,857,000","1,139,800,000","1,145,300,000","1,092,600,000","1,007,893,000","658,500,000","659,700,000","660,600,000","645,208,000","661,900,000","661,900,000","289,000,000","297,951,000","297,900,000"
WorkingCapital,"32,587,000","56,117,000","-476,746,000","-494,010,000","-528,631,000","-293,540,000","-86,390,000","-131,948,000","-657,277,000","-495,734,000","-352,996,000","-267,324,000","-226,520,000","-284,030,000","-158,137,000","-167,758,000","-101,423,000","-489,828,000","-502,818,000","-331,143,000","-166,912,000","-306,010,000","-241,813,000","-327,437,000","-272,530,000","-603,583,000","-545,002,000","-427,322,000","-109,875,000","-52,658,000","-41,253,000","-93,147,000","-8,168,000","-57,371,000","-263,487,000","1,533,000","-78,764,000","-374,611,000","-51,075,000","-58,837,000","92,272,000","130,185,000","136,495,000","136,812,000","-12,200,000","-29,460,000","188,844,000","109,323,000","56,177,000","44,191,000","-23,745,000","-83,675,000","-64,018,000","-80,084,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
