name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990
		DeferredTax,"-120,791,000","-21,917,000","-59,955,000","6,373,000","-45,292,000","12,483,000","-402,000","12,484,000","8,232,000","17,023,000","40,082,000","5,750,000","735,000","-4,089,000","34,687,000","9,780,000","-7,192,000","-4,735,000","-75,731,000","-1,136,000","13,574,000","13,330,000","-2,139,000","-585,000","-485,000","-215,000","36,726,000","-2,433,000","-2,373,000","-2,408,000","158,562,000","0",,,,,,,"-1,098,000","0","0","0","3,610,000","-1,012,000","1,411,000","-11,106,000","-57,555,000","24,991,000","-9,823,000","-26,873,000","-112,392,000","-21,478,000","0","0","0","-108,455,000","-31,407,000","-47,201,000","-8,881,000","82,489,000","-4,799,000","7,666,000","-1,472,000","28,520,000","-7,460,000",,,"1,417,000","0","-1,000","831,000","-5,822,000","7,200,000","-7,226,000","9,143,000","-22,887,000","7,514,000","9,748,000","56,000","6,831,000","4,332,000","-12,836,000","-138,000","8,251,000","6,241,000","-5,746,000","3,991,000","3,487,000","2,977,000","-12,020,000","6,000,000","-3,100,000","-3,300,000","-3,400,000","4,200,000","1,100,000","1,900,000","-600,000","-1,800,000","1,200,000","-300,000",,,"4,100,000","-1,300,000","-3,500,000","300,000","400,000","1,600,000","1,100,000","700,000","2,800,000","1,200,000","-200,000","2,900,000","1,300,000","300,000","2,700,000","700,000","0","-2,300,000","-1,800,000","-1,300,000","0","-2,000,000","100,000","-500,000","-2,000,000","400,000"
			DeferredIncomeTax,"-120,791,000","-21,917,000","-59,955,000","6,373,000","-45,292,000","12,483,000","-402,000","12,484,000","8,232,000","17,023,000","40,082,000","5,750,000","735,000","-4,089,000","34,687,000","9,780,000","-7,192,000","-4,735,000","-75,731,000","-1,136,000","13,574,000","13,330,000","-2,139,000","-585,000","-485,000","-215,000","36,726,000","-2,433,000","-2,373,000","-2,408,000","158,562,000","0",,,,,,,"-1,098,000","0","0","0","3,610,000","-1,012,000","1,411,000","-11,106,000","-57,555,000","24,991,000","-9,823,000","-26,873,000","-112,392,000","-21,478,000","0","0","0","-108,455,000","-31,407,000","-47,201,000","-8,881,000","82,489,000","-4,799,000","7,666,000","-1,472,000","28,520,000","-7,460,000",,,"1,417,000","0","-1,000","831,000","-5,822,000","7,200,000","-7,226,000","9,143,000","-22,887,000","7,514,000","9,748,000","56,000","6,831,000","4,332,000","-12,836,000","-138,000","8,251,000","6,241,000","-5,746,000","3,991,000","3,487,000","2,977,000","-12,020,000","6,000,000","-3,100,000","-3,300,000","-3,400,000","4,200,000","1,100,000","1,900,000","-600,000","-1,800,000","1,200,000","-300,000",,,"4,100,000","-1,300,000","-3,500,000","300,000","400,000","1,600,000","1,100,000","700,000","2,800,000","1,200,000","-200,000","2,900,000","1,300,000","300,000","2,700,000","700,000","0","-2,300,000","-1,800,000","-1,300,000","0","-2,000,000","100,000","-500,000","-2,000,000","400,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114,000","114,000","114,000","114,000","114,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,"1,740,000","0",,,"0","2,620,000","311,000","103,000","470,000","209,000","1,413,000",,,,,,,"0","0",,,"0",,,,"547,000","3,457,000","0","0","1,428,000","0","0","1,342,000","11,255,000","8,832,000",,,"11,253,000","404,000",,,,"-5,409,000","5,409,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"11,576,000","1,963,000","3,237,000","3,250,000","3,126,000","2,042,000","1,015,000","-4,758,000","2,791,000","676,000","2,810,000","2,105,000","3,335,000","1,882,000","3,894,000","3,626,000","4,360,000","1,273,000","566,000","507,000","487,000","1,460,000","698,000","3,535,000","989,000","880,000","843,000","864,000","471,000","797,000","1,424,000","1,127,000","1,355,000","1,022,000","930,000","812,000","1,055,000","548,000","219,000","166,000","150,000","149,000","149,000","149,000","149,000","120,000",,,,,"1,790,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"6,876,000","1,709,000","1,762,000","1,912,000","1,493,000","1,294,000","1,291,000","3,298,000","1,288,000","3,031,000","-55,590,000","1,287,000","1,278,000","1,280,000","78,000","79,000","78,000","-91,000",,,,,,,,,,,,,"1,901,000","114,000","114,000","114,000","114,000","114,000","114,000","114,000",,,,,,,,"111,000","11,764,000","0","0","13,654,000",,,,,,"502,608,000","0",,,"2,444,000","0",,,"0",,,,,,,,"-1,168,000",,,,,,,,,,,,,,,,,,,"-100,000","200,000",,,"-100,000",,"0","0","-100,000","-400,000","100,000",,,,,"-100,000","-100,000","1,300,000","-800,000",,,,,,"100,000","200,000","-1,400,000","200,000","-100,000","300,000","0","0","-100,000","0",,,,,
		ChangeInWorkingCapital,"164,126,000","-139,324,000","-91,161,000","46,249,000","348,362,000","-343,970,000","130,863,000","245,058,000","30,219,000","-146,676,000","-17,775,000","-50,379,000","34,826,000","-28,853,000","-44,264,000","5,649,000","129,759,000","-194,429,000","59,072,000","-52,497,000","-56,842,000","-100,452,000","108,903,000","95,242,000","-82,091,000","16,925,000","-22,040,000","99,756,000","21,088,000","46,159,000","-136,988,000","83,266,000","73,656,000","56,660,000","102,333,000","79,757,000","50,773,000","-63,149,000","-18,884,000","-951,000","-61,815,000","-43,039,000","22,131,000","101,665,000","32,665,000","-21,350,000","-73,313,000","-101,007,000","-107,932,000","-3,570,000","17,604,000","14,056,000","8,660,000","-46,015,000","56,304,000","10,012,000","-63,675,000","-122,832,000","-49,791,000","233,670,000","-7,021,000","-102,513,000","-5,073,000","-37,050,000","1,758,000","-60,174,000","-1,056,000","11,190,000","73,352,000","-84,899,000","86,157,000","-52,390,000","-26,586,000","-17,376,000","73,448,000","59,871,000","-11,700,000","-94,746,000","20,241,000","37,951,000","-9,825,000","-64,722,000","51,361,000","30,198,000","-209,000","-43,594,000","-9,561,000","43,088,000","-11,543,000","6,950,000","2,400,000","20,900,000","-15,300,000","-30,500,000","8,300,000","22,400,000","-7,400,000","-28,100,000","14,400,000","-4,300,000","600,000",,,"10,400,000","-2,300,000","-40,200,000","17,700,000","-4,100,000","-7,200,000","-1,500,000","21,400,000","1,300,000","2,200,000","-7,000,000","-900,000","13,000,000","-9,500,000","-5,500,000","-7,000,000","18,200,000","-500,000","-18,500,000","8,600,000","3,500,000","-8,000,000","-900,000","-5,300,000","4,400,000","-10,300,000"
			ChangeInReceivables,"-271,154,000","-66,669,000","-120,429,000","-21,338,000","-62,718,000","-54,892,000","-15,461,000","14,695,000","56,216,000","-26,296,000","21,648,000","-26,263,000","-22,766,000","2,381,000","-7,481,000","28,476,000","30,032,000","-61,945,000","64,308,000","-72,793,000","-40,003,000","-33,681,000","38,256,000","-9,249,000","8,504,000","-1,894,000","20,600,000","5,680,000","21,725,000","13,289,000","26,259,000","-6,083,000","-31,847,000","2,145,000","32,693,000","-17,804,000","-2,471,000","-5,183,000","-10,965,000","-1,049,000","-5,166,000","3,043,000","-21,116,000","12,805,000","11,607,000","-67,283,000","66,971,000","-28,016,000","-34,517,000","131,573,000","17,486,000","-53,438,000","43,150,000","42,442,000","-206,069,000","-33,522,000","-24,773,000","37,128,000","-249,000","277,170,000","738,000","-44,775,000","19,654,000","-91,477,000","22,865,000","42,953,000","1,417,000","-36,717,000","24,810,000","-15,045,000","48,144,000","-109,575,000","-4,786,000","64,880,000","-21,455,000","-8,408,000","-8,526,000","-18,092,000","-6,647,000","6,358,000","-9,002,000","9,636,000","2,683,000","33,616,000","-19,137,000","10,140,000","-14,174,000","22,273,000","-15,434,000","35,343,000","-8,100,000","15,400,000","-28,700,000","17,500,000","-7,900,000","600,000","-8,100,000","5,400,000","-2,200,000","-3,300,000","-6,100,000",,,"-2,600,000","900,000","5,100,000","-10,300,000","-6,800,000","-6,700,000","1,200,000","8,900,000","1,500,000","900,000","8,200,000","-7,200,000","600,000","-4,800,000","-3,200,000","800,000","5,000,000","-5,200,000","-10,200,000","200,000","2,600,000","-5,800,000","3,600,000","-1,400,000","2,700,000","-2,300,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,049,000","-5,166,000","3,043,000","-21,116,000","12,805,000","11,607,000","-67,283,000","33,521,000","-24,445,000","-30,310,000","12,189,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-241,349,000","-146,035,000","-28,211,000","24,294,000","-91,397,000","-82,550,000","-15,251,000","24,942,000","7,017,000","9,333,000","-3,631,000","-80,905,000","-25,844,000","-1,368,000","18,387,000","4,484,000","40,762,000","19,541,000","-57,593,000","-51,949,000","-43,409,000","-54,448,000","-16,453,000","35,756,000","-54,037,000","22,829,000","39,916,000","13,970,000","5,505,000","-2,313,000","20,977,000","17,918,000","-42,567,000","14,310,000","103,254,000","40,000,000","16,482,000","-17,061,000","29,102,000","14,666,000","-83,825,000","-25,813,000","21,262,000","36,817,000","475,000","64,273,000","-117,661,000","-127,605,000","-51,261,000","10,688,000","26,006,000","33,773,000","12,592,000","-29,362,000","267,675,000","71,521,000","-20,584,000","-89,508,000","-65,366,000","-17,292,000","-48,263,000","-34,630,000","-29,460,000","16,180,000","6,561,000","-46,931,000","-34,422,000","45,932,000","-1,611,000","-13,600,000","51,948,000","16,713,000","-22,027,000","-70,163,000","2,032,000","17,420,000","-12,946,000","-37,049,000","18,486,000","4,300,000","-8,470,000","-62,482,000","54,260,000","-8,785,000","-390,000","-31,802,000","14,025,000","3,541,000","1,053,000","-32,096,000","14,300,000","6,200,000","-2,000,000","-41,400,000","10,800,000","-2,200,000","10,900,000","-25,000,000","20,800,000","-200,000","-8,000,000",,,"3,600,000","-9,600,000","-27,500,000","8,700,000","-1,600,000","-15,400,000","-1,700,000","14,400,000","2,000,000","1,400,000","-15,400,000","3,100,000","-900,000","-1,100,000","2,700,000","-3,100,000","11,300,000","-1,400,000","-10,000,000","7,900,000","500,000","-10,900,000","-13,800,000","7,200,000","-3,300,000","-8,000,000"
			ChangeInPrepaidAssets,"-79,914,000","-5,889,000","-67,515,000","19,745,000","-26,255,000","20,228,000","-21,057,000","-7,218,000","347,000","-22,419,000","-19,026,000","4,875,000","10,140,000","-11,479,000","3,816,000","15,671,000","-10,322,000","-20,777,000","550,000","-9,675,000","11,013,000","-16,715,000","18,229,000","19,734,000","-19,209,000","-608,000","21,255,000","-8,651,000","-2,058,000","9,294,000","-21,316,000","3,360,000","-8,955,000","-11,099,000","11,213,000","-772,000","-7,815,000","-6,819,000","303,000","-9,883,000","-4,381,000","13,144,000","-7,756,000","49,272,000","-25,855,000","11,407,000","-17,557,000","-8,008,000","-1,895,000","-17,855,000","9,897,000","-95,000","1,758,000","5,758,000","16,615,000",,,,,,,,,,,,,,,,,,,,,,"2,660,000",,,,"1,778,000","2,537,000","-1,064,000",,"1,119,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
