name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,10/31/1988,07/31/1988,04/30/1988,01/31/1988,10/31/1987,07/31/1987,04/30/1987,01/31/1987,10/31/1986,07/31/1986,04/30/1986,01/31/1986,10/31/1985
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,"0","0","0","0","0","0","0","224,000","224,000","224,000","224,000","224,000","237,000","254,000","254,000","253,000","253,000","254,000","254,000","253,000","253,000","254,000","254,000","253,000","253,000","254,000","254,000","253,000","254,000","254,000","291,000","291,000","291,000","656,000","483,000","483,000","483,000","483,000","658,000","1,520,000","663,000","95,000","95,000","95,309","103,974","103,974","104,164","48,894","240,068","240,048","240,048","240,048","248,776","248,778","248,778","248,778","248,778","248,778","248,778","248,778","248,700","248,800","248,800","248,800","248,700","248,800","248,800","248,800","198,700","198,800","198,800","198,800","343,900","344,000","344,000","888,300","391,000","298,500","298,700","322,600","288,600","600,000","500,000","600,000","600,000","200,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","200,000","100,000","100,000","300,000","100,000","100,000","200,000","200,000","200,000","200,000","200,000","400,000","500,000","200,000","200,000","300,000","100,000","200,000","100,000","200,000","100,000","200,000","100,000","200,000","100,000","100,000","100,000",,,,,,,,,,,,,,,,,
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"544,400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,"0","0","0","0","0","0","0","224,000","224,000","224,000","224,000","224,000","237,000","254,000","254,000","253,000","253,000","254,000","254,000","253,000","253,000","254,000","254,000","253,000","253,000","254,000","254,000","253,000","254,000","254,000","291,000","291,000","291,000","656,000","483,000","483,000","483,000","483,000","658,000","1,520,000","663,000","95,000","95,000","95,309","103,974","103,974","104,164","48,894","240,068","240,048","240,048","240,048","248,776","248,778","248,778","248,778","248,778","248,778","248,778","248,778","248,700","248,800","248,800","248,800","248,700","248,800","248,800","248,800","198,700","198,800","198,800","198,800","343,900","344,000","344,000","343,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,"0","0","0","0","0","0","0","224,000","224,000","224,000","224,000","224,000","237,000","254,000","254,000","253,000","253,000","254,000","254,000","253,000","253,000","254,000","254,000","253,000","253,000","254,000","254,000","253,000","254,000","254,000","291,000","291,000","291,000","656,000","483,000","483,000","483,000","483,000","658,000","1,520,000","663,000","95,000","95,000","95,309","103,974","103,974","104,164","48,894","240,068","240,048","240,048","240,048","248,776","248,778","248,778","248,778","248,778","248,778","248,778","248,778","248,700","248,800","248,800","248,800","248,700","248,800","248,800","248,800","198,700","198,800","198,800","198,800","343,900","344,000","344,000","343,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,"1,519,000","-1,653,000","-6,935,000","-7,433,000","-13,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"1,941,000",,,"-50,000",,,"0",,,"-604,492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"-76,785,000","-23,793,000","-20,585,000","-19,225,000","-13,182,000","-16,156,000","-10,263,000","-13,680,000","-12,997,000","-12,633,000","-12,671,000","-13,958,000","-13,274,000","-14,622,000","-13,776,000","-14,699,000","-24,306,000","-23,624,000","-26,126,000","-23,561,000","-27,928,000","-31,712,000","-34,852,000","-29,993,000","-32,366,000","-35,704,000","-33,438,000","-32,371,000","-32,750,000","-30,981,000","-32,051,000","-30,342,000","-28,549,000","-31,489,000","-22,114,000","-23,269,000","-18,658,000","-17,401,000","-16,550,000","-14,751,000","-13,488,000","-13,288,000","-12,383,000","-11,478,000","-9,881,000","-9,708,000","21,066,000","-8,879,000","-9,286,000","-9,407,000","-13,185,000","-7,156,000","-8,723,000","-7,786,364","-7,641,373","-8,577,978","-10,359,701","-7,421,028","-5,410,753","-5,506,259","-5,869,419","-6,068,530","-7,018,459","-6,144,898","-6,324,390","-2,879,512","-4,277,589","-4,664,096","-4,903,704","-5,019,628","-3,808,000","-3,817,600","-3,993,300","-1,963,400","-2,886,700","-2,167,500","-3,195,500","-3,484,300","-3,590,300","-397,500","-5,326,900","-5,117,100","-7,128,800","-6,581,700","-6,155,100","-4,686,000","-5,223,000","-4,326,600","-2,988,000","-2,903,200","-3,944,300","-2,700,000","-2,400,000","-3,000,000","-2,500,000","-2,300,000","-1,600,000","-1,500,000","-1,700,000","-2,100,000","-1,900,000","-2,000,000","-2,700,000","-2,300,000","-4,400,000","-2,200,000","-3,200,000","-3,300,000","-2,600,000","-2,700,000","-2,200,000","-2,500,000","-2,600,000","-2,300,000","-2,500,000","-2,900,000","-2,000,000","-2,200,000","-1,400,000","-1,500,000","-1,900,000","-800,000","-2,100,000","-1,700,000","-1,300,000","-1,000,000","-1,000,000","-1,200,000","100,000","-200,000","2,400,000","2,100,000","-7,100,000","1,900,000","1,900,000","1,700,000","-5,800,000","1,500,000","1,200,000","1,000,000","-3,600,000","800,000","600,000","200,000","-2,000,000","100,000","100,000"
NetNonOperatingInterestIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-85,000","-13,000","-519,000","-310,000","-351,000","-381,000","-411,000","-433,000","-438,000","-438,000","-434,000","-485,000","-335,000","-332,000","-334,000","-337,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","85,000","13,000","519,000","310,000","351,000","381,000","411,000","433,000","438,000","438,000","434,000","485,000","335,000","332,000","334,000","337,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-465,000","743,000","437,000","-1,454,000","-191,000","-382,000","-12,576,000","-544,000","1,738,000","8,000","2,224,000","2,545,000","1,495,000","-2,617,000","4,373,000","7,456,000","7,899,000","-95,273,000","3,203,000","-8,002,000","-638,000","-2,549,000","2,545,000","395,000","414,000","1,031,000","754,000","391,000","391,000","807,000","229,000","2,260,000","275,000","1,586,000","137,000","142,000","161,000","379,000","94,000","105,000","126,000","205,000","89,000","144,000","79,000","134,000","1,930,000","124,000","95,000","3,162,000","165,000","-18,000","18,000","82,487","1,255,417",,,"-14,709,654","156,998","132,778","364,173","442,251","554,384","624,331","654,091","280,521","209,746","149,662","224,902","151,129","109,700","120,400","94,500","54,000","53,700","51,800","12,200","122,100","115,200","121,300","162,600","203,500","273,400","357,700","494,800","682,400","-7,034,200",,"264,100","779,800","235,200","100,000","100,000","200,000","300,000","-44,500,000","300,000","100,000","200,000","-6,000,000","200,000","200,000","300,000","200,000","100,000","400,000","3,100,000","100,000","200,000","200,000","-2,300,000","-400,000","300,000","400,000","200,000","300,000","300,000","400,000","300,000","300,000","300,000","400,000","500,000","400,000","300,000","200,000","200,000","200,000","300,000","200,000",,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,"611,000","207,000","192,000","145,000","67,000","101,000","1,942,000","118,000","106,000","242,000","2,542,000","431,000","478,000","702,000","2,720,000","521,000","466,000","780,000","2,603,000","398,000","362,000","851,000","2,545,000","395,000","414,000","1,031,000","754,000","391,000","391,000","807,000","229,000","2,260,000","275,000","1,586,000","137,000","142,000","161,000","379,000","94,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-1,076,000","536,000","245,000","-1,599,000","-258,000","-483,000","-14,518,000","-662,000","1,632,000","-234,000","-318,000","2,114,000","1,017,000","-3,319,000","1,653,000","6,935,000","7,433,000","-96,053,000","600,000","-8,400,000","-1,000,000","-3,400,000",,,,,"754,000",,"391,000","807,000","230,000",,,,,,"161,000","379,000","94,000","105,000","126,000","205,000","89,000","144,000","79,000","134,000","1,930,000","124,000","95,000","3,162,000","165,000","-18,000","18,000","82,487","1,255,417",,,"-14,709,654","156,998","132,778","364,173","442,251","554,384","624,331","654,091","280,521","209,746","149,662","224,902","151,129","109,700","120,400","94,500","54,000","53,700","51,800","12,200","122,100","115,200","121,300","162,600","203,500","273,400","357,700","494,800","682,400","-7,034,200",,"264,100","779,800","235,200","100,000","100,000","200,000","300,000","-44,500,000","300,000","100,000","200,000","-6,000,000","200,000","200,000","300,000","200,000","100,000","400,000","3,100,000","100,000","200,000","200,000","-2,300,000","-400,000","300,000","400,000","200,000","300,000","300,000","400,000","300,000","300,000","300,000","400,000","500,000","400,000","300,000","200,000","200,000","200,000","300,000","200,000",,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"-2,424,000","-536,000","-245,000","-1,901,000","258,000","483,000","18,000","662,000","-5,132,000","234,000","318,000","-2,114,000","-1,017,000","1,519,000","-1,653,000","-6,935,000","-7,433,000","-13,600,000","-600,000","-4,600,000","1,000,000","3,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"0","3,500,000","0",,"14,500,000","0","3,500,000",,"0","0","0","0","0","0","0","109,653,000","0","13,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,"0","0","0","0","0","0","0","1,800,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-77,250,000","-23,050,000","-20,148,000","-20,679,000","-13,373,000","-16,538,000","-22,839,000","-14,224,000","-11,259,000","-12,625,000","-10,447,000","-11,413,000","-11,779,000","-17,239,000","-9,403,000","-7,243,000","-16,407,000","-118,897,000","-22,923,000","-31,563,000","-28,566,000","-34,261,000","-32,307,000","-29,598,000","-31,952,000","-34,673,000","-32,684,000","-31,980,000","-32,359,000","-30,174,000","-31,822,000","-28,082,000","-28,274,000","-29,903,000","-22,062,000","-23,140,000","-19,016,000","-17,332,000","-16,807,000","-15,027,000",,,,,,,,,,,,,,,,,,"-22,130,682","-5,253,755","-5,373,481",,"-5,626,279","-6,464,075","-5,520,567","-5,670,299","-2,598,991",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
