name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003
OtherIncomeExpense,"-973,000","172,000","-1,462,000","468,000","-151,000","254,000","1,417,000","86,000","392,000","106,000","545,000","275,000","559,000","153,000","-132,000","-74,000","248,000","-482,000","-54,000","-326,000","-23,000","-450,000","196,000","11,000","-256,000","499,000","-606,000","-71,000","-271,000","115,000","-626,000","-220,000","203,000","86,000","-682,000","-587,000","-174,000","-146,000","-116,000","-185,000","611,000","17,000","-308,000","-129,000","3,000","55,000","-111,000","32,000","47,000",,"91,000","5,000",,,"0","36,000",,,"0","2,000",,"-1,000","0",,"-16,000",,"-3,000","1,000","1,000","15,000",,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-185,000","611,000","17,000","-308,000","-129,000","3,000","55,000","-111,000","32,000","47,000",,"91,000","5,000",,,"0","36,000",,,"0","2,000",,"-1,000","0",,"-16,000",,"-3,000","1,000","1,000","15,000",,,,,,,,
	OtherNonOperatingIncomeExpenses,"-973,000","172,000","-1,462,000","468,000","-151,000","254,000","1,417,000","86,000","392,000","106,000","545,000","275,000","559,000","153,000","-132,000","-74,000","248,000","-482,000","-54,000","-326,000","-23,000","-450,000","196,000","11,000","-256,000","499,000","-606,000","-71,000","-271,000","115,000","-626,000","-220,000","203,000","86,000","-682,000","-587,000","-174,000","-146,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"126,163,000","1,161,000","51,032,000","41,203,000","32,768,000","35,509,000","56,107,000","38,720,000","34,298,000","-26,668,000","50,403,000","25,587,000","13,030,000","1,973,000","38,241,000","18,813,000","7,184,000","-1,908,000","37,106,000","18,593,000","-693,000","-6,602,000","28,112,000","16,887,000","-1,364,000","-3,411,000","20,987,000","15,237,000","5,191,000","4,446,000","30,814,000","24,902,000","11,954,000","3,981,000","39,785,000","20,262,000","7,819,000","4,098,000","36,243,000","21,451,000","4,816,000","7,769,000","31,454,000","23,128,000","3,987,000","3,120,000","24,312,000","19,377,000","-1,969,000","-2,865,000","13,485,000","8,523,000","-4,919,000","-3,081,000","9,085,000","10,996,000","4,407,000","2,215,000","19,889,000","13,144,000","5,029,000","2,608,000","18,423,000","11,151,000","2,210,000","1,822,000","10,919,000","8,437,000","1,351,000","-12,000",,,,,,,,
TaxProvision,"33,656,000","1,558,000","12,828,000","10,501,000","8,770,000","9,124,000","13,310,000","9,581,000","8,906,000","-5,567,000","12,519,000","6,408,000","4,005,000","1,180,000","8,629,000","4,990,000","2,807,000","699,000","17,169,000","6,671,000","-85,000","-2,154,000","9,928,000","6,192,000","-526,000","-1,274,000","7,838,000","5,584,000","1,978,000","1,676,000","13,301,000","9,175,000","4,498,000","1,485,000","12,934,000","8,402,000","3,080,000","1,600,000","13,359,000","8,784,000","2,730,000","3,242,000","12,717,000","8,991,000","1,396,000","1,234,000","9,307,000","7,065,000","-755,000","-965,000","4,683,000","3,450,000","-1,834,000","-1,423,000","2,788,000","4,178,000","1,680,000","853,000","7,447,000","4,995,000","1,911,000","991,000","7,145,000","4,324,000","568,000","713,000","4,155,000","3,158,000","503,000","28,000",,,,,,,,
NetIncomeCommonStockholders,"92,507,000","-397,000","38,204,000","30,702,000","23,998,000","26,385,000","42,797,000","29,139,000","25,392,000","-21,101,000","37,884,000","19,179,000","9,025,000","793,000","29,612,000","13,823,000","4,377,000","-2,607,000","19,937,000","11,922,000","-608,000","-4,448,000","18,184,000","10,695,000","-838,000","-2,137,000","13,149,000","9,653,000","3,213,000","2,770,000","17,513,000","15,727,000","7,456,000","2,496,000","26,851,000","11,860,000","4,739,000","2,498,000","22,884,000","12,667,000","2,086,000","4,527,000","18,737,000","14,137,000","2,591,000","1,886,000","15,005,000","12,312,000","-1,214,000","-1,900,000","8,802,000","5,073,000","-3,085,000","-1,658,000","6,297,000","6,818,000","2,727,000","1,362,000","12,442,000","8,149,000","3,118,000","1,617,000","11,278,000","6,827,000","1,642,000","1,109,000","6,764,000","5,279,000","848,000","-40,000","4,247,000","3,459,000","239,000","-678,000","2,887,000","2,307,000","-90,000","-629,000"
	NetIncome,"92,507,000","-397,000","38,204,000","30,702,000","23,998,000","26,385,000","42,797,000","29,139,000","25,392,000","-21,101,000","37,884,000","19,179,000","9,025,000","793,000","29,612,000","13,823,000","4,377,000","-2,607,000","19,937,000","11,922,000","-608,000","-4,448,000","18,184,000","10,695,000","-838,000","-2,137,000","13,149,000","9,653,000","3,213,000","2,770,000","17,513,000","15,727,000","7,456,000","2,496,000","26,851,000","11,860,000","4,739,000","2,498,000","22,884,000","12,667,000","2,086,000","4,527,000","18,737,000","14,137,000","2,591,000","1,886,000","15,005,000","12,312,000","-1,214,000","-1,900,000","8,802,000","5,073,000","-3,085,000","-1,658,000","6,297,000","6,818,000","2,727,000","1,362,000","12,442,000","8,149,000","3,118,000","1,617,000","11,278,000","6,827,000","1,642,000","1,109,000","6,764,000","5,279,000","848,000","-40,000","4,247,000","3,459,000","239,000","-678,000","2,887,000","2,307,000","-90,000","-629,000"
		NetIncomeIncludingNoncontrollingInterests,"92,507,000","-397,000","38,204,000","30,702,000","23,998,000","26,385,000","42,797,000","29,139,000","25,392,000","-21,101,000","37,884,000","19,179,000","9,025,000","793,000","29,612,000","13,823,000","4,377,000","-2,607,000","19,937,000","11,922,000","-608,000","-4,448,000","18,184,000","10,695,000","-838,000","-2,137,000","13,149,000","9,653,000","3,213,000","2,770,000","17,513,000","15,727,000","7,456,000","2,496,000","26,851,000","11,860,000","4,739,000","2,498,000","22,884,000","12,667,000","2,086,000","4,527,000","18,737,000","14,137,000","2,591,000","1,886,000","15,005,000","12,312,000","-1,214,000","-1,900,000","8,802,000","5,073,000","-3,085,000","-1,658,000","6,297,000","6,818,000","2,727,000","1,362,000","12,442,000","8,149,000","3,118,000","1,617,000","11,278,000","6,827,000","1,642,000","1,109,000","6,764,000","5,279,000","848,000","-40,000","4,247,000","3,459,000","239,000","-678,000","2,887,000","2,307,000","-90,000","-629,000"
			NetIncomeContinuousOperations,"92,507,000","-397,000","38,204,000","30,702,000","23,998,000","26,385,000","42,797,000","29,139,000","25,392,000","-21,101,000","37,884,000","19,179,000","9,025,000","793,000","29,612,000","13,823,000","4,377,000","-2,607,000","19,937,000","11,922,000","-608,000","-4,448,000","18,184,000","10,695,000","-838,000","-2,137,000","13,149,000","9,653,000","3,213,000","2,770,000","17,513,000","15,727,000","7,456,000","2,496,000","26,851,000","11,860,000","4,739,000","2,498,000","22,884,000","12,667,000","2,086,000","4,527,000","18,737,000","14,137,000","2,591,000","1,886,000","15,005,000","12,312,000","-1,214,000","-1,900,000","8,802,000","5,073,000","-3,085,000","-1,658,000","6,297,000","6,818,000","2,727,000","1,362,000","12,442,000","8,149,000","3,118,000","1,617,000","11,278,000","6,827,000","1,642,000","1,109,000","6,764,000","5,279,000","848,000","-40,000","4,247,000","3,459,000","239,000","-678,000","2,887,000","2,307,000","-90,000","-629,000"
DilutedNIAvailtoComStockholders,"92,507,000","-397,000","38,204,000","30,702,000","23,998,000","26,385,000","42,797,000","29,139,000","25,392,000","-21,101,000","37,884,000","19,179,000","9,025,000","793,000","29,612,000","13,823,000","4,377,000","-2,607,000","19,937,000","11,922,000","-608,000","-4,448,000","18,184,000","10,695,000","-838,000","-2,137,000","13,149,000","9,653,000","3,213,000","2,770,000","17,513,000","15,727,000","7,456,000","2,496,000","26,851,000","11,860,000","4,739,000","2,498,000","22,884,000","12,667,000","2,086,000","4,527,000","18,737,000","14,137,000","2,591,000","1,886,000","15,005,000","12,312,000","-1,214,000","-1,900,000","8,802,000","5,073,000","-3,085,000","-1,658,000","6,297,000","6,818,000","2,727,000","1,362,000","12,442,000","8,149,000","3,118,000","1,617,000","11,278,000","6,827,000","1,642,000","1,109,000","6,764,000","5,279,000","848,000","-40,000","4,247,000","3,459,000","239,000","-678,000","2,887,000","2,307,000","-90,000","-629,000"
BasicEPS,,"-0.02","1.73","1.26","0.95","1.05","1.71","1.17","1.02","-0.84",,"0.76","0.36","0.03","1.19","0.55","0.18","-0.1","0.81","0.48","-0.02","-0.18",,"0.44","-0.03","-0.08",,"0.36","0.11","0.1",,"0.54","0.26","0.09",,"0.4","0.16","0.08",,"0.41","0.07","0.15",,"0.46","0.08","0.06",,"0.41","-0.04","-0.06",,"0.17","-0.1","-0.06",,"0.23","0.09","0.05",,"0.28","0.11","0.06",,"0.25","0.06","0.04",,"0.195","0.03","0",,"0.155","0.01","-0.03",,"0.1","-0.005","-0.03"
DilutedEPS,,"-0.02","1.7","1.25","0.94","1.03","1.68","1.16","1.01","-0.84",,"0.75","0.36","0.03","1.18","0.55","0.17","-0.1","0.8","0.48","-0.02","-0.18",,"0.43","-0.03","-0.08",,"0.36","0.11","0.09",,"0.54","0.26","0.09",,"0.39","0.16","0.08",,"0.4","0.07","0.14",,"0.45","0.08","0.06",,"0.4","-0.04","-0.06",,"0.17","-0.1","-0.06",,"0.23","0.09","0.05",,"0.28","0.11","0.06",,"0.24","0.06","0.04",,"0.185","0.03","0",,"0.135","0.01","-0.03",,"0.09","-0.005","-0.03"
BasicAverageShares,,"19,533,000","22,056,000","24,284,000","25,274,000","25,167,000","25,024,000","24,864,000","24,837,000","25,040,000",,"25,231,000","25,199,000","25,090,000","24,985,000","24,974,000","24,955,000","24,831,000","24,729,000","24,712,000","24,689,000","24,580,000",,"24,485,000","24,712,000","25,185,000",,"26,467,000","28,311,000","29,141,000",,"28,857,000","28,776,000","28,861,000",,"29,895,000","29,842,000","29,714,000",,"30,957,000","30,922,000","30,779,000",,"30,599,000","30,521,000","30,343,000",,"30,029,000","29,954,000","29,738,181",,"29,562,733","29,496,039","29,314,611",,"29,172,869","29,072,536","29,012,733",,"28,862,951","28,540,326","27,975,278",,"27,600,574","27,396,890","27,272,799",,"27,089,364","26,573,784","22,610,522",,"22,316,129","23,900,000","22,600,000",,"23,070,000","18,000,000","20,966,667"
DilutedAverageShares,,"19,533,000","22,451,000","24,629,000","25,651,000","25,676,000","25,462,000","25,219,000","25,128,000","25,040,000",,"25,560,000","25,402,000","25,351,000","25,190,000","25,261,000","25,188,000","24,831,000","24,953,000","24,804,000","24,689,000","24,580,000",,"24,622,000","24,712,000","25,185,000",,"26,602,000","28,439,000","29,486,000",,"29,147,000","29,057,000","29,213,000",,"30,257,000","30,232,000","30,183,000",,"31,416,000","31,460,000","31,401,000",,"31,122,000","31,081,000","31,084,000",,"30,762,000","29,954,000","29,738,181",,"30,243,944","29,496,039","29,314,611",,"29,373,990","29,378,589","29,352,350",,"29,554,774","29,186,270","29,008,312",,"28,861,871","28,903,588","28,631,942",,"28,601,778","28,213,112","22,610,522",,"25,622,222","23,900,000","22,600,000",,"25,633,333","18,000,000","20,966,667"
TotalOperatingIncomeAsReported,"124,027,000","497,000","51,735,000","39,842,000","31,954,000","34,280,000","53,809,000","37,865,000","33,112,000","-27,848,000","48,856,000","24,310,000","11,673,000","968,000","37,696,000","18,394,000","6,698,000","-1,709,000","36,949,000","18,808,000","-762,000","-6,234,000","27,906,000","16,913,000","-1,136,000","-3,941,000","21,504,000","15,224,000","5,312,000","4,126,000","31,278,000","24,975,000","11,605,000","3,713,000","40,300,000","20,678,000","7,835,000","4,029,000","36,101,000","21,401,000","3,778,000","7,262,000","31,313,000","22,817,000","3,550,000","2,552,000","24,014,000","18,975,000","-2,368,000","-3,254,000","13,043,000","8,357,000","-5,226,000","-3,438,000","8,686,000","10,384,000","3,912,000","1,626,000","19,338,000","12,722,000","4,702,000","2,183,000","18,058,000","10,921,000","1,995,000","1,470,000","10,543,000","8,215,000","1,272,000","17,000",,"5,576,000","523,000","-930,000","4,833,000","3,730,000","-96,000","-1,006,000"
TotalExpenses,"1,001,457,000","220,189,000","294,942,000","249,613,000","236,712,000","244,789,000","277,727,000","233,087,000","217,280,000","165,620,000","279,897,000","239,712,000","216,752,000","211,960,000","266,869,000","230,401,000","212,273,000","207,996,000","271,296,000","226,948,000","193,007,000","187,389,000","235,728,000","204,478,000","179,408,000","176,911,000","220,930,000","189,096,000","174,507,000","173,484,000","227,291,000","188,366,000","165,104,000","159,219,000","186,538,000","170,467,000","150,023,000","144,467,000","188,304,000","158,622,000","131,288,000","122,637,000","152,546,000","131,134,000","108,663,000","103,299,000","132,178,000","116,884,000","100,070,000","92,350,000","119,391,000","104,835,000","90,396,000","80,246,000","116,778,000","101,861,000","88,346,000","77,076,000","107,268,000","91,323,000","77,272,000","66,608,000","94,320,000","71,337,000","53,761,000","46,315,000","64,858,000","49,197,000","38,135,000","33,352,000",,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"92,507,000","-397,000","38,204,000","30,702,000","23,998,000","26,385,000","42,797,000","29,139,000","25,392,000","-21,101,000","37,884,000","19,179,000","9,025,000","793,000","29,612,000","13,823,000","4,377,000","-2,607,000","19,937,000","11,922,000","-608,000","-4,448,000","18,184,000","10,695,000","-838,000","-2,137,000","13,149,000","9,653,000","3,213,000","2,770,000","17,513,000","15,727,000","7,456,000","2,496,000","26,851,000","11,860,000","4,739,000","2,498,000","22,884,000","12,667,000","2,086,000","4,527,000","18,737,000","14,137,000","2,591,000","1,886,000","15,005,000","12,312,000","-1,214,000","-1,900,000","8,802,000","5,073,000","-3,085,000","-1,658,000","6,297,000","6,818,000","2,727,000","1,362,000","12,442,000","8,149,000","3,118,000","1,617,000","11,278,000","6,827,000","1,642,000","1,109,000","6,764,000","5,279,000","848,000","-40,000","4,247,000","3,459,000","239,000","-678,000","2,887,000","2,307,000","-90,000","-629,000"
NormalizedIncome,"92,507,000","-397,000","38,204,000","30,702,000","23,998,000","26,385,000","42,797,000","29,139,000","25,392,000","-21,101,000","37,884,000","19,179,000","9,025,000","793,000","29,612,000","13,823,000","4,377,000","-2,607,000","19,937,000","11,922,000","-608,000","-4,448,000","18,184,000","10,695,000","-838,000","-2,137,000","13,149,000","9,653,000","3,213,000","2,770,000","17,513,000","15,727,000","7,456,000","2,496,000","26,851,000","11,860,000","4,739,000","2,498,000","22,884,000","12,787,250","1,688,850","4,515,950","18,921,800","14,215,851.306","2,589,050.414","1,852,753.205","15,073,507.527","12,291,667.441","-1,242,978.162","-1,900,000","8,742,602.002","5,070,000","-3,085,000","-1,658,000","6,297,000","6,795,678.429","2,727,000","1,362,000","12,442,000","8,147,760.043","3,118,000","1,617,620.015","11,278,000","6,827,000","1,653,887.783","1,109,000","6,765,858.412","5,278,374.304","847,372.317","-49,000","4,247,000","3,459,000","239,000","-678,000","2,887,000","2,307,000","-90,000","-629,000"
InterestIncome,"3,109,000","492,000","759,000","893,000","965,000","975,000","881,000","769,000","794,000","1,074,000","1,002,000","1,002,000","798,000","852,000","677,000","493,000","238,000","283,000","211,000","111,000","92,000","82,000","10,000","-37,000","28,000","31,000","89,000","84,000","150,000","205,000","162,000","147,000","146,000","182,000","167,000","171,000","158,000","215,000",,,,"490,000",,,"434,000","513,000",,"370,000","352,000","365,000",,"161,000","307,000","357,000",,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"3,109,000","492,000","759,000","893,000","965,000","975,000","881,000","769,000","794,000","1,074,000","1,002,000","1,002,000","798,000","852,000","677,000","493,000","238,000","283,000","211,000","111,000","92,000","82,000","10,000","-37,000","28,000","31,000","89,000","84,000","150,000","205,000","162,000","147,000","146,000","182,000","167,000","171,000","158,000","215,000","258,000","235,000","427,000","490,000","449,000","440,000","434,000","513,000","409,000","370,000","352,000","365,000","351,000","161,000","307,000","357,000",,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"124,027,000","497,000","51,735,000","39,842,000","31,954,000","34,280,000","53,809,000","37,865,000","33,112,000","-27,848,000","48,856,000","24,310,000","11,673,000","968,000","37,696,000","18,394,000","6,698,000","-1,709,000","36,949,000","18,808,000","-762,000","-6,234,000","27,906,000","16,913,000","-1,136,000","-3,941,000","21,504,000","15,224,000","5,312,000","4,126,000","31,278,000","24,975,000","11,605,000","3,713,000","40,300,000","20,678,000","7,835,000","4,029,000","36,101,000","21,401,000","3,778,000","7,262,000","31,313,000","22,817,000","3,550,000","2,552,000","24,014,000","18,975,000","-2,368,000","-3,254,000","13,043,000","8,357,000","-5,226,000","-3,438,000","8,686,000","10,384,000","3,912,000","1,626,000","19,338,000","12,722,000","4,702,000","2,183,000","18,058,000","10,921,000","1,995,000","1,470,000","10,543,000","8,215,000","1,272,000","17,000","-88,573,000","45,138,000","30,615,000","24,829,000","-70,577,000","34,448,000","23,601,000","19,989,000"
EBITDA,"146,484,000"
ReconciledCostOfRevenue,"699,549,000","148,312,000","212,744,000","174,791,000","163,701,000","175,900,000","201,913,000","165,146,000","159,542,000","114,036,000","200,426,000","169,446,000","151,229,000","146,464,000","190,624,000","161,922,000","146,436,000","143,700,000","193,583,000","162,389,000","132,449,000","129,106,000","169,613,000","145,213,000","123,428,000","123,012,000","158,177,000","134,261,000","122,046,000","121,075,000","160,791,000","135,481,000","115,797,000","112,399,000","138,959,000","120,356,000","102,738,000","100,524,000","138,722,000","112,948,000","88,641,000","87,798,000","113,046,000","93,807,000","74,916,000","72,429,000","95,311,000","82,811,000","66,986,000","63,344,000","84,338,000","73,093,000","60,526,000","54,908,000","84,855,000","72,982,000","62,155,000","54,142,000","78,286,000","65,466,000","53,701,000","46,976,000","68,115,000","51,994,000","36,981,000","32,519,000","46,658,000","35,999,000","26,633,000","23,522,000",,,,,,,,
