name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
TotalOperatingIncomeAsReported,"329,919,000","77,425,000","82,594,000","78,558,000","91,342,000","70,937,000","73,443,000","72,903,000","80,119,000","73,917,000","76,404,000","69,348,000","71,486,000","-153,449,000","77,541,000","70,924,000","72,487,000","-22,823,000","83,503,000","76,157,000","79,029,000","53,054,000","69,287,000","71,058,000","12,214,000","65,269,000","62,643,000","69,898,000","62,505,000","61,245,000","56,993,000","46,518,000","42,803,000","44,955,000","40,458,000","53,762,000","49,441,000","50,173,000","46,722,000","51,156,000","43,833,000","22,556,000","23,630,000","29,402,000","27,235,000","18,624,000","13,024,000","23,836,000","21,320,000","15,245,000","23,701,000","21,230,000","19,060,000","-229,203,000","19,962,000","20,501,000","21,214,000","24,793,000","22,905,000","20,610,000","23,106,000","22,633,000","24,534,000","24,166,000","23,349,000","20,068,000","24,752,000","20,827,000","16,960,000","30,103,000","26,371,000","26,443,000","10,653,000"
TotalExpenses,"756,893,000","189,511,000","191,876,000","197,667,000","177,839,000","166,824,000","165,345,000","164,519,000","149,275,000","177,318,000","165,148,000","168,721,000","160,668,000","165,014,000","163,873,000","169,717,000","181,493,000","278,788,000","187,112,000","181,869,000","177,544,000","187,348,000","150,881,000","143,994,000","197,361,000","142,586,000","137,552,000","136,167,000","129,627,000","128,801,000","140,613,000","134,751,000","102,899,000","99,301,000","105,754,000","114,680,000","93,530,000","104,340,000","113,510,000","110,699,000","103,164,000","111,440,000","82,620,000","76,142,000","68,060,000","77,739,000","77,584,000","54,467,000","52,105,000","53,386,000","51,747,000","62,951,000","54,165,000","50,465,000","60,316,000","67,550,000","52,320,000","55,640,000","57,317,000","66,727,000","55,505,000","55,403,000","55,590,000","60,385,000","52,574,000","59,946,000","55,104,000","52,518,000","46,595,000","48,258,000","49,483,000","37,843,000","36,123,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"205,381,000","52,086,000","50,215,000","45,325,000","57,755,000","35,514,000","40,873,000","44,589,000","43,706,000","37,046,000","38,058,000","33,252,000","33,925,000","-139,274,000","38,167,000","30,841,000","34,466,000","-39,687,000","314,793,000","30,705,000","33,759,000","11,090,000","31,641,000","32,195,000","-5,531,000","13,936,000","27,995,000","31,803,000","26,173,000","23,772,000","21,293,000","16,463,000","16,732,000","16,001,000","3,130,000","32,792,000","20,692,000","19,349,000","12,257,000","19,244,000","14,655,000","-15,000","9,510,000","12,949,000","14,768,000","6,414,000","2,178,000","11,022,000","9,605,000","3,287,000","10,580,000","9,923,000","8,325,000","-211,097,000","8,018,000","8,522,000","7,781,000","10,351,000","8,419,000","6,829,000","8,320,000","8,395,000","10,643,000","8,784,000","8,256,000","3,629,000","9,345,000","7,374,000","4,007,000","-224,000","9,147,000","9,673,000","-5,137,000"
NormalizedIncome,"207,042,526","52,086,000","50,215,000","46,937,720","57,755,000","46,357,412.132","40,873,000","44,589,000","43,706,000","37,046,000","39,680,715","33,252,000","33,925,000","39,232,123.633","38,167,000","29,930,644","34,466,000","-37,496,596.534","314,793,000","30,705,000","33,759,000","12,102,800","29,516,280","32,195,000","-5,531,000","24,447,400","27,995,000","31,803,000","26,467,052","23,772,000","20,573,545","16,463,000","16,732,000","17,965,400","14,358,976","32,792,000","20,692,000","19,349,000","12,257,000","19,244,000","14,655,000","3,500,850","9,510,000","12,949,000","11,615,791.568","6,414,000","2,146,000","11,410,000","9,800,391.092","28,675,450","3,110,600","9,680,000","1,302,838.281","-211,097,000","8,018,000","8,522,000","7,781,000","10,351,000","8,419,000","6,829,000","8,320,000","8,395,000","10,643,000","8,784,000","8,256,000","3,629,000","9,345,000","7,374,000","4,007,000","11,353,600","9,147,000","9,673,000","-5,137,000"
InterestIncome,"365,000",,,,,,,,"24,000","22,000","245,000","32,000","43,000","45,000","39,000","33,000","100,000","115,000","119,000","85,000","69,000","54,000","46,000","46,000","57,000","71,000","31,000","33,000","27,000","25,000","20,000","15,000","32,000","16,000","16,000","25,000","3,000","4,000","4,000","3,000","2,000","14,000","1,000","1,000","2,000",,,,"0","1,000","0","0","0",,,,,,,,,,,,,,,,,,,,
InterestExpense,"64,287,000","15,973,000","16,924,000","16,313,000","15,077,000","18,983,000","20,138,000","21,266,000","21,965,000","22,474,000","24,520,000","24,509,000","25,063,000","25,790,000","26,366,000","27,103,000","26,040,000","26,953,000","25,983,000","26,921,000","26,410,000","32,886,000","18,600,000","20,876,000","21,184,000","23,218,000","19,493,000","20,700,000","21,911,000","23,821,000","24,612,000","18,208,000","14,685,000","14,994,000","21,276,000","16,464,000","15,908,000","18,242,000","26,665,000","19,663,000","19,850,000","16,361,000","8,117,000","8,280,000","8,580,000","8,810,000","7,674,000","5,373,000","5,461,000","6,083,000","5,558,000","5,642,000","5,654,000",,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-64,287,000","-15,973,000","-16,924,000","-16,313,000","-15,077,000","-18,983,000","-20,138,000","-21,266,000","-21,941,000","-22,452,000","-24,275,000","-24,477,000","-25,020,000","-25,745,000","-26,327,000","-27,070,000","-25,940,000","-26,838,000","-25,864,000","-26,836,000","-26,341,000","-32,832,000","-18,554,000","-20,830,000","-21,127,000","-23,147,000","-19,462,000","-20,667,000","-21,884,000","-23,796,000","-24,592,000","-18,193,000","-14,653,000","-14,978,000","-21,260,000","-16,439,000","-15,905,000","-18,238,000","-26,661,000","-19,660,000","-19,848,000","-16,347,000","-8,116,000","-8,279,000","-8,578,000","-8,809,000","-7,674,000","-5,373,000","-5,461,000","-6,082,000","-5,558,000","-5,642,000","-5,654,000",,,,,,,,,,,,,,,,,,,,
EBIT,"326,745,000","76,938,000","82,417,000","75,943,000","91,447,000","59,356,000","73,814,000","73,162,000","80,133,000","73,009,000","75,074,000","68,521,000","71,113,000","-153,240,000","77,362,000","70,622,000","72,500,000","-25,609,000","83,622,000","76,242,000","79,098,000","51,688,000","69,333,000","71,104,000","12,271,000","47,821,000","62,674,000","69,931,000","62,081,000","61,270,000","58,146,000","46,533,000","42,835,000","41,697,000","25,462,000","53,787,000","49,444,000","48,734,000","46,726,000","51,159,000","43,835,000","17,161,000","23,631,000","29,403,000","32,300,000","18,625,000","13,024,000","23,836,000","21,020,000","12,590,000","23,701,000","21,230,000","19,060,000","-229,060,000","19,962,000","20,501,000","21,214,000","24,793,000","22,905,000","20,610,000","23,106,000","22,633,000","24,534,000","24,166,000","23,349,000","20,068,000","24,752,000","20,827,000","16,960,000","30,103,000","26,371,000","43,503,000","31,634,000"
EBITDA,"358,837,000"
ReconciledCostOfRevenue,"458,942,000","116,281,000","117,604,000","116,722,000","108,335,000","99,047,000","98,260,000","98,239,000","94,124,000","106,236,000","102,900,000","100,318,000","97,100,000","101,756,000","100,997,000","100,647,000","112,069,000","113,609,000","121,730,000","112,580,000","111,757,000","110,046,000","92,216,000","91,087,000","87,984,000","89,604,000","83,411,000","86,125,000","79,896,000","79,976,000","85,863,000","78,725,000","63,836,000","64,219,000","64,400,000","73,723,000","59,488,000","66,443,000","75,235,000","71,310,000","63,393,000","65,508,000","51,128,000","51,638,000","45,427,000","50,055,000","46,596,000","35,621,000","34,546,000","37,349,000","35,166,000","38,905,000","33,894,000","37,260,000","37,280,000","41,255,000","33,650,000","38,497,000","38,061,000","41,989,000","36,542,000","37,962,000","35,953,000","40,475,000","35,500,000","35,284,000","38,135,000","34,939,000","27,808,000","32,806,000","33,923,000","37,843,000","36,123,000"
ReconciledDepreciation,"32,092,000","8,485,000","8,050,000","7,963,000","7,594,000","7,537,000","7,609,000","7,551,000","7,467,000","7,331,000","7,381,000","7,222,000","7,061,000","7,526,000","7,887,000","7,994,000","8,372,000","8,045,000","8,340,000","8,534,000","8,507,000","7,092,000","5,852,000","6,016,000","6,832,000","6,198,000","6,071,000","5,687,000","5,720,000","5,773,000","5,152,000","3,854,000","2,961,000","3,277,000","3,647,000","3,294,000","3,268,000","3,285,000","3,359,000","3,296,000","3,295,000","3,051,000","2,563,000","2,570,000","2,550,000","2,543,000","2,513,000","2,505,000","2,547,000","1,339,000","3,071,000","3,783,000","3,257,000","1,250,000","3,297,000","3,294,000","3,378,000","3,478,000","3,475,000","3,537,000","3,531,000","3,590,000","3,617,000","3,196,000","3,238,000","3,594,000","3,425,000","3,245,000","3,162,000","3,305,000","2,605,000",,
NetIncomeFromContinuingOperationNetMinorityInterest,"205,381,000","52,086,000","50,215,000","45,325,000","57,755,000","35,514,000","40,873,000","44,589,000","43,706,000","37,046,000","38,058,000","33,252,000","33,925,000","-139,274,000","38,167,000","30,841,000","34,466,000","-39,687,000","314,793,000","30,705,000","33,759,000","11,090,000","31,641,000","32,195,000","-5,531,000","13,936,000","27,995,000","31,803,000","26,173,000","23,772,000","21,293,000","16,463,000","16,732,000","16,001,000","3,130,000","32,792,000","20,692,000","19,349,000","12,257,000","19,244,000","14,655,000","-15,000","9,510,000","12,949,000","14,768,000","6,414,000","2,146,000","11,410,000","9,615,000","3,252,000","10,336,000","9,680,000","8,325,000","-211,097,000","8,018,000","8,522,000","7,781,000","10,351,000","8,419,000","6,829,000","8,320,000","8,395,000","10,643,000","8,784,000","8,256,000","3,629,000","9,345,000","7,374,000","4,007,000","-224,000","9,147,000","9,673,000","-5,137,000"
TotalUnusualItemsExcludingGoodwill,"-2,122,000","0","0","-2,122,000",,"-12,327,000","0",,,"0","-2,155,000","0",,"-229,461,000","0","1,284,000",,"-2,901,000","0","0","0","-1,688,000","3,405,000","0","0","-17,519,000","0","0","-451,000","0","1,133,000",,,"-3,274,000","-15,012,000",,,"-1,443,000",,,,"-5,409,000","0","0","5,063,000","0","0","0","-300,000","-39,113,000","11,116,000","11,284,000","11,308,000",,,,,,,,,,,,,,,,,"-19,296,000",,,
TotalUnusualItems,"-2,122,000","0","0","-2,122,000",,"-12,327,000","0",,,"0","-2,155,000","0",,"-229,461,000","0","1,284,000",,"-2,901,000","0","0","0","-1,688,000","3,405,000","0","0","-17,519,000","0","0","-451,000","0","1,133,000",,,"-3,274,000","-15,012,000",,,"-1,443,000",,,,"-5,409,000","0","0","5,063,000","0","0","0","-300,000","-39,113,000","11,116,000","11,284,000","11,308,000",,,,,,,,,,,,,,,,,"-19,296,000",,,
NormalizedEBITDA,"360,959,000","85,423,000","90,467,000","86,028,000","99,041,000","79,220,000","81,423,000","80,713,000","87,600,000","80,340,000","84,610,000","75,743,000","78,174,000","83,747,000","85,249,000","77,332,000","80,872,000","-14,663,000","91,962,000","84,776,000","87,605,000","60,468,000","71,780,000","77,120,000","19,103,000","71,538,000","68,745,000","75,618,000","68,252,000","67,043,000","62,167,000","50,387,000","45,796,000","48,251,000","44,121,000","57,081,000","52,712,000","52,019,000","50,085,000","54,455,000","47,130,000","25,621,000","26,194,000","31,973,000","29,787,000","21,168,000","15,537,000","26,341,000","23,867,000","54,474,000","15,656,000","25,013,000","11,009,000","-226,114,000","23,259,000","23,795,000","24,592,000","28,271,000","26,380,000","24,147,000","26,637,000","26,223,000","28,151,000","27,362,000","26,587,000","23,662,000","28,177,000","24,072,000","20,122,000","52,704,000","28,976,000","43,503,000","31,634,000"
TaxRateForCalcs,"0.217","0.146","0.233","0.24","0.244","0.12","0.239","0.141","0.249","0.267","0.247","0.244","0.263","0.222","0.252","0.291","0.258","0.245","0.4","0.377","0.359","0.4","0.376","0.359","0.379","0.4","0.352","0.354","0.348","0.365","0.365","0.35","0.35","0.4","0.252","0.121","0.383","0.365","0.389","0.389","0.389","0.35","0.387","0.387","0.377","0.347","0.35","0.382","0.382","0.35","0.35","0.379","0.379","0.102","0.379","0.379","0.379","0.361","0.38","0.38","0.38","0.345","0.26","0.391","0.391","0.4","0.386","0.393","0.4","0.4","0.364","0.38","0.355"
TaxEffectOfUnusualItems,"-460,474","0","0","-509,280","0","-1,483,587.868","0","0","0","0","-532,285","0","0","-50,954,876.367","0","373,644","0","-710,596.534","0","0","0","-675,200","1,280,280","0","0","-7,007,600","0","0","-156,948","0","413,545","0","0","-1,309,600","-3,783,024","0","0","0","0","0","0","-1,893,150","0","0","1,910,791.568","0","0","0","-114,608.908","-13,689,550","3,890,600","0","4,285,838.281","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-7,718,400","0","0","0"
