name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993
			PurchaseOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"-7,000","0","0","-7,000","0","2,591,000","-1,000","-6,000","0","0","0","0","10,388,000","-734,000","-822,000","-4,284,000","-235,000","-1,034,000","-2,195,000","-1,264,000","-2,045,000","-1,714,000","-1,096,000","-2,326,000","-53,000","-2,021,000","-332,000","-6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,,,"0",,,,"-1,000","-6,000","0","0","0","0","-149,000","-734,000","-822,000","-4,284,000","-235,000","-1,034,000","-2,195,000","-1,264,000","-2,045,000","-1,714,000","-1,096,000","-2,326,000","-53,000","-2,021,000","-332,000","-6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"0","0","0","0","0","2,591,000","0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-147,684,000","-46,258,000","-33,043,000","-69,088,000","705,000","-132,794,000","-87,701,000","128,692,000","27,506,000","-29,414,000","22,785,000","10,914,000","-16,298,000","12,547,000","-60,304,000","-111,896,000","-21,034,000","-5,981,000","-87,673,000","-13,053,000","31,354,000","-4,524,000","-24,149,000","-24,751,000","-48,027,000","-63,701,000","46,008,000","-35,078,000","-93,435,000","18,456,000","-38,481,000","-52,372,000","26,136,000","-3,288,000","15,768,000","-26,829,000","-326,283,000","-13,997,000",,,,,"0","0","0","0","0","0","1,585,209","-24,537,247","-29,876,082","134,132,317","-30,328,899","-158,986,876","-1,273,940",,,"-1,584,473",,,,,,,,,"0","0",,,"-100,000","100,000",,,"-215,133","157,510","118,915","72,122","-2,494,811","1,916,683","247,793","312,175","276,480","206,180","182,401","-358,036","108,120","-76,679","-148,164","-401,108",,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-405,323,000","-86,496,000","-104,391,000","-149,894,000","-64,542,000","-187,003,000","-444,323,000","-644,981,000","-29,663,000","-71,927,000","-27,679,000","-50,701,000","-88,819,000","-55,799,000","-90,253,000","-148,341,000","-92,991,000","-131,853,000","-118,243,000","-80,871,000","-53,939,000","-26,853,000","-61,444,000","-48,495,000","-160,813,000","-116,067,000","-51,450,000","-81,940,000","-155,363,000","-42,021,000","-99,759,000","-111,186,000","-37,224,000","-25,257,000","-6,669,000","-31,695,000","-330,828,000","-13,997,000",,,,,"0","0","0","0","0","0","-123,564,209","-86,306,485","-194,022,701","-133,138,818","-37,360,449","-167,205,741","-1,273,940",,,"-1,584,473",,,,,,,,,,,,,,,,,,,,,"0",,,,"0","-127,546","-192,000","-409,062","-309,069","-284,593","-545,341","-751,404",,,,,,,,,,,,,,,
			SaleOfInvestment,"257,639,000","40,238,000","71,348,000","80,806,000","65,247,000","54,209,000","356,622,000","773,673,000","57,169,000","42,513,000","50,464,000","61,615,000","72,521,000","68,346,000","29,949,000","36,445,000","71,957,000","125,872,000","30,570,000","67,818,000","85,293,000","22,329,000","37,295,000","23,744,000","112,786,000","52,366,000","97,458,000","46,862,000","61,928,000","60,477,000","61,278,000","58,814,000","63,360,000","21,969,000","22,437,000","4,866,000",,,,,,,"0","0","0","0","0","0","125,149,418","61,769,238","164,146,619","267,271,135","7,031,550","8,218,865",,,,,,,,,,,,,"0","0",,,"-100,000","100,000",,,"-215,133","157,510","118,915","72,122","-2,494,811","1,934,843","247,793","312,175","276,480","333,726","374,401","51,026","417,189","207,914","397,177","350,296",,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,"440,000",,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","-332,000","-5,888,000","0","0","0",,"0","0","0","0","4,009,000","-4,009,000","0","0","0","0",,"0","0","0","1,016,921","0","-1,016,921","0","0","0","0","0","0","-4,047,250","-79,080","-243,171","-389,989","-32,088","-123,287",,"-12,346","78,990","-51,826","0","18,274","-245,912","-75,269","0","-284,990","127,481",,,"-108,164","-22,013","11,900","116,341","2,769,954",,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"64,905,000","-9,587,000","86,906,000","-6,738,000","-5,676,000","-6,194,000","-11,882,000","-15,550,000","-15,967,000","-12,864,000","-26,743,000","-31,807,000","-20,422,000","-18,271,000","-29,801,000","-6,888,000","-15,366,000","-12,822,000","-20,680,000","-9,336,000","-11,650,000","-9,879,000","-14,848,000","-6,590,000","-3,664,000","-13,267,000","-26,997,000","-7,215,000","-16,749,000","-3,641,000","1,719,000","-13,871,000","-15,545,000","-20,339,000","-4,872,000","-10,925,000","-18,075,000","-521,000","-15,034,000","-3,617,000","-5,474,000","2,533,000","-18,585,000","11,944,000","-8,945,000","3,828,000","-6,160,345","-2,083,854","-7,473,590","4,247,788","-12,291,509","4,573,013","-4,531,536","-3,754,217","4,514,789","-6,809,541","-3,578,793","1,611,598","-2,151,459","-5,576,834","-5,329,352","-4,819,815","35,128,613","-1,924,329","-1,465,566","-55,248","-83,885","-127,657","888,558","-239,337","-267,100","339,822","-135,040","-125,019","-34,633","-119,207","-237,553","3,282","-284,586","-183,331","511,005","162,310","95,407","-43,923","65,703","-26,983","-62,231","-46,996","-12,488","-12,488",,"-100,000","200,000","200,000","200,000","200,000",,,,,,,,,"0"
	CashFlowFromContinuingFinancingActivities,"64,905,000","-9,587,000","86,906,000","-6,738,000","-5,676,000","-6,194,000","-11,882,000","-15,550,000","-15,967,000","-12,864,000","-26,743,000","-31,807,000","-20,422,000","-18,271,000","-29,801,000","-6,888,000","-15,366,000","-12,822,000","-20,680,000","-9,336,000","-11,650,000","-9,879,000","-14,848,000","-6,590,000","-3,664,000","-13,267,000","-26,997,000","-7,215,000","-16,749,000","-3,641,000","1,719,000","-13,871,000","-15,545,000","-20,339,000","-4,872,000","-10,925,000","-18,075,000","-521,000","-15,034,000","-3,617,000","-5,474,000","2,533,000","-18,585,000","11,944,000","-8,945,000","3,828,000","-6,160,345","-2,083,854","-7,473,590","4,247,788","-12,291,509","4,573,013","-4,531,536","-3,754,217","4,514,789","-6,809,541","-3,578,793","1,611,598","-2,151,459","-5,576,834","-5,329,352","-4,819,815","35,128,613","-1,924,329","-1,465,566","-55,248","-83,885","-127,657","888,558","-239,337","-267,100","339,822","-135,040","-125,019","-34,633","-119,207","-237,553","3,282","-284,586","-183,331","511,005","162,310","95,407","-43,923","65,703","-26,983","-62,231","-46,996","-12,488","-12,488",,"-100,000","200,000","200,000","200,000","200,000",,,,,,,,,"0"
		NetIssuancePaymentsOfDebt,"98,530,000","-367,000","99,632,000","-368,000","-367,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-1,067,000","-368,000","-368,000","-332,000","-1,068,000","-367,000","-368,000","-5,977,000","-368,000","-368,000","-368,000","-6,367,000","-368,000","3,417,000","-3,085,000","17,490,000","707,000","-3,572,000","1,179,000","-1,407,000","2,838,000","-12,252,000","11,949,000","-5,001,000","3,833,000","-4,849,317","1,837,855","-3,254,721","4,795,594","-4,926,654","4,559,007","0","0","15,699,930","0","0","-2,820","-3,032","-3,060,955","-4,507,410","-4,807,327","36,690,754","-410,059","-8,478","-42,760","-110,820","-115,168","901,047","-226,851","-254,612","352,304","-122,551","-112,530","-22,145","-96,721","-235,066","15,769","-189,728","-228,239","711,005","-37,690","91,382","-43,923",,,,,,,,,,,,,,,,,,,,,
			NetLongTermDebtIssuance,"98,530,000","-367,000","99,632,000","-368,000","-367,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-1,067,000","-368,000","-368,000","-332,000","-1,068,000","-367,000","-368,000","-5,977,000","-368,000","-368,000","-368,000","-6,367,000","-368,000","-368,000","-368,000","19,633,000","-368,000","-368,000","-368,000","-368,000","-367,000","-368,000","-368,000","-735,000","0","-367,648","-367,647","-367,647","-367,647","-367,647","0","0","0","0","0","0","-2,820","-3,032","-3,060,955","-4,507,410","-4,807,327","36,690,754","-410,059","-8,478","-42,760","-110,820","-115,168","901,047","-226,851","-254,612","352,304","-122,551","-112,530","-22,145","-96,721","-235,066","15,769","-189,728","-228,239","711,005","-37,690","91,382","-43,923",,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,"0","0",,,,,,,,,"37,000,000","0",,,"5","-1,445",,,"35,023",,,,"77,000","0","0","250,000","-189,728","-228,239",,,"91,382","-43,923",,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-1,470,000","-367,000","-368,000","-368,000","-367,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-1,067,000","-368,000","-368,000","-332,000","-1,068,000","-367,000","-368,000","-7,367,000","-368,000","-368,000","-368,000","-6,367,000","-368,000","-368,000","-368,000","-367,000","-368,000","-368,000","-368,000","-368,000","-367,000","-368,000","-368,000","-735,000","0","-367,648","-367,647","-367,647","-367,647","-367,647",,,,"0","0","0","-2,820","-3,032","-3,060,955","-4,507,410","-4,807,327","-309,246","-410,059","-8,478","-42,760","-110,825","-113,723","-140,331","-226,851","-289,635","-272,696","-122,551","-112,530","-99,145","-96,721","-235,066","-234,231",,,,"-37,690",,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,717,000","-2,143,000","1,075,000","-3,204,000","1,547,000","-1,039,000","3,205,000",,"12,317,000","-4,266,000","3,833,000",,"2,205,502","-2,887,074","5,163,241",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,075,000","-3,204,000","1,547,000","-1,039,000","3,205,000",,"12,317,000","-4,266,000","3,833,000",,"2,205,502","-2,887,074","5,163,241",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,717,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-5,243,000","-3,879,000","0","-1,364,000","0","-245,000","-2,420,000","-9,885,000","-10,029,000","-6,587,000","-16,254,000","-25,708,000","-14,107,000","-10,117,000","-14,160,000","0","-8,370,000","-2,746,000","-257,000","-8,965,000","-6,371,000","-2,548,000","24,000","-1,488,000","-2,088,000","-1,874,000","-10,984,000","-2,582,000","-5,075,000","503,000","19,073,000","-9,999,000","-5,000,000","-14,737,000","-1,000","-4,288,000","-28,077,000","0","0","116,000","0","91,000","5,000","0","0","0","7,000","3,723,972","0","-3,716,972","49,537","5,463","0","0","0","-2,999,787","-2,401,236","-886,704","4,429,246","-4,418,746",,,"4,002","998",,,,,,,,,,,,,,,"-44,908",,,,"-1","0","-3,070","-14,495","-49,745",,,,,,,,,,,,,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,"239,000","-102,000","29,000",,,,"0",,,"119,000","0","2,965,000","0","0","7,000","1,000","503,000",,,,,"0","0","0","0","0","116,000","0","91,000","5,000","0","0","0","7,000","0","0","7,000","33,000","22,000","0","0","0","0","-2,390,000","2,520,530","10,500","0",,,"4,002","998",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,"-5,243,000","-3,879,000","0","-1,364,000","0","-245,000","-2,420,000","-9,885,000","-10,029,000","-6,587,000","-16,254,000","-25,708,000","-14,107,000","-10,117,000","-14,160,000","0","-8,370,000","-2,746,000","-257,000","-8,965,000","-6,371,000","-2,548,000","-95,000","-1,488,000","-5,053,000","-1,874,000","-10,984,000","-2,589,000","-5,076,000","0","0","-9,999,000","-5,000,000","-14,737,000","-1,000","-4,288,000",,,,,,,,"0",,,,,"0","-3,723,972","16,537",,,,"0","-2,999,787","-11,236","-3,407,234","4,418,746","-4,418,746",,,,,,,,,,,,,,,,,,,,,,,"-1","0","-3,070","-14,495","-49,745",,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-24,147,000","-5,032,000","-9,089,000","-5,006,000","-5,020,000","-5,086,000","-9,033,000","-5,114,000","-5,146,000","-5,264,000","-9,490,000","-5,468,000","-5,535,000","-5,623,000","-10,110,000","-5,582,000","-4,911,000","-4,915,000","-14,200,000","-3,000","-4,881,000","-4,927,000","-14,367,000","-4,915,000","-2,000","-4,918,000","-13,770,000","-4,285,000","-3,000","-4,239,000","-12,276,000","-3,505,000","-4,000","-3,468,000","-8,163,000","-3,501,000","-6,085,000","-5,000","-11,467,000","-3,218,000","-4,017,000","-254,000","-8,816,000","-5,000","-3,944,000","-5,000","-3,921,714","-3,921,711","-4,704,914","-4,987","-12,050,256","-4,988","-4,531,536","-3,754,217","-11,185,141","-3,809,754","-3,341,691","-12,487","-7,292,255","-12,487","-12,487","-12,488","-1,511,218","-3,019,623","-12,488","-12,488","-12,486","-12,489","-12,489","-12,486","-12,488","-12,482","-12,489","-12,489","-12,488","-12,486","-12,487","-12,487",,,,,"4,026","0","-190,433","-12,488","-12,486","-12,487","-12,488","-12,488",,,,,,,,,,,,,,,
			CommonStockDividendPaid,"-24,137,000","-5,029,000","-9,087,000","-5,003,000","-5,018,000","-5,083,000","-9,031,000","-5,111,000","-5,144,000","-5,261,000","-9,488,000","-5,465,000","-5,533,000","-5,620,000","-10,108,000","-5,579,000","-4,909,000","-4,912,000","-14,198,000","0","-4,879,000","-4,924,000","-14,364,000","-4,913,000","0","-4,915,000","-13,767,000","-4,283,000","0","-4,237,000","-12,273,000","-3,503,000","-1,000","-3,463,000","-8,149,000","-3,496,000","-6,080,000","0","-11,444,000","-3,213,000",,,"-8,811,000","0",,,"-3,916,726","-3,916,724","-4,699,926","0","-12,045,268","-1","-4,514,061","-3,754,217","-11,172,653","-3,797,267",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,"-10,000","-3,000","-2,000","-3,000","-2,000","-3,000","-2,000","-3,000","-2,000","-3,000","-2,000","-3,000","-2,000","-3,000","-2,000","-3,000","-2,000","-3,000","-2,000","-3,000","-2,000","-3,000","-3,000","-2,000","-2,000","-3,000","-3,000","-2,000","-3,000","-2,000","-3,000","-2,000","-3,000","-5,000","-14,000","-5,000","-5,000","-5,000","-23,000","-5,000","-5,000","-254,000","-5,000","-5,000","-5,000","-5,000","-4,988","-4,987","-4,988","-4,987","-4,988","-4,987","-17,475","0","-12,488","-12,487","-12,488","-12,487","-12,488","-12,487","-12,487","-12,488",,,"-12,488","-12,488","-12,486","-12,489","-12,489","-12,486",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,,,,,"0","0","0","0","0","0","0","239,000","0","29,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-568,513",,,"3,174,153","-236,907","13,531","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-4,235,000","-309,000","-3,637,000","0","-289,000","-495,000","-62,000","-183,000","-424,000","-646,000","-631,000","-263,000","-413,000","-2,402,000","-5,163,000","-968,000","-1,790,000","-4,793,000","-5,856,000","0","-30,000","-1,337,000","-137,000","181,000","-1,242,000","-5,407,000","-1,877,000","20,000","-5,437,000","463,000","-4,710,000","1,000","-4,174,000","-1,766,000","-125,000","-51,000","-1,403,000","-1,223,000","5,000","-1,694,000","-50,000","-142,000",,"0","0","0","3,172,199","2","486,045","0","4,872,771","0","0","0","0","0","2,164,134","2,513,609","714,582","1,915,354","-809,455",,"-54,925","1,504,355","-1,444,600","0","39,421",,"0","0","-254,612",,"-122,551","-112,530","-22,145","-106,721",,,,,,"200,000","91,381","-43,923","256,136","-14,495","-49,745","-34,509",,"0",,,,,,,,,,,,,,,
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,,,,,,,
EndCashPosition,"168,033,000","168,033,000","253,143,000","240,658,000","292,627,000","103,544,000","179,871,000","426,247,000","334,661,000","183,415,000","184,744,000","162,273,000","184,249,000","187,696,000","169,063,000","254,924,000","313,723,000","247,308,000","213,486,000","366,176,000","245,495,000","160,364,000","105,730,000","205,241,000","215,283,000","160,034,000","197,014,000","201,774,000","213,330,000","182,311,000","115,397,000","170,352,000","201,357,000","122,771,000","117,275,000","137,286,000","180,857,000","482,876,000","347,392,000","365,675,000","356,325,000","325,968,000","229,685,000","328,838,000","356,739,000","281,113,000","147,585,464","294,972,027","262,444,768","228,541,314","192,924,291","275,042,884","168,143,375","158,204,010","256,964,637","274,175,693","276,631,041","263,860,785","214,745,606","284,763,534","256,049,954","272,344,012","232,890,297","143,730,591","68,024,838","50,004,298","48,038,736","37,329,866","15,911,982","4,651,388","22,443,579","35,132,339","10,867,948","7,436,704","8,011,278","1,938,069","5,866,727","5,569,027","4,587,920","5,063,126","7,899,608","7,725,930","10,481,699","8,478,002","10,470,760","10,252,343","10,357,663","11,324,748","12,415,504","13,138,625",,,,,,,,,,,,,,,
	ChangesInCash,"64,489,000","-85,110,000","12,485,000","-51,969,000","189,083,000","-76,327,000","-246,376,000","91,586,000","151,246,000","-1,329,000","22,471,000","-21,976,000","-3,447,000","18,633,000","-85,861,000","-58,799,000","66,415,000","31,187,000","-152,690,000","120,681,000","85,131,000","54,634,000","-99,511,000","-10,042,000","55,249,000","-36,980,000","-4,760,000","-11,556,000","31,019,000","66,914,000","-54,955,000","-31,005,000","78,586,000","5,496,000","-20,011,000","-43,571,000","-302,019,000","135,484,000","-18,283,000","9,350,000","30,357,000","96,283,000","-85,213,000","-27,901,000","75,626,000","133,528,000","-147,386,563","32,527,259","33,903,454","35,617,023","-82,118,593","106,899,509","9,939,365","-98,760,627","-17,211,056","-2,455,348","12,770,256","49,115,179","-70,017,928","28,713,580","-16,294,058","39,453,715","89,159,706","75,705,753","18,020,540","1,965,562","10,708,870","21,417,884","11,260,594","-17,792,191","-12,688,760","24,264,391","3,431,244","-574,574","6,073,209","-3,928,658","297,700","981,107","-475,206","-2,836,482","173,678","-2,755,769","3,483,016","-1,992,758","218,417","-105,320","-967,085","-1,090,756","-723,121","-3,134,357",,,,,"100,000",,"100,000","0","0","-400,000","-300,000","-300,000","-500,000","-300,000","-500,000"
	BeginningCashPosition,"103,544,000","253,143,000","240,658,000","292,627,000","103,544,000","179,871,000","426,247,000","334,661,000","183,415,000","184,744,000","162,273,000","184,249,000","187,696,000","169,063,000","254,924,000","313,723,000","247,308,000","216,121,000","366,176,000","245,495,000","160,364,000","105,730,000","205,241,000","215,283,000","160,034,000","197,014,000","201,774,000","213,330,000","182,311,000","115,397,000","170,352,000","201,357,000","122,771,000","117,275,000","137,286,000","180,857,000","482,876,000","347,392,000","365,675,000","356,325,000","325,968,000","229,685,000","328,838,000","356,739,000","281,113,000","147,585,000","294,972,027","262,444,768","228,541,314","192,924,291","275,042,884","168,143,375","158,204,010","256,964,637","274,175,693","276,631,041","263,860,785","214,745,606","284,763,534","256,049,954","272,344,012","232,890,297","143,730,591","68,024,838","50,004,298","48,038,736","37,329,866","15,911,982","4,651,388","22,443,579","35,132,339","10,867,948","7,436,704","8,011,278","1,938,069","5,866,727","5,569,027","4,587,920","5,063,126","7,899,608","7,725,930","10,481,699","8,478,002","10,470,760","10,252,343","10,357,663","11,324,748","12,415,504","13,138,625","16,272,982",,,,,,"100,000",,,,"500,000",,,,"1,800,000",
IncomeTaxPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,"5,110,000","22,487,000","35,781,000","0","13,829,000","18,275,000","31,660,000","1,619,000","16,085,000","15,749,000","10,531,000","2,404,000","70,000","28,731,000","3,520,000","4,313,000","5,698,000","500,000","7,783,000","14,170,000","5,568,000","430,000","7,033,000","6,050,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,,,,,,,,,,,,,,,,,,,,,,,"59,000","59,000","107,000","196,000","196,000","200,000","257,000","310,000","328,000","330,000","395,000","433,000","424,000","423,000","232,000","87,000","87,000","86,000","136,000","105,000","112,000","180,000","564,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-8,200,000","-2,185,000","-2,346,000","-1,856,000","-1,813,000","-1,211,000","-2,636,000","-4,367,000","-5,508,000","-4,705,000","-1,591,000","-1,693,000","-1,662,000","-6,368,000","-590,000","-2,117,000","-2,710,000","-1,314,000","-963,000","-898,000","-1,502,000","-1,255,000","-2,182,000","-2,404,000","-1,909,000","-1,728,000","-1,559,000","-2,896,000","199,000","-7,613,000","-7,689,000","-470,000","-357,000","-751,000","-264,000","-238,000","-439,000","-409,000","-361,000","-138,000","-685,000","-1,542,000","-784,000","-590,000","-622,000","-399,000","-1,141,693","-293,494","-132,177","-146,484","-252,558","-139,817","-277,977","-91,723","-270,155","1,246,356","-1,577,623","-112,047","-239,697","-3,223","-3,829","-12,461","-159,646","43,737","-60,481","-54,546","-24,905","-122,290","-724,036","-642,995","-11,572","-1,609,961",,,,,,,"-179,612","206,713","-236,274","-71,314","-303,573","-4,622","-163,744","-33,828","-85,876","-175,114","-89,933","-107,792",,,,,,,"0","0",,,"0","-100,000",,,"-100,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,"239,000","-102,000","29,000",,,,"0",,,"119,000","0","2,965,000","0","0","7,000","1,000","503,000",,,,,"0","0","0","0","0","116,000","0","91,000","5,000","0","0","0","7,000","0","0","7,000","33,000","22,000","0","0","0","0","-2,390,000","2,520,530","10,500","0",,,"4,002","998",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,"0","0","18,925,000","1,075,000","-3,204,000","1,547,000","-1,039,000","3,205,000",,"12,317,000","-4,266,000","3,833,000",,"2,205,502","-2,887,074","5,163,241",,"4,559,007","0","0",,,,,,,,,"37,000,000","0",,,"5","-1,445",,,"35,023",,,,"77,000","0","0","250,000","-189,728","-228,239",,,"91,382","-43,923",,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-1,470,000","-367,000","-368,000","-368,000","-367,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-367,000","-368,000","-368,000","-1,067,000","-368,000","-368,000","-332,000","-1,068,000","-367,000","-368,000","-7,367,000","-368,000","-368,000","-368,000","-6,367,000","-368,000","3,417,000","-3,085,000","-1,435,000","-368,000","-368,000","-368,000","-368,000","-367,000","-368,000","-368,000","-735,000","0","-367,648","-367,647","-367,647","-367,647","-367,647",,,,"0","0","0","-2,820","-3,032","-3,060,955","-4,507,410","-4,807,327","-309,246","-410,059","-8,478","-42,760","-110,825","-113,723","-140,331","-226,851","-289,635","-272,696","-122,551","-112,530","-99,145","-96,721","-235,066","-234,231",,,,"-37,690",,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-5,243,000","-3,879,000","0","-1,364,000","0","-245,000","-2,420,000","-9,885,000","-10,029,000","-6,587,000","-16,254,000","-25,708,000","-14,107,000","-10,117,000","-14,160,000","0","-8,370,000","-2,746,000","-257,000","-8,965,000","-6,371,000","-2,548,000","-95,000","-1,488,000","-5,053,000","-1,874,000","-10,983,000","-2,589,000","-5,333,000","0","0","-9,999,000","-5,000,000","-14,737,000","-1,000","-4,288,000",,,,,,,,"0",,,,,"0","-3,723,972","16,537",,,,"0","-2,999,787","-11,236","-3,407,234","4,418,746","-4,418,746",,,,,,,,,,,,,,,,,,,,,,,"-1","0","-3,070","-14,495","-49,745",,,,,,,,,,,,,,,,,,
