name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001
	CurrentLiabilities,"393,000,000","365,200,000","303,500,000","786,700,000","276,100,000","225,500,000","257,500,000","244,100,000","239,200,000","239,500,000","247,500,000","253,900,000","240,100,000","299,300,000","325,700,000","283,800,000","266,900,000","274,600,000","276,500,000","310,400,000","348,500,000","328,900,000","304,900,000","350,800,000","357,300,000","398,100,000","416,700,000","446,700,000","397,633,000","394,321,000","254,554,000","254,408,000","190,895,000","149,767,000","142,235,000","149,626,000","126,993,000","107,325,000","110,358,000","105,598,000","94,917,000","92,826,000","102,101,000","92,761,000","98,859,000","119,274,000","107,876,000","105,971,000","81,899,000","89,248,000","151,634,000","136,323,000","123,904,000","119,309,000","53,180,000","50,509,000","39,775,000","36,952,000","32,136,000","38,096,000","40,525,000","32,184,000","39,931,000","34,839,000","35,868,000","40,796,000","37,605,000","38,248,000","28,800,000","23,341,000","25,462,000","21,158,000","20,304,000","17,651,000","15,587,000","15,957,000","15,870,000","14,716,000","14,510,000","13,935,000","13,436,000","10,649,000"
		PayablesAndAccruedExpenses,"221,500,000","216,800,000","176,900,000","174,700,000","168,000,000","142,900,000","151,900,000","151,700,000","149,000,000","154,400,000","159,100,000","167,500,000","166,200,000","225,700,000","255,100,000","217,800,000","202,600,000","197,700,000","205,300,000","254,800,000","250,900,000","228,700,000","210,200,000","228,300,000","212,200,000","226,300,000","231,400,000","257,600,000","249,190,000","193,667,000","133,116,000","125,921,000","137,992,000","102,690,000","108,737,000","107,911,000","93,051,000","91,783,000","81,316,000","79,880,000","83,448,000","79,929,000","90,812,000","79,551,000","87,156,000","119,274,000","107,876,000","105,971,000","81,899,000","89,248,000","78,686,000","61,601,000","58,601,000","48,150,000","44,765,000","43,414,000","33,806,000","32,678,000","32,136,000","33,196,000","30,872,000","30,684,000","27,463,000","26,761,000","24,379,000","23,249,000","20,436,000","23,381,000","19,619,000","20,940,000","18,360,000","17,112,000","15,461,000","13,138,000","5,843,000","6,893,000","12,534,000","11,908,000","11,459,000","5,867,000","11,123,000","10,138,000"
			Payables,"173,600,000","158,300,000","127,700,000","127,000,000","125,600,000","90,600,000","94,400,000","93,600,000","98,700,000","106,400,000","108,500,000","117,400,000","118,900,000","184,200,000","194,100,000","170,000,000","148,800,000","141,900,000","143,700,000","153,000,000","187,200,000","178,100,000","167,600,000","184,300,000","167,500,000","194,100,000","194,800,000","223,200,000","216,157,000","161,365,000","114,575,000","109,647,000","81,670,000","77,635,000","93,053,000","94,461,000","76,307,000","57,856,000","63,690,000","66,441,000","55,850,000","55,787,000","62,247,000","56,738,000","66,400,000","83,612,000","77,139,000","75,679,000","56,132,000","65,715,000","58,197,000","41,338,000","39,671,000","27,554,000","29,799,000","27,784,000","19,229,000","19,384,000","21,387,000","21,552,000","18,186,000","17,941,000","16,152,000","16,542,000","14,007,000","12,652,000","11,633,000","12,390,000","11,042,000","11,352,000","11,325,000","9,220,000","8,300,000","5,855,000","5,843,000","6,893,000","6,806,000","6,523,000","6,096,000","5,867,000","7,830,000","5,844,000"
				AccountsPayable,"135,600,000","134,500,000","109,700,000","97,600,000","106,900,000","74,400,000","77,200,000","60,600,000","86,900,000","88,900,000","99,000,000","98,300,000","117,900,000","172,600,000","175,400,000","156,900,000","132,100,000","119,700,000","126,300,000","135,800,000","172,500,000","168,700,000","153,800,000","172,800,000","153,700,000","166,600,000","169,400,000","188,500,000","182,021,000","149,535,000","102,608,000","97,109,000","76,692,000","68,578,000","77,955,000","83,710,000","64,795,000","53,027,000","50,735,000","55,220,000","47,062,000","47,847,000","46,469,000","44,930,000","60,107,000","76,628,000","64,035,000","65,618,000","48,204,000","52,909,000","48,409,000","32,210,000","31,894,000","27,554,000","29,799,000","27,784,000","19,229,000","19,384,000","21,387,000","21,552,000","18,186,000","17,941,000","16,152,000","16,542,000","14,007,000","12,652,000","11,633,000","12,390,000","11,042,000","11,352,000","11,325,000","9,220,000","8,300,000","5,855,000","5,843,000","6,893,000","6,806,000","6,523,000","6,096,000","5,867,000","7,830,000","5,844,000"
				TotalTaxPayable,"38,000,000","23,800,000","18,000,000","29,400,000","18,700,000","16,200,000","17,200,000","33,000,000","11,800,000","17,500,000","9,500,000","19,100,000","1,000,000","11,600,000","18,700,000","13,100,000","16,700,000","22,200,000","17,400,000","17,200,000","14,700,000","9,400,000","13,800,000","11,500,000","13,800,000","27,500,000","25,400,000","34,700,000","34,136,000","11,830,000","11,967,000","12,538,000","4,978,000","9,057,000","15,098,000","10,751,000","11,512,000","4,829,000","12,955,000","11,221,000","8,788,000","7,940,000","15,778,000","11,808,000","6,293,000","6,984,000","13,104,000","10,061,000","7,928,000","12,806,000","9,788,000","9,128,000","7,777,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"38,000,000","23,800,000","18,000,000","29,400,000","18,700,000","16,200,000","17,200,000","33,000,000","11,800,000","17,500,000","9,500,000","19,100,000","1,000,000","11,600,000","18,700,000","13,100,000","16,700,000","22,200,000","17,400,000","17,200,000","14,700,000","9,400,000","13,800,000","11,500,000","13,800,000","27,500,000","25,400,000","34,700,000","34,136,000","11,830,000","11,967,000","12,538,000","4,978,000","9,057,000","15,098,000","10,751,000","11,512,000","4,829,000","12,955,000","11,221,000",,,,,"6,293,000","6,984,000","13,104,000","10,061,000","7,928,000","12,806,000","9,788,000","9,128,000","7,777,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"47,900,000","58,500,000","49,200,000","47,700,000","42,400,000","52,300,000","57,500,000","58,100,000","50,300,000","48,000,000","50,600,000","50,100,000","47,300,000","41,500,000","61,000,000","47,800,000","53,800,000","55,800,000","61,600,000","101,800,000","63,700,000","50,600,000","42,600,000","44,000,000","44,700,000","32,200,000","36,600,000","34,400,000","33,033,000","32,302,000","18,541,000","16,274,000","56,322,000","25,055,000","15,684,000","13,450,000","16,744,000","33,927,000","17,626,000","13,439,000","27,598,000","24,142,000","28,565,000","22,813,000","20,756,000","35,662,000","30,737,000","30,292,000","25,767,000","23,533,000","20,489,000","20,263,000","18,930,000","20,596,000","14,966,000","15,630,000","14,577,000","13,294,000","10,749,000","11,644,000","12,686,000","12,743,000","11,311,000","10,219,000","10,372,000","10,597,000","8,803,000","10,991,000","8,577,000","9,588,000","7,035,000","7,892,000","7,161,000","7,283,000",,,"5,728,000","5,385,000","5,363,000",,"3,293,000","4,294,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"80,100,000","68,400,000","64,000,000","76,400,000","59,800,000","37,500,000","60,500,000","59,500,000","47,700,000","45,500,000","31,300,000","30,400,000","22,100,000","23,200,000","23,800,000","25,400,000","18,200,000","28,100,000","21,000,000","31,900,000","29,100,000","33,800,000","30,700,000","39,900,000","35,600,000","43,500,000","33,700,000","35,900,000","32,217,000","33,474,000","20,973,000","30,682,000","22,819,000","22,163,000","15,074,000","23,728,000","16,321,000","15,542,000","11,671,000","12,642,000","11,469,000","12,897,000","11,289,000","13,210,000","11,703,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"8,800,000","9,500,000","8,900,000","487,100,000","9,700,000","10,500,000","9,200,000",,"7,600,000","8,300,000","8,400,000",,,,,,,,,"15,000,000","15,000,000","15,000,000","15,000,000","18,800,000","15,000,000","15,000,000","13,100,000","11,300,000","9,375,000","7,500,000",,,,"2,305,000",,,,,,,,,,,,,,,,,"64,465,000","65,303,000","65,303,000","65,303,000",,,,,,"1,500,000","1,500,000","1,500,000","1,500,000",,,,,,,,,"28,000","55,000","94,000","169,000","231,000","286,000","346,000","351,000","445,000","463,000","511,000"
			CurrentDebt,,,,"487,100,000",,,,,,,,,,,,,,,,"15,000,000","15,000,000","15,000,000","15,000,000","18,800,000","15,000,000","15,000,000","13,100,000","11,300,000","9,375,000","7,500,000",,,,"2,305,000",,,,,,,,,,,,,,,,,"64,465,000","65,303,000","65,303,000","65,303,000",,,,,,"1,500,000","1,500,000","1,500,000","1,500,000",,,,,,,,,"28,000","55,000","94,000","169,000","231,000","286,000","346,000","351,000","445,000","463,000","511,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,305,000",,,,,,,,,,,,,,"0","0","0","64,465,000","65,303,000","65,303,000","65,303,000",,,,,,"1,500,000","1,500,000","1,500,000","1,500,000",,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,"487,100,000",,,,,,,,,,,,,,,,,"15,000,000","15,000,000","15,000,000","18,800,000","15,000,000","15,000,000","13,100,000","11,300,000","9,375,000","7,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"8,800,000","9,500,000","8,900,000",,"9,700,000","10,500,000","9,200,000",,"7,600,000","8,300,000","8,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"82,600,000","70,500,000","53,700,000","43,100,000","38,600,000","34,600,000","35,900,000","29,000,000","30,900,000","27,300,000","44,700,000","52,000,000","47,800,000","46,300,000","36,200,000","26,400,000","30,900,000","34,400,000","36,000,000",,"35,300,000","39,000,000","32,800,000","34,800,000","32,100,000","41,400,000","38,100,000","36,900,000","61,116,000","59,372,000","52,475,000","38,758,000","28,625,000","21,150,000","16,910,000","16,291,000","17,621,000",,"17,371,000","13,076,000",,,,,,,,"0","0","0","8,483,000","9,419,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","8,483,000","9,419,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"82,600,000","70,500,000","53,700,000","43,100,000","38,600,000","34,600,000","35,900,000","29,000,000","30,900,000","27,300,000","44,700,000","52,000,000","47,800,000","46,300,000","36,200,000","26,400,000","30,900,000","34,400,000","36,000,000",,"35,300,000","39,000,000","32,800,000","34,800,000","32,100,000","41,400,000","38,100,000","36,900,000","61,116,000","59,372,000","52,475,000","38,758,000","28,625,000","21,150,000","16,910,000","16,291,000","17,621,000",,"17,371,000","13,076,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,"5,400,000",,,,"3,900,000","4,000,000","4,000,000","4,000,000","4,000,000","4,000,000","4,100,000","10,600,000","14,200,000","15,200,000","14,400,000","14,200,000","8,700,000","18,200,000","12,400,000","16,200,000","29,000,000","62,400,000","71,900,000","100,400,000","105,000,000","45,735,000","100,308,000","47,990,000","59,047,000","1,459,000","1,459,000","1,514,000","1,696,000",,,,,,,,,,,,,,,,,,"5,856,000","8,415,000","7,095,000","5,969,000","4,274,000",,"3,400,000","8,153,000",,"10,968,000","8,078,000","11,489,000","17,547,000","17,169,000","14,867,000","9,181,000","2,401,000","7,102,000","4,018,000","4,788,000","4,419,000","9,575,000","8,833,000","3,050,000","2,462,000","2,700,000","7,623,000","1,850,000",
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,147,300,000","1,138,300,000","477,300,000","472,900,000","972,300,000","678,700,000","678,700,000","630,600,000","529,000,000","526,400,000","522,000,000","498,600,000","501,800,000","496,100,000","489,000,000","486,700,000","480,900,000","478,200,000","454,800,000","216,100,000","221,100,000","233,300,000","237,500,000","244,400,000","291,400,000","291,400,000","271,700,000","279,600,000","365,290,000","394,676,000","51,734,000","64,768,000","75,314,000","47,260,000","20,249,000","19,785,000","19,823,000","34,974,000","39,850,000","39,117,000","25,905,000","25,174,000","24,195,000","23,447,000","22,748,000","23,860,000","23,013,000","22,197,000","20,858,000","21,543,000","18,549,000","18,484,000","17,260,000","19,338,000","143,200,000","142,075,000","140,819,000","139,620,000","137,991,000","127,129,000","127,032,000","127,052,000","127,072,000","129,540,000","128,388,000","128,376,000","128,366,000","128,297,000","127,374,000","127,366,000","2,354,000","2,355,000","2,343,000","2,329,000","2,274,000","2,287,000","2,296,000","2,304,000","2,366,000","2,443,000","2,545,000","2,491,000"
		LongTermDebtAndCapitalLeaseObligation,"1,037,200,000","1,018,700,000","418,300,000","418,400,000","922,200,000","625,000,000","621,100,000","601,200,000","498,200,000","494,200,000","490,600,000","468,300,000","463,800,000","459,400,000","455,100,000","450,700,000","446,500,000","442,200,000","438,100,000","202,000,000","206,200,000","209,700,000","213,200,000","216,700,000","220,200,000","223,700,000","227,500,000","231,100,000","234,581,000","238,099,000",,,,,"2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000",,,,,"125,000,000","125,000,000","125,000,000","125,000,000","125,000,000","125,000,000","125,000,000","125,000,000","125,000,000","126,500,000","126,500,000","126,500,000","126,500,000","126,500,000","126,500,000","126,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,528,000","1,555,000","1,582,000","1,664,000","1,759,000","1,882,000","1,851,000"
			LongTermDebt,"982,600,000","983,500,000","394,500,000","394,400,000","895,300,000","596,100,000","591,400,000","586,600,000","482,000,000","477,400,000","472,800,000","468,300,000","463,800,000","459,400,000","455,100,000","450,700,000","446,500,000","442,200,000","438,100,000","202,000,000","206,200,000","209,700,000","213,200,000","216,700,000","220,200,000","223,700,000","227,500,000","231,100,000","234,581,000","238,099,000",,,,,"2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000","2,305,000",,,,,"125,000,000","125,000,000","125,000,000","125,000,000","125,000,000","125,000,000","125,000,000","125,000,000","125,000,000","126,500,000","126,500,000","126,500,000","126,500,000","126,500,000","126,500,000","126,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000"
			LongTermCapitalLeaseObligation,"54,600,000","35,200,000","23,800,000","24,000,000","26,900,000","28,900,000","29,700,000","14,600,000","16,200,000","16,800,000","17,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,000","55,000","82,000","164,000","259,000","382,000","351,000"
		NonCurrentDeferredLiabilities,"56,100,000","57,300,000","22,100,000","27,100,000","20,900,000","23,900,000","27,900,000",,,,,,,,,"0","6,100,000","7,800,000",,"0","900,000","4,200,000","5,200,000","9,000,000","22,000,000","25,800,000","28,700,000","33,900,000","43,341,000","57,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"56,100,000","57,300,000","22,100,000","27,100,000","20,900,000","23,900,000","27,900,000",,,,,,,,,"0","6,100,000","7,800,000",,"0","900,000","4,200,000","5,200,000","9,000,000","22,000,000","25,800,000","28,700,000","33,900,000","43,341,000","57,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"33,600,000","28,300,000","28,000,000","15,400,000","16,600,000","16,000,000","15,900,000","16,400,000","17,400,000","17,100,000","16,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"20,400,000","34,000,000","8,900,000","12,000,000","12,600,000","13,800,000","13,800,000","13,000,000","13,400,000","15,100,000","15,000,000","30,300,000","38,000,000","36,700,000","33,900,000","36,000,000","28,300,000","28,200,000","16,700,000","14,100,000","14,000,000","19,400,000","19,100,000","18,700,000","49,200,000","41,900,000","15,500,000","14,600,000","87,368,000","99,235,000","51,734,000","64,768,000","75,314,000","47,260,000","17,944,000","17,480,000","17,518,000","32,669,000","37,545,000","36,812,000","23,600,000","22,869,000","21,890,000","21,142,000","20,443,000","21,555,000","20,708,000","19,892,000","18,553,000","19,238,000",,"18,484,000","17,260,000",,"18,200,000","17,075,000","15,819,000","14,620,000","12,991,000","2,129,000","2,032,000","2,052,000","2,072,000","3,040,000","1,888,000","1,876,000","1,866,000","1,797,000","874,000","866,000","854,000","855,000","843,000","829,000","774,000","759,000","741,000","722,000","702,000","684,000","663,000","640,000"
TotalEquityGrossMinorityInterest,"1,157,700,000","1,063,900,000","1,001,400,000","967,200,000","932,600,000","888,000,000","838,700,000","819,100,000","712,900,000","691,300,000","654,800,000","657,300,000","726,700,000","704,200,000","710,100,000","729,300,000","695,900,000","685,200,000","745,800,000","740,200,000","699,100,000","740,300,000","698,800,000","705,000,000","800,800,000","763,800,000","705,700,000","793,100,000","748,294,000","714,577,000","717,761,000","701,157,000","628,597,000","624,999,000","521,484,000","521,855,000","454,674,000","402,108,000","408,989,000","396,790,000","402,388,000","363,891,000","325,244,000","339,993,000","344,703,000","310,754,000","318,900,000","286,511,000","252,446,000","223,966,000","217,805,000","221,414,000","189,494,000","168,261,000","137,353,000","113,777,000","138,984,000","239,439,000","215,762,000","208,087,000","186,389,000","198,657,000","171,613,000","167,042,000","158,802,000","146,123,000","136,022,000","144,660,000","152,384,000","137,529,000","114,773,000","109,140,000","100,246,000","93,806,000","89,545,000","86,264,000","81,316,000","78,397,000","76,067,000","74,003,000","71,122,000","19,057,000"
	StockholdersEquity,"1,157,700,000","1,063,900,000","1,001,400,000","967,200,000","932,600,000","888,000,000","838,700,000","819,100,000","712,900,000","691,300,000","654,800,000","657,300,000","726,700,000","704,200,000","710,100,000","729,300,000","695,900,000","685,200,000","745,800,000","740,200,000","699,100,000","740,300,000","698,800,000","705,000,000","800,800,000","763,800,000","705,700,000","793,100,000","748,294,000","714,577,000","717,761,000","701,157,000","628,597,000","624,999,000","521,484,000","521,855,000","454,674,000","402,108,000","408,989,000","396,790,000","402,388,000","363,891,000","325,244,000","339,993,000","344,703,000","310,754,000","318,900,000","286,511,000","252,446,000","223,966,000","217,805,000","221,414,000","189,494,000","168,261,000","137,353,000","113,777,000","138,984,000","239,439,000","215,762,000","208,087,000","186,389,000","198,657,000","171,613,000","167,042,000","158,802,000","146,123,000","136,022,000","144,660,000","152,384,000","137,529,000","114,773,000","109,140,000","100,246,000","93,806,000","89,545,000","86,264,000","81,316,000","78,397,000","76,067,000","74,003,000","71,122,000","19,057,000"
		CapitalStock,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","57,000","57,000","57,000","56,000","55,000","54,000","51,000","51,000","49,000","49,000","49,000","49,000","48,000","48,000","47,000","47,000","47,000","46,000","45,000","45,000","44,000","44,000","44,000","44,000","43,000","43,000","43,000","43,000","31,000","31,000","31,000","30,000","29,000","28,000","28,000","27,000","27,000","27,000","27,000","25,000","26,000","26,000","25,000","25,000","25,000","24,000","24,000","24,000","24,000","23,000","23,000","23,000","23,000","25,486,000"
			PreferredStock,,"0",,"0",,,,"0","0",,,"0",,,,"0",,"0","0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,650,000"
			CommonStock,"100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","100,000","57,000","57,000","57,000","56,000","55,000","54,000","51,000","51,000","49,000","49,000","49,000","49,000","48,000","48,000","47,000","47,000","47,000","46,000","45,000","45,000","44,000","44,000","44,000","44,000","43,000","43,000","43,000","43,000","31,000","31,000","31,000","30,000","29,000","28,000","28,000","27,000","27,000","27,000","27,000","25,000","26,000","26,000","25,000","25,000","25,000","24,000","24,000","24,000","24,000","23,000","23,000","23,000","23,000","6,836,000"
		AdditionalPaidInCapital,"897,800,000","867,700,000","874,600,000","1,391,500,000","1,393,100,000","1,362,300,000","1,362,600,000","1,340,200,000","1,323,900,000","1,294,200,000","1,277,500,000","1,266,100,000","1,248,100,000","1,232,300,000","1,213,100,000","1,195,200,000","1,160,300,000","1,135,900,000","1,114,100,000","1,004,800,000","981,500,000","964,200,000","944,000,000","928,600,000","899,700,000","882,600,000","858,300,000","843,800,000","819,462,000","798,203,000","780,552,000","740,282,000","703,107,000","659,482,000","553,509,000","539,170,000","504,440,000","489,162,000","479,136,000","471,569,000","460,714,000","435,483,000","414,304,000","406,653,000","394,895,000","375,159,000","360,917,000","347,764,000","332,839,000","315,954,000","303,349,000","270,962,000","254,044,000","242,232,000","233,049,000","222,543,000","216,228,000","209,408,000","196,913,000","180,746,000","166,451,000","156,678,000","139,013,000","134,217,000","127,629,000","116,510,000","111,085,000","106,686,000","105,484,000","102,348,000","89,353,000","88,334,000","83,111,000","80,293,000","79,654,000","78,761,000","77,294,000","76,666,000","75,657,000","75,013,000","74,974,000",
		RetainedEarnings,"955,600,000","890,700,000","821,200,000","781,000,000","762,000,000","748,200,000","698,600,000","701,400,000","611,400,000","606,400,000","586,600,000","583,500,000","629,700,000","623,000,000","610,200,000","606,400,000","607,900,000","621,600,000","704,000,000","714,100,000","696,300,000","691,800,000","669,000,000","665,300,000","672,400,000","651,900,000","616,900,000","593,100,000","561,722,000","529,239,000","509,267,000","482,681,000","448,209,000","488,265,000","470,931,000","435,992,000","390,672,000","354,226,000","343,112,000","337,059,000","324,759,000","313,313,000","295,930,000","282,915,000","268,992,000","255,496,000","237,818,000","219,119,000","199,791,000","188,185,000","175,958,000","187,666,000","172,137,000","166,051,000","144,854,000","130,895,000","128,261,000","125,253,000","111,057,000","99,795,000","92,364,000","86,729,000","77,388,000","73,261,000","71,498,000","69,875,000","65,072,000","59,560,000","47,404,000","35,730,000","26,006,000","21,575,000","17,856,000","14,351,000","10,850,000","8,583,000","5,979,000","3,910,000","2,065,000","865,000","-1,708,000","-4,146,000"
		TreasuryStock,"694,500,000","694,500,000","694,500,000","1,205,400,000","1,222,600,000","1,222,600,000","1,222,600,000","1,222,600,000","1,222,500,000","1,209,400,000","1,209,400,000","1,192,400,000","1,151,200,000","1,151,200,000","1,113,300,000","1,073,900,000","1,073,900,000","1,073,900,000","1,073,900,000","980,300,000","980,300,000","917,300,000","917,300,000","892,300,000","776,700,000","776,700,000","776,700,000","651,700,000","641,022,000","621,027,000","580,421,000","530,422,000","530,422,000","530,422,000","510,157,000","460,160,000","445,165,000","445,165,000","416,439,000","413,885,000","385,666,000","385,666,000","385,666,000","352,142,000","322,142,000","322,142,000","281,932,000","281,932,000","281,932,000","281,932,000","262,858,000","237,387,000","237,387,000","237,387,000","237,387,000","237,387,000","200,745,000","91,296,000","91,296,000","72,345,000","72,345,000","44,611,000","44,611,000","39,999,000","39,999,000","39,999,000","39,999,000","21,180,000",,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-1,300,000","-100,000",,,,,,,,,,"0","0","0","0","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","3,000,000","3,300,000","5,300,000","5,900,000","7,100,000","7,800,000","8,075,000","8,105,000","8,306,000","8,560,000","7,648,000","7,620,000","7,150,000","6,802,000","4,678,000","3,836,000","3,131,000","1,998,000","2,533,000","713,000","629,000","2,520,000","2,911,000","2,195,000","2,052,000","1,515,000","1,704,000","1,715,000","1,312,000","129,000","657,000","-2,678,000","-3,206,000","-2,317,000","-4,791,000","-3,957,000","-943,000","-139,000","-110,000","-167,000","-205,000","-464,000","-353,000","-290,000","-163,000","-432,000","-530,000","-575,000","-611,000","-794,000","-746,000","-862,000","-983,000","-1,104,000","-1,981,000","-2,202,000","-1,678,000","-1,898,000","-2,167,000","-2,283,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,
TotalCapitalization,"2,140,300,000","2,047,400,000","1,395,900,000","1,361,600,000","1,827,900,000","1,484,100,000","1,430,100,000","1,405,700,000","1,194,900,000","1,168,700,000","1,127,600,000","1,125,600,000","1,190,500,000","1,163,600,000","1,165,200,000","1,180,000,000","1,142,400,000","1,127,400,000","1,183,900,000","942,200,000","905,300,000","950,000,000","912,000,000","921,700,000","1,021,000,000","987,500,000","933,200,000","1,024,200,000","982,875,000","952,676,000","717,761,000","701,157,000","628,597,000","624,999,000","523,789,000","524,160,000","456,979,000","404,413,000","411,294,000","399,095,000","404,693,000","366,196,000","327,549,000","342,298,000","347,008,000","313,059,000","321,205,000","288,816,000","254,751,000","226,271,000","217,805,000","221,414,000","189,494,000","168,261,000","262,353,000","238,777,000","263,984,000","364,439,000","340,762,000","333,087,000","311,389,000","323,657,000","296,613,000","293,542,000","285,302,000","272,623,000","262,522,000","271,160,000","278,884,000","264,029,000","116,273,000","110,640,000","101,746,000","95,306,000","91,045,000","87,764,000","82,816,000","79,897,000","77,567,000","75,503,000","72,622,000","20,557,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,650,000"
CommonStockEquity,"1,157,700,000","1,063,900,000","1,001,400,000","967,200,000","932,600,000","888,000,000","838,700,000","819,100,000","712,900,000","691,300,000","654,800,000","657,300,000","726,700,000","704,200,000","710,100,000","729,300,000","695,900,000","685,200,000","745,800,000","740,200,000","699,100,000","740,300,000","698,800,000","705,000,000","800,800,000","763,800,000","705,700,000","793,100,000","748,294,000","714,577,000","717,761,000","701,157,000","628,597,000","624,999,000","521,484,000","521,855,000","454,674,000","402,108,000","408,989,000","396,790,000","402,388,000","363,891,000","325,244,000","339,993,000","344,703,000","310,754,000","318,900,000","286,511,000","252,446,000","223,966,000","217,805,000","221,414,000","189,494,000","168,261,000","137,353,000","113,777,000","138,984,000","239,439,000","215,762,000","208,087,000","186,389,000","198,657,000","171,613,000","167,042,000","158,802,000","146,123,000","136,022,000","144,660,000","152,384,000","137,529,000","114,773,000","109,140,000","100,246,000","93,806,000","89,545,000","86,264,000","81,316,000","78,397,000","76,067,000","74,003,000","71,122,000","407,000"
