name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011
				AmortizationOfIntangiblesIncomeStatement,"18,264,000","4,512,000","4,556,000","4,573,000","4,623,000","4,774,000","4,788,000","4,152,000","4,115,000","3,776,000","3,397,000","3,620,000","3,449,000","3,343,000","3,063,000","2,160,000","2,178,000","2,187,000","2,238,000","2,080,000","1,809,000","1,782,000","1,805,000","884,000",,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"2,190,000",,,,,,,,,,"565,000","1,625,000",,,"5,878,000",,,,"-112,000","2,537,000","243,000",,"100,000",,"3,056,000",,"-11,701,000","27,000","374,000","32,000","1,768,000","46,000","1,318,000","2,535,000","4,637,000","99,000","18,269,000","50,000","15,000","30,000","-1,138,000",,"1,164,000","-78,000","370,000",
OperatingIncome,"188,840,000","48,710,000","26,087,000","54,297,000","59,746,000","54,728,000","60,510,000","51,276,000","-25,310,000","28,996,000","51,874,000","44,245,000","42,975,000","37,658,000","49,521,000","38,569,000","42,921,000","45,871,000","48,569,000","38,617,000","38,231,000","40,702,000","36,301,000","38,842,000","40,974,000","42,851,000","44,296,000","40,702,000","37,404,000","38,552,000","41,412,000","34,969,000","32,871,000","34,777,000","36,384,000","29,602,000","29,461,000","29,281,000","28,324,000","27,060,000","30,565,000","28,365,000","25,182,000","26,529,000","23,809,000","23,326,000"
NetNonOperatingInterestIncomeExpense,"9,128,000","2,543,000","1,939,000","2,105,000","2,541,000","2,712,000","2,953,000","3,085,000","3,590,000","4,324,000","4,452,000","4,377,000","4,417,000","4,159,000","4,164,000","3,852,000","2,971,000","2,291,000","1,862,000","1,738,000","1,590,000","1,418,000","1,164,000","795,000","602,000","496,000","406,000","342,000","278,000","278,000",,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,"-4,324,000","-4,452,000","-4,377,000","-4,417,000","-4,159,000","-4,164,000","-3,852,000","-2,971,000","-2,291,000","-1,862,000","-1,738,000","-1,590,000","-1,418,000","-1,164,000","-795,000","-602,000","-496,000","-406,000","-342,000","-278,000","-278,000",,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"-9,128,000","-2,543,000","-1,939,000","-2,105,000","-2,541,000","-2,712,000","-2,953,000","-3,085,000","-3,590,000","-4,324,000","-4,452,000","-4,377,000","-4,417,000","-4,159,000","-4,164,000","-3,852,000","-2,971,000","-2,291,000","-1,862,000","-1,738,000","-1,590,000","-1,418,000","-1,164,000","-795,000","-602,000","-496,000","-406,000","-342,000","-278,000","-278,000",,,,,,,,,,,,,,,,
OtherIncomeExpense,"-25,857,000","-2,355,000","-8,198,000","-1,950,000","-13,354,000","-246,000","-1,250,000","-1,231,000","-222,000","-822,000","-1,877,000","-1,870,000","-299,000","-166,000","-6,058,000","176,000","4,412,000","-85,000","169,000","-2,998,000","-264,000","294,000","-988,000","-782,000","-3,240,000","264,000","11,531,000","-116,000","-211,000","-657,000","-2,739,000","-170,000","-993,000","-2,290,000","-4,564,000","98,000","-18,490,000","229,000","770,000","-45,000","-304,000","-82,000","-1,690,000","-172,000","-25,000","-10,000"
	GainOnSaleOfSecurity,"-1,534,000","-391,000","-454,000","-898,000","209,000","-280,000","527,000","-170,000","-168,000","-468,000","-48,000","145,000","-210,000","189,000","48,000","-26,000","344,000","-5,000","228,000","-315,000","448,000","548,000","-565,000","284,000","-309,000","108,000","-290,000","-205,000","13,000","-677,000",,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-24,990,000","-2,265,000","-7,887,000","-968,000","-13,870,000","-180,000","-1,975,000","-1,263,000","-253,000","-548,000","-1,895,000","-2,184,000","-106,000","-579,000","-6,270,000","-268,000","-782,000","-238,000","-209,000","-2,822,000","-860,000","-388,000","-579,000","-1,192,000","-3,056,000","0","11,701,000","-27,000","-374,000","-32,000","-1,768,000","-46,000","-1,318,000","-2,535,000","-4,637,000","-99,000","-18,269,000","-50,000","910,000","-45,000","-304,000","-82,000","-1,277,000","-172,000","-25,000","-10,000"
		RestructuringAndMergernAcquisition,"16,634,000","-76,000","2,477,000","363,000","13,870,000","274,000","2,163,000","1,263,000","56,000","548,000","1,330,000","559,000","106,000","579,000","392,000","268,000","782,000","238,000","321,000","285,000","617,000","388,000","479,000","1,192,000",,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,"8,356,000","2,341,000","5,410,000","605,000",,"-94,000","-188,000",,"197,000",,"565,000","1,625,000",,,"5,878,000",,,,"-112,000","2,537,000","243,000",,"100,000",,"3,056,000",,"-11,701,000","27,000","374,000","32,000","1,768,000","46,000","1,318,000","2,535,000","4,637,000","99,000","18,269,000","50,000","15,000",,,"82,000",,,,"10,000"
	OtherNonOperatingIncomeExpenses,"667,000","301,000","143,000","-84,000","307,000","214,000","198,000","202,000","199,000","194,000","66,000","169,000","17,000","224,000","164,000","470,000","4,850,000","158,000","150,000","139,000","148,000","134,000","156,000","126,000","125,000","156,000","120,000","116,000","150,000","52,000","-72,000","-124,000","325,000","245,000","73,000","197,000","-221,000","279,000","-16,000",,,,,,,
PretaxIncome,"172,111,000","48,898,000","19,828,000","54,452,000","48,933,000","57,194,000","62,213,000","53,130,000","-21,942,000","32,498,000","54,449,000","46,752,000","47,093,000","41,651,000","47,627,000","42,597,000","50,304,000","48,077,000","50,600,000","37,357,000","39,557,000","42,414,000","36,477,000","38,855,000","38,336,000","43,611,000","56,233,000","40,928,000","37,471,000","38,173,000","39,478,000","34,799,000","31,878,000","32,487,000","31,820,000","29,700,000","10,971,000","29,510,000","29,094,000","27,015,000","30,261,000","28,283,000","23,492,000","26,357,000","23,784,000","23,316,000"
TaxProvision,"30,165,000","10,814,000","4,722,000","7,241,000","7,388,000","11,865,000","9,256,000","8,914,000","-1,105,000","6,549,000","8,920,000","8,445,000","8,930,000","8,441,000","10,877,000","7,389,000","5,327,000","8,539,000","26,224,000","11,766,000","10,890,000","13,700,000","12,179,000","12,628,000","12,530,000","15,601,000","18,632,000","14,447,000","13,417,000","13,525,000","11,840,000","11,738,000","11,231,000","11,348,000","10,835,000","9,390,000","3,545,000","9,619,000","8,327,000","10,528,000","11,260,000","10,707,000","9,922,000","9,494,000","7,864,000","8,885,000"
NetIncomeCommonStockholders,"141,946,000","38,084,000","15,106,000","47,211,000","41,545,000","45,329,000","52,957,000","44,216,000","-20,837,000","25,949,000","45,529,000","38,307,000","38,163,000","33,210,000","36,750,000","35,208,000","44,977,000","39,538,000","24,376,000","25,591,000","28,667,000","28,714,000","24,298,000","26,227,000","25,806,000","28,010,000","37,601,000","26,481,000","24,054,000","24,648,000","27,638,000","23,061,000","20,647,000","21,139,000","20,985,000","20,310,000","7,426,000","19,891,000","20,767,000","16,487,000","19,001,000","17,576,000","13,570,000","16,863,000","15,920,000","14,431,000"
	NetIncome,"141,946,000","38,084,000","15,106,000","47,211,000","41,545,000","45,329,000","52,957,000","44,216,000","-20,837,000","25,949,000","45,529,000","38,307,000","38,163,000","33,210,000","36,750,000","35,208,000","44,977,000","39,538,000","24,376,000","25,591,000","28,667,000","28,714,000","24,298,000","26,227,000","25,806,000","28,010,000","37,601,000","26,481,000","24,054,000","24,648,000","27,638,000","23,061,000","20,647,000","21,139,000","20,985,000","20,310,000","7,426,000","19,891,000","20,767,000","16,487,000","19,001,000","17,576,000","13,570,000","16,863,000","15,920,000","14,431,000"
		NetIncomeIncludingNoncontrollingInterests,"141,946,000","38,084,000","15,106,000","47,211,000","41,545,000","45,329,000","52,957,000","44,216,000","-20,837,000","25,949,000","45,529,000","38,307,000","38,163,000","33,210,000","36,750,000","35,208,000","44,977,000","39,538,000","24,376,000","25,591,000","28,667,000","28,714,000","24,298,000","26,227,000","25,806,000","28,010,000","37,601,000","26,481,000","24,054,000","24,648,000","27,638,000","23,061,000","20,647,000","21,139,000","20,985,000","20,310,000","7,426,000","19,891,000","20,767,000","16,487,000","19,001,000","17,576,000","13,570,000","16,863,000","15,920,000","14,431,000"
			NetIncomeContinuousOperations,"141,946,000","38,084,000","15,106,000","47,211,000","41,545,000","45,329,000","52,957,000","44,216,000","-20,837,000","25,949,000","45,529,000","38,307,000","38,163,000","33,210,000","36,750,000","35,208,000","44,977,000","39,538,000","24,376,000","25,591,000","28,667,000","28,714,000","24,298,000","26,227,000","25,806,000","28,010,000","37,601,000","26,481,000","24,054,000","24,648,000","27,638,000","23,061,000","20,647,000","21,139,000","20,985,000","20,310,000","7,426,000","19,891,000","20,767,000","16,487,000","19,001,000","17,576,000","13,570,000","16,863,000","15,920,000","14,431,000"
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0"
DilutedNIAvailtoComStockholders,"141,946,000","38,084,000","15,106,000","47,211,000","41,545,000","45,329,000","52,957,000","44,216,000","-20,837,000","25,949,000","45,529,000","38,307,000","38,163,000","33,210,000","36,750,000","35,208,000","44,977,000","39,538,000","24,376,000","25,591,000","28,667,000","28,714,000","24,298,000","26,227,000","25,806,000","28,010,000","37,601,000","26,481,000","24,054,000","24,648,000","27,638,000","23,061,000","20,647,000","21,139,000","20,985,000","20,310,000","7,426,000","19,891,000","20,767,000","16,487,000","19,001,000","17,576,000","13,570,000","16,863,000","15,920,000","14,431,000"
BasicEPS,,"0.37","0.15","0.47","0.41","0.45","0.54","0.45","-0.21","0.26","0.46","0.39","0.39","0.34","0.37","0.36","0.46","0.41","0.25","0.27","0.3","0.3","0.25","0.27","0.27","0.29","0.39","0.28","0.25","0.26","0.29","0.24","0.22","0.23","0.22","0.22","0.08","0.22","0.23","0.18","0.22","0.2",,"0.19","0.18","0.198"
DilutedEPS,,"0.37","0.14","0.45","0.4","0.44","0.52","0.44","-0.21","0.25","0.44","0.38","0.38","0.33","0.36","0.35","0.44","0.39","0.25","0.26","0.29","0.3","0.25","0.27","0.27","0.29","0.39","0.28","0.25","0.26","0.29","0.24","0.22","0.22","0.22","0.22","0.08","0.21","0.22","0.18","0.21","0.2",,"0.19","0.18","0.191"
BasicAverageShares,,"101,600,000","101,495,000","101,104,000","100,449,000","99,866,000","98,958,000","98,217,000","97,509,000","99,635,000","99,601,000","99,238,000","99,023,000","98,727,000","98,516,000","98,328,000","97,830,000","96,840,000","96,489,000","96,318,000","96,161,000","95,996,000","95,862,000","95,739,000","95,585,000","95,398,000","95,273,000","95,138,000","94,979,000","94,788,000","94,573,000","94,399,000","94,212,000","93,715,000","93,327,000","93,028,000","92,415,000","91,805,000","91,177,000","90,111,000","72,757,000","88,221,000",,"88,063,000","72,430,000","72,757,000"
DilutedAverageShares,,"104,077,000","104,192,000","104,418,000","103,475,000","102,420,000","101,414,000","100,485,000","97,509,000","102,146,000","102,933,000","102,100,000","101,582,000","101,367,000","101,627,000","101,804,000","101,510,000","100,496,000","98,726,000","97,849,000","97,818,000","97,148,000","96,513,000","96,492,000","96,426,000","96,293,000","96,214,000","96,119,000","96,049,000","95,905,000","95,670,000","95,475,000","95,480,000","95,172,000","94,629,000","94,422,000","93,970,000","93,573,000","93,456,000","92,697,000","75,657,000","91,364,000",,"90,398,000","74,652,000","75,657,000"
TotalOperatingIncomeAsReported,"163,850,000","46,445,000","18,200,000","53,329,000","45,876,000","54,548,000","58,535,000","50,013,000","-25,563,000","28,448,000","49,979,000","42,061,000","42,869,000","37,079,000","43,251,000","38,301,000","42,139,000","45,633,000","48,360,000","35,795,000","37,371,000","40,314,000","35,722,000","37,650,000","37,918,000","42,851,000","55,997,000","40,675,000","37,030,000","38,520,000","39,644,000","34,923,000","31,553,000","32,242,000","31,747,000","29,503,000","11,192,000","29,231,000","29,110,000","27,060,000","30,565,000","28,058,000","23,712,000","26,529,000","23,809,000","23,312,000"
TotalExpenses,"772,467,000","181,839,000","223,934,000","175,424,000","191,270,000","172,616,000","172,935,000","164,822,000","174,232,000","161,581,000","159,793,000","151,970,000","151,564,000","145,289,000","146,417,000","130,667,000","130,463,000","128,540,000","127,465,000","113,127,000","114,159,000","115,107,000","115,289,000","96,809,000","96,515,000","96,413,000","98,291,000","96,290,000","96,166,000","93,052,000","87,389,000","82,818,000","80,702,000","79,433,000","78,861,000","77,585,000","77,548,000","75,737,000","72,212,000","67,704,000","65,412,000","66,352,000","62,811,000","57,741,000","57,127,000","54,953,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"141,946,000","38,084,000","15,106,000","47,211,000","41,545,000","45,329,000","52,957,000","44,216,000","-20,837,000","25,949,000","45,529,000","38,307,000","38,163,000","33,210,000","36,750,000","35,208,000","44,977,000","39,538,000","24,376,000","25,591,000","28,667,000","28,714,000","24,298,000","26,227,000","25,806,000","28,010,000","37,601,000","26,481,000","24,054,000","24,648,000","27,638,000","23,061,000","20,647,000","21,139,000","20,985,000","20,310,000","7,426,000","19,891,000","20,767,000","16,487,000","19,001,000","17,576,000","13,570,000","16,863,000","15,920,000","14,431,000"
NormalizedIncome,"163,821,276.444","40,153,024","21,460,606.92","48,828,822","53,143,189","45,693,780","54,189,567.727","45,408,256","-20,437,050","26,759,768","47,153,691.858","39,976,941","38,418,960","33,520,830","41,551,026.729","35,451,138","45,368,572","39,737,746","24,364,600","27,739,845","28,965,700","28,605,680","25,060,039.422","26,839,900","28,070,645","27,940,664","29,970,871.588","26,631,104","24,285,762","25,106,014","29,505,129.692","23,091,498","21,501,064","22,789,285","24,043,059.239","20,377,716","19,794,113","19,924,700","20,117,451.296","16,514,463.076","19,191,882.786","17,626,957.536","14,400,050","16,973,044.239","15,936,733.939","14,437,189.312"
InterestExpense,,,,,,,,,,"-4,324,000","-4,452,000","-4,377,000","-4,417,000","-4,159,000","-4,164,000","-3,852,000","-2,971,000","-2,291,000","-1,862,000","-1,738,000","-1,590,000","-1,418,000","-1,164,000","-795,000","-602,000","-496,000","-406,000","-342,000","-278,000","-278,000",,,,,,,,,,,,,,,,
NetInterestIncome,"9,128,000","2,543,000","1,939,000","2,105,000","2,541,000","2,712,000","2,953,000","3,085,000","3,590,000","4,324,000","4,452,000","4,377,000","4,417,000","4,159,000","4,164,000","3,852,000","2,971,000","2,291,000","1,862,000","1,738,000","1,590,000","1,418,000","1,164,000","795,000","602,000","496,000","406,000","342,000","278,000","278,000",,,,,,,,,,,,,,,,
EBIT,"188,840,000","48,710,000","26,087,000","54,297,000","59,746,000","54,728,000","60,510,000","51,276,000","-25,310,000","28,996,000","47,660,000","44,245,000","42,676,000","37,492,000","43,463,000","38,745,000","47,333,000","45,786,000","48,738,000","35,619,000","37,967,000","40,996,000","35,313,000","38,060,000","37,734,000","43,115,000","55,827,000","40,586,000","37,193,000","37,895,000","35,220,000","34,969,000","32,871,000","34,777,000","36,384,000","29,602,000","29,461,000","29,281,000","28,324,000","27,060,000","30,565,000","28,365,000","25,182,000","26,529,000","23,809,000","23,326,000"
EBITDA,"258,387,000"
ReconciledCostOfRevenue,"192,080,000","46,842,000","49,523,000","46,376,000","49,339,000","42,644,000","48,743,000","44,948,000","39,657,000","38,072,000","38,112,000","35,432,000","34,580,000","32,927,000","37,081,000","29,548,000","30,058,000","30,681,000","34,800,000","28,040,000","28,313,000","25,142,000","23,572,000","24,499,000","32,856,000","31,644,000","35,065,000","33,052,000","32,579,000","32,107,000","31,276,000","27,686,000","26,583,000","25,312,000","26,774,000","25,315,000","24,761,000","23,493,000","19,557,000","18,872,000","18,379,000","18,391,000","19,487,000","17,141,000","17,269,000","14,899,000"
ReconciledDepreciation,"69,547,000","16,837,000","16,829,000","16,751,000","19,130,000","17,157,000","16,904,000","16,301,000","15,101,000","14,568,000","14,046,000","13,575,000","12,859,000","12,254,000","11,936,000","10,461,000","9,757,000","9,476,000","8,294,000","10,838,000","10,695,000","12,240,000","17,235,000","7,838,000","7,022,000","6,676,000","6,415,000","6,090,000","5,905,000","5,674,000","5,697,000","5,373,000","5,387,000","5,297,000","5,186,000","4,859,000","4,742,000","4,610,000","4,608,000","4,612,000","4,507,000","4,381,000","4,747,000","4,326,000","4,055,000","3,821,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"141,946,000","38,084,000","15,106,000","47,211,000","41,545,000","45,329,000","52,957,000","44,216,000","-20,837,000","25,949,000","45,529,000","38,307,000","38,163,000","33,210,000","36,750,000","35,208,000","44,977,000","39,538,000","24,376,000","25,591,000","28,667,000","28,714,000","24,298,000","26,227,000","25,806,000","28,010,000","37,601,000","26,481,000","24,054,000","24,648,000","27,638,000","23,061,000","20,647,000","21,139,000","20,985,000","20,310,000","7,426,000","19,891,000","20,767,000","16,487,000","19,001,000","17,576,000","13,570,000","16,863,000","15,920,000","14,431,000"
TotalUnusualItemsExcludingGoodwill,"-26,524,000","-2,656,000","-8,341,000","-1,866,000","-13,661,000","-460,000","-1,448,000","-1,433,000","-421,000","-1,016,000","-1,943,000","-2,039,000","-316,000","-390,000","-6,222,000","-294,000","-438,000","-243,000","19,000","-3,137,000","-412,000","160,000","-1,144,000","-908,000","-3,365,000","108,000","11,411,000","-232,000","-361,000","-709,000","-2,667,000","-46,000","-1,318,000","-2,535,000","-4,637,000","-99,000","-18,269,000","-50,000","910,000","-45,000","-304,000","-82,000","-1,277,000","-172,000","-25,000","-10,000"
TotalUnusualItems,"-26,524,000","-2,656,000","-8,341,000","-1,866,000","-13,661,000","-460,000","-1,448,000","-1,433,000","-421,000","-1,016,000","-1,943,000","-2,039,000","-316,000","-390,000","-6,222,000","-294,000","-438,000","-243,000","19,000","-3,137,000","-412,000","160,000","-1,144,000","-908,000","-3,365,000","108,000","11,411,000","-232,000","-361,000","-709,000","-2,667,000","-46,000","-1,318,000","-2,535,000","-4,637,000","-99,000","-18,269,000","-50,000","910,000","-45,000","-304,000","-82,000","-1,277,000","-172,000","-25,000","-10,000"
NormalizedEBITDA,"284,911,000","68,203,000","51,257,000","72,914,000","92,537,000","72,345,000","78,862,000","69,010,000","-9,788,000","44,580,000","63,649,000","59,859,000","55,851,000","50,136,000","61,621,000","49,500,000","57,528,000","55,505,000","57,013,000","49,594,000","49,074,000","53,076,000","53,692,000","46,806,000","48,121,000","49,683,000","50,831,000","46,908,000","43,459,000","44,278,000","43,584,000","40,388,000","39,576,000","42,609,000","46,207,000","34,560,000","52,472,000","33,941,000","32,022,000","31,717,000","35,376,000","32,828,000","31,206,000","31,027,000","27,889,000","27,157,000"
TaxRateForCalcs,"0.175","0.221","0.238","0.133","0.151","0.207","0.149","0.168","0.05","0.202","0.164","0.181","0.19","0.203","0.228","0.173","0.106","0.178","0.4","0.315","0.275","0.323","0.334","0.325","0.327","0.358","0.331","0.353","0.358","0.354","0.3","0.337","0.352","0.349","0.341","0.316","0.323","0.326","0.286","0.39","0.372","0.379","0.35","0.36","0.331","0.381"
TaxEffectOfUnusualItems,"-4,648,723.556","-586,976","-1,986,393.08","-248,178","-2,062,811","-95,220","-215,432.273","-240,744","-21,050","-205,232","-318,308.142","-369,059","-60,040","-79,170","-1,420,973.271","-50,862","-46,428","-43,254","7,600","-988,155","-113,300","51,680","-381,960.578","-295,100","-1,100,355","38,664","3,780,871.588","-81,896","-129,238","-250,986","-799,870.308","-15,502","-463,936","-884,715","-1,578,940.761","-31,284","-5,900,887","-16,300","260,451.296","-17,536.924","-113,117.214","-31,042.464","-446,950","-61,955.761","-8,266.061","-3,810.688"
