name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,498,000",,,"42,292,000",,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,"76,123,000",,,,"70,791,000",,,,"71,760,000",,,,"71,968,000",,,,"76,702,000","79,002,000","42,347,000","22,947,000","22,529,000","23,143,000","24,042,000","12,598,000","13,459,000","13,939,000","10,032,000",,,,,,,,,,,,,,,,,,,,,,,,,"41,378,000","40,574,000","41,300,000","40,647,000","39,085,000","37,249,000","36,833,000","36,614,000","36,525,000","36,203,000","35,507,000","32,604,000","32,925,000","32,875,000","33,733,000","34,459,000","34,358,000","38,064,000","70,750,000","70,065,000","69,967,000","70,145,000","69,146,000","69,822,000",,"78,761,000","93,084,000",,,"62,017,000",,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,"599,672,000","288,937,000","298,329,000","281,228,000","523,231,000","266,996,000","260,867,000","277,739,000","544,012,000",,,,"504,714,000",,,,"486,451,000","483,482,000","468,630,000","461,146,000","451,029,000","436,852,000","428,985,000","404,844,000","404,935,000","382,850,000","384,712,000","372,153,000","383,059,000","368,986,000","379,569,000","368,528,000","364,574,000","372,719,000","380,240,000","381,693,000","422,118,000","413,881,000","407,301,000","401,352,000","396,310,000","398,332,000","391,890,000","375,737,000","360,908,000","353,752,000","347,499,000","299,908,000","293,093,000","288,765,000","291,619,000","289,138,000","286,940,000","287,189,000","284,329,000","276,366,000","269,534,000","270,056,000","265,397,000","257,886,000","253,953,000","252,076,000","251,305,000","249,761,000","249,282,000","178,008,000","245,613,000","256,295,000","259,809,000","318,014,000","329,284,000","338,905,000","332,843,000","341,212,000","385,347,000","383,236,000","380,316,000","417,369,000","408,297,000",,"516,433,000",,,,,,,,,,,,,,,,,,,
				OtherProperties,"324,215,000","319,460,000","44,285,000","48,937,000","50,997,000","54,244,000","57,026,000","48,573,000","47,864,000","50,148,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,"0","0","33,157,000","58,671,000","57,602,000","55,023,000","42,337,000","28,989,000","18,663,000","8,770,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"337,000","1,971,000","1,158,000","391,000","502,000","325,000","278,000","715,000",,"27,000","27,000","112,000","902,000","30,000","7,291,000","4,375,000","3,734,000","362,000",,"2,235,000",,,,,,,,,,,,,,,,,,,
				Leases,,,"100,270,000",,,,"89,407,000",,,,"94,626,000",,,,"94,195,000",,,,"87,763,000","86,617,000","78,136,000","62,349,000","60,011,000","67,990,000","58,963,000","49,948,000","49,196,000","47,020,000","46,513,000","45,969,000","46,354,000","45,423,000","46,442,000","45,904,000","46,247,000","42,968,000","63,133,000","62,663,000","61,493,000","56,107,000","50,540,000","50,252,000","50,380,000","54,289,000","52,130,000","50,825,000","49,595,000","48,907,000","48,853,000","45,002,000","45,761,000","44,334,000","43,206,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,,"-491,097,000",,,,"-411,052,000",,,,"-423,514,000",,,,"-378,810,000",,,,"-342,451,000","-334,251,000","-322,478,000","-311,963,000","-302,765,000","-310,053,000","-305,678,000","-296,818,000","-294,280,000","-292,987,000","-302,193,000","-298,719,000","-302,781,000","-297,460,000","-306,135,000","-294,986,000","-291,092,000","-301,646,000","-325,820,000","-322,149,000","-360,031,000","-351,420,000","-342,068,000","-333,499,000","-324,132,000","-326,447,000","-317,621,000","-302,606,000","-290,209,000","-283,904,000","-285,467,000","-280,559,000","-276,986,000","-272,491,000","-274,726,000","-271,126,000","-267,547,000","-269,766,000","-269,383,000","-266,573,000","-260,112,000","-265,427,000","-264,444,000","-261,544,000","-260,729,000","-259,693,000","-258,972,000","-256,713,000","-254,458,000","-179,259,000","-239,378,000","-244,222,000","-247,336,000","-311,265,000","-299,253,000","-301,309,000","-288,170,000","-279,199,000","-300,191,000","-284,801,000","-266,501,000","-266,052,000","-236,071,000","-249,195,000","-249,195,000","-147,638,000","-147,638,000","-147,638,000","-147,638,000","-129,618,000","-114,734,000","-101,600,000","-88,700,000","-75,900,000","-62,900,000","-51,600,000","-41,100,000","-33,400,000","-11,500,000","-17,000,000","-11,500,000","-7,300,000","-4,100,000","-2,400,000"
		GoodwillAndOtherIntangibleAssets,"417,880,000","423,848,000","376,959,000","385,543,000","394,613,000","402,810,000","407,494,000","416,954,000","425,805,000","436,553,000","410,718,000","419,154,000","427,682,000","436,973,000","446,193,000","395,853,000","358,015,000","364,384,000","368,455,000","374,831,000","380,018,000","395,016,000","413,685,000","432,430,000","452,601,000","438,601,000","459,107,000","89,019,000","102,238,000","115,458,000","128,677,000","141,897,000","155,117,000","168,938,000","185,828,000","203,652,000","221,476,000","239,300,000","257,137,000","275,670,000","293,769,000","312,220,000","331,635,000","349,845,000","369,775,000","389,275,000","426,412,000","508,696,000","557,176,000","53,433,000","60,820,000","68,445,000","76,319,000","539,867,000","547,922,000","557,983,000","568,521,000","291,250,000","299,159,000","301,501,000","308,764,000","316,026,000","323,289,000","330,551,000","337,814,000","345,076,000","352,339,000","583,460,000","594,081,000","605,252,000","616,630,000","991,637,000","435,655,000","439,963,000","444,447,000","431,913,000","289,134,000","293,522,000","274,957,000","822,918,000","223,139,000","224,952,000","226,765,000","2,023,859,000","2,099,357,000","8,851,000","9,049,000","9,908,000","10,817,000","11,700,000","12,600,000","13,500,000","14,400,000","15,400,000","16,300,000","17,100,000","13,400,000","11,000,000",,,,
			Goodwill,"328,924,000","322,822,000","311,645,000","311,569,000","311,734,000","311,294,000","310,847,000","310,772,000","310,269,000","310,913,000","297,937,000","297,884,000","297,711,000","297,968,000","297,968,000","287,551,000","267,442,000","267,899,000","267,458,000","267,841,000","266,773,000","267,169,000","266,974,000","267,261,000","267,681,000","256,434,000","256,434,000",,,,,,,,,,,,,,,,,,,,,"38,086,000","39,991,000",,"0","0","0","455,673,000","455,673,000","455,721,000","455,138,000","232,015,000","232,015,000","232,015,000","232,015,000","232,015,000","232,015,000","232,015,000","232,015,000",,,,,,,,,,,,,,"212,500,000","765,913,000",,"178,891,000","178,891,000",,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"88,956,000","101,026,000","65,314,000","73,974,000","82,879,000","91,516,000","96,647,000","106,182,000","115,536,000","125,640,000","112,781,000","121,270,000","129,971,000","139,005,000","148,225,000","108,302,000","90,573,000","96,485,000","100,997,000","106,990,000","113,245,000","127,847,000","146,711,000","165,169,000","184,920,000","182,167,000","202,673,000","89,019,000","102,238,000","115,458,000","128,677,000","141,897,000","155,117,000","168,938,000","185,828,000","203,652,000","221,476,000","239,300,000","257,137,000","275,670,000","293,769,000","312,220,000","331,635,000","349,845,000","369,775,000","389,275,000","426,412,000","470,610,000","517,185,000","53,433,000","60,820,000","68,445,000","76,319,000","84,194,000","92,249,000","102,262,000","113,383,000","59,235,000","67,144,000","69,486,000","76,749,000","84,011,000","91,274,000","98,536,000","105,799,000","345,076,000","352,339,000","583,460,000","594,081,000","605,252,000","616,630,000","991,637,000","435,655,000","439,963,000","444,447,000","431,913,000","289,134,000","293,522,000","62,457,000","57,005,000","223,139,000","46,061,000","47,874,000","2,023,859,000","2,099,357,000","8,851,000","9,049,000","9,908,000","10,817,000","11,700,000","12,600,000","13,500,000","14,400,000","15,400,000","16,300,000","17,100,000","13,400,000","11,000,000",,,,
		InvestmentsAndAdvances,"87,142,000","88,640,000","78,616,000","60,888,000","91,715,000","102,364,000","95,634,000","0","0","10,076,000","20,741,000","0","0","0","67,026,000","29,465,000","58,895,000","59,151,000","55,783,000","59,874,000","89,852,000","109,934,000","90,172,000","115,366,000","125,233,000","125,060,000","95,105,000","70,161,000","85,233,000","55,153,000","50,057,000","65,019,000","15,042,000","16,688,000","17,771,000","17,532,000","220,000","100,000","420,000","0","0","0","50,264,000","50,227,000","50,098,000",,"0","0","0","8,048,000","8,031,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,,,,,,,,,,,"10,727,000",,,,"8,056,000",,,,"6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,,,"10,727,000",,,,"8,056,000",,,,"6,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,"10,014,000","0","0","0","58,970,000","29,465,000","58,895,000","59,151,000","49,783,000","59,874,000","89,852,000","109,934,000","90,172,000","115,366,000","125,233,000","125,060,000","95,105,000","70,161,000","85,233,000","55,153,000","50,057,000","65,019,000","15,042,000","15,038,000","15,031,000","15,022,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				HeldToMaturitySecurities,,,,,,,,,,,"10,014,000","0","0","0","58,970,000","29,465,000","58,895,000","59,151,000","49,783,000","59,874,000","89,852,000","109,934,000","90,172,000","115,366,000","125,233,000","125,060,000","95,105,000","70,161,000","85,233,000","55,153,000","50,057,000","65,019,000","15,042,000","15,038,000","15,031,000","15,022,000",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,"87,142,000","88,640,000","78,616,000","60,888,000","91,715,000","102,364,000","95,634,000","0","0","10,076,000","20,741,000","0","0","0","67,026,000","29,465,000","58,895,000","59,151,000","55,783,000","59,874,000","89,852,000","109,934,000","90,172,000","115,366,000","125,233,000","125,060,000","95,105,000","70,161,000","85,233,000","55,153,000","50,057,000","65,019,000","15,042,000","16,688,000","17,771,000","17,532,000","220,000","100,000","420,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		FinancialAssets,,,,,,,,,,,"0",,,,"779,000",,,,"219,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,,,,,,,"1,052,000","716,000",,"2,018,000","1,870,000","385,000",,,"10,107,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"798,238,000","799,593,000","820,139,000","784,702,000","653,922,000","647,232,000","653,402,000","655,320,000","689,416,000","699,439,000","720,545,000","700,206,000","715,968,000","728,139,000","745,759,000","724,087,000","734,824,000","739,446,000","1,156,145,000","1,122,000","1,202,000","1,283,000","10,230,000","11,676,000","12,608,000","10,722,000","10,820,000","11,889,000","12,926,000","14,012,000","15,160,000","16,360,000","13,302,000","14,490,000","15,677,000","16,845,000","18,011,000","19,276,000","20,575,000","19,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,479,000","52,551,000","160,496,000",,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"798,238,000","799,593,000","800,180,000","784,702,000","653,922,000","647,232,000","647,805,000","655,320,000","689,416,000","699,439,000","714,942,000","700,206,000","715,968,000","728,139,000","745,039,000","724,087,000","734,824,000","739,446,000","1,155,104,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,479,000","52,551,000","160,496,000",,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"108,121,000","104,707,000","71,354,000","102,728,000","103,984,000","102,480,000","83,825,000","99,462,000","92,599,000","90,488,000","72,656,000","84,486,000","82,938,000","74,614,000","62,097,000","72,951,000","70,767,000","64,146,000","55,281,000","62,132,000","63,989,000","60,641,000","64,887,000","60,672,000","64,443,000","64,351,000","63,729,000","66,458,000","69,265,000","70,762,000","58,916,000","61,761,000","60,791,000","64,089,000","67,963,000","70,808,000","71,926,000","69,416,000","63,741,000","90,973,000","109,496,000","112,567,000","114,123,000","125,801,000","135,210,000","138,471,000","129,819,000","112,587,000","117,524,000","77,208,000","67,902,000","65,151,000","74,520,000","222,745,000","231,919,000","132,963,000","98,275,000","102,614,000","101,684,000","75,624,000","151,551,000","352,686,000","388,811,000","224,075,000","169,509,000","197,818,000","192,878,000","238,143,000","300,966,000","390,318,000","389,900,000","800,891,000","483,545,000","536,252,000","589,385,000","499,770,000","646,012,000","676,968,000","641,457,000","643,990,000","420,941,000","485,885,000","567,957,000","435,999,000","400,922,000","20,740,000","15,907,000","13,140,000","7,588,000","7,700,000","6,900,000","5,900,000","4,700,000","4,600,000","4,700,000","3,900,000","2,400,000","2,200,000","1,200,000","400,000","300,000","700,000"
TotalLiabilitiesNetMinorityInterest,"2,181,707,000","2,085,572,000","1,845,209,000","1,731,632,000","1,694,750,000","1,600,384,000","1,671,320,000","1,626,321,000","1,616,186,000","1,637,237,000","1,720,585,000","1,656,324,000","1,623,579,000","1,563,801,000","1,827,189,000","1,843,741,000","1,762,435,000","1,713,244,000","1,815,369,000","1,792,350,000","1,930,558,000","2,061,201,000","2,116,101,000","2,322,099,000","2,312,571,000","1,962,288,000","2,074,175,000","1,985,841,000","1,952,901,000","2,144,730,000","2,142,247,000","2,145,571,000","1,876,304,000","1,887,476,000","1,885,447,000","1,810,523,000","1,791,281,000","1,963,807,000","1,970,115,000","1,975,519,000","1,969,709,000","1,939,360,000","1,937,545,000","1,909,862,000","1,955,179,000","1,954,517,000","1,958,800,000","1,583,176,000","1,577,828,000","1,071,056,000","1,048,545,000","1,037,102,000","1,020,812,000","1,018,449,000","1,025,645,000","1,043,137,000","1,058,509,000","1,024,355,000","1,566,119,000","1,618,456,000","1,130,929,000","1,091,571,000","1,086,087,000","1,100,666,000","1,095,360,000","808,285,000","939,862,000","939,981,000","989,826,000","968,641,000","982,632,000","971,074,000","984,325,000","1,000,712,000","1,047,348,000","1,057,469,000","1,068,163,000","1,115,871,000","1,223,753,000","1,359,812,000","1,006,570,000","1,150,413,000","1,188,319,000","1,175,436,000","1,174,318,000","245,291,000","217,366,000","173,090,000","165,046,000","144,500,000","147,300,000","129,500,000","116,400,000","108,300,000","97,500,000","110,300,000","118,700,000","111,800,000","83,600,000","95,200,000","68,100,000","41,100,000"
	CurrentLiabilities,"868,758,000","760,328,000","909,030,000","827,091,000","782,676,000","684,767,000","760,701,000","720,491,000","712,986,000","733,086,000","845,940,000","791,035,000","769,379,000","700,760,000","963,003,000","1,068,438,000","989,755,000","933,376,000","1,037,743,000","657,616,000","806,773,000","841,561,000","891,862,000","1,103,276,000","630,132,000","555,229,000","667,034,000","591,867,000","575,493,000","778,599,000","781,136,000","809,171,000","790,054,000","616,156,000","615,055,000","541,124,000","520,206,000","693,715,000","684,970,000","700,161,000","485,232,000","456,741,000","453,493,000","424,357,000","468,552,000","466,850,000","469,945,000","360,381,000","352,235,000","220,365,000","198,829,000","187,450,000","174,489,000","173,764,000","179,339,000","193,380,000","210,737,000","182,349,000","730,392,000","742,314,000","753,974,000","169,610,000","161,603,000","173,662,000","175,685,000","174,272,000","178,464,000","175,066,000","174,764,000","152,268,000","158,579,000","163,784,000","172,370,000","182,656,000","186,199,000","194,705,000","199,606,000","240,476,000","223,818,000","264,094,000","241,632,000","378,371,000","254,382,000","269,465,000","270,571,000","201,160,000","173,339,000","131,218,000","123,091,000","102,400,000","105,500,000","88,800,000","76,100,000","72,700,000","61,900,000","77,400,000","86,800,000","80,800,000","53,600,000","75,500,000","48,300,000","38,300,000"
		PayablesAndAccruedExpenses,"399,394,000","350,093,000","401,551,000","369,118,000","310,524,000","276,260,000","319,521,000","324,040,000","316,335,000","335,173,000","368,116,000","379,854,000","389,580,000","380,166,000","384,161,000","358,349,000","310,744,000","253,738,000","303,488,000","303,931,000","294,185,000","315,186,000","276,703,000","275,285,000","268,787,000","222,471,000","261,718,000","239,581,000","250,427,000","232,214,000","251,312,000","279,799,000","270,857,000","286,244,000","293,827,000","248,847,000","239,057,000","224,254,000","217,205,000","312,280,000","378,132,000","376,861,000","302,312,000","282,641,000","369,365,000","388,275,000","394,611,000","298,705,000","292,252,000","175,077,000","156,453,000","141,908,000","128,364,000","136,413,000","140,904,000","152,657,000","164,442,000","147,931,000","146,311,000","144,660,000","154,418,000","128,062,000","118,559,000","127,697,000","109,865,000","116,133,000","120,359,000","115,566,000","113,173,000","105,236,000","107,554,000","117,075,000","128,329,000","135,463,000","143,328,000","151,270,000","154,872,000","187,964,000","172,429,000","209,453,000","212,879,000","172,845,000","217,258,000","231,265,000","244,078,000","82,477,000","70,250,000","45,883,000","42,629,000","38,400,000","34,400,000","30,500,000","24,100,000","30,600,000","25,700,000","42,800,000","36,600,000","28,700,000","20,400,000","23,300,000","15,200,000","9,900,000"
			Payables,"362,534,000","318,927,000","369,753,000","338,132,000","279,247,000","247,241,000","291,904,000","297,163,000","292,164,000","311,748,000","344,819,000","356,716,000","366,932,000","335,547,000","340,582,000","312,611,000","264,398,000","209,243,000","260,098,000","258,358,000","249,556,000","273,513,000","235,942,000","232,736,000","225,237,000","183,852,000","222,140,000","201,774,000","210,002,000","192,109,000","209,777,000","236,630,000","229,498,000","245,828,000","254,849,000","208,707,000","198,820,000","182,671,000","179,704,000","205,662,000","174,176,000","176,747,000","157,116,000","140,806,000","178,747,000","202,236,000","200,617,000","120,278,000","106,444,000","77,517,000","53,104,000","52,337,000","32,488,000","50,194,000","44,761,000","61,780,000","69,953,000","66,385,000","55,389,000","51,798,000","69,942,000","37,997,000","39,277,000","39,492,000","41,893,000","51,995,000","43,868,000","43,025,000","36,441,000","32,719,000","31,509,000","35,570,000","38,532,000","40,459,000","44,402,000","40,390,000","42,777,000","42,368,000","39,841,000","53,143,000","48,068,000","46,962,000","68,735,000","95,292,000","115,410,000","82,477,000","70,250,000","45,883,000","42,629,000","38,400,000","34,400,000","30,500,000","24,100,000","30,600,000","25,700,000","42,800,000","36,600,000","28,700,000","20,400,000","23,300,000","15,200,000","9,900,000"
				AccountsPayable,"352,999,000","310,107,000","356,176,000","301,606,000","279,247,000","247,241,000","291,904,000","297,163,000","292,164,000","311,748,000","344,819,000","356,716,000","366,932,000","335,547,000","340,582,000","312,611,000","264,398,000","209,243,000","260,098,000","258,358,000","249,556,000","273,513,000","235,942,000","232,736,000","225,237,000","183,852,000","222,140,000","201,774,000","210,002,000","192,109,000","209,777,000","236,630,000","229,498,000","245,828,000","254,849,000","208,707,000","198,820,000","182,671,000","179,704,000","205,662,000","174,176,000","176,747,000","157,116,000","140,806,000","178,747,000","202,236,000","200,617,000","118,972,000","105,138,000","76,211,000","53,104,000","52,337,000","32,488,000","50,194,000","44,761,000","61,780,000","69,953,000","66,385,000","55,389,000","51,798,000","69,942,000","37,997,000","39,277,000","39,492,000","41,893,000","51,995,000","43,868,000","43,025,000","36,441,000","32,719,000","31,509,000","35,570,000","38,532,000","40,459,000","44,402,000","40,390,000","42,777,000","42,368,000","39,841,000","53,143,000","48,068,000","46,962,000","68,735,000","95,292,000","115,410,000","82,477,000","70,250,000","45,883,000","42,629,000","38,400,000","34,400,000","30,500,000","24,100,000","30,600,000","25,700,000","42,800,000","36,600,000","28,700,000","20,400,000","23,300,000","15,200,000","9,900,000"
				TotalTaxPayable,"9,535,000","8,820,000","13,577,000","36,526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,306,000","1,306,000","1,306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"9,535,000","8,820,000","13,577,000","36,526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,306,000","1,306,000","1,306,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"36,860,000","31,166,000","31,798,000","30,986,000","31,277,000","29,019,000","27,617,000","26,877,000","24,171,000","23,425,000","23,297,000","23,138,000","22,648,000","44,619,000","43,579,000","45,738,000","46,346,000","44,495,000","43,390,000","45,573,000","44,629,000","41,673,000","40,761,000","42,549,000","43,550,000","38,619,000","39,578,000","37,807,000","40,425,000","40,105,000","41,535,000","43,169,000","41,359,000","40,416,000","38,978,000","40,140,000","40,237,000","41,583,000","37,501,000","106,618,000","203,956,000","200,114,000","145,196,000","141,835,000","190,618,000","186,039,000","193,994,000","178,427,000","185,808,000","97,560,000","103,349,000","89,571,000","95,876,000","86,219,000","96,143,000","90,877,000","94,489,000","81,546,000","90,922,000","92,862,000","84,476,000","90,065,000","79,282,000","88,205,000","67,972,000","64,138,000","76,491,000","72,541,000","76,732,000","72,517,000","76,045,000","81,505,000","89,797,000","95,004,000","98,926,000","110,880,000","112,095,000","145,596,000","132,588,000","156,310,000","164,811,000","125,883,000","148,523,000","135,973,000","128,668,000",,,,,,,,,,,,,,,,,
				InterestPayable,"5,202,000","1,067,000","598,000",,"665,000","605,000","672,000","741,000","808,000","717,000","1,007,000","1,062,000","1,000,000","1,005,000","1,072,000","4,991,000","3,602,000","4,867,000","3,612,000","5,032,000","4,312,000","5,486,000","4,649,000","5,909,000","5,265,000","5,656,000","5,389,000","5,817,000","5,423,000","8,572,000","6,409,000","8,679,000","6,179,000","8,376,000","6,186,000","8,408,000","6,013,000","8,355,000","4,404,000","9,916,000",,,"4,248,000","10,096,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"45,684,000","46,173,000","48,019,000","48,139,000","48,123,000","48,184,000","49,868,000","52,166,000","51,863,000","51,190,000","48,498,000","46,680,000","44,907,000","44,448,000","44,740,000","44,150,000","43,392,000","42,526,000","42,456,000","44,296,000","46,025,000","48,652,000","52,324,000","54,479,000","56,021,000","56,636,000","56,654,000","53,834,000","53,959,000","53,382,000","55,997,000","57,442,000","56,167,000","58,089,000","56,303,000","53,376,000","54,729,000","53,490,000","55,132,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"122,590,000","106,365,000","201,119,000","142,713,000","114,119,000","76,477,000","135,462,000","98,116,000","99,615,000","71,804,000","182,363,000","125,651,000","94,235,000","63,788,000","140,277,000","99,740,000","78,744,000","68,526,000","113,272,000","94,934,000","71,567,000","63,251,000","106,687,000","92,492,000","75,444,000","63,860,000","109,466,000","79,794,000","63,713,000","91,017,000","82,207,000","77,272,000","64,113,000","102,552,000","98,770,000","78,340,000","58,031,000","56,965,000","48,885,000","41,719,000",,,"51,808,000","40,728,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"30,043,000","29,568,000","29,182,000","29,410,000","29,539,000","29,305,000","28,801,000","29,112,000","27,611,000","28,333,000","9,764,000","9,798,000","10,011,000","10,314,000","10,547,000","357,442,000","357,036,000","356,687,000","356,065,000","7,784,000","191,937,000","192,355,000","238,879,000","457,908,000","8,135,000","6,284,000","7,423,000","8,819,000","8,678,000","196,249,000","197,851,000","190,105,000","187,647,000",,,,,"216,210,000","216,210,000","216,210,000",,,,,,,,"3,021,000","3,270,000","1,566,000",,,,,,,,,"542,262,000","550,668,000","549,915,000",,,"8,008,000",,,,,,,,,,,,,,,"948,000","1,239,000","1,219,000","177,692,000","995,000","1,146,000","1,113,000",,"712,000","743,000",,"800,000","1,000,000",,,,,,,,,"1,000,000","1,000,000","1,100,000"
			CurrentDebt,"6,930,000","6,930,000","6,930,000","6,930,000","6,930,000","6,930,000","6,930,000","6,930,000","6,930,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","353,669,000","353,208,000","352,753,000","352,293,000","4,000,000","189,221,000","190,122,000","236,558,000","455,465,000","5,000,000","2,500,000","2,500,000","2,500,000","2,500,000","190,020,000","190,063,000","190,105,000","187,647,000",,,,,"216,210,000","216,210,000","216,210,000",,,,,,,,"3,021,000","3,270,000","1,566,000",,,,,,,,,"542,262,000","550,668,000","549,915,000",,,"8,008,000",,,,,,,,,,,,,,,"948,000","1,239,000","1,219,000","177,692,000","995,000","1,146,000","1,113,000",,"712,000","743,000",,"800,000","1,000,000",,,,,,,,,"1,000,000","1,000,000","1,100,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"216,210,000",,,,,,,,,,,,,,,,,,,"542,262,000","542,262,000","542,262,000",,,,,,,,,,,,,,,,,,,,,"176,533,000",,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"6,930,000","6,930,000","6,930,000","6,930,000","6,930,000","6,930,000","6,930,000","6,930,000","6,930,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","7,000,000","353,669,000","353,208,000","352,753,000","352,293,000","4,000,000","189,221,000","190,122,000","236,558,000","455,465,000","5,000,000","2,500,000","2,500,000","2,500,000","2,500,000","190,020,000","190,063,000","190,105,000","187,647,000",,,,,"216,210,000","216,210,000",,,,,,,,,,,,,,,,,,,,,"8,406,000","7,653,000",,,,,,,,,,,,,,,,,,,,,"1,159,000",,,,,,,,,,,,,,,,,,,,
