name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
NetInterestIncome,"-14,380,000","-3,218,000","-4,560,000","-2,674,000","-3,929,000",,"-6,980,000","-4,265,000","-5,192,000",
EBIT,"-41,974,000","-34,478,000","-29,494,000","118,286,000","-96,287,000","-600,686","-94,044,000","-14,378,000","-13,789,000","-1,100"
EBITDA,"-13,855,000"
ReconciledCostOfRevenue,"148,031,000","37,444,000","54,427,000","36,696,000","19,464,000",,"17,697,000","10,902,000","6,124,000",
ReconciledDepreciation,"28,119,000","8,725,000","8,853,000","5,305,000",,,"3,967,000","5,851,000",,
NetIncomeFromContinuingOperationNetMinorityInterest,"-41,141,000","-22,483,000","-34,054,000","115,612,000","-100,216,000","-156,346,958","-100,887,000","-18,785,000","-18,981,000","-1,100"
TotalUnusualItemsExcludingGoodwill,"64,757,000",,"0","137,001,000","-72,243,000","-155,746,272","-81,450,000","-2,096,000","-1,918,000",
TotalUnusualItems,"64,757,000",,"0","137,001,000","-72,243,000","-155,746,272","-81,450,000","-2,096,000","-1,918,000",
NormalizedEBITDA,"-78,612,000","-25,753,000","-20,641,000","-13,410,000","-24,044,000","155,145,586","-8,627,000","-6,431,000","-11,871,000","-1,100"
TaxRateForCalcs,"0.27","0.4","0","0","0","0","0.001","0.27","0","0"
TaxEffectOfUnusualItems,"17,481,425.294","0","0","0","0","0","-110,455.436","-565,920","0","0"
