name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004
BasicEPS,,"0.06","0.06","0.06","0.06","0.08","0.09","0.05","0.1","0.06","0.09","0.08","0.06","0.07","0.07","0.08","0.07","0.08","0.07","0.08","0.08","0.08","0.07","0.08","0.07","0.07","0.06","0.08","0.06","0.05","0.06","0.05","0.06","0.05","0.05","0.05","0.05","0.04","0.04","0.004","0","0","0.03",,"0.02","0.01","-0.02",,"0.03","0.01","0.03",,"0.03","0.02","0.04",,"0.02","0.05","0.06",,"-0.06","0.041","0.054",,"0.033","0.033","0.04",,"0.22","0.22","0.22"
DilutedEPS,,"0.06","0.06","0.06","0.06","0.08","0.09","0.05","0.1","0.06","0.09","0.08","0.06","0.07","0.07","0.08","0.07","0.08","0.07","0.08","0.08","0.08","0.07","0.08","0.07","0.07","0.06","0.08","0.06","0.05","0.056","0.05","0.06","0.05","0.05","0.05","0.05","0.04","0.04","0.004","0","0","0.03",,"0.02","0.01","-0.02",,"0.03","0.01","0.03",,"0.03","0.02","0.04",,"0.02","0.05","0.06",,"-0.06","0.041","0.054",,"0.033","0.033","0.04",,"0.22","0.22","0.22"
BasicAverageShares,,"277,423,493","277,225,121","276,982,904","276,864,229","276,716,978","276,216,596","276,069,983","275,956,011","275,835,243","275,578,184","275,461,118","275,384,635","275,359,201","275,376,254","275,419,322","275,468,237","275,656,445","275,816,329","276,094,307","277,056,490","277,787,284","277,925,724","279,302,352","280,815,430","282,314,098","283,834,670","286,031,887","288,553,691","291,377,147","293,797,138","296,342,983","298,681,954","300,261,921","300,634,212","302,087,477","301,913,844","301,753,966","301,576,327","301,433,861","301,274,602","301,153,080","301,044,732",,"300,347,978","300,215,753","300,140,571",,"299,826,025","299,693,766","299,658,526",,"300,245,981","301,523,835","303,432,538",,"320,510,396","322,542,871","322,327,418",,"287,616,667","293,166,667","293,166,667",,"289,625,000","289,625,000","289,625,000",,"289,625,000","289,625,000","289,625,000"
DilutedAverageShares,,"278,819,539","278,903,373","278,880,379","278,931,432","278,593,303","278,028,072","277,704,691","277,521,881","278,101,329","277,888,588","277,644,280","277,398,486","277,343,155","277,073,317","277,162,336","277,200,873","277,256,178","277,624,291","277,943,467","278,986,397","279,911,556","280,272,455","281,402,921","283,011,869","284,486,177","286,340,053","288,529,026","290,759,754","293,342,875","296,128,813","298,422,616","300,533,021","301,529,980","301,868,676","303,248,702","302,926,219","302,651,575","302,244,741","302,094,451","301,936,577","301,706,570","301,416,252",,"301,147,673","300,957,564","300,140,571",,"300,577,738","300,299,201","300,150,676",,"300,638,781","301,871,344","303,778,688",,"320,510,396","322,542,871","322,327,418",,"293,166,667","293,166,667","293,166,667",,"289,625,000","289,625,000","289,625,000",,"289,625,000","289,625,000","289,625,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"64,981,000","15,845,000","16,140,000","17,015,000","15,981,000","23,009,000","25,002,000","13,578,000","26,840,000","17,257,000","25,642,000","21,517,000","18,257,000","20,130,000","20,333,000","21,605,000","20,875,000","23,314,000","19,613,000","23,018,000","22,788,000","23,461,000","19,610,000","22,806,000","20,620,000","19,276,000","17,851,000","23,023,000","17,258,000","15,666,000","16,644,000","15,851,000","17,631,000","16,385,000","16,024,000","15,769,000","16,247,000","12,790,000","11,153,000","1,106,000","892,000","1,022,000","8,459,000","8,479,000","5,985,000","2,224,000","-7,348,000","-10,747,000","10,237,000","2,922,000","8,926,000","-12,890,000","10,036,000","5,761,000","11,488,000","14,061,000","6,790,000","14,823,000","18,816,000","15,050,000","-17,257,000","11,987,000","15,831,000","9,690,000","9,689,000","9,689,000","14,471,000","16,127,000","16,127,000","16,127,000","16,127,000"
NormalizedIncome,"64,981,000","15,845,000","16,140,000","17,015,000","15,981,000","23,009,000","25,002,000","13,578,000","26,840,000","17,257,000","25,642,000","21,517,000","18,257,000","20,130,000","20,333,000","21,605,000","20,875,000","23,314,000","19,613,000","23,018,000","22,788,000","23,461,000","19,610,000","22,806,000","20,620,000","19,276,000","17,851,000","23,023,000","17,258,000","15,666,000","16,644,000","15,851,000","17,631,000","16,385,000","16,024,000","15,769,000","16,247,000","12,790,000","11,153,000","1,106,000","892,000","2,893,350","13,552,693.392","8,479,000","7,497,206.727","1,974,594.876","-212,936.832","-10,747,000","10,232,988.374","2,851,200","8,926,000","-12,890,000","7,200,390.952","10,278,163.363","9,439,803.522","13,597,159.996","6,274,965.189","14,026,780.817","18,032,707.729","14,393,500","-16,800,216.251","11,685,465.764","16,376,757.322","9,690,000","9,689,000","9,689,000","14,471,000","16,127,000","16,127,000","16,127,000","16,127,000"
InterestIncome,"375,018,000","93,461,000","92,090,000","94,076,000","95,391,000","97,955,000","101,929,000","105,762,000","109,958,000","119,526,000","120,052,000","122,313,000","121,043,000","120,443,000","118,288,000","114,518,000","111,118,000","110,180,000","107,229,000","105,977,000","103,721,000","101,083,000","98,214,000","97,872,000","96,993,000","97,145,000","96,431,000","96,422,000","95,672,000","95,647,000","95,736,000","94,564,000","93,756,000","93,345,000","93,019,000","92,545,000","94,204,000","96,835,000","100,388,000","104,949,000","103,659,000","104,818,000","104,978,000","104,699,000","107,286,000","105,733,000","106,648,000","104,304,000","108,726,000","109,808,000","112,234,000","113,469,000","117,414,000","123,486,000","131,404,000","134,059,000","131,564,000","138,892,000","145,668,000","145,358,000","140,114,000","126,520,000","125,733,000",,,,,,,,
InterestExpense,"139,957,000","30,720,000","34,246,000","36,678,000","38,313,000","39,544,000","43,186,000","55,596,000","47,079,000","54,488,000","55,867,000","57,983,000","55,525,000","52,682,000","50,476,000","45,536,000","40,845,000","38,482,000","37,241,000","35,869,000","33,449,000","30,797,000","29,984,000","30,246,000","29,604,000","29,386,000","28,790,000","28,442,000","28,083,000","28,225,000","28,600,000","27,832,000","25,884,000","24,311,000","25,224,000","26,466,000","28,076,000","28,905,000","31,972,000","36,972,000","38,361,000","39,033,000","41,280,000","43,017,000","44,241,000","44,832,000","47,755,000","50,167,000","51,926,000","52,794,000","55,498,000","57,880,000","59,517,000","63,898,000","75,852,000","76,530,000","75,263,000","85,832,000","92,696,000","93,375,000","87,339,000","82,702,000","81,107,000",,,,,,,,
NetInterestIncome,"235,061,000","62,741,000","57,844,000","57,398,000","57,078,000","58,411,000","58,743,000","50,166,000","62,879,000","65,038,000","64,185,000","64,330,000","65,518,000","67,761,000","67,812,000","68,982,000","70,273,000","71,698,000","69,988,000","70,108,000","70,272,000","70,286,000","68,230,000","67,626,000","67,389,000","67,759,000","67,641,000","67,980,000","67,589,000","67,422,000","67,136,000","66,732,000","67,872,000","69,034,000","67,795,000","66,079,000","66,128,000","67,930,000","68,416,000","67,977,000","65,298,000","65,785,000","63,698,000","61,682,000","63,045,000","60,901,000","58,893,000","54,137,000","56,800,000","57,014,000","56,736,000","55,589,000","57,897,000","59,588,000","55,552,000","57,529,000","56,301,000","53,060,000","52,972,000","51,983,000","52,775,000","43,818,000","44,626,000",,,,,,,,
ReconciledDepreciation,"26,369,000","6,915,000","7,193,000","3,455,000","8,806,000","10,476,000","9,831,000","9,940,000","8,392,000","6,694,000","7,794,000","6,177,000","6,155,000","5,212,000","5,406,000","5,670,000","6,856,000","7,267,000","5,394,000","4,343,000","5,449,000","5,306,000","5,787,000","5,361,000","5,163,000","4,623,000","4,222,000","4,919,000","4,660,000","4,009,000","3,865,000","4,157,000","3,152,000","2,847,000","3,129,000","3,997,000","5,121,000","5,976,000","6,221,000","8,370,000","5,098,000","3,252,000","6,047,000","4,024,000","3,255,000","4,346,000","7,779,000","6,902,000","3,907,000","3,664,000","3,992,000","2,936,000","6,741,000","6,364,000","2,463,000","2,059,000","2,542,000","2,577,000","1,668,000","1,743,000","1,940,000","1,854,000","1,341,000",,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"64,981,000","15,845,000","16,140,000","17,015,000","15,981,000","23,009,000","25,002,000","13,578,000","26,840,000","17,257,000","25,642,000","21,517,000","18,257,000","20,130,000","20,333,000","21,605,000","20,875,000","23,314,000","19,613,000","23,018,000","22,788,000","23,461,000","19,610,000","22,806,000","20,620,000","19,276,000","17,851,000","23,023,000","17,258,000","15,666,000","16,644,000","15,851,000","17,631,000","16,385,000","16,024,000","15,769,000","16,247,000","12,790,000","11,153,000","1,106,000","892,000","1,022,000","8,459,000","8,479,000","5,985,000","2,224,000","-7,348,000","-10,747,000","10,237,000","2,922,000","8,926,000","-12,890,000","10,036,000","5,761,000","11,488,000","14,061,000","6,790,000","14,823,000","18,816,000","15,050,000","-17,257,000","11,987,000","15,831,000","9,690,000","9,689,000","9,689,000","14,471,000","16,127,000","16,127,000","16,127,000","16,127,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,879,000","-7,518,000",,"-2,464,000","302,000","-10,622,000",,"6,000","118,000","2,968,000",,"3,972,000","-6,566,000","3,078,000","614,000","828,000","1,255,000","1,199,000","1,010,000","-630,000","446,000","-811,000",,,,,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,879,000","-7,518,000",,"-2,464,000","302,000","-10,622,000",,"6,000","118,000","2,968,000",,"3,972,000","-6,566,000","3,078,000","614,000","828,000","1,255,000","1,199,000","1,010,000","-630,000","446,000","-811,000",,,,,,,,
TaxRateForCalcs,"0.188","0.181","0.206","0.175","0.188","0.215","0.18","0.185","0.196","0.063","0.194","0.204","0.207","0.209","0.233","0.29","0.255","0.239","0.388","0.343","0.332","0.335","0.302","0.341","0.34","0.332","0.335","0.34","0.338","0.329","0.335","0.325","0.338","0.334","0.332","0.336","0.312","0.32","0.308","0.35","0.35","0.35","0.322","0.198","0.386","0.174","0.328","0.276","0.331","0.4","0.305","0.343","0.286","0.312","0.335","0.245","0.378","0.366","0.347","0.35","0.275","0.324","0.327","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1,007,650","-2,424,306.608","0","-951,793.273","52,594.876","-3,486,936.832","0","1,988.374","47,200","0","0","1,136,390.952","-2,048,836.637","1,029,803.522","150,159.996","312,965.189","458,780.817","415,707.729","353,500","-173,216.251","144,465.764","-265,242.678","0","0","0","0","0","0","0","0"
