name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
	InterestIncomeNonOperating,"792,000","252,000","183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,000","0","0","17,000","18,000","50,000",,"38,000","39,000",,,,,
	InterestExpenseNonOperating,"248,000","2,000","173,000","67,000","6,000","5,000","535,000","473,000","541,000","545,000","605,000","605,000","767,000","755,000","741,000","767,000","904,000","825,000","799,000","811,000","630,000","714,000","1,340,000","2,100,000","2,246,000","2,151,000","2,057,000","2,121,000","2,029,000","2,035,000","2,031,000","2,598,000","5,794,000","1,601,000","1,980,000","1,733,000","2,312,000","3,276,000","2,177,000","2,624,000","450,000","1,087,000","1,036,000","798,000","851,000","892,000","830,000","779,000","361,000","327,000","58,000","348,000","430,000","267,000"
OtherIncomeExpense,"-4,333,000","32,000","-433,000","216,000","-4,179,000","-174,000","-10,520,000","-210,000","-250,000","-1,031,000","17,000","-11,000","170,000","247,000","354,000","-5,000","-6,209,000","3,322,000","1,221,000","1,771,000","-3,351,000","1,962,000","5,544,000","-1,614,000","-13,749,000","4,412,000","681,000","4,876,000","-5,810,000","4,228,000","-137,000","10,572,000","-2,330,000","2,551,000","-2,446,000","1,611,000","954,000","-2,208,000","2,045,000","14,999,000","0","0","0","0","-11,000","-29,000","777,000","-2,052,000","-660,000","-552,000","-584,000","135,000","380,000","-421,000"
	GainOnSaleOfSecurity,,,,"6,000","43,000","-53,000","-8,609,000","247,000","-175,000","-93,000","13,000","-2,000","150,000","247,000","356,000","-2,000","-4,028,000","3,335,000","6,330,000","2,184,000",,,"5,380,000",,,,"3,251,000","4,876,000","-7,587,000","3,932,000","-138,000","10,572,000","-2,328,000","2,542,000","-2,361,000","1,587,000","2,023,000","-1,330,000",,,,,,,,,,"-2,052,000",,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-2,523,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","-183,000","-4,313,000","0","0","50,000","-5,000","-299,000","0","0","0","0","0","0","-2,181,000","-21,000","-5,109,000","-413,000","-3,351,000","1,962,000","7,965,000","-1,614,000","-13,749,000","4,412,000","-2,570,000","0","1,777,000","296,000","1,000","0","-2,000","9,000","-85,000","24,000","-1,069,000","-878,000","2,045,000","14,999,000",,"0","-29,000","0","-11,000","-29,000","777,000","0","-660,000","-552,000","-30,000","135,000","380,000","-421,000"
		RestructuringAndMergernAcquisition,,,"0","0","0","0","0","-50,000","5,000","299,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,"-641,000",,"6,000",,"57,000","669,000",,,,,"0",,"2,181,000","21,000","5,109,000","413,000","3,351,000","-1,962,000","-7,965,000","1,614,000","13,749,000","-4,412,000","47,000",,"1,655,000","-296,000","-1,000",,,"-9,000","-14,000",,"1,069,000","878,000","-2,045,000",,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,"0","-183,000","-4,954,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"110,000","32,000","-437,000","393,000","91,000","-121,000","-1,911,000","-507,000","-70,000","-639,000","4,000","-9,000","20,000",,"-2,000","-3,000",,"8,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-64,819,000","-15,673,000","-16,513,000","-14,380,000","-18,253,000","-10,057,000","-18,054,000","-6,836,000","-6,043,000","-9,253,000","-6,815,000","-8,619,000","-7,090,000","-6,136,000","-7,102,000","-6,880,000","-11,492,000","-2,502,000","-4,386,000","-4,153,000","-10,158,000","-5,934,000","-2,289,000","-9,849,000","-21,487,000","-3,605,000","-7,962,000","-6,519,000","-14,370,000","-7,343,000","-11,079,000","-938,000","-17,156,000","-11,972,000","-17,329,000","-15,885,000","-15,222,000","-18,370,000","-13,177,000",,"-16,177,000","-19,307,000",,"-12,305,000",,,,"-17,308,000",,,,,,
NetIncomeCommonStockholders,"-64,819,000","-15,673,000","-16,513,000","-14,380,000","-18,253,000","-10,057,000","-18,054,000","-6,836,000","-6,043,000","-9,253,000","-6,815,000","-8,619,000","-7,090,000","-6,136,000","-7,102,000","-6,880,000","-11,492,000","-2,502,000","-4,386,000","-4,153,000","-10,158,000","-5,934,000","-2,289,000","-9,849,000","-21,487,000","-3,605,000","-7,962,000","-6,519,000","-14,370,000","-7,343,000","-11,079,000","-938,000","-17,156,000","-11,972,000","-17,329,000","-15,885,000","-15,222,000","-18,370,000","-13,177,000","-12,051,000","-16,177,000","-19,307,000","-14,160,000","-12,305,000","-12,466,000","-10,377,000","-7,333,000","-18,297,000","-9,380,000","-7,880,000","-7,060,000","-5,386,000","-3,522,000","-3,917,000"
	NetIncome,"-64,819,000","-15,673,000","-16,513,000","-14,380,000","-18,253,000","-10,057,000","-18,054,000","-6,836,000","-6,043,000","-9,253,000","-6,815,000","-8,619,000","-7,090,000","-6,136,000","-7,102,000","-6,880,000","-11,492,000","-2,502,000","-4,386,000","-4,153,000","-10,158,000","-5,934,000","-2,289,000","-9,849,000","-21,487,000","-3,605,000","-7,962,000","-6,519,000","-14,370,000","-7,343,000","-11,079,000","-938,000","-17,156,000","-11,972,000","-17,329,000","-15,885,000","-15,222,000","-18,370,000","-13,177,000","-12,051,000","-16,177,000","-19,307,000","-14,160,000","-12,305,000","-12,466,000","-9,283,000","-6,344,000","-17,308,000","-8,601,000","-7,859,000","-7,060,000","-5,386,000","-3,522,000","-3,917,000"
		NetIncomeIncludingNoncontrollingInterests,"-64,819,000","-15,673,000","-16,513,000","-14,380,000","-18,253,000","-10,057,000","-18,054,000","-6,836,000","-6,043,000","-9,253,000","-6,815,000","-8,619,000","-7,090,000","-6,136,000","-7,102,000","-6,880,000","-11,492,000","-2,502,000","-4,386,000","-4,153,000","-10,158,000","-5,934,000","-2,289,000","-9,849,000","-21,487,000","-3,605,000","-7,962,000","-6,519,000","-14,370,000","-7,343,000","-11,079,000","-938,000","-17,156,000","-11,972,000","-17,329,000","-15,885,000","-15,222,000","-18,370,000","-13,177,000","-12,051,000","-16,177,000","-19,307,000","-14,160,000","-12,305,000","-12,466,000","-9,283,000","-6,344,000","-17,308,000","-8,601,000","-7,859,000","-7,060,000","-5,386,000","-3,522,000","-3,917,000"
			NetIncomeContinuousOperations,"-64,819,000","-15,673,000","-16,513,000","-14,380,000","-18,253,000","-10,057,000","-18,054,000","-6,836,000","-6,043,000","-9,253,000","-6,815,000","-8,619,000","-7,090,000","-6,136,000","-7,102,000","-6,880,000","-11,492,000","-2,502,000","-4,386,000","-4,153,000","-10,158,000","-5,934,000","-2,289,000","-9,849,000","-21,487,000","-3,605,000","-7,962,000","-6,519,000","-14,370,000","-7,343,000","-11,079,000","-938,000","-17,156,000","-11,972,000","-17,329,000","-15,885,000","-15,222,000","-18,370,000","-13,177,000","-12,051,000","-16,177,000","-19,307,000","-14,160,000","-12,305,000","-12,466,000","-9,283,000","-6,344,000","-17,308,000","-8,601,000","-7,859,000","-7,060,000","-5,386,000","-3,522,000","-3,917,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0",,"0","0","0","0","0","0","0","0","1,094,000","989,000","989,000","779,000","21,000","0","0","0","0"
DilutedNIAvailtoComStockholders,"-64,819,000","-15,673,000","-16,513,000","-14,380,000","-18,253,000","-10,057,000","-18,054,000","-6,836,000","-6,043,000","-9,253,000","-6,815,000","-8,619,000","-7,090,000","-6,136,000","-7,102,000","-6,880,000","-11,492,000","-2,502,000","-4,386,000","-4,153,000","-10,158,000","-5,934,000","-2,289,000","-9,849,000","-21,487,000","-3,605,000","-7,962,000","-6,519,000","-14,370,000","-7,343,000","-11,079,000","-938,000","-17,156,000","-11,972,000","-17,329,000","-15,885,000","-15,222,000","-18,370,000","-13,177,000","-12,051,000","-16,177,000","-19,307,000","-14,160,000","-12,305,000","-12,466,000","-10,377,000","-7,333,000","-18,297,000","-9,380,000","-7,880,000","-7,060,000","-5,386,000","-3,522,000","-3,917,000"
BasicEPS,,"-0.08","-0.08","-0.07","-0.09","-0.05","-0.15","-0.09","-0.4","-0.64","-0.5","-0.66","-0.6","-0.6","-0.83","-0.85","-7.19","-2.2","-4","-5","-13.2","-10.2","-6.6","-40","-176","-64","-176","-156","-544","-352.198","-659.997","-60","-1,499.993","-1,079.995","-2,099.99","-2,039.99","-2,099.99","-2,699.987","-2,039.99","-1,859.991","-3,719.981","-4,439.978",,"-2,879.986","-2,879.986","-4,559.977",,"-6,873.403","-3,523.666","-2,960.18",,,,"-1,471.45"
DilutedEPS,,"-0.08","-0.08","-0.07","-0.09","-0.05","-0.15","-0.09","-0.4","-0.64","-0.5","-0.66","-0.6","-0.6","-0.83","-0.85","-7.19","-2.2","-4","-5","-13.2","-10.2","-6.6","-40","-176","-64","-176","-156","-544","-352.198","-659.997","-60","-1,499.993","-1,079.995","-2,099.99","-2,039.99","-2,099.99","-2,699.987","-2,039.99","-1,859.991","-3,719.981","-4,439.978",,"-2,879.986","-2,879.986","-4,559.977",,"-6,873.403","-3,523.666","-2,960.18",,,,"-1,471.45"
BasicAverageShares,,"201,925,747","201,892,596","199,341,519","198,137,420","183,566,524","120,017,120","77,049,896","15,071,105","14,472,798","13,659,944","12,968,265","11,885,524","10,153,873","8,578,797","8,087,397","1,597,242","1,126,736","1,080,302","825,407","768,624","579,229","342,015","241,884","122,714","57,540","44,886","41,721","32,523","20,780","16,444","14,520","11,328","11,293","8,293","7,675","7,228","6,832","6,550","6,424","4,373","4,364",,"4,311","4,308","2,290",,"2,662","2,662","2,662",,,,"2,662"
DilutedAverageShares,,"201,925,747","201,892,596","199,341,519","198,137,420","183,566,524","120,017,120","77,049,896","15,071,105","14,472,798","13,659,944","12,968,265","11,885,524","10,153,873","8,578,797","8,087,397","1,597,242","1,126,736","1,080,302","825,407","768,624","579,229","342,015","241,884","122,714","57,540","44,886","41,721","32,523","20,780","16,444","14,520","11,328","11,293","8,293","7,675","7,228","6,832","6,550","6,424","4,373","4,364",,"4,311","4,308","2,290",,"2,662","2,662","2,662",,,,"2,662"
TotalOperatingIncomeAsReported,"-66,167,000","-15,955,000","-16,478,000","-14,712,000","-19,022,000","-9,878,000","-6,999,000","-6,103,000","-5,257,000","-7,976,000","-6,227,000","-8,003,000","-6,493,000","-5,628,000","-6,715,000","-6,108,000","-4,379,000","-4,999,000","-4,808,000","-5,113,000","-6,177,000","-7,182,000","-6,493,000","-6,135,000","-5,492,000","-5,866,000","-6,586,000","-9,274,000","-6,531,000","-9,536,000","-8,911,000","-8,912,000","-9,032,000","-12,922,000","-13,002,000","-15,763,000","-13,864,000","-12,886,000","-13,045,000","-24,426,000","-15,746,000","-18,220,000","-13,124,000","-11,524,000","-11,633,000","-8,412,000","-6,399,000","-14,515,000","-7,619,000","-6,980,000","-6,695,000","-5,173,000","-3,472,000","-3,229,000"
TotalExpenses,"61,880,000","16,187,000","16,532,000","14,671,000","14,414,000","9,891,000","7,420,000","6,275,000","6,194,000","11,502,000","13,115,000","14,107,000","11,551,000","12,031,000","13,340,000","14,683,000","13,799,000","13,217,000","11,488,000","12,812,000","13,719,000","12,798,000","12,329,000","13,079,000","13,605,000","12,186,000","13,883,000","17,291,000","15,455,000","15,435,000","18,412,000","19,053,000","16,753,000","13,825,000","14,598,000","16,890,000","15,723,000","16,429,000","14,969,000","24,988,000","22,773,000","33,092,000","30,353,000","29,030,000","26,155,000","23,693,000","20,507,000","16,011,000","8,081,000","7,310,000","6,144,000","5,377,000","3,661,000","3,387,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-64,819,000","-15,673,000","-16,513,000","-14,380,000","-18,253,000","-10,057,000","-18,054,000","-6,836,000","-6,043,000","-9,253,000","-6,815,000","-8,619,000","-7,090,000","-6,136,000","-7,102,000","-6,880,000","-11,492,000","-2,502,000","-4,386,000","-4,153,000","-10,158,000","-5,934,000","-2,289,000","-9,849,000","-21,487,000","-3,605,000","-7,962,000","-6,519,000","-14,370,000","-7,343,000","-11,079,000","-938,000","-17,156,000","-11,972,000","-17,329,000","-15,885,000","-15,222,000","-18,370,000","-13,177,000","-12,051,000","-16,177,000","-19,307,000","-14,160,000","-12,305,000","-12,466,000","-9,283,000","-6,344,000","-17,308,000","-8,601,000","-7,859,000","-7,060,000","-5,386,000","-3,522,000","-3,917,000"
NormalizedIncome,"-60,376,000","-15,673,000","-16,517,000","-14,203,000","-13,983,000","-10,004,000","-9,445,000","-7,133,000","-5,863,000","-8,861,000","-6,828,000","-8,617,000","-7,240,000","-6,383,000","-7,458,000","-6,878,000","-5,283,000","-5,816,000","-5,607,000","-5,924,000","-6,807,000","-7,896,000","-7,833,000","-8,235,000","-7,738,000","-8,017,000","-8,643,000","-11,395,000","-8,560,000","-11,571,000","-10,942,000","-11,510,000","-14,826,000","-14,523,000","-14,883,000","-17,496,000","-16,176,000","-16,162,000","-14,506,250","-21,800,350","-16,177,000","-19,307,000","-14,160,000","-12,305,000","-12,458,850","-9,264,150","-6,849,050","-15,256,000","-8,172,000","-7,500,200","-6,680,400","-5,473,750","-3,769,000","-3,643,350"
InterestIncome,"792,000","252,000","183,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,000","0","0","17,000","18,000","50,000",,"38,000","39,000",,,,,
InterestExpense,"248,000","2,000","173,000","67,000","6,000","5,000","535,000","473,000","541,000","545,000","605,000","605,000","767,000","755,000","741,000","767,000","904,000","825,000","799,000","811,000","630,000","714,000","1,340,000","2,100,000","2,246,000","2,151,000","2,057,000","2,121,000","2,029,000","2,035,000","2,031,000","2,598,000","5,794,000","1,601,000","1,980,000","1,733,000","2,312,000","3,276,000","2,177,000","2,624,000","450,000","1,087,000","1,036,000","798,000","851,000","892,000","830,000","779,000","361,000","327,000","58,000","348,000","430,000","267,000"
NetInterestIncome,"544,000","250,000","398,000","-67,000","-6,000","-5,000","-535,000","-473,000","-541,000","-545,000","-605,000","-605,000","-767,000","-755,000","-741,000","-767,000","-904,000","-825,000","-799,000","-811,000","-630,000","-714,000","-1,340,000","-2,100,000","-2,246,000","-2,151,000","-2,057,000","-2,121,000","-2,029,000","-2,035,000","-2,031,000","-2,598,000","-5,794,000","-1,601,000","-1,980,000","-1,733,000","-2,312,000","-3,276,000","-2,177,000","-2,624,000","-431,000","-1,087,000","-1,036,000","-781,000","-833,000","-842,000","-722,000","-741,000","-322,000","-327,000","219,000","-348,000","-430,000","-267,000"
EBIT,"-64,571,000","-15,671,000","-16,340,000","-14,313,000","-18,247,000","-10,052,000","-17,519,000","-6,363,000","-5,502,000","-8,708,000","-6,210,000","-8,014,000","-6,323,000","-5,381,000","-6,361,000","-6,113,000","-10,588,000","-1,677,000","-3,587,000","-3,342,000","-9,528,000","-5,220,000","-949,000","-7,749,000","-19,241,000","-1,454,000","-5,905,000","-4,398,000","-12,341,000","-5,308,000","-9,048,000","1,660,000","-11,362,000","-10,371,000","-15,349,000","-14,152,000","-12,910,000","-15,094,000","4,018,000","-24,426,000","-15,727,000","-18,220,000","-13,169,000","-11,507,000","-11,622,000","-8,412,000","-6,399,000","-16,529,000","-7,619,000","-6,980,000","-6,908,000","-5,173,000","-3,472,000","-3,229,000"
EBITDA,"-59,150,000"
ReconciledCostOfRevenue,"9,874,000","3,090,000","3,895,000","3,482,000","2,794,000","1,994,000","1,960,000","2,260,000","2,644,000","8,139,000","9,427,000","9,893,000","8,452,000","8,961,000","9,664,000","10,628,000","10,693,000","10,583,000","9,343,000","9,709,000","9,705,000","9,408,000","8,155,000","9,650,000","9,989,000","9,223,000","9,001,000","10,629,000","9,898,000","9,234,000","10,873,000","11,760,000","8,269,000","4,680,000","5,048,000","4,746,000","3,616,000","4,503,000","2,811,000","6,079,000","8,510,000","15,010,000","15,526,000","16,232,000","13,637,000","15,193,000","12,590,000","856,000","0","0","0","0","0","0"
ReconciledDepreciation,"5,421,000","1,442,000","1,556,000","1,200,000","1,223,000","1,149,000","1,151,000","1,476,000","1,629,000","1,649,000","1,807,000","1,628,000","1,609,000","1,612,000","1,617,000","1,618,000","1,639,000","1,646,000","1,647,000","1,653,000","1,665,000","1,676,000","1,709,000","1,756,000","1,661,000","1,621,000","1,676,000","1,616,000","1,619,000","1,662,000","1,666,000","1,610,000","778,000","826,000","835,000","864,000","845,000","849,000","776,000","898,000","851,000","788,000","1,228,000","1,196,000","1,163,000","1,013,000","1,015,000","634,000","730,000","809,000","681,000","353,000","240,000","237,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-64,819,000","-15,673,000","-16,513,000","-14,380,000","-18,253,000","-10,057,000","-18,054,000","-6,836,000","-6,043,000","-9,253,000","-6,815,000","-8,619,000","-7,090,000","-6,136,000","-7,102,000","-6,880,000","-11,492,000","-2,502,000","-4,386,000","-4,153,000","-10,158,000","-5,934,000","-2,289,000","-9,849,000","-21,487,000","-3,605,000","-7,962,000","-6,519,000","-14,370,000","-7,343,000","-11,079,000","-938,000","-17,156,000","-11,972,000","-17,329,000","-15,885,000","-15,222,000","-18,370,000","-13,177,000","-12,051,000","-16,177,000","-19,307,000","-14,160,000","-12,305,000","-12,466,000","-9,283,000","-6,344,000","-17,308,000","-8,601,000","-7,859,000","-7,060,000","-5,386,000","-3,522,000","-3,917,000"
TotalUnusualItemsExcludingGoodwill,"-4,443,000",,"4,000","-177,000","-4,270,000","-53,000","-8,609,000","297,000","-180,000","-392,000","13,000","-2,000","150,000","247,000","356,000","-2,000","-6,209,000","3,314,000","1,221,000","1,771,000","-3,351,000","1,962,000","5,544,000","-1,614,000","-13,749,000","4,412,000","681,000","4,876,000","-5,810,000","4,228,000","-137,000","10,572,000","-2,330,000","2,551,000","-2,446,000","1,611,000","954,000","-2,208,000","2,045,000","14,999,000",,"0","0","0","-11,000","-29,000","777,000","-2,052,000","-660,000","-552,000","-584,000","135,000","380,000","-421,000"
TotalUnusualItems,"-4,443,000",,"4,000","-177,000","-4,270,000","-53,000","-8,609,000","297,000","-180,000","-392,000","13,000","-2,000","150,000","247,000","356,000","-2,000","-6,209,000","3,314,000","1,221,000","1,771,000","-3,351,000","1,962,000","5,544,000","-1,614,000","-13,749,000","4,412,000","681,000","4,876,000","-5,810,000","4,228,000","-137,000","10,572,000","-2,330,000","2,551,000","-2,446,000","1,611,000","954,000","-2,208,000","2,045,000","14,999,000",,"0","0","0","-11,000","-29,000","777,000","-2,052,000","-660,000","-552,000","-584,000","135,000","380,000","-421,000"
NormalizedEBITDA,"-54,707,000","-14,229,000","-14,788,000","-12,936,000","-12,754,000","-8,850,000","-7,759,000","-5,184,000","-3,693,000","-6,667,000","-4,416,000","-6,384,000","-4,864,000","-4,016,000","-5,100,000","-4,493,000","-2,740,000","-3,345,000","-3,161,000","-3,460,000","-4,512,000","-5,506,000","-4,784,000","-4,379,000","-3,831,000","-4,245,000","-4,910,000","-7,658,000","-4,912,000","-7,874,000","-7,245,000","-7,302,000","-8,254,000","-12,096,000","-12,068,000","-14,899,000","-13,019,000","-12,037,000","2,749,000","-38,527,000","-14,876,000","-17,432,000","-11,941,000","-10,311,000","-10,448,000","-7,370,000","-6,161,000","-13,843,000","-6,229,000","-5,619,000","-5,643,000","-4,955,000","-3,612,000","-2,571,000"
