name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,12/31/1996
			TaxesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","976,000","976,000","1,093,000","14,500,000","14,500,000","14,500,000",,,,,,,,,,,
			OtherReceivables,"2,732,000,000","2,899,900,000","4,122,800,000","2,454,100,000","2,526,900,000","3,256,300,000","3,400,700,000","2,475,300,000","2,880,900,000","2,531,700,000","2,642,400,000","2,187,700,000","2,293,100,000","2,186,400,000","2,311,500,000","2,022,400,000","1,917,900,000","317,500,000","337,800,000","798,500,000","250,800,000","600,800,000","326,400,000","245,900,000","292,500,000","265,211,000","41,274,000","32,200,000","178,954,000","83,312,000","185,797,000","100,922,000","7,702,000",,"60,099,000","98,213,000","137,445,000","144,257,000","54,140,000",,,,"119,450,000","25,430,000","113,257,000",,,,,,,,,,,,,,,,,,,,,,"12,507,000","9,262,000","8,438,000","11,432,000","13,626,000","8,567,000","11,363,000","8,317,000","8,528,000","6,235,000","6,531,000","7,623,000","7,136,000","10,380,000","8,933,000","9,553,000","8,624,000","10,414,000","5,649,000","6,655,000","4,397,000","2,775,000","4,570,000","7,045,000","14,370,000","17,023,000","9,364,000","3,385,000","6,489,000","7,732,000","5,937,000","8,312,000","3,523,000","3,497,000","3,005,000"
		PrepaidAssets,"566,700,000","500,700,000","478,100,000","414,000,000","412,900,000","517,100,000","444,800,000","422,500,000","427,000,000","377,900,000","377,800,000","330,300,000","372,800,000","321,700,000","315,200,000","350,500,000","363,400,000","95,600,000","96,100,000","102,000,000","93,500,000","81,700,000","91,300,000","74,500,000","97,700,000","77,753,000","90,065,000","71,730,000","84,227,000","64,963,000","84,484,000","75,859,000","73,082,000","56,491,000","70,448,000","64,463,000","56,646,000","53,165,000","62,513,000","54,752,000","52,484,000","45,274,000","56,772,000","48,647,000","38,577,000","41,195,000","37,665,000","41,729,000","31,963,000","35,689,000","36,668,000","37,700,000","35,624,000","32,990,000","37,734,000","39,017,000","28,268,000","26,148,000","29,348,000","30,319,000","23,859,000","28,040,000","27,535,000","28,365,000","21,141,000","22,442,000","23,578,000","24,705,000","21,452,000","22,279,000","23,585,000","26,584,000","17,568,000","18,866,000","18,351,000","24,064,000","13,785,000","15,142,000","13,749,000","15,413,000","11,685,000","11,802,000","11,821,000","11,031,000","10,145,000","10,811,000","10,857,000","9,894,000","10,117,000","9,598,000","7,394,000","8,396,000","7,194,000","2,185,000","2,006,000","1,422,000","1,368,000","2,055,000","1,562,000","1,283,000","1,228,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","132,868,000","129,869,000","131,881,000","133,641,000","135,251,000","122,353,000","128,901,000","125,045,000","130,822,000","51,241,000","53,257,000","52,050,000","50,831,000","50,269,000","48,525,000","49,078,000","53,553,000","74,871,000","78,711,000","78,359,000","82,740,000","75,174,000","79,985,000","79,634,000","82,793,000","129,177,000","124,246,000","118,285,000","102,934,000","63,576,000","89,281,000","64,999,000","64,872,000","52,382,000","48,034,000","47,806,000","49,230,000","36,374,000","21,836,000","23,679,000","35,816,000","27,376,000","26,282,000","16,359,000","28,427,000","18,730,000","23,428,000","16,816,000","18,097,000","31,428,000","28,953,000","27,601,000","27,382,000","16,239,000","17,579,000","16,658,000","16,935,000","24,445,000","24,216,000","23,501,000","23,959,000","16,022,000","18,021,000","16,699,000","13,673,000","46,805,000","39,672,000","27,819,000","9,926,000","5,104,000","5,104,000","5,104,000","5,104,000","6,155,000",,"0"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","132,868,000","129,869,000","131,881,000","133,641,000","135,251,000","122,353,000","128,901,000","125,045,000","130,822,000","51,241,000","53,257,000","52,050,000","50,831,000","50,269,000","48,525,000","49,078,000","53,553,000","74,871,000","78,711,000","78,359,000","82,740,000","75,174,000","79,985,000","79,634,000","82,793,000","129,177,000","124,246,000","118,285,000","102,934,000","63,576,000","89,281,000","64,999,000","64,872,000","52,382,000","48,034,000","47,806,000","49,230,000","36,374,000","21,836,000","23,679,000","35,816,000","27,376,000","26,282,000","16,359,000","28,427,000","18,730,000","23,428,000","16,816,000","18,097,000","31,428,000","28,953,000","27,601,000","27,382,000","16,239,000","17,579,000","16,658,000","16,935,000","24,445,000","24,216,000","23,501,000","23,959,000","16,022,000","18,021,000","16,699,000","13,673,000","46,805,000","39,672,000","27,819,000","9,926,000","5,104,000","5,104,000","5,104,000","5,104,000","6,155,000",,"0"
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,"162,100,000","149,000,000","163,900,000","157,600,000","161,400,000","152,400,000","124,400,000","143,400,000","99,411,000","9,980,000","34,633,000","34,665,000","27,825,000","29,399,000","9,676,000","14,211,000","52,156,000","20,626,000","11,719,000","21,568,000","16,484,000","18,770,000","24,081,000","21,734,000","12,516,000","11,073,000","11,416,000","15,889,000","21,149,000","25,279,000","16,443,000","14,286,000","8,196,000","15,175,000","6,824,000","10,511,000","9,511,000","10,819,000","22,857,000","13,994,000","13,816,000","30,010,000","22,346,000","27,668,000","19,363,000","16,860,000","14,342,000","12,240,000","13,864,000","9,793,000","9,437,000","19,933,000","12,189,000","13,949,000","5,790,000","10,040,000","7,731,000","10,411,000","12,884,000","11,381,000","10,760,000","12,151,000","15,045,000","15,809,000","11,340,000","22,564,000","22,292,000","17,334,000","11,330,000","9,340,000","13,505,000","16,563,000","5,446,000","6,649,000","6,590,000","2,568,000",,,,,,,,
	TotalNonCurrentAssets,"9,227,200,000","9,117,200,000","8,196,200,000","8,127,100,000","8,032,700,000","7,862,800,000","7,733,600,000","7,701,600,000","7,703,500,000","7,804,000,000","7,487,800,000","5,550,800,000","5,524,800,000","4,819,500,000","4,757,800,000","4,717,900,000","4,814,700,000","4,659,600,000","4,568,000,000","4,498,600,000","4,439,800,000","4,329,700,000","4,298,300,000","3,890,800,000","3,883,700,000","3,554,380,000","3,140,629,000","3,058,353,000","2,935,281,000","2,957,167,000","2,940,539,000","2,942,318,000","2,890,565,000","2,873,048,000","2,904,971,000","2,818,232,000","2,815,686,000","2,835,947,000","2,784,920,000","2,638,605,000","2,697,347,000","2,631,752,000","2,567,465,000","2,562,716,000","2,212,602,000","2,155,020,000","2,136,511,000","2,072,429,000","2,117,292,000","2,157,015,000","2,104,923,000","2,090,774,000","2,004,481,000","2,077,257,000","2,092,428,000","1,462,665,000","1,315,823,000","1,220,898,000","1,080,047,000","1,016,001,000","948,349,000","922,503,000","896,187,000","879,003,000","815,462,000","613,671,000","582,767,000","575,893,000","583,746,000","576,120,000","591,195,000","560,443,000","569,724,000","570,000,000","524,720,000","536,366,000","537,792,000","546,211,000","553,337,000","556,521,000","546,318,000","549,214,000","532,985,000","548,093,000","551,724,000","592,984,000","575,030,000","563,620,000","579,746,000","576,118,000","534,481,000","532,904,000","557,027,000","324,477,000","138,304,000","124,053,000","106,235,000","92,108,000","92,413,000","91,228,000","57,891,000"
		NetPPE,"1,518,300,000","1,463,300,000","1,386,200,000","1,378,100,000","1,388,500,000","1,371,300,000","1,432,200,000","1,475,900,000","1,484,900,000","1,506,300,000","1,349,500,000","1,184,400,000","1,170,600,000","567,900,000","540,800,000","536,400,000","561,900,000","543,900,000","516,600,000","512,900,000","507,000,000","501,000,000","468,700,000","432,400,000","437,600,000","423,296,000","377,832,000","362,988,000","353,818,000","368,368,000","344,765,000","331,850,000","316,765,000","295,470,000","259,184,000","252,247,000","260,961,000","269,315,000","248,036,000","239,202,000","244,672,000","241,415,000","225,149,000","226,231,000","202,774,000","198,685,000","192,405,000","192,498,000","200,674,000","213,708,000","216,115,000","221,787,000","214,031,000","224,845,000","220,068,000","220,174,000","200,909,000","193,329,000","165,484,000","146,926,000","131,024,000","120,376,000","105,992,000","98,507,000","83,834,000","82,186,000","72,988,000","71,475,000","71,758,000","75,531,000","67,017,000","67,486,000","68,400,000","71,621,000","69,487,000","73,611,000","78,173,000","81,652,000","81,209,000","84,821,000","86,546,000","92,503,000","93,096,000","89,493,000","87,250,000","90,306,000","82,730,000","79,637,000","78,505,000","76,470,000","68,783,000","63,127,000","63,411,000","28,773,000","23,360,000","19,631,000","17,317,000","16,098,000","14,687,000","16,276,000","14,549,000"
			GrossPPE,"2,456,000,000","2,372,400,000","2,276,000,000","2,245,400,000","2,223,400,000","2,177,500,000","2,208,100,000","2,206,100,000","2,170,500,000","2,167,000,000","1,987,500,000","1,796,200,000","1,756,600,000","1,156,200,000","1,124,500,000","1,100,000,000","1,106,100,000","1,058,800,000","1,060,600,000","1,044,500,000","1,025,600,000","989,000,000","949,300,000","910,700,000","907,800,000","872,500,000","808,260,000","809,583,000","777,406,000","786,700,000","761,575,000","750,545,000","707,594,000","669,500,000","620,449,000","609,265,000","606,586,000","609,200,000","590,893,000","589,975,000","586,457,000","577,792,000","583,441,000","616,751,000","556,068,000","532,100,000","523,788,000","500,253,000","501,579,000","503,958,000","492,594,000","483,961,000","450,037,000","450,341,000","444,344,000","448,925,000","414,038,000","391,498,000","358,600,000","336,777,000","323,351,000","302,335,000","276,279,000","268,257,000","244,337,000","240,250,000","236,096,000","241,054,000","239,525,000","239,198,000","223,093,000","212,055,000","215,346,000","212,141,000","201,685,000","206,107,000","201,606,000","197,866,000","189,259,000","201,741,000","195,609,000","194,904,000","191,350,000","178,026,000","168,115,000","166,733,000","152,744,000","146,292,000","138,520,000","132,413,000","119,793,000","108,492,000","103,060,000","64,632,000","56,970,000","51,699,000","46,717,000","45,091,000","42,403,000","41,589,000","37,859,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"1,019,400,000",,,,"957,700,000",,,,"868,300,000",,,,"782,300,000",,,,"731,800,000",,,,"749,800,000",,,,"663,200,000",,,,"589,000,000",,,,"490,100,000",,,,"448,500,000",,,,"434,100,000",,,,"400,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"2,456,000,000","957,000,000","2,276,000,000","2,245,400,000","2,223,400,000","867,400,000","2,208,100,000","2,206,100,000","2,170,500,000","990,100,000","1,987,500,000","1,796,200,000","1,756,600,000","99,900,000",,,,"66,400,000",,,,,,,,"-28,000",,,,"-7,000",,,,"77,000",,,,"23,000",,,,"-8,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"396,000,000",,,,"352,400,000",,,,"308,600,000",,,,"274,000,000",,,,"260,600,000",,,,"239,200,000",,,,"209,300,000",,,,"197,700,000",,,,"179,400,000",,,,"160,700,000",,,,"143,700,000",,,,"131,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-937,700,000","-909,100,000","-889,800,000","-867,300,000","-834,900,000","-806,200,000","-775,900,000","-730,200,000","-685,600,000","-660,700,000","-638,000,000","-611,800,000","-586,000,000","-588,300,000","-583,700,000","-563,600,000","-544,200,000","-514,900,000","-544,000,000","-531,600,000","-518,600,000","-488,000,000","-480,600,000","-478,300,000","-470,200,000","-449,204,000","-430,428,000","-446,595,000","-423,588,000","-418,332,000","-416,810,000","-418,695,000","-390,829,000","-374,030,000","-361,265,000","-357,018,000","-345,625,000","-339,885,000","-342,857,000","-350,773,000","-341,785,000","-336,377,000","-358,292,000","-390,520,000","-353,294,000","-333,415,000","-331,383,000","-307,755,000","-300,905,000","-290,250,000","-276,479,000","-262,174,000","-236,006,000","-225,496,000","-224,276,000","-228,751,000","-213,129,000","-198,169,000","-193,116,000","-189,851,000","-192,327,000","-181,959,000","-170,287,000","-169,750,000","-160,503,000","-158,064,000","-163,108,000","-169,579,000","-167,767,000","-163,667,000","-156,076,000","-144,569,000","-146,946,000","-140,520,000","-132,198,000","-132,496,000","-123,433,000","-116,214,000","-108,050,000","-116,920,000","-109,063,000","-102,401,000","-98,254,000","-88,533,000","-80,865,000","-76,427,000","-70,014,000","-66,655,000","-60,015,000","-55,943,000","-51,010,000","-45,365,000","-39,649,000","-35,859,000","-33,610,000","-32,068,000","-29,400,000","-28,993,000","-27,716,000","-25,313,000","-23,310,000"
