name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007
		AdditionalPaidInCapital,"5,629,661,000","5,625,179,000","5,429,155,000","5,170,387,000","5,165,683,000","5,163,794,000","5,161,491,000","5,158,559,000","5,156,151,000","5,154,764,000","5,151,554,000","5,149,175,000","5,146,508,000","4,809,616,000","4,806,520,000","3,678,586,000","3,674,411,000","3,672,003,000","3,658,835,000","3,654,653,000","3,664,020,000","3,659,973,000","3,655,854,000","3,652,256,000","3,647,236,000","3,705,519,000","3,806,323,000","3,816,861,000","3,813,914,000","3,811,027,000","3,808,015,000","3,805,824,000","3,801,952,000","3,795,372,000","3,789,929,000","3,803,013,000","3,774,548,000","2,948,345,000","2,910,293,000","2,142,554,000","2,064,423,000","1,373,099,000","1,372,944,000","889,679,000","654,514,000","366,974,000","238,600,833","238,520,624","131,788,950","131,888,936","181,058,409","181,082,142","181,119,454","181,150,291","181,242,780","181,385,997","181,385,997","181,385,997","24,281"
		RetainedEarnings,"-3,560,849,000","-3,773,561,000","-3,699,855,000","-3,698,868,000","-3,520,402,000","-3,696,707,000","-3,842,397,000","-3,986,985,000","-3,723,584,000","-1,853,928,000","-1,860,558,000","-2,038,149,000","-1,819,482,000","-1,645,926,000","-955,840,000","-867,713,000","-910,984,000","-1,139,674,000","-560,769,000","-563,211,000","-476,809,000","-461,566,000","-719,532,000","-757,361,000","-660,427,000","-491,558,000","-610,248,000","-479,999,000","-605,943,000","-602,438,000","-470,225,000","-568,610,000","-513,078,000","-388,761,000","-533,294,000","-238,544,000","-513,800,000","-197,214,000","-222,167,000","-142,643,000","-79,586,000","-45,703,000","-40,894,000","-39,269,000","-1,373,000","-7,550,000","-13,560,101","-13,250,685","-8,717,317","-9,219,781","685,287","1,605,214","2,828,938","3,009,106","2,945,999","2,397,368","2,002,099","714,573","-1,012"
		GainsLossesNotAffectingRetainedEarnings,"-145,499,000","186,346,000","299,899,000","307,249,000","370,148,000","641,601,000","720,340,000","684,124,000","491,330,000","689,400,000","748,354,000","777,518,000","466,969,000","110,817,000","-154,729,000","-34,933,000","-46,000","334,813,000","423,042,000","354,617,000","272,989,000","199,227,000","538,443,000","519,697,000","380,406,000","359,061,000","573,001,000","631,032,000","849,858,000","855,789,000","776,648,000","817,630,000","626,470,000","444,735,000","512,774,000","265,997,000","800,710,000","696,458,000","700,396,000","202,798,000","85,194,000","-58,716,000","-26,325,000","46,248,000","31,734,000","22,619,000","16,051,689","1,822,388","2,550,685","-949,728",,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-22,248,000",,,,,,,,,,,,,,,,,,,
	MinorityInterest,,,,,,,,,,,,,,,,,,,"189,817,000","195,688,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"3,307,781,000","3,565,556,000","3,555,637,000","3,303,980,000","3,539,944,000","3,770,718,000","3,700,843,000","3,516,499,000","3,634,143,000","5,859,922,000","5,748,450,000","5,597,166,000","5,923,347,000","5,403,369,000","5,824,561,000","4,628,537,000","4,615,763,000","5,069,275,000","9,008,282,000","9,989,774,000","10,398,576,000","10,438,307,000","10,854,147,000","10,529,929,000","10,180,318,000","9,361,671,000","9,473,507,000","8,686,304,000","8,087,066,000","7,777,705,000","6,556,605,000","6,120,426,000","5,042,433,000","4,494,726,000","4,422,135,000","4,197,135,000","4,462,308,000",,,,,,,,,,,,,"326,563,038",,,,,,,,,
PreferredStockEquity,"702,550,000","702,550,000","702,550,000","702,550,000","702,550,000","977,501,000","977,501,000","977,501,000","977,501,000","977,501,000","977,501,000","977,501,000","977,501,000","977,501,000","977,550,000","702,550,000","702,550,000","702,537,000","416,966,000","138,872,000","138,872,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,926,754,000","2,041,403,000","2,032,338,000","1,781,505,000","2,018,166,000","2,111,425,000","2,042,171,000","1,858,435,000","1,926,632,000","3,992,965,000","4,042,079,000","3,891,273,000","3,796,723,000","3,276,988,000","3,698,432,000","2,777,695,000","2,765,135,000","2,868,887,000","3,524,598,000","3,449,549,000","3,463,689,000","3,401,111,000","3,478,241,000","3,418,068,000","3,370,691,000","3,576,561,000","3,772,738,000","3,971,569,000","4,061,495,000","4,068,042,000","4,118,099,000","4,058,505,000","3,919,004,000","3,854,995,000","3,773,053,000","3,834,123,000","4,065,079,000","3,450,577,000","3,391,476,000","2,182,657,000","2,072,173,000","1,270,086,000","1,307,131,000","897,581,000","685,568,000","382,448,000","241,353,097","227,353,003","125,756,110","121,720,767","181,746,200","182,689,850","183,950,886","184,161,891","184,191,273","183,785,859","183,390,590","182,103,064","23,988"
NetTangibleAssets,"-460,659,000","552,375,000","521,576,000","463,949,000","628,955,000","1,492,773,000","1,762,169,000","1,556,741,000","1,398,970,000","3,061,022,000","3,368,024,000","3,067,948,000","2,759,854,000","2,261,049,000","3,011,958,000","2,029,984,000","2,166,662,000","2,484,707,000","3,010,951,000","2,690,396,000","2,854,981,000","2,707,296,000","3,022,612,000","2,990,255,000","2,924,521,000","3,082,873,000","3,325,393,000","3,533,993,000","3,651,266,000","3,616,036,000","3,619,633,000","3,558,015,000","3,442,208,000","3,340,060,000","3,755,750,000","3,831,071,000","4,065,079,000","3,450,577,000","3,391,476,000","2,182,657,000","2,072,173,000","1,270,086,000","1,307,131,000","897,581,000","685,568,000","382,448,000","241,353,097","227,353,003","125,756,110","121,720,767","181,746,200","182,689,850","183,950,886","184,161,891","184,191,273","183,785,859","183,390,590","182,103,064","23,988"
WorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,773,324,000","1,679,547,000","1,503,099,000","978,077,000","837,494,000",,"-2,320,158,000","332,997,000","231,063,711","211,848,353","119,100,915","321,985,691","136,868","1,138,207","2,486,304","2,769,263","3,014,452","2,943,212","2,547,943","1,260,417","-93,334"
InvestedCapital,"3,175,992,000","3,283,767,000","3,273,848,000","3,134,949,000","3,280,852,000","3,077,047,000","2,998,172,000","2,806,179,000","2,908,785,000","5,182,421,000","5,070,949,000","4,619,665,000","5,321,140,000","4,735,868,000","5,157,011,000","4,095,987,000","3,933,213,000","4,386,738,000","8,631,316,000","9,890,902,000","10,274,704,000","10,508,307,000","10,884,147,000","10,529,929,000","10,180,318,000","9,361,671,000","9,473,507,000","8,686,304,000","8,087,066,000","7,777,705,000","6,556,605,000","6,120,426,000","5,042,433,000","4,494,726,000","4,422,135,000","4,197,135,000","4,462,308,000",,,"12,621,098,000",,,,,,,,,,"533,613,277",,,,,,,,,"118,988"
TangibleBookValue,"-1,163,209,000","-150,175,000","-180,974,000","-238,601,000","-73,595,000","515,272,000","784,668,000","579,240,000","421,469,000","2,083,521,000","2,390,523,000","2,090,447,000","1,782,353,000","1,283,548,000","2,034,408,000","1,327,434,000","1,464,112,000","1,782,170,000","2,593,985,000","2,551,524,000","2,716,109,000","2,707,296,000","3,022,612,000","2,990,255,000","2,924,521,000","3,082,873,000","3,325,393,000","3,533,993,000","3,651,266,000","3,616,036,000","3,619,633,000","3,558,015,000","3,442,208,000","3,340,060,000","3,755,750,000","3,831,071,000","4,065,079,000","3,450,577,000","3,391,476,000","2,182,657,000","2,072,173,000","1,270,086,000","1,307,131,000","897,581,000","685,568,000","382,448,000","241,353,097","227,353,003","125,756,110","121,720,767","181,746,200","182,689,850","183,950,886","184,161,891","184,191,273","183,785,859","183,390,590","182,103,064","23,988"
TotalDebt,"1,249,238,000","1,242,364,000","1,241,510,000","1,353,444,000","1,262,686,000","965,622,000","956,001,000","947,744,000","982,153,000","1,189,456,000","1,028,870,000","728,392,000","1,524,417,000","1,458,880,000","1,458,579,000","1,318,292,000","1,168,078,000","1,517,851,000","5,106,718,000","6,441,353,000","6,811,015,000","7,107,196,000","7,405,906,000","7,111,861,000","6,809,627,000","5,785,110,000","5,700,769,000","4,714,735,000","4,025,571,000","3,709,663,000","2,438,506,000","2,061,921,000","1,123,429,000","639,731,000","649,082,000","363,012,000","397,229,000",,,"10,438,441,000",,,,,,,,,,"411,892,510",,,,,,,,,"95,000"
NetDebt,"629,024,000","88,508,000","165,294,000","72,214,000","103,380,000",,,,,"631,320,000","288,172,000","294,813,000","1,012,234,000","1,049,122,000","1,035,728,000","900,777,000","779,628,000","1,098,692,000","4,567,351,000","5,789,646,000","6,405,905,000","6,700,313,000","6,717,488,000","6,419,673,000","6,054,800,000","5,047,279,000","4,888,930,000","3,781,156,000","3,005,233,000","2,703,871,000","1,213,225,000","879,225,000",,,,,,,,"9,941,767,000",,,,,,,,,,"385,787,630",,,,,,,,,"78,334"
ShareIssued,"344,132,215","343,911,324","313,900,227","273,718,311","273,718,537","273,703,882","273,694,411","273,700,059","273,528,243","272,935,731","272,895,402","272,899,638","272,826,604","248,085,721","248,078,170","175,470,398","175,434,778","174,496,587","174,489,356","174,488,607","174,456,507","173,826,163","173,817,744","173,810,692","173,781,385","176,953,403","183,078,379","183,763,862","183,283,066","183,197,960","183,053,574","183,055,459","183,023,022","182,467,584","182,182,508","182,866,965","181,071,197","149,406,629","147,675,185","109,827,731","107,103,673","70,298,354","70,293,368","46,138,995","34,625,878","20,250,606","13,033,795","13,033,795","6,689,604","6,689,604","16,405,628","16,405,628","20,342,977","16,405,628","16,405,628","16,405,628","16,405,628","16,405,628","16,405,625"
OrdinarySharesNumber,"344,132,215","343,911,324","313,900,227","273,718,311","273,718,537","273,703,882","273,694,411","273,700,059","273,528,243","272,935,731","272,895,402","272,899,638","272,826,604","248,085,721","248,078,170","175,470,398","175,434,778","174,496,587","174,489,356","174,488,607","174,456,507","173,826,163","173,817,744","173,810,692","173,781,385","176,953,403","183,078,379","183,763,862","183,283,066","183,197,960","183,053,574","183,055,459","183,023,022","182,467,584","182,182,508","182,866,965","181,071,197","149,406,629","147,675,185","109,827,731","107,103,673","70,298,354","70,293,368","46,138,995","34,625,878","20,250,606","13,033,795","13,033,795","6,689,604","6,689,604","16,405,628","16,405,628","16,405,628","16,405,628","16,405,628","16,405,628","16,405,628","16,405,628","16,405,625"
PreferredSharesNumber,"29,050,000","29,050,000","29,050,000","29,050,000","29,050,000","40,050,000","40,050,000","40,050,000","40,050,000","40,050,000","40,050,000","40,050,000","40,050,000","40,050,000",,"29,050,000","29,050,000","29,050,000","17,250,000","5,750,000","5,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TreasurySharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,937,349",,,,,,
