name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010
DilutedNIAvailtoComStockholders,"133,666,000","-86,781,000","216,276,000","136,832,000","-132,661,000","-75,439,000","-165,932,000","-237,432,000","-545,455,000","235,095,000","-241,721,000","-264,629,000","173,382,000","-9,491,000","149,573,000","55,050,000","33,452,000","86,520,000","408,561,000","11,027,000","61,110,000","68,276,000","-18,421,000","9,485,000","-71,432,000","-180,371,000","-964,647,000","-847,783,000","-397,034,000","-472,000","201,278,000","83,407,000","-18,899,000","-213,000","68,236,000","12,543,000","35,812,000","1,409,000","11,828,000","-7,384,000","30,975,000","26,235,000","1,566,000","58,246,000","41,072,000","4,670,000","35,090,000","16,633,000"
BasicEPS,,"-5.18","13.07","8.68","-10.47","-6.33","-14.18","-20.32","-46.75","20.2","-20.8","-22.8","15","-0.8","13","4.8","2.8","7.2","34.2","1","5.2","5.8","-1.6","0.8","-6.6","-17","-91.4","-80.2","-37.6","-0.058","28.4","11.8","-2.6","-0.03","9.6","1.8","5.6","0.2",,"-1.2","4.8","4.2",,"9.319","6.572","0.747",,
DilutedEPS,,"-5.18","12.84","8.56","-10.47","-6.33","-14.18","-20.32","-46.75","20.2","-20.8","-22.8","15","-0.8","13","4.8","2.8","7.2","34","1","5","5.6","-1.6","0.8","-6.6","-17","-91.4","-80.2","-37.6","-0.058","28","11.6","-2.6","-0.03","9.6","1.8","5.4","0.2",,"-1.2","4.8","4",,"9.319","6.572","0.747",,
BasicAverageShares,,"16,767,000","16,545,000","15,756,000","12,674,000","11,918,000","11,702,000","11,686,000","11,667,000","11,617,550","11,585,900","11,578,100","11,570,300","11,523,800","11,485,000","11,530,250","11,546,650","11,911,400","11,966,600","11,965,300","11,961,550","11,925,250","11,902,350","11,731,950","10,878,200","10,578,000","10,562,750","10,560,200","10,553,900","8,121,300","7,073,200","7,070,650","7,064,900","7,053,350","7,038,300","6,723,050","6,368,100","6,360,000",,"6,350,050","6,346,050","6,340,150",,"6,250,000","6,250,000","6,250,000",,
DilutedAverageShares,,"16,767,000","16,846,000","15,993,000","12,674,000","11,918,000","11,702,000","11,686,000","11,667,000","11,672,900","11,585,900","11,578,100","11,577,850","11,523,800","11,509,500","11,581,950","11,585,300","11,965,950","12,014,450","12,244,350","12,220,850","12,218,950","11,902,350","11,905,400","10,878,200","10,578,000","10,562,750","10,560,200","10,553,900","8,121,300","7,184,700","7,190,650","7,064,900","7,053,350","7,138,950","6,823,000","6,469,200","6,442,550",,"6,350,050","6,411,100","6,399,050",,"6,250,000","6,250,000","6,250,000",,
TotalOperatingIncomeAsReported,"885,988,000","268,456,000","243,449,000","265,736,000","108,347,000","102,803,000","-78,031,000","-167,678,000","-434,052,000","-21,523,000","-170,377,000","-350,439,000","57,828,000","54,397,000","56,123,000","104,410,000","94,767,000","93,192,000","85,833,000","60,452,000","52,061,000","51,326,000","45,460,000","25,492,000","17,874,000","-176,788,000","-1,015,677,000","-927,859,000","-501,480,000","-26,498,000","32,623,000","69,164,000","64,561,000","60,038,000","55,012,000","57,420,000","57,414,000","44,505,000","37,839,000","37,029,000","41,523,000","55,389,000","39,663,000","54,603,000","58,471,000","49,162,000","26,573,000","19,379,000"
TotalExpenses,"872,321,000","263,939,000","226,775,000","208,737,000","172,870,000","147,427,000","156,292,000","145,137,000","133,992,000","200,265,000","165,500,000","140,153,000","148,409,000","154,550,000","159,164,000","175,336,000","256,279,000","166,504,000","154,504,000","145,366,000","134,940,000","137,680,000","138,854,000","134,242,000","127,936,000","122,281,000","161,391,000","171,349,000","194,212,000","170,272,000","200,763,000","131,077,000","118,483,000","113,272,000","98,404,000","113,420,000","119,882,000","119,200,000","114,569,000","107,671,000","99,101,000","94,959,000","99,300,000","77,857,000","73,219,000","57,743,000","58,370,000","40,756,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"133,666,000","-86,781,000","216,276,000","136,832,000","-132,661,000","-75,439,000","-165,932,000","-237,432,000","-545,455,000","235,095,000","-241,721,000","-264,629,000","173,382,000","-9,491,000","149,573,000","55,050,000","33,452,000","86,520,000","408,561,000","11,027,000","61,110,000","68,276,000","-18,421,000","9,485,000","-71,432,000","-180,371,000","-964,647,000","-847,783,000","-397,034,000","-472,000","201,278,000","83,407,000","-18,899,000","-213,000","68,236,000","12,543,000","35,812,000","1,409,000","11,828,000","-7,384,000","30,975,000","26,235,000","1,566,000","58,246,000","41,072,000","4,670,000","35,090,000","16,633,000"
NormalizedIncome,"670,173,319.572","236,034,240","209,897,017.636","137,860,610","95,099,311.607","77,453,650.267","-42,316,720","2,093,550","-48,340,360","-19,992,360","37,655,334.448","38,800,984","54,762,180","39,319,960","40,668,823.636","87,253,780","80,786,000","80,127,000","470,731,096.778","39,459,000","31,408,000","31,819,000","25,632,000","5,421,800","-968,000","-37,032,000","-59,351,000","-389,164,600","-21,919,760","-33,755,800","3,307,747.156","24,518,300","22,265,500","20,104,050","19,022,138.411","18,793,450","19,993,520","12,096,000","9,224,427.701","8,075,810.019","12,712,812.248","26,061,559.207","16,031,435.832","26,744,255.05","29,930,903.383","24,990,637.127","46,710,050","12,427,452.588"
InterestIncome,,,,,,,,,,,,,,,,,"443,000","453,000","278,000","333,000","49,000","145,000","32,000","33,000","11,000","99,000","38,000","92,000","173,000","123,000","-16,000","33,000","194,000","83,000","77,000","59,000","12,000","15,000","15,000","13,000","15,000","16,000","25,000","31,000","22,000","36,000","25,000","28,000"
InterestExpense,"115,465,000","32,477,000","26,712,000","30,406,000","25,870,000","25,946,000","22,431,000","26,828,000","27,072,000","24,970,000","11,933,000","15,191,000","15,765,000","15,547,000","11,462,000","14,845,000","14,424,000","13,518,000","15,819,000","23,697,000","23,173,000","22,720,000","19,082,000","23,077,000","23,512,000","23,705,000","19,244,000","23,348,000","23,970,000","32,414,000","30,059,000","29,361,000","29,463,000","27,857,000","24,156,000","22,295,000","24,623,000","24,045,000","19,851,000","24,423,000","21,674,000","14,684,000","15,518,000","12,810,000","11,736,000","10,516,000","6,613,000","5,941,000"
NetInterestIncome,"-119,916,000","-32,477,000","-31,163,000","-30,406,000","-25,870,000","-25,946,000","-26,139,000","-26,828,000","-27,072,000","-24,970,000","-15,044,000","-15,191,000","-15,765,000","-15,547,000","-15,117,000","-14,845,000","-13,981,000","-13,065,000","-19,509,000","-23,364,000","-23,124,000","-22,575,000","-22,972,000","-23,044,000","-23,501,000","-23,606,000","-23,449,000","-23,256,000","-23,797,000","-32,291,000","-30,997,000","-30,516,000","-30,463,000","-28,903,000","-24,029,000","-24,870,000","-25,931,000","-25,334,000","-24,776,000","-24,410,000","-21,659,000","-14,668,000","-15,493,000","-12,779,000","-11,714,000","-10,480,000","-6,588,000","-5,913,000"
EBIT,"252,661,000","-55,181,000","246,040,000","169,915,000","-108,113,000","-50,255,000","-140,293,000","-213,002,000","-525,556,000","262,482,000","-231,564,000","-251,905,000","190,898,000","5,960,000","163,897,000","71,282,000","47,876,000","100,038,000","426,180,000","34,724,000","84,283,000","90,996,000","661,000","32,562,000","-47,920,000","-156,666,000","-945,403,000","-783,177,000","-594,910,000","35,585,000","360,112,000","158,546,000","190,000","27,751,000","135,787,000","44,160,000","79,964,000","26,292,000","36,601,000","12,885,000","70,073,000","55,676,000","17,879,000","103,898,000","75,948,000","17,783,000","8,721,000","23,964,000"
EBITDA,"519,036,000"
ReconciledCostOfRevenue,"746,008,000","226,233,000","199,583,000","180,271,000","139,921,000","121,084,000","127,306,000","119,401,000","111,035,000","173,053,000","140,993,000","124,713,000","131,442,000","127,220,000","131,717,000","145,789,000","226,790,000","140,673,000","129,772,000","118,923,000","111,495,000","111,057,000","112,260,000","107,254,000","106,574,000","101,986,000","138,290,000","147,837,000","170,411,000","147,838,000","178,495,000","103,557,000","88,509,000","85,203,000","72,921,000","88,665,000","98,977,000","99,172,000","274,441,000","29,210,000","23,702,000","25,641,000","24,920,000","20,182,000","19,103,000","15,868,000","12,984,000","9,261,000"
ReconciledDepreciation,"266,375,000","78,517,000","78,294,000","66,821,000","42,743,000","41,106,000","45,147,000","49,906,000","69,439,000","65,679,000","72,826,000","72,373,000","68,956,000","66,154,000","60,399,000","55,963,000","50,762,000","45,553,000","45,062,000","41,212,000","38,003,000","34,112,000","37,526,000","35,158,000","34,177,000","41,478,000","66,893,000","66,777,000","72,112,000","71,942,000","79,869,000","63,942,000","53,056,000","49,607,000","47,225,000","55,982,000","66,234,000","65,130,000","67,504,000","63,925,000","60,697,000","51,523,000","61,390,000","39,059,000","43,439,000","32,478,000","37,048,000","23,724,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"133,666,000","-86,781,000","216,276,000","136,832,000","-132,661,000","-75,439,000","-165,932,000","-237,432,000","-545,455,000","235,095,000","-241,721,000","-264,629,000","173,382,000","-9,491,000","149,573,000","55,050,000","33,452,000","86,520,000","408,561,000","11,027,000","61,110,000","68,276,000","-18,421,000","9,485,000","-71,432,000","-180,371,000","-964,647,000","-847,783,000","-397,034,000","-472,000","201,278,000","83,407,000","-18,899,000","-213,000","68,329,000","11,817,000","35,294,000","1,137,000","11,828,000","-7,384,000","30,975,000","26,235,000","1,566,000","58,246,000","41,072,000","4,670,000","35,090,000","16,633,000"
TotalUnusualItemsExcludingGoodwill,"-550,676,000","-326,076,000","6,469,000","-1,039,000","-230,030,000","-154,437,000","-169,336,000","-241,945,000","-502,136,000","257,664,000","-281,429,000","-305,877,000","119,818,000","-49,304,000","110,988,000","-32,861,000","-47,334,000","6,393,000","-62,444,000","-28,432,000","29,702,000","36,457,000","-44,053,000","6,772,000","-70,464,000","-143,339,000","-905,296,000","-764,364,000","-586,116,000","55,473,000","324,629,000","90,598,000","-63,330,000","-31,257,000","80,554,000","-10,733,000","23,907,000","-16,860,000","3,687,000","-24,157,000","28,535,000","271,000","-21,809,000","49,264,000","17,418,000","-31,621,000","-17,877,000","4,557,000"
