name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990
			ChangeInOtherCurrentLiabilities,,,,,,,,"401,381,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,736,000","-205,000","-50,718,000","59,978,000","-155,973,000","45,819,000","-3,825,000","3,337,000","18,258,000","51,477,000","-64,834,000","61,428,000","-37,333,000","74,774,000","-46,459,000","46,487,000","55,441,000","-12,878,000","-33,886,000","49,016,000","40,464,000","18,831,000","-13,145,000","13,931,000","-656,000","-20,934,000","11,544,000","754,000",,,,"-4,758,000",,,,"4,000,000","-8,400,000",,,"-1,700,000","100,000","9,400,000","-9,400,000","-3,200,000","2,900,000","-3,000,000","2,900,000","-3,400,000",,,"0","-1,900,000","-5,100,000","7,600,000","6,500,000","-9,800,000","14,100,000","-7,000,000","400,000","-6,400,000","1,300,000","-1,700,000","-5,500,000","1,200,000","-20,100,000","4,100,000","3,000,000","1,800,000","-15,500,000","5,600,000"
			ChangeInOtherWorkingCapital,"-121,798,000","106,836,000","-99,075,000","27,653,000","-157,212,000","139,055,000","-135,687,000","465,252,000","496,417,000","116,091,000","42,090,000","16,534,000","-158,322,000","121,871,000","-23,741,000","73,687,000","-97,751,000","83,064,000","-13,022,000","71,543,000","-291,572,000","168,917,000","-17,518,000","1,852,000","-17,652,000","211,014,000","-83,209,000","-55,580,000","-64,894,000","67,028,000","76,060,000","30,009,000","-22,277,000","26,489,000","47,557,000","-17,846,000","24,160,000","30,709,000","82,638,000","-30,263,000","-32,395,000","25,315,000","-16,657,000","-17,431,000","-54,330,000","-23,984,000","-44,867,000","8,412,000","-18,372,000","-20,971,000","-115,547,000","38,606,000","11,989,000","-10,161,000","-48,941,000","-28,260,000","2,349,000","67,714,000","-69,137,000","69,695,000","14,098,000","-16,358,000","48,417,000","27,128,000","-91,239,000","83,681,000","-22,928,000","-7,581,000","21,541,000","29,498,000","-32,739,000","-6,753,000","27,746,000","12,345,000","3,135,000","425,000","22,554,000","-35,087,000",,"17,581,000","11,689,000","-10,870,000","-34,000,000","31,330,000","2,365,000","-8,828,000",,,,"-8,089,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-821,099,000","-168,960,000","-254,756,000","-176,009,000","-221,374,000","-262,327,000","-227,859,000","-277,888,000","-161,796,000","-135,019,000","-275,757,000","-116,254,000","-128,889,000","-167,510,000","-158,238,000","-239,433,000","-189,449,000","-226,278,000","-156,695,000","-163,194,000","-129,884,000","-174,626,000","-654,833,000","-257,144,000","-128,483,000","-146,757,000","-462,948,000","-244,857,000","-81,304,000","-123,776,000","-125,054,000","-453,057,000","-163,993,000","-90,742,000","-97,152,000","-109,654,000","-70,978,000","-105,674,000","-503,147,000","-124,569,000","-114,771,000","-47,103,000","-77,610,000","-82,580,000","-61,903,000","-63,712,000","-1,780,821,000","-296,622,000","-56,958,000","-59,682,000","-95,464,000","-94,759,000","-114,035,000","-78,219,000","-73,914,000","-68,427,000","-74,867,000","-79,516,000","-73,530,000","-100,743,000","-93,055,000","-182,221,000","-144,278,000","-20,168,000","-46,985,000","-66,938,000","-222,191,000","-86,906,000","201,620,000","61,444,000","-76,426,000","-51,661,000","-83,956,000","-107,676,000","-283,326,000","-57,213,000","-56,877,000","-82,846,000","-40,627,000","-59,532,000","-54,691,000","-40,711,000","-120,768,000","-46,985,000","-38,854,000","-209,794,000","-34,126,000","-161,566,000","-15,679,000","-39,882,000","-18,100,000","-17,900,000","-34,200,000","-12,600,000","-21,300,000","-29,100,000","-36,300,000","-183,000,000","-22,600,000","-76,200,000","-36,100,000","-30,600,000","-24,800,000","-28,500,000","-200,400,000","-25,700,000","-1,400,000","-193,000,000","-22,600,000","-13,300,000","-21,400,000","-23,500,000","-15,300,000","-11,600,000","1,000,000","-20,200,000","-11,800,000","-12,300,000","2,400,000","-11,400,000","-10,000,000","-6,400,000","-2,200,000","-17,500,000","-2,300,000","19,800,000","-3,700,000","-12,300,000"
	CashFlowFromContinuingInvestingActivities,"-821,099,000","-168,960,000","-254,756,000","-176,009,000","-221,374,000","-262,327,000","-227,859,000","-277,888,000","-161,796,000","-135,019,000","-275,757,000","-116,254,000","-128,889,000","-167,510,000","-158,238,000","-239,433,000","-189,449,000","-226,278,000","-156,695,000","-163,194,000","-129,884,000","-174,626,000","-654,833,000","-257,144,000","-128,483,000","-146,757,000","-462,948,000","-244,857,000","-81,304,000","-123,776,000","-125,054,000","-453,057,000","-163,993,000","-90,742,000","-97,152,000","-109,654,000","-70,978,000","-105,674,000","-503,147,000","-124,569,000","-114,771,000","-47,103,000","-77,610,000","-82,580,000","-61,903,000","-63,712,000","-1,780,821,000","-296,622,000","-56,958,000","-59,682,000","-95,464,000","-94,759,000","-114,035,000","-78,219,000","-73,914,000","-68,427,000","-74,867,000","-79,516,000","-73,530,000","-100,743,000","-93,055,000","-182,221,000","-144,278,000","-20,168,000","-46,985,000","-66,938,000","-222,191,000","-86,906,000","201,620,000","61,444,000","-76,426,000","-51,661,000","-83,956,000","-107,676,000","-283,326,000","-57,213,000","-56,877,000","-82,846,000","-40,627,000","-59,532,000","-54,691,000","-40,711,000","-120,768,000","-46,985,000","-38,854,000","-209,794,000","-34,126,000","-161,566,000","-15,679,000","-39,882,000","-18,100,000","-17,900,000","-34,200,000","-12,600,000","-21,300,000","-29,100,000","-36,300,000","-183,000,000","-22,600,000","-76,200,000","-36,100,000","-30,600,000","-24,800,000","-28,500,000","-200,400,000","-25,700,000","-1,400,000","-193,000,000","-22,600,000","-13,300,000","-21,400,000","-23,500,000","-15,300,000","-11,600,000","1,000,000","-20,200,000","-11,800,000","-12,300,000","2,400,000","-11,400,000","-10,000,000","-6,400,000","-2,200,000","-17,500,000","-2,300,000","19,800,000","-3,700,000","-12,300,000"
		NetPPEPurchaseAndSale,"-808,202,000","-200,002,000","-189,634,000","-183,814,000","-234,752,000","-247,459,000","-236,660,000","-192,046,000","-170,508,000","-184,102,000","-161,853,000","-156,327,000","-154,072,000","-169,848,000","-146,061,000","-238,182,000","-181,211,000","-209,972,000","-142,081,000","-156,241,000","-119,892,000","-162,170,000","-601,358,000","-257,144,000","-128,483,000","-146,757,000","-460,295,000","-247,601,000","-81,304,000","-123,776,000","-110,770,000","-453,980,000","-162,098,000","-95,688,000","-90,058,000","-103,807,000","-81,345,000","-95,919,000","-583,756,000","-113,456,000","-101,264,000","-92,563,000","-152,209,000","-44,066,000","-72,089,000","-55,567,000","-58,035,000","-61,110,000","-54,064,000","-62,576,000","-91,153,000","-95,577,000","-105,029,000","-78,219,000","-114,657,000","-86,053,000","-74,311,000","-79,516,000","-81,715,000","-78,779,000","-85,238,000","-94,081,000","-108,132,000","-66,085,000","-71,985,000","-94,938,000","-45,998,000","-62,496,000","201,620,000","66,669,000","-53,492,000","-46,736,000","20,770,000","-70,011,000","-75,730,000","-50,221,000","-58,077,000","-40,342,000","-45,996,000","-57,782,000","-56,441,000","-40,711,000","-41,393,000","-42,137,000","-38,854,000","-30,554,000","-42,317,000","-25,392,000","-18,582,000","-27,609,000","-19,100,000","-18,200,000","-49,300,000","-12,600,000","-10,400,000","-28,800,000","-24,400,000","-206,100,000","-61,800,000","-37,000,000","-36,100,000","-30,600,000","-24,700,000","-32,000,000","-189,900,000","-25,700,000","-188,900,000","-5,600,000","-22,700,000","-13,200,000","-20,400,000","-27,600,000","-11,200,000","-11,600,000","900,000","-20,200,000","-11,900,000","-12,200,000","-600,000","-5,700,000","-12,800,000","-6,300,000","-2,200,000","800,000","-6,600,000","18,800,000","2,600,000","-12,800,000"
			PurchaseOfPPE,"-808,202,000","-200,002,000","-189,634,000","-183,814,000","-234,752,000","-247,459,000","-236,660,000","-192,046,000","-170,508,000","-184,102,000","-161,853,000","-156,327,000","-154,072,000","-169,848,000","-146,061,000","-238,182,000","-181,211,000","-209,972,000","-142,081,000","-156,241,000","-119,892,000","-162,170,000","-601,358,000","-257,144,000","-128,483,000","-146,757,000","-460,295,000","-247,601,000","-81,304,000","-123,776,000","-110,770,000","-453,980,000","-162,098,000","-95,688,000","-90,058,000","-103,807,000","-81,345,000","-95,919,000","-583,756,000","-113,456,000","-101,264,000","-92,563,000","-128,527,000","-67,748,000","-71,098,000","-56,558,000","-79,495,000","-56,110,000","-59,064,000","-62,576,000","-100,923,000","-95,577,000","-105,029,000","-78,219,000",,"-98,593,000","-74,311,000","-81,751,000","-76,447,000","-78,779,000","-85,238,000","-99,349,000","-108,132,000","-66,085,000","-71,985,000","-94,938,000","-70,069,000","-62,496,000","-50,927,000","-57,920,000","-53,431,000","-59,311,000","-47,582,000","-70,436,000","-57,140,000","-68,811,000","-58,077,000","-40,342,000","-44,246,000","-59,532,000","-56,441,000","-40,711,000","-41,393,000","-42,137,000","-38,854,000","-30,554,000","-42,317,000","-25,392,000","-15,469,000","-30,722,000","-19,100,000","-18,200,000","-49,300,000","-12,600,000","-26,800,000","-28,800,000","-24,400,000","-206,100,000","-77,000,000","-37,000,000","-36,100,000","-30,600,000","-26,500,000","-32,000,000","-189,900,000","-25,700,000","-210,700,000","-5,600,000","-22,400,000","-13,500,000","-24,500,000","-27,900,000","-11,400,000","-11,900,000","-12,500,000","-22,000,000","-13,600,000","-14,000,000","-15,600,000","-5,700,000","-11,400,000","-7,700,000","-5,200,000","-9,300,000","-6,600,000","-7,600,000","-1,000,000","-12,800,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,641,000","1,050,000","991,000",,,,,,,,"0",,"30,399,000","0","2,235,000",,"0","0","5,268,000",,,,,"24,071,000","0","252,547,000","124,589,000","-61,000","12,575,000","68,352,000","425,000",,,,,,,,,,,,,,,,"3,113,000",,,,,,,,,,,,,,,,,,,,"300,000","4,100,000","300,000","200,000","300,000","13,400,000","1,800,000","1,700,000","1,800,000",,,,"1,400,000","3,000,000","10,100,000","0","26,400,000",,
		NetIntangiblesPurchaseAndSale,"20,301,000","0",,,"-671,000","-575,000","2,443,000","-924,000","-2,564,000","-1,857,000","-3,178,000","-4,347,000","-4,215,000","-9,678,000","-10,756,000","-1,400,000","-15,517,000","-8,570,000","-2,646,000","-6,953,000","-9,992,000","-9,456,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,"0",,,"-671,000","-575,000","2,443,000","-924,000","-2,564,000","-1,857,000","-3,178,000","-4,347,000","-4,215,000","-9,678,000","-10,756,000","-1,400,000","-15,517,000","-8,570,000","-2,646,000","-6,953,000","-9,992,000","-9,456,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-105,186,000","0","-65,924,000","-39,391,000","129,000","-129,000","50,334,000","-51,753,000","-502,000","-751,000","-2,630,000","0","-11,070,000","-879,000","-1,421,000","149,000","-5,384,000","-8,675,000",,"0",,,,,,,,,,,,,,,"-11,316,000",,,,,,,,"-20,867,000","-10,640,000",,,"-1,701,326,000","-256,972,000",,,"-3,493,000","0",,,"73,356,000",,,,"-6,577,000","-21,964,000","-7,817,000","-73,378,000","-36,146,000",,,,"-251,193,000","-24,410,000","0","-5,225,000","-15,614,000","-4,925,000","-104,726,000","-37,665,000","-232,972,000","-2,814,000","0","-45,482,000",,,,,"-79,375,000","-4,848,000","0","-179,240,000","-2,313,000","-123,897,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-105,286,000","0","-66,024,000","-39,391,000","129,000","-129,000","50,334,000","-51,753,000","-502,000","-751,000","-2,630,000","0","-11,070,000","-879,000","-1,421,000","149,000","-5,384,000","-8,675,000",,"0",,,,,,,,,,,,,,,"-11,316,000",,,,,,,,"-20,867,000",,,,"-1,701,326,000","-256,972,000",,,"-3,493,000","0",,,"-8,706,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,"100,000",,,,"100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"364,000",,,,,,,,,,,,,,,,,,,,"82,062,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"36,331,000","20,710,000","-2,904,000","25,748,000","-7,223,000","-14,264,000","-44,193,000","-34,576,000","5,338,000","51,691,000","-110,049,000","36,923,000","40,468,000","12,895,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"21,000","825,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"21,000","825,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"36,232,000","10,332,000","-16,020,000","20,202,000","21,143,000","100,000","217,000","1,411,000","3,876,000","-1,857,000","1,953,000","3,150,000","-4,215,000","-9,678,000","0","0","12,663,000","939,000","-3,992,000","0","0","-3,000,000",,,,,"-2,653,000",,,,"-14,284,000","923,000","-1,895,000","4,946,000","-7,094,000","-5,847,000","10,367,000","-9,755,000","80,609,000","-11,113,000","-13,507,000","45,460,000","95,466,000","-16,458,000","-3,271,000","-8,145,000",,"-240,512,000","2,106,000","2,894,000",,"9,824,000",,,,"31,095,000",,,,"0","0","-14,762,000","0","91,571,000","25,000,000","28,000,000","75,000,000",,"0",,,,,"0","25,376,000","-4,178,000","1,200,000","2,978,000",,,"1,750,000",,,,,,"22,777,000","-12,277,000","18,026,000","-12,273,000","1,000,000","300,000",,,,"-300,000","-11,900,000","23,100,000",,,,,"-100,000","3,500,000",,,"187,500,000",,,"-100,000",,,,,,,,"-100,000",,"-5,700,000","2,800,000","-100,000","0","-18,300,000","4,300,000","1,000,000","-6,300,000","500,000"
FinancingCashFlow,"-1,077,112,000","-278,039,000","-132,930,000","-274,147,000","-391,996,000","-269,877,000","217,667,000","71,784,000","-302,496,000","-371,814,000","-164,790,000","-309,848,000","-104,104,000","-266,294,000","-184,011,000","-98,924,000","-68,556,000","-140,711,000","-138,784,000","-183,048,000","82,119,000","-279,440,000","437,994,000","-35,467,000","-205,287,000","-323,188,000","261,267,000","-22,091,000","-172,397,000","-144,024,000","-228,257,000","247,020,000","-101,313,000","-104,874,000","-190,241,000","-76,512,000","-152,098,000","-88,165,000","220,701,000","-44,864,000","-139,926,000","-79,350,000","-76,057,000","-119,815,000","-127,956,000","-96,863,000","1,698,921,000","113,685,000","-21,223,000","-78,350,000","41,984,000","-89,929,000","-29,343,000","-69,820,000","4,412,000","-127,456,000","5,372,000","-59,598,000","50,596,000","-62,151,000","34,503,000","79,521,000","225,181,000","-150,313,000","84,392,000","-43,154,000","79,015,000","-71,690,000","-236,887,000","-174,993,000","-4,369,000","-38,959,000","-47,639,000","16,068,000","226,555,000","-44,454,000","-78,247,000","16,746,000","-43,495,000","-50,609,000","-19,471,000","-27,221,000","69,627,000","-55,650,000","-41,099,000","143,639,000","10,160,000","105,255,000","-35,569,000","-6,683,000","-1,400,000","-42,400,000","7,300,000","-51,300,000","-5,800,000","-18,700,000","-1,800,000","145,300,000","-4,300,000","9,000,000","3,900,000","-16,500,000","-500,000","-12,800,000","153,900,000","-6,200,000","-15,800,000","171,800,000","-8,400,000","-9,800,000","15,300,000","1,300,000","-7,800,000","2,600,000","-17,000,000","-4,400,000","-18,000,000","-8,000,000","1,900,000","-17,300,000","-16,300,000","-40,600,000","11,000,000","-2,400,000","-10,000,000","-43,800,000","11,500,000","-11,500,000"
	CashFlowFromContinuingFinancingActivities,"-1,077,112,000","-278,039,000","-132,930,000","-274,147,000","-391,996,000","-269,877,000","217,667,000","71,784,000","-302,496,000","-371,814,000","-164,790,000","-309,848,000","-104,104,000","-266,294,000","-184,011,000","-98,924,000","-68,556,000","-140,711,000","-138,784,000","-183,048,000","82,119,000","-279,440,000","437,994,000","-35,467,000","-205,287,000","-323,188,000","261,267,000","-22,091,000","-172,397,000","-144,024,000","-228,257,000","247,020,000","-101,313,000","-104,874,000","-190,241,000","-76,512,000","-152,098,000","-88,165,000","220,701,000","-44,864,000","-139,926,000","-79,350,000","-76,057,000","-119,815,000","-127,956,000","-96,863,000","1,698,921,000","113,685,000","-21,223,000","-78,350,000","41,984,000","-89,929,000","-29,343,000","-69,820,000","4,412,000","-127,456,000","5,372,000","-59,598,000","50,596,000","-62,151,000","34,503,000","79,521,000","225,181,000","-150,313,000","84,392,000","-43,154,000","79,015,000","-71,690,000","-236,887,000","-174,993,000","-4,369,000","-38,959,000","-47,639,000","16,068,000","226,555,000","-44,454,000","-78,247,000","16,746,000","-43,495,000","-50,609,000","-19,471,000","-27,221,000","69,627,000","-55,650,000","-41,099,000","143,639,000","10,160,000","105,255,000","-35,569,000","-6,683,000","-1,400,000","-42,400,000","7,300,000","-51,300,000","-5,800,000","-18,700,000","-1,800,000","145,300,000","-4,300,000","9,000,000","3,900,000","-16,500,000","-500,000","-12,800,000","153,900,000","-6,200,000","-15,800,000","171,800,000","-8,400,000","-9,800,000","15,300,000","1,300,000","-7,800,000","2,600,000","-17,000,000","-4,400,000","-18,000,000","-8,000,000","1,900,000","-17,300,000","-16,300,000","-40,600,000","11,000,000","-2,400,000","-10,000,000","-43,800,000","11,500,000","-11,500,000"
		NetIssuancePaymentsOfDebt,"574,370,000","105,434,000","331,620,000","157,693,000","-20,377,000","-251,830,000","209,425,000","83,486,000","-274,234,000","-179,645,000","35,153,000","-201,658,000","254,423,000","-105,840,000","-21,680,000","34,401,000","68,206,000","-120,176,000","-1,604,000","-76,327,000","214,958,000","-239,033,000","500,588,000","32,141,000","331,159,000","-152,271,000","357,305,000","59,387,000","-112,173,000","-125,520,000","-176,386,000","306,383,000","-81,972,000","-97,154,000","-191,732,000","-47,635,000","-124,670,000","-60,426,000","285,682,000","-26,143,000","-124,744,000","-70,942,000","-51,878,000","-66,973,000","-101,663,000","-62,903,000","1,818,660,000","133,374,000","-9,611,000","-68,363,000","103,244,000","-66,488,000","-25,386,000","-51,800,000","53,728,000","-109,584,000","7,248,000","33,180,000","108,336,000","-50,117,000","31,607,000","84,664,000","352,614,000","-980,000","146,707,000","-38,886,000","106,748,000","-1,168,000","-86,782,000","-168,685,000","16,731,000","-29,249,000","-43,350,000","19,637,000","227,412,000","-56,425,000","-47,856,000","38,738,000","23,456,000","-45,640,000","-24,216,000","-20,728,000","82,879,000","-47,919,000","-38,627,000","147,161,000","11,630,000","124,801,000","-24,759,000","-151,000","18,900,000","-6,700,000","15,900,000","-28,700,000","14,700,000","-12,800,000","-1,900,000","144,100,000","-4,500,000","8,800,000","3,700,000","-17,500,000","-600,000","-12,600,000","54,100,000","-6,800,000","-15,400,000","171,400,000","-8,600,000","-10,100,000","26,100,000","3,000,000","-7,900,000","2,300,000","-17,600,000","-1,700,000","-18,000,000","-7,400,000","2,800,000","-15,900,000","-16,800,000","-40,600,000","11,000,000","-2,500,000","-10,000,000","-43,900,000","11,400,000","-10,000,000"
			NetLongTermDebtIssuance,"574,370,000","105,434,000","331,620,000","157,693,000","-20,377,000","-251,830,000","209,425,000","83,486,000","-274,234,000","-179,645,000","35,153,000","-201,658,000","254,423,000","-105,840,000","-21,680,000","34,401,000","68,206,000","-120,176,000","-1,604,000","-76,327,000","214,958,000","-239,033,000","500,588,000","32,141,000","331,159,000","-152,271,000","357,305,000","59,387,000","-112,173,000","-125,520,000","-176,386,000","306,383,000","-81,972,000","-97,154,000","-191,732,000","-47,635,000","-124,670,000","-60,426,000","285,682,000","-26,143,000","-124,744,000","-70,942,000","-51,878,000","-66,973,000","-101,663,000","-62,903,000","1,818,660,000","133,374,000","-9,611,000","-68,363,000","103,244,000","-66,488,000","-25,386,000","-51,800,000","53,728,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"3,372,374,000","117,400,000","342,600,000","2,905,796,000","6,578,000","0","-1,598,000","797,744,000","0","5,453,000","24,120,000","-162,100,000","168,500,000","8,700,000","708,847,000","51,900,000","10,000,000","20,500,000","-2,024,000","21,524,000","0","21,600,000","144,800,000","3,761,000","1,007,839,000","14,400,000","218,100,000","11,100,000","-15,386,000","33,351,000","-139,800,000","969,800,000","-11,900,000","11,900,000","14,261,000","-9,500,000","1,500,000","9,500,000","7,500,000","906,000,000","0","0","62,100,000","0","-37,500,000","73,500,000","3,016,146,000","250,000,000",,,"25,899,000","0","170,000","0","974,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-2,798,004,000","-11,966,000","-10,980,000","-2,748,103,000","-26,955,000","-251,830,000","211,023,000","-714,258,000","-274,234,000","-185,098,000","11,033,000","-39,558,000","85,923,000","-114,540,000","-730,527,000","-17,499,000","58,206,000","-140,676,000","420,000","-97,851,000","214,958,000","-260,633,000","355,788,000","28,380,000","-676,680,000","-166,671,000","139,205,000","48,287,000","-96,787,000","-158,871,000","-36,586,000","-663,417,000","-70,072,000","-109,054,000","-205,993,000","-38,135,000","-126,170,000","-69,926,000","278,182,000","-932,143,000","-124,744,000","-70,942,000","-113,978,000","-66,973,000","-64,163,000","-136,403,000","-1,197,486,000","-116,626,000","-9,611,000","-68,363,000","77,345,000","-66,488,000","-25,556,000","-51,800,000","52,754,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-1,565,398,000","-362,002,000","-446,946,000","-398,919,000","-357,531,000","-4,107,000","-3,591,000","3,392,000","-25,112,000","-169,090,000","-179,970,000","-90,350,000","-348,319,000","-141,059,000","-133,710,000","-123,694,000","-122,929,000","-6,896,000","-118,914,000","-92,697,000","-115,909,000","-26,627,000","-53,079,000","-56,021,000","-66,066,000","-168,711,000","-77,509,000","-59,714,000","-37,119,000","-26,999,000","-35,501,000","-25,899,000","-19,938,000","-12,548,000","-3,403,000","548,000","-5,843,000","-12,795,000","-7,871,000","-5,496,000","649,000","-1,001,000","-14,767,000","-37,181,000","-1,836,000","-1,919,000","-9,175,000","1,111,000","660,000","-530,000","-46,099,000","188,000","-29,000","-14,058,000","-44,365,000","-14,020,000","41,000","-88,706,000","-58,482,000","-11,448,000","1,276,000","-3,173,000","-128,597,000","-147,768,000","-68,388,000","18,000","-23,430,000","-66,055,000","-145,599,000","-484,000","-16,878,000","-5,029,000","364,000","1,081,000","711,000","506,000","-30,391,000","-21,992,000","-66,951,000","-4,969,000","152,000","-1,900,000","-1,378,000","-5,640,000","184,000","1,109,000","1,716,000","-15,764,000","-10,265,000","-6,412,000","-13,700,000","-28,800,000","-5,900,000","-20,300,000","-18,900,000","-5,800,000","200,000","1,100,000","200,000","200,000","200,000","1,000,000","0","0","99,700,000","600,000","-500,000","500,000","100,000","400,000","-10,900,000","-1,600,000","100,000","300,000","500,000","-2,600,000","0","-600,000","-900,000","-1,300,000",,,"100,000","0","0","100,000","0","-1,400,000"
			CommonStockIssuance,"13,518,000","3,503,000","3,264,000","3,666,000","3,085,000","3,357,000","3,030,000","3,436,000","2,850,000","3,002,000","2,558,000","2,977,000","2,545,000","2,726,000","2,459,000","2,778,000","2,414,000","2,545,000","2,617,000","2,710,000","2,387,000","2,540,000","3,124,000","2,017,000","2,031,000","2,331,000","2,411,000","1,991,000","2,271,000","1,768,000","1,956,000","1,620,000","1,842,000","1,445,000","1,612,000","1,361,000","1,503,000","1,232,000","1,607,000","1,253,000","1,559,000","1,016,000","1,183,000","1,188,000","1,157,000","1,251,000","-1,610,000","1,371,000","2,206,000","1,627,000","1,722,000","218,000","683,000","667,000","603,000","600,000","58,000","1,093,000","1,223,000","-403,000","1,329,000","115,000","1,432,000","1,567,000","1,054,000","1,584,000","1,188,000","856,000","10,672,000","771,000","732,000","545,000","364,000","1,431,000","957,000","1,239,000","431,000","525,000","1,161,000","466,000","737,000","583,000","153,000","563,000","184,000","1,109,000","1,716,000","879,000","2,385,000","280,000","1,000,000","0","200,000","1,300,000","0","200,000","200,000","1,100,000","200,000","200,000","200,000","1,000,000","0","0","99,700,000","600,000","-500,000","500,000","100,000","400,000","0","600,000","100,000","300,000","300,000","100,000",,,"700,000","0",,,"100,000","0","0","100,000",,
