name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
	InterestExpenseNonOperating,"62,032,000","15,099,000","15,588,000","13,540,000","17,805,000","25,660,000","25,615,000","25,567,000","28,284,000","24,796,000","32,683,000","31,828,000","33,171,000","29,121,000","14,899,000","9,885,000","9,680,000","9,588,000","12,031,000","11,328,000","8,418,000","9,095,000","5,393,000","6,792,000","8,711,000","9,120,000","10,593,000","10,857,000","14,249,000","12,044,000","10,424,000","14,935,000","13,624,000","12,322,000","44,718,000","17,536,000","18,054,000","23,289,000","23,290,000","23,557,000","25,741,000","18,982,000","1,412,000","1,218,000","1,462,000","1,827,000","1,609,000","1,544,000","1,718,000","1,813,000","1,746,000","1,834,000","1,786,000","1,846,000",,,,,,,,,,,,
	TotalOtherFinanceCost,"119,503,000",,,,,,,,,,"32,683,000","31,828,000","33,171,000","29,121,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-49,978,000","-7,723,000","-11,656,000","-6,457,000","-24,142,000","-4,046,000","-14,824,000","-4,129,000","-10,280,000","-10,080,000","-18,098,000","-43,397,000","-26,585,000","-59,160,000","-36,856,000","-15,916,000","-12,355,000","-22,648,000","-244,853,000","-7,298,000","-471,000","-7,100,000","-24,853,000","-25,385,000","-14,490,000","-17,668,000","-35,519,000","-13,071,000","-8,834,000","-3,753,000","-29,387,000","-8,948,000","-13,474,000","-6,312,000","-18,607,000","-9,364,000","-4,945,000","-5,920,000","-21,141,000","-19,178,000","-22,564,000","-53,781,000","-40,053,000","-12,776,000","-5,464,000","-5,376,000","-6,948,000","-6,982,000","-8,120,000","-9,355,000","-9,307,000","-7,150,000","-4,513,000","-4,611,000","-6,883,000","1,164,000","-3,255,000","-3,417,000",,,,,,,,
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,"0",,"4,591,000","-14,719,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-61,186,000","-7,723,000","-11,656,000","-6,457,000","-35,350,000","-4,046,000","-14,824,000","-4,129,000","-10,280,000","-10,080,000","-18,098,000","-9,781,000","-26,585,000","-15,386,000","-36,895,000","-15,916,000","-16,946,000","-7,929,000","-197,920,000","-7,298,000","-471,000","-7,100,000","-24,853,000","-17,159,000","-14,490,000","-17,668,000","-35,519,000","-13,071,000","-8,834,000","-3,753,000","-29,387,000","-8,948,000","-13,474,000","-6,312,000","-18,607,000","-9,364,000","-4,945,000","-5,920,000","-21,141,000","-19,178,000","-22,564,000","-53,781,000","-40,053,000","-12,776,000","-5,464,000","-5,376,000","-6,948,000","-6,982,000","-8,120,000","-9,355,000","-9,307,000","-7,150,000","-4,513,000","-4,611,000","-6,883,000","1,164,000","-3,255,000","-3,417,000",,,,,,,,
		RestructuringAndMergernAcquisition,"31,316,000","7,723,000","11,656,000","6,457,000","5,480,000","4,046,000","14,824,000","4,129,000","10,280,000","10,080,000","18,098,000","9,781,000","26,585,000","15,386,000","36,895,000","15,916,000","16,946,000","7,929,000","45,220,000","7,298,000","471,000","7,100,000","24,853,000","17,159,000","14,490,000","17,668,000","35,519,000","13,071,000","8,834,000","3,753,000","29,387,000","8,948,000","13,474,000","6,312,000","18,074,000","8,737,000","4,477,000","4,214,000","16,994,000","15,865,000","19,324,000","51,494,000","33,214,000","5,299,000","242,000","1,977,000","808,000","2,441,000","3,035,000","4,039,000","7,420,000","9,608,000","486,000",,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,"0",,,,"152,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"0",,"29,870,000",,,,,,,"33,616,000",,"43,774,000","-39,000",,,,"46,933,000",,,,,,,,,,,,,,,,"533,000","627,000","468,000","1,706,000","4,147,000","3,313,000","3,240,000","2,287,000","6,839,000","7,477,000","5,222,000","3,399,000","6,140,000","4,541,000","5,085,000","5,316,000","1,887,000","-2,458,000","4,027,000",,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-33,616,000",,"0",,"11,208,000",,,,,,"0","-33,616,000",,"-43,774,000","39,000",,,,"-46,933,000",,,,"0","-8,226,000",,,,,,,,,,,,,,,,,,,,,,"-1,333,000",,,,,,,,,,,,,,,,,,,,
PretaxIncome,"167,760,000","38,019,000","39,817,000","50,450,000","39,474,000","35,647,000","32,829,000","36,364,000","-33,205,000","22,041,000","59,201,000","2,417,000","8,363,000","-48,135,000","34,027,000","50,295,000","60,615,000","37,865,000","-187,991,000","63,438,000","83,585,000","57,126,000","60,574,000","43,728,000","64,351,000","39,346,000","54,470,000","34,698,000","82,325,000","65,409,000","96,917,000","103,871,000","82,044,000","75,416,000","74,897,000","85,262,000","93,598,000","49,038,000","28,878,000","28,109,000","34,565,000","-43,113,000","-8,985,000","4,222,000","15,245,000","9,505,000","17,946,000","7,061,000","3,116,000","-920,000","7,212,000","7,563,000","6,508,000","9,964,000","19,589,000","18,980,000","-44,078,000","10,376,000",,,,,,,,
TaxProvision,"77,438,000","18,660,000","28,274,000","22,349,000","8,155,000","7,917,000","-8,691,000","19,528,000","-30,063,000","13,173,000","24,790,000","-1,353,000","6,151,000","-3,578,000","-11,511,000","12,397,000","-6,893,000","5,986,000","-3,574,000","13,816,000","25,110,000","15,639,000","17,755,000","11,529,000","20,388,000","13,136,000","5,941,000","11,153,000","23,496,000","9,134,000","11,128,000","22,568,000","-116,300,000","20,579,000","30,704,000","19,787,000","26,398,000","16,763,000","3,812,000","13,610,000","15,933,000","57,348,000","7,095,000","532,000","4,855,000","2,950,000","9,296,000","1,210,000","1,078,000","-267,000","2,092,000","2,188,000","2,142,000","3,103,000","9,210,000","5,329,000","-12,679,000","3,578,000",,,,,,,,
NetIncomeCommonStockholders,"67,651,000","15,068,000","-1,907,000","25,848,000","28,642,000","19,074,000","33,212,000","13,406,000","-8,474,000","4,481,000","-16,863,000","10,474,000","-469,234,000","-52,023,000","45,894,000","31,310,000","38,457,000","24,535,000","13,290,000","45,863,000","53,394,000","38,542,000","37,772,000","27,970,000","39,754,000","22,615,000","44,197,000","18,359,000","53,127,000","52,056,000","80,134,000","73,389,000","191,785,000","24,877,000","31,984,000","50,389,000","53,306,000","22,553,000","14,664,000","4,022,000","7,293,000","-109,332,000","-16,080,000","3,690,000","10,390,000","6,555,000","8,650,000","5,851,000","2,038,000","-653,000","5,120,000","5,375,000","4,366,000","6,861,000","6,887,000","13,651,000","-31,399,000","6,798,000","16,220,000","16,221,000","16,221,000","16,221,000","24,000","24,000","24,000","24,000"
	NetIncome,"67,651,000","15,068,000","-1,907,000","25,848,000","28,642,000","19,074,000","33,212,000","13,406,000","-8,474,000","4,481,000","-16,863,000","10,474,000","-469,234,000","-52,023,000","45,894,000","31,310,000","38,457,000","24,535,000","13,290,000","45,863,000","53,394,000","38,542,000","37,772,000","27,970,000","39,754,000","22,615,000","44,197,000","18,359,000","53,127,000","52,056,000","80,134,000","73,389,000","191,785,000","46,790,000","37,126,000","55,475,000","58,392,000","27,635,000","19,736,000","9,094,000","12,366,000","-105,598,000","-16,080,000","3,690,000","10,390,000","6,555,000","8,650,000","5,851,000","2,038,000","-653,000","5,120,000","5,375,000","4,366,000","6,861,000","10,379,000","13,651,000","-31,399,000","6,798,000","16,220,000","16,221,000","16,221,000","16,221,000","24,000","24,000","24,000","24,000"
		NetIncomeIncludingNoncontrollingInterests,"72,339,000","16,301,000","-521,000","26,857,000","29,702,000","20,240,000","34,115,000","14,195,000","-8,047,000","5,508,000","-15,333,000","12,794,000","-466,605,000","-48,002,000","48,450,000","35,202,000","41,779,000","29,042,000","17,840,000","51,704,000","58,475,000","41,487,000","42,819,000","32,199,000","43,963,000","26,210,000","48,529,000","23,545,000","58,829,000","56,275,000","85,789,000","81,303,000","198,344,000","54,837,000","44,193,000","65,475,000","67,200,000","32,275,000","25,066,000","14,499,000","18,632,000","-100,461,000","-16,080,000","3,690,000","10,390,000","6,555,000","8,650,000","5,851,000","2,038,000","-653,000","5,120,000","5,375,000","4,366,000","6,861,000","10,379,000","13,651,000","-31,399,000","6,798,000","16,220,000","16,221,000","16,221,000","16,221,000","24,000","24,000","24,000","24,000"
			NetIncomeContinuousOperations,"90,322,000","19,359,000","11,543,000","28,101,000","31,319,000","27,730,000","41,520,000","16,836,000","-3,142,000","8,868,000","34,411,000","3,770,000","2,212,000","-44,557,000","45,538,000","37,898,000","67,508,000","31,879,000","-184,417,000","49,622,000","58,475,000","41,487,000","42,819,000","32,199,000","43,963,000","26,210,000","48,529,000","23,545,000","58,829,000","56,275,000","85,789,000","81,303,000","198,344,000","54,837,000","44,193,000","65,475,000","67,200,000","32,275,000","25,066,000","14,499,000","18,632,000","-100,461,000","-16,080,000","3,690,000","10,390,000","6,555,000","8,650,000","5,851,000","2,038,000","-653,000","5,120,000","5,375,000","4,366,000","6,861,000","10,379,000","13,651,000","-31,399,000","6,798,000","16,220,000","16,221,000","16,221,000","16,221,000","373,000","373,000","373,000","373,000"
			NetIncomeDiscontinuousOperations,"-17,983,000","-3,058,000","-12,064,000","-1,244,000","-1,617,000","-7,490,000","-7,405,000","-2,641,000","-4,905,000","-3,360,000","-49,744,000","9,024,000","-468,817,000","-3,445,000","2,912,000","-2,696,000","-25,729,000","-2,837,000","202,257,000","2,082,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-349,000","-349,000","-349,000","-349,000"
		MinorityInterests,"-4,688,000","-1,233,000","-1,386,000","-1,009,000","-1,060,000","-1,166,000","-903,000","-789,000","-427,000","-1,027,000","-1,530,000","-2,320,000","-2,629,000","-4,021,000","-2,556,000","-3,892,000","-3,322,000","-4,507,000","-4,550,000","-5,841,000","-5,081,000","-2,945,000","-5,047,000","-4,229,000","-4,209,000","-3,595,000","-4,332,000","-5,186,000","-5,702,000","-4,219,000","-5,655,000","-7,914,000","-6,559,000","-8,047,000","-7,067,000","-10,000,000","-8,808,000","-4,640,000","-5,330,000","-5,405,000","-6,266,000","-5,137,000",,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"2,348,000","5,142,000","5,086,000","5,086,000","5,082,000","5,072,000","5,072,000","5,073,000","3,734,000",,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","19,565,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"67,651,000","15,068,000","-1,907,000","25,848,000","28,642,000","19,074,000","33,212,000","13,406,000","-8,474,000","4,481,000","-16,863,000","10,474,000","-469,234,000","-52,023,000","45,894,000","31,310,000","38,457,000","24,535,000","13,290,000","45,863,000","53,394,000","38,542,000","37,772,000","27,970,000","39,754,000","22,615,000","44,197,000","18,359,000","53,127,000","52,056,000","80,134,000","73,389,000","191,785,000","24,877,000","31,984,000","50,389,000","53,306,000","22,553,000","14,664,000","4,022,000","7,293,000","-109,332,000","-16,080,000","3,690,000","10,390,000","6,555,000","8,650,000","5,851,000","2,038,000","-653,000","5,120,000","5,375,000","4,366,000","6,861,000","6,887,000","13,651,000","-31,399,000","6,798,000","16,220,000","16,221,000","16,221,000","16,221,000","24,000","24,000","24,000","24,000"
BasicEPS,,"0.28","-0.03","0.48","0.57","0.42","0.72","0.3","-0.18","0.09","-0.36","0.24","-10.35","-1.17","1.17","0.81","0.93","0.6","0.33","1.11","1.29","0.93","0.93","0.69","0.96","0.54","1.08","0.45","1.29","1.26","1.95","1.77","4.65","0.66","0.93","1.47","1.59","0.63","0.42","0.12","0.21","-3.99","-1.11","0.24","0.72","0.45",,"0.39","0.15","-0.06",,"0.12","0.3","0.48",,"0.93","-3.03","0.93",,"1.343","1.343","1.343",,"0","0","0"
DilutedEPS,,"0.28","-0.03","0.48","0.54","0.39","0.72","0.3","-0.18","0.09","-0.36","0.24","-10.35","-1.17","1.17","0.78","0.93","0.6","0.3","1.11","1.29","0.93","0.93","0.69","0.96","0.54","1.08","0.45","1.26","1.26","1.92","1.77","4.59","0.66","0.93","1.44","1.56","0.63","0.39","0.12","0.21","-3.99","-1.11","0.24","0.69","0.45",,"0.39","0.15","-0.06",,"0.12","0.3","0.48",,"0.93","-3.03","0.93",,"1.343","1.343","1.343",,"0","0","0"
BasicAverageShares,,"53,872,007","63,566,603","53,031,074","51,291,934","46,534,416","46,127,732","45,610,924","45,585,437","45,533,658","46,841,620","45,373,626","45,341,857","44,571,227","39,225,602","39,236,535","40,895,251","41,186,738","40,272,687","41,086,951","41,067,796","41,028,251","40,615,013","40,945,546","40,942,463","41,027,512","40,923,107","40,797,737","41,416,787","41,315,756","41,094,318","41,280,525","41,244,045","37,498,330","34,391,363","33,992,469","32,739,912","31,409,196","34,914,251","33,516,633","34,728,537","27,309,218","14,759,785","15,374,985","14,538,563","14,566,652",,"14,964,088","14,450,521","14,414,205",,"14,441,650","14,553,319","14,403,660",,"14,668,660","11,508,649","7,295,302",,"7,295,302","7,295,302","7,295,302",,"7,295,302","7,295,302","7,295,302"
DilutedAverageShares,,"54,408,973","63,566,603","53,722,311","51,954,389","47,257,055","46,133,287","46,030,157","45,585,437","47,156,632","46,841,620","45,683,340","45,648,449","44,571,227","39,308,627","39,485,605","40,990,874","41,360,224","41,378,958","41,360,226","41,318,000","41,265,086","41,128,292","41,034,030","41,012,111","41,080,920","41,367,443","41,677,380","41,753,870","41,697,503","41,718,958","41,793,480","41,828,451","38,031,880","38,544,657","38,461,517","37,174,282","31,717,801","37,599,962","33,516,633","34,728,537","27,309,218","14,759,785","15,374,985","14,759,063","14,566,652",,"14,964,088","14,521,589","14,414,205",,"14,441,650","14,553,319","14,437,420",,"14,688,957","11,508,649","7,295,302",,"7,295,302","7,295,302","7,295,302",,"7,295,302","7,295,302","7,295,302"
TotalOperatingIncomeAsReported,"248,454,000","53,118,000","55,405,000","63,990,000","75,941,000","61,307,000","58,444,000","61,931,000","-4,921,000","46,837,000","91,884,000","67,861,000","41,534,000","24,760,000","48,887,000","60,180,000","65,704,000","62,172,000","-175,960,000","74,766,000","92,003,000","66,221,000","65,967,000","50,520,000","73,062,000","48,466,000","65,063,000","45,555,000","96,574,000","77,453,000","107,341,000","118,806,000","95,668,000","87,738,000","119,615,000","102,798,000","111,652,000","72,327,000","52,168,000","51,666,000","60,306,000","-24,131,000","-7,573,000","5,440,000","16,707,000","11,332,000","19,555,000","8,605,000","4,834,000","893,000","8,958,000","9,397,000","8,294,000","11,810,000","21,727,000","20,931,000","-40,842,000","14,873,000",,,,,,,,
TotalExpenses,"3,718,690,000","962,527,000","956,212,000","895,444,000","904,507,000","813,858,000","754,854,000","739,871,000","615,001,000","759,439,000","778,391,000","768,877,000","840,528,000","967,522,000","899,444,000","799,277,000","842,638,000","810,824,000","805,190,000","762,445,000","873,358,000","771,605,000","842,931,000","803,299,000","869,697,000","810,709,000","960,882,000","910,518,000","919,967,000","829,864,000","1,069,628,000","1,036,699,000","1,090,194,000","960,281,000","1,033,156,000","902,408,000","957,521,000","868,896,000","954,088,000","883,596,000","962,783,000","856,716,000","145,311,000","152,078,000","164,578,000","141,850,000","140,148,000","116,810,000","110,014,000","109,723,000","112,706,000","111,998,000","116,378,000","119,902,000","68,176,000","132,530,000","202,273,000","115,778,000",,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"67,651,000","15,068,000","-1,907,000","25,848,000","28,642,000","19,074,000","33,212,000","13,406,000","-8,474,000","4,481,000","-16,863,000","10,474,000","-469,234,000","-52,023,000","45,894,000","31,310,000","38,457,000","24,535,000","13,290,000","45,863,000","53,394,000","38,542,000","37,772,000","27,970,000","39,754,000","22,615,000","44,197,000","18,359,000","53,127,000","52,056,000","80,134,000","73,389,000","191,785,000","46,790,000","37,126,000","55,475,000","58,392,000","27,635,000","19,736,000","9,094,000","12,366,000","-105,598,000","-16,080,000","3,690,000","10,390,000","6,555,000","8,650,000","5,851,000","2,038,000","-653,000","5,120,000","5,375,000","4,366,000","6,861,000","10,379,000","13,651,000","-31,399,000","6,798,000","16,220,000","16,221,000","16,221,000","16,221,000","24,000","24,000","24,000","24,000"
NormalizedIncome,"122,345,600","22,759,800","18,665,880","31,805,610","58,291,550","29,711,788","51,438,520","19,061,170","3,935,400","15,199,400","46,092,540","8,590,130","18,990,050","-34,330,564","69,915,350","46,006,664","75,132,530","46,441,616","5,190,234.336","49,488,036","53,723,700","43,696,600","55,340,273.632","40,616,183","49,650,670","34,381,888","75,841,970.644","27,234,209","59,443,310","55,283,580","106,146,787.674","80,395,284","200,543,100","51,378,824","49,220,550","62,666,552","61,942,510","31,530,360","38,086,311.864","21,559,700","27,032,600","-70,640,350","9,954,450","14,856,139.27","14,113,906.855","10,262,488.69","13,166,200","11,636,537.743","7,348,834.403","5,987,016.304","11,727,298.946","10,456,482.216","7,393,621.082","10,036,037.234","14,852,950","12,813,815.385","-29,080,298.04","9,036,701.426","16,220,000","16,221,000","16,221,000","16,221,000","373,000","373,000","373,000","373,000"
InterestExpense,"62,032,000","15,099,000","15,588,000","13,540,000","17,805,000","25,660,000","25,615,000","25,567,000","28,284,000","24,796,000","32,683,000","31,828,000","33,171,000","29,121,000","14,899,000","9,885,000","9,680,000","9,588,000","12,031,000","11,328,000","8,418,000","9,095,000","5,393,000","6,792,000","8,711,000","9,120,000","10,593,000","10,857,000","14,249,000","12,044,000","10,424,000","14,935,000","13,624,000","12,322,000","44,718,000","17,536,000","18,054,000","23,289,000","23,290,000","23,557,000","25,741,000","18,982,000","1,412,000","1,218,000","1,462,000","1,827,000","1,609,000","1,544,000","1,718,000","1,813,000","1,746,000","1,834,000","1,786,000","1,846,000",,,,,,,,,,,,
NetInterestIncome,"-62,032,000","-15,099,000","-15,588,000","-13,540,000","-17,805,000","-25,660,000","-25,615,000","-25,567,000","-28,284,000","-24,796,000","-32,683,000","-31,828,000","-33,171,000","-29,121,000","-14,899,000","-9,885,000","-9,680,000","-9,588,000","-12,031,000","-11,328,000","-8,418,000","-9,095,000","-5,393,000","-6,792,000","-8,711,000","-9,120,000","-10,593,000","-10,857,000","-14,249,000","-12,044,000","-10,424,000","-14,935,000","-13,624,000","-12,322,000","-44,718,000","-17,536,000","-18,054,000","-23,289,000","-23,290,000","-23,557,000","-25,741,000","-18,982,000","-1,412,000","-1,218,000","-1,462,000","-1,827,000","-1,609,000","-1,544,000","-1,718,000","-1,813,000","-1,746,000","-1,834,000","-1,786,000","-1,846,000",,,,,,,,,,,,
