name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013
	SpecialIncomeCharges,"-70,191,000","-9,300,000","-32,298,000","-10,557,000","-18,036,000","-14,746,000","-15,701,000","-8,206,000","-10,337,000","-12,864,000","-11,750,000","-50,607,000","-9,380,000",,,,,,,,,,,,,,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"70,191,000","9,300,000","32,298,000","10,557,000","18,036,000","14,746,000","15,701,000","8,206,000","10,337,000","12,864,000","11,750,000","50,607,000","9,380,000",,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-540,000","-347,000","51,000","-43,000","1,476,000","1,901,000","7,860,000","-582,000","-928,000","-1,270,000","-1,456,000","-348,000","-123,000","23,600,000","-221,000","-1,555,000","-75,000","-1,000","-1,706,000","-395,000","-38,000","-90,000","-158,000","-256,000","-37,000","-641,000","-63,000","121,000","-542,000","-105,000","-98,000","-145,000","-39,000","-92,000","23,000","-29,000","-30,000","-73,000"
PretaxIncome,"-78,726,000","-18,051,000","-43,765,000","-9,125,000","-7,785,000","-6,066,000","-1,342,000","4,129,000","-691,000","2,044,000","-607,000","-31,252,000","23,736,000","51,278,000","16,360,000","17,431,000","21,488,000","20,539,000","6,728,000","13,167,000","16,457,000","15,837,000","6,023,000","8,786,000","12,702,000","12,609,000","4,296,000","6,425,000","6,956,000","7,877,000","1,922,000","4,149,000","5,032,000","4,661,000","-4,300,000","3,258,000","3,573,000","2,843,000"
TaxProvision,"-23,413,000","-4,412,000","-10,947,000","-4,087,000","-3,967,000","-3,451,000","-6,709,000","2,340,000","-543,000","218,000","-417,000","-9,918,000","4,370,000","9,456,000","3,241,000","1,745,000","-1,029,000","-2,038,000","823,000","2,685,000","-489,000","1,808,000","1,961,000","2,778,000","4,469,000","4,536,000","1,168,000","2,338,000","2,535,000","2,900,000","551,000","1,100,000","2,004,000","1,943,000","417,000","1,280,000","1,351,000","1,093,000"
NetIncomeCommonStockholders,"-55,313,000","-13,639,000","-32,818,000","-5,038,000","-3,818,000","-2,615,000","5,367,000","1,789,000","-148,000","1,826,000","-190,000","-21,334,000","19,366,000","41,822,000","13,119,000","15,686,000","22,517,000","22,577,000","5,905,000","10,482,000","16,946,000","14,029,000","4,062,000","6,008,000","8,233,000","8,073,000","3,128,000","4,087,000","4,421,000","4,977,000","1,813,000","3,020,000","1,565,000","3,115,000","4,541,000","607,000","689,000","1,750,000"
	NetIncome,"-55,313,000","-13,639,000","-32,818,000","-5,038,000","-3,818,000","-2,615,000","5,367,000","1,789,000","-148,000","1,826,000","-190,000","-21,334,000","19,366,000","41,822,000","13,119,000","15,686,000","22,517,000","22,577,000","5,905,000","10,482,000","16,946,000","14,029,000","4,062,000","6,008,000","8,233,000","8,073,000","3,128,000","4,087,000","4,421,000","4,977,000","1,371,000","3,049,000","3,028,000","2,718,000","-4,717,000","1,978,000","2,222,000","1,750,000"
		NetIncomeIncludingNoncontrollingInterests,"-55,313,000","-13,639,000","-32,818,000","-5,038,000","-3,818,000","-2,615,000","5,367,000","1,789,000","-148,000","1,826,000","-190,000","-21,334,000","19,366,000","41,822,000","13,119,000","15,686,000","22,517,000","22,577,000","5,905,000","10,482,000","16,946,000","14,029,000","4,062,000","6,008,000","8,233,000","8,073,000","3,128,000","4,087,000","4,421,000","4,977,000","1,371,000","3,049,000","3,028,000","2,718,000","-4,717,000","1,978,000","2,222,000","1,750,000"
			NetIncomeContinuousOperations,"-55,313,000","-13,639,000","-32,818,000","-5,038,000","-3,818,000","-2,615,000","5,367,000","1,789,000","-148,000","1,826,000","-190,000","-21,334,000","19,366,000","41,822,000","13,119,000","15,686,000","22,517,000","22,577,000","5,905,000","10,482,000","16,946,000","14,029,000","4,062,000","6,008,000","8,233,000","8,073,000","3,128,000","4,087,000","4,421,000","4,977,000","1,371,000","3,049,000","3,028,000","2,718,000","-4,717,000","1,978,000","2,222,000","1,750,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","21,000","632,000",,,"650,000","650,000",
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-442,000","8,000","831,000","-397,000","-7,307,000","721,000","883,000",
AverageDilutionEarnings,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-442,000","16,000","1,026,000",,,"606,000","1,145,000",
DilutedNIAvailtoComStockholders,"-55,313,000","-13,639,000","-32,818,000","-5,038,000","-3,818,000","-2,615,000","5,367,000","1,789,000","-148,000","1,826,000","-190,000","-21,334,000","19,366,000","41,822,000","13,119,000","15,686,000","22,517,000","22,577,000","5,905,000","10,482,000","16,946,000","14,029,000","4,062,000","6,008,000","8,233,000","8,073,000","3,128,000","4,087,000","4,421,000","4,977,000","1,371,000","3,036,000","2,591,000","3,115,000","2,738,000","1,213,000","1,834,000","1,750,000"
BasicEPS,,"-0.16","-0.39","-0.06","-0.05","-0.03","0.07","0.02","-0.002","0.03","-0.003","-0.3","0.3","0.67","0.21","0.25","0.36","0.37","0.1","0.17","0.28","0.23","0.07","0.1","0.14","0.14","0.05","0.07","0.08","0.09","0.03","0.06","0.19","0.07",,"0.075","0.085","0.039"
DilutedEPS,,"-0.16","-0.39","-0.06","-0.05","-0.03","0.07","0.02","-0.002","0.03","-0.003","-0.3","0.3","0.65","0.21","0.25","0.36","0.36","0.09","0.17","0.27","0.23","0.07","0.1","0.14","0.14","0.05","0.07","0.08","0.09","0.02","0.05","0.06","0.06",,"0.029","0.044","0.035"
BasicAverageShares,,"84,022,000","83,708,000","83,551,000","83,481,000","81,747,000","76,846,000","76,701,000","72,343,000","70,980,000","70,880,000","70,524,000","64,220,000","62,326,000","62,183,000","62,088,000","61,880,000","61,170,000","60,730,000","60,562,000","60,173,000","59,720,000","59,438,000","58,938,000","58,246,000","57,820,000","57,673,000","57,353,000","56,730,000","55,063,000","54,768,000","53,678,000","8,135,000","45,004,000",,"8,135,000","8,135,000","45,004,000"
DilutedAverageShares,,"84,022,000","83,708,000","83,551,000","83,481,000","81,747,000","78,559,000","77,845,000","72,343,000","72,292,000","70,880,000","70,524,000","65,583,000","63,901,000","63,724,000","63,923,000","63,397,000","62,693,000","62,291,000","61,868,000","61,765,000","61,400,000","60,645,000","60,073,000","59,651,000","59,399,000","59,420,000","59,263,000","58,932,000","57,770,000","57,535,000","57,553,000","41,680,000","49,821,000",,"41,680,000","41,680,000","49,821,000"
TotalOperatingIncomeAsReported,"-35,780,000","-7,289,000","-27,250,000","-366,000","-875,000","4,253,000","-1,587,000","11,502,000","9,028,000","15,071,000","14,542,000","9,922,000","24,864,000","27,678,000","16,581,000","18,986,000","21,563,000","20,540,000","8,434,000","13,562,000","16,495,000","15,927,000","6,181,000","9,042,000","12,739,000","13,250,000","4,359,000","6,304,000","7,498,000","7,982,000","2,020,000","4,294,000","5,071,000","5,488,000","1,589,000","3,396,000","3,613,000","2,926,000"
TotalExpenses,"748,521,000","203,674,000","204,164,000","167,076,000","173,607,000","171,142,000","175,094,000","159,656,000","156,646,000","162,170,000","175,006,000","129,521,000","58,975,000","59,374,000","59,196,000","51,509,000","49,504,000","49,364,000","52,002,000","43,227,000","40,384,000","39,494,000","40,633,000","34,316,000","31,446,000","30,763,000","31,527,000","24,252,000","22,996,000","21,868,000","22,851,000","17,568,000","15,820,000","14,743,000","15,572,000","11,852,000","11,369,000","11,698,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-55,313,000","-13,639,000","-32,818,000","-5,038,000","-3,818,000","-2,615,000","5,367,000","1,789,000","-148,000","1,826,000","-190,000","-21,334,000","19,366,000","41,822,000","13,119,000","15,686,000","22,517,000","22,577,000","5,905,000","10,482,000","16,946,000","14,029,000","4,062,000","6,008,000","8,233,000","8,073,000","3,128,000","4,087,000","4,421,000","4,977,000","1,371,000","3,049,000","3,028,000","2,718,000","-4,717,000","1,978,000","2,222,000","1,750,000"
NormalizedIncome,"-7,185,504.801","-6,608,200","-8,609,991.454","2,668,610","9,348,280","8,149,580","16,828,730","7,779,380","7,398,010","13,313,552","8,248,800","13,035,926","23,940,496","41,822,000","13,119,000","15,686,000","22,517,000","22,577,000","5,905,000","10,482,000","16,946,000","14,029,000","4,062,000","6,008,000","8,233,000","8,073,000","3,128,000","4,087,000","4,421,000","4,977,000","1,371,000","3,049,000","3,028,000","3,195,750","-902,800","2,044,163","2,222,000","1,750,000"
InterestIncome,"1,145,000","52,000","82,000","478,000","533,000","408,000","195,000","174,000","76,000","600,000","632,000","2,046,000","1,817,000",,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"40,344,000","10,461,000","10,748,000","11,881,000","7,254,000","6,689,000","6,771,000","6,952,000","8,895,000","12,263,000","14,417,000","10,225,000",,,,,,,,,,,,,,,,,,,"0",,"0","0",,,"10,000","10,000"
NetInterestIncome,"-39,199,000","-10,409,000","-10,666,000","-11,403,000","-6,721,000","-6,281,000","-6,576,000","-6,778,000","-8,819,000","-11,663,000","-13,785,000","-8,179,000","1,817,000",,,,,,,,,,,,,,,,,,"0",,"0","0",,,"-10,000","-10,000"
EBIT,"-38,382,000","-7,590,000","-33,017,000","2,756,000","-531,000","623,000","5,429,000","11,081,000","8,204,000","14,307,000","13,810,000","-21,027,000","27,648,000","27,678,000","16,581,000","18,986,000","21,563,000","20,540,000","8,434,000","13,562,000","16,495,000","15,927,000","6,181,000","9,042,000","12,739,000","13,250,000","4,359,000","6,304,000","7,498,000","7,982,000","911,000","4,294,000","5,032,000","4,661,000","-4,517,000","3,396,000","3,583,000","2,853,000"
EBITDA,"106,524,000"
ReconciledCostOfRevenue,"288,039,000","78,718,000","82,220,000","62,731,000","64,370,000","69,132,000","75,991,000","64,540,000","64,733,000","73,132,000","79,626,000","55,065,000","24,728,000","26,017,000","28,136,000","21,586,000","21,574,000","22,498,000","25,523,000","20,211,000","18,505,000","19,281,000","20,025,000","15,132,000","13,535,000","14,434,000","15,565,000","11,224,000","10,403,000","10,603,000","11,065,000","8,495,000","8,139,000","7,930,000","8,019,000","6,128,000","6,039,000","6,394,000"
ReconciledDepreciation,"144,906,000","39,486,000","38,824,000","33,545,000","33,051,000","31,768,000","30,419,000","29,379,000","28,599,000","27,507,000","26,561,000","19,069,000","4,949,000","4,773,000","4,687,000","4,582,000","4,396,000","4,520,000","4,810,000","4,006,000","3,654,000","3,482,000","3,643,000","3,418,000","3,178,000","2,947,000","2,871,000","2,065,000","1,915,000","1,750,000","1,703,000","1,544,000","1,392,000","1,251,000","1,130,000","1,151,000","1,009,000","980,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-55,313,000","-13,639,000","-32,818,000","-5,038,000","-3,818,000","-2,615,000","5,367,000","1,789,000","-148,000","1,826,000","-190,000","-21,334,000","19,366,000","41,822,000","13,119,000","15,686,000","22,517,000","22,577,000","5,905,000","10,482,000","16,946,000","14,029,000","4,062,000","6,008,000","8,233,000","8,073,000","3,128,000","4,087,000","4,421,000","4,977,000","1,371,000","3,049,000","3,028,000","2,718,000","-4,717,000","1,978,000","2,222,000","1,750,000"
TotalUnusualItemsExcludingGoodwill,"-68,499,000","-9,300,000","-32,283,000","-10,557,000","-18,036,000","-14,746,000","-15,701,000","-8,206,000","-10,337,000","-12,864,000","-11,560,000","-50,322,000","-5,606,000",,,,,,,,,,,,,,,,,,"0",,,"-735,000","-5,868,000","-109,000",,
TotalUnusualItems,"-68,499,000","-9,300,000","-32,283,000","-10,557,000","-18,036,000","-14,746,000","-15,701,000","-8,206,000","-10,337,000","-12,864,000","-11,560,000","-50,322,000","-5,606,000",,,,,,,,,,,,,,,,,,"0",,,"-735,000","-5,868,000","-109,000",,
NormalizedEBITDA,"175,023,000","41,196,000","38,090,000","46,858,000","50,556,000","47,137,000","51,549,000","48,666,000","47,140,000","54,678,000","51,931,000","48,364,000","38,203,000","32,451,000","21,268,000","23,568,000","25,959,000","25,060,000","13,244,000","17,568,000","20,149,000","19,409,000","9,824,000","12,460,000","15,917,000","16,197,000","7,230,000","8,369,000","9,413,000","9,732,000","2,614,000","5,838,000","6,424,000","6,647,000","2,481,000","4,656,000","4,592,000","3,833,000"
TaxRateForCalcs,"0.297","0.244","0.25","0.27","0.27","0.27","0.27","0.27","0.27","0.107","0.27","0.317","0.184","0.184","0.198","0.1","0.27","0.27","0.122","0.204","0.4","0.114","0.326","0.316","0.352","0.36","0.272","0.364","0.364","0.368","0.287","0.265","0.398","0.35","0.35","0.393","0.378","0.384"
TaxEffectOfUnusualItems,"-20,371,504.801","-2,269,200","-8,074,991.454","-2,850,390","-4,869,720","-3,981,420","-4,239,270","-2,215,620","-2,790,990","-1,376,448","-3,121,200","-15,952,074","-1,031,504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-257,250","-2,053,800","-42,837","0","0"
