name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
TaxProvision,"-21,200,000","14,100,000","-38,800,000","500,000","3,000,000","-1,200,000","300,000","900,000","4,400,000","500,000","4,200,000","1,600,000","600,000","-5,700,000","2,100,000","-200,000","1,100,000","1,800,000","-1,000,000","500,000","400,000","300,000"
NetIncomeCommonStockholders,"367,900,000","79,700,000","124,600,000","75,600,000","88,000,000","47,600,000","-345,800,000","32,700,000","17,500,000","39,300,000","-6,600,000","-17,000,000","-21,400,000","-7,700,000","-9,500,000","-5,800,000","-4,100,000","-465,500,000","-37,700,000","-14,100,000","-26,800,000","-33,100,000"
	NetIncome,"367,900,000","79,700,000","124,600,000","75,600,000","88,000,000","47,600,000","-345,800,000","32,700,000","17,500,000","39,300,000","-6,600,000","-17,000,000","-21,400,000","-7,700,000","-9,500,000","-5,800,000","-4,100,000","-465,500,000","-37,700,000","-14,100,000","-26,800,000","-33,100,000"
		NetIncomeIncludingNoncontrollingInterests,"367,900,000","79,700,000","124,600,000","75,600,000","88,000,000","47,600,000","-345,800,000","32,700,000","17,500,000","39,300,000","-6,600,000","-17,000,000","-21,400,000","-7,700,000","-9,500,000","-5,800,000","-4,100,000","-465,500,000","-37,700,000","-14,100,000","-26,800,000","-33,100,000"
			NetIncomeContinuousOperations,"367,900,000","79,700,000","124,600,000","75,600,000","88,000,000","47,600,000","-345,800,000","32,700,000","17,500,000","39,300,000","-6,600,000","-17,000,000","-21,400,000","-7,700,000","-9,500,000","-5,800,000","-4,100,000","-465,500,000","-37,700,000","-14,100,000","-26,800,000","-33,100,000"
AverageDilutionEarnings,,,,"15,900,000","18,400,000",,,"7,600,000","5,500,000",,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"367,900,000","79,700,000","80,500,000","91,500,000","106,400,000","47,600,000","-373,400,000","40,300,000","23,000,000","39,300,000","-6,600,000","-17,000,000","-21,400,000","-7,700,000","-9,500,000","-5,800,000","-4,100,000","-465,500,000","-37,700,000","-14,100,000","-26,800,000","-33,100,000"
BasicEPS,,"0.22","0.33","0.2","0.23","0.12","-0.84","0.08","0.04","0.09","-0.02","-0.04","-0.05","-0.02","-0.02","-0.01","-0.01","-2.13",,"-0.039","-0.075","-0.092"
DilutedEPS,,"0.21","0.32","0.19","0.22","0.12","-0.84","0.08","0.04","0.09","-0.02","-0.04","-0.05","-0.02","-0.02","-0.01","-0.01","-2.13",,"-0.039","-0.075","-0.092"
BasicAverageShares,,"370,700,000","380,100,000","385,500,000","388,400,000","398,100,000","411,400,000","419,900,000","414,100,000","417,300,000","415,400,000","414,400,000","412,400,000","410,500,000","408,000,000","403,900,000","401,300,000","218,800,000",,"358,600,000","358,600,000","358,600,000"
DilutedAverageShares,,"372,900,000","386,500,000","398,100,000","397,000,000","405,400,000","411,400,000","419,900,000","420,500,000","419,300,000","415,400,000","414,400,000","412,400,000","410,500,000","408,000,000","403,900,000","401,300,000","218,800,000",,"358,600,000","358,600,000","358,600,000"
TotalOperatingIncomeAsReported,"321,400,000","89,500,000","70,200,000","77,300,000","84,400,000","42,500,000","-346,600,000","30,000,000","12,800,000","26,800,000","-6,600,000","-18,600,000","-34,000,000","-21,300,000","-12,000,000","-8,900,000","-7,200,000","-465,900,000","-37,300,000","-16,300,000","-26,700,000","-33,400,000"
TotalExpenses,"1,873,300,000","472,900,000","481,300,000","472,900,000","446,200,000","451,800,000","452,500,000","457,400,000","454,600,000","428,200,000","452,600,000","446,800,000","435,500,000","406,900,000","387,900,000","369,200,000","346,400,000","782,200,000","342,800,000","303,000,000","293,400,000","281,300,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"367,900,000","79,700,000","124,600,000","75,600,000","88,000,000","47,600,000","-345,800,000","32,700,000","17,500,000","39,300,000","-6,600,000","-17,000,000","-21,400,000","-7,700,000","-9,500,000","-5,800,000","-4,100,000","-465,500,000","-37,700,000","-14,100,000","-26,800,000","-33,100,000"
NormalizedIncome,"376,300,000","79,700,000","134,820,000","75,600,000","88,000,000","60,229,000","-345,800,000","32,700,000","17,500,000","39,300,000","-6,600,000","-17,000,000","-21,400,000","-7,700,000","-9,500,000","-5,800,000","-4,100,000","-465,500,000","-37,700,000","-14,100,000","-26,800,000","-33,100,000"
InterestIncome,,,,,,,,"100,000","100,000","2,400,000",,,,,,,,,,,,
InterestExpense,,,,"1,700,000",,,,,,,,,,,,,,,,,,
NetInterestIncome,"-5,400,000","-1,400,000","-1,400,000","-1,700,000","-900,000","-1,200,000","-900,000","100,000","100,000","2,400,000","2,600,000","3,000,000","3,200,000","3,700,000","3,900,000","2,400,000","2,000,000","-1,200,000","-1,600,000","-2,200,000","-3,000,000","-4,200,000"
EBIT,"335,400,000","89,500,000","88,400,000","77,800,000","84,400,000","59,800,000","51,600,000","30,000,000","12,800,000","26,800,000","-6,600,000","-18,600,000","-34,000,000","-21,300,000","-12,000,000","-8,900,000","-7,200,000","-465,900,000","-37,300,000","-16,300,000","-26,700,000","-33,400,000"
EBITDA,"491,500,000"
ReconciledCostOfRevenue,"447,800,000","112,900,000","115,800,000","112,000,000","107,100,000","109,300,000","105,800,000","103,200,000","102,500,000","103,100,000","104,900,000","104,800,000","102,900,000","98,400,000","94,400,000","90,200,000","89,500,000","120,600,000","91,700,000","91,500,000","92,200,000","93,500,000"
ReconciledDepreciation,"156,100,000","39,400,000","41,100,000","38,800,000","36,800,000","34,700,000","38,800,000","40,900,000","40,100,000","39,500,000","41,000,000","40,600,000","46,100,000","45,800,000","45,200,000","45,700,000","40,000,000","35,900,000","42,900,000","44,500,000","46,400,000","48,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"367,900,000","79,700,000","124,600,000","75,600,000","88,000,000","47,600,000","-345,800,000","32,700,000","17,500,000","39,300,000","-6,600,000","-17,000,000","-21,400,000","-7,700,000","-9,500,000","-5,800,000","-4,100,000","-465,500,000","-37,700,000","-14,100,000","-26,800,000","-33,100,000"
TotalUnusualItemsExcludingGoodwill,"-14,000,000","0","-14,000,000","0","0","-17,300,000","-398,200,000",,,,,,,,,,,,,,,
TotalUnusualItems,"-14,000,000","0","-14,000,000","0","0","-17,300,000","-398,200,000",,,,,,,,,,,,,,,
NormalizedEBITDA,"505,500,000","128,900,000","143,500,000","116,600,000","121,200,000","111,800,000","90,400,000","70,900,000","52,900,000","66,300,000","34,400,000","22,000,000","12,100,000","24,500,000","33,200,000","36,800,000","32,800,000","-430,000,000","5,600,000","28,200,000","19,700,000","14,600,000"
TaxRateForCalcs,"0.4","0.15","0.27","0.007","0.033","0.27","0.27","0.027","0.201","0.013","0.27","0.27","0.27","0.27","0.27","0.033","0.27","0.27","0.026","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-5,600,000","0","-3,780,000","0","0","-4,671,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
