name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004
EBIT,"129,229,000","57,651,000","12,976,000","27,414,000","31,188,000","29,974,000","26,591,000","26,152,000","28,772,000","43,340,000","37,249,000","37,114,000","38,321,000","40,527,000","20,224,000","35,548,000","34,964,000","37,619,000","33,097,000","25,214,000","31,428,000","34,337,000","20,745,000","29,405,000","29,103,000","30,451,000","27,106,000","24,195,000","21,755,000","22,157,000","20,443,000","18,532,000","24,478,000","25,137,000","19,614,000","21,531,000","22,490,000","15,747,000","18,930,000","21,084,000","25,295,000","24,611,000","18,168,000","18,042,000","16,817,000","15,802,000","11,748,000","13,443,000","14,047,000","11,073,000","8,341,000","7,152,000","8,104,000","9,642,000","12,795,000","15,168,000","17,365,000","17,963,000","15,111,000","14,022,000","15,781,000","11,478,000","14,333,000","12,610,000","17,074,000","12,300,000","10,788,000","8,864,000","10,398,000","17,408,000","8,405,000","7,360,000","5,916,000"
EBITDA,"194,761,000"
ReconciledCostOfRevenue,"555,029,000","221,393,000","173,608,000","98,436,000","92,432,000","97,826,000","90,273,000","89,739,000","97,040,000","109,259,000","106,308,000","110,795,000","111,996,000","109,194,000","103,326,000","105,097,000","108,246,000","110,151,000","102,193,000","102,506,000","101,988,000","96,981,000","94,271,000","97,212,000","97,328,000","101,877,000","90,695,000","96,578,000","89,544,000","68,502,000","64,669,000","72,804,000","69,163,000","68,477,000","62,050,000","61,363,000","62,199,000","62,326,000","60,060,000","62,845,000","64,891,000","70,149,000","61,478,000","63,767,000","61,537,000","58,579,000","55,294,000","55,857,000","56,121,000","54,702,000","47,042,000","44,564,000","43,828,000","54,895,000","56,779,000","64,077,000","61,825,000","59,796,000","52,853,000","51,995,000","52,378,000","52,485,000","52,001,000","49,745,000","51,722,000","52,427,000","47,029,000","45,380,000","46,725,000","51,277,000","41,413,000","41,010,000","40,902,000"
ReconciledDepreciation,"65,532,000","28,177,000","20,498,000","8,645,000","8,212,000","7,932,000","7,979,000","8,437,000","8,396,000","8,145,000","7,953,000","7,802,000","7,520,000","7,396,000","7,310,000","7,639,000","7,313,000","7,164,000","6,958,000","7,140,000","7,098,000","6,894,000","6,779,000","6,959,000","6,740,000","6,637,000","6,698,000","6,809,000","5,663,000","3,200,000","3,778,000","4,009,000","4,058,000","3,679,000","3,718,000","3,855,000","3,735,000","3,645,000","3,698,000","3,693,000","3,683,000","3,304,000","3,564,000","3,684,000","3,638,000","3,204,000","3,284,000","3,275,000","3,208,000","2,721,000","3,140,000","3,027,000","2,942,000","2,614,000","3,015,000","3,306,000","3,225,000","2,910,000","2,729,000","2,591,000","2,464,000","2,176,000","2,642,000","2,603,000","2,578,000","2,538,000","2,608,000","2,562,000","2,817,000","2,974,000","2,446,000","2,440,000","2,458,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"65,065,000","32,200,000","-63,000","6,929,000","25,999,000","24,954,000","21,569,000","20,421,000","22,689,000","33,752,000","30,515,000","31,270,000","30,499,000","31,437,000","16,178,000","30,111,000","27,467,000","26,677,000","23,832,000","14,823,000","21,809,000","21,585,000","12,770,000","18,228,000","18,040,000","18,924,000","17,047,000","14,519,000","13,404,000","14,929,000","14,051,000","13,248,000","16,020,000","18,203,000","12,764,000","14,125,000","15,116,000","10,575,000","12,109,000","16,494,000","17,164,000","15,526,000","12,167,000","11,592,000","10,712,000","9,867,000","7,386,000","8,554,000","9,061,000","9,665,000","5,249,000","4,404,000","5,067,000","6,483,000","7,700,000","9,588,000","10,683,000","12,039,000","9,581,000","8,749,000","9,825,000","6,718,000","9,359,000","7,378,000","5,024,000","5,955,000","5,099,000","-1,960,000","3,345,000","6,952,000","2,462,000","1,668,000","-3,822,000"
TotalUnusualItemsExcludingGoodwill,"-32,009,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,058,000","-779,000","-111,000","3,301,000","-57,000","-36,000","-325,000","-196,000","824,000","-456,000","-447,000","-370,000","-295,000","202,000","-85,000","325,000","165,000","-325,000","-249,000","-937,000","869,000","-146,000","-54,000","-362,000","-5,817,000","1,779,000","-283,000","-7,536,000","-1,404,000","-370,000","-7,808,000","-384,000","-16,973,000","-106,000","6,000","1,000"
TotalUnusualItems,"-32,009,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,058,000","-779,000","-111,000","3,301,000","-57,000","-36,000","-325,000","-196,000","824,000","-456,000","-447,000","-370,000","-295,000","202,000","-85,000","325,000","165,000","-325,000","-249,000","-937,000","869,000","-146,000","-54,000","-362,000","-5,817,000","1,779,000","-283,000","-7,536,000","-1,404,000","-370,000","-7,808,000","-384,000","-16,973,000","-106,000","6,000","1,000"
NormalizedEBITDA,"226,770,000","85,828,000","33,474,000","36,059,000","39,400,000","37,906,000","34,570,000","34,589,000","37,168,000","51,485,000","45,202,000","44,916,000","45,841,000","47,923,000","27,534,000","43,187,000","42,277,000","44,783,000","40,055,000","32,354,000","38,526,000","41,231,000","27,524,000","36,364,000","35,843,000","37,088,000","33,804,000","31,004,000","27,418,000","25,357,000","24,221,000","22,541,000","28,536,000","28,816,000","23,332,000","25,386,000","26,225,000","28,450,000","23,407,000","24,888,000","25,677,000","27,972,000","21,768,000","22,051,000","20,651,000","18,182,000","15,488,000","17,165,000","17,625,000","14,089,000","11,279,000","10,264,000","10,721,000","12,091,000","16,135,000","18,723,000","21,527,000","20,004,000","17,986,000","16,667,000","18,607,000","19,471,000","15,196,000","15,496,000","27,188,000","16,242,000","13,766,000","19,234,000","13,599,000","37,355,000","10,957,000","9,794,000","8,373,000"
TaxRateForCalcs,"0.258","0.269","0.27","0.4","0.158","0.158","0.179","0.209","0.2","0.214","0.17","0.147","0.193","0.208","0.15","0.117","0.174","0.255","0.239","0.364","0.258","0.332","0.315","0.329","0.327","0.323","0.315","0.338","0.331","0.319","0.303","0.273","0.34","0.269","0.34","0.336","0.321","0.32","0.351","0.211","0.316","0.35","0.321","0.35","0.345","0.35","0.351","0.344","0.318","0.1","0.339","0.342","0.336","0.302","0.343","0.328","0.338","0.294","0.345","0.342","0.341","0.364","0.347","0.353","0.353","0.349","0.347","0.378","0.365","0.4","0.4","0.324","0.374"
TaxEffectOfUnusualItems,"-8,258,322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2,901,145.006","-273,429","-23,404.478","1,041,894.577","-19,951.312","-11,556.002","-113,680.727","-67,547.752","288,258.83","-159,858.613","-153,843.671","-117,642.454","-29,428.558","68,578.835","-29,061.566","109,312.377","49,755.979","-111,494.326","-81,685.402","-316,380.557","255,579.244","-50,334.154","-18,442.989","-123,538.719","-2,118,125.793","617,530.799","-99,956.781","-2,657,022.68","-489,949.492","-128,434.059","-2,954,311.449","-140,219.396","-6,789,200","-42,400","1,946.537","374.263"
