name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995
DilutedNIAvailtoComStockholders,"150,521,000","32,336,000","33,132,000","36,136,000","48,917,000","-22,690,000","7,101,000","13,963,000","11,780,000","8,325,000","6,933,000","4,627,000","12,972,000","11,464,000","12,393,000","11,741,000","12,278,000","14,716,000","15,389,000","13,279,000","11,951,000","11,132,000","708,000","10,511,000","11,208,000","50,006,000","11,353,000","10,050,000","11,496,000","11,737,000","11,947,000","11,724,000","10,418,000","9,989,000","10,263,000","10,587,000","11,994,000","10,524,000","6,551,000","11,795,000","11,531,000","10,247,000","12,727,000","11,164,000","12,338,000","11,080,000","10,560,000","11,355,000","10,004,000","9,470,000","8,097,000","8,326,000","6,916,000","2,850,000","5,293,000","8,353,000","8,425,000","5,957,000","5,437,000","5,544,000","5,645,000","5,817,000","5,965,000","7,159,000","9,060,000","8,408,000","8,979,000","9,102,000","7,258,000","10,871,000","10,230,000","11,246,000","12,406,000","12,340,000","9,870,000","15,172,000","12,597,000","13,637,000","10,928,000","11,007,000","10,155,000","9,191,000","8,324,000","7,115,000","6,560,000","5,992,000","5,573,000","5,636,000","5,762,000","5,400,000","5,600,000","5,700,000","5,500,000","4,700,000","4,000,000","4,000,000","3,300,000","2,900,000","2,800,000","2,600,000","3,500,000","4,900,000","1,200,000","900,000","1,800,000","1,800,000","1,800,000"
BasicEPS,,"0.82","0.83","0.89","1.19","-0.66",,"0.43","0.36","0.24","0.2","0.13","0.36","0.32","0.34","0.32","0.33","0.39","0.41","0.36","0.32","0.3","0.02","0.29","0.3","1.37","0.31","0.28","0.32","0.33","0.33","0.33","0.29","0.28","0.29","0.3","0.34","0.3","0.19","0.34","0.34","0.3","0.38","0.33","0.37","0.33",,"0.34","0.3","0.29",,"0.25","0.21","0.09",,"0.26","0.26","0.18",,"0.17","0.17","0.17",,"0.21","0.26","0.24",,"0.26","0.21","0.31",,"0.32","0.35","0.35",,"0.427","0.353","0.38","0.3",,"0.187","0.258","0.236",,"0.184","0.169","0.154",,"0.151","0.139","0.042",,"0.043","0.04","0.033",,"0.027","0.022","0.02",,"0.023","0.033","0.008",,"0.037","0.037","0.037"
DilutedEPS,,"0.82","0.83","0.89","1.19","-0.66",,"0.42","0.35","0.24","0.19","0.13","0.36","0.32","0.34","0.32","0.33","0.39","0.41","0.35","0.32","0.3","0.02","0.29","0.3","1.36","0.31","0.28","0.32","0.33","0.33","0.33","0.29","0.28","0.29","0.3","0.34","0.3","0.19","0.34","0.34","0.3","0.38","0.33","0.36","0.33",,"0.34","0.3","0.28",,"0.25","0.21","0.09",,"0.25","0.26","0.18",,"0.17","0.17","0.17",,"0.2","0.26","0.24",,"0.26","0.2","0.3",,"0.31","0.34","0.33",,"0.407","0.34","0.367","0.287",,"0.178","0.244","0.218",,"0.175","0.16","0.148",,"0.145","0.133","0.04",,"0.04","0.037","0.031",,"0.025","0.021","0.02",,"0.023","0.033","0.008",,"0.037","0.037","0.037"
BasicAverageShares,,"39,890,244","40,404,819","41,093,258","41,559,664","34,628,788",,"32,665,116","32,850,000","34,966,667","34,725,000","36,192,308","36,208,333","35,940,625","36,296,298","36,818,750","37,336,364","37,807,692","37,617,073","36,980,556","37,465,625","37,190,000","36,600,000","36,334,483","37,360,000","36,523,358","36,722,581","36,003,571","36,028,125","35,690,909","36,324,242","35,651,515","36,068,966","35,835,714","35,544,828","35,436,667","35,408,824","35,233,333","35,447,368","34,691,176","33,914,706","34,156,667","33,492,105","33,830,303","33,345,946","33,575,758",,"33,397,059","33,341,885","33,249,082",,"33,304,000","33,026,554","32,883,077",,"32,740,620","32,403,846","33,094,444",,"32,611,765","33,205,882","34,217,647",,"34,090,476","34,846,154","35,033,333",,"35,007,692","34,561,905","35,067,742",,"35,143,750","35,445,714","35,257,143",,"35,559,375","35,651,887","35,886,842","36,426,667",,"35,503,378","35,654,741","35,337,736",,"35,709,677","35,478,947","36,170,913",,"38,130,882","38,776,596","42,885,888",,"43,698,045","38,771,190","39,475,508",,"41,922,086","41,915,343","42,545,523",,"44,233,863","49,025,925","49,025,925",,"49,025,924","49,025,924","49,025,924"
DilutedAverageShares,,"39,890,244","40,404,819","41,093,258","41,559,664","34,628,788",,"32,907,696","33,243,700","34,966,667","35,567,196","36,192,308","36,208,333","35,976,915","36,296,298","37,189,648","37,515,373","37,807,692","37,617,073","37,441,855","37,635,798","37,549,576","36,803,342","36,788,307","37,360,000","36,662,951","36,722,581","36,421,454","36,259,377","36,053,459","36,324,242","35,974,339","36,068,966","35,889,584","35,717,449","35,527,503","35,408,824","35,233,333","35,447,368","34,691,176","34,229,202","34,156,667","33,926,905","33,881,323","33,865,908","33,725,726",,"33,397,059","33,341,885","33,249,082",,"33,304,000","33,026,554","32,888,319",,"33,036,937","32,403,846","33,094,444",,"32,611,765","33,205,882","34,217,647",,"35,795,000","34,846,154","35,033,333",,"35,007,692","36,290,000","36,236,667",,"36,277,419","36,488,235","37,393,939",,"37,308,197","37,050,000","37,191,818","38,120,930",,"37,532,143","37,599,545","38,222,449",,"37,525,424","37,450,000","37,617,750",,"39,687,245","40,500,000","42,885,888",,"43,698,045","38,771,190","39,475,508",,"41,922,086","41,915,343","42,545,523",,"44,233,863","49,025,925","49,025,925",,"49,025,924","49,025,924","49,025,924"
NetIncomeFromContinuingAndDiscontinuedOperation,"159,561,000","34,531,000","35,357,000","38,395,000","51,278,000","-21,034,000","4,816,000","15,868,000","12,966,000","8,392,000","6,945,000","4,705,000","13,035,000","11,501,000","12,440,000","11,782,000","12,321,000","14,745,000","15,423,000","13,313,000","11,989,000","11,157,000","732,000","10,537,000","11,208,000","50,037,000","11,384,000","10,081,000","11,529,000","11,778,000","11,987,000","11,765,000","10,460,000","10,034,000","10,308,000","10,631,000","12,039,000","10,570,000","6,735,000","11,795,000","11,531,000","10,247,000","12,727,000","11,164,000","12,338,000","11,080,000","10,560,000","11,355,000","10,004,000","9,470,000","8,097,000","8,326,000","6,916,000","2,850,000","5,293,000","8,353,000","8,425,000","5,957,000","5,437,000","5,544,000","5,645,000","5,817,000","5,965,000","7,159,000","9,060,000","8,408,000","8,979,000","9,102,000","7,258,000","10,871,000","10,230,000","11,246,000","12,406,000","12,340,000","9,870,000","15,172,000","12,597,000","13,637,000","10,928,000","11,007,000","10,155,000","9,191,000","8,324,000","7,115,000","6,560,000","5,992,000","5,573,000","5,636,000","5,762,000","5,400,000","5,600,000","5,700,000","5,500,000","4,700,000","4,000,000","4,000,000","3,300,000","2,900,000","2,800,000","2,600,000","3,500,000","4,900,000","1,200,000","1,900,000","1,800,000","1,800,000","1,800,000"
NormalizedIncome,"168,166,885.559","34,531,000","36,363,093.496","43,462,750","53,873,111.2","8,531,020.8","6,294,250","16,468,589","13,806,555.2","8,392,000","6,945,000","4,705,000","13,035,000","11,501,000","12,440,000","11,782,000","12,321,000","14,745,000","9,175,800","14,137,383.2","11,989,000","11,157,000","732,000","10,537,000","11,210,400","9,124,800","11,384,000","10,081,000","11,529,000","11,778,000","11,987,000","11,765,000","10,460,000","9,612,150","10,308,000","10,631,000","12,039,000","10,570,000","-2,386,009.349","11,795,000","11,531,000","10,364,650","12,727,000","11,202,350","12,711,100","11,080,000","10,560,000","12,420,350","10,320,894.182","9,577,900","9,048,299.582","8,664,816.951","8,440,529.801","6,584,789.392","5,293,000","8,353,000","8,425,000","5,899,784.389","5,314,600","5,493,842.419","5,501,901.785","5,660,477.283","5,911,887.852","6,659,326.046","8,895,756.664","8,151,772.092","8,753,599.132","8,919,844.549","7,157,479.18","10,785,734.778","10,006,875","11,425,926.004","12,277,559.368","12,301,653.201","9,762,754.281","14,780,409.765","12,475,933.793","13,268,449.258","10,939,223.554","11,007,000","10,155,000","9,191,000","8,320,205.152","7,112,539.552","6,558,729.052","5,992,602.272","5,571,791.368","5,636,600","5,763,236.879","5,400,000","4,640,000","5,700,000","5,500,000","4,700,000","4,000,000","4,000,000","3,300,000","2,900,000","2,800,000","2,600,000","3,500,000","4,900,000","1,200,000","1,900,000","1,800,000","1,800,000","1,800,000"
InterestIncome,"391,790,000","93,919,000","96,812,000","100,658,000","100,401,000","86,755,000","9,297,000","57,396,000","58,634,000","58,905,000","60,343,000","60,279,000","59,951,000","57,695,000","58,050,000","54,624,000","54,004,000","55,033,000","54,594,000","53,629,000","52,418,000","51,455,000","51,790,000","48,956,000","48,370,000","46,511,000","44,885,000","42,896,000","44,198,000","42,812,000","43,971,000","44,345,000","42,910,000","41,726,000","42,229,000","43,286,000","45,636,000","44,305,000","46,749,000","47,473,000","49,263,000","52,469,000","50,435,000","51,316,000","54,270,000","53,195,000","53,525,000","53,514,000","54,173,000","53,581,000","52,964,000","52,090,000","51,720,000","52,394,000","52,648,000","52,508,000","49,268,000","48,230,000","47,196,000","44,901,000","45,344,000","44,718,000","43,133,000","42,673,000","43,633,000","41,371,000","41,120,000","40,945,000","41,200,000","40,930,000","41,453,000","41,706,000","41,417,000","39,045,000","39,588,000","42,011,000","43,616,000","43,900,000","44,920,000","45,695,000","45,750,000","46,460,000","46,676,000","46,737,000","45,803,000","45,066,000","44,042,000","45,133,000","41,229,000","41,200,000","38,100,000","37,400,000","35,800,000","31,100,000","29,600,000","28,300,000","27,100,000","26,400,000","24,700,000","23,300,000","22,300,000","22,300,000","21,200,000",,,,
InterestExpense,"22,913,000","4,810,000","5,126,000","5,830,000","7,147,000","8,914,000","-22,460,000","12,452,000","15,078,000","18,381,000","20,946,000","24,083,000","23,447,000","22,371,000","20,900,000","19,596,000","17,870,000","17,018,000","15,862,000","15,171,000","14,365,000","13,968,000","13,892,000","13,609,000","12,760,000","11,880,000","11,299,000","11,082,000","11,128,000","12,718,000","12,243,000","12,386,000","12,316,000","11,471,000","11,462,000","11,633,000","11,884,000","11,991,000","38,198,000","14,075,000","14,765,000","19,075,000","16,308,000","17,144,000","18,110,000","18,152,000","18,391,000","19,238,000","20,968,000","20,815,000","20,879,000","23,121,000","25,431,000","28,254,000","28,819,000","27,326,000","26,158,000","28,999,000","29,115,000","27,523,000","27,675,000","26,832,000","25,661,000","23,967,000","22,782,000","20,930,000","20,129,000","19,996,000","19,262,000","17,954,000","17,651,000","17,653,000","17,543,000","14,929,000","18,889,000","16,531,000","18,012,000","17,631,000","20,697,000","24,812,000","23,700,000","26,012,000","27,720,000","28,486,000","28,836,000","28,526,000","28,195,000","26,423,000","25,179,000","25,200,000","22,100,000","21,300,000","20,300,000","18,600,000","17,000,000","15,600,000","14,600,000","14,100,000","12,700,000","11,100,000","10,200,000","10,300,000","10,000,000",,,,
NetInterestIncome,"368,877,000","89,109,000","91,686,000","94,828,000","93,254,000","77,841,000","31,757,000","44,944,000","43,556,000","40,524,000","39,397,000","36,196,000","36,504,000","35,324,000","37,150,000","35,028,000","36,134,000","38,015,000","38,732,000","38,458,000","38,053,000","37,487,000","37,898,000","35,347,000","35,610,000","34,631,000","33,586,000","31,814,000","33,070,000","30,094,000","31,728,000","31,959,000","30,594,000","30,255,000","30,767,000","31,653,000","33,752,000","32,314,000","8,551,000","33,398,000","34,498,000","33,394,000","34,127,000","34,172,000","36,160,000","35,043,000","35,134,000","34,276,000","33,205,000","32,766,000","32,085,000","28,969,000","26,289,000","24,140,000","23,829,000","25,182,000","23,110,000","19,231,000","18,081,000","17,378,000","17,669,000","17,886,000","17,472,000","18,706,000","20,851,000","20,441,000","20,991,000","20,949,000","21,938,000","22,976,000","23,802,000","24,053,000","23,874,000","24,116,000","20,699,000","25,480,000","25,604,000","26,269,000","24,223,000","20,883,000","22,050,000","20,448,000","18,956,000","18,251,000","16,967,000","16,540,000","15,847,000","18,710,000","16,050,000","16,000,000","16,000,000","16,100,000","15,500,000","12,500,000","12,600,000","12,700,000","12,500,000","12,300,000","12,000,000","12,200,000","12,100,000","12,000,000","11,200,000",,,,
ReconciledDepreciation,"14,401,000","3,354,000","3,613,000","4,805,000","2,986,000","-977,000","1,189,000","1,297,000","1,195,000","1,294,000","2,136,000","444,000","-380,000","2,875,000","1,911,000","1,192,000","-322,000","2,184,000","976,000","861,000","957,000","879,000","685,000","525,000","550,000","536,000","560,000","576,000","768,000","834,000","663,000","648,000","657,000","673,000","770,000","673,000","671,000","720,000","800,000","1,402,000","1,000","677,000","699,000","710,000","645,000","881,000","552,000","638,000","605,000","649,000","514,000","622,000","640,000","670,000","409,000","585,000","574,000","189,000","32,000","410,000","404,000","406,000","-15,000","449,000","421,000","410,000","357,000","533,000","595,000","849,000","743,000","1,194,000","1,395,000","1,079,000","2,089,000","1,815,000","1,557,000","-53,000","761,000","487,000","386,000","355,000","328,000","1,522,000","1,267,000","1,530,000","1,322,000","4,492,000","441,000","-1,200,000","1,600,000","1,800,000","2,500,000","-200,000","900,000","800,000","800,000","700,000","900,000","700,000","600,000","400,000","-300,000",,,,
