name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991
			ChangeInPrepaidAssets,"-7,307,000","33,217,000","-6,115,000","-23,571,000","-10,737,000","-12,915,000","7,252,000","-1,735,000","-489,000","2,322,000","-5,799,000","-13,646,000","14,827,000","2,332,000","-15,306,000","-26,153,000","46,729,000","874,000","-9,149,000","-21,661,000","15,848,000","14,928,000","-27,247,000","-6,017,000","9,628,000","3,544,000","-14,028,000","8,894,000","1,009,000","-20,185,000","-9,851,000","9,311,000","8,045,000","8,765,000","4,501,000","-3,163,000","-66,981,000","8,525,000","18,647,000","7,044,000","-31,944,000","428,000","848,000","-6,668,000","6,600,000","-9,660,000","5,086,000","-1,651,000","2,820,000","11,668,000","-101,000","-8,733,000","9,616,000","-1,732,000","-6,427,000","5,835,000","-10,825,000","-6,535,000","-5,211,000","704,000","-2,947,000","5,255,000","-2,694,000","-4,837,000","-2,586,000","2,748,000","789,000","-6,418,000","1,388,000","1,576,000","1,489,000","-2,300,000","-3,960,000","1,439,000","2,058,000","-2,690,000","-1,129,000","9,740,000","-9,640,000","-2,041,000","115,000","1,786,000","1,310,000","-2,534,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-73,988,000","-76,064,000","-23,146,000","-22,276,000","43,710,000","15,579,000","10,322,000","-15,695,000","22,952,000","-198,000","-2,822,000","-26,576,000","24,508,000","1,909,000","3,606,000","-14,373,000","38,387,000","-2,588,000","-429,000","-30,344,000","36,006,000","-7,631,000","8,607,000","-39,712,000","17,035,000","14,864,000","-15,790,000","-13,666,000","8,005,000","4,414,000","-21,677,000","-4,637,000","7,090,000","2,771,000","-26,337,000","10,650,000","12,662,000","15,653,000","-12,945,000","-991,000","9,746,000","1,794,000","-14,266,000","1,145,000","-177,000","36,581,000","-60,740,000","-2,472,000","15,512,000","34,043,000","-27,152,000","27,227,000","4,630,000","43,558,000","-40,233,000","9,091,000","33,470,000","-125,000","4,161,000","-1,509,000","8,000","1,307,000","-1,335,000","-5,364,000","9,632,000","267,000","5,829,000","-6,556,000","8,255,000","2,471,000","1,874,000","-9,748,000","9,617,000","-2,754,000","-558,000","2,178,000","-17,360,000","18,285,000","1,112,000","-6,111,000","-2,115,000","3,923,000","-1,970,000","1,873,000","1,534,000","-6,822,000","12,674,000","-4,640,000","-3,445,000","-704,000","9,900,000","-5,300,000","3,600,000","6,700,000","2,400,000","-7,800,000","300,000","4,200,000","3,800,000","-6,500,000","2,400,000","3,700,000","2,000,000","-4,700,000","-3,000,000","6,500,000","-3,200,000","2,900,000","2,400,000","4,600,000","-3,300,000","-600,000","4,800,000","-500,000","1,200,000","-4,100,000","3,300,000","2,100,000","-1,500,000","-2,900,000","1,700,000","1,300,000","-300,000","-1,100,000"
				ChangeInPayable,"3,619,000","2,567,000","-34,886,000","26,582,000","8,634,000","-2,805,000","612,000","2,089,000","12,155,000","2,411,000","-13,340,000","-7,566,000","13,491,000","-5,983,000","911,000","780,000","12,407,000","126,000","-11,676,000","9,107,000","16,710,000","-2,780,000","-9,458,000","-3,717,000","2,519,000","-2,874,000","-5,954,000","-3,303,000","4,552,000","2,797,000","-12,444,000","15,925,000","-2,350,000","-8,125,000","4,926,000","2,666,000","2,398,000","-6,669,000","-1,435,000","-991,000","9,746,000","1,794,000","-14,266,000","1,145,000","-177,000","1,553,000","-12,345,000","-15,839,000","1,216,000","17,909,000","-15,403,000","15,054,000","2,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"3,619,000","2,567,000","-34,886,000","26,582,000","8,634,000","-2,805,000","612,000","2,089,000","12,155,000","2,411,000","-13,340,000","-7,566,000","13,491,000","-5,983,000","911,000","780,000","12,407,000","126,000","-11,676,000","9,107,000","16,710,000","-2,780,000","-9,458,000","-3,717,000","2,519,000","-2,874,000","-5,954,000","-3,303,000","4,552,000","2,797,000","-12,444,000","15,925,000","-2,350,000","-8,125,000","4,926,000","2,666,000","2,398,000","-6,669,000","-1,435,000","-991,000","9,746,000","1,794,000","-14,266,000","1,145,000","-177,000","1,553,000","-12,345,000","-15,839,000","1,216,000","17,909,000","-15,403,000","15,054,000","2,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"-77,607,000","-78,631,000","11,740,000","-48,858,000","35,076,000","18,384,000","9,710,000","-17,784,000","10,797,000","-2,609,000","10,518,000","-19,010,000","11,017,000","7,892,000","2,695,000","-15,153,000","25,980,000","-2,714,000","11,247,000","-39,451,000","19,296,000","-4,851,000","18,065,000","-35,995,000","14,516,000","17,738,000","-9,836,000","-10,363,000","3,453,000","1,617,000","-9,233,000","-20,562,000","9,440,000","10,896,000","-31,263,000","7,984,000","10,264,000","22,322,000",,,,,,,,"18,761,000","-48,395,000","13,367,000","14,296,000","16,134,000","-11,749,000","12,173,000","1,880,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,034,000","-9,040,000","53,763,000","-1,266,000","-43,690,000","-5,560,000","16,915,000","9,700,000","-23,399,000","-4,313,000","18,965,000","-13,258,000","11,396,000","-6,729,000","43,565,000","-33,950,000","6,104,000","-9,566,000","31,894,000","-13,590,000","-12,780,000","-12,279,000","18,476,000","3,664,000","-8,821,000","-14,495,000","17,195,000","-8,522,000","-128,000","-7,296,000","25,074,000","1,927,000","-15,279,000","-6,630,000","31,749,000","-21,886,000","-3,874,000","-4,576,000","38,238,000","-36,973,000","-2,301,000","-4,808,000","32,757,000","-16,053,000","-10,100,000","-5,800,000","17,700,000","1,900,000","-19,000,000","700,000","13,400,000","2,600,000","-13,300,000","-8,500,000","23,800,000","-7,400,000","-12,400,000","-1,000,000","10,600,000","-300,000","-8,400,000","1,700,000","-1,300,000","2,800,000","-5,100,000","-5,500,000","4,000,000","2,800,000","-4,100,000","-4,100,000","3,200,000","-600,000","4,300,000","-7,100,000","7,200,000","-1,900,000","-4,800,000","-3,500,000"
			ChangeInOtherCurrentLiabilities,"-49,356,000","-13,132,000","-9,305,000","-13,722,000","-12,226,000","-12,692,000","-12,262,000","-12,700,000","-12,098,000","-14,079,000","-13,868,000","-13,681,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"136,000","-2,529,000","3,256,000","1,551,000","-3,930,000","-93,000","-172,513,000","16,567,000","157,330,000","-282,696,000","96,348,000","49,354,000","142,152,000","-200,247,000","70,943,000","35,024,000","109,844,000","-160,491,000","90,951,000","-11,766,000","85,397,000","-127,146,000","58,569,000","-6,092,000","91,037,000","-115,372,000","28,914,000","27,077,000","66,283,000","-115,958,000","15,316,000","44,478,000","66,370,000","-119,284,000","45,170,000","11,439,000","73,780,000","-147,106,000","32,875,000","24,065,000","68,326,000","-125,958,000","53,243,000","21,405,000","59,707,000","-119,140,000","50,230,000","18,608,000","53,241,000","-95,767,000","45,691,000","15,500,000","44,900,000","-88,100,000","38,000,000","25,100,000","24,500,000","-69,500,000","34,500,000","13,400,000","29,100,000","-60,300,000","24,600,000","7,300,000","30,800,000","-49,700,000","14,600,000","19,300,000","14,500,000","-42,600,000","23,100,000","12,100,000","16,300,000","-45,500,000","21,600,000","11,300,000","16,800,000","-41,100,000","15,500,000","11,600,000","13,800,000","-38,600,000","14,900,000","12,800,000","12,100,000"
			ChangeInOtherWorkingCapital,"43,645,000","44,346,000","-130,923,000","150,874,000","-21,947,000","21,303,000","-69,123,000","63,129,000","-41,416,000","64,323,000","-116,120,000","73,859,000","-25,777,000","71,271,000","-134,205,000","78,622,000","-110,799,000","60,189,000","-49,686,000","103,678,000","-63,278,000","88,171,000","-133,343,000","110,736,000","-66,169,000","95,007,000","-153,062,000","136,646,000","-87,343,000","110,588,000","-167,206,000","132,251,000","-96,124,000","100,540,000","-150,051,000","144,608,000","-99,798,000","53,107,000","-123,002,000","164,662,000","-246,286,000","148,087,000","-57,847,000","142,019,000","-297,039,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,"-56,361,000","-26,977,000","20,114,000","-52,000","-7,917,000","-1,149,000","-17,166,000","-4,727,000","-55,718,000","3,223,000","-3,545,000","14,167,000","-5,519,000","-7,967,000","-12,432,000","4,327,000","-17,347,000","28,564,000",,,,,,,"0",,,,"0","-160,000","0","0","295,000","-607,000","1,080,000","-1,277,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-562,755,000","964,087,000","-15,912,000","-1,489,113,000","-21,817,000","-10,648,000","-9,831,000","-14,392,000","411,930,000","-12,973,000","-10,689,000","-5,745,000","-133,535,000","-15,789,000","-44,093,000","-20,419,000","-22,020,000","-24,303,000","-11,219,000","-13,908,000","-16,476,000","-12,132,000","-8,648,000","-342,398,000","-15,406,000","14,824,000","-188,945,000","-25,880,000","-24,417,000","-84,715,000","-25,587,000","-21,163,000","-32,919,000","-14,201,000","-9,343,000","-27,870,000","-41,649,000","-31,330,000","-23,870,000","-55,783,000","-42,102,000","-53,395,000","-22,855,000","-261,658,000","-47,464,000","-38,272,000","-30,702,000","-9,548,000","16,558,000","-40,671,000","-35,174,000","-26,501,000","-51,167,000","-26,474,000","-14,840,000","-296,905,000","-26,162,000","85,334,000","-106,819,000","-52,350,000","-11,019,000","-9,473,000","-8,441,000","27,017,000","-8,982,000","-5,967,000","-4,484,000","-6,564,000","-12,348,000","-13,996,000","-15,714,000","-5,712,000","-16,659,000","-10,406,000","-10,742,000","-6,494,000","-308,665,000","-10,898,000","-10,063,000","-10,044,000","-12,401,000","-10,984,000","-7,270,000","-55,218,000","-21,714,000","-22,928,000","-19,480,000","-19,002,000","-10,407,000","-9,077,000","-9,400,000","-50,500,000","-15,300,000","-7,100,000","-11,700,000","-10,700,000","-14,500,000","-6,600,000","-5,500,000","-5,200,000","-19,400,000","-2,100,000","-3,100,000","-4,200,000","-39,000,000","-3,500,000","-4,500,000","-6,200,000","-3,200,000","-6,500,000","-3,100,000","-1,800,000","-1,600,000","-1,600,000","-1,700,000","-1,400,000","-800,000","-600,000","-1,600,000","-2,100,000","-1,200,000","-1,000,000","-1,000,000","-700,000"
	CashFlowFromContinuingInvestingActivities,"-1,528,373,000","2,523,000","-13,713,000","-1,489,113,000","-21,817,000","-10,648,000","-9,831,000","-14,392,000","98,517,000","-11,755,000","-9,832,000","-4,017,000","-132,342,000","-15,789,000","5,499,000","-19,302,000","-18,891,000","-23,137,000","-19,794,000","-13,908,000","-16,476,000","-12,132,000","-8,648,000","-342,398,000","-15,406,000","14,824,000","-188,945,000","-25,880,000","-24,417,000","-84,715,000","-25,587,000","-21,163,000","-32,919,000","-14,201,000","-9,343,000","-27,870,000","-39,920,000","-31,330,000","-23,870,000","-55,783,000","-42,102,000","-53,395,000","-22,855,000","-261,658,000","-47,464,000","-38,272,000","-30,702,000","-9,548,000","16,558,000","-40,671,000","-35,174,000","-26,501,000","-51,167,000","-26,474,000","-14,840,000","-296,905,000","-26,162,000","85,334,000","-106,819,000","-52,350,000","-11,019,000","-9,473,000","-8,441,000","27,017,000","-8,982,000","-5,967,000","-4,484,000","-6,564,000","-12,348,000","-13,996,000","-15,714,000","-5,712,000","-16,659,000","-10,406,000","-10,742,000","-6,494,000","-308,665,000","-10,898,000","-10,063,000","-10,044,000","-12,401,000","-10,984,000","-7,270,000","-55,218,000","-21,714,000","-22,928,000","-19,480,000","-19,002,000","-10,407,000","-9,077,000","-9,400,000","-50,500,000","-15,300,000","-7,100,000","-11,700,000","-10,700,000","-14,500,000","-6,600,000","-5,500,000","-5,200,000","-19,400,000","-2,100,000","-3,100,000","-4,200,000","-39,000,000","-3,500,000","-4,500,000","-6,200,000","-3,200,000","-6,500,000","-3,100,000","-1,800,000","-1,600,000","-1,600,000","-1,700,000","-1,400,000","-800,000","-600,000","-1,600,000","-2,100,000","-1,200,000","-1,000,000","-1,000,000","-700,000"
		CapitalExpenditureReported,"-42,322,000","-7,477,000","-7,448,000","-7,324,000","-13,820,000","-10,669,000","-9,732,000","-14,443,000","-12,203,000","-11,623,000","-9,875,000","-10,436,000","-13,898,000","-15,498,000","-20,205,000","-15,150,000","-13,877,000","-20,059,000","-18,699,000","-13,895,000","-16,465,000","-12,123,000","-9,088,000","-11,318,000","-18,392,000","-9,956,000","-18,295,000","-22,753,000","-24,406,000","-21,240,000","-21,909,000","-21,152,000","-31,746,000","-14,183,000","-11,246,000","-22,180,000","-32,446,000","-31,144,000","-21,948,000","-26,237,000","-36,888,000","-29,140,000","-29,207,000","-33,820,000",,"-37,636,000","-30,653,000","-23,010,000","-29,410,000","-39,970,000","-35,147,000","-26,482,000","-23,336,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","25,208,000","-14,570,000","-10,638,000","-25,414,000","4,608,000","-9,817,000","20,388,000","-11,019,000","-9,473,000","-8,441,000","27,017,000","-8,982,000","-5,435,000","-4,486,000","-4,564,000","-12,348,000","-9,135,000","-15,714,000","-5,712,000","-16,659,000","-10,056,000","-8,414,000","-7,679,000","-12,757,000","-10,898,000","-10,063,000","-10,044,000","-12,401,000","-10,984,000","-7,270,000","-55,218,000","-21,714,000","-14,356,000","-19,480,000","-19,002,000","-10,307,000","29,410,000","-9,400,000","-50,500,000","-15,300,000","-7,100,000","-11,700,000","-10,700,000","-14,500,000","-6,600,000","-5,500,000","-5,200,000","-19,400,000","-2,100,000","-3,100,000","-4,200,000","-22,100,000","-3,500,000","-4,500,000","-6,200,000","-3,200,000","-6,500,000","-3,100,000","-1,800,000","-1,600,000","-1,600,000","-1,700,000","-1,400,000","-800,000","-600,000","-1,600,000","-2,100,000","-1,200,000","-1,000,000","-1,000,000","-700,000"
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-14,570,000","-10,638,000","-25,414,000","-9,435,000","-9,817,000","-18,140,000","-11,019,000","-11,337,000","-8,441,000","-7,761,000","-8,982,000","-5,435,000","-6,284,000","-4,564,000","-12,348,000","-9,135,000","-15,714,000","-5,712,000","-16,659,000","-10,056,000","-8,414,000","-7,679,000","-12,757,000","-10,898,000","-10,063,000","-10,044,000","-12,401,000","-10,984,000","-7,270,000","-55,218,000","-21,714,000","-14,356,000","-19,480,000","-19,002,000","-10,307,000","29,410,000","-9,400,000","-50,500,000","-15,300,000","-7,100,000","-11,700,000","-10,700,000","-14,500,000","-6,600,000","-5,500,000","-5,200,000","-19,400,000","-2,100,000","-3,100,000","-4,200,000","-22,100,000","-3,500,000","-4,500,000","-6,200,000","-3,200,000","-6,500,000","-3,100,000","-1,800,000","-1,600,000","-1,600,000","-1,700,000","-1,400,000","-800,000","-600,000","-1,600,000","-2,100,000","-1,200,000","-1,000,000","-1,000,000","-700,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","14,043,000","0","38,528,000","0","1,864,000","0","34,778,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,"0","-6,265,000","-1,481,789,000",,,,,,,,,"-118,409,000","0",,,"-5,000,000","-3,069,000","-972,000","0","0","0","503,000","-331,070,000","-3,287,000","0","-170,577,000","-3,114,000","0","-63,468,000","-9,649,000","0","-1,227,000","0","0","-12,343,000","-7,649,000","0","-1,848,000","-29,538,000","-744,000","-24,247,000","1,925,000","-227,828,000",,,,,"0","0","0","0","-27,856,000","-962,000","-246,000","-286,254,000","-13,000","-136,000",,,,,,,"0","-532,000","2,000","-2,000,000","0",,,,"0",,,,,,,,,,,,"0",,,,"-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,"0","-6,265,000","-1,481,789,000",,,,,,,,,"-118,409,000","0",,,"-5,000,000","-3,069,000","-972,000","0","0","0","503,000","-331,070,000","-3,287,000","0","-170,577,000","-3,114,000","0","-63,468,000","-9,649,000","0","-1,227,000","0","0","-12,343,000","-7,649,000","0","-1,848,000","-29,538,000","-5,219,000","-24,247,000","1,925,000","-227,828,000",,,,,"0","0","0","0","-27,856,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-7,997,000","0","0","0","-7,997,000","21,000","-99,000","51,000","110,720,000","-132,000","-49,000","-2,000","-35,000","-291,000","-2,000","-4,152,000","-14,000","-9,000","-123,000","-13,000","-11,000","-9,000","-63,000","-10,000","-11,000","-8,000","-73,000","-13,000","-11,000","-7,000","-129,000","-11,000","54,000","-83,000","-97,000","-9,000","175,000","-186,000","-74,000","-8,000","5,000","-8,000","-48,000","-10,000","-10,000","-9,000","-49,000","13,462,000","45,968,000","-8,000","-27,000","-12,000","-14,000","-12,000","-24,000","-13,000","-735,000","80,862,000","-69,548,000","-72,738,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-8,331,000","0","0","0","-8,331,000","-801,000","-650,000","-963,000","-1,260,000","-1,002,000","-461,000","-292,000","-251,000","-780,000","-1,138,000","-4,152,000","-14,000","-9,000","-123,000","-13,000","-11,000","-9,000","-63,000","-10,000","-11,000","-8,000","-73,000","-13,000","-11,000","-7,000","-129,000","-11,000","54,000","-83,000","-97,000","-9,000","175,000","-186,000","-74,000","-8,000","5,000","-8,000","-48,000","-10,000","-10,000","-9,000","-49,000","-33,000","-32,000","-8,000","-27,000","-12,000","-14,000","-12,000","-24,000","-13,000","-735,000","17,844,000","-181,384,000","-82,738,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"334,000","0","0","0","334,000","822,000","551,000","1,014,000","111,980,000","870,000","412,000","290,000","216,000","489,000",,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0","0","0","0","0","0","13,495,000",,,,,"0",,,,"0","63,018,000","111,836,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,"0","0","92,000","6,421,000","0","0",,,,,,,,,,,"6,284,000",,,,"0","0",,,"0","65,000","2,000,000","6,662,000",,,,,,"0",,,"0",,,"-33,000","0","-693,000","0","-7,000",,,,,,,,,,,,,,,,,,,,,,,"-2,328,000","1,185,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedInvestingActivities,,"961,564,000",,,,"0","0","0","313,413,000","-1,218,000","-857,000","-1,728,000","-1,193,000","0","-49,592,000","-1,117,000","-3,129,000","-1,166,000",,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-51,478,000","-548,277,000","355,000","515,018,000","-18,574,000","747,159,000","-47,534,000","-4,585,000","-159,964,000","-3,610,000","24,214,000","-116,749,000","33,055,000","-63,004,000","-52,652,000","-54,932,000","145,109,000","-52,953,000","-6,855,000","-48,097,000","-6,317,000","-112,796,000","83,124,000","124,788,000","-24,936,000","-9,965,000","-20,053,000","-10,667,000","-15,732,000","-11,658,000","-18,216,000","-3,007,000","-8,991,000","-1,358,000","-8,179,000","-616,000","-16,221,000","-9,019,000","-23,338,000","-33,983,000","-33,424,000","-38,794,000","-46,347,000","-49,453,000","-24,589,000","-34,458,000","-38,450,000","-42,692,000","-59,392,000","-5,703,000","-60,931,000","-35,814,000","-39,382,000","-31,365,000","-8,519,000","165,432,000","-473,000","-8,265,000","3,679,000","-6,216,000","4,036,000","-55,813,000","-33,350,000","-39,107,000","-17,967,000","-13,607,000","-14,330,000","-49,630,000","30,830,000","5,114,000","-9,983,000","-49,870,000","20,491,000","-8,478,000","-22,772,000","-26,610,000","290,188,000","80,000","3,000","133,000","-13,906,000","-10,469,000","-14,849,000","40,292,000","100,000","339,000","244,000","299,000","-11,450,000","-6,783,000","-8,800,000","29,100,000","0","200,000","100,000","-10,000,000","4,000,000","-4,000,000","-3,900,000","-19,000,000","15,600,000","-2,800,000","-3,000,000","-14,500,000","46,500,000","-1,900,000","-4,000,000","-12,000,000","8,200,000","-5,000,000","-2,300,000","-11,000,000","3,000,000","-5,400,000","-8,400,000","-1,700,000","-1,700,000","-1,600,000","-16,400,000","-1,700,000","-1,700,000","-2,700,000","-2,700,000","-2,500,000"
	CashFlowFromContinuingFinancingActivities,"-51,478,000","-548,277,000","355,000","515,018,000","-18,574,000","747,159,000","-47,534,000","-4,585,000","-159,418,000","-2,455,000","25,499,000","-116,269,000","33,055,000","-63,004,000","-52,652,000","-54,932,000","145,109,000","-52,953,000","-6,855,000","-48,097,000","-6,317,000","-112,796,000","83,124,000","124,788,000","-24,936,000","-9,965,000","-20,053,000","-10,667,000","-15,732,000","-11,658,000","-18,216,000","-3,007,000","-8,991,000","-1,358,000","-8,179,000","-616,000","-16,221,000","-9,019,000","-23,338,000","-33,983,000","-33,424,000","-38,794,000","-46,347,000","-49,453,000","-24,589,000","-34,458,000","-38,450,000","-42,692,000","-59,392,000","-5,703,000","-60,931,000","-35,814,000","-39,382,000","-31,365,000","-8,519,000","165,432,000","-473,000","-8,265,000","3,679,000","-6,216,000","4,036,000","-55,813,000","-33,350,000","-39,107,000","-17,967,000","-13,607,000","-14,330,000","-49,630,000","30,830,000","5,114,000","-9,983,000","-49,870,000","20,491,000","-8,478,000","-22,772,000","-26,610,000","290,188,000","80,000","3,000","133,000","-13,906,000","-10,469,000","-14,849,000","40,292,000","100,000","339,000","244,000","299,000","-11,450,000","-6,783,000","-8,800,000","29,100,000","0","200,000","100,000","-10,000,000","4,000,000","-4,000,000","-3,900,000","-19,000,000","15,600,000","-2,800,000","-3,000,000","-14,500,000","46,500,000","-1,900,000","-4,000,000","-12,000,000","8,200,000","-5,000,000","-2,300,000","-11,000,000","3,000,000","-5,400,000","-8,400,000","-1,700,000","-1,700,000","-1,600,000","-16,400,000","-1,700,000","-1,700,000","-2,700,000","-2,700,000","-2,500,000"
		NetIssuancePaymentsOfDebt,"161,583,000","-396,667,000","0","559,000,000","-750,000","799,250,000","-750,000","-750,000","-160,750,000","34,250,000","84,250,000","-65,550,000","109,109,000","-2,058,000","-1,126,000","-1,220,000","179,146,000","-47,618,000","28,374,000","3,685,000","4,124,000","-105,425,000","95,000,000","126,482,000","-5,610,000","-2,414,000","-545,000","-2,931,000","0","-1,881,000","0","-4,097,000","-2,638,000","-4,319,000","0","-2,138,000",,,,,,,,,"0","0","0","0","-44,757,000","25,000","-60,109,000","-19,970,000","-22,992,000","-20,061,000","-10,752,000","165,876,000","0","0",,,"0","-12,496,000","-72,504,000","-40,000,000","-20,000,000","-15,000,000","-15,000,000","-50,000,000","30,000,000","5,000,000","-10,000,000","-50,000,000","20,000,000","-10,000,000","-23,000,000","-27,000,000",,,,,,"-11,000,000","-15,000,000","40,000,000",,,,,,"-7,000,000","-9,000,000","29,000,000","0","0","0","-10,000,000","4,000,000","-4,000,000","-4,000,000","-19,000,000","-8,000,000","-3,000,000","-3,000,000","-14,500,000","46,500,000","-2,000,000","-4,000,000","-12,000,000","8,100,000","-5,000,000","-2,300,000","-11,000,000","3,000,000","-5,400,000","-8,400,000","-1,700,000","-1,700,000","-1,600,000","-16,400,000","-1,700,000","-1,700,000","-2,700,000","-2,700,000","-2,500,000"
			NetLongTermDebtIssuance,"161,583,000","-396,667,000","0","559,000,000","797,000,000","1,500,000","-750,000","-750,000","-160,750,000","34,250,000","84,250,000","-65,550,000","109,109,000","-2,058,000","-1,126,000","-1,220,000","179,146,000","-47,618,000","28,374,000","3,685,000","4,124,000","-105,425,000","95,000,000","126,482,000","-5,610,000","-2,414,000","-545,000","-2,931,000","0","-1,881,000","0","-4,097,000","-2,638,000","-4,319,000","0","-2,138,000",,,,,,,,,"0","0","0","0","0","0","-60,000,000","-20,000,000","-22,627,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"850,000,000","0","0","850,000,000","800,000,000","0","0","0","0","65,000,000","130,000,000","35,200,000","135,000,000","0","0","0","320,000,000","57,000,000","125,000,000","76,000,000","62,000,000","60,000,000","165,000,000","240,000,000",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","30,000,000","40,000,000","60,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
