name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994
		InvestmentProperties,"4,731,698,000","4,367,111,000","4,114,047,000","3,853,994,000","3,575,025,000","3,304,179,000","3,015,606,000","2,643,131,000","2,397,615,000","2,218,592,000","2,118,928,000","1,918,718,000","1,780,769,000","1,661,334,000","1,424,828,000","1,271,569,000","1,214,016,000","1,121,026,000","1,081,350,000","992,297,000","950,261,000","897,834,000","854,304,712","733,952,328","699,447,515","650,308,126","628,086,244","576,925,129","530,057,161","472,058,429","440,867,459","427,995,780","405,886,581","401,961,819","375,196,955","348,751,352","335,417,390",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","324,693","327,504","330,316","333,127","271,946","274,757","315,496","246,768","271,179","261,927","255,203","258,015","260,828","263,638","266,449","269,373","272,075","274,885","449,676",,,,"1,135,409",,,,"1,810,241",,,,"1,820,605",,,,,,,,,,
		FinancialAssets,,,,,,,,,,,,,,"2,539,000","4,516,000","3,270,000","1,592,000","1,232,000","1,285,000","1,561,000","1,409,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,"3,778,000","3,849,000","2,624,000","2,757,000","2,876,000","2,898,000","3,031,000","2,779,000","1,635,000","1,577,356","1,172,330","3,850,132","4,021,565","4,269,341","3,564,282","3,791,615","4,127,323","2,864,294","3,066,765","3,284,805","3,251,509","3,170,858","3,373,317","3,552,142","2,227,942","2,345,729","1,690,208","2,542,217","1,734,468","1,814,992","1,858,438","10,097,737","1,161,343","1,790,514","1,864,001","1,897,614","949,206","1,536,845","1,603,282","1,436,526","1,492,454","1,292,691",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"105,206,000","83,407,000","76,626,000","72,476,000","96,383,000","61,450,000","54,096,000","29,319,000","28,963,000","29,709,000","24,328,000","29,005,000","30,596,000","4,863,000","5,339,000","4,374,000","4,432,000","4,993,000","4,554,000","5,330,000","2,722,000","2,336,000","2,702,462","2,259,255","2,569,659","1,816,501","2,631,835","3,194,707","2,345,290","2,907,686","2,550,939","2,131,092","3,219,505","2,316,525","2,546,437","1,991,462","1,813,344","2,428,969","2,278,564","1,959,952","962,965","902,043","851,015","807,788","911,801","2,097,387","760,126","892,463","847,894","1,406,600","772,145","941,295","986,332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"1,962,849,000","1,807,590,000","1,655,899,000","1,644,372,000","1,478,526,000","1,359,934,000","1,282,227,000","925,666,000","1,151,933,000","972,968,000","1,032,907,000","836,520,000","860,915,000","789,703,000","680,256,000","614,384,000","583,444,000","544,156,000","490,888,000","470,688,000","426,415,000","463,382,000","414,417,259","375,098,679","338,929,998","349,552,257","334,440,364","300,177,318","237,545,487","236,207,307","194,166,161","175,291,529","170,525,986","200,592,774","166,817,876","136,890,519","172,127,698","135,163,132","117,107,036","93,823,049","131,719,677","119,392,168","113,142,157","112,448,810","117,912,091","98,985,856","94,713,940","121,562,876","121,961,834","121,642,996","121,296,254","118,978,677","118,914,691","114,892,661","110,300,594","104,428,398","101,837,516","94,379,971","91,311,506","88,262,451","87,217,406","82,456,366","80,015,563","80,214,007","86,853,912","81,481,583","82,629,981","81,321,844","112,195,518","106,653,887","92,036,885","88,623,341","89,676,539","87,206,466","125,120,209","125,611,240","119,752,441","108,584,479","108,104,538","108,785,712","110,181,292","108,198,213","108,565,642","107,394,267","108,917,396","103,967,414","102,692,439","99,343,166","100,302,975","94,700,000","93,500,000","89,700,000","90,173,958","85,900,000","75,200,000","72,900,000","69,874,148","62,600,000","61,800,000","91,200,000","91,070,819","89,000,000","86,500,000","81,500,000","77,500,000","69,600,000","61,000,000","56,100,000","56,400,000","55,900,000","55,900,000"
	CurrentLiabilities,"81,239,000","86,886,000","96,001,000","83,225,000","79,510,000","105,935,000","100,393,000","112,607,000","102,193,000","74,001,000","76,997,000","72,819,000","61,378,000","35,707,000","33,602,000","28,672,000","30,880,000","25,215,000","22,910,000","20,839,000","20,877,000","21,185,000","18,414,889","18,070,142","14,770,271","13,828,442","12,333,397","11,181,024","11,654,762","9,462,370","9,780,378","8,777,927","9,710,481","7,729,038","7,717,753","7,695,176","7,183,309","8,647,820","8,935,568","39,518,013","67,446,885","8,743,097","42,771,868","15,086,920","7,080,690","97,180,139","18,646,939","16,027,066","45,531,994","5,490,439","5,619,078","6,070,733","6,846,063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"81,239,000","86,886,000","96,001,000","83,225,000","79,510,000","105,935,000","100,393,000","112,607,000","102,193,000","74,001,000","76,997,000","72,819,000","61,378,000","35,707,000","33,602,000","28,672,000","30,880,000","25,215,000","22,910,000","20,839,000","20,877,000","21,185,000","18,414,889","18,070,142","14,770,271","13,828,442","12,333,397","11,181,024","11,654,762","9,462,370","9,780,378","8,777,927","9,710,481","7,729,038","7,717,753","7,695,176","7,183,309","6,601,192","6,773,095","6,854,997","8,608,824","6,233,089","6,441,985","5,913,553","7,080,690","79,764,600","8,195,557","6,164,149","6,496,690","5,490,439","5,619,078","6,070,733","6,846,063","74,020,345","50,705,890","51,657,003","52,854,027","52,579,093","6,210,485","5,471,364","6,258,120","5,555,863","5,683,023","5,210,541","5,784,426","5,107,940","58,636,045","58,954,187","5,642,786","59,033,581","60,009,022","60,105,992","5,593,062","46,040,127","81,994,048","82,265,316","4,374,895","74,391,807","74,913,671","72,399,725","4,403,501","55,416,309","55,770,288","55,284,243","4,774,152","3,481,803","3,674,850","56,322,120","4,834,028","300,000","300,000","400,000","4,793,500","300,000","300,000","300,000","4,652,775","200,000","200,000","400,000","3,123,108","300,000","300,000","300,000","200,000","200,000","200,000","200,000","200,000",,
			Payables,"81,239,000","86,886,000","96,001,000","83,225,000","79,510,000","105,935,000","100,393,000","112,607,000","102,193,000","74,001,000","76,997,000","72,819,000","61,378,000","30,928,000","30,896,000","25,946,000","27,468,000","22,456,000","20,694,000","18,168,000","18,667,000","18,614,000","17,536,835","16,092,591","13,807,446","11,859,622","11,444,341","10,548,945","10,933,303","8,899,601","9,347,693","8,317,906","9,239,619","7,357,137","7,297,155","7,258,459","6,847,893","6,109,266","6,292,040","6,327,157","7,874,629","5,758,660","6,168,768","5,663,152","6,859,536","79,502,803","6,286,826","5,904,043","5,883,248","5,258,386","5,380,503","5,823,967","6,345,267","73,725,140","50,218,358","51,332,424","52,524,856","52,222,452","5,918,284","5,169,623","6,018,802","5,253,679","5,396,722","4,940,481","5,502,346","4,866,971","58,503,344","58,841,525","5,344,671","58,825,581","59,817,699","59,939,247","5,425,963","45,871,876","81,752,749","82,019,486","4,125,189","74,142,093","74,682,581","72,197,282","4,184,903","55,145,264","55,511,661","54,995,870","4,459,545","3,140,357","3,318,034","55,975,803","4,534,028",,,,"4,493,500",,,,"4,452,775",,,,"2,723,108",,,,,,,,,,
				AccountsPayable,"63,476,000","70,005,000","80,494,000","68,196,000","66,186,000","71,390,000","67,871,000","80,088,000","75,334,000","48,987,000","52,644,000","48,700,000","39,843,000","9,897,000","12,088,000","9,628,000","11,165,000","7,526,000","6,057,000","5,017,000","5,543,000","6,983,000","6,023,813","6,280,215","4,049,458","2,916,749","2,889,827","2,483,489","2,884,899","2,320,582","2,764,498","1,744,363","2,995,686","1,787,069","1,726,407","1,687,716","2,137,447","1,397,320","1,576,734","1,630,156","424,321","1,689,983","2,093,444","1,598,018","1,713,796","1,799,746","1,155,104","1,528,044","1,529,085","910,233","1,118,486","1,572,988","2,112,035","979,246","1,575,520","2,029,381","2,552,861","1,673,705","1,794,882","1,062,111","1,906,995","1,142,915","1,299,440","847,350","1,413,103","778,709","1,738,897","1,515,768","1,835,588","963,742","1,448,748","1,035,138","1,978,635","989,788","1,181,947","845,346","1,769,033","952,033","956,107","1,135,481","1,843,312","1,732,593","1,743,407","878,087","2,128,166","808,978","986,655","1,026,783","2,171,483",,,,"2,166,002",,,,"2,119,241",,,,"1,288,775",,,,,,,,,,
				DividendsPayable,"17,763,000","16,881,000","15,507,000","15,029,000","13,324,000","34,545,000","32,522,000","32,519,000","26,859,000","25,014,000","24,353,000","24,119,000","21,535,000","21,031,000","18,808,000","16,318,000","16,303,000","14,930,000","14,637,000","13,151,000","13,124,000","11,631,000","11,513,022","9,812,376","9,757,988","8,942,873","8,554,514","8,065,456","8,048,404","6,579,019","6,583,195","6,573,543","6,243,933","5,570,068","5,570,748","5,570,743","4,710,446","4,711,946","4,715,306","4,697,001","4,070,690","4,068,677","4,075,324","4,065,134","5,145,740","5,143,682","5,131,722","4,375,999","4,354,163","4,348,153","4,262,017","4,250,979","4,233,232","4,230,962","4,234,891","4,213,412","4,211,827","4,124,455","4,123,402","4,107,512","4,111,807","4,110,764","4,097,282","4,093,131","4,089,243","4,088,262","4,089,596","4,079,319","3,509,083","3,500,079","3,463,151","3,463,151","3,447,328","3,447,328","2,499,153","2,473,388","2,356,156","2,356,156","2,355,006","2,355,006","2,341,591","2,341,591","2,341,591","2,341,591","2,331,379","2,331,379","2,331,379","2,333,219","2,317,670",,,,"2,309,136",,,,"2,284,792",,,,"1,479,345",,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,379,618",,,,,"72,559,375",,,,,,,,"68,514,932","44,407,947","45,089,631","45,760,168","46,424,292",,,,,,,,,"52,674,851","53,246,438",,"54,361,760","54,905,800","55,440,958",,"41,434,760","78,071,649","78,700,752",,"70,833,904","71,371,468","68,706,795",,"51,071,080","51,426,663","51,776,192",,,,"52,615,801","44,875",,,,"18,362",,,,"48,742",,,,"-45,012",,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,"4,779,000","2,706,000","2,726,000","3,412,000","2,759,000","2,216,000","2,671,000","2,210,000","2,571,000","878,054","1,977,551","962,825","1,968,820","889,056","632,079","721,459","562,769","432,685","460,021","470,862","371,901","420,598","436,717","335,416","491,926","481,055","527,840","734,195","474,429","273,217","250,401","221,154","261,797","1,908,731","260,106","613,442","232,053","238,575","246,766","500,796","295,205","487,532","324,579","329,171","356,641","292,201","301,741","239,318","302,184","286,301","270,060","282,080","240,969","132,701","112,662","298,115","208,000","191,323","166,745","167,099","168,251","241,299","245,830","249,706","249,714","231,090","202,443","218,598","271,045","258,627","288,373","314,607","341,446","356,816","346,317","300,000","300,000","300,000","400,000","300,000","300,000","300,000","300,000","200,000","200,000","200,000","400,000","400,000","300,000","300,000","300,000","200,000","200,000","200,000","200,000","200,000",,
				InterestPayable,,,,,,,,,,,,,,"4,779,000","2,706,000","2,726,000","3,412,000","2,759,000","2,216,000","2,671,000","2,210,000","2,571,000","878,054","1,977,551","962,825","1,968,820","889,056","632,079","721,459","562,769","432,685","460,021","470,862","371,901","420,598","436,717","335,416","491,926","481,055","473,519","734,195","474,429","273,217","250,401","221,154","261,797","219,322","260,106","261,012","232,053","238,575","246,766","500,796","295,205","487,532","324,579","329,171","356,641","292,201","301,741","239,318","302,184","286,301","270,060","282,080","240,969","132,701","112,662","298,115","208,000","191,323","166,745","167,099","168,251","241,299","245,830","249,706","249,714","231,090","202,443","218,598","271,045","258,627","288,373","314,607","341,446","356,816","346,317","300,000","300,000","300,000","400,000","300,000","300,000","300,000","300,000","200,000","200,000","200,000","400,000","400,000","300,000","300,000","300,000","200,000","200,000","200,000","200,000","200,000",,
		CurrentDebtAndCapitalLeaseObligation,,"160,000,000",,,"238,000,000","92,000,000","20,000,000",,"242,000,000","89,000,000","248,000,000","54,000,000","71,000,000","19,000,000","14,000,000","76,000,000","14,000,000",,"48,000,000","29,000,000","14,000,000","47,000,000","98,000,000","60,000,000","18,000,000","27,000,000","15,000,000","79,500,000","15,000,000","16,500,000","43,364,000","15,988,273","9,500,000","40,000,000",,,,"54,840,000","44,434,000","30,384,698","56,443,898","43,385,000","27,328,904","26,130,000",,"7,897,397",,,"29,000,000",,,,,"29,200,000","47,750,000",,,,,,,,,,,"52,151,161",,,,,,,,,,,,,,,,,,,,"51,957,498","52,289,476",,,,"12,700,000","8,900,000","41,299,294",,,"6,500,000","50,954,026",,,,,,,,,,,,,,
			CurrentDebt,,"160,000,000",,,"238,000,000","92,000,000","20,000,000",,"242,000,000","89,000,000","248,000,000","54,000,000","71,000,000","19,000,000","14,000,000","76,000,000","14,000,000",,"48,000,000","29,000,000","14,000,000","47,000,000","98,000,000","60,000,000","18,000,000","27,000,000","15,000,000","79,500,000","15,000,000","16,500,000","43,364,000","15,988,273","9,500,000","40,000,000",,,,"54,840,000","44,434,000","30,384,698","56,443,898","43,385,000","27,328,904","26,130,000",,"7,897,397",,,"29,000,000",,,,,"29,200,000","47,750,000",,,,,,,,,,,"52,151,161",,,,,,,,,,,,,,,,,,,,"51,957,498","52,289,476",,,,"12,700,000","8,900,000","41,299,294",,,"6,500,000","50,954,026",,,,,,,,,,,,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,840,000","44,434,000","30,384,698","56,443,898","43,385,000","27,328,904","26,130,000",,"7,897,397",,,"29,000,000",,,,,"29,200,000","47,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,,"160,000,000","0",,"238,000,000","92,000,000","20,000,000","0","242,000,000","89,000,000","248,000,000","54,000,000","71,000,000","19,000,000","14,000,000","76,000,000","14,000,000","0","48,000,000","29,000,000","14,000,000","47,000,000","98,000,000","60,000,000","18,000,000","27,000,000","15,000,000","79,500,000","15,000,000","16,500,000","43,364,000","15,988,273","9,500,000","40,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,046,628","2,162,473","2,278,318","2,394,163","2,510,008","9,000,979","9,173,367",,"9,518,142","9,690,529","9,862,917","10,035,304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,046,628","2,162,473","2,278,318","2,394,163","2,510,008","9,000,979","9,173,367",,"9,518,142","9,690,529","9,862,917","10,035,304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"760,853",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,881,610,000","1,720,704,000","1,559,898,000","1,561,147,000","1,399,016,000","1,253,999,000","1,181,834,000","813,059,000","1,049,740,000","898,967,000","955,910,000","763,701,000","799,537,000","753,996,000","646,654,000","585,712,000","552,564,000","518,941,000","467,978,000","449,849,000","405,538,000","442,197,000","396,002,370","357,028,537","324,159,727","335,723,815","322,106,967","288,996,294","225,890,725","226,744,937","184,385,783","166,513,602","160,815,505","192,863,736","159,100,123","129,195,343","164,944,389","126,515,312","108,171,468","54,305,036","64,272,792","110,649,071","70,370,289","97,361,890","110,831,401","1,805,717","76,067,001","105,535,810","76,429,840","116,152,557","115,677,176","112,907,944","112,068,628",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"1,847,899,000","1,687,629,000","1,527,354,000","1,527,181,000","1,364,362,000","1,218,299,000","1,146,301,000","780,040,000","1,022,399,000","872,299,000","928,578,000","735,793,000","771,664,000","720,409,000","617,370,000","555,907,000","519,563,000","484,875,000","433,658,000","415,294,000","400,922,000","434,961,000","387,079,220","349,721,909","319,584,368","329,295,587","317,996,683","283,179,433","221,762,238","224,185,433","181,293,022","163,979,798","158,397,759","189,789,938","156,308,169","125,526,115","160,906,147","124,412,236","106,228,692","52,940,492","62,854,057","109,091,637","68,800,849","95,905,078","99,907,034","80,457,000","75,274,819","104,368,443","75,552,802","105,048,472","104,291,790","101,300,430","100,568,697",,,"40,750,000","36,800,000","30,150,000","73,277,756","70,795,435","68,791,247","64,564,021","61,826,615","62,329,192","68,221,920","11,200,000","10,800,000","9,000,000","93,008,689","33,900,000","30,400,000","26,900,000","84,036,378","39,500,000","37,458,232","37,658,232","115,284,408","20,758,232","19,758,232","19,758,232","105,727,771","36,158,232","36,158,232","35,458,232","87,478,002","32,158,232","30,358,232","27,158,232","80,094,803","91,000,000","77,200,000","77,400,000","35,158,232","82,200,000","71,400,000","62,600,000","8,641,016","59,600,000","58,400,000","88,800,000","77,280,381","86,700,000","84,100,000","79,100,000","73,600,000","56,600,000","55,800,000","54,200,000","54,300,000","54,300,000","54,400,000"
			LongTermDebt,"1,847,899,000","1,687,629,000","1,527,354,000","1,527,181,000","1,364,362,000","1,218,299,000","1,146,301,000","780,040,000","1,022,399,000","872,299,000","928,578,000","735,793,000","771,664,000","720,409,000","617,370,000","555,907,000","519,563,000","484,875,000","433,658,000","415,294,000","400,922,000","434,961,000","387,079,220","349,721,909","319,584,368","329,295,587","317,996,683","283,179,433","221,762,238","224,185,433","181,293,022","163,979,798","158,397,759","189,789,938","156,308,169","125,526,115","160,906,147","124,412,236","106,228,692","52,940,492","62,854,057","109,091,637","68,800,849","95,905,078","99,907,034","80,457,000","75,274,819","104,368,443","75,552,802","105,048,472","104,291,790","101,300,430","100,568,697",,,"40,750,000","36,800,000","30,150,000","73,277,756","70,795,435","68,791,247","64,564,021","61,826,615","62,329,192","68,221,920","11,200,000","10,800,000","9,000,000","93,008,689","33,900,000","30,400,000","26,900,000","84,036,378","39,500,000","37,458,232","37,658,232","115,284,408","20,758,232","19,758,232","19,758,232","105,727,771","36,158,232","36,158,232","35,458,232","87,478,002","32,158,232","30,358,232","27,158,232","80,094,803","91,000,000","77,200,000","77,400,000","35,158,232","82,200,000","71,400,000","62,600,000","8,641,016","59,600,000","58,400,000","88,800,000","77,280,381","86,700,000","84,100,000","79,100,000","73,600,000","56,600,000","55,800,000","54,200,000","54,300,000","54,300,000","54,400,000"
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,"5,102,000","1,554,000","2,185,000","2,312,000","2,157,000","2,499,000","2,355,000","2,528,000","705,000","1,013,953","1,129,798","1,245,643","1,361,488","1,477,333","1,593,178","1,709,023","1,824,868","1,940,713","2,056,558","2,172,403","2,288,248","2,404,093","2,519,938","2,635,783","705,000","705,000","705,000","705,000","705,000","705,000","705,000","10,050,754","705,000","705,000","705,000","705,000","10,912,692","705,000","705,000","11,429,854","11,602,240","11,774,628","11,947,016","12,119,404","11,586,793","11,759,180","11,931,567","12,103,954","12,276,342","12,448,729","12,621,117","12,793,504","12,965,892","13,138,279","13,310,667","13,483,054","13,656,860",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,"475,000","475,000","475,000","475,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000","705,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,"4,627,000","1,079,000","1,710,000","1,837,000","1,452,000","1,794,000","1,650,000","1,823,000",,"308,953","424,798","540,643","656,488","772,333","888,178","1,004,023","1,119,868","1,235,713","1,351,558","1,467,403","1,583,248","1,699,093","1,814,938","1,930,783",,,,,,,,"9,345,754",,,,,"10,207,692","10,380,000",,"10,724,854","10,897,240","11,069,628","11,242,016","11,414,404","11,586,793","11,759,180","11,931,567","12,103,954","12,276,342","12,448,729","12,621,117","12,793,504","12,965,892","13,138,279","13,310,667","13,483,054","13,656,860",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,,,,,,,,,,,,"1,135,000","0","0","242,000","1,284,000","1,539,000","1,404,000","1,994,000","6,437,000","7,815,472","6,138,222","3,301,108","5,038,132","2,591,506","4,187,527","2,383,308","690,188","1,112,068","436,599","204,696","734,179","331,149","1,087,329","1,337,998","1,333,615","1,156,604","576,669","629,460","759,200","780,871","671,410","793,211","1,016,915",,"370,547","74,753","104,868","226,782","279,970",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"33,711,000","33,075,000","32,544,000","33,966,000","34,654,000","35,700,000","35,533,000","33,019,000","27,341,000","26,668,000","27,332,000","27,908,000","27,873,000","27,350,000","27,730,000","27,620,000","30,447,000","30,625,000","30,282,000","30,796,000","94,000","94,000","93,725","38,608","28,608","28,608","41,445","36,156","36,156","44,448","39,980","40,647","40,647","51,371","56,712","61,961","64,461","64,461","81,172","82,875","84,275","93,234","83,569","80,402","80,402","83,802","87,182","91,820","97,285","86,525","10,453,604","10,622,544","70,077",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"3,675,741,000","3,419,316,000","3,341,601,000","3,120,151,000","2,799,876,000","2,526,249,000","2,265,387,000","2,185,976,000","1,757,012,000","1,691,562,000","1,490,414,000","1,467,923,000","1,289,422,000","1,238,486,000","1,068,378,000","912,863,000","911,190,000","822,817,000","795,952,000","687,552,000","685,510,000","575,431,000","558,686,869","450,454,631","453,619,539","399,684,292","370,626,702","352,869,444","356,035,374","286,615,733","286,992,359","291,194,076","292,215,557","243,026,380","244,034,868","243,317,111","197,965,134","197,515,038","197,968,481","197,759,889","162,224,281","162,630,349","168,220,786","168,229,529","167,130,276","175,070,974","175,639,133","145,389,762","139,826,884","139,296,589","138,628,332","138,043,024","137,982,144","137,821,567","137,599,790","137,453,277","137,509,990","136,412,659","136,366,109","136,332,688","136,297,193","136,155,809","136,244,527","136,384,094","136,605,695","134,248,266","134,568,761","134,678,453","103,506,842","102,922,059","101,933,849","101,902,151","102,009,175","100,939,314","58,997,915","58,674,170","58,409,731","57,725,063","57,541,044","57,375,999","57,330,054","57,207,907","57,024,847","56,978,519","57,134,694","57,268,237","57,385,673","57,689,629","57,892,562","58,200,000","58,400,000","58,700,000","59,473,914","60,300,000","59,900,000","60,500,000","60,617,356","61,100,000","61,700,000","30,600,000","30,311,051","30,100,000","30,700,000","31,100,000","31,400,000","31,900,000","32,300,000","32,800,000","33,300,000","33,900,000","34,400,000"
	StockholdersEquity,"3,674,073,000","3,417,687,000","3,339,886,000","3,118,395,000","2,798,023,000","2,524,487,000","2,263,570,000","2,184,101,000","1,755,086,000","1,689,331,000","1,488,219,000","1,465,639,000","1,287,066,000","1,236,075,000","1,065,871,000","910,309,000","908,661,000","820,299,000","793,379,000","684,989,000","682,978,000","572,979,000","556,301,154","448,043,432","451,123,627","397,195,999","368,210,031","350,523,597","353,619,991","284,130,481","284,486,900","288,581,483","289,568,216","240,393,349","241,365,575","240,655,740","195,309,286","194,860,047","195,287,541","195,073,034","159,545,556","159,926,766","165,317,072","165,313,246","164,239,342","171,881,397","172,412,422","142,112,112","136,763,317","136,243,859","135,596,525","132,712,449","132,635,403","131,968,377","131,742,753","131,584,346","131,613,810","130,583,173","130,520,785","130,470,646","130,418,600","130,270,700","130,327,180","130,439,399","130,627,060","128,447,823","128,741,484","128,830,448","97,631,987","97,058,494","96,146,012","96,105,584","96,187,436","95,235,146","53,166,570","52,873,081","52,622,724","52,017,671","51,846,864","51,693,365","51,631,953","51,517,302","51,349,563","51,300,469","51,427,086","51,535,018","51,629,432","51,892,407","52,033,550","52,300,000","52,500,000","52,700,000","53,426,071","54,100,000","54,400,000","54,900,000","54,966,009","55,400,000","55,900,000","24,800,000","24,442,037","24,300,000","24,800,000","25,100,000","25,300,000","25,700,000","26,000,000","26,400,000","26,800,000","27,100,000","27,500,000"
		CapitalStock,"175,008,000","175,007,000","175,007,000","7,000","6,000","6,000","6,000","5,000","5,000","5,000","4,000","4,000","4,000","4,000","3,000","3,000","3,000","3,000","3,000","3,000","3,000","2,000","2,364","2,075","2,064","1,889","1,805","1,760","1,754","1,496","1,496","1,496","1,488","1,324","1,324","1,324","1,144","1,144","1,144","1,144","985","986","985","985","976","976","975","825","820","819","819","793","786","780","780","780","775","775","775","775","775","772","772","772","772","768","768","768","649","647","647","647","643","643","448","448","445","445","445","445","442","442","442","442","440","440","440","440","436","0","0","0","435","0","0","0","433","0","0","0","265","0","0","0",,,,,,,
			PreferredStock,"175,000,000","175,000,000","175,000,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
