name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009
			ChangeInReceivables,"-538,497,000","618,853,000","-180,108,000","-571,770,000","-405,472,000","-2,648,000","42,900,000","-9,995,000","21,001,000","-23,109,000","-1,363,000","2,380,000","-12,942,000","-2,179,000","-10,237,000","-3,562,000","-3,705,000","1,618,000","14,479,000","-11,730,000","-2,642,000","14,943,000","-9,697,000","5,049,000","-15,293,000","-1,042,000","-5,240,000","-5,194,000","-5,843,000","1,474,000","420,000","1,209,000","-9,145,000","260,000","-543,000","-1,347,000","-2,983,000","1,675,000","57,000","-3,368,000","-1,453,000","172,000","4,346,000","-3,201,000","1,456,000","-2,881,000","-625,000","1,395,000","-1,197,000","416,000","919,000","-71,000","-1,532,000","152,000"
				ChangesInAccountReceivables,"-538,497,000","618,853,000","-180,108,000","-571,770,000","-405,472,000","-2,648,000","42,900,000","-9,995,000","21,001,000","-23,109,000","-1,363,000","2,380,000","-12,942,000","-2,179,000","-10,237,000","-3,562,000","-3,705,000","1,618,000","14,479,000","-11,730,000","-2,642,000","14,943,000","-9,697,000","5,049,000","-15,293,000","-1,042,000","-5,240,000","-5,194,000","-5,843,000","1,474,000","420,000","1,209,000","-9,145,000","260,000","-543,000","-1,347,000","-2,983,000","1,675,000","57,000","-3,368,000","-1,453,000","172,000","4,346,000","-3,201,000","1,456,000","-2,881,000","-625,000","1,395,000","-1,197,000","416,000","919,000","-71,000","-1,532,000","152,000"
			ChangeInInventory,"-59,271,000","-24,141,000","-10,805,000","-16,720,000","-7,605,000","-2,351,000","-2,202,000","761,000","2,738,000","9,258,000","-1,474,000","-3,339,000","-846,000","-496,000","5,185,000","-2,815,000","-12,785,000","1,363,000","-3,206,000","-3,109,000","-5,630,000","-5,184,000","-51,000","541,000","-5,314,000","-4,360,000","-6,017,000","4,855,000","-3,166,000","-80,000","7,287,000","1,303,000","-4,460,000","-4,391,000","2,186,000","-472,000","-3,138,000","-2,610,000","3,494,000","-5,389,000","1,888,000","-3,440,000","5,327,000","-2,204,000","-2,083,000","-4,511,000","2,413,000","-323,000","-3,590,000","-2,398,000","4,031,000","-161,000","-3,792,000","551,000"
			ChangeInPrepaidAssets,"-201,799,000","-632,610,000","89,880,000","176,766,000","164,171,000","-406,813,000","-169,443,000","194,981,000","-260,834,000","145,768,000","-76,081,000","41,162,000","12,538,000","-51,914,000","5,149,000","40,312,000","-29,271,000","-45,709,000","-7,940,000","6,945,000","-12,246,000","-9,473,000","-2,337,000","9,706,000","-20,513,000","-5,390,000","-10,816,000","15,963,000","-9,428,000","-6,044,000","-2,097,000","4,667,000","-2,467,000","-6,476,000","-14,109,000","-2,519,000","473,000","488,000","-3,865,000","-568,000","4,573,000","-3,630,000","4,839,000","-843,000","4,444,000","-12,704,000","2,279,000","8,204,000","94,736,000","15,617,000","-37,650,000","4,033,000","-59,831,000","2,843,000"
			ChangeInPayablesAndAccruedExpense,"243,156,000","-162,354,000","290,293,000","84,290,000","30,927,000","41,967,000","-46,767,000","-335,562,000","32,309,000","134,663,000","26,366,000","42,131,000","-21,965,000","-134,195,000","81,383,000","81,350,000","48,624,000","9,983,000","-2,440,000","90,634,000","-26,355,000","8,102,000","-5,567,000","30,065,000","-46,985,000","10,322,000","-7,232,000","-3,854,000","18,961,000","-66,948,000","-64,371,000","9,753,000","40,638,000","-3,766,000","19,634,000","10,888,000","22,799,000","-19,734,000","-18,254,000","15,405,000","-25,590,000","24,104,000","-23,140,000","8,890,000","-17,327,000","31,629,000","-10,189,000","29,646,000","-7,587,000","27,338,000","-12,473,000","-24,221,000","-2,271,000","-59,537,000"
				ChangeInPayable,"8,633,000","-136,767,000","137,012,000","-11,191,000","19,579,000","6,626,000","-32,955,000","-357,983,000","111,304,000","258,215,000","27,890,000","-4,835,000","8,224,000","-89,914,000","103,384,000","-642,000","-9,518,000","13,163,000","10,091,000","-6,173,000","-17,294,000","27,423,000","-8,306,000","13,416,000","-13,615,000","2,750,000","7,107,000","-10,799,000","-29,583,000","-17,455,000","-12,781,000","-2,871,000","23,165,000","-7,198,000","-11,771,000","1,459,000","29,401,000","-11,427,000","12,165,000","-1,650,000","-3,691,000","-8,052,000","15,717,000","1,356,000","1,081,000","-2,226,000","13,456,000","3,103,000","8,095,000","11,369,000","-5,632,000","-8,742,000","2,960,000","-30,622,000"
					ChangeInAccountPayable,"8,633,000","-136,767,000","137,012,000","-11,191,000","19,579,000","6,626,000","-32,955,000","-357,983,000","111,304,000","258,215,000","27,890,000","-4,835,000","8,224,000","-89,914,000","103,384,000","-642,000","-9,518,000","13,163,000","10,091,000","-6,173,000","-17,294,000","27,423,000","-8,306,000","13,416,000","-13,615,000","2,750,000","7,107,000","-10,799,000","-29,583,000","-17,455,000","-12,781,000","-2,871,000","23,165,000","-7,198,000","-11,771,000","1,459,000","29,401,000","-11,427,000","12,165,000","-1,650,000","-3,691,000","-8,052,000","15,717,000","1,356,000","1,081,000","-2,226,000","13,456,000","3,103,000","8,095,000","11,369,000","-5,632,000","-8,742,000","2,960,000","-30,622,000"
				ChangeInAccruedExpense,"234,523,000","-25,587,000","153,281,000","95,481,000","11,348,000","35,341,000","-13,812,000","22,421,000","-78,995,000","-123,552,000","-1,524,000","46,966,000","-30,189,000","-44,281,000","-22,001,000","81,992,000","58,142,000","-3,180,000","-12,531,000","96,807,000","-9,061,000","-19,321,000","2,739,000","16,649,000","-33,370,000","7,572,000","-14,339,000","6,945,000","48,544,000","-49,493,000","-51,590,000","12,624,000","17,473,000","3,432,000","31,405,000","9,429,000","-6,602,000","-8,307,000","-30,419,000","17,055,000","-21,899,000","32,156,000","-38,857,000","7,534,000","-18,408,000","33,855,000","-23,645,000","26,543,000","-15,682,000","15,969,000","-6,841,000","-15,479,000","-5,231,000","-28,915,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,773,000","83,075,000",,"-81,985,000","30,713,000","86,544,000","-26,952,000","-64,556,000","65,475,000","64,781,000",,"-53,379,000","26,248,000","32,996,000"
			ChangeInOtherWorkingCapital,"864,153,000","417,877,000","52,315,000","277,986,000","115,975,000","75,634,000","22,714,000","9,684,000","-555,700,000","-288,544,000","84,438,000","-295,641,000","119,227,000","439,352,000","-53,665,000","-296,064,000","236,694,000","375,638,000","-33,119,000","-213,789,000","177,985,000","222,935,000","-45,476,000","-178,178,000","210,004,000","148,621,000","-90,431,000","-103,911,000","157,046,000","255,556,000","-109,549,000","-109,311,000","76,593,000","118,320,000","-24,549,000","-108,138,000","78,522,000","109,346,000","-24,447,000",,,,,,,,,,,,,,,
InvestingCashFlow,"-581,122,000","79,656,000","-461,073,000","-227,756,000","-176,949,000","-138,266,000","-73,747,000","-150,051,000","-113,671,000","-637,893,000","-1,035,267,000","-216,820,000","-206,187,000","-221,918,000","-206,581,000","-109,990,000","-1,042,512,000","-143,625,000","-240,129,000","-64,249,000","-982,743,000","-117,777,000","-178,678,000","-151,208,000","-665,834,000","-133,194,000","-874,695,000","-145,054,000","-127,941,000","-58,563,000","-1,013,823,000","-77,271,000","-41,256,000","-746,310,000","-59,086,000","-76,745,000","-673,868,000","-85,152,000","-73,985,000","-54,882,000","-150,640,000","-24,333,000","-67,476,000","-19,971,000","-77,449,000","-19,901,000","-94,182,000","-21,182,000","-827,389,000","-26,187,000","-32,222,000","-63,395,000","-14,880,000","-56,076,000"
	CashFlowFromContinuingInvestingActivities,"-581,122,000","79,656,000","-461,073,000","-227,756,000","-176,949,000","-138,266,000","-73,747,000","-150,051,000","-113,671,000","-637,893,000","-1,035,267,000","-216,820,000","-206,187,000","-221,918,000","-206,581,000","-109,990,000","-1,042,512,000","-143,625,000","-240,129,000","-64,249,000","-982,743,000","-117,777,000","-178,678,000","-151,208,000","-665,834,000","-133,194,000","-874,695,000","-145,054,000","-127,941,000","-58,563,000","-1,013,823,000","-77,271,000","-41,256,000","-746,310,000","-59,086,000","-76,745,000","-673,868,000","-85,152,000","-73,985,000","-54,882,000","-150,640,000","-24,333,000","-67,476,000","-19,971,000","-77,449,000","-19,901,000","-94,182,000","-21,182,000","-827,389,000","-26,187,000","-32,222,000","-63,395,000","-14,880,000","-56,076,000"
		NetPPEPurchaseAndSale,"-781,777,000","-165,284,000","-213,313,000","-230,049,000","-173,131,000","-136,350,000","-73,403,000","-147,665,000","-115,322,000","-610,155,000","-1,021,185,000","-202,097,000","-199,329,000","-214,559,000","-205,118,000","-110,244,000","-1,107,560,000","-143,874,000","-242,700,000","-64,249,000","-947,488,000","-117,777,000","-176,155,000","-151,037,000","-632,872,000","-132,027,000","-791,176,000","-144,304,000","-127,941,000","-58,563,000","-187,137,000","-77,271,000","-41,256,000","-746,310,000","-59,086,000","-76,745,000","-673,868,000","-85,152,000","-73,985,000","-54,882,000","-150,640,000","-24,333,000","-67,476,000","-19,971,000","-77,449,000","-19,901,000","-97,807,000","-25,665,000","-827,470,000","-26,524,000","-26,800,000","-64,487,000","-14,441,000","-56,110,000"
			PurchaseOfPPE,"-781,777,000","-165,284,000","-213,313,000","-230,049,000","-173,131,000","-136,350,000","-73,403,000","-147,665,000","-115,322,000","-610,155,000","-1,021,185,000","-202,097,000","-199,329,000","-214,559,000","-205,118,000","-110,244,000","-1,107,560,000","-143,874,000","-242,700,000","-64,249,000","-947,488,000","-117,777,000","-176,155,000","-151,037,000","-632,872,000","-132,027,000","-791,176,000","-144,304,000","-127,941,000","-58,563,000","-187,137,000","-77,271,000","-41,256,000","-746,310,000","-59,086,000","-76,745,000","-673,868,000","-85,152,000","-73,985,000","-54,882,000","-150,640,000","-24,333,000","-67,476,000","-19,971,000","-77,449,000","-19,901,000","-97,807,000","-25,665,000","-827,470,000","-26,524,000","-26,800,000","-64,487,000","-14,441,000","-56,110,000"
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"186,146,000","240,000,000","-249,031,000","-5,906,000","-3,917,000","-4,642,000","0","-2,914,000","0","-28,606,000","-46,529,000","-556,000","0","289,000","-1,719,000","0",,,"1,907,000","0","-35,255,000","0","-2,523,000","-171,000","-32,962,000","-1,167,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-823,854,000","0","-1,019,031,000","-5,906,000","-3,917,000","-4,642,000","0","-2,914,000","0","-28,606,000","-46,529,000",,,,,,,,"-439,000","0","-35,255,000","0","-2,523,000","-171,000","-32,962,000","-1,167,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,"1,010,000,000","240,000,000",,,,,"0","0","0","0","0","0","0","289,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"14,509,000","4,940,000","1,271,000","8,199,000","99,000","2,726,000","-344,000","528,000","1,651,000","868,000","32,447,000","-14,167,000","-6,858,000","-7,648,000","256,000","254,000","252,000","249,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,625,000","4,483,000","81,000","337,000","-5,422,000","1,092,000","-439,000","34,000"
FinancingCashFlow,"1,401,938,000","921,548,000","348,562,000","82,728,000","49,100,000","1,197,828,000","1,652,368,000","835,893,000","2,288,478,000","1,802,472,000","539,034,000","-216,827,000","-202,993,000","-172,602,000","-271,099,000","-274,856,000","302,731,000","-341,578,000","-332,688,000","-72,069,000","497,482,000","-225,725,000","687,000","-180,046,000","238,989,000","-157,972,000","692,750,000","-79,057,000","-213,444,000","-204,061,000","1,107,901,000","-111,959,000","-250,995,000","526,469,000","-18,345,000","-94,698,000","504,822,000","38,758,000","28,720,000","-62,860,000","55,014,000","-129,054,000","45,123,000","-81,707,000","-9,522,000","-122,208,000","86,296,000","-121,471,000","656,671,000","-66,607,000","-27,084,000","-104,542,000","94,196,000","17,712,000"
	CashFlowFromContinuingFinancingActivities,"1,401,938,000","921,548,000","348,562,000","82,728,000","49,100,000","1,197,828,000","1,652,368,000","835,893,000","2,288,478,000","1,802,472,000","539,034,000","-216,827,000","-202,993,000","-172,602,000","-271,099,000","-274,856,000","302,731,000","-341,578,000","-332,688,000","-72,069,000","497,482,000","-225,725,000","687,000","-180,046,000","238,989,000","-157,972,000","692,750,000","-79,057,000","-213,444,000","-204,061,000","1,107,901,000","-111,959,000","-250,995,000","526,469,000","-18,345,000","-94,698,000","504,822,000","38,758,000","28,720,000","-62,860,000","55,014,000","-129,054,000","45,123,000","-81,707,000","-9,522,000","-122,208,000","86,296,000","-121,471,000","656,671,000","-66,607,000","-27,084,000","-104,542,000","94,196,000","17,712,000"
		NetIssuancePaymentsOfDebt,"1,334,709,000","1,137,731,000","32,419,000","112,404,000","52,155,000","291,276,000","846,319,000","581,498,000","1,928,452,000","1,826,340,000","545,919,000","-73,739,000","-203,026,000","46,411,000","-69,232,000","-280,602,000","500,403,000","38,052,000","-310,935,000","-85,291,000","524,968,000","-229,237,000","10,165,000","-177,955,000","281,937,000","-104,248,000","819,422,000","-81,583,000","-198,152,000","-253,191,000","1,165,662,000","-38,969,000","-152,018,000","526,326,000","-791,000","-78,244,000","556,217,000","-348,484,000","74,461,000","-62,318,000","55,824,000","-126,771,000","46,316,000","-81,195,000","-9,313,000","-122,392,000","155,941,000","-120,902,000","676,367,000","-65,527,000","17,238,000","-100,714,000","-705,000","-43,862,000"
			NetLongTermDebtIssuance,"1,334,709,000","1,137,731,000","32,419,000","112,404,000","52,155,000","291,276,000","846,319,000","581,498,000","1,928,452,000","1,826,340,000","545,919,000","-73,739,000","-203,026,000","46,411,000","-69,232,000","-280,602,000","500,403,000","38,052,000","-310,935,000","-85,291,000","524,968,000","-229,237,000","10,165,000","-177,955,000","281,937,000","-104,248,000","819,422,000","-81,583,000","-198,152,000","-253,191,000","1,165,662,000","-38,969,000","-152,018,000","526,326,000","-791,000","-78,244,000","556,217,000","-348,484,000","74,461,000","-62,318,000","55,824,000","-126,771,000","46,316,000","-81,195,000","-9,313,000","-122,392,000","155,941,000","-120,902,000","676,367,000","-65,527,000","17,238,000","-100,714,000","-705,000","-43,862,000"
				LongTermDebtIssuance,"3,512,820,000","2,073,175,000","1,256,276,000","121,931,000","61,438,000","1,161,672,000","850,000,000","1,262,435,000","1,954,785,000","2,007,870,000","1,470,297,000","0","260,000,000","2,392,000,000","413,513,000","46,000,000","1,154,474,000","290,878,000","599,330,000","0","981,060,000","236,000,000","1,066,573,000","123,239,000","2,360,116,000","204,000,000","1,480,058,000","35,691,000","116,027,000","224,033,000","2,088,434,000","186,742,000","130,094,000","784,451,000","163,001,000","70,057,000","1,544,728,000","744,525,000","215,628,000","64,785,000","369,200,000","151,005,000","151,289,000","0","108,865,000","13,221,000","728,573,000","-187,000","873,273,000","0","1,091,021,000","0","0","30,000,000"
				LongTermDebtPayments,"-2,178,111,000","-935,444,000","-1,223,857,000","-9,527,000","-9,283,000","-870,396,000","-3,681,000","-680,937,000","-26,333,000","-181,530,000","-924,378,000","-73,739,000","-463,026,000","-2,345,589,000","-482,745,000","-326,602,000","-654,071,000","-252,826,000","-910,265,000","-85,291,000","-456,092,000","-465,237,000","-1,056,408,000","-301,194,000","-2,078,179,000","-308,248,000","-660,636,000","-117,274,000","-314,179,000","-477,224,000","-922,772,000","-225,711,000","-282,112,000","-258,125,000","-163,792,000","-148,301,000","-988,511,000","-1,093,009,000","-141,167,000","-127,103,000","-313,376,000","-277,776,000","-104,973,000","-81,195,000","-118,178,000","-135,613,000","-572,632,000","-120,715,000","-196,906,000","-65,527,000","-1,073,783,000","-100,714,000","-705,000","-73,862,000"
		NetCommonStockIssuance,"1,107,431,000","0","1,107,447,000","0","-16,000","1,558,412,000","822,614,000","277,159,000","441,935,000","0","0","-149,789,000","-75,000","-199,996,000","-201,306,000","0","-200,000,000","-263,505,000","0","0","0","0","0","1,259,000","68,000","-48,895,000","-99,831,000","-6,567,000",,,"0","-2,845,000","-79,155,000","0","897,000","0","0","473,017,000",,,,,,,,,,,,,,,,
			CommonStockIssuance,"1,107,431,000","0","1,107,447,000","0","-16,000","1,558,412,000","822,614,000","277,159,000",,,,,,,,,,,,,,,"0","1,259,000","68,000","1,104,000","0",,,,"0","0","0","0","897,000","0","0","473,017,000",,,,,,,,,,,,,,,,
			CommonStockPayments,,,"-15,000","-14,000","-615,000","-16,043,000","0","0","0","0","0","-149,789,000","-75,000","-199,996,000","-201,306,000","0","-200,000,000","-263,505,000","0","0","0","0","0","0","0","-49,999,000","-99,831,000","-7,425,000",,,"0","-2,845,000",,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"-7,996,000","-9,404,000","-15,000","2,038,000","-615,000","-14,954,000","-73,000","1,441,000","-343,000","-10,875,000","13,730,000","6,730,000","1,644,000","-11,106,000","2,162,000","7,191,000","11,821,000","-6,210,000","1,969,000","14,695,000","2,110,000","4,916,000","1,954,000","1,777,000","963,000","2,044,000","2,600,000","11,504,000","3,233,000","51,790,000","2,776,000","923,000","1,818,000","340,000","752,000",,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-1,032,206,000","-206,779,000","-791,289,000","-31,714,000","-2,424,000","-636,906,000","-16,492,000","-24,205,000","-81,566,000","-12,993,000","-20,615,000","-29,000","-1,536,000","-7,911,000","-2,723,000","-1,445,000","-9,493,000","-109,915,000","-23,722,000","-1,473,000","-29,596,000","-1,404,000","-11,432,000","-5,127,000","-43,979,000","-6,873,000","-29,441,000","-2,411,000","-18,525,000","-2,660,000","-60,537,000","-71,068,000","-21,640,000","-197,000","-19,203,000","-17,722,000","-51,395,000","-85,775,000","-45,741,000","-542,000","-810,000","-2,283,000","-1,193,000","-512,000","-209,000","184,000","-69,645,000","-569,000","-19,696,000","-1,080,000","-44,322,000","-3,828,000","94,901,000","61,574,000"
