name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003
			OtherIntangibleAssets,"4,680,559,000","4,832,795,000","4,913,124,000","158,397,000","168,482,000","176,554,000","985,006,000","1,031,168,000","1,060,510,000","1,113,141,000","1,162,213,000","1,208,309,000","1,266,671,000","1,328,801,000","1,377,304,000","497,013,000","525,867,000","558,408,000","583,051,000","279,818,000","266,532,000","280,888,000","298,550,000","274,861,000","142,368,000","151,075,000","166,567,000","180,609,000","196,396,000","212,533,000","229,684,000","252,090,000","271,382,000","200,542,000","23,772,000","26,109,000","27,515,000","25,905,000","29,049,000","31,458,000","33,195,000","35,368,000","37,539,000","33,960,000","35,268,000","45,695,000","28,271,000","17,774,000","19,126,000","20,734,000","18,066,000","23,310,000","25,229,000","26,924,000","26,456,000","24,863,000","27,466,000","21,504,000","21,590,000","26,720,000","29,747,000","17,037,000","18,444,000","16,044,000","17,033,000","42,814,000","43,004,000","44,427,000","43,704,000","46,527,000","48,722,000","19,036,000","19,468,000","18,687,000","19,357,000","19,865,000","22,327,000"
		NonCurrentDeferredAssets,,,,"40,134,000","34,181,000","36,303,000","87,059,000","116,263,000","117,621,000","112,857,000","97,539,000","89,692,000","82,353,000","79,063,000","76,508,000","31,802,000","31,802,000","31,687,000","31,687,000","66,215,000","60,394,000","59,042,000","14,448,000","28,970,000","27,366,000","26,208,000","19,849,000","14,598,000","12,251,000","11,678,000","10,790,000","371,000","377,000","366,000","7,867,000","10,042,000","9,941,000","648,000","619,000","603,000","557,000","625,000","590,000","2,199,000","203,000","2,209,000","605,000","11,844,000","14,178,000","16,480,000","13,485,000","27,272,000","37,939,000","42,595,000","6,036,000","6,255,000","6,246,000","6,262,000","5,416,000","6,835,000","6,833,000","6,722,000","6,716,000","3,009,000","3,520,000","3,869,000","4,781,000","2,773,000","2,623,000","2,403,000","1,421,000","704,000","683,000","695,000","708,000","590,000","593,000"
			NonCurrentDeferredTaxesAssets,,,,"40,134,000","34,181,000","36,303,000","87,059,000","116,263,000","117,621,000","112,857,000","97,539,000","89,692,000","82,353,000","79,063,000","76,508,000","31,802,000","31,802,000","31,687,000","31,687,000","66,215,000","60,394,000","59,042,000","14,448,000","28,970,000","27,366,000","26,208,000","19,849,000","14,598,000","12,251,000","11,678,000","10,790,000","371,000","377,000","366,000","7,867,000","10,042,000","9,941,000","648,000","619,000","603,000","557,000","625,000","590,000","2,199,000","203,000","2,209,000","605,000","296,000","302,000","306,000","2,849,000","6,723,000","6,735,000","6,656,000","6,036,000","6,255,000","6,246,000","6,262,000","5,416,000","6,835,000","6,833,000","6,722,000","6,716,000","3,009,000","3,520,000","3,869,000","4,781,000","2,773,000","2,623,000","2,403,000","1,421,000","704,000","683,000","695,000","708,000","590,000","593,000"
		OtherNonCurrentAssets,"566,939,000","599,264,000","618,393,000","127,636,000","134,308,000","128,707,000","758,169,000","710,283,000","694,994,000","728,504,000","160,917,000","158,819,000","155,452,000","154,119,000","152,227,000","126,828,000","125,043,000","124,111,000","124,780,000","73,203,000","69,910,000","66,585,000","66,201,000","67,440,000","59,355,000","59,617,000","60,538,000","62,049,000","61,876,000","57,905,000","57,563,000","45,942,000","54,176,000","58,066,000","40,733,000","40,073,000","37,764,000","39,034,000","41,122,000","42,230,000","41,552,000","54,834,000","46,282,000","48,745,000","44,202,000","40,962,000","30,217,000","18,583,000","35,713,000","37,775,000","25,890,000","30,019,000","29,128,000","26,976,000","77,219,000","107,543,000","120,286,000","111,761,000","116,080,000","125,003,000","137,768,000","142,237,000","152,695,000","160,246,000","157,206,000","76,326,000","8,179,000","5,663,000","4,664,000","5,453,000","2,709,000","2,051,000","1,967,000","1,955,000","3,517,000","1,993,000","5,348,000"
TotalLiabilitiesNetMinorityInterest,"20,076,164,000","20,700,807,000","19,760,405,000","8,168,690,000","5,904,230,000","5,596,735,000","9,129,730,000","9,169,525,000","8,804,778,000","7,871,366,000","7,909,510,000","7,824,517,000","7,738,905,000","7,250,893,000","8,048,366,000","4,930,940,000","5,004,333,000","5,142,344,000","5,414,831,000","3,522,489,000","3,412,712,000","3,069,549,000","3,247,465,000","2,895,153,000","2,567,820,000","2,362,298,000","2,644,250,000","2,464,735,000","2,386,532,000","2,423,520,000","3,059,057,000","2,851,960,000","2,893,540,000","2,402,632,000","1,914,248,000","1,583,507,000","1,519,898,000","1,468,047,000","1,643,907,000","1,437,443,000","1,314,709,000","1,475,501,000","1,664,837,000","1,527,572,000","1,469,824,000","1,672,732,000","1,507,034,000","1,234,323,000","1,191,827,000","1,235,855,000","1,274,516,000","1,215,933,000","1,168,980,000","1,124,292,000","1,348,366,000","1,432,385,000","1,406,058,000","1,201,367,000","1,281,591,000","1,139,521,000","1,094,221,000","1,023,688,000","871,188,000","850,062,000","702,388,000","677,573,000","645,263,000","579,354,000","510,800,000","598,327,000","627,959,000","521,580,000","500,713,000","520,980,000","534,528,000","468,587,000","392,738,000"
	CurrentLiabilities,"14,659,708,000","15,206,974,000","14,233,455,000","4,007,393,000","4,270,330,000","3,968,308,000","5,630,092,000","5,632,148,000","5,229,297,000","4,227,152,000","4,607,122,000","4,578,681,000","4,461,217,000","3,880,479,000","4,894,441,000","3,581,999,000","3,639,823,000","3,741,173,000","4,041,207,000","2,773,362,000","2,665,243,000","2,315,999,000","2,477,828,000","2,115,983,000","1,842,122,000","1,630,423,000","1,918,157,000","1,737,962,000","1,660,123,000","2,093,813,000","2,721,729,000","2,515,518,000","2,549,223,000","2,032,780,000","1,789,378,000","1,459,041,000","1,395,289,000","1,332,376,000","1,494,707,000","1,284,267,000","1,162,824,000","1,182,562,000","1,372,253,000","1,242,091,000","1,193,004,000","1,396,506,000","1,314,008,000","1,053,331,000","991,049,000","1,035,652,000","1,077,876,000","1,012,425,000","961,141,000","918,119,000","1,134,541,000","1,190,627,000","1,149,283,000","1,088,561,000","1,168,519,000","1,016,085,000","955,969,000","888,288,000","721,172,000","695,583,000","581,874,000","619,929,000","642,282,000","570,325,000","502,577,000","578,989,000","596,059,000","510,209,000","491,895,000","511,942,000","525,011,000","455,582,000","373,185,000"
		PayablesAndAccruedExpenses,"14,451,133,000","14,095,574,000","14,052,199,000","3,894,270,000","4,110,277,000","3,757,484,000","4,948,587,000","4,219,565,000","3,875,823,000","3,475,285,000","3,905,382,000","3,640,203,000","3,407,090,000","2,859,373,000","3,702,873,000","2,656,225,000","2,751,014,000","2,879,843,000","3,031,071,000","2,110,312,000","2,002,040,000","1,768,858,000","1,948,506,000","1,778,371,000","1,631,107,000","1,460,905,000","1,690,611,000","1,530,284,000","1,461,116,000","1,398,858,000","1,864,884,000","1,789,317,000","1,851,806,000","1,551,899,000","1,527,340,000","1,293,969,000","1,165,718,000","1,107,269,000","1,300,573,000","1,069,030,000","957,450,000","1,102,494,000","1,213,053,000","1,013,465,000","991,460,000","1,093,004,000","1,068,035,000","855,058,000","823,116,000","828,289,000","890,190,000","768,837,000","751,855,000","740,535,000","684,922,000","773,023,000","716,494,000","677,566,000","709,418,000","646,532,000","596,927,000","535,853,000","544,298,000","635,265,000","531,248,000","501,794,000","516,958,000","432,699,000","352,729,000","433,133,000","449,249,000","430,784,000","398,296,000","384,801,000","396,350,000","327,158,000","256,535,000"
			Payables,"12,521,137,000","12,193,263,000","12,034,946,000","3,246,415,000","3,522,197,000","3,178,168,000","3,958,903,000","3,683,213,000","3,414,348,000","2,640,670,000","3,181,666,000","2,945,425,000","2,794,931,000","2,252,695,000","3,089,424,000","2,275,957,000","2,348,216,000","2,490,720,000","2,676,967,000","1,818,713,000","1,723,204,000","1,523,020,000","1,730,931,000","1,552,003,000","1,405,573,000","1,225,948,000","1,471,924,000","1,292,336,000","1,335,899,000","1,279,935,000","1,740,061,000","1,400,580,000","1,508,044,000","1,326,627,000","1,386,232,000","1,119,020,000","969,243,000","961,282,000","1,119,303,000","911,809,000","801,937,000","939,288,000","1,040,827,000","846,960,000","833,733,000","928,294,000","901,174,000","730,506,000","719,621,000","712,941,000","772,591,000","650,716,000","630,802,000","639,036,000","571,329,000","639,108,000","569,541,000","563,675,000","588,801,000","545,591,000","505,230,000","461,657,000","462,480,000","564,721,000","467,685,000","445,208,000","448,339,000","369,749,000","294,159,000","375,674,000","386,638,000","379,933,000","345,325,000","338,498,000","343,071,000","327,158,000","256,535,000"
				AccountsPayable,"12,521,137,000","12,193,263,000","12,034,946,000","3,222,284,000","3,503,036,000","3,116,095,000","3,891,815,000","3,655,215,000","3,405,317,000","2,589,888,000","3,149,443,000","2,932,046,000","2,764,919,000","2,187,706,000","3,025,197,000","2,214,040,000","2,257,594,000","2,427,847,000","2,626,720,000","1,770,435,000","1,686,977,000","1,486,263,000","1,683,155,000","1,515,939,000","1,378,358,000","1,197,307,000","1,445,194,000","1,267,738,000","1,231,085,000","1,125,223,000","1,585,606,000","1,372,641,000","1,481,805,000","1,304,717,000","1,350,040,000","1,106,576,000","968,818,000","947,011,000","1,111,833,000","908,750,000","800,862,000","928,267,000","1,035,691,000","843,063,000","832,224,000","923,140,000","896,401,000","712,365,000","660,662,000","632,975,000","687,432,000","574,894,000","528,143,000","532,275,000","571,329,000","639,108,000","569,541,000","563,675,000","588,801,000","545,591,000","505,230,000","461,657,000","462,480,000","564,721,000","467,685,000","445,208,000","448,339,000","369,749,000","294,159,000","375,674,000","386,638,000","379,933,000","345,325,000","338,498,000","343,071,000","327,158,000","256,535,000"
				TotalTaxPayable,,,,"24,131,000","19,161,000","62,073,000","67,088,000","27,998,000","9,031,000","50,782,000","32,223,000","13,379,000","30,012,000","64,989,000","41,322,000","40,818,000","60,262,000","42,242,000","33,359,000","14,603,000","16,796,000","20,878,000","17,097,000","20,339,000","15,973,000","20,353,000","19,069,000","16,869,000","22,574,000","46,452,000","54,892,000","17,873,000","10,246,000","12,008,000","17,966,000","12,444,000","425,000","14,271,000","7,470,000","3,059,000","596,000","11,021,000","5,136,000","3,897,000","1,355,000","2,346,000","1,578,000","764,000","296,000","3,425,000","2,431,000","0","0","6,109,000",,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,"24,131,000","19,161,000","62,073,000","67,088,000","27,998,000","9,031,000","50,782,000","32,223,000","13,379,000","30,012,000","64,989,000","41,322,000","40,818,000","60,262,000","42,242,000","33,359,000","14,603,000","16,796,000","20,878,000","17,097,000","20,339,000","15,973,000","20,353,000","19,069,000","16,869,000","7,519,000","12,447,000","23,129,000","17,873,000","10,246,000","12,008,000","1,629,000","12,444,000","425,000","14,271,000","7,470,000","3,059,000","596,000","11,021,000","5,136,000","3,897,000","1,355,000","2,346,000","1,578,000","764,000","296,000","3,425,000","2,431,000","0","0","6,109,000",,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,"22,905,000","21,099,000","30,360,000","20,631,000","16,888,000","33,675,000","19,431,000","15,879,000","30,679,000","15,725,000","11,242,000","8,288,000","7,661,000","7,729,000","4,145,000","2,620,000","5,129,000","10,066,000","15,993,000","9,902,000","3,861,000",,,,,,"479,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,095,000","105,640,000","94,434,000",,,,"14,365,000",,,,,,"479,000",,,,"154,000","2,808,000","3,195,000","17,377,000","58,663,000","76,541,000","82,728,000","75,822,000","102,659,000","100,652,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"1,929,996,000","1,902,311,000","2,017,253,000","647,855,000","588,080,000","579,316,000","989,684,000","536,352,000","461,475,000","834,615,000","723,716,000","694,778,000","612,159,000","606,678,000","613,449,000","380,268,000","402,798,000","389,123,000","354,104,000","291,599,000","278,836,000","245,838,000","217,575,000","226,368,000","225,534,000","234,957,000","218,687,000","237,948,000","125,217,000","118,923,000","124,823,000","388,737,000","343,762,000","225,272,000","141,108,000","174,949,000","196,475,000","145,987,000","181,270,000","157,221,000","155,513,000","163,206,000","172,226,000","166,505,000","157,727,000","164,710,000","166,861,000","124,552,000","103,495,000","115,348,000","117,599,000","118,121,000","121,053,000","101,499,000","113,593,000","133,915,000","146,953,000","113,891,000","120,617,000","100,941,000","91,697,000","74,196,000","81,818,000","70,544,000","63,563,000","56,586,000","68,619,000","62,950,000","58,570,000","57,459,000","62,611,000","50,851,000","52,971,000","46,303,000","53,279,000",,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,"104,387,000","94,020,000","75,021,000","522,790,000","447,661,000","373,539,000","328,256,000","402,771,000","366,761,000","325,165,000","320,023,000","358,352,000","193,502,000","183,689,000","166,770,000","204,665,000","173,146,000","152,486,000","128,289,000","165,585,000","149,734,000","119,582,000","100,025,000","135,453,000","117,761,000","107,933,000","88,566,000","125,733,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"208,575,000","1,111,400,000","181,256,000","8,737,000","66,033,000","135,804,000","158,714,000","422,837,000","337,126,000","423,611,000","298,969,000","571,718,000","728,962,000","701,083,000","833,216,000","732,273,000","705,120,000","694,560,000","805,471,000","489,904,000","510,717,000","418,852,000","363,737,000","187,878,000","91,433,000","69,493,000","92,093,000","89,917,000","81,121,000","579,579,000","716,257,000","726,201,000","697,417,000","480,881,000","252,523,000","165,072,000","229,571,000","225,107,000","194,134,000","215,237,000","205,374,000","80,068,000","159,200,000","228,626,000","201,544,000","303,502,000","245,973,000","186,046,000","150,788,000","176,690,000","150,740,000","214,283,000","179,305,000","150,281,000","340,466,000","313,069,000","326,873,000","304,198,000","351,142,000","257,715,000","247,235,000","243,973,000","50,834,000","21,145,000","5,421,000","30,751,000","28,548,000","60,491,000","61,443,000","72,416,000","74,996,000","31,249,000","33,451,000","46,897,000","69,464,000",,
			CurrentDebt,"208,575,000","1,111,400,000","181,256,000","8,737,000","66,033,000","135,804,000","158,714,000","244,114,000","159,440,000","423,611,000","298,969,000","571,718,000","728,962,000","701,083,000","833,216,000","732,273,000","705,120,000","694,560,000","805,471,000","489,904,000","510,717,000","418,852,000","363,737,000","187,878,000","91,433,000","69,493,000","92,093,000","89,917,000","81,121,000","579,579,000","716,257,000","726,201,000","697,417,000","480,881,000","252,523,000","165,072,000","229,571,000","225,107,000","194,134,000","215,237,000","205,374,000","80,068,000","159,200,000","228,626,000","201,544,000","303,502,000","245,973,000","186,046,000","150,788,000","176,690,000","150,740,000","214,283,000","179,305,000","150,281,000","340,466,000","313,069,000","326,873,000","304,198,000","351,142,000","257,715,000","247,235,000","243,973,000","50,834,000","21,145,000","5,421,000","30,751,000","28,548,000","60,491,000","61,443,000","72,416,000","74,996,000","31,249,000","33,451,000","46,897,000","69,464,000",,
				LineOfCredit,,"287,400,000","106,256,000","8,181,000","63,874,000","110,726,000","31,627,000","72,696,000","0","6,476,000","31,736,000","32,461,000","24,485,000","24,688,000","20,268,000","57,124,000","34,007,000","322,698,000","363,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,"824,000,000","75,000,000","556,000","2,159,000","25,078,000","127,087,000","171,418,000","159,440,000","417,135,000","267,233,000","539,257,000","704,477,000","676,395,000","812,948,000","675,149,000","671,113,000","371,862,000","442,397,000",,,,"363,737,000","187,878,000","91,433,000","69,493,000","92,093,000","89,917,000","81,121,000","579,579,000","716,257,000","726,201,000","697,417,000","480,881,000","252,523,000","165,072,000","229,571,000","225,107,000","194,134,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,,,,,,,,"178,723,000","177,686,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,"398,571,000","493,512,000",,,,,,,,,,,,,,,,,,,,"9,953,000","26,810,000","14,855,000",,,,"9,515,000",,,,,,,,,,,,,"12,227,000","17,145,000","30,673,000","18,798,000","29,305,000","29,981,000","27,303,000",,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,"398,571,000","493,512,000",,,,,,,,,,,,,,,,,,,,"9,953,000","23,938,000","12,064,000",,,,"6,865,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,"-1,000",,"-1,000","1,000","143,514,000","149,297,000",,,"-1,000",,,,"-1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,148,000",,,,"109,153,000","104,535,000","105,916,000","106,797,000","107,959,000","111,838,000","111,807,000","108,462,000","126,040,000","39,173,000","45,205,000","87,384,000","96,776,000","77,135,000","88,405,000","73,440,000","71,814,000","48,176,000","60,148,000","80,244,000","59,197,000","128,424,000","116,650,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"5,416,456,000","5,493,833,000","5,526,950,000","4,161,297,000","1,633,900,000","1,628,427,000","3,499,638,000","3,537,377,000","3,575,481,000","3,644,214,000","3,302,388,000","3,245,836,000","3,277,688,000","3,370,414,000","3,153,925,000","1,348,941,000","1,364,510,000","1,401,171,000","1,373,624,000","749,127,000","747,469,000","753,550,000","769,637,000","779,170,000","725,698,000","731,875,000","726,093,000","726,773,000","726,409,000","329,707,000","337,328,000","336,442,000","344,317,000","369,852,000","124,870,000","124,466,000","124,609,000","135,671,000","149,200,000","153,176,000","151,885,000","292,939,000","292,584,000","285,481,000","276,820,000","276,226,000","193,026,000","180,992,000","200,778,000","200,203,000","196,640,000","203,508,000","207,839,000","206,173,000","213,825,000","241,758,000","256,775,000","112,806,000","113,072,000","123,436,000","138,252,000","135,400,000","150,016,000","154,479,000","120,514,000","57,644,000","2,981,000","9,029,000","8,223,000","19,338,000","31,900,000","11,371,000","8,818,000","9,038,000","9,517,000","13,005,000","19,553,000"
		LongTermDebtAndCapitalLeaseObligation,"3,902,627,000","3,935,220,000","3,955,176,000","4,016,449,000","1,497,325,000","1,496,970,000","2,608,062,000","2,609,809,000","2,645,477,000","2,682,140,000","2,718,267,000","2,757,021,000","2,792,649,000","2,827,616,000","2,622,782,000","1,090,654,000","1,106,622,000","1,121,206,000","1,136,089,000","564,085,000","579,032,000","590,399,000","603,229,000","620,544,000","624,538,000","635,250,000","638,798,000","647,594,000","654,607,000","260,318,000","264,246,000","274,601,000","278,932,000","281,826,000","65,405,000","68,232,000","67,175,000","72,618,000","81,152,000","85,346,000","85,330,000","284,371,000","223,822,000","282,166,000","273,549,000","272,980,000","189,764,000","169,052,000","187,336,000","137,169,000","153,160,000","152,965,000","153,137,000","151,925,000","152,287,000","165,614,000","172,068,000","32,507,000","37,537,000","41,603,000","47,958,000","41,715,000","47,967,000","47,471,000","16,444,000","1,091,000","1,153,000","1,224,000","1,242,000","12,236,000","13,074,000","10,708,000","7,510,000","7,650,000","8,134,000","7,852,000","13,580,000"
			LongTermDebt,"3,902,627,000","3,935,220,000","3,955,176,000","4,016,449,000","1,497,325,000","1,496,970,000","2,608,062,000","2,609,809,000","2,645,477,000","2,682,140,000","2,718,267,000","2,757,021,000","2,792,649,000","2,827,616,000","2,622,782,000","1,090,654,000","1,106,622,000","1,121,206,000","1,136,089,000","564,085,000","579,032,000","590,399,000","603,229,000","620,544,000","624,538,000","635,250,000","638,798,000","647,594,000","654,607,000","260,318,000","264,246,000","274,601,000","278,932,000","281,826,000","65,405,000","68,232,000","67,175,000","72,618,000","81,152,000","85,346,000","85,330,000","284,371,000","223,822,000","282,166,000","273,549,000","272,980,000","189,764,000","169,052,000","187,336,000","137,169,000","153,160,000","152,965,000","153,137,000","151,925,000","152,287,000","165,614,000","172,068,000","32,507,000","37,537,000","41,603,000","47,958,000","41,715,000","47,967,000","47,471,000","16,444,000","1,091,000","1,153,000","1,224,000","1,242,000","12,236,000","13,074,000","10,708,000","7,510,000","7,650,000","8,134,000","7,852,000","13,580,000"
		NonCurrentDeferredLiabilities,"1,034,094,000","1,043,677,000","1,015,640,000","13,931,000","5,478,000","7,116,000","159,396,000","205,225,000","214,370,000","219,908,000","222,210,000","189,504,000","180,020,000","196,160,000","206,024,000","87,873,000","87,605,000","87,605,000","113,527,000","70,891,000","59,116,000","59,116,000","63,191,000","57,257,000","9,170,000","6,610,000","10,713,000","11,871,000","11,801,000","12,114,000","12,867,000","8,319,000","9,224,000","10,999,000","3,047,000","3,169,000","3,146,000","8,212,000","9,265,000","7,486,000","8,269,000","8,568,000","8,086,000","3,315,000","3,271,000","3,246,000","3,262,000","11,940,000","13,442,000","19,894,000","11,184,000","20,359,000","25,135,000","26,865,000","1,380,000","383,000","442,000","452,000","437,000","1,127,000","1,311,000","1,205,000","1,232,000","990,000","990,000","986,000","988,000","820,000","820,000","820,000","1,054,000","625,000","183,000","258,000","260,000","795,000","458,000"
			NonCurrentDeferredTaxesLiabilities,"1,034,094,000","1,043,677,000","1,015,640,000","13,931,000","5,478,000","7,116,000","159,396,000","205,225,000","214,370,000","219,908,000","222,210,000","189,504,000","180,020,000","196,160,000","206,024,000","87,873,000","87,605,000","87,605,000","113,527,000","70,891,000","59,116,000","59,116,000","63,191,000","57,257,000","9,170,000","6,610,000","10,713,000","11,871,000","11,801,000","12,114,000","12,867,000","8,319,000","9,224,000","10,999,000","3,047,000","3,169,000","3,146,000","8,212,000","9,265,000","7,486,000","8,269,000","8,568,000","8,086,000","3,315,000","3,271,000","3,246,000","3,262,000","5,446,000","5,546,000","5,533,000","1,442,000","2,753,000","2,279,000","2,057,000","1,380,000","383,000","442,000","452,000","437,000","1,127,000","1,311,000","1,205,000","1,232,000","990,000","990,000","986,000","988,000","820,000","820,000","820,000","1,054,000","625,000","183,000","258,000","260,000","795,000","458,000"
		LiabilitiesHeldforSaleNonCurrent,,,"0","0","0","0","1,866,807,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"479,735,000","514,936,000","556,134,000","130,917,000","131,097,000","124,341,000","732,180,000","722,343,000","715,634,000","742,166,000","361,911,000","299,311,000","305,019,000","346,638,000","325,119,000","170,414,000","170,283,000","192,360,000","124,008,000","114,151,000","109,321,000","104,035,000","103,217,000","101,369,000","91,990,000","90,015,000","76,582,000","67,308,000","60,001,000","57,275,000","60,215,000","53,522,000","56,161,000","77,027,000","56,418,000","53,065,000","54,288,000","54,841,000","58,783,000","60,344,000","58,286,000","63,581,000","60,676,000","59,112,000",,,,"30,058,000","49,130,000","43,140,000","32,296,000","30,184,000","29,567,000","27,383,000","60,158,000","75,761,000","84,265,000","79,847,000","75,098,000","80,706,000","88,983,000","92,480,000","100,817,000","106,018,000","103,080,000","55,567,000","840,000","6,985,000","6,161,000","6,282,000","17,772,000","38,000","1,125,000","1,130,000","1,123,000","4,358,000","5,515,000"
TotalEquityGrossMinorityInterest,"7,981,665,000","8,021,857,000","7,905,975,000","2,338,290,000","2,255,668,000","2,129,298,000","4,338,860,000","4,093,582,000","3,834,381,000","3,855,688,000","3,788,450,000","3,601,810,000","3,537,053,000","3,510,442,000","3,432,068,000","2,327,362,000","2,311,475,000","2,315,439,000","2,283,695,000","2,216,871,000","2,116,210,000","2,038,219,000","1,975,798,000","1,926,783,000","1,875,001,000","1,821,402,000","1,799,897,000","1,749,785,000","1,728,388,000","1,684,814,000","1,653,985,000","1,625,109,000","1,581,426,000","1,525,941,000","1,411,641,000","1,366,643,000","1,356,036,000","1,345,893,000","1,319,355,000","1,294,378,000","1,245,790,000","1,223,663,000","1,168,458,000","1,128,367,000","1,083,296,000","1,045,363,000","992,827,000","941,284,000","912,620,000","868,809,000","825,772,000","786,991,000","752,521,000","708,107,000","684,514,000","674,387,000","654,698,000","626,629,000","605,512,000","573,795,000","554,812,000","526,589,000","511,546,000","488,191,000","469,057,000","453,640,000","437,225,000","419,291,000","405,553,000","384,287,000","371,738,000","344,704,000","329,092,000","316,555,000","255,400,000","238,966,000","231,176,000"
	StockholdersEquity,"7,981,665,000","8,021,857,000","7,905,975,000","2,338,290,000","2,255,668,000","2,129,298,000","4,338,860,000","4,093,582,000","3,834,381,000","3,855,687,000","3,788,450,000","3,601,811,000","3,537,053,000","3,510,442,000","3,432,068,000","2,327,362,000","2,311,475,000","2,315,439,000","2,283,695,000","2,216,871,000","2,116,210,000","2,038,219,000","1,975,776,000","1,926,745,000","1,874,394,000","1,820,795,000","1,799,381,000","1,749,332,000","1,727,951,000","1,684,407,000","1,653,558,000","1,624,691,000","1,580,936,000","1,525,482,000","1,411,222,000","1,366,238,000","1,355,671,000","1,345,547,000","1,319,023,000","1,287,576,000","1,238,770,000","1,213,110,000","1,158,379,000","1,118,191,000","1,073,850,000","1,036,268,000","992,670,000","941,284,000","909,662,000","865,888,000","818,370,000","781,682,000","747,446,000","703,275,000","679,841,000","669,968,000","650,374,000","625,483,000","604,554,000","573,078,000","554,156,000","526,589,000","511,546,000","487,950,000","469,057,000","453,640,000","437,225,000","419,291,000","405,553,000","382,183,000","369,656,000","342,598,000","326,911,000","314,101,000","252,814,000","236,233,000","228,583,000"
		CapitalStock,"98,000","98,000","98,000","54,000","54,000","54,000","54,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","41,000","41,000","41,000","41,000","41,000","41,000","41,000","41,000","41,000","41,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","39,000","38,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","36,000","36,000","36,000","36,000","35,000","35,000","34,000","34,000","33,000","33,000","32,000","32,000","32,000","32,000","31,000","30,000","31,000","31,000","31,000","30,000","30,000","30,000","29,000","29,000","29,000","29,000","28,000","28,000","27,000","27,000","26,000","22,000","22,000","44,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"98,000","98,000","98,000","54,000","54,000","54,000","54,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","53,000","41,000","41,000","41,000","41,000","41,000","41,000","41,000","41,000","41,000","41,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","39,000","38,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","36,000","36,000","36,000","36,000","35,000","35,000","34,000","34,000","33,000","33,000","32,000","32,000","32,000","32,000","31,000","30,000","31,000","31,000","31,000","30,000","30,000","30,000","29,000","29,000","29,000","29,000","28,000","28,000","27,000","27,000","26,000","22,000","22,000","44,000"
