name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002
		NetOtherInvestingChanges,"4,163,000","29,000","579,000","187,000","3,368,000","134,000","16,019,000","0","1,571,000","2,162,000","103,000","151,000","37,000","404,000","51,826,000","974,000","1,320,000","93,000","71,000","89,000","480,000","19,734,000","-57,000","1,397,000","2,577,000","-45,000","131,006,000","-36,302,000","-33,340,000","-24,110,000","90,728,000","-18,955,000","-37,645,000","197,628,000","-5,431,000","-201,563,000","79,790,000","33,154,000","-316,897,000","-185,000","-2,003,000","-1,565,000","-25,287,000","-13,489,000","-16,915,000","-4,444,000","-1,612,000","-2,045,000","-8,983,000","-394,000","-9,483,000","-7,039,000",,,"71,424,000","-14,243,000","-15,638,000","-10,491,000","-484,309,000","-6,211,000","104,296,000","92,490,000","86,401,000",,,"23,391,000","-522,237,000","502,352,000","11,135,000","-35,170,000","-556,452,000","-1,828,000","-10,670,000","-3,415,000","173,469,000","63,851,000","96,609,000","48,552,000","-794,174,000"
FinancingCashFlow,"-91,690,000","10,872,000","167,567,000","-225,720,000","-44,409,000","-285,440,000","226,766,000","589,000","1,397,893,000","837,997,000","730,575,000","154,332,000","-242,786,000","-343,109,000","99,463,000","234,528,000","-351,001,000","-307,247,000","-435,669,000","240,993,000","-168,000,000","-201,036,000","926,306,000","-293,603,000","-125,659,000","184,822,000","418,188,000","713,934,000","87,570,000","-3,434,000","-284,545,000","-226,623,000","-337,254,000","612,797,000","185,643,000","6,895,000","-381,353,000","-102,328,000","-810,005,000","238,332,000","-91,616,000","280,810,000","-790,506,000","-106,958,000","-62,384,000","-97,793,000","-1,002,794,000","-133,422,000","-70,694,000","-285,726,000","667,748,000","61,512,000","-625,461,000","711,716,000","-260,122,000","574,967,000","234,828,000","117,899,000","1,105,533,000","92,654,000","22,145,000","-68,393,000","-585,749,000","83,982,000","112,882,000","101,428,000","7,316,000","62,450,000","37,872,000","369,035,000","1,034,173,000","294,213,000","322,188,000","-10,000","82,000","242,299,000","43,812,000","-9,000","765,400,000"
	CashFlowFromContinuingFinancingActivities,"-91,690,000","10,872,000","167,567,000","-225,720,000","-44,409,000","-285,440,000","226,766,000","589,000","1,397,893,000","837,997,000","730,575,000","154,332,000","-242,786,000","-343,109,000","99,463,000","234,528,000","-351,001,000","-307,247,000","-435,669,000","240,993,000","-168,000,000","-201,036,000","926,306,000","-293,603,000","-125,659,000","184,822,000","418,188,000","713,934,000","87,570,000","-3,434,000","-284,545,000","-226,623,000","-337,254,000","612,797,000","185,643,000","6,895,000","-381,353,000","-102,328,000","-810,005,000","238,332,000","-91,616,000","280,810,000","-790,506,000","-106,958,000","-62,384,000","-97,793,000","-1,002,794,000","-133,422,000","-70,694,000","-285,726,000","667,748,000","61,512,000","-625,461,000","711,716,000","-260,122,000","574,967,000","234,828,000","117,899,000","1,105,533,000","92,654,000","22,145,000","-68,393,000","-585,749,000","83,982,000","112,882,000","101,428,000","7,316,000","62,450,000","37,872,000","369,035,000","1,034,173,000","294,213,000","322,188,000","-10,000","82,000","242,299,000","43,812,000","-9,000","765,400,000"
		NetIssuancePaymentsOfDebt,"-60,187,000","-16,943,000","184,595,000","-185,548,000","-42,291,000","-1,120,534,000","274,109,000","10,049,000","1,412,728,000","953,797,000","858,021,000","384,772,000","-28,600,000","-250,503,000","498,579,000","613,260,000","-1,051,741,000","-303,440,000","-543,524,000","343,574,000","1,254,000","-331,159,000","764,508,000","-40,698,000","55,131,000","250,665,000","501,192,000","729,213,000","79,551,000","638,685,000","2,242,000","32,498,000","-20,350,000","743,879,000","374,383,000","197,492,000","224,945,000","-350,000","-694,000","323,925,000","-38,557,000","341,122,000","112,492,000","-41,906,000","-21,024,000","-100,980,000","89,203,000","-60,409,000","-47,128,000","-286,866,000","-619,173,000","61,000,000","-616,126,000","470,927,000","-597,198,000","1,015,344,000","234,746,000","121,065,000","1,135,264,000","141,106,000","162,143,000","-70,258,000","6,714,000","76,058,000","115,184,000","99,063,000","28,692,000","53,975,000","45,109,000","368,501,000","569,985,000","293,682,000","64,667,000","-10,000","-214,000","249,990,000","-9,000","-9,000","326,270,000"
			NetLongTermDebtIssuance,"-60,187,000","-16,943,000","184,595,000","-185,548,000","-42,291,000","-1,120,534,000","274,109,000","10,049,000","1,412,728,000","953,797,000","858,021,000","384,772,000","-28,600,000","-250,503,000","498,579,000","613,260,000","-1,051,741,000","-303,440,000","-543,524,000","343,574,000","1,254,000","-331,159,000","764,508,000","-40,698,000","55,131,000","250,665,000","501,192,000","729,213,000","79,551,000","638,685,000","2,242,000","32,498,000","-20,350,000","743,879,000","374,383,000","197,492,000","224,945,000","-350,000","-694,000","323,925,000","-38,557,000","341,122,000","112,492,000","-41,906,000","-21,024,000","-100,980,000","89,203,000","-60,409,000","-47,128,000","-286,866,000","-619,173,000","61,000,000","-616,126,000","470,927,000","-597,198,000","1,015,344,000","234,746,000","121,065,000",,,,,,,,"99,063,000",,,,,,,,,,,,,
				LongTermDebtIssuance,"1,290,197,000","0","199,255,000","1,090,968,000","-26,000","50,084,000","772,576,000","1,025,243,000","1,425,106,000","1,469,028,000","1,344,706,000","2,224,318,000","74,754,000","250,000,000","500,320,000","615,000,000","0","1,673,605,000","0","1,399,932,000","1,030,056,000","0","924,829,000","199,688,000","55,131,000","250,665,000","501,373,000","2,577,627,000","150,688,000","2,061,059,000","132,531,000","69,248,000","0","756,229,000","600,028,000","197,842,000","500,000,000","0","45,000","748,598,000","0","900,000,000","150,483,000","0",,,"569,833,000","1,617,581,000","58,947,000","0","499,001,000","65,000,000","35,532,000","552,248,000","160,000","1,018,808,000","236,000,000","125,000,000",,,,,,,,"114,926,000",,,,,,,,,,,,,
				LongTermDebtPayments,"-1,350,384,000","-16,943,000","-14,660,000","-1,276,516,000","-42,265,000","-1,170,618,000","-498,467,000","-1,015,194,000","-12,378,000","-515,231,000","-486,685,000","-1,839,546,000","-103,354,000","-500,503,000","-1,741,000","-1,740,000","-1,051,741,000","-1,977,045,000","-543,524,000","-1,056,358,000","-1,028,802,000","-331,159,000","-160,321,000","-240,386,000","0","0","-181,000","-1,848,414,000","-71,137,000","-1,422,374,000","-130,289,000","-36,750,000","-20,350,000","-12,350,000","-225,645,000","-350,000","-275,055,000","-350,000","-739,000","-424,673,000","-38,557,000","-558,878,000","-37,991,000","-41,906,000","-21,024,000","-100,980,000","-480,630,000","-1,677,990,000","-106,075,000","-286,866,000","-1,118,174,000","-4,000,000","-651,658,000","-81,321,000","-597,358,000","-3,464,000","-1,254,000","-3,935,000",,,,,,,,"-15,863,000",,,,,,,,,,,,,
		NetCommonStockIssuance,"-16,494,000","-11,667,000","-2,838,000","-6,441,000","4,452,000","837,543,000","-1,996,000","-1,100,000","-2,910,000","-5,527,000","-1,281,000","-30,073,000","-30,231,000","-5,401,000","-156,686,000","-2,332,000","915,213,000","-499,000","-9,282,000","0","0","-8,489,000","-7,726,000","0","0","-6,291,000","-287,000","0","0","-6,912,000","0","-101,000","-535,000","-1,426,000","-1,520,000","-90,000","-11,401,000","-2,461,000","0","-64,000","-492,000","-355,000","-770,000","-5,812,000",,,,,,,"1,862,038,000","0","0","209,760,000","844,318,000","-479,550,000","-216,445,000","-244,135,000","665,736,000","-52,577,000","-120,996,000","1,865,000","15,836,000","1,166,000",,,"-368,000","707,000","531,000","534,000","523,534,000","213,000",,,,"0",,,
			CommonStockIssuance,"4,659,000","0","0","0","4,659,000","841,899,000",,,,,,"0",,,"53,000","-26,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,862,038,000","0","0","209,760,000",,,,,"665,736,000","3,307,000","2,397,000","1,865,000","15,836,000","1,166,000",,,"-368,000","707,000","531,000","534,000","523,534,000","213,000",,,,"0",,,
			CommonStockPayments,"-21,153,000","-11,667,000","-2,838,000","-6,441,000","-207,000","-4,356,000","-1,996,000","-1,100,000","-2,910,000","-5,527,000","-1,281,000","-30,073,000","-30,231,000","-5,401,000","-156,739,000","-2,306,000","0","-499,000","-9,282,000","0","0","-8,489,000","-7,726,000","0","0","-6,291,000","-287,000","0","0","-6,912,000","0","-101,000","-535,000","-1,426,000","-1,520,000","-90,000","-11,401,000","-2,461,000","0","-64,000","-492,000","-355,000","-770,000","-5,812,000",,,,,,,"0","0","0","0","500,068,000","-479,550,000","-216,445,000","-244,135,000","0","-55,884,000",,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-2,421,000","-1,163,000","-621,000","-544,000","-93,000","-295,000","-495,000","-208,000","-648,000","-107,426,000","-106,382,000","-189,649,000","-189,717,000","-80,773,000","-219,087,000","-80,673,000","-218,565,000","-51,456,000","-50,669,000","-90,523,000","-128,234,000","-51,334,000","-61,537,000","-50,891,000","-162,218,000","-50,571,000","-51,603,000","-50,579,000","-50,113,000","-346,812,000","-252,555,000","-256,042,000","-307,925,000","-126,406,000","-403,288,000","-193,450,000","-336,539,000","-101,709,000","-801,434,000","-53,200,000","-50,492,000","-50,367,000","-905,779,000","-64,883,000",,,"-1,130,804,000","-30,691,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,,"-495,000","-208,000","-648,000","-107,426,000","-106,382,000","-189,649,000","-189,717,000","-80,773,000","-219,087,000","-80,673,000","-218,565,000","-51,456,000","-50,669,000","-90,523,000","-128,234,000","-51,334,000","-61,537,000","-50,891,000","-162,218,000","-50,571,000","-51,603,000","-50,579,000","-50,113,000","-346,812,000","-252,555,000","-256,042,000","-307,925,000","-126,406,000","-403,288,000","-193,450,000","-336,539,000","-101,709,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,,,"0","0","0","0","0","0","0","70,000","-5,384,000","2,151,000","8,481,000","4,064,000","-4,574,000","9,741,000","5,744,000","4,828,000","13,164,000","22,106,000","26,547,000","0","3,487,000","-1,000","-6,554,000","-1,025,000","-847,000","252,000","-665,000","-105,000","3,293,000","98,000","4,670,000","1,717,000","2,891,000","2,408,000","14,177,000","960,000","14,356,000","315,000","326,000","586,000","2,830,000","2,866,000","15,909,000","2,254,000","34,705,000","21,270,000","9,389,000","822,000","4,585,000","870,000","867,000","25,000","9,000","1,269,000","1,289,000","215,000",,,,,,,,"2,365,000",,,,,,,,,,,,,
		NetOtherFinancingCharges,"-12,588,000","40,645,000","-13,569,000","-33,187,000","-6,477,000","-2,154,000","-44,852,000","-8,152,000","-11,277,000","-2,917,000","-14,399,000","-12,869,000","-2,719,000","-10,496,000","-18,769,000","-305,468,000","-1,652,000","43,320,000","154,642,000","-34,164,000","-67,567,000","189,946,000","227,574,000","-202,013,000","-12,018,000","-7,956,000","-30,267,000","35,048,000","58,797,000","-288,290,000","-37,525,000","-3,076,000","-13,114,000","-4,967,000","213,177,000","535,000","-272,535,000","1,232,000","-22,233,000","-32,644,000","-2,401,000","-10,176,000","721,000","2,777,000","6,563,000","933,000","4,102,000","-63,592,000","-2,312,000","318,000","-579,702,000","-358,000","-10,202,000","31,004,000","-507,251,000","37,904,000","215,238,000","240,754,000","-695,467,000","4,125,000",,,"-608,299,000","6,758,000",,,,,,,"-59,346,000","318,000",,,"45,296,000","-7,691,000",,,"-52,714,000"
EndCashPosition,"2,328,509,000","2,326,414,000","2,531,067,000","2,483,154,000","2,809,085,000","2,897,271,000","3,486,384,000","3,559,744,000","3,802,587,000","2,885,901,000","2,358,292,000","1,682,292,000","1,506,367,000","1,826,793,000","2,219,323,000","1,953,000,000","1,448,973,000","2,033,679,000","2,804,474,000","2,935,985,000","2,486,423,000","2,543,431,000","2,453,122,000","1,510,808,000","1,902,323,000","2,107,253,000","2,080,089,000","1,900,209,000","1,488,220,000","1,641,908,000","2,182,164,000","2,890,878,000","3,035,111,000","3,273,621,000","2,435,041,000","2,041,155,000","2,028,229,000","2,056,705,000","1,725,219,000","2,330,937,000","1,933,189,000","1,871,070,000","1,262,587,000","1,776,024,000","1,684,989,000","1,446,832,000","1,258,499,000","1,922,338,000","1,858,422,000","1,757,015,000","1,991,830,000","1,296,078,000","1,090,182,000","1,718,722,000","1,133,904,000","1,713,669,000","1,333,828,000","1,239,269,000","1,275,120,000","829,060,000","838,539,000","801,633,000","789,407,000","1,402,279,000","378,952,000","477,027,000","434,289,000","552,880,000","485,796,000","366,288,000","330,261,000","209,246,000","361,009,000","315,477,000","341,552,000","346,574,000","149,451,000","107,410,000","109,644,000"
	ChangesInCash,"-568,762,000","-203,728,000","48,525,000","-322,601,000","-90,958,000","-587,982,000","-72,979,000","-241,914,000","915,611,000","524,343,000","666,905,000","177,591,000","-322,886,000","-390,126,000","269,146,000","498,640,000","-584,358,000","-769,006,000","-131,071,000","449,073,000","-53,863,000","91,093,000","942,987,000","-392,163,000","-204,136,000","27,474,000","179,860,000","411,686,000","-153,989,000","-540,044,000","-709,218,000","-141,890,000","-240,509,000","839,957,000","393,949,000","11,951,000","-31,352,000","333,371,000","-607,247,000","395,591,000","62,768,000","607,273,000","-518,565,000","91,370,000","237,641,000","188,648,000","-662,376,000","62,126,000","102,890,000","-234,087,000","696,409,000","205,912,000","-628,603,000","584,673,000","-580,934,000","373,704,000","96,626,000","-37,640,000","450,390,000","-13,054,000","37,167,000","13,869,000","-612,872,000","1,023,327,000","-98,075,000","42,738,000","-118,591,000","67,084,000","119,508,000","36,027,000","121,015,000","-151,763,000","45,531,000","-26,074,000","-5,022,000","197,123,000","42,041,000","-2,234,000","-57,964,000"
	EffectOfExchangeRateChanges,"-2,095,000","-925,000","-612,000","-3,330,000","2,772,000","-1,131,000","-381,000","-929,000","1,075,000","3,266,000","9,095,000","-1,666,000","2,460,000","-2,404,000","-2,823,000","5,387,000","-348,000","-3,949,000","-440,000","489,000","-3,145,000","-784,000","-673,000","648,000","-794,000","-310,000","20,000","303,000","301,000","-212,000","504,000","-2,343,000","1,999,000","-1,377,000","-63,000","975,000","2,876,000","-1,885,000","1,529,000","2,157,000","-649,000","1,210,000","5,128,000","-335,000","516,000","-315,000","-1,463,000","1,790,000","-1,483,000","-728,000","-657,000","-16,000","63,000","145,000","1,169,000","6,137,000","-2,067,000","1,789,000","-4,330,000","3,575,000","-261,000","-1,643,000",,,,,,,,,,,,,,,,,
	BeginningCashPosition,"2,897,271,000","2,531,067,000","2,483,154,000","2,809,085,000","2,897,271,000","3,486,384,000","3,559,744,000","3,802,587,000","2,885,901,000","2,358,292,000","1,682,292,000","1,506,367,000","1,826,793,000","2,219,323,000","1,953,000,000","1,448,973,000","2,033,679,000","2,806,634,000","2,935,985,000","2,486,423,000","2,543,431,000","2,453,122,000","1,510,808,000","1,902,323,000","2,107,253,000","2,080,089,000","1,900,209,000","1,488,220,000","1,641,908,000","2,182,164,000","2,890,878,000","3,035,111,000","3,273,621,000","2,435,041,000","2,041,155,000","2,028,229,000","2,056,705,000","1,725,219,000","2,330,937,000","1,933,189,000","1,871,070,000","1,262,587,000","1,776,024,000","1,684,989,000","1,446,832,000","1,258,499,000","1,922,338,000","1,858,422,000","1,757,015,000","1,991,830,000","1,296,078,000","1,090,182,000","1,718,722,000","1,133,904,000","1,713,669,000","1,333,828,000","1,239,269,000","1,275,120,000","829,060,000","838,539,000","801,633,000","789,407,000","1,402,279,000","378,952,000","477,027,000","434,289,000","552,880,000","485,796,000","366,288,000","330,261,000","209,246,000","361,009,000","315,477,000","341,552,000","346,574,000","149,451,000","107,410,000","109,644,000","167,608,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000",,,,,
InterestPaidSupplementalData,"576,464,000","133,637,000","155,188,000","132,451,000","155,188,000","138,823,000","149,762,000","75,652,000","149,606,000","88,438,000","107,179,000","95,814,000","98,716,000","71,343,000","101,034,000","70,638,000","94,733,000","111,618,000","65,274,000","90,450,000","75,932,000","135,418,000","65,688,000","77,759,000","40,146,000","81,483,000","124,848,000","0","49,160,000","117,305,000","59,716,000","72,807,000","45,820,000","116,698,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-395,165,000","-97,244,000","-113,862,000","-107,043,000","-77,016,000","-48,770,000","-29,022,000","-69,411,000","-52,366,000","-139,316,000","-184,958,000","-247,333,000","-325,723,000","-311,279,000","-345,743,000","-313,242,000","-339,567,000","-603,834,000","-285,355,000","-257,954,000","-260,104,000","-145,632,000","-274,103,000","-409,834,000","-283,829,000","-273,162,000","-593,476,000","-421,747,000","-414,186,000","-495,743,000","-638,857,000","-291,500,000","-237,533,000","-178,050,000","-181,958,000","-135,106,000","-130,925,000","-58,797,000","-72,670,000","-52,974,000","-79,848,000","-35,493,000","-98,342,000","-34,526,000","-18,931,000","-32,347,000","-54,251,000","-41,014,000","-99,304,000","-89,259,000","-109,747,000","-124,070,000","-119,170,000","-187,942,000","-433,364,000","-336,995,000","-323,022,000","-283,390,000","-307,595,000","-304,676,000","-251,041,000","-187,274,000","-184,128,000","-219,577,000","-183,698,000","-115,413,000","-137,224,000","-179,655,000","-268,226,000","-291,969,000","-276,257,000","-290,698,000","-257,678,000","-183,360,000","-164,323,000","-118,666,000","-90,445,000","-41,555,000","-28,726,000"
IssuanceOfCapitalStock,"4,659,000","0","0","0","4,659,000","841,899,000",,,,,,"0",,,"53,000","-26,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,862,038,000","0","0","209,760,000",,,,,"665,736,000","3,307,000","2,397,000","1,865,000","15,836,000","1,166,000",,,"-368,000","707,000","531,000","534,000","523,534,000","213,000",,,,"0",,,
IssuanceOfDebt,"1,290,197,000","0","199,255,000","1,090,968,000","-26,000","50,084,000","772,576,000","1,025,243,000","1,425,106,000","1,469,028,000","1,344,706,000","2,224,318,000","74,754,000","250,000,000","500,320,000","615,000,000","0","1,673,605,000","0","1,399,932,000","1,030,056,000","0","924,829,000","199,688,000","55,131,000","250,665,000","501,373,000","2,577,627,000","150,688,000","2,061,059,000","132,531,000","69,248,000","0","756,229,000","600,028,000","197,842,000","500,000,000","0","45,000","748,598,000","0","900,000,000","150,483,000","0",,,"569,833,000","1,617,581,000","58,947,000","0","499,001,000","65,000,000","35,532,000","552,248,000","160,000","1,018,808,000","236,000,000","125,000,000",,,,,,,,"114,926,000",,,,,,,,,,,,,
RepaymentOfDebt,"-1,350,384,000","-16,943,000","-14,660,000","-1,276,516,000","-42,265,000","-1,170,618,000","-498,467,000","-1,015,194,000","-12,378,000","-515,231,000","-486,685,000","-1,839,546,000","-103,354,000","-500,503,000","-1,741,000","-1,740,000","-1,051,741,000","-1,977,045,000","-543,524,000","-1,056,358,000","-1,028,802,000","-331,159,000","-160,321,000","-240,386,000","0","0","-181,000","-1,848,414,000","-71,137,000","-1,422,374,000","-130,289,000","-36,750,000","-20,350,000","-12,350,000","-225,645,000","-350,000","-275,055,000","-350,000","-739,000","-424,673,000","-38,557,000","-558,878,000","-37,991,000","-41,906,000","-21,024,000","-100,980,000","-480,630,000","-1,677,990,000","-106,075,000","-286,866,000","-1,118,174,000","-4,000,000","-651,658,000","-81,321,000","-597,358,000","-3,464,000","-1,254,000","-3,935,000",,,,,,,,"-15,863,000",,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-21,153,000","-11,667,000","-2,838,000","-6,441,000","-207,000","-4,356,000","-1,996,000","-1,100,000","-2,910,000","-5,527,000","-1,281,000","-30,073,000","-30,231,000","-5,401,000","-156,739,000","-2,306,000","0","-499,000","-9,282,000","0","0","-8,489,000","-7,726,000","0","0","-6,291,000","-287,000","0","0","-6,912,000","0","-101,000","-535,000","-1,426,000","-1,520,000","-90,000","-11,401,000","-2,461,000","0","-64,000","-492,000","-355,000","-770,000","-5,812,000",,,,,,,"0","0","0","0","500,068,000","-479,550,000","-216,445,000","-244,135,000","0","-55,884,000",,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-481,235,000","-214,629,000","-119,621,000","-97,068,000","-49,917,000","-302,676,000","-320,368,000","-242,503,000","-483,853,000","-315,816,000","-63,773,000","23,108,000","-80,137,000","-47,421,000","117,857,000","131,345,000","-232,619,000","-657,480,000","313,717,000","215,999,000","128,864,000","268,952,000","15,600,000","-98,937,000","-29,256,000","-157,789,000","-366,171,000","-262,569,000","-212,843,000","-510,756,000","-514,668,000","104,535,000","131,338,000","31,172,000","213,350,000","235,422,000","359,011,000","362,073,000","123,812,000","275,440,000","242,484,000","302,997,000","268,441,000","283,528,000","488,888,000","290,832,000","341,928,000","197,529,000","182,190,000","51,837,000","37,037,000","151,439,000","-8,228,000","-127,221,000","-398,956,000","-187,020,000","-122,564,000","-145,048,000","-190,720,000","-99,560,000","-89,274,000","-11,860,000","-113,524,000","-90,873,000","-175,572,000","-82,081,000","-103,435,000","-147,448,000","-279,855,000","-297,861,000","-356,106,000","-297,691,000","-284,683,000","-184,278,000","-178,573,000","-109,028,000","-98,380,000","-50,782,000","-29,188,000"
