name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87,000","86,000","104,000","62,000","61,000","62,000",,"173,000","173,000","174,000","1,043,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-2,150,000","3,646,000","-163,000","-625,000","-5,008,000","-91,000","-2,691,000","-1,175,000","-455,000","-1,581,000","263,000","1,009,000","4,029,000","-627,000","2,259,000","2,164,000","7,155,000","473,000","27,196,000","-1,168,000","-5,911,000","1,840,000","-6,574,000","2,027,000","-1,084,000","-169,000","2,612,000","726,000","-2,700,000","-3,752,000","-3,127,000","2,346,000","-19,206,000","-5,908,000","19,000","-2,421,000","-12,150,000","7,730,000","26,159,000","-109,000","-6,487,000","1,639,000","-9,230,000","4,399,000","857,000","-4,092,000","-77,000","-4,849,000","-2,252,000","-184,000","-1,413,000","-2,985,000",,,,,"-213,000","239,000","-861,000","-666,000","2,199,000","-1,587,000","0","-542,000","1,657,000","-4,212,000","525,000","187,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-2,150,000","3,646,000","-163,000","-625,000","-5,008,000","-91,000","-2,691,000","-1,175,000","-455,000","-1,581,000","263,000","1,009,000","4,029,000","-627,000","2,259,000","2,164,000","7,155,000","473,000","27,196,000","-1,168,000","-5,911,000","1,840,000","-6,574,000","2,027,000","-1,084,000","-169,000","2,612,000","726,000","-2,700,000","-3,752,000","-3,127,000","2,346,000","-19,206,000","-5,908,000","19,000","-2,421,000","-12,150,000","7,730,000","26,159,000","-109,000","-6,487,000","1,639,000","-9,230,000","4,399,000","857,000","-4,092,000","-77,000","-4,849,000","-2,252,000","-184,000","-1,413,000","-2,985,000",,,,,"-213,000","239,000","-861,000","-666,000","2,199,000","-1,587,000","0","-542,000","1,657,000","-4,212,000","525,000","187,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,"148,551,000",,,,"204,448,000","15,658,000",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"11,248,000","1,983,000","3,041,000","4,129,000","2,095,000","2,532,000","1,897,000","3,574,000","1,663,000","1,796,000","1,766,000","3,618,000","1,781,000","2,506,000","2,840,000","4,965,000","2,399,000","1,684,000","2,153,000","3,744,000","2,050,000","2,051,000","2,239,000","3,155,000","1,907,000","1,678,000","1,973,000","2,596,000","915,000","1,085,000","1,152,000","1,319,000","181,000","656,000","1,777,000","2,600,000","-5,228,000","96,000","2,469,000","4,399,000","2,143,000","2,086,000","1,915,000","3,591,000","434,000","2,527,000","2,800,000","4,069,000","2,147,000","2,418,000","2,204,000","2,952,000","1,450,000","2,037,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-725,000","-268,000","-625,000","-187,000","355,000","-1,307,000","387,000","-266,000","913,000","34,000","131,000","1,533,000",,,,,,,,,,,,,,,,,"619,000","2,649,000","700,000","196,000","299,000","170,000",,,"-2,000","3,501,000",,,"0","57,680,000","-89,954,000","32,732,000","0","441,000","763,000","951,000","840,000","174,000","962,000","284,000","-1,255,000","534,000","1,098,000","2,092,000","2,431,000","1,415,000","3,125,000","3,257,000","3,372,000","1,852,000","2,719,000","2,251,000","2,445,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","100,000","0","0",,,,,,,,"-300,000",,,,,,"100,000","0",,,"200,000","100,000","200,000",,,,,,"100,000",,,,,,,,,"0",,,,"-3,700,000"
		ChangeInWorkingCapital,"-68,007,000","-12,959,000","-47,718,000","-19,381,000","12,051,000","11,520,000","-519,000","21,415,000","9,306,000","9,044,000","-27,492,000","-10,444,000","14,576,000","10,127,000","-14,905,000","-24,908,000","7,586,000","12,398,000","-32,157,000","-257,000","24,975,000","4,697,000","-8,489,000","-976,000","6,931,000","10,412,000","-604,000","-544,000","23,354,000","3,170,000","-14,926,000","-9,390,000","-13,890,000","3,617,000","-13,598,000","-9,392,000","31,388,000","228,000","-7,539,000","-25,073,000","25,525,000","14,714,000","-1,334,000","-36,682,000","14,725,000","13,352,000","5,253,000","-22,889,000","11,991,000","11,108,000","3,894,000","-1,900,000","24,297,000","21,002,000","11,867,000","-57,437,000","20,923,000","12,203,000","9,205,000","-19,951,000","10,898,000","-474,000","-11,001,000","-36,926,000","14,981,000","6,526,000","-18,403,000","-31,012,000","12,491,000","3,070,000","-3,249,000","-12,248,000","13,597,000","2,907,000","-1,942,000","-7,118,000","2,523,000","5,957,000","-541,000","1,241,000","-2,242,000","1,988,000","-2,587,000","5,194,000","8,552,000","4,246,000","-13,107,000","-5,225,000","30,549,000","-22,268,000","-5,700,000","-16,500,000","3,700,000","7,800,000","2,300,000","-7,400,000","6,400,000","6,300,000","2,300,000","-11,500,000","5,700,000","-5,600,000","-3,300,000","-2,500,000","4,700,000","-700,000","-8,800,000","2,500,000","-10,200,000","1,500,000","-900,000","-4,800,000","-500,000","3,700,000","3,500,000","-2,200,000","4,300,000","-3,100,000","-6,300,000","1,400,000","4,100,000","1,700,000","-4,200,000","-3,400,000","-1,600,000","-1,300,000","2,100,000","-5,600,000","-4,200,000","1,700,000","2,200,000","-3,400,000","-8,000,000"
			ChangeInReceivables,"-25,805,000","-19,222,000","6,086,000","-13,302,000","633,000","-9,090,000","7,214,000","-11,371,000","4,883,000","2,810,000","10,571,000","-4,362,000","3,164,000","-2,230,000","9,271,000","-6,709,000","-5,902,000","235,000","-6,138,000","-4,807,000","1,697,000","-4,338,000","4,087,000","-680,000","3,480,000","1,475,000","6,546,000","-3,342,000","2,114,000","-11,715,000","14,834,000","-3,916,000","-6,549,000","4,367,000","17,133,000","-18,551,000","7,945,000","-992,000","13,008,000","-18,426,000","7,039,000","5,021,000","13,827,000","-7,798,000","7,469,000","12,149,000","1,676,000","-13,614,000","-12,287,000","-6,892,000","18,518,000","-28,818,000","1,113,000","10,120,000","54,727,000","-12,571,000","-7,718,000","-3,066,000","17,960,000","-10,880,000","1,638,000","-6,609,000","6,474,000","-21,811,000","11,950,000","-14,320,000","-859,000","-10,391,000","-2,033,000","-5,987,000","5,987,000","-5,099,000","2,890,000","-10,308,000","2,570,000","-6,478,000","5,493,000","-2,479,000","3,189,000","-1,869,000","773,000","-4,876,000","3,580,000","-2,534,000","11,395,000","2,577,000","1,251,000","-6,924,000","5,812,000","-5,655,000","-4,300,000","-5,200,000","2,000,000","-3,600,000","1,500,000","-4,800,000","3,700,000","-3,900,000","6,000,000","-4,700,000","-1,200,000","-5,800,000","-3,200,000","-2,600,000","2,600,000","2,300,000","-5,100,000","-1,600,000","200,000","-8,300,000","-1,000,000","-3,500,000","1,100,000","-3,000,000","2,200,000","-2,500,000","4,800,000","-3,800,000","-4,500,000","600,000","5,300,000","-4,900,000","300,000","-5,200,000","3,300,000","-1,600,000","400,000","-3,400,000","-1,100,000","-1,000,000","1,500,000","-2,800,000","200,000"
				ChangesInAccountReceivables,"-25,805,000","-19,222,000","6,086,000","-13,302,000","633,000","-9,090,000","7,214,000","-11,371,000","4,883,000","2,810,000","10,571,000","-4,362,000","3,164,000","-2,230,000","9,271,000","-6,709,000","-5,902,000","235,000","-6,138,000","-4,807,000","1,697,000","-4,338,000","4,087,000","-680,000","3,480,000","1,475,000","6,546,000","-3,342,000","2,114,000","-11,715,000","14,834,000","-3,916,000","-6,549,000","4,367,000","17,133,000","-18,551,000","7,945,000","-992,000","13,008,000","-18,426,000","7,039,000","5,021,000","13,827,000","-7,798,000","7,469,000","12,149,000","1,676,000","-13,614,000","-12,287,000","-6,892,000","18,518,000","-28,818,000","1,113,000","10,120,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-55,696,000","-13,424,000","-17,781,000","-16,579,000","-7,912,000","192,000","260,000","14,758,000","-6,478,000","-6,128,000","-1,560,000","249,000","-668,000","-2,652,000","-3,477,000","-3,125,000","227,000","-3,640,000","-579,000","-3,571,000","-6,353,000","442,000","-973,000","1,197,000","277,000","1,153,000","2,035,000","1,368,000","7,622,000","2,455,000","-3,763,000","-7,077,000","-3,173,000","-681,000","3,707,000","-12,461,000","2,531,000","4,384,000","3,666,000","-8,141,000","-2,079,000","6,219,000","-4,658,000","-7,156,000","-1,395,000","-612,000","2,810,000","-3,689,000","-3,461,000","5,778,000","-5,035,000","3,144,000","17,956,000","17,341,000","9,812,000","-10,360,000","1,212,000","7,441,000","6,234,000","1,337,000","5,221,000","-2,757,000","-8,248,000","-6,539,000","-2,838,000","-2,586,000","-2,924,000","-8,613,000","-3,424,000","-1,272,000","-3,615,000","-3,536,000","-2,114,000","-871,000","-2,010,000","-1,796,000","1,427,000","1,983,000","1,833,000","-1,103,000","1,359,000","216,000","2,497,000","823,000","4,396,000","3,019,000","-6,113,000","950,000","132,000","-1,994,000","2,200,000","-1,700,000","3,200,000","1,400,000","-300,000","1,200,000","7,000,000","1,300,000","-2,500,000","-100,000","2,300,000","-3,500,000","800,000","-4,400,000","1,800,000","-2,300,000","-900,000","-2,600,000","-1,400,000","2,000,000","100,000","-200,000","-2,300,000","600,000","-600,000","1,300,000","-4,600,000","-800,000","-600,000","2,400,000","-500,000","-1,000,000","-1,100,000","800,000","-700,000","-800,000","-1,500,000","300,000","-2,300,000","-900,000",,,"-200,000"
			ChangeInPrepaidAssets,"-2,846,000","216,000","-493,000","-655,000","-1,914,000","-148,000","-1,038,000","-1,398,000","10,130,000","-3,032,000","-1,217,000","-1,404,000","2,572,000","106,000","-113,000","-2,197,000","1,267,000","3,633,000","-1,148,000","-2,005,000","3,799,000","-2,207,000","1,390,000","-1,170,000","1,209,000","3,077,000","-730,000","-3,081,000","8,987,000","3,254,000","-54,000","-2,999,000","2,494,000","733,000","1,867,000","-5,372,000","4,495,000","3,313,000","-62,000","-2,710,000","1,642,000","769,000","2,229,000","-7,384,000","4,852,000","-1,612,000","1,306,000","1,078,000","1,771,000","-3,688,000","-928,000","-657,000","1,170,000","55,000","4,499,000","-8,147,000","5,564,000","1,146,000","-2,922,000","-4,417,000","1,327,000","-6,044,000","-3,772,000","-4,818,000","441,000","355,000","-3,427,000","468,000","-2,593,000","736,000","-4,359,000","2,644,000","940,000","-2,864,000","1,312,000","1,408,000","289,000","-2,255,000","1,599,000","-812,000","-1,861,000","636,000","-2,894,000","2,581,000","-2,645,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"13,455,000","19,773,000","-34,856,000","9,499,000","19,039,000","27,254,000","-5,373,000","17,363,000","481,000","13,168,000","-34,584,000","-5,193,000","7,273,000","14,879,000","-19,985,000","-14,070,000","13,224,000","12,562,000","-20,494,000","7,799,000","21,501,000","10,138,000","-11,930,000","2,546,000","496,000","5,050,000","-4,020,000","2,402,000","-117,000","7,024,000","-18,320,000","2,897,000","-7,481,000","-5,764,000","-33,166,000","25,903,000","19,941,000","-8,597,000","-20,381,000","6,752,000","-4,999,000","2,705,000","-12,732,000","-14,344,000","3,799,000","3,427,000","-539,000","-6,664,000","25,644,000","14,983,000","-8,996,000","24,895,000","2,595,000","-9,111,000","-60,162,000","-21,679,000","24,816,000","10,942,000","-3,839,000","-13,278,000","10,512,000","5,862,000","1,322,000","-9,638,000","14,169,000","13,764,000","2,953,000","-20,465,000","17,997,000","8,321,000","-3,190,000","-14,301,000","10,409,000","9,925,000","-2,476,000","-4,151,000","-5,950,000","6,088,000","-6,750,000","2,605,000","-4,839,000","8,562,000","-5,789,000","2,989,000","-3,763,000","-5,023,000","-372,000","-3,951,000","989,000","6,219,000","5,100,000","-7,700,000","1,900,000","6,700,000","2,600,000","-6,900,000","-9,700,000","9,500,000","1,600,000","-5,700,000","-800,000","3,800,000","2,200,000","900,000","600,000","-4,400,000","-200,000","4,300,000","-3,400,000","3,300,000","3,000,000","-1,500,000","-100,000","2,700,000","3,700,000","-3,000,000","1,000,000","2,600,000","-3,200,000","-1,300,000","-2,700,000","6,700,000","-1,100,000","3,000,000","-1,500,000","1,500,000","600,000","-1,400,000","200,000","3,400,000","-1,400,000","1,200,000","-4,100,000"
				ChangeInPayable,,,,,,"20,566,000","-6,955,000","19,426,000","771,000","15,394,000","-35,286,000","-4,927,000","9,508,000","14,903,000","-20,586,000","-12,877,000","11,994,000","12,170,000","-24,292,000","10,126,000","25,832,000","10,800,000","-12,993,000","-323,000","1,965,000","4,707,000","-8,455,000","4,511,000","4,631,000","9,176,000","-25,943,000","4,602,000","-6,662,000","-802,000","-36,305,000","26,992,000","16,417,000","-6,477,000","-24,151,000","4,204,000","18,923,000","2,705,000","-12,732,000","-14,344,000","3,799,000","3,427,000","-539,000","-6,664,000","25,644,000","14,983,000","-8,996,000","24,895,000","2,595,000","-9,111,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
