name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
	CashFlowFromContinuingFinancingActivities,"535,173,000","69,369,000","224,545,000","344,755,000","-103,496,000","-34,454,000","28,000","72,241,000","-274,447,000","10,328,000","15,079,000","-2,403,000","-14,870,000","-38,057,000","-14,389,000","-5,888,000","5,515,000","-22,018,000","20,879,000","31,658,000","3,151,000","-13,655,000","-7,138,000","-20,497,000","12,449,000","-4,781,000","4,186,000","49,784,000","-8,872,000","-15,569,000","-5,579,000","-7,262,000","-3,218,000","45,957,000","-3,618,000","-2,485,000","-676,000","421,000","-15,375,000","-190,000","-11,963,000","-22,640,000","-21,330,000","51,607,000","-3,456,000","-3,852,000","-10,212,000","-3,860,000","-5,979,000","-8,659,000","536,000","-3,808,000","-4,093,000","-3,281,000","-2,652,000","-10,629,000","6,130,000","-121,000","-1,507,000","-1,016,000","-1,615,000","-1,421,000","-904,000","19,703,000","-1,781,000","-1,801,000","-2,095,000","-2,961,000","27,118,000","-1,809,000","278,000","-1,051,000"
		NetIssuancePaymentsOfDebt,"773,270,000","112,073,000","306,197,000","355,000,000","0","-20,000,000","0","-10,000,000","-268,071,000","45,071,000","21,000,000","2,000,000","-9,000,000","-3,650,000","-11,779,000","-331,000","10,399,000","-19,064,000","24,932,000","34,937,000","5,936,000","-9,065,000","-5,082,000","-18,041,000","13,941,000","-2,056,000","5,939,000","51,941,000","-7,056,000","-13,057,000","-4,055,000","-5,056,000","-1,054,000","47,963,000","-1,926,000","-429,000","2,370,000","3,697,000","-5,585,000","16,776,000","-5,904,000","-20,607,000","-19,180,000","54,000,000","-4,000","-10,000","-4,187,000","-143,000","-93,000","-5,814,000","5,621,000","-181,000","-149,000","-156,000","-146,000","-8,276,000","7,937,000","2,095,000","-72,000","-138,000","-91,000","-105,000","-100,000","-194,000","-584,000","-712,000","-713,000","-1,977,000","-15,467,000","-149,000","2,111,000","600,000"
			NetLongTermDebtIssuance,,,,,,,"0","0","0","0","0","0","0","-7,650,000","-4,779,000","-331,000","199,000","-64,000","-68,000","-63,000","-64,000","-65,000","-82,000","-41,000","-59,000","-56,000","-61,000","-59,000","-56,000","-57,000","-55,000","-56,000","-54,000","-37,000","74,000","571,000","366,000","201,000","9,735,000","16,776,000","-26,511,000","0","-108,175,000","0","-4,000","-10,000","-4,187,000","-142,000","-94,000","-91,000","-102,000","-181,000","-149,000","-156,000",,,,,,,,,,,,,,,,,,"600,000"
				LongTermDebtIssuance,,,,,,,"20,000,000","19,999,000","67,502,000","188,728,000","183,000,000","59,000,000","8,000,000","17,000,000","11,859,000","22,000,000","257,084,000","13,000,000","33,000,000","44,000,000","14,000,000","5,000,000","0","3,000,000","31,000,000","4,000,000","19,000,000","62,000,000","2,000,000","0","0","0","0","0","74,000","571,000","366,000","201,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"978,000"
				LongTermDebtPayments,,,,,,,"0","0","0","0","0","0","0","-7,650,000","-4,779,000","-331,000","199,000","-64,000","-68,000","-63,000","-64,000","-65,000","-82,000","-41,000","-59,000","-56,000","-61,000","-59,000","-56,000","-57,000","-55,000","-56,000","-54,000","-37,000","-10,500,000","-10,500,000","-11,496,000","-38,004,000","9,735,000","16,776,000","-26,511,000","0","-108,175,000","0","-4,000","-10,000","-4,187,000","-142,000","-94,000","-91,000","-102,000","-181,000","-149,000","-156,000",,,,,,,,,,,,,,,,,,"-378,000"
			NetShortTermDebtIssuance,"773,270,000","112,073,000","306,197,000","355,000,000","0","-20,000,000","0","-10,000,000","-268,071,000","45,071,000","21,000,000","2,000,000","-9,000,000","4,000,000","-7,000,000","0","10,200,000","-19,000,000","25,000,000","35,000,000","6,000,000","-9,000,000","-5,000,000","-18,000,000","14,000,000","-2,000,000","6,000,000","52,000,000","-7,000,000","-13,000,000","-4,000,000","-5,000,000","-1,000,000","48,000,000","-2,000,000","-1,000,000","2,004,000","3,496,000",,,"-5,904,000","-20,607,000","88,995,000","54,000,000","0","0","0","-1,000","1,000","-5,723,000","5,723,000","0","0","0",,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"1,399,987,000","374,428,000","481,503,000","544,056,000","0","0","20,000,000","19,999,000","67,502,000","188,728,000","183,000,000","59,000,000","8,000,000","17,000,000","11,859,000","22,000,000","257,084,000","13,000,000","33,000,000","44,000,000","14,000,000","5,000,000","0","3,000,000","31,000,000","4,000,000","19,000,000","62,000,000","2,000,000","0","3,000,000","4,000,000","8,000,000","60,000,000","8,500,000","9,500,000","13,500,000","41,500,000",,,"39,567,000","26,879,000","39,808,000","54,000,000","12,252,000","36,935,000","0","0","1,000","9,022,000","48,601,000","2,471,000","1,277,000","16,857,000",,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-626,717,000","-262,355,000","-175,306,000","-189,056,000","0","-20,000,000","-20,000,000","-29,999,000","-335,573,000","-143,657,000","-162,000,000","-57,000,000","-17,000,000","-13,000,000","-18,859,000","-22,000,000","-246,884,000","-32,000,000","-8,000,000","-9,000,000","-8,000,000","-14,000,000","-5,000,000","-21,000,000","-17,000,000","-6,000,000","-13,000,000","-10,000,000","-9,000,000","-13,000,000","-7,000,000","-9,000,000","-9,000,000","-12,000,000","-10,500,000","-10,500,000","-11,496,000","-38,004,000",,,"-45,471,000","-47,486,000",,"0","-12,252,000","-36,935,000","0","-1,000","0","-14,745,000","-42,878,000","-2,471,000","-1,277,000","-16,857,000",,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-109,208,000","-34,565,000",,,,,,,,,,,,,,,,"332,000","-4,352,000","307,000","213,000","256,000","249,000","1,921,000","-67,000","-1,191,000","-30,000","-120,000","-207,000","-1,122,000","-22,000","-73,000","-123,000","-727,000","-75,000","-39,000","-148,000","-607,000","-8,402,000","-14,836,000","-3,909,000","189,000","212,000","222,000","-130,000","-21,000","186,000","-1,693,000","185,000","189,000","161,000","182,000","136,000","139,000","108,000","132,000","119,000","134,000","116,000","130,000","85,000","88,000","55,000","21,220,000",,,"0","0",,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,"332,000","250,000","307,000","213,000","256,000","249,000","218,000","215,000","230,000","213,000","180,000","179,000","210,000","207,000",,"207,000","184,000","216,000","178,000","213,000","179,000","196,000","180,000","218,000","189,000","212,000","222,000","195,000","231,000","186,000","221,000","185,000","189,000","161,000","182,000","136,000","139,000","108,000","132,000","119,000","134,000","116,000","130,000","85,000","88,000","55,000","21,220,000",,,"0","0",,,,"0"
			CommonStockPayments,"-109,208,000","-34,565,000",,,,,,,,,,,,,,,,,,,,,,,"-282,000","-1,421,000","-30,000","-120,000","-207,000","-1,122,000","-22,000","-73,000","-123,000","-727,000","-75,000","-39,000","-148,000","-607,000","-7,815,000","-15,016,000","-4,127,000","0","0","0","-325,000","-252,000","0",,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,903,000","-3,940,000","-4,175,000","-3,648,000",,,"-3,820,000","-3,359,000",,,,,,,,,,,,,"0","0","-139,000","-88,000","-157,000","-128,000"
		ProceedsFromStockOptionExercised,"2,521,000","698,000","595,000","655,000","573,000","649,000","498,000","354,000","555,000","770,000","1,382,000","846,000","483,000","364,000","327,000","381,000","302,000","332,000","250,000","307,000","213,000","256,000","249,000","218,000","324,000","230,000","212,000","180,000","324,000","210,000","207,000","184,000","207,000","184,000","216,000","178,000","213,000","179,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-131,410,000","-8,837,000","-7,604,000","-10,900,000","-104,069,000","-15,103,000","-470,000","81,887,000","-6,931,000","-35,513,000","-7,303,000","-5,249,000","-6,353,000","-34,771,000","-2,937,000","-5,938,000","-5,186,000","-3,286,000","-4,303,000","-3,586,000","-2,998,000","-4,846,000","-2,305,000","-2,674,000","-1,816,000","-2,955,000","-1,935,000","-2,217,000","-1,933,000","-1,600,000","-1,709,000","-2,317,000","-2,248,000","-1,463,000","-1,833,000","-2,195,000","-3,111,000","-2,848,000","-2,171,000","-2,130,000","-2,150,000","-2,222,000","-2,362,000","-2,615,000","-3,322,000","-3,821,000","-2,382,000","1,916,000","-1,896,000","614,000","-5,246,000","-10,988,000","-260,000","95,000","-2,614,000","-2,485,000","-1,926,000","-2,350,000","-1,551,000","-1,008,000","-1,609,000","-1,404,000","-859,000","-1,323,000","-1,230,000","-1,089,000","-1,382,000","-984,000","-2,846,000","-1,572,000","-1,676,000","-1,523,000"
EndCashPosition,"7,680,000","7,680,000","9,809,000","29,516,000","112,108,000","292,317,000","286,569,000","253,764,000","172,752,000","8,308,000","31,672,000","29,302,000","26,737,000","38,520,000","49,363,000","56,973,000","15,370,000","9,345,000","2,849,000","16,922,000","6,968,000","16,781,000","3,264,000","16,518,000","19,725,000","5,593,000","6,139,000","61,733,000","18,270,000","4,041,000","531,000","4,876,000","12,027,000","3,395,000","14,014,000","443,000","7,046,000","3,404,000","9,720,000","276,000","385,000","341,000","256,000","11,134,000","9,212,000","388,000","288,000","7,207,000","1,274,000","17,256,000","394,000","2,508,000","1,223,000","5,195,000","3,511,000","11,151,000","2,880,000","1,072,000","1,155,000","12,859,000","13,318,000","20,856,000","26,877,000","30,589,000","19,109,000","18,133,000","17,398,000","22,787,000","20,311,000","1,708,000","2,911,000","2,834,000"
	ChangesInCash,"-284,637,000","-2,129,000","-19,707,000","-82,592,000","-180,209,000","5,748,000","32,805,000","81,012,000","164,444,000","-23,364,000","2,370,000","2,565,000","-11,783,000","-10,843,000","-7,610,000","41,603,000","6,025,000","6,496,000","-14,073,000","9,954,000","-9,813,000","13,517,000","-13,254,000","-3,207,000","14,132,000","-546,000","-55,594,000","43,463,000","14,229,000","3,510,000","-4,345,000","-7,151,000","8,632,000","-10,619,000","13,571,000","-6,603,000","3,642,000","-6,316,000","9,444,000","-109,000","44,000","85,000","-10,878,000","1,922,000","8,824,000","100,000","-6,919,000","5,933,000","-15,982,000","16,862,000","-2,114,000","1,285,000","-3,972,000","1,684,000","-7,640,000","8,271,000","1,808,000","-83,000","-11,704,000","-459,000","-7,538,000","-6,021,000","-3,712,000","11,480,000","976,000","735,000","-5,389,000","2,476,000","18,603,000","-1,203,000","77,000","-734,000"
	BeginningCashPosition,"292,317,000","9,809,000","29,516,000","112,108,000","292,317,000","286,569,000","253,764,000","172,752,000","8,308,000","31,672,000","29,302,000","26,737,000","38,520,000","49,363,000","56,973,000","15,370,000","9,345,000","2,849,000","16,922,000","6,968,000","16,781,000","3,264,000","16,518,000","19,725,000","5,593,000","6,139,000","61,733,000","18,270,000","4,041,000","531,000","4,876,000","12,027,000","3,395,000","14,014,000","443,000","7,046,000","3,404,000","9,720,000","276,000","385,000","341,000","256,000","11,134,000","9,212,000","388,000","288,000","7,207,000","1,274,000","17,256,000","394,000","2,508,000","1,223,000","5,195,000","3,511,000","11,151,000","2,880,000","1,072,000","1,155,000","12,859,000","13,318,000","20,856,000","26,877,000","30,589,000","19,109,000","18,133,000","17,398,000","22,787,000","20,311,000","1,708,000","2,911,000","2,834,000","3,568,000"
IncomeTaxPaidSupplementalData,"54,051,000","10,944,000","1,692,000","3,933,000","37,482,000","621,000","1,247,000","13,208,000","1,106,000","1,269,000","2,094,000","3,973,000","3,724,000","318,000","2,774,000","790,000","1,347,000","792,000","2,823,000","5,056,000","12,740,000","4,580,000","143,000","755,000","6,169,000","4,466,000","6,119,000","6,034,000","6,421,000","1,787,000","4,835,000","882,000","3,651,000","2,413,000","3,483,000","3,747,000","4,039,000","10,337,000","1,000","441,000","7,960,000","243,000","-972,000","379,000","5,400,000","6,556,000","5,435,000","9,033,000","14,225,000","1,912,000",,"5,788,000","14,457,000","11,583,000",,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"7,192,000","3,519,000","2,636,000","210,000","827,000","495,000","455,000","473,000","1,253,000","2,830,000","2,466,000","4,511,000","1,183,000","2,855,000","2,940,000","3,015,000","1,715,000","1,397,000","1,159,000","932,000","1,041,000","721,000","794,000","840,000","740,000","749,000","643,000","462,000","318,000","447,000","634,000","650,000","807,000","370,000","438,000","398,000","700,000","425,000","578,000","405,000","208,000","359,000","511,000","217,000","196,000","94,000","101,000","-17,000","26,000","24,000",,"17,000","39,000","59,000",,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-34,569,000","-6,442,000","-9,428,000","-7,929,000","-10,770,000","-4,849,000","-14,634,000","-10,297,000","-27,442,000","-13,502,000","-18,208,000","-7,802,000","-4,798,000","-2,801,000","-14,104,000","-5,129,000","-8,439,000","-5,321,000","-5,583,000","-41,146,000","-25,073,000","-2,972,000","-4,257,000","-9,681,000","-12,028,000","-13,199,000","-68,095,000","-9,989,000","-2,246,000","-3,525,000","-3,972,000","-9,544,000","-5,843,000","-62,679,000","-2,346,000","-2,428,000","-9,683,000","-20,806,000","-8,665,000","-3,194,000","-2,154,000","-1,160,000","-1,887,000","-297,000","-2,268,000","-3,493,000","21,553,000","-27,426,000","-3,943,000","-1,770,000","-2,112,000","-2,383,000","-1,884,000","-1,857,000","-1,199,000","-884,000","-940,000","-5,527,000","-712,000","-1,117,000","-801,000","-716,000","-1,236,000","-688,000","-1,023,000","-991,000","-566,000","-106,000","-976,000","-486,000","-1,082,000","-1,051,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,"332,000","250,000","307,000","213,000","256,000","249,000","218,000","215,000","230,000","213,000","180,000","179,000","210,000","207,000",,"207,000","184,000","216,000","178,000","213,000","179,000","196,000","180,000","218,000","189,000","212,000","222,000","195,000","231,000","186,000","221,000","185,000","189,000","161,000","182,000","136,000","139,000","108,000","132,000","119,000","134,000","116,000","130,000","85,000","88,000","55,000","21,220,000",,,"0","0",,,,"0"
IssuanceOfDebt,"1,399,987,000","374,428,000","481,503,000","544,056,000","0","0","20,000,000","19,999,000","67,502,000","188,728,000","183,000,000","59,000,000","8,000,000","17,000,000","11,859,000","22,000,000","257,084,000","13,000,000","33,000,000","44,000,000","14,000,000","5,000,000","0","3,000,000","31,000,000","4,000,000","19,000,000","62,000,000","2,000,000","0","3,000,000","4,000,000","8,000,000","60,000,000","8,574,000","10,071,000","13,866,000","41,701,000",,,"39,567,000","26,879,000","39,808,000","54,000,000","12,252,000","36,935,000","0","0","1,000","9,022,000","48,601,000","2,471,000","1,277,000","16,857,000",,,,,,,,,,,,,,,,,,"978,000"
RepaymentOfDebt,"-626,717,000","-262,355,000","-175,306,000","-189,056,000","0","-20,000,000","-20,000,000","-29,999,000","-335,573,000","-143,657,000","-162,000,000","-57,000,000","-17,000,000","-20,650,000","-23,638,000","-22,331,000","-246,685,000","-32,064,000","-8,068,000","-9,063,000","-8,064,000","-14,065,000","-5,082,000","-21,041,000","-17,059,000","-6,056,000","-13,061,000","-10,059,000","-9,056,000","-13,057,000","-7,055,000","-9,056,000","-9,054,000","-12,037,000","-10,500,000","-10,500,000","-11,496,000","-38,004,000","-194,146,000","16,776,000","20,975,000","-47,486,000","-58,988,000","0","-12,256,000","-36,945,000","-4,187,000","-143,000","-94,000","-14,836,000","-42,980,000","-2,652,000","-1,426,000","-17,013,000",,,,,,,,,,,,,,,,,,"-378,000"
RepurchaseOfCapitalStock,"-109,208,000","-34,565,000",,,,,,,,,,,,,,,,,,,,,,,"-282,000","-1,421,000","-30,000","-120,000","-207,000","-1,122,000","-22,000","-73,000","-123,000","-727,000","-75,000","-39,000","-148,000","-607,000","-7,815,000","-15,016,000","-4,127,000","0","0","0","-325,000","-252,000","0",,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"-244,663,000","-71,398,000","-58,144,000","-47,721,000","-67,400,000","39,957,000","58,870,000","9,570,000","432,898,000","-37,966,000","7,464,000","38,657,000","22,105,000","28,627,000","8,147,000","51,507,000","-12,576,000","28,514,000","-34,952,000","-22,227,000","-16,928,000","31,659,000","5,372,000","17,290,000","1,683,000","3,962,000","-59,780,000","-6,321,000","23,101,000","19,079,000","1,234,000","111,000","11,850,000","-56,576,000","17,189,000","-4,118,000","4,318,000","-6,737,000","18,047,000","5,143,000","11,984,000","24,425,000","10,387,000","-49,710,000","13,158,000","14,844,000","35,040,000","-10,422,000","4,733,000","31,000,000","12,296,000","11,398,000","4,127,000","13,135,000","24,871,000","26,602,000","14,493,000","10,988,000","-3,638,000","13,456,000","-2,311,000","1,265,000","1,134,000","6,618,000","5,467,000","4,605,000","4,979,000","7,270,000","-8,229,000","-167,000","-164,000","1,383,000"
