name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,12/31/2009,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993
		Inventory,"1,054,600,000","927,600,000","844,400,000","888,700,000","745,100,000","760,000,000","648,100,000","694,800,000","672,100,000","611,200,000","603,600,000","652,200,000","590,700,000","454,300,000","481,100,000","576,900,000","485,800,000","449,500,000","549,000,000","513,600,000","493,400,000","452,000,000","451,600,000","487,300,000","460,400,000","393,100,000","411,400,000","436,200,000","357,000,000","337,500,000","423,500,000","449,600,000","388,400,000","382,000,000","353,800,000","378,500,000","358,400,000","314,600,000","321,700,000","315,100,000","348,900,000","308,700,000","292,800,000","304,900,000","257,800,000","290,615,000","282,960,000","261,858,000","285,165,000","257,035,000","257,554,000","243,564,000","258,720,000","214,931,000","205,413,000","213,222,000","214,451,000","188,912,000","172,563,000","183,890,000","189,950,000","147,511,000","130,297,000","150,785,000","126,600,000","153,283,000","137,678,000","119,117,000","136,838,000","120,767,000","153,297,000","110,202,000","165,944,000","152,749,000","133,932,000","126,217,000","87,100,000","81,100,000","80,500,000","64,392,000","55,300,000","48,900,000","70,200,000","61,941,000","63,400,000","47,000,000","62,200,000","41,462,000","46,000,000","37,900,000","28,100,000","27,400,000","34,000,000","24,800,000","23,300,000","23,200,000","20,200,000","16,100,000","19,300,000","9,200,000","9,800,000","9,100,000"
			FinishedGoods,"1,054,600,000","927,600,000","844,400,000","888,700,000","745,100,000","760,000,000","648,100,000","694,800,000","672,100,000","611,200,000","603,600,000","652,200,000","590,700,000","454,300,000","481,100,000","576,900,000","485,800,000","449,500,000","549,000,000","513,600,000","493,400,000","452,000,000","451,600,000","487,300,000","460,400,000","393,100,000","411,400,000","436,200,000","357,000,000","337,500,000","423,500,000","449,600,000","388,400,000","382,000,000","353,800,000","378,500,000","358,400,000","314,600,000",,"315,100,000","348,900,000","308,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"366,000,000","357,500,000","247,400,000","230,300,000","215,400,000","191,200,000","190,200,000","199,700,000","187,400,000","171,600,000","193,100,000","205,300,000","178,300,000","149,100,000","192,400,000","181,100,000","188,900,000","127,400,000","153,500,000","131,000,000","127,300,000","118,900,000","138,700,000","115,800,000","114,800,000","144,300,000","135,400,000","41,300,000","58,500,000","54,700,000","86,300,000","52,400,000","53,300,000","46,100,000","63,100,000","108,200,000","51,500,000","34,600,000","34,700,000","48,700,000","56,700,000","44,500,000","35,800,000","49,200,000","37,500,000","18,146,000","21,289,000","15,139,000","15,713,000","12,072,000","15,669,000","8,274,000","5,712,000","4,632,000","5,660,000","6,901,000","5,006,000","2,854,000","3,061,000","3,994,000","5,470,000","4,645,000","3,150,000","4,212,000","2,703,000","5,764,000","26,166,000","3,455,000","25,609,000","3,000,000","3,396,000","3,458,000","2,186,000","18,603,000","25,402,000","1,375,000",,,,"1,423,000",,,,"759,000",,,,"823,000",,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","10,900,000","12,100,000","13,100,000","14,100,000","24,600,000","29,300,000","50,600,000","50,600,000","52,800,000","23,200,000","40,000,000","15,047,000","15,061,000","15,060,000","16,298,000","14,674,000","11,766,000","12,562,000","13,718,000","13,718,000","13,718,000","13,718,000","12,147,000","12,147,000","12,147,000","12,147,000","11,757,000","11,757,000","11,757,000","11,757,000","9,040,000","9,040,000","9,040,000","9,040,000","6,736,000","6,736,000","6,736,000","6,736,000","6,702,000","6,702,000","6,702,000","6,702,000",,,,"5,081,000",,,,"3,587,000",,,,"2,258,000",,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","10,900,000","12,100,000","13,100,000","14,100,000","24,600,000","29,300,000","50,600,000","50,600,000","52,800,000","23,200,000","40,000,000","15,047,000","15,061,000","15,060,000","16,298,000","14,674,000","11,766,000","12,562,000","13,718,000","13,718,000","13,718,000","13,718,000","12,147,000","12,147,000","12,147,000","12,147,000","11,757,000","11,757,000","11,757,000","11,757,000","9,040,000","9,040,000","9,040,000","9,040,000","6,736,000","6,736,000","6,736,000","6,736,000","6,702,000","6,702,000","6,702,000","6,702,000",,,,"5,081,000",,,,"3,587,000",,,,"2,258,000",,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"315,610,000","328,276,000",,,,,,"6,000,000","58,200,000","65,900,000",,"66,500,000","63,100,000","62,900,000",,"62,000,000","72,400,000","58,500,000",,"61,400,000","54,600,000","56,000,000","44,400,000","34,500,000","17,600,000","20,800,000","20,300,000","18,100,000","19,000,000","600,000","500,000","200,000","800,000"
	TotalNonCurrentAssets,"6,643,000,000","6,721,300,000","3,719,400,000","3,569,300,000","3,583,700,000","3,391,200,000","3,464,100,000","3,513,700,000","3,556,600,000","3,665,300,000","3,407,800,000","3,496,600,000","3,547,000,000","3,370,900,000","3,425,900,000","3,485,400,000","3,548,000,000","3,578,500,000","3,609,300,000","3,644,900,000","3,677,100,000","3,710,300,000","3,775,000,000","3,812,600,000","3,901,600,000","3,964,500,000","4,006,600,000","3,536,800,000","3,602,700,000","3,646,500,000","3,591,200,000","3,630,000,000","3,664,600,000","3,711,100,000","3,753,100,000","3,786,800,000","3,836,600,000","3,885,300,000","4,070,200,000","4,102,900,000","4,155,100,000","4,194,500,000","4,241,500,000","4,265,300,000","4,418,200,000","367,660,000","396,232,000","401,891,000","183,712,000","186,228,000","189,522,000","147,813,000","167,716,000","162,358,000","174,675,000","204,498,000","82,086,000","79,533,000","77,450,000","76,724,000","80,227,000","72,948,000","73,607,000","77,128,000","77,197,000","78,413,000","79,790,000","82,871,000","85,752,000","81,318,000","78,211,000","74,554,000","61,060,000","62,146,000","56,186,000","50,867,000","45,600,000","44,300,000","43,000,000","42,033,000","41,300,000","37,800,000","37,400,000","32,445,000","31,700,000","26,000,000","20,300,000","18,008,000","13,800,000","12,700,000","7,200,000","7,000,000","6,500,000","6,600,000","6,500,000","6,600,000","6,300,000","6,200,000","6,800,000","5,400,000","5,400,000","5,100,000"
		NetPPE,"359,600,000","351,400,000","301,500,000","300,800,000","303,800,000","306,300,000","401,500,000","463,800,000","461,400,000","494,900,000","255,300,000","280,700,000","287,300,000","156,100,000","147,800,000","150,300,000","153,100,000","161,100,000","162,500,000","160,700,000","162,400,000","163,700,000","162,500,000","163,800,000","168,400,000","175,400,000","154,400,000","134,200,000","135,100,000","137,200,000","131,700,000","129,800,000","129,900,000","131,100,000","129,600,000","132,700,000","134,000,000","142,700,000","154,300,000","147,900,000","150,800,000","154,900,000","158,100,000","147,700,000","165,800,000","180,110,000","177,197,000","171,448,000","119,263,000","115,780,000","112,329,000","97,277,000","92,690,000","81,368,000","77,818,000","68,595,000","67,343,000","63,950,000","61,574,000","62,323,000","62,906,000","62,193,000","62,103,000","64,088,000","63,779,000","64,868,000","66,734,000","69,073,000","71,197,000","66,803,000","65,030,000","61,966,000","51,844,000","45,508,000","42,931,000","39,429,000","38,500,000","38,700,000","38,200,000","37,056,000","35,700,000","32,100,000","31,600,000","26,704,000","25,800,000","3,100,000","3,300,000","12,295,000","3,400,000","2,900,000","3,400,000","3,500,000","3,100,000","2,900,000","2,800,000","2,900,000","2,900,000","2,800,000","3,000,000","1,400,000","1,600,000","1,300,000"
			GrossPPE,"359,600,000","617,000,000","301,500,000","300,800,000","303,800,000","550,000,000","401,500,000","463,800,000","461,400,000","752,000,000","255,300,000","280,700,000","287,300,000","371,900,000",,,,"362,900,000",,,,"348,000,000",,,,"374,400,000",,,,"309,700,000",,,,"310,100,000",,,,"302,700,000","294,300,000",,,,"279,000,000",,"259,000,000","180,110,000","177,197,000","171,448,000","119,263,000","115,780,000","112,329,000","97,277,000","92,690,000","81,368,000","77,818,000","68,595,000","67,343,000","63,950,000","61,574,000","62,323,000","62,906,000","62,193,000","62,103,000","64,088,000","63,779,000","64,868,000","66,734,000","69,073,000","71,197,000","66,803,000","65,030,000","61,966,000","51,844,000","45,508,000","42,931,000","39,429,000","52,300,000","50,500,000","48,300,000","37,056,000","43,000,000","37,800,000","36,300,000","26,704,000","30,700,000","8,000,000","7,700,000","12,295,000","5,400,000","4,900,000","5,400,000","5,500,000","5,100,000","4,900,000","4,800,000","4,900,000","4,300,000","4,200,000","4,400,000","2,800,000",,
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0",,,,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"27,700,000",,,,"27,700,000",,,,"27,700,000",,,,"27,700,000",,,,"27,700,000",,,,"27,700,000",,,,"27,700,000",,,,"27,700,000",,,,"27,700,000",,,,"27,700,000","27,700,000",,,,"27,700,000",,"27,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"151,300,000",,,,"126,800,000",,,,"134,200,000",,,,"129,100,000",,,,"123,000,000",,,,"120,400,000",,,,"126,700,000",,,,"105,100,000",,,,"104,800,000",,,,"104,000,000","102,100,000",,,,"97,300,000",,"96,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"270,400,000",,,,"213,900,000",,,,"223,000,000",,,,"190,600,000",,,,"194,300,000",,,,"179,500,000",,,,"196,100,000",,,,"152,200,000",,,,"166,700,000",,,,"159,100,000","147,500,000",,,,"138,200,000",,"134,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"359,600,000","155,600,000","301,500,000","300,800,000","303,800,000","130,800,000","401,500,000","463,800,000","461,400,000","343,800,000","255,300,000","280,700,000","287,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"12,000,000",,,,"50,800,000",,,,"23,300,000",,,,"24,500,000",,,,"17,900,000",,,,"20,400,000",,,,"23,900,000",,,,"24,700,000",,,,"10,900,000",,,,"11,900,000","17,000,000",,,,"15,800,000",,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-265,600,000",,,,"-243,700,000",,,,"-257,100,000",,,,"-215,800,000",,,,"-201,800,000",,,,"-184,300,000",,,,"-199,000,000",,,,"-172,500,000",,,,"-179,000,000",,,,"-160,000,000","-140,000,000",,,,"-120,900,000",,"-93,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,800,000","-11,800,000","-10,100,000",,"-7,300,000","-5,700,000","-4,700,000",,"-4,900,000","-4,900,000","-4,400,000",,"-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-2,000,000","-1,400,000","-1,400,000","-1,400,000","-1,400,000",,
		GoodwillAndOtherIntangibleAssets,"5,961,100,000","6,011,000,000","3,307,900,000","3,219,200,000","3,231,600,000","3,041,000,000","3,035,200,000","3,025,000,000","3,069,700,000","3,147,100,000","3,132,000,000","3,185,200,000","3,224,200,000","3,175,000,000","3,227,700,000","3,274,800,000","3,347,800,000","3,376,600,000","3,414,700,000","3,445,900,000","3,474,200,000","3,510,600,000","3,578,500,000","3,637,000,000","3,720,600,000","3,776,800,000","3,842,800,000","3,305,000,000","3,344,000,000","3,386,400,000","3,425,600,000","3,467,100,000","3,505,700,000","3,548,300,000","3,588,400,000","3,611,100,000","3,652,100,000","3,687,800,000","3,844,400,000","3,880,300,000","3,923,200,000","3,961,200,000","4,000,300,000","4,037,700,000","4,158,800,000","179,180,000","181,092,000","183,094,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"4,376,500,000","4,382,900,000","2,804,600,000","2,731,900,000","2,812,400,000","2,595,900,000","2,573,400,000","2,532,100,000","2,529,500,000","2,553,000,000","2,515,900,000","2,524,700,000","2,528,200,000","2,462,800,000","2,469,500,000","2,472,500,000","2,488,800,000","2,479,600,000","2,477,600,000","2,469,300,000","2,459,100,000","2,455,000,000","2,467,900,000","2,475,000,000","2,495,200,000","2,500,400,000","2,517,400,000","2,215,600,000","2,215,200,000","2,217,600,000","2,218,600,000","2,220,100,000","2,219,100,000","2,220,300,000","2,222,900,000","2,207,400,000","2,208,500,000","2,209,300,000","2,208,400,000","2,207,500,000","2,210,300,000","2,210,000,000","2,209,100,000","2,208,100,000","2,207,400,000","119,491,000","119,491,000","119,491,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
