name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,12/31/1992,12/31/1991
			TaxesReceivable,,"23,245,000",,,,"9,579,000",,,,"11,754,000",,,,"10,407,000",,,,"8,528,000",,,,"6,258,000",,,,"5,099,000",,,,"6,294,000",,,,"9,761,000",,,,"4,114,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,"1,545,000",,,,"1,179,000",,,,"744,000",,,,"672,000","0","0","0","899,000","0","0","0","3,166,000","0","0","0","3,717,000",,"0","0","4,777,000","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"424,200,000","392,615,000","373,012,000","345,339,000","313,472,000","293,679,000","284,231,000","294,537,000","306,071,000","333,356,000","351,871,000","385,368,000","412,238,000","395,735,000","381,969,000","372,732,000","368,435,000","339,836,000","331,378,000","323,491,000","292,401,000","269,291,000","278,083,000","273,744,000","265,173,000","269,791,000","287,135,000","306,087,000","307,318,000","331,432,000","375,267,000","386,700,000","394,550,000","384,920,000","375,893,000","368,963,000","378,367,000","366,385,000","247,778,000","214,858,000","214,154,000","190,872,000","183,150,000","183,763,000","133,679,000","127,982,000","135,976,000","138,418,000","129,598,000","110,136,000","124,833,000","150,023,000","167,631,000","147,306,000","143,699,000","118,083,000","124,196,000","128,048,000","132,553,000","135,454,000","143,958,000","154,604,000","172,485,000","147,895,000","139,678,000","122,692,000","78,941,000","78,678,000","84,507,000","84,658,000","74,484,000","68,601,000","72,537,000","112,496,000","103,085,000","106,648,000","114,466,000","109,142,000","110,557,000","102,634,000","104,011,000","116,801,000","120,237,000","128,717,000","160,081,000","160,309,000","148,569,000","141,097,000","144,284,000","133,400,000","138,500,000","140,600,000","151,200,000","154,000,000","168,600,000","156,400,000","151,000,000","138,400,000","130,300,000","134,800,000","137,700,000","138,800,000","126,100,000","137,400,000","135,100,000","124,900,000","123,100,000","101,700,000","104,000,000","107,000,000","94,600,000","72,000,000","74,500,000","66,800,000","30,400,000","25,500,000","21,800,000","21,500,000"
			RawMaterials,"138,589,000","135,241,000","116,572,000","103,197,000","93,566,000","78,733,000","77,182,000","68,894,000","72,597,000","83,569,000","92,468,000","103,185,000","112,438,000","110,806,000","105,206,000","99,198,000","91,507,000","83,541,000","88,036,000","85,667,000","81,372,000","76,380,000","78,046,000","72,516,000","72,172,000","85,490,000","87,359,000","93,612,000","98,833,000","119,989,000","122,256,000","130,617,000","134,140,000","130,403,000","134,229,000","134,840,000","140,528,000","153,308,000","104,068,000","101,532,000","101,312,000","97,257,000","97,419,000","90,020,000","54,169,000","56,414,000","56,557,000","51,740,000","44,376,000","44,336,000","48,442,000","60,518,000","69,814,000","73,927,000","73,618,000","54,268,000","51,368,000","50,368,000","48,855,000","49,323,000","54,859,000","57,814,000","59,044,000","45,442,000","42,702,000","42,511,000","37,242,000","38,861,000","40,364,000","27,984,000","26,896,000","24,606,000","24,373,000","38,054,000","33,521,000","33,110,000","34,579,000","32,927,000","35,315,000","30,195,000","28,793,000",,"36,901,000","37,057,000","41,936,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"46,948,000","44,694,000","46,297,000","45,186,000","40,174,000","36,485,000","35,436,000","42,243,000","49,414,000","48,369,000","53,218,000","54,524,000","64,061,000","55,543,000","44,456,000","45,069,000","42,326,000","40,525,000","41,960,000","41,342,000","39,031,000","32,395,000","33,174,000","31,582,000","33,334,000","31,866,000","38,608,000","39,904,000","41,218,000","41,073,000","55,225,000","53,962,000","53,465,000","54,190,000","59,214,000","56,789,000","62,342,000","69,030,000","43,907,000","35,165,000","31,751,000","31,141,000","28,458,000","25,249,000","18,103,000","16,860,000","23,064,000","20,844,000","24,563,000","21,378,000","22,939,000","21,571,000","22,245,000","26,820,000","28,545,000","14,510,000","19,297,000","21,533,000","20,309,000","18,077,000","17,127,000","16,738,000","12,391,000","10,391,000","11,489,000","10,939,000","9,333,000","8,992,000","12,517,000","13,439,000","9,239,000","4,374,000","3,615,000","17,457,000","17,796,000","17,788,000","18,536,000","18,209,000","16,901,000","16,357,000","13,734,000",,"10,989,000","12,085,000","14,063,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"238,663,000","212,680,000","210,143,000","196,956,000","179,732,000","178,461,000","171,613,000","183,400,000","184,060,000","201,418,000","206,185,000","227,659,000","235,739,000","229,386,000","232,307,000","228,465,000","234,602,000","215,770,000","201,382,000","196,482,000","171,998,000","163,461,000","170,422,000","171,261,000","162,639,000","158,997,000","167,302,000","179,758,000","177,563,000","179,998,000","208,327,000","211,137,000","214,530,000","208,821,000","189,566,000","184,750,000","181,521,000","154,785,000","110,243,000","87,715,000","89,169,000","75,137,000","68,470,000","77,804,000","64,010,000","59,680,000","60,476,000","66,100,000","60,638,000","46,067,000","55,857,000","69,819,000","80,211,000","56,488,000","53,047,000","55,808,000","58,413,000","61,880,000","67,468,000","71,980,000","76,176,000","84,863,000","103,643,000","95,261,000","89,357,000","74,793,000","37,481,000","36,828,000","37,429,000","51,054,000","42,001,000","35,928,000","37,488,000","53,177,000","48,636,000","52,728,000","58,451,000","56,218,000","55,869,000","52,443,000","57,154,000",,"66,802,000","74,535,000","101,440,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","42,000","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","7,061,000","0","3,132,000",,,"0","0","0","0",,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,,,,,,,,,,,,,,,,,,,,,,"-2,945,000","-3,559,000","-1,615,000","-2,972,000","-6,562,000","-6,134,000","-7,187,000","-10,296,000","-9,628,000","-10,541,000","-9,016,000","-7,585,000","-8,494,000","-7,116,000","-7,416,000","-6,024,000","-10,738,000","-10,440,000","-9,554,000","-8,078,000","-12,663,000","-11,197,000","-9,310,000","-2,603,000","-4,972,000","-4,121,000","-266,000","-21,000","-1,645,000","-2,405,000","-1,885,000","-4,639,000","-9,929,000","-11,511,000","-6,503,000","-4,882,000","-5,733,000","-4,079,000","-3,926,000","-4,204,000","-4,811,000","-2,593,000","-3,199,000","-3,870,000","-5,551,000","-5,115,000","-6,003,000","-5,803,000","-7,819,000","-3,652,000","3,693,000",,"3,808,000",,"3,022,000","2,900,000","1,788,000","2,472,000","3,639,000","4,330,000",,"5,545,000","5,040,000","2,642,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"79,715,000","17,340,000","67,144,000","65,368,000","56,235,000","16,395,000","56,008,000","74,094,000","60,461,000","13,662,000","80,692,000","62,473,000","61,587,000","16,043,000","66,553,000","74,629,000","75,561,000","17,138,000","62,632,000","78,413,000","78,291,000","28,417,000","76,972,000","72,352,000","60,759,000","15,744,000","70,263,000","74,786,000","74,092,000","29,694,000","91,447,000","80,552,000","86,346,000","61,198,000","97,292,000","87,557,000","74,867,000","33,683,000","45,256,000","38,637,000","31,528,000","28,249,000","31,082,000","29,671,000","18,031,000","18,663,000","20,826,000","24,008,000","24,178,000","27,277,000","23,898,000","20,388,000","19,860,000","21,662,000","21,616,000","21,469,000","16,573,000","10,023,000","20,684,000","17,531,000","17,551,000","9,227,000","19,646,000","16,848,000","17,235,000","15,630,000","13,907,000","9,418,000","8,462,000","9,388,000","17,592,000","17,775,000","15,855,000","25,801,000","21,535,000","21,701,000","30,274,000","28,781,000","33,276,000","41,035,000","37,049,000","37,389,000","37,830,000","37,854,000","45,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","14,268,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,739,000","13,972,000","22,175,000","23,435,000","41,813,000","41,707,000","43,849,000","41,931,000","33,133,000","30,208,000","32,208,000","50,558,000","32,706,000","29,773,000","34,098,000","26,775,000","16,887,000","13,102,000","12,791,000","12,791,000","3,065,000","5,607,000","9,833,000","11,108,000","12,042,000","12,042,000","12,042,000","12,042,000","17,622,000","17,780,000","19,615,000","25,159,000","27,699,000","27,705,000","32,928,000","29,234,000","11,775,000","11,604,000","14,521,000","20,141,000","6,711,000","6,711,000","6,711,000","6,711,000","20,343,000","20,343,000","20,343,000","20,343,000","12,009,000","12,009,000","12,009,000","12,009,000","13,008,000","13,008,000","21,175,000","21,175,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,739,000","13,972,000","22,175,000","23,435,000","41,813,000","41,707,000","43,849,000","41,931,000","33,133,000","30,208,000","32,208,000","50,558,000","32,706,000","29,773,000","34,098,000","26,775,000","16,887,000","13,102,000","12,791,000","12,791,000","3,065,000","5,607,000","9,833,000","11,108,000","12,042,000","12,042,000","12,042,000","12,042,000","17,622,000","17,780,000","19,615,000","25,159,000","27,699,000","27,705,000","32,928,000","29,234,000","11,775,000","11,604,000","14,521,000","20,141,000","6,711,000","6,711,000","6,711,000","6,711,000","20,343,000","20,343,000","20,343,000","20,343,000","12,009,000","12,009,000","12,009,000","12,009,000","13,008,000","13,008,000","21,175,000","21,175,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,"0","6,640,000",,,,,,,,,,,"0",,,,"8,843,000",,,,"2,522,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,,,,,,,,,,"0",,,,"902,000",,,,"458,000",,,,"988,000",,,,"66,000",,,,"1,068,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,"25,589,000",,,,"26,428,000",,,,"29,520,000",,,,"32,133,000",,,,"33,895,000","0","10,000,000","50,000,000","34,329,000","0","0","0","36,036,000","0","0","0","39,461,000",,"0","0","38,610,000","0","0","0","37,343,000","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7,816,000","0","0",,"9,574,000","0","0","0","0",,"0","0","0","37,003,000","52,354,000","208,268,000","37,775,000","0",,,"0","0","0","0","0","0","0","0","35,890,000","33,525,000","31,896,000","39,287,000","39,600,000","34,300,000","33,600,000","37,600,000","35,900,000","28,600,000","41,700,000","26,700,000","26,200,000","31,400,000","27,600,000","26,700,000","22,900,000","47,100,000","15,300,000","17,700,000","18,700,000","22,300,000","13,500,000","12,800,000","8,000,000","3,100,000","6,700,000","8,100,000","8,300,000","2,500,000","2,400,000","2,500,000","2,800,000"
	TotalNonCurrentAssets,"357,831,000","369,381,000","348,016,000","355,198,000","355,883,000","373,285,000","377,932,000","390,093,000","421,362,000","470,045,000","457,208,000","483,315,000","487,783,000","471,775,000","469,405,000","474,118,000","502,125,000","506,919,000","544,009,000","536,887,000","542,139,000","536,715,000","553,140,000","558,420,000","574,513,000","565,190,000","586,048,000","613,396,000","608,871,000","659,794,000","735,823,000","788,093,000","805,632,000","813,353,000","703,740,000","697,578,000","731,092,000","714,112,000","469,125,000","423,863,000","444,163,000","445,693,000","443,808,000","487,516,000","291,396,000","299,530,000","294,372,000","287,016,000","284,102,000","291,247,000","302,256,000","304,114,000","298,808,000","285,583,000","278,423,000","293,975,000","274,266,000","262,730,000","276,930,000","273,988,000","268,414,000","275,193,000","265,118,000","229,236,000","234,936,000","234,589,000","180,218,000","188,695,000","194,833,000","199,498,000","163,553,000","173,653,000","154,484,000","236,138,000","284,767,000","269,170,000","271,527,000","277,430,000","280,329,000","298,237,000","297,356,000","306,231,000","283,370,000","288,385,000","291,302,000","306,085,000","305,281,000","306,602,000","356,111,000","358,100,000","376,900,000","365,600,000","365,700,000","366,100,000","334,700,000","306,200,000","294,000,000","286,500,000","292,500,000","292,200,000","279,100,000","273,900,000","247,900,000","251,300,000","246,900,000","247,200,000","247,900,000","239,500,000","238,200,000","208,100,000","181,800,000","123,600,000","124,400,000","119,600,000","38,100,000","34,200,000","28,600,000","25,000,000"
