name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,12/31/1996
			NotesReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000",,,"5,000,000","4,750,000","0","0","10,000,000","10,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccruedInterestReceivable,,,,,,,"1,395,000","1,065,000","1,712,000","1,279,000","1,286,000","808,000","457,000","595,000","457,000","690,000","798,000","1,195,000","1,177,000","1,200,000","1,075,000","743,000","371,000","401,000","404,000","519,000",,,,,"764,000","694,000","678,000","519,000",,"312,000","330,000","149,000",,,,"625,000",,"690,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,,,,,,,"1,440,000","3,014,000","6,230,000","5,615,000","4,028,000","5,369,000","4,481,000","3,081,000","996,000","864,000","248,000","460,000","513,000","464,000","923,000","2,431,000","689,000","855,000","321,000","309,000",,,,,"837,000","3,746,000","4,048,000","7,521,000",,"7,348,000","7,101,000","11,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"103,115,000","99,266,000","91,814,000","89,643,000","90,509,000","102,878,000","104,805,000","103,963,000","96,633,000","90,380,000","88,710,000","89,197,000","85,080,000","80,857,000","74,201,000","68,824,000","63,208,000","57,087,000","55,158,000","52,432,000","51,149,000","52,564,000","49,941,000","46,749,000","45,665,000","51,934,000","55,439,000","64,231,000","65,009,000","64,025,000","56,958,000","51,269,000","47,934,000","42,235,000","40,212,000","43,199,000","43,708,000","44,625,000","46,928,000","48,555,000","42,851,000","52,010,000","51,763,000","54,069,000","63,004,000","62,077,000","49,120,000","35,724,000","31,426,000","26,248,000","20,335,000","22,402,000","28,749,000","28,468,000","26,427,000","23,582,000","21,885,000","19,696,000","19,944,000","24,669,000","26,142,000","28,280,000","26,859,000","23,192,000","17,923,000","17,929,000","22,300,000","24,093,000","26,773,000","25,354,000","22,219,000","19,785,000","21,320,000","23,113,000","19,831,000","19,984,000","20,565,000","15,028,000","13,196,000","14,001,000","19,637,000","23,622,000","24,342,000","22,860,000","21,634,000","21,599,000","21,583,000","18,989,000","16,207,000","11,406,000","7,021,000","8,284,000","8,242,000","8,845,000","9,017,000","10,953,000","8,646,000","7,300,000","4,600,000","3,900,000","3,900,000"
			RawMaterials,"27,527,000","24,131,000","27,087,000","23,285,000","27,042,000","32,131,000","38,977,000","43,795,000","41,413,000","39,058,000","38,286,000","35,184,000","40,969,000","41,138,000","32,264,000","25,421,000","19,679,000","15,517,000","15,543,000","12,215,000","12,352,000","14,610,000","15,369,000","12,938,000","14,769,000","19,090,000","18,661,000","24,346,000","21,435,000","21,127,000","16,657,000","15,343,000","11,257,000","8,221,000","9,512,000","10,427,000","10,123,000","10,564,000","9,718,000","8,914,000","9,323,000","12,389,000","9,636,000","14,899,000","19,719,000","20,334,000","14,102,000","8,556,000","7,335,000","5,870,000","3,483,000","3,800,000","10,157,000","8,116,000","5,525,000","4,785,000","4,370,000","2,896,000","3,605,000","4,991,000","6,293,000","7,869,000","5,650,000","4,802,000","2,406,000","1,683,000","2,616,000","1,587,000","566,000","1,376,000","876,000","461,000","513,000","1,522,000","1,097,000","720,000","1,895,000","1,489,000","999,000",,"589,000","1,571,000","1,542,000","1,080,000","700,000","1,520,000","2,269,000","3,205,000","4,314,000","4,039,000","1,675,000","1,692,000","2,102,000","3,132,000","4,064,000","5,471,000","4,173,000",,,,
			WorkInProcess,"28,001,000","31,788,000","36,338,000","35,488,000","37,319,000","39,469,000","37,682,000","33,588,000","33,809,000","25,982,000","22,727,000","26,548,000","21,897,000","15,612,000","16,438,000","15,403,000","16,716,000","16,765,000","15,224,000","16,442,000","15,251,000","15,194,000","13,137,000","14,227,000","12,742,000","12,770,000","14,659,000","13,680,000","16,066,000","14,643,000","11,777,000","11,605,000","12,207,000","13,216,000","12,505,000","13,885,000","13,674,000","12,122,000","12,532,000","13,790,000","7,930,000","7,841,000","10,144,000","10,163,000","13,703,000","13,171,000","13,696,000","12,178,000","9,116,000","7,694,000","7,397,000","6,134,000","5,448,000","4,645,000","6,204,000","5,998,000","6,113,000","6,662,000","5,770,000","5,982,000","6,401,000","6,767,000","8,163,000","7,734,000","6,407,000","6,431,000","6,630,000","6,301,000","8,180,000","7,212,000","7,043,000","8,095,000","10,345,000","9,650,000","11,100,000","12,389,000","11,427,000","6,756,000","6,007,000",,"8,979,000","12,528,000","13,740,000","13,015,000","14,444,000","13,409,000","10,680,000","8,565,000","5,702,000","4,059,000","2,961,000","2,912,000","2,406,000","2,901,000","2,997,000","3,140,000","3,228,000",,,,
			FinishedGoods,"47,587,000","43,347,000","28,389,000","30,870,000","26,148,000","31,278,000","28,146,000","26,580,000","21,411,000","25,340,000","27,697,000","27,465,000","22,214,000","24,107,000","25,499,000","28,000,000","26,813,000","24,805,000","24,391,000","23,775,000","23,546,000","22,760,000","21,435,000","19,584,000","18,154,000","20,074,000","22,119,000","26,205,000","27,508,000","28,255,000","28,524,000","24,321,000","24,470,000","20,798,000","18,195,000","18,887,000","19,911,000","21,939,000","24,678,000","25,851,000","25,598,000","31,780,000","31,983,000","29,007,000","29,582,000","28,572,000","21,322,000","14,990,000","14,975,000","12,684,000","9,455,000","12,468,000","13,144,000","15,707,000","14,698,000","12,799,000","11,402,000","10,138,000","10,569,000","13,696,000","13,448,000","13,644,000","13,046,000","10,656,000","9,110,000","9,815,000","13,054,000","16,205,000","18,027,000","16,766,000","14,300,000","11,229,000","10,462,000","11,941,000","7,634,000","6,875,000","7,243,000","6,783,000","6,190,000",,"10,069,000","9,523,000","9,060,000","8,765,000","6,490,000","6,670,000","8,634,000","7,219,000","6,191,000","3,308,000","2,385,000","3,680,000","3,734,000","2,812,000","1,956,000","2,342,000","1,245,000",,,,
		PrepaidAssets,"14,685,000","15,804,000","23,720,000","21,292,000","18,207,000","13,252,000","6,615,000","6,066,000","5,679,000","4,414,000","6,042,000","5,667,000","7,617,000","4,385,000","6,414,000","4,392,000","5,428,000","2,280,000","5,137,000","11,213,000","9,983,000","1,680,000","2,924,000","1,976,000","3,201,000","3,083,000","5,780,000","9,444,000","11,458,000","16,379,000","4,147,000","5,471,000","7,365,000","7,971,000","15,557,000","2,057,000","2,985,000","3,546,000","17,659,000","7,758,000","6,222,000","4,287,000","6,864,000","3,790,000","8,217,000","9,263,000","6,279,000","7,144,000","13,130,000","10,691,000","7,951,000","5,705,000","7,838,000","7,099,000","8,427,000","5,856,000","2,370,000","2,957,000","3,794,000","3,210,000","4,195,000","4,009,000","4,094,000","1,075,000","1,380,000","1,328,000","1,264,000","1,549,000","1,354,000","2,600,000","3,454,000","3,620,000","3,017,000","3,086,000","4,440,000","1,871,000","1,544,000","1,672,000","2,254,000","1,227,000","1,309,000","1,526,000","1,964,000","2,648,000","4,477,000","10,672,000","5,706,000","5,870,000","5,239,000","5,339,000","4,828,000","3,953,000","2,222,000","812,000","440,000","252,000","486,000",,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","350,000","350,000","1,300,000","1,300,000","1,300,000","1,300,000","1,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","75,000","38,000","39,000","39,000","2,103,000","2,011,000","2,059,000","2,059,000","344,000","344,000","349,000","352,000","892,000","893,000","890,000","892,000","1,440,000","1,437,000","1,434,000","1,435,000","1,452,000","1,474,000","1,486,000","1,389,000","1,275,000","1,272,000","1,272,000","1,274,000","1,367,000","1,261,000","1,264,000","1,259,000","2,047,000","2,199,000","2,199,000","2,199,000","1,551,000","1,551,000","1,551,000","1,551,000","4,022,000","4,022,000","4,022,000","3,878,000","4,275,000","4,275,000","4,275,000","4,275,000","6,064,000","6,064,000","6,064,000","6,064,000","5,346,000","5,346,000","5,346,000","5,346,000","6,054,000","6,054,000","6,054,000",,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","75,000","38,000","39,000","39,000","2,103,000","2,011,000","2,059,000","2,059,000","344,000","344,000","349,000","352,000","892,000","893,000","890,000","892,000","1,440,000","1,437,000","1,434,000","1,435,000","1,452,000","1,474,000","1,486,000","1,389,000","1,275,000","1,272,000","1,272,000","1,274,000","1,367,000","1,261,000","1,264,000","1,259,000","2,047,000","2,199,000","2,199,000","2,199,000","1,551,000","1,551,000","1,551,000","1,551,000","4,022,000","4,022,000","4,022,000","3,878,000","4,275,000","4,275,000","4,275,000","4,275,000","6,064,000","6,064,000","6,064,000","6,064,000","5,346,000","5,346,000","5,346,000","5,346,000","6,054,000","6,054,000","6,054,000",,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,"5,305,000","4,367,000","6,949,000","4,289,000","3,960,000","3,727,000","4,243,000","3,854,000","4,706,000","4,673,000","4,529,000","3,823,000","4,004,000","4,025,000","4,789,000","3,666,000","3,388,000","3,246,000","3,369,000","2,879,000",,,,,"3,025,000","3,679,000","4,936,000","2,621,000",,"2,380,000","2,880,000","2,243,000",,,,"2,156,000",,"2,092,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,800,000","4,900,000","4,700,000","4,700,000"
	TotalNonCurrentAssets,"326,694,000","327,672,000","301,643,000","300,304,000","302,407,000","302,107,000","283,121,000","276,549,000","266,997,000","262,557,000","261,754,000","260,387,000","259,386,000","256,265,000","255,594,000","255,060,000","254,799,000","256,540,000","277,560,000","259,512,000","255,607,000","236,836,000","236,733,000","240,035,000","243,388,000","247,134,000","250,178,000","241,709,000","244,840,000","227,751,000","227,337,000","221,862,000","220,237,000","223,999,000","232,256,000","233,429,000","235,538,000","234,266,000","229,665,000","271,014,000","169,584,000","182,818,000","172,581,000","177,575,000","181,240,000","171,560,000","153,449,000","152,409,000","152,869,000","128,692,000","105,370,000","82,571,000","78,523,000","79,110,000","90,041,000","89,360,000","91,383,000","91,492,000","84,862,000","85,146,000","84,223,000","87,139,000","86,551,000","86,656,000","83,547,000","76,546,000","72,374,000","65,467,000","66,780,000","69,024,000","60,105,000","59,596,000","59,743,000","55,042,000","24,436,000","22,698,000","20,669,000","21,008,000","20,320,000","20,652,000","21,997,000","23,182,000","24,555,000","24,873,000","24,958,000","22,497,000","18,319,000","12,993,000","12,023,000","10,472,000","8,801,000","8,065,000","6,948,000","6,339,000","6,577,000","6,198,000","6,332,000","5,700,000","5,200,000","4,600,000","4,800,000"
		NetPPE,"180,073,000","179,824,000","168,498,000","167,079,000","168,712,000","166,188,000","147,719,000","138,572,000","123,430,000","116,619,000","114,930,000","112,939,000","113,713,000","114,117,000","113,841,000","111,063,000","109,871,000","111,705,000","114,855,000","113,202,000","105,893,000","95,296,000","94,433,000","95,746,000","97,723,000","99,381,000","102,223,000","92,913,000","94,179,000","95,823,000","96,506,000","91,368,000","92,142,000","90,141,000","90,217,000","89,743,000","89,872,000","89,724,000","90,355,000","91,738,000","89,695,000","88,241,000","85,271,000","85,449,000","84,586,000","84,470,000","74,280,000","70,739,000","65,877,000","62,381,000","57,512,000","55,516,000","56,520,000","56,911,000","57,419,000","56,842,000","56,837,000","56,740,000","55,085,000","54,911,000","54,398,000","53,475,000","53,727,000","53,242,000","50,698,000","48,890,000","49,615,000","50,143,000","50,591,000","51,718,000","51,688,000","51,509,000","51,600,000","51,977,000","24,436,000","22,698,000","20,669,000","21,008,000","20,320,000","20,652,000","21,997,000","23,182,000","24,555,000","24,873,000","24,958,000","22,497,000","18,319,000","12,993,000","12,023,000","10,472,000","8,801,000","8,065,000","6,948,000","6,339,000","6,577,000","6,198,000","6,300,000","5,600,000","5,200,000","4,600,000","4,800,000"
			GrossPPE,,"418,867,000",,,,"380,172,000",,,,"317,020,000",,,,"309,303,000",,,,"290,005,000",,,,"257,437,000",,,,"246,252,000",,,,"231,621,000",,,,"214,039,000",,,,"199,233,000",,,,"183,465,000",,,,"167,259,000",,,,"139,374,000",,,,"124,229,000","116,032,000","115,455,000","115,450,000","115,353,000","108,299,000","108,125,000","107,612,000","106,689,000","100,718,000","100,233,000","97,689,000","95,881,000","91,067,000","91,595,000","92,043,000","93,170,000","86,523,000","86,344,000","86,435,000","86,812,000","52,475,000","50,737,000","48,708,000","49,047,000","42,761,000","43,093,000","44,438,000","45,623,000","40,168,000","40,486,000","24,958,000","38,110,000","33,851,000","27,404,000","25,445,000","23,026,000","20,601,000","19,065,000","17,248,000","15,874,000","15,877,000","14,698,000","14,000,000","12,600,000","11,500,000","10,400,000","9,500,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"22,187,000",,,,"22,189,000",,,,"21,790,000",,,,"20,288,000",,,,"20,288,000",,,,"20,288,000",,,,"20,288,000",,,,"16,754,000",,,,"16,754,000",,,,"16,754,000",,,,"16,754,000",,,,"16,754,000",,,,"16,453,000",,,,"16,453,000",,,,"16,453,000",,,,"16,453,000",,,,"16,453,000",,,,"16,453,000",,,,"16,453,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"81,027,000",,,,"64,808,000",,,,"55,785,000",,,,"53,610,000",,,,"52,655,000",,,,"52,156,000",,,,"51,941,000",,,,"44,794,000",,,,"43,641,000",,,,"42,819,000",,,,"32,599,000",,,,"30,962,000",,,,"25,498,000",,,,"25,649,000",,,,"25,453,000",,,,"25,200,000",,,,"25,049,000",,,,"24,872,000",,,,"24,761,000",,,,"10,914,000",,,,"10,731,000",,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"292,992,000",,,,"258,289,000",,,,"220,841,000",,,,"213,709,000",,,,"201,709,000",,,,"178,113,000",,,,"171,725,000",,,,"162,005,000",,,,"145,641,000",,,,"130,229,000",,,,"116,816,000",,,,"108,641,000",,,,"92,868,000",,,,"82,127,000",,,,"73,447,000",,,,"65,036,000",,,,"54,379,000",,,,"51,845,000",,,,"45,598,000",,,,"38,133,000",,,,"34,892,000",,,"24,958,000",,,,,,,,,"14,716,000",,,,,,,
				OtherProperties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,158,000",,,,,,,
