name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,"-5,800,000","-5,300,000","-4,900,000","9,600,000","-4,400,000","-5,800,000","-4,600,000","-4,700,000","-4,600,000","-4,700,000","-4,800,000","-4,200,000","-4,600,000","-4,400,000","-4,600,000","-4,500,000","-4,500,000","-4,100,000","-4,100,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"881,700,000","181,700,000","240,700,000","243,000,000","216,300,000","181,700,000","186,400,000","175,400,000","48,400,000","105,500,000","79,100,000","116,700,000","77,400,000","57,600,000","51,800,000","80,900,000","51,700,000","50,000,000","72,700,000","91,100,000","52,200,000","56,800,000","102,800,000","128,700,000","96,800,000","73,900,000","88,300,000","108,900,000","48,600,000","51,400,000","73,800,000","85,300,000","48,200,000","60,700,000","72,200,000","80,000,000","42,900,000","44,300,000","51,239,000","63,447,000","47,549,000","86,065,000","85,814,000","96,607,000","82,830,000","75,280,000","71,608,000","68,154,000","53,850,000","52,290,000","47,226,000","42,676,000","29,162,000","25,881,000","25,321,000","42,891,000","36,319,000","29,333,000","67,681,000","67,549,000","55,130,000","53,754,000","61,087,000","53,739,000","47,262,000","47,217,000","54,059,000","42,818,000","44,597,000","49,380,000","44,677,000","42,835,000","32,989,000","30,534,000","24,865,000","22,727,000","27,101,000","22,381,000"
NetNonOperatingInterestIncomeExpense,"-74,900,000","-20,900,000","-20,500,000","-13,500,000","-20,000,000","-12,300,000","-16,000,000","-20,100,000","-20,600,000","-20,300,000","-20,000,000","-20,800,000","-22,500,000","-22,400,000","-22,800,000","-23,600,000","-24,500,000","-22,900,000","-31,800,000","-32,000,000","-22,100,000","-22,100,000","-20,200,000","-20,500,000","-23,100,000","-21,400,000","-22,000,000","-33,200,000","-20,500,000","-20,400,000","-21,400,000","-25,300,000","-23,000,000","-22,200,000","-22,600,000","-24,600,000","-35,700,000","-27,900,000","-5,774,000","-4,793,000","-4,167,000","-4,066,000","-3,498,000","-3,265,000","-2,646,000","-2,539,000","-3,458,000","-4,068,000","-3,786,000","-3,189,000","-3,990,000","-4,311,000","-4,477,000","-4,571,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"74,900,000","20,900,000","20,500,000","13,500,000","20,000,000","12,300,000","16,000,000","20,100,000","20,600,000","20,300,000","20,000,000","20,800,000","22,500,000","22,400,000","22,800,000","23,600,000","24,500,000","22,900,000","31,800,000","32,000,000","22,100,000","22,100,000","20,200,000","20,500,000","23,100,000","21,400,000","22,000,000","33,200,000","20,500,000","20,400,000","21,400,000","25,300,000","23,000,000","22,200,000","22,600,000","24,600,000","35,700,000","27,900,000","5,774,000","4,793,000","4,167,000","4,066,000","3,498,000","3,265,000",,"2,539,000",,,,,,"4,311,000","4,477,000",,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,"20,000,000","20,800,000","22,500,000","22,400,000","22,800,000","23,600,000","24,500,000","22,900,000","31,800,000","32,000,000","22,100,000","22,100,000","20,200,000","20,500,000","23,100,000","21,400,000","22,000,000","33,200,000","20,500,000","20,400,000","21,400,000","25,300,000","23,000,000","22,200,000","22,600,000","24,600,000","35,700,000","27,900,000","5,800,000",,,"4,066,000",,,"2,646,000","2,539,000",,"4,068,000","3,786,000","3,189,000","3,990,000","4,311,000","4,477,000","4,571,000",,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"14,800,000","8,200,000","10,800,000","6,700,000","-10,900,000","2,000,000","5,300,000","4,400,000","4,700,000","-700,000","3,500,000","2,600,000","3,600,000","10,700,000","5,300,000","2,400,000","2,600,000","5,700,000","4,600,000","2,400,000","4,700,000","11,900,000","4,900,000","2,100,000","-44,500,000","3,800,000","3,300,000","-9,800,000","1,200,000","4,300,000","16,000,000","-100,000","-17,800,000","700,000","900,000","300,000","-500,000","-1,500,000","-728,000","383,000","486,000","-441,000","758,000","-229,000","-118,000","-603,000","-11,000","-624,000","-64,000","163,000","37,000","-214,000","270,000","348,000","-324,000","96,000","-72,000","-1,019,000","-220,000","-33,000","-214,000","-289,000","-10,271,000","-201,000","-55,000","-93,000","-3,568,000","-160,000","412,000","-802,000","62,000","-175,000","116,000","-5,301,000","-13,857,000","-969,000","455,000","-962,000"
	EarningsFromEquityInterest,"30,800,000","6,900,000","10,100,000","6,800,000","7,000,000","6,700,000","6,800,000","4,800,000","5,000,000","-200,000","5,500,000","3,900,000","3,600,000","2,900,000","6,100,000","3,800,000","3,800,000","3,900,000","5,000,000","3,500,000","4,400,000","2,700,000","4,700,000","2,400,000","3,400,000","2,800,000","3,500,000","2,000,000","3,400,000","3,000,000","2,700,000","1,800,000","2,100,000","1,700,000","1,900,000","1,200,000","1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-18,000,000","0","0","0","-18,000,000","-5,000,000","-4,200,000","-900,000",,,,,,,,,,,"0","0","0",,"0","0","-47,200,000",,"0","0","0",,"0","-2,800,000","-20,400,000",,,,,,,"383,000","486,000","-441,000","758,000","-229,000","-118,000","-603,000","-11,000","-624,000","-64,000","163,000","37,000","-214,000","270,000","348,000","-324,000","96,000","-72,000","-1,019,000","-220,000","-33,000","-214,000","-289,000","-10,271,000","-201,000","-55,000","-93,000","-3,568,000","-160,000","412,000","-802,000","5,443,000","-175,000","116,000","-5,301,000","-13,857,000","-969,000","455,000","-962,000"
		OtherSpecialCharges,,,"0",,"18,000,000","5,000,000","4,200,000","900,000",,,,,,,,,,,,,,,"0",,"47,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","-2,800,000","-20,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"2,000,000","1,300,000","700,000","-100,000","100,000","300,000","2,700,000","500,000","-300,000","-500,000","-2,000,000","-1,300,000",,"7,800,000","-800,000","-1,400,000","-1,200,000","1,800,000","-400,000","-1,100,000","300,000","9,200,000","200,000","-300,000","-700,000","1,000,000","-200,000","-11,800,000","-2,200,000","1,300,000","13,300,000","900,000","500,000","-1,000,000","-1,000,000","-900,000","-1,600,000","-1,500,000","-700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"821,600,000","169,000,000","231,000,000","236,200,000","185,400,000","171,400,000","175,700,000","159,700,000","32,500,000","84,500,000","62,600,000","98,500,000","58,500,000","45,900,000","34,300,000","59,700,000","29,800,000","32,800,000","45,500,000","61,500,000","34,800,000","46,600,000","87,500,000","110,300,000","29,200,000","56,300,000","69,600,000","65,900,000","29,300,000","35,300,000","68,400,000","59,900,000","7,400,000","39,200,000","50,500,000","55,700,000","6,700,000","14,900,000","44,737,000","59,037,000","43,868,000","81,558,000","83,074,000","93,113,000","80,066,000","72,138,000","68,139,000","63,462,000","50,000,000","49,264,000","43,273,000","38,151,000","24,955,000","21,658,000","19,504,000","36,693,000","30,602,000","20,623,000","58,371,000","59,255,000","48,644,000","46,604,000","44,298,000","46,810,000","40,990,000","42,667,000","45,533,000","37,579,000","40,145,000","43,215,000","39,054,000","36,440,000","27,554,000","19,139,000","17,881,000","2,505,000","23,756,000","17,060,000"
TaxProvision,"195,900,000","38,100,000","54,400,000","58,700,000","44,700,000","40,500,000","29,400,000","40,300,000","9,400,000","23,500,000","15,900,000","26,100,000","15,800,000","16,900,000","15,200,000","15,600,000","8,600,000","10,000,000","-300,000","20,300,000","13,100,000","14,600,000","26,600,000","33,700,000","9,200,000","17,300,000","81,800,000","25,000,000","8,300,000","10,300,000","21,200,000","22,400,000","9,800,000","11,500,000","22,200,000","15,500,000","8,800,000","2,600,000","21,261,000","61,054,000","14,745,000","25,340,000","26,759,000","31,164,000","26,982,000","23,878,000","21,890,000","19,324,000","16,485,000","16,021,000","14,159,000","12,467,000","8,098,000","8,320,000","18,449,000","12,622,000","10,374,000","7,109,000","18,441,000","20,437,000","15,713,000","16,824,000","13,844,000","17,947,000","14,878,000","15,774,000","15,172,000","20,211,000","15,295,000","16,465,000","15,174,000","14,029,000","10,608,000","7,368,000","6,296,000","2,180,000","8,976,000","6,175,000"
EarningsFromEquityInterestNetOfTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"624,700,000","130,700,000","175,800,000","177,400,000","140,800,000","130,500,000","144,700,000","121,400,000","23,000,000","59,700,000","46,200,000","73,300,000","41,600,000","28,400,000","12,300,000","42,300,000","22,800,000","23,100,000","48,400,000","44,600,000","24,500,000","33,900,000","63,400,000","77,800,000","21,300,000","39,600,000","-11,300,000","40,200,000","21,200,000","23,400,000","46,600,000","37,100,000","-2,200,000","27,400,000","27,500,000","40,200,000","-1,600,000","12,500,000","23,476,000","-2,017,000","29,123,000","56,218,000","56,315,000","61,949,000","53,084,000","48,260,000","46,293,000","44,198,000","33,506,000","33,148,000","29,114,000","25,684,000","16,857,000","13,338,000","1,055,000","24,071,000","20,228,000","13,514,000","39,930,000","38,818,000","32,931,000","29,780,000","30,454,000","28,863,000","26,112,000","26,893,000","30,361,000","17,368,000","24,850,000","26,750,000","23,880,000","22,411,000","16,946,000","11,771,000","11,585,000","325,000","14,780,000","10,885,000"
	NetIncome,"624,700,000","130,700,000","175,800,000","177,400,000","140,800,000","130,500,000","144,700,000","121,400,000","23,000,000","59,700,000","46,200,000","73,300,000","41,600,000","28,400,000","12,300,000","42,300,000","22,800,000","23,100,000","48,400,000","44,600,000","24,500,000","33,900,000","63,400,000","77,800,000","21,300,000","39,600,000","-11,300,000","40,200,000","21,200,000","23,400,000","46,600,000","37,100,000","-2,200,000","27,400,000","27,500,000","40,200,000","-1,600,000","12,500,000","23,476,000","-2,017,000","29,123,000","56,218,000","56,315,000","61,949,000","53,084,000","48,260,000","46,293,000","44,198,000","33,506,000","33,148,000","29,114,000","25,684,000","16,857,000","13,338,000","1,055,000","24,071,000","20,228,000","13,514,000","39,930,000","38,818,000","32,931,000","29,780,000","30,454,000","28,863,000","26,112,000","26,893,000","30,361,000","17,368,000","24,850,000","26,750,000","23,880,000","22,411,000","16,946,000","11,771,000","11,585,000","325,000","14,780,000","10,885,000"
		NetIncomeIncludingNoncontrollingInterests,"625,200,000","130,900,000","176,500,000","177,400,000","140,400,000","130,700,000","145,000,000","121,800,000","23,200,000","59,800,000","46,100,000","73,200,000","41,500,000","28,600,000","12,200,000","41,400,000","21,200,000","22,800,000","45,800,000","41,200,000","21,700,000","32,000,000","60,900,000","76,600,000","20,000,000","39,000,000","-12,200,000","40,900,000","21,000,000","25,000,000","47,200,000","37,500,000","-2,400,000","27,700,000","28,300,000","40,200,000","-2,100,000","12,300,000","23,476,000","-2,017,000","29,123,000","56,218,000","56,315,000","61,949,000","53,084,000","48,260,000","46,249,000","44,138,000","33,515,000","33,243,000","29,114,000","25,684,000","16,857,000","13,338,000","1,055,000","24,071,000","20,228,000","13,514,000","39,930,000","38,818,000","32,931,000","29,780,000","30,454,000","28,863,000","26,112,000","26,893,000","30,361,000","17,368,000","24,850,000","26,750,000","23,880,000","22,411,000","16,946,000","11,771,000","11,585,000","325,000","14,780,000","10,885,000"
			NetIncomeContinuousOperations,"625,700,000","130,900,000","176,600,000","177,500,000","140,700,000","130,900,000","146,300,000","119,400,000","23,100,000","61,000,000","46,700,000","72,400,000","42,700,000","29,000,000","19,100,000","44,100,000","21,200,000","22,800,000","45,800,000","41,200,000","21,700,000","32,000,000","60,900,000","76,600,000","20,000,000","39,000,000","-12,200,000","40,900,000","21,000,000","25,000,000","47,200,000","37,500,000","-2,400,000","27,700,000","28,300,000","40,200,000","-2,100,000","12,300,000","23,476,000","-2,017,000","29,123,000","56,218,000","56,315,000","61,949,000","53,084,000","48,260,000","46,249,000","44,138,000","33,515,000","33,243,000","29,114,000","25,684,000","16,857,000","13,338,000","1,055,000","24,071,000","20,228,000","13,514,000","39,930,000","38,818,000","32,931,000","29,780,000","30,454,000","28,863,000","26,112,000","26,893,000","30,361,000","17,368,000","24,850,000","26,750,000","23,880,000","22,411,000","16,946,000","11,771,000","11,585,000","325,000","14,780,000","10,885,000"
			NetIncomeDiscontinuousOperations,"-500,000","0","-100,000","-100,000","-300,000","-200,000","-1,300,000","2,400,000","100,000","-1,200,000","-600,000","800,000","-1,200,000","-400,000","-6,900,000","-2,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-500,000","-200,000","-700,000","0","400,000","-200,000","-300,000","-400,000","-200,000","-100,000","100,000","100,000","100,000","-200,000","100,000","900,000","1,600,000","300,000","2,600,000","3,400,000","2,800,000","1,900,000","2,500,000","1,200,000","1,300,000","600,000","900,000","-700,000","200,000","-1,600,000","-600,000","-400,000","200,000","-300,000","-800,000","0","500,000","200,000",,,,,,,,,,"60,000","-9,000","-95,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"624,700,000","130,700,000","175,800,000","177,400,000","140,800,000","130,500,000","144,700,000","121,400,000","23,000,000","59,700,000","46,200,000","73,300,000","41,600,000","28,400,000","12,300,000","42,300,000","22,800,000","23,100,000","48,400,000","44,600,000","24,500,000","33,900,000","63,400,000","77,800,000","21,300,000","39,600,000","-11,300,000","40,200,000","21,200,000","23,400,000","46,600,000","37,100,000","-2,200,000","27,400,000","27,500,000","40,200,000","-1,600,000","12,500,000","23,476,000","-2,017,000","29,123,000","56,218,000","56,315,000","61,949,000","53,084,000","48,260,000","46,293,000","44,198,000","33,506,000","33,148,000","29,114,000","25,684,000","16,857,000","13,338,000","1,055,000","24,071,000","20,228,000","13,514,000","39,930,000","38,818,000","32,931,000","29,780,000","30,454,000","28,863,000","26,112,000","26,893,000","30,361,000","17,368,000","24,850,000","26,750,000","23,880,000","22,411,000","16,946,000","11,771,000","11,585,000","325,000","14,780,000","10,885,000"
BasicEPS,,"0.72","0.92","0.91","0.72","0.64","0.7","0.588","0.11","0.28","0.215","0.335","0.19","0.13","0.058","0.195","0.105","0.108","0.23","0.208","0.113","0.158","0.285","0.335","0.088","0.16","-0.045","0.163","0.088","0.095","0.193","0.153","-0.01","0.113","0.095","0.165","-0.008","0.053","0.098","-0.008","0.115","0.22",,"0.233","0.195","0.175",,"0.16","0.118","0.113",,"0.085","0.058","0.045",,"0.08","0.068","0.045",,"0.125","0.1","0.088",,"0.088","0.078","0.075",,"0.045","0.063","0.068",,"0.058","0.043","0.03",,"0.01","0.473","0.348"
DilutedEPS,,"0.69","0.88","0.87","0.69","0.62","0.67","0.573","0.11","0.278","0.21","0.328","0.185","0.128","0.055","0.193","0.105","0.105","0.228","0.203","0.113","0.155","0.28","0.33","0.088","0.158","-0.045","0.16","0.085","0.095","0.188","0.15","-0.01","0.11","0.093","0.163","-0.008","0.05","0.098","-0.008","0.113","0.215",,"0.225","0.19","0.17",,"0.155","0.115","0.11",,"0.085","0.055","0.045",,"0.08","0.068","0.045",,"0.123","0.098","0.088",,"0.085","0.075","0.073",,"0.043","0.06","0.065",,"0.055","0.04","0.028",,"0","0.04","0.03"
BasicAverageShares,,"182,600,000","191,300,000","195,800,000","197,000,000","203,700,000","205,700,000","206,400,000","206,400,000","213,600,000","216,000,000","218,400,000","218,800,000","218,800,000","218,000,000","218,000,000","217,600,000","217,200,000","216,800,000","216,000,000","215,600,000","215,600,000","223,200,000","232,800,000","240,800,000","248,000,000","249,200,000","248,400,000","245,200,000","243,600,000","243,600,000","243,600,000","243,200,000","242,800,000","242,000,000","242,000,000","241,600,000","240,000,000","238,400,000","238,232,000","251,404,000","255,524,000",,"266,620,000","271,836,000","274,260,000",,"276,796,000","282,920,000","293,252,000",,"299,752,000","299,576,000","299,496,000",,"299,260,000","298,960,000","298,364,000",,"310,900,000","331,852,000","335,788,000",,"331,784,000","337,508,000","357,384,000",,"396,360,000","395,168,000","396,296,296",,"389,756,522","398,729,412","392,366,667",,"31,298,780","31,280,423","31,323,741"
DilutedAverageShares,,"188,500,000","199,800,000","203,400,000","204,100,000","210,100,000","214,100,000","211,600,000","208,000,000","216,000,000","220,400,000","223,200,000","224,000,000","222,800,000","220,400,000","220,400,000","219,600,000","219,600,000","219,200,000","219,600,000","218,000,000","218,400,000","226,000,000","235,200,000","243,200,000","250,400,000","249,200,000","251,600,000","249,600,000","248,800,000","248,400,000","248,400,000","243,200,000","247,600,000","247,200,000","246,400,000","241,600,000","244,800,000","243,200,000","238,232,000","257,348,000","262,736,000",,"274,284,000","280,072,000","283,484,000",,"285,732,000","292,608,000","302,712,000",,"304,664,000","301,972,000","299,836,000",,"299,968,000","299,724,000","300,752,000",,"316,692,000","336,888,000","343,100,000",,"342,724,000","349,840,000","372,356,000",,"413,384,000","413,724,000","411,538,462",,"407,472,727","423,650,000","428,036,364",,"380,222,222","369,500,000","362,833,333"
