name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017
		DeferredTax,"44,000","-4,000","48,000","0","0","-11,000",,,,,,,,,,,,,,,,
			DeferredIncomeTax,"44,000","-4,000","48,000","0","0","-11,000",,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"1,000","0","0","2,000","-1,000","-71,000","4,000","22,000","-5,000","67,000","25,000","25,000","5,000","28,000","56,000","-217,000","143,000","40,000","57,000","32,000","18,000","125,000"
		StockBasedCompensation,"36,219,000","6,553,000","7,988,000","10,072,000","11,606,000","8,054,000","8,981,000","6,683,000","6,037,000","3,763,000","4,361,000","1,079,000","2,381,000","1,909,000","1,934,000","1,903,000","806,000","162,000","112,000","109,000","75,000","73,000"
		OtherNonCashItems,"3,312,000","867,000","818,000","803,000","824,000","808,000","754,000","737,000","719,000","706,000",,,,,,,,,,,,
		ChangeInWorkingCapital,"-41,091,000","-9,535,000","-13,995,000","-8,294,000","-9,267,000","-2,233,000","-10,616,000","-1,144,000","4,891,000","-1,300,000","-1,352,000","-3,338,000","-744,000","-7,858,000","-3,827,000","-3,414,000","-5,947,000","-9,247,000","255,000","-6,308,000","3,296,000","-4,688,000"
			ChangeInReceivables,"-4,940,000","4,690,000","-4,929,000","269,000","-4,970,000","121,000","-8,103,000","1,082,000","3,065,000","-53,000","2,441,000","1,498,000","-752,000","-3,582,000","-5,352,000","329,000","-4,022,000","-4,689,000","449,000","-3,370,000","2,200,000","-2,802,000"
				ChangesInAccountReceivables,"-4,940,000","4,690,000","-4,929,000","269,000","-4,970,000","121,000","-8,103,000","1,082,000","3,065,000","-53,000","2,441,000","1,498,000","-752,000","-3,582,000","-5,352,000","329,000","-4,022,000","-4,689,000","449,000","-3,370,000","2,200,000","-2,802,000"
			ChangeInInventory,"-18,022,000","-3,433,000","-2,825,000","-7,558,000","-4,206,000","-4,405,000","-526,000","-1,954,000","-885,000","-3,572,000","385,000","-4,068,000","-915,000","-6,072,000","926,000","-1,427,000","-517,000","-5,127,000","-2,831,000","-3,642,000","-2,333,000","-1,069,000"
			ChangeInPrepaidAssets,"-10,874,000","-5,061,000","1,912,000","-5,717,000","-2,008,000","2,183,000","1,311,000","-2,952,000","-2,724,000","923,000","-2,701,000","-602,000","1,692,000","1,500,000","593,000","382,000","-2,400,000","-1,058,000","-827,000","767,000","-653,000","74,000"
			ChangeInPayablesAndAccruedExpense,"-2,119,000","-3,954,000","-7,258,000","6,054,000","3,039,000","922,000","-1,948,000","3,773,000","6,594,000","2,283,000","-1,559,000","822,000","6,000","1,462,000","787,000","-1,726,000","1,753,000","1,590,000","3,849,000","-172,000","4,533,000","-1,201,000"
				ChangeInPayable,"-1,568,000","-2,866,000","-6,152,000","6,494,000","956,000","1,658,000","-2,723,000","3,522,000","3,104,000","4,530,000","-2,988,000","2,134,000","-965,000","2,458,000","395,000","-1,760,000","1,123,000","2,956,000","2,038,000","-81,000","1,616,000","276,000"
					ChangeInTaxPayable,"-575,000","153,000","84,000","130,000","-942,000","221,000","536,000","357,000","286,000","-52,000","-542,000","-45,000","37,000","345,000","1,740,000","262,000","285,000","255,000","1,183,000","6,000","-105,000","274,000"
						ChangeInIncomeTaxPayable,"-575,000","153,000","84,000","130,000","-942,000","221,000","536,000","357,000","286,000","-52,000","-542,000","-45,000","37,000","345,000","1,740,000","262,000","285,000","255,000","1,183,000","6,000","-105,000","274,000"
					ChangeInAccountPayable,"-993,000","-3,019,000","-6,236,000","6,364,000","1,898,000","1,437,000","-3,259,000","3,165,000","2,818,000","4,582,000","-2,446,000","2,179,000","-1,002,000","2,113,000","-1,345,000","-2,022,000","838,000","2,701,000","855,000","-87,000","1,721,000","2,000"
				ChangeInAccruedExpense,"-551,000","-1,088,000","-1,106,000","-440,000","2,083,000","-736,000","775,000","251,000","3,490,000","-2,247,000","1,429,000","-1,312,000","971,000","-996,000","392,000","34,000","630,000","-1,366,000","1,811,000","-91,000","2,917,000","-1,477,000"
			ChangeInOtherCurrentAssets,"-459,000","-317,000","-133,000","468,000","-477,000","-428,000","-1,045,000","-287,000","-643,000","-1,488,000","1,000","-870,000","-1,212,000","-588,000","-857,000","-179,000","-941,000","-285,000","-758,000","96,000","-218,000","-268,000"
			ChangeInOtherCurrentLiabilities,"-3,057,000","-813,000","-778,000","-752,000","-714,000","-690,000","-700,000","-692,000","-723,000","-705,000",,,,,,,,,,,,
			ChangeInOtherWorkingCapital,"-1,620,000","-647,000","16,000","-1,058,000","69,000","64,000","395,000","-114,000","207,000","1,312,000","81,000","-118,000","437,000","-578,000","76,000","-793,000","180,000","322,000","373,000","13,000","-233,000","578,000"
InvestingCashFlow,"-23,481,000","-5,133,000","-7,623,000","-5,761,000","-4,964,000","-3,505,000","-4,259,000","-2,612,000","-2,204,000","-15,464,000","-20,416,000","-3,072,000","-4,182,000","-2,734,000","-3,033,000","-2,865,000","-2,391,000","-3,390,000","-2,460,000","-1,256,000","-1,052,000","-709,000"
	CashFlowFromContinuingInvestingActivities,"-23,481,000","-5,133,000","-7,623,000","-5,761,000","-4,964,000","-3,505,000","-4,259,000","-2,612,000","-2,204,000","-15,464,000","-20,416,000","-3,072,000","-4,182,000","-2,734,000","-3,033,000","-2,865,000","-2,391,000","-3,390,000","-2,460,000","-1,256,000","-1,052,000","-709,000"
		CapitalExpenditureReported,,,,"-87,000","-136,000","-80,000","-216,000","-89,000","-308,000","-320,000",,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-21,202,000","-5,019,000","-5,681,000","-5,674,000","-4,828,000","-3,134,000","-4,021,000","-2,355,000","-1,855,000","-15,185,000","-3,644,000","-3,072,000","-4,182,000","-2,734,000","-3,033,000","-2,865,000","-2,391,000","-3,390,000","-2,460,000","-1,256,000","-1,052,000","-709,000"
			PurchaseOfPPE,"-21,202,000","-5,019,000","-5,681,000","-5,674,000","-4,828,000","-3,134,000","-4,021,000","-2,355,000","-1,855,000","-15,185,000","-3,625,000","-3,091,000","-4,182,000","-2,734,000","-3,060,000","-2,865,000","-2,399,000","-3,390,000","-2,460,000","-1,256,000","-1,052,000","-715,000"
			SaleOfPPE,,,,,,,,,,,,"19,000",,,"27,000","0","8,000","0","0","0","0","6,000"
		NetIntangiblesPurchaseAndSale,"-2,279,000","-114,000",,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,"-2,279,000","-114,000",,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"0","0","0","0","0","-291,000","-22,000",,,,,,,,,,,,,,,
			PurchaseOfBusiness,"0","0","0","0","0","-291,000","-22,000",,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"628,000",,,,,,,,,"41,000",,,,,,,,,,,,
FinancingCashFlow,"-8,579,000","611,000","-1,318,000","-3,491,000","-4,381,000","82,932,000","-2,129,000","-15,978,000","-1,191,000","15,531,000","1,214,000","91,000","705,000","442,000","-16,702,000","36,468,000","102,024,000","-489,000","-155,000","-422,000","25,268,000","-272,000"
	CashFlowFromContinuingFinancingActivities,"-8,579,000","611,000","-1,318,000","-3,491,000","-4,381,000","82,932,000","-2,129,000","-15,978,000","-1,191,000","15,531,000","1,214,000","91,000","705,000","442,000","-16,702,000","36,468,000","102,024,000","-489,000","-155,000","-422,000","25,268,000","-272,000"
		NetIssuancePaymentsOfDebt,"-56,000","0","0","-29,000","-27,000","-372,000","11,000","-15,081,000","-29,000","14,984,000","12,000","-17,000","-25,000","-25,000","-16,117,000","-1,173,000","-45,000","-29,000","-28,000","-527,000","-2,327,000","-325,000"
			NetLongTermDebtIssuance,"-56,000","0","0","-29,000","-27,000","-372,000","11,000","-15,081,000","-29,000","14,984,000","12,000","-17,000","-25,000","-25,000","-16,117,000","-1,173,000","-45,000","-29,000","-28,000","-527,000","-2,327,000","-325,000"
				LongTermDebtIssuance,,,"0","0","0","0","0","0","0","15,000,000","0",,,,"0",,,,"-1,000",,,
				LongTermDebtPayments,"-56,000","0","0","-29,000","-27,000","-372,000","11,000","-15,081,000","-29,000","-16,000","12,000","-17,000","-25,000","-25,000","-16,117,000","-17,226,000","-45,000","-29,000","-27,000","-13,027,000","-2,327,000","-325,000"
		NetCommonStockIssuance,"-407,000","0","0","0","-407,000","82,761,000",,,,,"0","0",,,"-786,000","37,603,000",,,,,,
			CommonStockIssuance,"-407,000","0","0","0","-407,000","82,761,000",,,,,"0","0",,,"-786,000","37,603,000",,,,,,
		NetPreferredStockIssuance,"0",,,,,,,,,,,,,,"0",,,,"0","-101,000",,
			PreferredStockIssuance,"0",,,,,,,,,,,,,,"0",,,,"0","-101,000",,
		ProceedsFromStockOptionExercised,"2,863,000","689,000","1,023,000","205,000","946,000","574,000","966,000","260,000","984,000","558,000","1,237,000","117,000","1,210,000","467,000","201,000","38,000","62,000","61,000","58,000","212,000","5,000","61,000"
		NetOtherFinancingCharges,"-10,979,000","-78,000","-2,341,000","-3,667,000","-4,893,000","-31,000","-3,106,000","-1,157,000","-2,146,000","-11,000","-35,000","-9,000",,,,,,"-521,000","-185,000",,,"-8,000"
EndCashPosition,"135,266,000","135,199,000","146,784,000","165,834,000","175,614,000","185,888,000","102,573,000","110,443,000","120,899,000","116,250,000","117,252,000","138,863,000","142,661,000","142,366,000","149,478,000","168,182,000","129,725,000","28,622,000","36,687,000","36,071,000","38,807,000","8,914,000"
	ChangesInCash,"-50,622,000","-11,526,000","-19,071,000","-9,650,000","-10,375,000","83,542,000","-8,041,000","-10,898,000","4,686,000","-1,012,000","-21,549,000","-3,692,000","279,000","-7,231,000","-18,542,000","38,090,000","101,458,000","-8,049,000","603,000","-2,800,000","29,277,000","-4,727,000"
	EffectOfExchangeRateChanges,"-67,000","-59,000","21,000","-130,000","101,000","-227,000","172,000","400,000","-37,000","10,000","-62,000","-106,000","16,000","119,000","-162,000","367,000","-355,000","-16,000","13,000","64,000","616,000","141,000"
	BeginningCashPosition,"185,888,000","146,784,000","165,834,000","175,614,000","185,888,000","102,573,000","110,443,000","120,899,000","116,250,000","117,252,000","138,863,000","142,661,000","142,366,000","149,478,000","168,182,000","129,725,000","28,622,000","36,687,000","36,071,000","38,807,000","8,914,000","13,500,000"
IncomeTaxPaidSupplementalData,"364,000","79,000","92,000","41,000","152,000","241,000","-368,000","0","410,000","605,000","594,000","348,000","580,000","813,000","962,000","584,000","1,129,000","990,000","1,098,000","1,494,000","560,000","341,000"
InterestPaidSupplementalData,"51,000","0","1,000","13,000","37,000","66,000","-1,000","-4,000",,,,,,,"139,000","296,000","254,000","252,000","250,000","273,000","455,000","459,000"
CapitalExpenditure,"-23,481,000","-5,133,000","-7,623,000","-5,761,000","-4,964,000","-3,214,000","-4,237,000","-2,444,000","-2,163,000","-15,505,000","-3,625,000","-3,091,000","-4,182,000","-2,734,000","-3,060,000","-2,865,000","-2,399,000","-3,390,000","-2,460,000","-1,256,000","-1,052,000","-715,000"
IssuanceOfCapitalStock,"-407,000","0","0","0","-407,000","82,761,000",,,,,"0","0",,,"-786,000","37,603,000",,,"0","-101,000",,
IssuanceOfDebt,,,"0","0","0","0","0","0","0","15,000,000","0",,,,"0",,,,"-1,000",,,
RepaymentOfDebt,"-56,000","0","0","-29,000","-27,000","-372,000","11,000","-15,081,000","-29,000","-16,000","12,000","-17,000","-25,000","-25,000","-16,117,000","-17,226,000","-45,000","-29,000","-27,000","-13,027,000","-2,327,000","-325,000"
FreeCashFlow,"-42,043,000","-12,137,000","-17,753,000","-6,159,000","-5,994,000","901,000","-5,890,000","5,248,000","5,918,000","-16,584,000","-5,972,000","-3,802,000","-426,000","-7,673,000","-1,867,000","1,622,000","-574,000","-7,560,000","758,000","-2,378,000","4,009,000","-4,461,000"
