name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
DilutedAverageShares,,"47,208,000","48,091,000","48,080,000","48,019,000","47,916,000","47,781,000","47,676,000","47,562,000","47,641,000","47,573,000","47,607,000","47,424,000","47,772,000","48,102,000","48,529,000","48,936,000","49,116,000","49,281,000","49,445,000","49,475,000","49,520,000","49,208,000","49,410,000","49,348,000","49,103,000","49,157,000","48,978,000","48,863,000","48,364,000","48,462,000","48,122,000","47,836,000","47,917,000","47,818,000","47,810,000","47,837,000","47,679,000",,"46,897,000","40,810,000","46,164,000",,"40,327,000","45,981,000","45,842,000",,"34,777,000","33,566,000","33,471,000",,"32,630,000","32,918,000","32,576,000",,"33,894,000","34,308,000","34,180,000",,"34,745,000","35,273,000","35,283,000",,"33,995,000","34,170,000","34,712,000",,"31,673,000","31,576,000","31,461,000",,"31,407,000","31,332,000","31,294,000",,"41,393,000","41,767,000","42,999,000",,"47,054,000","47,402,000","46,991,000",,"30,520,000","30,520,000","30,520,000"
TotalOperatingIncomeAsReported,"581,529,000","207,933,000","168,593,000","105,829,000","99,174,000","104,402,000","28,659,000","46,462,000","38,401,000","35,743,000","46,968,000","39,739,000","45,156,000","45,052,000","50,177,000","42,635,000","54,815,000","55,201,000","53,197,000","50,828,000","56,380,000","52,035,000","49,761,000","46,683,000","47,878,000","47,310,000","36,328,000","37,607,000","30,159,000","24,785,000","18,951,000","15,901,000","17,582,000","15,469,000","16,025,000","16,745,000","16,622,000","16,110,000","14,109,000","13,773,000","13,117,000","12,343,000","39,229,000","-20,275,000","8,222,000","10,471,000","1,285,000","-52,013,000","3,414,000","4,796,000","5,357,000","-1,020,000","10,243,000","-168,189,000","17,179,000","17,030,000","18,683,000","19,002,000","15,944,000","20,990,000","18,582,000","16,825,000","20,393,000","19,983,000","15,145,000","17,943,000","16,517,000","12,865,000","8,996,000","8,352,000","8,925,000","8,662,000","9,204,000","9,548,000","9,336,000","15,437,000","18,610,000","20,581,000","23,491,000","23,494,000","20,793,000","18,487,000",,,,
TotalExpenses,"4,069,299,000","1,344,605,000","1,194,452,000","771,971,000","758,271,000","781,543,000","602,612,000","505,169,000","569,950,000","566,718,000","539,924,000","527,858,000","490,021,000","487,389,000","478,458,000","484,207,000","503,293,000","467,288,000","455,879,000","443,578,000","433,423,000","443,134,000","438,097,000","425,953,000","425,851,000","420,692,000","366,224,000","345,252,000","319,985,000","302,725,000","260,698,000","248,683,000","233,331,000","225,412,000","232,633,000","240,350,000","237,321,000","236,010,000","233,732,000","230,139,000","222,669,000","214,069,000","173,197,000","231,376,000","226,315,000","218,931,000","217,993,000","178,544,000","145,868,000","138,498,000","139,341,000","161,177,000","186,745,000","239,159,000","278,723,000","297,984,000","294,008,000","274,591,000","269,955,000","279,277,000","275,330,000","267,119,000","263,141,000","262,745,000","246,031,000","236,322,000","204,912,000","154,018,000","151,693,000","148,490,000","149,375,000","147,421,000","144,164,000","151,717,000","150,281,000","156,026,000","164,754,000","179,184,000","183,556,000","179,951,000","170,442,000","155,469,000",,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"403,018,000","146,008,000","116,217,000","74,023,000","66,770,000","70,378,000","9,308,000","26,067,000","22,325,000","12,965,000","27,482,000","23,515,000","28,869,000","34,122,000","35,613,000","27,918,000","35,529,000","42,681,000","41,167,000","28,128,000","31,255,000","32,008,000","26,351,000","27,296,000","26,322,000","25,869,000","20,165,000","33,647,000","15,870,000","12,209,000","9,895,000","8,499,000","7,193,000","7,630,000","8,356,000","8,615,000","8,399,000","7,563,000","7,083,000","5,858,000","-81,000","4,276,000","-2,435,000","-26,899,000","813,000","2,256,000","-1,618,000","-51,290,000","137,000","780,000","-2,722,000","-1,995,000","4,374,000","-121,834,000","7,624,000","9,495,000","9,367,000","9,516,000","9,004,000","10,088,000","9,246,000","8,194,000","10,047,000","9,472,000","7,271,000","8,301,000","6,977,000","6,848,000","4,416,000","3,993,000","4,534,000","3,930,000","4,323,000","4,559,000","4,917,000","9,286,000","11,190,000","12,399,000","14,406,000","14,292,000","12,481,000","11,177,000","-3,509,000","1,526,000","1,526,000","1,526,000"
NormalizedIncome,"403,018,000","146,008,000","116,217,000","74,023,000","66,770,000","70,378,000","9,308,000","26,067,000","22,325,000","12,965,000","27,482,000","23,515,000","28,869,000","34,122,000","35,613,000","27,918,000","35,529,000","42,681,000","41,167,000","28,128,000","31,255,000","32,008,000","26,351,000","27,296,000","26,322,000","25,869,000","20,165,000","33,647,000","15,870,000","12,209,000","9,895,000","8,499,000","7,193,000","7,630,000","8,356,000","8,615,000","8,399,000","7,563,000","7,083,000","5,858,000","-81,000","3,453,000","2,082,059.242","3,842,995.824","813,000","2,256,000","-935,500","-9,298,769.2","137,000","780,000","-2,722,000","2,017,001.297","5,772,800","5,889,773.094","7,624,000","9,495,000","9,367,000","9,516,000","9,004,000","10,088,000","9,246,000","8,194,000","10,047,000","9,472,000","7,271,000","8,301,000","6,977,000","6,848,000","4,416,000","3,993,000","4,534,000","3,930,000","4,323,000","4,559,000","4,917,000","9,286,000","11,190,000","12,399,000","14,406,000","14,292,000","12,564,400","11,177,000","-3,509,000","1,526,000","1,526,000","1,526,000"
InterestExpense,"34,722,000","9,589,000","9,799,000","5,223,000","10,111,000","8,944,000","22,681,000","12,564,000","11,443,000","11,054,000","8,859,000","7,830,000","6,065,000","5,673,000","-217,000","4,649,000","6,376,000","5,335,000","4,782,000","4,837,000","4,928,000","5,130,000","6,400,000","3,016,000","2,800,000","3,249,000","1,993,000","2,013,000","1,977,000","1,807,000","1,329,000","1,433,000","4,629,000","1,846,000","1,836,000","1,840,000","3,130,000","2,859,000",,,"13,590,000","5,533,000",,,,"5,511,000","5,758,000","8,793,000","2,583,000","2,637,000","5,373,000","2,063,000","2,320,000","2,199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-34,722,000","-9,589,000","-9,799,000","-5,223,000","-10,111,000","-8,944,000","-22,681,000","-12,564,000","-11,443,000","-11,054,000","-8,859,000","-7,830,000","-6,065,000","-5,673,000","217,000","-4,649,000","-6,376,000","-5,335,000","-4,782,000","-4,837,000","-4,928,000","-5,130,000","-6,400,000","-3,016,000","-2,800,000","-3,249,000","-1,993,000","-2,013,000","-1,977,000","-1,807,000","-1,329,000","-1,433,000","-4,629,000","-1,846,000","-1,836,000","-1,840,000","-3,130,000","-2,859,000","-3,208,000","-3,688,000","-13,590,000","-5,533,000","-5,604,000","-7,023,000","-5,589,000","-5,511,000","-5,758,000","-8,793,000","-2,583,000","-2,637,000","-5,373,000","-2,063,000","-2,320,000","-2,199,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"581,529,000","207,933,000","168,593,000","105,829,000","99,174,000","104,402,000","28,659,000","46,462,000","38,401,000","35,743,000","46,968,000","39,739,000","45,156,000","45,052,000","50,177,000","42,635,000","54,815,000","55,201,000","53,197,000","50,828,000","56,380,000","52,035,000","49,761,000","46,683,000","47,878,000","47,310,000","36,328,000","37,607,000","30,159,000","24,785,000","18,951,000","15,901,000","17,582,000","15,469,000","16,025,000","16,745,000","16,622,000","16,110,000","14,109,000","13,773,000","13,117,000","12,343,000","8,031,000","10,923,000","8,222,000","10,471,000","1,285,000","-52,013,000","3,414,000","4,796,000","5,357,000","-1,020,000","10,243,000","-168,189,000","17,179,000","17,030,000","18,683,000","19,002,000","15,944,000","20,990,000","18,582,000","16,825,000","20,393,000","19,983,000","15,145,000","17,943,000","16,517,000","12,865,000","8,996,000","8,352,000","8,925,000","8,662,000","9,204,000","9,548,000","9,336,000","15,437,000","18,610,000","20,581,000","23,491,000","23,494,000","20,793,000","18,487,000","-340,630,000","119,036,000","119,036,000","119,036,000"
EBITDA,"693,011,000"
ReconciledCostOfRevenue,"3,130,999,000","1,055,516,000","927,948,000","571,249,000","576,286,000","596,606,000","423,292,000","366,517,000","410,456,000","400,250,000","389,759,000","377,566,000","355,635,000","355,682,000","356,179,000","351,695,000","377,152,000","354,665,000","346,984,000","334,867,000","328,791,000","333,393,000","329,252,000","318,169,000","318,976,000","316,104,000","270,748,000","256,850,000","240,026,000","226,078,000","194,953,000","184,278,000","173,754,000","166,925,000","174,465,000","181,428,000","179,530,000","179,113,000","177,214,000","174,329,000","168,813,000","163,198,000","133,399,000","173,582,000","169,550,000","161,524,000","158,335,000","127,995,000","108,111,000","103,250,000","103,545,000","120,749,000","145,463,000","185,612,000","219,966,000","233,954,000","230,153,000","216,138,000","209,936,000","220,529,000","218,953,000","211,439,000","209,261,000","206,036,000","191,154,000","185,964,000","163,623,000","127,339,000","123,521,000","121,125,000","121,449,000","119,383,000","118,386,000","125,436,000","123,227,000","132,438,000","141,373,000","155,014,000","156,550,000","153,748,000","144,849,000","131,753,000",,,,
ReconciledDepreciation,"111,482,000","31,510,000","27,826,000","26,790,000","25,356,000","23,725,000","24,110,000","27,417,000","22,426,000","20,234,000","17,007,000","17,085,000","12,718,000","11,710,000","11,449,000","11,296,000","10,606,000","7,886,000","8,520,000","8,132,000","7,959,000","7,668,000","7,732,000","7,789,000","7,334,000","6,765,000","5,322,000","5,304,000","5,232,000","5,095,000","4,077,000","4,086,000","4,010,000","3,820,000","3,698,000","3,317,000","3,240,000","3,290,000","3,469,000","3,435,000","3,552,000","3,695,000","3,878,000","3,954,000","4,119,000","4,465,000","4,836,000","3,787,000","3,163,000","3,298,000","3,408,000","3,495,000","3,442,000","3,467,000","3,581,000","3,770,000","3,738,000","3,350,000","3,209,000","2,979,000","2,857,000","2,629,000","2,697,000","2,638,000","2,524,000","2,466,000","2,162,000","1,481,000","1,457,000","1,079,000","1,411,000","1,425,000","1,536,000","1,465,000","1,351,000","1,203,000","1,150,000","1,115,000","1,302,000","935,000","829,000","773,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"403,018,000","146,008,000","116,217,000","74,023,000","66,770,000","70,378,000","9,308,000","26,067,000","22,325,000","12,965,000","27,482,000","23,515,000","28,869,000","34,122,000","35,613,000","27,918,000","35,529,000","42,681,000","41,167,000","28,128,000","31,255,000","32,008,000","26,351,000","27,296,000","26,322,000","25,869,000","20,165,000","33,647,000","15,870,000","12,209,000","9,895,000","8,499,000","7,193,000","7,630,000","8,356,000","8,615,000","8,399,000","7,563,000","7,083,000","5,858,000","-81,000","3,453,000","28,846,000","-26,899,000","813,000","2,256,000","-1,618,000","-51,290,000","137,000","780,000","-2,722,000","-1,995,000","4,374,000","-121,834,000","7,624,000","9,495,000","9,367,000","9,516,000","9,004,000","10,088,000","9,246,000","8,194,000","10,047,000","9,472,000","7,271,000","8,301,000","6,977,000","6,848,000","4,416,000","3,993,000","4,534,000","3,930,000","4,323,000","4,559,000","4,917,000","9,286,000","11,190,000","12,399,000","14,406,000","14,292,000","12,481,000","11,177,000","-3,509,000","1,526,000","1,526,000","1,526,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,198,000","-31,198,000",,,"-1,050,000","-49,782,000","0","0","0","-6,200,000","-2,152,000","-178,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"-139,000",,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,198,000","-31,198,000",,,"-1,050,000","-49,782,000","0","0","0","-6,200,000","-2,152,000","-178,625,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"-139,000",,,,,
NormalizedEBITDA,"693,011,000","239,443,000","196,419,000","132,619,000","124,530,000","128,127,000","52,769,000","73,879,000","60,827,000","55,977,000","63,975,000","56,824,000","57,874,000","56,762,000","61,626,000","53,931,000","65,421,000","63,087,000","61,717,000","58,960,000","64,339,000","59,703,000","57,493,000","54,472,000","55,212,000","54,075,000","41,650,000","42,911,000","35,391,000","29,880,000","23,028,000","19,987,000","21,592,000","19,289,000","19,723,000","20,062,000","19,862,000","19,400,000","17,578,000","17,208,000","16,669,000","16,038,000","-19,289,000","46,075,000","12,341,000","14,936,000","7,171,000","1,556,000","6,577,000","8,094,000","8,765,000","8,675,000","15,837,000","13,903,000","20,760,000","20,800,000","22,421,000","22,352,000","19,153,000","23,969,000","21,439,000","19,454,000","23,090,000","22,621,000","17,669,000","20,409,000","18,679,000","14,346,000","10,453,000","9,431,000","10,336,000","10,087,000","10,740,000","11,013,000","10,687,000","16,640,000","19,760,000","21,696,000","24,793,000","24,429,000","21,761,000","19,260,000","-340,630,000","119,036,000","119,036,000","119,036,000"
TaxRateForCalcs,"0.263","0.26","0.268","0.26","0.25","0.26","0.27","0.23","0.17","0.27","0.279","0.26","0.26","0.13","0.293","0.27","0.27","0.144","0.15","0.39","0.39","0.32","0.392","0.37","0.4","0.4","0.4","0.05","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.35","0.377","0.35","0.35","0.35","0.35","0.35","0.142","0.015","0.35","0.35","0.35","0.156","0.35","0.35","0.35","0.353","0.35","0.285","0.35","0.344","0.35","0.35","0.353","0.35","0.4","0.393","0.386","0.4","0.327","0.398","0.4","0.397","0.392","0.395","0.365","0.372","0.39","0.385","0.328","0.395","0.395","0.395","0.39","0.393","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4,434,059.242","-456,004.176","0","0","-367,500","-7,790,769.2","0","0","0","-2,187,998.703","-753,200","-50,901,226.906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-55,600","0","0","0","0","0"
