name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
		DeferredTax,"-3,000,000","1,400,000","-4,000,000","-100,000","-300,000","1,200,000","700,000","-300,000","-1,000,000","1,000,000","-1,485,000","-38,000","-2,040,000","-37,000","-150,000","181,000","-67,000","-46,000","-3,531,000","-184,000","18,000","-58,000","2,258,000","492,000","391,000","393,000","10,548,000","-878,000","357,000","325,000","380,000","1,826,000","-97,000","81,000",,,,,,,,,,,,,"-284,000","0",,,"0","0","7,363,000","0","-4,195,000","-494,000","0","-536,000","163,000","-380,000","-365,000","-321,000",,,,,,,,,"199,000","-150,000","-527,000","-97,000","941,000","37,000","-589,000","-176,000"
			DeferredIncomeTax,"-3,000,000","1,400,000","-4,000,000","-100,000","-300,000","1,200,000","700,000","-300,000","-1,000,000","1,000,000","-1,485,000","-38,000","-2,040,000","-37,000","-150,000","181,000","-67,000","-46,000","-3,531,000","-184,000","18,000","-58,000","2,258,000","492,000","391,000","393,000","10,548,000","-878,000","357,000","325,000","380,000","1,826,000","-97,000","81,000",,,,,,,,,,,,,"-284,000","0",,,"0","0","7,363,000","0","-4,195,000","-494,000","0","-536,000","163,000","-380,000","-365,000","-321,000",,,,,,,,,"199,000","-150,000","-527,000","-97,000","941,000","37,000","-589,000","-176,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,"1,100,000","300,000","-600,000","0","1,400,000","11,600,000","3,300,000","200,000","1,200,000","3,000,000","6,520,000","-3,772,000","1,444,000","-1,392,000",,"-271,000","628,000","-856,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"17,900,000","5,600,000","4,300,000","4,300,000","3,700,000","3,500,000","3,200,000","3,300,000","3,100,000","3,100,000","3,022,000","3,301,000","2,864,000","2,913,000","3,139,000","2,213,000","2,357,000","2,563,000","2,698,000","2,297,000","1,380,000","1,382,000","1,631,000","1,857,000","1,118,000","1,065,000","1,053,000","1,089,000","1,044,000","474,000","1,231,000","1,157,000","993,000","1,019,000","1,174,000","1,191,000","1,000,000","1,320,000","1,003,000","1,417,000","1,397,000","1,252,000","1,107,000","1,086,000","1,164,000","1,002,000","754,000","865,000","910,000","667,000","572,000","569,000","775,000","789,000",,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"0","771,000","0","0","-732,000","384,000","296,000","129,000","-284,000","1,613,000","-209,000","-1,404,000","784,000","-543,000","-30,000","-71,000","55,000","-87,000","-30,000","0","81,000","2,000","-154,000","-601,000","-136,000","-681,000","-426,000","0","0","0","-158,000","158,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"4,000,000","1,100,000","700,000","1,100,000","1,100,000","-6,800,000","100,000","500,000","-100,000","400,000","454,000","445,000","453,000","448,000","151,000","246,000","38,000","38,000","38,000","-858,000","347,000","348,000","80,000","815,000","245,000","459,000","-410,000","38,000","38,000","714,000","163,000","122,000","122,000","122,000","120,000","124,000","121,000","122,000",,"-1,701,000","3,923,000","4,660,000",,,,,,,,,,,,,,"1,129,000","660,000","1,024,000","652,000","522,000","603,000","187,000","1,502,000","-58,000",,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-147,200,000","-124,500,000","-27,400,000","-4,400,000","9,100,000","19,100,000","3,200,000","-18,500,000","-19,300,000","-13,600,000","20,335,000","9,451,000","39,278,000","2,936,000","12,685,000","25,001,000","-41,888,000","-23,827,000","-11,899,000","-6,138,000","-13,490,000","-9,314,000","-9,075,000","-3,692,000","-1,479,000","-1,711,000","-1,639,000","-5,149,000","3,545,000","-10,508,000","-819,000","15,133,000","-5,209,000","-4,826,000","-14,632,000","2,769,000","3,636,000","12,902,000","-1,068,000","6,107,000","10,372,000","-2,718,000","12,077,000","-3,301,000","-4,160,000","-4,980,000","-8,731,000","-2,882,000","-10,548,000","-6,785,000","-6,559,000","1,370,000","6,943,000","7,016,000","4,005,000","-1,902,000","10,690,000","-8,033,000","10,093,000","3,579,000","-8,506,000","-2,975,000","5,001,000","-3,412,000","-9,074,000","-3,856,000","-4,879,000","2,660,000","-2,379,000","-2,797,000","269,000","991,000","-10,561,000","2,983,000","-2,915,000","401,000","864,000","-155,000"
			ChangeInReceivables,"-59,600,000","-29,100,000","-17,600,000","-22,100,000","9,200,000","-22,500,000","0","-6,700,000","-25,300,000","-700,000","-2,124,000","-12,377,000","14,183,000","-4,182,000","-6,493,000","22,488,000","-15,597,000","6,839,000","17,457,000","-5,670,000","-6,639,000","-20,078,000","-9,267,000","7,302,000","-6,390,000","-7,479,000","-1,598,000","3,112,000","12,112,000","-7,808,000","-4,358,000","10,488,000","4,250,000","-4,747,000","-17,722,000","-2,658,000","2,405,000","599,000","-2,767,000","11,705,000","7,032,000","-7,923,000","6,619,000","10,109,000","223,000","-3,413,000","-8,035,000","-863,000","-169,000","-10,735,000","-19,272,000","-5,189,000","140,000","3,324,000","15,027,000","-2,179,000","21,119,000","-12,912,000","8,016,000","6,983,000","-2,359,000","-2,942,000","3,796,000","4,247,000","-12,033,000","-6,729,000","-3,673,000","1,315,000","1,609,000","-4,994,000","2,155,000","5,695,000","-1,956,000","-7,955,000","-4,459,000","-1,116,000",,
				ChangesInAccountReceivables,"-59,600,000","-29,100,000","-17,600,000","-22,100,000","9,200,000","-22,500,000","0","-6,700,000","-25,300,000","-700,000","-2,124,000","-12,377,000","14,183,000","-4,182,000","-6,493,000","22,488,000","-15,597,000","6,839,000","17,457,000","-5,670,000","-6,639,000","-20,078,000","-9,267,000","7,302,000","-6,390,000","-7,479,000","-1,598,000","3,112,000","12,112,000","-7,808,000","-4,358,000","10,488,000","4,250,000","-4,747,000","-17,722,000","-2,658,000","2,405,000","599,000","-2,767,000","11,705,000","7,032,000","-7,923,000",,,,,"-8,035,000","-863,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-177,400,000","-61,100,000","-54,600,000","-29,200,000","-32,500,000","-8,800,000","-5,100,000","18,600,000","-6,800,000","-14,700,000","-20,189,000","10,127,000","26,783,000","5,579,000","12,335,000","30,050,000","32,426,000","-24,660,000","-71,390,000","-25,310,000","-16,106,000","-19,068,000","-15,331,000","1,315,000","-8,327,000","-9,173,000","2,742,000","-4,571,000","-4,735,000","-1,765,000","-1,497,000","11,707,000","401,000","-3,519,000","-13,649,000","-1,622,000","3,344,000","2,794,000","9,639,000","3,621,000","16,547,000","-5,525,000","3,794,000","10,604,000","-4,719,000","-5,864,000","4,753,000","-8,983,000","1,636,000","-9,718,000","-10,405,000","-4,549,000","5,871,000","1,921,000","9,199,000","-5,379,000","4,777,000","931,000","1,847,000","-2,828,000","2,621,000","-3,573,000","1,920,000","-3,961,000","-3,586,000","-8,446,000","-5,481,000","-122,000","4,487,000","-2,857,000","1,597,000","1,651,000","-3,317,000","-5,941,000","-3,076,000","693,000","599,000","890,000"
			ChangeInPrepaidAssets,"-2,600,000","4,600,000","-3,400,000","-500,000","-3,300,000","3,000,000","900,000","1,900,000","-1,400,000","-200,000","1,706,000","-1,711,000","6,135,000","-2,430,000","8,906,000","-2,734,000","-2,469,000","-1,089,000","-525,000","-4,399,000","-233,000","246,000","460,000","-49,000","-375,000","1,673,000","352,000","328,000","-540,000","-1,088,000","-617,000","-130,000","-1,548,000","-130,000","-372,000","-227,000","-196,000","127,000","1,790,000","-1,042,000","-1,597,000","674,000","3,873,000","-1,358,000","-1,720,000","-1,203,000","-1,634,000","-1,217,000","-454,000","3,659,000","-381,000","-568,000","152,000","3,609,000","-2,993,000","-1,352,000","-959,000","275,000","446,000","-1,095,000","138,000","245,000","-192,000","907,000","143,000","-713,000","730,000","-1,045,000","-22,000","495,000","-1,243,000","-218,000","-274,000","-15,000","71,000","-40,000","49,000","-89,000"
			ChangeInPayablesAndAccruedExpense,"96,300,000","-35,900,000","57,800,000","38,800,000","35,600,000","46,100,000","8,900,000","-30,100,000","13,900,000","-2,500,000","29,855,000","5,155,000","-7,550,000","640,000","8,271,000","-27,245,000","-56,851,000","-6,572,000","45,437,000","26,966,000","9,401,000","25,942,000","18,897,000","-12,224,000","11,772,000","13,244,000","-3,681,000","-4,814,000","-4,040,000","-135,000","6,473,000","-4,653,000","-9,610,000","2,888,000","16,179,000","7,781,000","-4,450,000","10,993,000","-12,911,000","-4,923,000","-12,246,000","9,590,000","2,764,000","-23,901,000","1,454,000","2,963,000","-3,581,000","6,800,000","-9,534,000","8,654,000","24,199,000","11,777,000","819,000","-1,952,000","-17,237,000","5,601,000","-15,677,000","1,387,000","3,264,000","568,000","-7,490,000","2,886,000","-4,266,000","-3,446,000","6,884,000","9,577,000","3,129,000","2,417,000","-8,296,000","4,520,000","-3,129,000","-4,290,000","-2,633,000","12,549,000","5,626,000","819,000","-1,512,000","-2,365,000"
				ChangeInPayable,"96,300,000","-35,900,000","57,800,000","38,800,000","35,600,000","46,100,000","8,900,000","-30,100,000","13,900,000","-2,500,000","29,855,000","5,155,000","-7,550,000","640,000","8,271,000","-27,245,000","-56,851,000","-6,572,000","45,437,000","26,966,000","9,401,000","25,942,000","18,897,000","-12,224,000","11,772,000","13,244,000","-3,681,000","-4,814,000","-4,040,000","-135,000","6,473,000","-4,653,000","-9,610,000","2,888,000","16,179,000","7,781,000","-4,450,000","10,993,000","-12,707,000","-2,951,000","-13,202,000","9,425,000","3,192,000","-21,995,000","187,000","2,782,000","-3,887,000","7,737,000","-10,976,000","8,154,000","22,979,000","11,904,000","498,000","-595,000",,,,,,,,,,,,,,,,,,,,,,"1,881,000","-2,046,000","-727,000"
					ChangeInTaxPayable,"4,900,000","0","6,700,000","100,000","-1,900,000","2,800,000","-400,000","-1,700,000","3,300,000","1,600,000","-1,427,000","733,000","-3,472,000","1,266,000","4,767,000","-36,000","-1,575,000","-2,358,000","3,563,000","621,000","1,844,000","2,149,000","-466,000","450,000","0","0","732,000","-384,000","-296,000","-129,000","284,000","-1,614,000","209,000","1,405,000",,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"1,000","869,000","44,000"
						ChangeInIncomeTaxPayable,"4,900,000","0","6,700,000","100,000","-1,900,000","2,800,000","-400,000","-1,700,000","3,300,000","1,600,000","-1,427,000","733,000","-3,472,000","1,266,000","4,767,000","-36,000","-1,575,000","-2,358,000","3,563,000","621,000","1,844,000","2,149,000","-466,000","450,000","0","0","732,000","-384,000","-296,000","-129,000","284,000","-1,614,000","209,000","1,405,000",,,,,,,,,,,,,,,,,"0","0","0","0",,,,,,,,,,,,,,,,,,,,,,"1,000","869,000","44,000"
					ChangeInAccountPayable,"91,400,000","-35,900,000","51,100,000","38,700,000","37,500,000","43,300,000","9,300,000","-28,400,000","10,600,000","-4,100,000","31,282,000","4,422,000","-4,078,000","-626,000","3,504,000","-27,209,000","-55,276,000","-4,214,000","41,874,000","26,345,000","7,557,000","23,793,000","19,363,000","-12,674,000","11,772,000","13,244,000","-4,413,000","-4,430,000","-3,744,000","-6,000","6,189,000","-3,039,000","-9,819,000","1,483,000","16,320,000","7,781,000","-4,450,000","10,993,000","-12,770,000","-2,951,000","-13,202,000","9,425,000","2,520,000","-21,995,000","187,000","2,782,000","-5,129,000","7,737,000","-10,976,000","8,154,000","22,979,000","11,904,000","498,000","-595,000",,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-204,000","-1,972,000","956,000","165,000","-428,000","-1,906,000","1,267,000","181,000","306,000","-937,000","1,442,000","500,000","1,220,000","-127,000","321,000","-1,357,000",,,,,,,,,,,,,,,,,,,,,,"-1,062,000","534,000","-1,638,000"
			ChangeInOtherCurrentAssets,"200,000","0","-500,000","400,000","300,000","-1,000,000","-100,000","-300,000","0","300,000","776,000","-210,000","377,000","-943,000","-56,000","16,000","-58,000","-255,000","-96,000","-149,000","-92,000","-245,000","-19,000","10,000","-28,000","-8,000","-12,000","49,000","-7,000","-54,000","-293,000","3,000","-3,000","209,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-371,000",,,,,"-42,000","-8,000","67,000","24,000","-7,000","-7,000",,,,
			ChangeInOtherCurrentLiabilities,"-2,200,000","3,500,000","-3,100,000","-200,000","-2,400,000","6,200,000","-4,900,000","-4,700,000","-2,200,000","4,400,000","2,968,000","3,068,000","-921,000","1,185,000","-2,151,000","-4,238,000","2,180,000","1,723,000","-1,045,000","920,000","77,000","981,000","-4,769,000","167,000","-333,000","1,578,000","-108,000","1,717,000","-345,000","340,000","-764,000","-451,000","-82,000","684,000","163,000","555,000","-237,000","-198,000",,,,,,,,,,,,,,,,,"4,439,000","1,052,000","-2,524,000","1,832,000","-4,747,000","505,000","-530,000","124,000","3,240,000","-778,000","-452,000","2,458,000","812,000","-396,000","-115,000","47,000","822,000","-1,871,000","-2,374,000","4,352,000",,,,
			ChangeInOtherWorkingCapital,"-1,900,000","-6,500,000","-6,000,000","8,400,000","2,200,000","-3,900,000","3,500,000","2,800,000","2,500,000","-200,000","7,343,000","5,399,000","271,000","3,087,000","-8,127,000","6,664,000","-1,519,000","187,000","-1,737,000","1,504,000","102,000","2,908,000","954,000","-213,000","2,202,000","-1,546,000","666,000","-970,000","1,100,000","2,000","237,000","-1,831,000","1,383,000","-211,000","822,000","-1,060,000","2,770,000","-1,413,000","2,038,000","-3,254,000","636,000","466,000","-4,426,000","1,245,000","602,000","2,537,000","-872,000","1,381,000","-2,027,000","1,355,000","-315,000","-101,000","-39,000","114,000","-4,430,000","355,000","3,954,000","454,000","1,267,000","-554,000","-886,000","285,000","99,000",,,"-3,000",,,,,,,,,,"45,000","-485,000","1,409,000"
InvestingCashFlow,"-434,000,000","-28,400,000","-14,500,000","-19,800,000","-371,300,000","800,000","-9,900,000","-5,800,000","-7,400,000","-6,700,000","-9,360,000","-3,675,000","-31,967,000","-4,198,000","-39,945,000","-296,322,000","-3,755,000","-5,911,000","-3,615,000","-6,764,000","-2,986,000","-2,784,000","-1,852,000","-1,786,000","-1,610,000","-2,030,000","-5,525,000","-16,161,000","-1,214,000","-32,316,000","-3,220,000","-653,000","-824,000","-446,000","-675,000","-1,482,000","-465,000","-245,000","180,000","-75,518,000","-2,000","-214,000","-489,000","-838,000","-1,502,000","-1,154,000","-1,253,000","-540,000","-1,108,000","-870,000","-548,000","-37,000","-64,000","-89,000","-392,000","-978,000","-4,511,000","-3,567,000","-3,267,000","-1,319,000","-1,907,000","-1,233,000","-5,239,000","-2,436,000","-28,103,000","-516,000","108,000","79,000","-344,000","-297,000","-1,762,000","-694,000","-599,000","-268,000","-478,000","26,000","-38,000","-1,000"
	CashFlowFromContinuingInvestingActivities,"-434,000,000","-28,400,000","-14,500,000","-19,800,000","-371,300,000","800,000","-9,900,000","-5,800,000","-7,400,000","-6,700,000","-9,360,000","-3,675,000","-31,967,000","-4,198,000","-39,945,000","-296,322,000","-3,755,000","-5,911,000","-3,615,000","-6,764,000","-2,986,000","-2,784,000","-1,852,000","-1,786,000","-1,610,000","-2,030,000","-5,525,000","-16,161,000","-1,214,000","-32,316,000","-3,220,000","-653,000","-824,000","-446,000","-675,000","-1,482,000","-465,000","-245,000","180,000","-75,518,000","-2,000","-214,000","-489,000","-838,000","-1,502,000","-1,154,000","-1,253,000","-540,000","-1,108,000","-870,000","-548,000","-37,000","-64,000","-89,000","-392,000","-978,000","-4,511,000","-3,567,000","-3,267,000","-1,319,000","-1,907,000","-1,233,000","-5,239,000","-2,436,000","-28,103,000","-516,000","108,000","79,000","-344,000","-297,000","-1,762,000","-694,000","-599,000","-268,000","-478,000","26,000","-38,000","-1,000"
		NetPPEPurchaseAndSale,"-80,800,000","-28,400,000","-16,500,000","-19,800,000","-8,800,000","-6,500,000","-9,900,000","-5,800,000","-7,400,000","-6,700,000","-6,635,000","-6,373,000","-2,094,000","-4,198,000","-10,626,000","-5,860,000","-3,755,000","-5,911,000","-3,615,000","-6,764,000","-2,986,000","-2,784,000","-1,852,000","-1,786,000","-1,610,000","-2,030,000","-4,956,000","-1,400,000","-1,214,000","-2,582,000","-3,220,000","-653,000","-824,000","-446,000","-675,000","-1,482,000","-465,000","-245,000","-200,000","-193,000","-2,000","-214,000","-489,000","-838,000","-1,502,000","-1,154,000","-1,253,000","-540,000","-1,108,000","-870,000","-548,000","-37,000","-64,000","-89,000","-392,000","-978,000","-4,511,000","-3,567,000","-3,267,000","-1,319,000","-1,861,000","-1,233,000","-1,698,000","-1,230,000","-497,000","-516,000","-48,000","-428,000","-344,000","-297,000","-1,762,000","-694,000","-599,000","-268,000","-478,000","26,000","-38,000","-1,000"
			PurchaseOfPPE,"-81,200,000","-28,400,000","-16,600,000","-20,000,000","-16,200,000","-6,500,000","-9,900,000","-9,500,000","-10,300,000","-6,700,000","-13,635,000","-5,915,000","-1,906,000","-4,844,000","-10,626,000","-5,860,000","-3,755,000","-5,911,000","-3,615,000","-6,764,000","-2,986,000","-2,784,000","-1,818,000","-1,758,000","-1,672,000","-2,030,000","-4,956,000","-1,400,000","-1,214,000","-2,582,000","-3,268,000","-653,000","-901,000","-512,000","-675,000","-1,578,000","-465,000","-245,000","-200,000","-193,000","-2,000","-214,000","-489,000","-838,000","-1,502,000","-1,154,000","-1,253,000","-540,000","-1,154,000","-870,000","-548,000","-37,000","-64,000","-89,000","-392,000","-978,000","-4,511,000","-3,567,000","-3,294,000","-1,319,000","-1,861,000","-1,233,000","-1,698,000","-1,230,000","-497,000","-516,000","-48,000","-428,000","-348,000","-302,000","-1,762,000","-694,000","-599,000","-268,000","-478,000","26,000","-38,000","-1,000"
			SaleOfPPE,"400,000","0","100,000","200,000",,,"0","3,700,000","2,900,000","0","4,304,000","2,240,000","-188,000","646,000",,,,,,"0",,,"-34,000","-28,000",,,,"0","0","0","48,000","0","77,000","66,000","0",,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,"0","0","4,000","5,000",,,,,,,,
		NetBusinessPurchaseAndSale,,,"2,000,000","0",,,"0","0",,,"-27,000","0",,,"-29,319,000",,,,,,,,,,"0","0","-569,000","-14,761,000","0","-29,734,000",,,,,"0",,,,"380,000",,,,,,,,,,,,,,,,,,,,"0","0",,,"-3,541,000","-1,206,000",,,,,,,,,,,,,,
