name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
		GainsLossesNotAffectingRetainedEarnings,"-2,258,000,000","-665,000,000","-508,000,000","-381,000,000","-411,000,000","-60,000,000","10,000,000","94,000,000","85,000,000","-411,000,000","-440,000,000","-488,000,000","-793,000,000","-1,096,000,000","-1,318,000,000","-1,210,000,000","-1,145,000,000","-820,000,000","-581,000,000","-593,000,000","-683,000,000","-668,000,000","-187,000,000","-159,000,000","-236,000,000","-387,000,000","-259,000,000","-359,000,000","-240,000,000","-372,000,000","-435,000,000","-358,000,000","-543,000,000","-648,000,000"
TotalCapitalization,"27,968,000,000","30,352,000,000","30,370,000,000","30,156,000,000","30,969,000,000","31,019,000,000","31,578,000,000","31,323,000,000","38,089,000,000","36,248,000,000","33,908,000,000","32,808,000,000","32,511,000,000","35,250,000,000","35,915,000,000","34,108,000,000","33,545,000,000","32,035,000,000","33,509,000,000","33,218,000,000","31,627,000,000","32,537,000,000","32,083,000,000","32,036,000,000","30,000,000,000","29,532,000,000","23,753,000,000","23,476,000,000","23,468,000,000","23,910,000,000","21,445,000,000","21,329,000,000","20,845,000,000","20,601,000,000"
PreferredStockEquity,"2,014,000,000","2,014,000,000","2,014,000,000","2,014,000,000","1,965,000,000","1,965,000,000","1,965,000,000","1,965,000,000","1,570,000,000","1,570,000,000","1,133,000,000","1,133,000,000","1,132,000,000","840,000,000","543,000,000","543,000,000","247,000,000","247,000,000","247,000,000","247,000,000","247,000,000","247,000,000","247,000,000","247,000,000","247,000,000","247,000,000","247,000,000","247,000,000",,,,,,
CommonStockEquity,"20,060,000,000","21,406,000,000","21,409,000,000","21,185,000,000","20,688,000,000","20,708,000,000","20,504,000,000","20,453,000,000","20,380,000,000","20,631,000,000","20,718,000,000","20,884,000,000","20,399,000,000","19,977,000,000","19,733,000,000","19,924,000,000","19,812,000,000","20,023,000,000","19,862,000,000","19,817,000,000","19,600,000,000","19,500,000,000","19,934,000,000","19,979,000,000","19,718,000,000","19,399,000,000","19,353,000,000","19,339,000,000","19,564,000,000","19,268,000,000","19,383,000,000","19,597,000,000","19,442,000,000","19,196,000,000"
NetTangibleAssets,"14,842,000,000","16,304,000,000","16,358,000,000","16,149,000,000","15,603,000,000","15,623,000,000","15,419,000,000","15,368,000,000","14,900,000,000","15,157,000,000","14,807,000,000","14,977,000,000","14,491,000,000","13,894,000,000","13,330,000,000","13,580,000,000","13,172,000,000","13,383,000,000","13,222,000,000","13,177,000,000","12,971,000,000","12,871,000,000","13,305,000,000","13,350,000,000","13,089,000,000","12,770,000,000","12,724,000,000","12,710,000,000","12,688,000,000","12,392,000,000","12,507,000,000","12,721,000,000","12,566,000,000","12,320,000,000"
InvestedCapital,"25,979,000,000","28,411,000,000","28,364,000,000","28,204,000,000","29,074,000,000","29,066,000,000","29,865,000,000","29,910,000,000","37,876,000,000","34,687,000,000","33,734,000,000","32,731,000,000","32,135,000,000","36,063,000,000","37,378,000,000","35,064,000,000","34,792,000,000","33,644,000,000","34,767,000,000","34,975,000,000","34,142,000,000","35,501,000,000","34,348,000,000","34,559,000,000","33,053,000,000","31,915,000,000","29,367,000,000","29,991,000,000","30,472,000,000","30,163,000,000","28,160,000,000","29,031,000,000","25,795,000,000","22,852,000,000"
TangibleBookValue,"12,828,000,000","14,290,000,000","14,344,000,000","14,135,000,000","13,638,000,000","13,658,000,000","13,454,000,000","13,403,000,000","13,330,000,000","13,587,000,000","13,674,000,000","13,844,000,000","13,359,000,000","13,054,000,000","12,787,000,000","13,037,000,000","12,925,000,000","13,136,000,000","12,975,000,000","12,930,000,000","12,724,000,000","12,624,000,000","13,058,000,000","13,103,000,000","12,842,000,000","12,523,000,000","12,477,000,000","12,463,000,000","12,688,000,000","12,392,000,000","12,507,000,000","12,721,000,000","12,566,000,000","12,320,000,000"
TotalDebt,"5,919,000,000","7,005,000,000","6,955,000,000","7,019,000,000","8,386,000,000","8,358,000,000","9,361,000,000","9,457,000,000","17,496,000,000","14,056,000,000","13,016,000,000","11,847,000,000","11,736,000,000","16,086,000,000","17,645,000,000","15,140,000,000","14,980,000,000","13,621,000,000","14,905,000,000","15,158,000,000","14,542,000,000","16,001,000,000","14,414,000,000","14,580,000,000","13,335,000,000","12,516,000,000","10,014,000,000","10,652,000,000","10,908,000,000","10,895,000,000","8,777,000,000","9,434,000,000","6,353,000,000","3,656,000,000"
NetDebt,,,,,,,,"1,536,000,000","13,158,000,000","10,373,000,000","9,016,000,000","8,626,000,000","9,133,000,000","11,864,000,000","13,512,000,000","11,161,000,000","10,979,000,000","10,397,000,000","12,498,000,000","10,558,000,000","10,198,000,000","11,858,000,000","10,779,000,000","10,198,000,000","10,946,000,000","9,075,000,000","7,895,000,000","7,597,000,000","5,289,000,000","7,249,000,000","5,596,000,000","3,769,000,000","3,202,000,000","666,000,000"
ShareIssued,"572,153,923","571,259,135","571,110,802","570,994,369","570,841,385","569,876,133","569,739,386","569,490,896","569,252,835","568,238,730","568,125,065","568,003,349","567,752,493","566,819,863","566,686,274","566,579,431","566,476,539","565,850,984","565,769,260","565,684,331","565,589,795","564,630,542","564,553,524","564,437,963","564,276,714","563,117,415","562,941,263","562,838,179","562,673,438","560,262,638","559,998,324","559,998,324","559,998,324","559,998,324"
OrdinarySharesNumber,"423,031,985","422,137,197","426,199,576","426,083,143","425,930,159","427,209,831","427,073,084","426,824,594","426,586,533","433,121,083","443,913,525","457,903,826","461,116,723","466,007,984","474,120,616","484,055,194","487,551,444","490,812,912","499,505,285","505,880,851","509,515,646","511,954,871","518,148,345","529,094,976","528,933,727","527,774,428","527,636,510","537,149,717","547,490,812","545,884,519","559,998,324","559,998,324","559,998,324","559,998,324"
PreferredSharesNumber,"30,000,000","1,200,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","30,000,000","12,000,000","12,000,000",,,,,"250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000","250,000",,,,,,
TreasurySharesNumber,"149,121,938","149,121,938","144,911,226","144,911,226","144,911,226","142,666,302","142,666,302","142,666,302","142,666,302","135,117,647","124,211,540","110,099,523","106,635,770","100,811,879","92,565,658","82,524,237","78,925,095","75,038,072","66,263,975","59,803,480","56,074,149","52,675,671","46,405,179","35,342,987","35,342,987","35,342,987","35,304,753","25,688,462","15,182,626","14,378,119",,,,
