name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993
		GainsLossesNotAffectingRetainedEarnings,"-284,000,000","-85,000,000","-92,000,000","-75,000,000","-122,116,000","-25,478,000","-24,923,000","-29,820,000","-80,565,000","-32,843,000","-27,851,000","-28,915,000","-56,970,000","-87,653,000","-91,064,000","-71,588,000","-55,782,000","-15,167,000","-4,367,000","-1,301,000","-56,059,000","-56,713,000","-51,273,000","-52,070,000","-54,604,000","-57,021,000","-53,427,000","-53,610,000","-52,706,000","-55,686,000","-32,433,000","-32,584,000","-35,125,000","-36,493,000","-59,542,000","-57,805,000","-62,528,000","-61,705,000","-57,674,000","-64,129,000","-68,702,000","-71,910,000","-51,775,000","-50,402,000","-50,521,000","-45,695,000","-35,611,000","-52,805,000","-53,852,000","-49,903,000","-68,394,000","-76,301,000","-78,086,000","-87,319,000","-30,890,000","-22,850,000","-38,692,000","-21,315,000","-35,473,000","-41,378,000","-59,572,000","-68,053,000","-64,725,000","-88,013,000","-69,302,000","-65,844,000","-50,580,000","-50,199,000","-75,878,000","-58,465,000","-72,404,000","-132,096,000","11,767,000","-53,744,000","-36,644,000","-80,000","18,907,000","-23,323,000","42,475,000","46,924,000","-4,323,000","-5,995,000","14,394,000","-7,299,000","-5,204,000","-11,476,000","-15,354,000","-16,082,000","-16,606,000","-16,200,000","100,000",,,,"-200,000",,,,,,,,,,,,,,,,,,,
			UnrealizedGainLoss,"-260,000,000","-45,000,000","-22,000,000","1,000,000","-41,809,000","66,880,000","67,755,000","66,548,000","12,740,000","25,440,000","37,762,000","38,519,000","12,287,000","-16,576,000","-35,901,000","-15,111,000","2,008,000","33,967,000","42,696,000","46,981,000","-6,558,000","-5,994,000","-546,000","-7,000","-1,206,000","-2,287,000","-3,775,000","-2,746,000","-665,000","-2,397,000","-2,845,000","-2,470,000","-4,485,000","-5,327,000","-3,206,000","17,000","-3,220,000","-911,000","-2,681,000","-7,599,000","-10,635,000","-12,306,000","-16,277,000","-14,163,000","-13,542,000","-7,972,000","-35,611,000","-52,805,000","-53,852,000","-10,201,000","-21,711,000","-52,116,000","-78,086,000","-37,212,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			MinimumPensionLiabilities,"-31,000,000","-31,000,000","-52,000,000","-54,000,000","-54,855,000","-59,345,000","-55,137,000","-56,470,000","-57,803,000","-59,136,000","-65,613,000","-67,434,000","-69,257,000","-71,077,000","-55,163,000","-56,477,000","-57,790,000","-49,134,000","-47,063,000","-48,282,000","-49,501,000","-50,719,000","-50,727,000","-52,063,000","-53,398,000","-54,734,000","-49,652,000","-50,864,000","-52,041,000","-53,289,000","-29,588,000","-30,114,000","-30,640,000","-31,166,000","-56,336,000","-57,822,000","-59,308,000","-60,794,000","-54,993,000","-56,530,000","-58,067,000","-59,604,000","-35,498,000","-36,239,000",,"-37,723,000","-37,252,000","-38,034,000","-38,868,000","-39,702,000","-46,683,000",,,"-50,107,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,"7,000,000","-9,000,000","-18,000,000","-22,000,000","-25,452,000","-33,013,000","-37,541,000","-39,898,000","-35,502,000","853,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-54,993,000","-56,530,000","-58,067,000","-59,604,000","-35,498,000","-36,239,000","-36,979,000",,"-20,594,000",,,,,"-24,185,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-245,000","-481,000","-716,000","-951,000","-1,212,000","-1,473,000","-1,734,000","-1,995,000",,,,"-6,198,000",,,,"-7,717,000",,,,,"-16,824,000",,,,,,,,,,,"34,852,000",,,,,,,,,,,,,"-9,000,000","-3,500,000","-4,100,000","-16,000,000","-14,800,000","9,200,000","6,700,000","4,300,000","269,400,000","12,300,000","46,400,000","56,500,000","54,500,000","66,700,000","69,000,000","76,600,000","75,700,000","75,000,000","81,800,000","82,700,000","89,700,000","89,100,000","89,400,000","88,300,000"
TotalCapitalization,"21,446,000,000","22,806,000,000","21,601,000,000","21,575,000,000","21,755,227,000","22,125,188,000","21,618,033,000","20,901,077,000","20,770,212,000","20,469,287,000","19,521,367,000","18,956,816,000","19,086,980,000","20,363,101,000","20,434,437,000","20,383,191,000","19,674,476,000","19,259,055,000","18,673,256,000","18,648,304,000","18,360,803,000","18,147,370,000","18,032,321,000","18,012,251,000","17,276,572,000","19,757,101,000","16,714,622,000","16,083,046,000","15,139,199,000","16,323,302,000","16,448,610,000","17,208,384,000","16,615,732,000","16,966,364,000","16,733,187,000","15,151,178,000","14,589,882,000","14,861,455,000","15,014,550,000","13,885,831,000","15,636,772,000","15,401,117,000","14,255,091,000","13,843,861,000","13,826,652,000","14,937,336,000","5,922,377,000","5,873,639,000","14,510,736,000","15,406,588,000","12,849,942,000","13,125,181,000","12,777,934,000","13,080,956,000","12,872,717,000","13,085,191,000","12,627,960,000","12,686,765,000","16,109,948,000","15,562,305,000","15,191,087,000","11,740,196,000","14,807,454,000","14,767,412,000","14,449,973,000","13,853,535,000","13,504,661,000","13,317,014,000","13,617,764,000","13,328,955,000","13,105,595,000","13,771,721,000","16,076,999,000","12,799,670,000","7,834,369,000","7,187,405,000","6,656,605,000","5,915,581,000","4,681,965,000","4,758,719,000","3,695,442,000","3,489,962,000","3,228,105,000","1,328,047,000","1,319,585,000","1,344,915,000",,,,,,,,,,,,,"465,600,000",,,,,,"273,400,000","263,700,000",,"231,100,000","284,400,000","288,600,000","290,700,000","218,500,000","214,500,000","203,600,000"
PreferredStockEquity,"503,000,000","503,000,000","503,000,000","503,000,000","502,840,000","502,840,000","502,840,000","502,840,000","502,840,000","502,840,000","502,840,000","502,840,000","502,840,000","502,840,000","502,840,000","502,840,000","502,840,000","502,840,000","502,840,000","502,840,000","503,116,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"6,406,000,000","6,541,000,000","6,464,000,000","6,413,000,000","6,293,600,000","6,338,804,000","6,231,890,000","6,190,173,000","6,134,545,000","6,208,854,000","6,192,167,000","6,171,838,000","6,126,230,000","6,152,395,000","6,291,175,000","6,286,512,000","6,277,877,000","6,292,536,000","6,256,814,000","6,231,938,000","6,144,235,000","6,123,991,000","6,090,512,000","6,039,112,000","5,984,800,000","5,934,696,000","5,826,837,000","5,814,623,000","5,794,797,000","5,781,815,000","5,777,998,000","5,761,018,000","5,742,652,000","5,735,662,000","5,697,045,000","5,688,461,000","5,665,614,000","5,656,264,000","5,642,465,000","5,611,519,000","5,579,941,000","5,565,704,000","5,573,571,000","5,560,103,000","5,540,586,000","5,526,220,000","5,495,298,000","5,446,434,000","5,413,461,000","5,366,902,000","4,340,539,000","4,210,666,000","4,235,886,000","4,219,246,000","4,263,231,000","4,289,261,000","4,158,173,000","4,182,313,000","4,031,474,000","3,961,471,000","3,711,606,000","3,689,837,000","3,712,010,000","3,697,170,000","3,324,626,000","3,324,877,000","3,252,295,000","3,250,264,000","3,198,597,000","3,186,414,000","3,146,306,000","3,040,288,000","3,396,536,000","2,868,657,000","1,295,425,000","1,325,972,000","1,348,548,000","1,323,512,000","1,231,067,000","1,212,990,000","996,162,000","983,134,000","1,001,230,000","289,752,000","286,363,000","307,410,000","122,679,000","134,732,000","134,332,000","137,100,000","140,500,000","144,600,000","144,100,000","149,400,000","147,900,000","169,600,000","169,500,000","170,500,000","172,800,000","173,900,000","205,700,000","211,400,000","206,700,000","216,000,000","213,800,000","217,600,000","212,100,000","206,600,000","208,800,000","205,300,000","207,300,000","202,500,000","198,100,000","192,800,000"
CapitalLeaseObligations,"243,000,000","249,000,000","252,000,000","256,000,000","262,169,000","266,846,000","271,499,000","278,272,000","281,853,000","285,991,000","300,610,000","308,073,000","312,628,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"4,483,000,000","4,618,000,000","4,541,000,000","4,490,000,000","4,370,061,000","4,415,265,000","4,308,351,000","4,266,634,000","4,211,006,000","4,285,315,000","4,268,628,000","4,248,299,000","4,202,691,000","4,218,324,000","4,356,630,000","4,348,859,000","4,339,399,000","4,353,145,000","4,323,523,000","4,298,623,000","3,976,860,000","3,453,691,000","3,456,581,000","3,407,841,000","3,333,648,000","3,248,232,000","3,150,754,000","3,119,840,000","3,131,936,000","3,110,444,000","3,094,830,000","3,084,237,000","3,054,599,000","3,042,273,000","3,013,504,000","3,013,853,000","3,028,902,000","3,043,396,000","3,047,070,000","2,997,237,000","2,957,027,000","2,960,893,000","2,984,569,000","2,933,110,000","3,034,078,000","3,012,327,000","2,973,566,000","2,916,881,000","2,875,952,000","2,824,737,000","1,832,933,000","1,697,648,000","1,717,392,000","1,695,065,000","1,733,658,000","1,753,110,000","1,616,149,000","1,633,786,000","1,569,269,000","1,514,610,000","1,465,585,000","1,435,348,000","1,448,629,000","1,430,868,000","1,260,959,000","1,257,655,000","1,235,865,000","1,230,904,000","1,176,307,000","1,147,423,000","1,104,159,000","994,790,000","1,357,651,000","851,311,000","623,907,000","652,954,000","674,030,000","647,494,000","553,549,000","534,084,000","371,050,000","368,481,000","326,714,000","174,645,000","169,774,000","189,340,000","122,679,000","134,732,000","134,332,000","137,100,000","140,500,000","144,600,000","144,100,000","149,400,000","147,900,000","169,600,000","169,500,000","170,500,000","172,800,000","173,900,000","205,700,000","211,400,000","206,700,000","216,000,000","213,800,000","217,600,000","212,100,000","206,600,000","208,800,000","205,300,000","207,300,000","202,500,000","198,100,000","192,800,000"
