name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,12/31/2005
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,660,000","12,393,000",,"16,980,000",,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"14,982,000","13,746,000","10,449,000","10,143,000","9,906,000","11,596,000","9,019,000","8,196,000","9,842,000","8,480,000","7,623,000","8,196,000","5,251,000","5,249,000","6,274,000","6,355,000","6,695,000","5,892,000","4,801,000","5,202,000","5,716,000","7,045,000","6,387,000","5,646,000","4,423,000","5,289,000","6,069,000","5,743,000","6,657,000","7,840,000","5,515,000","5,896,000","6,901,000","7,066,000","5,831,000","5,891,000","5,525,000","6,773,000","10,764,000","10,830,000",,"12,410,000","13,018,000","15,720,000",,"16,181,000",,,"9,961,000",,,,,"13,436,000",,,"11,960,000","6,151,000","9,647,000",,,,
				InterestPayable,"729,000","1,823,000","729,000","1,823,000","729,000","1,894,000","791,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,,,"4,500,000","9,000,000","13,500,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000","18,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"5,134,000","5,131,000","6,789,000","5,462,000","5,219,000","5,964,000","8,565,000","8,832,000","8,346,000","4,918,000","4,893,000","7,031,000","6,405,000","7,528,000","7,317,000","5,628,000","4,562,000","12,181,000","10,074,000","6,738,000","4,111,000","5,061,000","3,710,000","4,033,000","3,511,000","4,786,000","5,980,000","4,562,000","3,458,000","5,266,000","4,526,000","4,026,000","3,940,000","6,682,000","5,403,000","4,379,000","3,648,000","6,703,000",,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,754,000","1,861,000","1,966,000","1,977,000","2,233,000","2,465,000","2,654,000","2,390,000","2,046,000","2,056,000","1,870,000","1,579,000","1,620,000",,,,,,,,,,,"1,119,000","821,000","466,000",,,,"223,000","219,000","253,000","360,000","466,000","589,000","777,000","1,032,000","1,301,000","1,552,000","1,714,000","1,741,000","1,750,000","1,733,000","1,477,000","1,063,000","1,049,000","970,000","115,000",,,,,,,,,,,,,"4,352,000","3,183,000","3,434,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,352,000","3,183,000","3,434,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,183,000","195,000"
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,239,000"
			CurrentCapitalLeaseObligation,"1,754,000","1,861,000","1,966,000","1,977,000","2,233,000","2,465,000","2,654,000","2,390,000","2,046,000","2,056,000","1,870,000","1,579,000","1,620,000",,,,,,,,,"0",,"1,119,000","821,000","466,000","0","0","0","223,000","219,000","253,000","360,000","466,000","589,000","777,000","1,032,000","1,301,000","1,552,000","1,714,000","1,741,000","1,750,000","1,733,000","1,477,000","1,063,000","1,049,000","970,000","115,000",,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"2,189,000","3,266,000","7,965,000","524,000","844,000","933,000","797,000","934,000","726,000","976,000","1,205,000","1,331,000","1,524,000","2,028,000","1,066,000","1,251,000","1,188,000","1,621,000","2,484,000","2,523,000","2,618,000","2,868,000","2,131,000","3,181,000","4,064,000","3,672,000","4,559,000","5,228,000","4,707,000","4,786,000","4,961,000","4,785,000","3,487,000","4,158,000","6,565,000","7,111,000","7,572,000","7,253,000","7,801,000","7,462,000","7,903,000","7,287,000","5,867,000","6,595,000","6,084,000","6,877,000","10,049,000","11,462,000","10,650,000","12,199,000","12,077,000","10,734,000","10,328,000","9,865,000","7,987,000","5,117,000","5,399,000","4,237,000","464,000","3,232,000",,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,000",,,,
			CurrentDeferredRevenue,"2,189,000","3,266,000","7,965,000","524,000","844,000","933,000","797,000","934,000","726,000","976,000","1,205,000","1,331,000","1,524,000","1,883,000","853,000","965,000","950,000","1,187,000","1,694,000","1,741,000","1,845,000","2,138,000","1,400,000","2,469,000","3,379,000","2,890,000","3,636,000","4,142,000","3,471,000","3,509,000","3,684,000","3,522,000","3,487,000","4,158,000","6,565,000","7,111,000","7,572,000","7,253,000","7,801,000","7,462,000","7,903,000","7,287,000","5,867,000","6,595,000","6,084,000","6,877,000","10,049,000","11,462,000","10,650,000","12,199,000","12,077,000","10,734,000","10,328,000","9,865,000","7,987,000","5,117,000","5,399,000","4,237,000","431,000","3,232,000",,,
		OtherCurrentLiabilities,"287,000","415,000","712,000","1,272,000","4,139,000","17,560,000","17,584,000",,"18,188,000","13,398,000","12,516,000","15,227,000","11,656,000","12,922,000","13,804,000","12,269,000","11,495,000","18,507,000","15,665,000","12,722,000","10,600,000","12,836,000","10,828,000","10,391,000","8,619,000","10,857,000","12,972,000","11,391,000",,"14,383,000",,"12,079,000",,"15,022,000","12,450,000","11,455,000",,"14,866,000","58,000","1,307,000",,"152,000","152,000","133,000","16,630,000","414,000","19,464,000","18,258,000","3,092,000","14,140,000","8,905,000","8,555,000","9,785,000","67,137,000","78,393,000","72,496,000","58,056,000","51,291,000","4,101,000","12,015,000","6,827,000","6,511,000","1,799,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"132,506,000","132,599,000","132,689,000","132,676,000","133,043,000","113,188,000","112,742,000","13,168,000","13,724,000","14,204,000","13,916,000","1,897,000","2,126,000","629,000","627,000","550,000","5,086,000","9,718,000","14,520,000","19,219,000","23,905,000","28,609,000","33,425,000","53,958,000","17,490,000","3,976,000","2,514,000","2,808,000","3,134,000","3,750,000","3,955,000","4,560,000","4,896,000","5,684,000","7,532,000","8,087,000","8,512,000","7,343,000","5,984,000","6,150,000","6,646,000","7,437,000","7,184,000","12,625,000","4,930,000","2,369,000","2,329,000","836,000","14,000","1,387,000","3,006,000","4,640,000","6,018,000","7,303,000","9,562,000","7,686,000","8,100,000","8,959,000","11,920,000","628,000","20,670,000","20,445,000","9,027,000"
		LongTermProvisions,,,,,,,,,,,,,,,,,"4,500,000","9,000,000","13,500,000","18,000,000","22,500,000","27,000,000","31,500,000","36,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"131,200,000","131,398,000","131,621,000","131,729,000","131,981,000","112,210,000","111,682,000","12,316,000","12,983,000","13,488,000","13,331,000","1,325,000","1,630,000",,,,,,,,,"0",,"15,798,000","15,135,000","1,436,000","0","0","0","135,000","192,000","248,000","304,000","358,000","412,000","501,000","664,000","824,000","1,000,000","1,279,000","1,697,000","2,124,000","2,543,000","2,065,000","1,479,000","1,750,000","1,706,000","168,000",,,,,,,,,,"8,189,000",,,"20,640,000","20,415,000","8,809,000"
			LongTermDebt,"121,991,000","121,782,000","121,576,000","121,371,000","121,200,000","100,945,000","99,937,000",,,,,,,,,,,,,,,,,"12,790,000","12,790,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,189,000",,,"20,640,000","20,410,000","8,606,000"
			LongTermCapitalLeaseObligation,"9,209,000","9,616,000","10,045,000","10,358,000","10,781,000","11,265,000","11,745,000","12,316,000","12,983,000","13,488,000","13,331,000","1,325,000","1,630,000",,,,,,,,,"0",,"3,008,000","2,345,000","1,436,000","0","0","0","135,000","192,000","248,000","304,000","358,000","412,000","501,000","664,000","824,000","1,000,000","1,279,000","1,697,000","2,124,000","2,543,000","2,065,000","1,479,000","1,750,000","1,706,000","168,000",,,,,,,,,,,,,,"5,000","203,000"
		NonCurrentDeferredLiabilities,"585,000","424,000","615,000","578,000","586,000","499,000","481,000","548,000","423,000","400,000","285,000","289,000","233,000","194,000","242,000","161,000","175,000","487,000","776,000","976,000","1,165,000","1,360,000","1,531,000","1,766,000","1,961,000","2,136,000","2,094,000","2,319,000","2,633,000","3,086,000","3,640,000","4,191,000","4,471,000","5,205,000","5,402,000","2,606,000","6,130,000","4,801,000","1,320,000","4,871,000","1,262,000","1,119,000","789,000","1,786,000","1,281,000","598,000","602,000","668,000","14,000","1,387,000","3,006,000","4,640,000","6,018,000",,,,,,"30,000",,,,"188,000"
			NonCurrentDeferredTaxesLiabilities,"303,000","308,000","308,000","306,000","360,000","279,000","251,000","283,000","262,000","239,000","123,000","140,000","128,000","152,000","174,000","124,000","159,000","144,000","146,000","147,000","154,000","152,000","148,000","145,000","141,000","137,000","133,000","134,000","144,000","170,000","181,000","234,000","276,000","321,000","357,000","376,000","423,000","461,000","470,000","504,000","566,000","580,000","370,000","1,786,000","1,281,000","598,000","602,000","668,000","14,000","10,000",,,,,,,,,"30,000",,,,"188,000"
			NonCurrentDeferredRevenue,"282,000","116,000","307,000","272,000","226,000","220,000","230,000","265,000","161,000","161,000","162,000","149,000","105,000","42,000","68,000","37,000","16,000","16,000","15,000","15,000","13,000","22,000","30,000","52,000","77,000","92,000","27,000","89,000","241,000","405,000","627,000","805,000","985,000","1,500,000","1,931,000","2,230,000","2,281,000","797,000","850,000","630,000","696,000","539,000","419,000",,,"0","0","0","0","1,377,000","3,006,000","4,640,000","6,018,000",,,,,,,,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,,,,,,,,,"231,000","244,000","243,000","240,000","249,000","394,000","394,000","394,000","404,000","420,000","489,000","501,000","529,000","123,000","121,000","121,000","121,000","1,718,000",,"1,718,000","1,718,000",,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"721,000","777,000","453,000","369,000","476,000","479,000","579,000","304,000","318,000","316,000","300,000","283,000","263,000","435,000","385,000","389,000","411,000","558,000","859,000","1,057,000","1,238,000","1,435,000","1,747,000","1,963,000","2,137,000","2,311,000","2,354,000","2,585,000",,"3,040,000",,"3,273,000",,"3,505,000","4,832,000","4,980,000",,"5,261,000","3,664,000","3,737,000","3,687,000","4,194,000","3,852,000","8,774,000","2,170,000","21,000","21,000",,,,,,,,,,,"770,000","11,890,000",,"30,000","30,000","30,000"
TotalEquityGrossMinorityInterest,"135,194,000","141,579,000","141,323,000","130,884,000","139,394,000","175,192,000","177,679,000","169,815,000","163,863,000","166,537,000","157,924,000","156,645,000","159,538,000","165,151,000","167,063,000","164,326,000","144,248,000","144,145,000","141,880,000","140,800,000","137,951,000","137,568,000","138,377,000","141,424,000","195,745,000","198,097,000","198,338,000","204,206,000","206,590,000","212,163,000","219,779,000","227,295,000","231,834,000","237,331,000","239,979,000","246,448,000","255,929,000","267,230,000","282,506,000","281,650,000","302,166,000","309,105,000","329,213,000","332,024,000","329,354,000","256,109,000","254,983,000","253,239,000","201,472,000","202,800,000","208,468,000","209,239,000","209,584,000","150,131,000","158,135,000","169,533,000","179,443,000","194,037,000","243,569,000","241,070,000","38,325,000","36,589,000","1,823,000"
	StockholdersEquity,"135,194,000","141,579,000","141,323,000","130,884,000","139,394,000","175,192,000","177,679,000","169,815,000","163,863,000","166,537,000","157,924,000","156,645,000","159,538,000","165,151,000","167,063,000","164,326,000","144,248,000","144,145,000","141,880,000","140,800,000","137,951,000","137,568,000","138,377,000","141,424,000","195,745,000","198,097,000","198,338,000","204,206,000","206,590,000","212,163,000","219,779,000","227,295,000","231,834,000","237,331,000","239,979,000","246,448,000","255,929,000","267,230,000","282,506,000","281,650,000","302,166,000","309,105,000","329,213,000","332,024,000","329,354,000","256,109,000","254,983,000","253,239,000","201,472,000","202,800,000","208,468,000","209,239,000","209,584,000","150,131,000","158,135,000","169,533,000","179,443,000","194,037,000","243,569,000","241,070,000","38,325,000","36,589,000","1,823,000"
		CapitalStock,"138,000","134,000","134,000","127,000","125,000","124,000","123,000","122,000","120,000","118,000","117,000","116,000","115,000","114,000","113,000","112,000","111,000","111,000","110,000","109,000","108,000","107,000","105,000","104,000","103,000","102,000","101,000","100,000","99,000","98,000","99,000","99,000","98,000","98,000","97,000","97,000","96,000","98,000","99,000","100,000","104,000","104,000","110,000","114,000","112,000","100,000","99,000","98,000","85,000","85,000","85,000","84,000","84,000","83,000","83,000","83,000","83,000","83,000","82,000","82,000","67,000","67,000","42,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,"0","0","0","0",,"0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,"45,000","45,000","7,000"
			CommonStock,"138,000","134,000","134,000","127,000","125,000","124,000","123,000","122,000","120,000","118,000","117,000","116,000","115,000","114,000","113,000","112,000","111,000","111,000","110,000","109,000","108,000","107,000","105,000","104,000","103,000","102,000","101,000","100,000","99,000","98,000","99,000","99,000","98,000","98,000","97,000","97,000","96,000","98,000","99,000","100,000","104,000","104,000","110,000","114,000","112,000","100,000","99,000","98,000","85,000","85,000","85,000","84,000","84,000","83,000","83,000","83,000","83,000","83,000","82,000","82,000","22,000","22,000","35,000"
		AdditionalPaidInCapital,"590,249,000","576,807,000","571,268,000","550,205,000","545,516,000","556,512,000","552,559,000","541,363,000","534,205,000","530,285,000","524,758,000","520,375,000","516,251,000","513,682,000","509,846,000","506,684,000","500,305,000","502,312,000","499,487,000","497,018,000","493,567,000","490,819,000","486,574,000","483,903,000","480,092,000","477,202,000","473,399,000","470,389,000","467,413,000","464,294,000","463,712,000","462,442,000","460,731,000","458,748,000","456,153,000","453,083,000","450,625,000","452,258,000","455,050,000","454,387,000","463,579,000","460,845,000","473,669,000","479,645,000","463,358,000","380,338,000","374,053,000","368,293,000","313,217,000","308,537,000","304,466,000","300,036,000","295,155,000","290,593,000","285,219,000","280,884,000","275,477,000","271,586,000","266,102,000","261,169,000","47,945,000","41,689,000","3,284,000"
		RetainedEarnings,"-446,189,000","-427,017,000","-421,588,000","-411,483,000","-397,785,000","-373,933,000","-365,624,000","-361,639,000","-359,913,000","-354,656,000","-357,114,000","-354,363,000","-347,171,000","-338,612,000","-333,419,000","-333,146,000","-348,307,000","-349,950,000","-349,038,000","-347,282,000","-345,657,000","-342,320,000","-338,401,000","-332,279,000","-274,341,000","-268,395,000","-264,250,000","-256,488,000","-250,126,000","-244,443,000","-239,436,000","-234,358,000","-227,492,000","-219,852,000","-214,738,000","-203,820,000","-192,586,000","-184,450,000","-172,216,000","-171,388,000","-161,560,000","-151,554,000","-145,001,000","-150,019,000","-136,084,000","-126,266,000","-119,919,000","-113,964,000","-111,699,000","-105,915,000","-96,188,000","-90,969,000","-85,670,000","-140,805,000","-126,863,000","-111,511,000","-96,180,000","-77,738,000","-22,393,000","-19,952,000","-9,489,000","-5,054,000","-1,341,000"
		GainsLossesNotAffectingRetainedEarnings,"-9,004,000","-8,345,000","-8,491,000","-7,965,000","-8,462,000","-7,511,000","-9,379,000","-10,031,000","-10,549,000","-9,210,000","-9,837,000","-9,483,000","-9,657,000","-10,033,000","-9,477,000","-9,324,000","-7,861,000","-8,328,000","-8,679,000","-9,045,000","-10,067,000","-11,038,000","-9,901,000","-10,304,000","-10,109,000","-10,812,000","-10,912,000","-9,795,000","-10,796,000","-7,786,000","-4,596,000","-888,000","-1,503,000","-1,663,000","-1,566,000","-2,945,000","-2,239,000","-709,000","-537,000","-1,559,000","-67,000","-509,000","216,000","2,065,000","1,749,000","329,000","750,000","-1,188,000","-131,000","93,000","105,000","88,000","15,000","260,000","-304,000","77,000","64,000","106,000","-222,000","-229,000","-198,000","-113,000","-162,000"
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"275,000","-142,000",,"-160,000","-4,000",,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-15,000","-162,000",,"224,000","110,000",,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,000","33,000","33,000","33,000","110,000","110,000","110,000","219,000","219,000","219,000","219,000","1,608,000",,,,,,,,,,,"-1,000",,,,,,
TotalCapitalization,"257,185,000","263,361,000","262,899,000","252,255,000","260,594,000","276,137,000","277,616,000","169,815,000","163,863,000","166,537,000","157,924,000","156,645,000","159,538,000","165,151,000","167,063,000","164,326,000","144,248,000","144,145,000","141,880,000","140,800,000","137,951,000","137,568,000","138,377,000","154,214,000","208,535,000","198,097,000","198,338,000","204,206,000","206,590,000","212,163,000","219,779,000","227,295,000","231,834,000","237,331,000","239,979,000","246,448,000","255,929,000","267,230,000","282,506,000","281,650,000","302,166,000","309,105,000","329,213,000","332,024,000","329,354,000","256,109,000","254,983,000","253,239,000","201,472,000","202,800,000","208,468,000","209,239,000","209,584,000","150,131,000","158,135,000","169,533,000","179,443,000","202,226,000","243,569,000","241,070,000","58,965,000","56,999,000","10,429,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,000","45,000","7,000"
CommonStockEquity,"135,194,000","141,579,000","141,323,000","130,884,000","139,394,000","175,192,000","177,679,000","169,815,000","163,863,000","166,537,000","157,924,000","156,645,000","159,538,000","165,151,000","167,063,000","164,326,000","144,248,000","144,145,000","141,880,000","140,800,000","137,951,000","137,568,000","138,377,000","141,424,000","195,745,000","198,097,000","198,338,000","204,206,000","206,590,000","212,163,000","219,779,000","227,295,000","231,834,000","237,331,000","239,979,000","246,448,000","255,929,000","267,230,000","282,506,000","281,650,000","302,166,000","309,105,000","329,213,000","332,024,000","329,354,000","256,109,000","254,983,000","253,239,000","201,472,000","202,800,000","208,468,000","209,239,000","209,584,000","150,131,000","158,135,000","169,533,000","179,443,000","194,037,000","243,569,000","241,070,000","38,280,000","36,544,000","1,816,000"
CapitalLeaseObligations,"10,963,000","11,477,000","12,011,000","12,335,000","13,014,000","13,730,000","14,399,000","14,706,000","15,029,000","15,544,000","15,201,000","2,904,000","3,250,000",,,,,,,,,"0",,"4,127,000","3,166,000","1,902,000","0","0","0","358,000","411,000","501,000","664,000","824,000","1,001,000","1,278,000","1,696,000","2,125,000","2,552,000","2,993,000","3,438,000","3,874,000","4,276,000","3,542,000","2,542,000","2,799,000","2,676,000","283,000",,,,,,,,,,,,,,"5,000","203,000"
NetTangibleAssets,"7,904,000","12,455,000","12,422,000","53,242,000","61,973,000","97,439,000","100,553,000","92,702,000","86,996,000","89,435,000","80,873,000","79,797,000","82,831,000","88,744,000","90,380,000","87,678,000","67,221,000","67,091,000","64,955,000","63,768,000","61,249,000","61,325,000","61,940,000","65,182,000","119,375,000","121,939,000","121,772,000","127,132,000","129,712,000","134,959,000","141,852,000","148,427,000","152,827,000","157,942,000","154,978,000","160,948,000","169,758,000","180,565,000","195,622,000","194,100,000","213,264,000","219,793,000","238,820,000","192,263,000","215,924,000","142,339,000","137,096,000","139,073,000","195,286,000","201,811,000","207,445,000","208,159,000","209,584,000","150,131,000","158,135,000","169,533,000","179,443,000","194,037,000","243,569,000","241,070,000","38,325,000","36,589,000","1,823,000"
WorkingCapital,"92,913,000","97,676,000","93,331,000","126,792,000","130,273,000","145,256,000","146,031,000","36,230,000","31,878,000","34,185,000","26,910,000","36,131,000","43,202,000","58,273,000","59,551,000","58,100,000","41,176,000","44,607,000","46,413,000","49,423,000","51,911,000","56,731,000","62,517,000","85,266,000","37,427,000","86,080,000","79,052,000","86,301,000","93,789,000","100,218,000","107,178,000","113,721,000","119,098,000","123,265,000","120,555,000","126,000,000","133,471,000","137,066,000","142,909,000","137,776,000","153,455,000","159,180,000","175,464,000","127,844,000","151,072,000","80,877,000","78,096,000","86,616,000","151,217,000","159,530,000","161,734,000","172,707,000","172,934,000","116,608,000","124,670,000","133,915,000","142,672,000","154,501,000","206,159,000","194,117,000","15,390,000","14,033,000","-1,827,000"
InvestedCapital,"257,185,000","263,361,000","262,899,000","252,255,000","260,594,000","276,137,000","277,616,000","169,815,000","163,863,000","166,537,000","157,924,000","156,645,000","159,538,000","165,151,000","167,063,000","164,326,000","144,248,000","144,145,000","141,880,000","140,800,000","137,951,000","137,568,000","138,377,000","154,214,000","208,535,000","198,097,000","198,338,000","204,206,000","206,590,000","212,163,000","219,779,000","227,295,000","231,834,000","237,331,000","239,979,000","246,448,000","255,929,000","267,230,000","282,506,000","281,650,000","302,166,000","309,105,000","329,213,000","332,024,000","329,354,000","256,109,000","254,983,000","253,239,000","201,472,000","202,800,000","208,468,000","209,239,000","209,584,000","150,131,000","158,135,000","169,533,000","179,443,000","202,226,000","243,569,000","241,070,000","63,272,000","60,137,000","13,856,000"
TangibleBookValue,"7,904,000","12,455,000","12,422,000","53,242,000","61,973,000","97,439,000","100,553,000","92,702,000","86,996,000","89,435,000","80,873,000","79,797,000","82,831,000","88,744,000","90,380,000","87,678,000","67,221,000","67,091,000","64,955,000","63,768,000","61,249,000","61,325,000","61,940,000","65,182,000","119,375,000","121,939,000","121,772,000","127,132,000","129,712,000","134,959,000","141,852,000","148,427,000","152,827,000","157,942,000","154,978,000","160,948,000","169,758,000","180,565,000","195,622,000","194,100,000","213,264,000","219,793,000","238,820,000","192,263,000","215,924,000","142,339,000","137,096,000","139,073,000","195,286,000","201,811,000","207,445,000","208,159,000","209,584,000","150,131,000","158,135,000","169,533,000","179,443,000","194,037,000","243,569,000","241,070,000","38,280,000","36,544,000","1,816,000"
TotalDebt,"132,954,000","133,259,000","133,587,000","133,706,000","134,214,000","114,675,000","114,336,000","14,706,000","15,029,000","15,544,000","15,201,000","2,904,000","3,250,000",,,,,,,,,"0",,"16,917,000","15,956,000","1,902,000","0","0","0","358,000","411,000","501,000","664,000","824,000","1,001,000","1,278,000","1,696,000","2,125,000","2,552,000","2,993,000","3,438,000","3,874,000","4,276,000","3,542,000","2,542,000","2,799,000","2,676,000","283,000",,,,,,,,,,"8,189,000",,,"24,992,000","23,598,000","12,243,000"
NetDebt,"94,816,000","79,864,000","81,991,000","77,306,000","85,580,000","54,150,000","24,768,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,243,000","15,982,000","10,504,000"
ShareIssued,"138,178,000","134,337,000","133,812,000","126,705,000","125,248,000","123,653,000","122,824,000","121,692,000","119,642,000","118,368,000","116,513,000","115,760,000","114,874,000","114,246,000","113,198,000","112,478,000","110,657,000","110,823,628","109,638,128","109,248,000","107,979,000","107,059,000","105,218,000","104,653,000","103,399,000","102,299,000","100,892,000","100,440,000","99,534,000","98,409,000","98,655,000","98,656,000","98,414,000","97,677,000","97,239,000","96,836,000","96,105,000","98,038,000","99,106,000","100,093,000","104,245,000","104,349,000","110,265,000","113,900,000","112,149,000","100,068,000","98,995,000","98,315,000","85,228,000","85,011,000","84,667,000","84,445,000","83,792,000","83,405,000","83,082,000","82,985,000","82,825,000","82,541,000","82,056,000","82,043,000","79,433,587","79,433,587","79,433,587"
OrdinarySharesNumber,"138,178,000","134,337,000","133,812,000","126,705,000","125,248,000","123,653,000","122,824,000","121,692,000","119,642,000","118,368,000","116,513,000","115,760,000","114,874,000","114,246,000","113,198,000","112,478,000","110,657,000","110,823,628","109,638,128","109,248,000","107,979,000","107,059,000","105,218,000","104,653,000","103,399,000","102,299,000","100,892,000","100,440,000","99,534,000","98,409,000","98,655,000","98,656,000","98,414,000","97,677,000","97,239,000","96,836,000","96,105,000","98,038,000","99,106,000","100,093,000","104,245,000","104,349,000","110,265,000","113,900,000","112,149,000","100,068,000","98,995,000","98,315,000","85,228,000","85,011,000","84,667,000","84,445,000","83,792,000","83,405,000","83,082,000","82,985,000","82,825,000","82,541,000","82,056,000","82,043,000","79,433,587","79,433,587","79,433,587"
