name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,12/31/1997
		Inventory,"103,212,000","105,644,000","86,129,000","88,577,000","82,308,000","81,362,000","83,258,000","81,674,000","82,021,000","87,065,000","86,508,000","87,859,000","83,314,000","84,882,000","90,980,000","90,241,000","86,783,000","84,298,000","79,217,000","69,856,000","66,858,000","75,026,000","70,609,000","73,696,000","80,967,000","86,600,000","77,753,000","68,377,000","56,004,000","53,535,000","48,704,000","43,156,000","44,590,000","40,152,000","41,311,000","34,473,000","30,973,000","35,564,000","28,997,000","27,301,000","24,884,000","24,851,000","20,996,000","20,579,000","18,533,000","19,647,000","16,266,000","16,436,000","15,452,000","15,646,000","15,491,000","15,706,000","17,072,000","18,675,000","19,961,000","20,276,000","25,655,000","32,517,000","29,983,000","26,252,000","25,035,000","24,120,000","26,030,000","25,182,000","22,192,000","21,982,000","22,023,000","23,274,000","18,307,000","20,481,000","17,637,000","14,312,000","12,803,000","12,381,000","11,376,000","10,846,000","9,345,000","8,980,000","9,163,000","10,967,000","8,889,000","8,086,000","7,615,000","8,953,000","9,701,000","11,083,000","12,030,000","13,246,000","11,768,000","11,500,000","11,200,000","11,700,000","10,400,000","10,100,000","10,300,000","9,800,000","7,700,000"
			RawMaterials,"11,257,000","11,752,000","8,748,000","7,730,000","10,496,000","12,599,000","8,197,000","7,662,000","4,905,000","6,231,000","5,782,000","6,534,000","4,385,000","4,549,000","4,862,000","4,285,000","4,582,000","6,577,000","4,292,000","5,740,000","4,846,000","7,973,000","6,476,000","6,514,000","6,578,000","9,349,000","13,558,000","9,499,000","12,193,000","10,220,000","10,013,000","8,475,000","8,234,000","7,118,000","9,332,000","6,230,000","4,976,000","5,089,000","3,990,000","3,453,000","4,173,000","4,834,000","3,624,000","5,315,000","3,877,000","4,759,000","2,942,000","3,679,000","3,622,000","3,257,000","3,363,000","3,759,000","4,539,000","4,280,000","4,209,000","4,866,000","7,498,000","10,685,000","7,872,000","6,382,000","6,380,000","6,576,000","7,409,000",,"6,394,000","6,549,000","6,713,000","8,588,000","6,028,000","8,498,000","6,136,000","3,795,000","3,513,000","3,715,000","2,730,000","3,188,000","2,668,000","2,669,000","2,493,000","3,585,000","2,167,000","1,824,000","2,528,000","3,250,000","4,693,000",,,,,,,,,,,,
			WorkInProcess,"68,000","83,000","93,000","98,000","88,000","103,000","103,000","86,000","81,000","31,000","130,000","199,000","104,000","3,000","136,000","214,000","215,000","170,000","223,000","95,000","411,000","72,000","48,000","47,000","47,000","48,000","830,000","333,000","393,000","411,000","340,000","202,000","507,000","505,000","376,000","217,000","205,000","236,000","240,000","158,000","143,000","96,000","104,000","107,000","97,000","65,000","63,000","68,000","70,000","102,000","50,000","76,000","67,000","99,000","108,000","90,000","176,000","225,000","188,000","211,000","163,000","111,000","321,000",,"192,000","226,000","169,000","147,000","199,000","170,000","122,000","122,000","98,000","123,000","92,000","41,000","50,000","88,000","116,000","181,000","105,000","26,000","38,000","49,000","46,000",,,,,,,,,,,,
			FinishedGoods,"91,887,000","93,809,000","77,288,000","80,749,000","71,724,000","68,660,000","74,958,000","73,926,000","77,035,000","80,803,000","80,596,000","81,126,000","78,825,000","80,330,000","85,982,000","85,742,000","81,986,000","77,551,000","74,702,000","64,021,000","61,601,000","66,981,000","64,085,000","67,135,000","74,342,000","77,203,000","63,365,000","58,545,000","43,418,000","42,904,000","38,351,000","34,479,000","35,849,000","32,529,000","31,603,000","28,026,000","25,792,000","30,239,000","24,767,000","23,690,000","20,568,000","19,921,000","17,268,000","15,157,000","14,559,000","14,823,000","13,261,000","12,689,000","11,760,000","12,287,000","12,078,000","11,871,000","12,466,000","14,296,000","15,644,000","15,320,000","17,981,000","21,607,000","21,923,000","19,659,000","18,492,000","17,433,000","18,300,000",,"15,606,000","15,207,000","15,141,000","14,539,000","12,080,000","11,813,000","11,379,000","10,395,000","9,192,000","8,543,000","8,554,000","7,617,000","6,627,000","6,223,000","6,554,000","7,201,000","6,617,000","6,236,000","5,049,000","5,654,000","4,962,000",,,,,,,,,,,,
		PrepaidAssets,"22,001,000","18,953,000","24,346,000","28,900,000","27,189,000","20,839,000","10,923,000","12,072,000","13,492,000","15,335,000","10,997,000","14,314,000","10,043,000","8,009,000","9,772,000","10,580,000","9,339,000","17,565,000","10,208,000","10,686,000","10,673,000","8,705,000","11,983,000","16,415,000","12,019,000","10,207,000","14,815,000","20,584,000","17,670,000","17,792,000","9,250,000","12,097,000","7,923,000","9,216,000","8,894,000","9,052,000","7,035,000","4,299,000","8,098,000","6,905,000","5,079,000","5,778,000","6,930,000","7,740,000","7,386,000","6,388,000","4,602,000","8,056,000","7,788,000","5,879,000","9,756,000","5,932,000","6,965,000","4,109,000","18,487,000","16,894,000","11,065,000","9,816,000","8,948,000","16,573,000","11,803,000","10,227,000","9,658,000","17,916,000","14,253,000","9,841,000","10,032,000","12,032,000","8,362,000","7,375,000","7,229,000","7,776,000","6,942,000","5,244,000","4,988,000","5,043,000","5,866,000","5,467,000","4,737,000","4,174,000","3,732,000","3,588,000","5,199,000","5,297,000","5,343,000",,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,515,000",,,,"23,043,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,"15,537,000","15,527,000","15,521,000","15,535,000","8,561,000","8,757,000","8,745,000","8,786,000","6,939,000","6,910,000","6,926,000","6,936,000","5,373,000","5,398,000","5,403,000","5,401,000","4,454,000","4,489,000","4,474,000","4,443,000","4,129,000","4,149,000","4,162,000","4,297,000","7,109,000","6,867,000","6,139,000","5,153,000","0","0","1,155,000","1,323,000","6,254,000","6,015,000","6,552,000","6,796,000","6,236,000","6,021,000","6,273,000","5,785,000","6,641,000","6,832,000","6,912,000","6,139,000","6,264,000","5,612,000","6,041,000","8,253,000","7,387,000","6,672,000","7,014,000","6,039,000","5,707,000","7,119,000","10,235,000","12,955,000","11,749,000",,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,"15,537,000","15,527,000","15,521,000","15,535,000","8,561,000","8,757,000","8,745,000","8,786,000","6,939,000","6,910,000","6,926,000","6,936,000","5,373,000","5,398,000","5,403,000","5,401,000","4,454,000","4,489,000","4,474,000","4,443,000","4,129,000","4,149,000","4,162,000","4,297,000","7,109,000","6,867,000","6,139,000","5,153,000","0","0","1,155,000","1,323,000","6,254,000","6,015,000","6,552,000","6,796,000","6,236,000","6,021,000","6,273,000","5,785,000","6,641,000","6,832,000","6,912,000","6,139,000","6,264,000","5,612,000","6,041,000","8,253,000","7,387,000","6,672,000","7,014,000","6,039,000","5,707,000","7,119,000","10,235,000","12,955,000","11,749,000",,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"40,624,000","54,917,000","49,634,000","42,564,000","33,844,000","43,489,000","36,127,000","30,607,000","30,889,000","36,397,000","35,002,000","31,939,000","31,987,000","31,559,000","31,007,000","26,399,000","22,126,000","27,665,000","23,803,000","18,397,000","16,812,000","23,282,000","17,525,000","15,785,000","14,116,000","13,737,000","12,865,000","10,836,000","13,807,000","11,185,000","10,254,000","9,494,000","8,613,000","7,874,000","10,935,000","10,904,000","8,466,000","9,522,000","9,141,000","7,008,000","6,042,000","6,004,000","5,927,000","4,728,000","4,588,000","652,000","862,000","231,000","261,000","720,000","894,000","444,000","647,000","1,150,000","1,488,000","2,759,000","2,868,000","3,833,000","3,363,000","2,612,000","3,201,000","4,305,000",,,,,,,,,,,,,,,,,,,,,,,,"4,741,000","13,707,000","11,693,000","11,946,000","14,000,000","12,500,000","10,900,000","10,500,000","9,500,000","4,800,000","3,700,000","4,300,000"
	TotalNonCurrentAssets,"720,690,000","711,919,000","688,293,000","667,499,000","650,707,000","618,332,000","615,756,000","627,040,000","641,029,000","645,675,000","642,729,000","637,277,000","625,047,000","319,281,000","311,711,000","312,131,000","316,320,000","319,343,000","314,659,000","311,542,000","313,723,000","318,839,000","312,264,000","307,405,000","308,674,000","315,470,000","319,692,000","258,100,000","256,964,000","241,592,000","236,807,000","219,488,000","197,274,000","192,226,000","169,380,000","160,372,000","158,515,000","131,443,000","122,507,000","112,634,000","79,994,000","71,462,000","75,613,000","73,325,000","54,294,000","53,048,000","54,339,000","55,525,000","57,443,000","64,138,000","47,843,000","52,356,000","60,348,000","66,260,000","120,001,000","119,525,000","115,005,000","111,346,000","98,064,000","91,459,000","114,047,000","125,793,000","128,561,000","132,297,000","135,219,000","123,778,000","110,910,000","97,935,000","97,719,000","96,247,000","90,966,000","94,840,000","92,083,000","46,168,000","44,286,000","44,957,000","44,296,000","38,337,000","41,422,000","33,070,000","35,864,000","36,764,000","38,047,000","37,765,000","39,294,000","40,707,000","50,223,000","48,359,000","44,579,000","41,800,000","39,100,000","36,400,000","31,800,000","30,400,000","29,600,000","28,200,000","26,500,000"
		NetPPE,"572,294,000","566,261,000","544,966,000","526,821,000","511,827,000","489,449,000","489,661,000","502,164,000","518,477,000","524,438,000","522,803,000","519,238,000","507,469,000","205,631,000","199,452,000","202,378,000","204,331,000","208,646,000","206,690,000","205,621,000","207,192,000","208,367,000","203,660,000","202,082,000","203,500,000","204,376,000","197,886,000","186,696,000","177,734,000","165,453,000","159,475,000","151,479,000","137,567,000","129,542,000","117,793,000","105,539,000","91,362,000","79,356,000","68,301,000","60,311,000","49,456,000","43,850,000","38,847,000","36,232,000","35,899,000","32,953,000","32,936,000","33,107,000","35,023,000","37,682,000","40,531,000","45,213,000","48,823,000","53,274,000","86,760,000","87,094,000","83,811,000","80,409,000","70,545,000","65,890,000","60,976,000","59,384,000","58,778,000","58,595,000","55,917,000","53,866,000","52,046,000","47,940,000","45,803,000","43,911,000","41,014,000","40,114,000","38,155,000","36,134,000","35,598,000","34,093,000","31,225,000","28,977,000","29,094,000","29,231,000","30,033,000","30,882,000","33,410,000","34,207,000","35,609,000","37,063,000","36,421,000","37,735,000","36,174,000","34,800,000","35,200,000","33,000,000","30,500,000","29,100,000","28,300,000","26,900,000","25,200,000"
			GrossPPE,"572,294,000","910,285,000","544,966,000","526,821,000","511,827,000","795,727,000","489,661,000","502,164,000","518,477,000","817,509,000","522,803,000","519,238,000","507,469,000","469,606,000",,,,"429,178,000",,,,"404,863,000",,,,"357,558,000",,,,"331,716,000",,,,"273,298,000",,,,"211,413,000",,,,"175,856,000",,,,"158,371,000",,,,"152,641,000",,,,"166,009,000","189,680,000","190,014,000","186,731,000","183,329,000","156,877,000","152,222,000","147,308,000","145,716,000","129,644,000","129,461,000","126,783,000","124,732,000","109,284,000","105,178,000","103,041,000","101,149,000","87,157,000","86,257,000","84,298,000","82,277,000","74,169,000","72,664,000","69,796,000","67,548,000","59,515,000","59,652,000","60,454,000","61,303,000","57,250,000","58,047,000","59,449,000","60,903,000","60,037,000","58,421,000","55,493,000","52,200,000","51,600,000","47,700,000","43,700,000","40,900,000","38,900,000","36,200,000","32,200,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,
				LandAndImprovements,,,,,,,,,,"0",,,,"1,999,000",,,,"1,999,000",,,,"1,999,000",,,,"1,999,000",,,,"1,999,000",,,,"1,999,000",,,,"1,999,000",,,,"1,999,000",,,,"1,999,000",,,,"1,999,000",,,,"1,999,000",,,,"1,999,000",,,,,,,,,,,,,,,,,,,,"37,638,000",,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94,451,000",,,,"77,209,000",,,,"63,536,000",,,,"54,133,000",,,,,,,,,,,,"36,551,000",,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"394,266,000",,,,"358,541,000",,,,"368,336,000",,,,"347,500,000",,,,"319,023,000",,,,"291,441,000",,,,"259,758,000",,,,"182,500,000",,,,"152,298,000",,,,"116,140,000",,,,"91,727,000",,,,"78,037,000",,,,"72,226,000",,,,"72,127,000",,,,"86,879,000",,,,"68,507,000",,,,"61,196,000",,,,"47,016,000",,,,"36,689,000",,,,"29,910,000",,,,"24,752,000",,,,,,,,,,,,,,,
				OtherProperties,"572,294,000","371,133,000","544,966,000","526,821,000","511,827,000","314,226,000","489,661,000","502,164,000","518,477,000","327,017,000","522,803,000","519,238,000","507,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,588,000",,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"14,246,000",,,,"7,059,000",,,,"6,590,000",,,,"10,385,000",,,,"5,661,000",,,,"13,823,000",,,,"3,540,000",,,,"56,937,000",,,,"32,670,000",,,,"12,838,000",,,,"5,050,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"130,640,000",,,,"115,901,000",,,,"115,566,000",,,,"109,722,000",,,,"102,495,000",,,,"97,600,000",,,,"92,261,000",,,,"90,280,000",,,,"86,331,000",,,,"80,436,000",,,,"77,080,000",,,,"78,335,000",,,,"78,416,000",,,,"91,883,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-344,024,000",,,,"-306,278,000",,,,"-293,071,000",,,,"-263,975,000",,,,"-220,532,000",,,,"-196,496,000",,,,"-153,182,000",,,,"-166,263,000",,,,"-143,756,000",,,,"-132,057,000",,,,"-132,006,000",,,,"-125,418,000",,,,"-114,959,000",,,,"-112,735,000","-102,920,000","-102,920,000","-102,920,000","-102,920,000","-86,332,000","-86,332,000","-86,332,000","-86,332,000","-70,866,000","-70,866,000","-70,866,000","-70,866,000","-57,238,000","-57,238,000","-57,238,000","-57,238,000","-46,143,000","-46,143,000","-46,143,000","-46,143,000","-38,571,000","-38,571,000","-38,571,000","-38,571,000","-30,421,000","-30,421,000","-30,421,000","-30,421,000","-23,840,000","-23,840,000","-23,840,000","-23,840,000","-23,616,000","-20,686,000","-19,319,000","-17,400,000","-16,400,000","-14,700,000","-13,200,000","-11,800,000","-10,600,000","-9,300,000","-7,000,000"
		GoodwillAndOtherIntangibleAssets,"69,867,000","70,468,000","71,069,000","71,669,000","72,270,000","72,871,000","73,508,000","74,109,000","72,681,000","73,226,000","73,772,000","74,317,000","74,862,000","75,407,000","75,952,000","76,497,000","77,042,000","77,588,000","78,133,000","78,678,000","79,223,000","80,817,000","81,448,000","82,079,000","82,711,000","83,344,000","85,093,000","15,570,000","15,777,000","15,986,000","16,194,000","16,403,000","16,613,000","16,823,000","17,034,000","17,288,000","17,552,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Goodwill,"64,000,000","64,000,000",,,,"64,000,000","64,000,000","64,000,000","64,000,000","64,000,000",,,,"64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,000,000","64,046,000","64,046,000","64,000,000","64,000,000","64,046,000","65,164,000","9,000,000","9,000,000","8,963,000","8,963,000","8,963,000","8,963,000","8,963,000","8,963,000","9,007,000","9,007,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
