name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010
DilutedAverageShares,,"477,000,000","520,420,000","566,500,000","504,883,333","504,046,000","482,133,333","447,200,000","510,534,000","447,900,000","501,251,000","449,975,000","507,256,000","498,450,000","524,100,000","532,340,000","457,980,000","444,250,000","477,002,000","415,420,000","60,274,000","59,862,000","60,112,000","59,495,592","59,644,000","58,614,000","59,722,000","58,517,000","58,517,000","58,517,000","58,517,000","58,516,677","58,515,000","58,491,000","58,893,000","58,389,000","58,150,000","57,949,000","57,889,000","57,768,777","57,372,232","56,964,000",,"26,140,678","26,913,827","28,346,204",,
TotalOperatingIncomeAsReported,"-110,579,000","-33,957,000","-28,918,000","-14,973,000","-32,731,000","109,000","-4,697,000","-3,019,000","17,644,000","-16,296,000","6,157,000","24,726,000","11,403,000","-3,641,000","17,885,000","33,515,000","23,262,000","-10,756,000","-33,918,000","-112,505,000","-6,583,000","3,486,000","10,290,000","-15,380,000","6,155,000","-3,381,000","14,757,000","775,000","-7,556,000","5,282,000","15,902,000","-4,734,000","-18,223,000","-3,307,000","3,271,000","-13,028,000","-13,855,000","-7,469,000","2,911,000","-18,020,000","-22,930,000","-12,994,000","-5,344,000","-14,827,000","-15,288,000","-8,701,000","-7,229,000","-7,026,000"
TotalExpenses,"1,845,147,000","470,116,000","444,774,000","476,538,000","453,719,000","386,920,000","363,998,000","392,932,000","357,417,000","359,946,000","315,351,000","332,632,000","332,493,000","307,084,000","261,107,000","269,601,000","271,560,000","266,067,000","257,131,000","294,222,000","79,333,000","69,646,000","66,378,000","95,125,000","76,905,000","87,237,000","71,498,000","86,217,000","94,891,000","78,261,000","66,250,000","86,040,000","97,119,000","75,964,000","65,485,000","78,528,000","73,070,000","59,640,000","43,268,000","60,042,000","59,434,000","44,088,000","32,793,000","38,835,000","36,246,000","26,329,000","23,338,000","22,483,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-106,699,000","-33,390,000","-26,021,000","-16,995,000","-30,293,000","1,931,000","-14,464,000","4,472,000","12,667,000","-8,958,000","-107,000","17,999,000","6,968,000","9,969,000","36,687,000","26,617,000","22,899,000","-8,885,000","-58,224,000","-71,761,000","-8,062,000","1,980,000","8,948,000","-16,820,000","4,797,000","-4,004,000","14,150,000","82,000","-8,349,000","4,360,000","15,272,000","-5,207,000","-18,356,000","-3,783,000","2,803,000","-13,511,000","-14,334,000","-7,947,000","2,430,000","-18,487,000","-23,387,000","-13,450,000","-5,872,000","-17,369,000","-16,160,000","-9,636,000","-8,236,000","-8,053,000"
NormalizedIncome,"-104,866,871.614","-33,002,400","-26,021,000","-16,995,000","-30,293,000","1,931,000","-14,464,000","4,472,000","12,667,000","-8,958,000","-107,000","17,999,000","6,968,000","9,969,000","36,687,000","26,617,000","22,899,000","-8,885,000","-58,224,000","-71,761,000","-8,062,000","1,980,000","8,948,000","-16,820,000","4,797,000","-4,004,000","14,150,000","82,000","-8,349,000","4,360,000","15,272,000","-4,909,300","-18,356,000","-3,783,000","2,803,000","-13,511,000","-14,334,000","-7,947,000","2,430,000","-18,487,000","-23,387,000","-13,450,000","-5,872,000","-15,539,000","-16,160,000","-9,636,000","-8,236,000","-8,053,000"
InterestIncome,"206,000","64,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"21,890,000","5,022,000","5,022,000","6,032,000","5,814,000","6,617,000","6,585,000","3,699,000","1,620,000","2,274,000","2,529,000","3,007,000","2,963,000","3,010,000","2,842,000","3,155,000","3,045,000","2,699,000","2,198,000","1,864,000","1,469,000","1,496,000","1,335,000","1,417,000","1,352,000","616,000","591,000","684,000","784,000","912,000","624,000","0","118,000","461,000","473,000","468,000","464,000","463,000","476,000","467,000","457,000","456,000","485,000","712,000","872,000","935,000","999,000","1,027,000"
NetInterestIncome,"-21,684,000","-4,958,000","-4,783,000","-6,032,000","-5,814,000","-6,617,000","-6,585,000","-3,699,000","-1,620,000","-2,274,000","-2,529,000","-3,007,000","-2,963,000","-3,010,000","-2,842,000","-3,155,000","-3,045,000","-2,699,000","-2,198,000","-1,864,000","-1,469,000","-1,496,000","-1,335,000","-1,417,000","-1,352,000","-616,000","-591,000","-684,000","-784,000","-912,000","-624,000","0","-118,000","-461,000","-473,000","-468,000","-464,000","-463,000","-476,000","-467,000","-457,000","-456,000","-485,000","-712,000","-872,000","-935,000","-999,000","-1,027,000"
EBIT,"-112,712,000","-34,348,000","-29,545,000","-15,452,000","-33,367,000","-658,000","-4,335,000","-2,796,000","17,856,000","-15,875,000","7,828,000","26,231,000","12,450,000","-1,354,000","32,769,000","35,081,000","24,315,000","-10,400,000","-34,044,000","-111,141,000","-6,583,000","3,486,000","10,290,000","-15,380,000","6,155,000","-3,381,000","14,757,000","775,000","-7,556,000","5,282,000","15,902,000","-5,192,000","-18,223,000","-3,307,000","3,271,000","-13,028,000","-13,855,000","-7,469,000","2,911,000","-18,020,000","-22,930,000","-12,994,000","-5,344,000","-16,657,000","-15,288,000","-8,701,000","-7,229,000","-7,026,000"
EBITDA,"-40,276,000"
ReconciledCostOfRevenue,"371,050,000","98,998,000","102,881,000","99,467,000","69,704,000","53,828,000","50,757,000","48,253,000","41,042,000","33,229,000","12,448,000","13,312,000","10,722,000","10,011,000","13,426,000","14,015,000","14,703,000","13,595,000","11,682,000","5,879,000","6,928,000","8,287,000","7,676,000","10,236,000","10,172,000","12,209,000","12,598,000","14,022,000","15,456,000","13,998,000","13,347,000","14,119,000","13,746,000","11,548,000","10,654,000","11,016,000","10,104,000","8,298,000","7,450,000","7,140,000","6,716,000","5,775,000","4,123,000","4,697,000","4,198,000","3,399,000","3,193,000","3,387,000"
ReconciledDepreciation,"72,436,000","17,803,000","17,332,000","18,555,000","18,746,000","21,043,000","18,063,000","26,809,000","25,533,000","25,118,000","25,937,000","25,413,000","22,509,000","21,538,000","20,657,000","21,711,000","21,664,000","22,490,000","21,214,000","8,379,000","4,210,000","4,001,000","4,040,000","3,854,000","3,579,000","1,675,000","1,611,000","1,588,000","1,613,000","1,590,000","1,558,000","1,450,000","1,348,000","1,220,000","1,195,000","1,050,000","982,000","842,000","793,000","741,000","690,000","529,000","465,000","429,000","396,000","370,000","358,000","341,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-106,699,000","-33,390,000","-26,021,000","-16,995,000","-30,293,000","1,931,000","-14,464,000","4,472,000","12,667,000","-8,958,000","-107,000","17,999,000","6,968,000","9,969,000","36,687,000","26,617,000","22,899,000","-8,885,000","-58,224,000","-71,761,000","-8,062,000","1,980,000","8,948,000","-16,820,000","4,797,000","-4,004,000","14,150,000","82,000","-8,349,000","4,360,000","15,272,000","-5,207,000","-18,356,000","-3,783,000","2,803,000","-13,511,000","-14,334,000","-7,947,000","2,430,000","-18,487,000","-23,387,000","-13,450,000","-5,872,000","-17,369,000","-16,160,000","-9,636,000","-8,236,000","-8,053,000"
TotalUnusualItemsExcludingGoodwill,"-2,331,000","-456,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","-458,000",,,,,,,"0","0",,,"0","-1,830,000",,,,"0"
TotalUnusualItems,"-2,331,000","-456,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","-458,000",,,,,,,"0","0",,,"0","-1,830,000",,,,"0"
NormalizedEBITDA,"-37,945,000","-16,089,000","-12,213,000","3,103,000","-14,621,000","20,385,000","13,728,000","24,013,000","43,389,000","9,243,000","33,765,000","51,644,000","34,959,000","20,184,000","53,426,000","56,792,000","45,979,000","12,090,000","-12,830,000","-102,762,000","-2,373,000","7,487,000","14,330,000","-11,526,000","9,734,000","-1,706,000","16,368,000","2,363,000","-5,943,000","6,872,000","17,460,000","-3,284,000","-16,875,000","-2,087,000","4,466,000","-11,978,000","-12,873,000","-6,627,000","3,704,000","-17,279,000","-22,240,000","-12,465,000","-4,879,000","-14,398,000","-14,892,000","-8,331,000","-6,871,000","-6,685,000"
TaxRateForCalcs,"0.214","0.15","0.255","0.22","0.23","0.27","0.27","0.27","0.19","0.27","0.27","0.21","0.24","0.27","0.27","0.16","0.27","0.3","0.4","0.36","0.4","0.005","0.001","0.4","0.001","0.4","0.001","0.099","0.4","0.002","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.002","0","0","0","0.35","0","0","0","0.35","0"
TaxEffectOfUnusualItems,"-498,871.614","-68,400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-160,300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
