name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993
			GrossPPE,"1,603,781,000","1,564,713,000","1,552,698,000","1,531,188,000","1,486,864,000","1,474,561,000","1,458,788,000","1,439,211,000","1,387,353,000","1,364,025,000","1,357,686,000","1,222,433,000","1,196,909,000","1,179,726,000","1,164,379,000","1,147,272,000","1,118,144,000","1,109,256,000","1,106,039,000","1,147,123,000","1,126,027,000","1,118,654,000","1,112,037,000","1,107,785,000","1,102,337,000","1,097,329,000","1,110,857,000","1,106,589,000","1,110,996,000","1,109,527,000","1,177,873,000","1,183,305,000","1,170,496,000","1,165,314,000","1,169,474,000","1,162,415,000","1,155,689,000","1,136,911,000","1,117,209,000","1,099,913,000","1,063,876,000","1,056,267,000","1,039,570,000","1,026,589,000","993,255,000","926,984,000","890,112,000","871,901,000","836,048,000","813,942,000","803,165,000","812,997,000","810,476,000","768,844,000","751,152,000","719,758,000","703,947,000","687,788,000","664,523,000","649,823,000","598,997,000","579,975,000","564,749,000","504,138,000","488,095,000","474,425,000","386,961,000","381,545,000","361,177,000","357,148,000","354,758,000","355,555,000","355,449,000","355,654,000","354,164,000","327,614,000","327,525,000","297,701,000","297,473,000","285,560,000","287,134,000","289,353,000","291,562,000","277,251,000","279,707,000","282,122,000","284,002,000","272,387,000","274,257,000","278,000,000","277,800,000","265,000,000","267,500,000","267,300,000","269,500,000","267,500,000","267,400,000","263,600,000","265,500,000","263,400,000","261,200,000","263,500,000","250,500,000","244,600,000","240,400,000","229,900,000","212,000,000","196,300,000","163,500,000","162,100,000","158,800,000","148,800,000","147,600,000","141,800,000","140,600,000"
				LandAndImprovements,,,,"304,188,000",,,,"295,575,000",,,,"283,348,000",,,,"269,382,000",,,,"260,854,000",,,,"245,266,000",,,,"250,545,000",,,,"261,447,000",,,,"251,793,000",,,,"231,925,000",,,,"216,230,000",,,,"190,673,000",,,,"183,979,000",,,"162,615,000",,,,"152,873,000",,,,"110,427,000",,,,"70,555,000",,,,"49,080,000",,,,"50,348,000",,,,"37,831,000",,,,"37,703,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,,,"147,106,000",,,,"138,380,000",,,,"112,244,000",,,,"108,882,000",,,,"111,077,000",,,,"104,121,000",,,,"106,804,000",,,,"123,869,000",,,,"114,313,000",,,,"91,411,000",,,,"85,131,000",,,,"62,663,000",,,,"64,656,000",,,"57,888,000",,,,"74,526,000",,,,"59,497,000",,,,"32,697,000",,,,"30,655,000",,,,"70,861,000",,,,"14,932,000",,,,"15,309,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,,,"846,129,000",,,,"808,708,000",,,,"759,466,000",,,,"740,455,000",,,,"749,765,000",,,,"727,300,000",,,,"729,441,000",,,,"779,840,000",,,,"760,017,000",,,,"730,101,000",,,,"695,240,000",,,,"579,526,000",,,,"553,262,000",,,"502,167,000",,,,"424,997,000",,,,"329,348,000",,,,"259,759,000",,,,"258,028,000",,,,"222,604,000",,,,"242,243,000",,,,"234,590,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"1,603,781,000","1,564,713,000","1,552,698,000","131,221,000","1,486,864,000","1,474,561,000","1,458,788,000","140,584,000","1,387,353,000","1,364,025,000","1,357,686,000","456,400,000",,"428,777,000",,"415,711,000","393,387,000","386,680,000",,"390,629,000",,,,"392,820,000",,"393,768,000",,,,"440,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,,,"102,544,000",,,,"55,964,000",,,,"67,375,000",,,,"28,553,000",,,,"25,427,000",,,,"31,098,000",,,,"19,799,000",,,,"18,149,000",,,,"36,292,000",,,,"46,476,000",,,,"29,988,000",,,,"39,039,000",,,,"11,100,000",,,"28,482,000",,,,"12,127,000",,,,"65,477,000",,,,"23,950,000",,,,"16,995,000",,,,"10,351,000",,,,"2,467,000",,,,"3,960,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-847,366,000","-841,296,000","-844,961,000","-837,293,000","-843,115,000","-835,799,000","-823,092,000","-811,623,000","-800,623,000","-788,430,000","-776,514,000","-766,033,000","-759,453,000","-750,949,000","-741,693,000","-731,561,000","-724,757,000","-722,576,000","-719,192,000","-756,494,000","-743,202,000","-733,771,000","-726,287,000","-714,965,000","-715,064,000","-703,561,000","-691,368,000","-679,035,000","-678,687,000","-668,653,000","-669,903,000","-659,872,000","-644,042,000","-628,127,000","-615,464,000","-597,989,000","-586,470,000","-570,021,000","-553,099,000","-535,728,000","-518,903,000","-503,416,000","-486,737,000","-471,305,000","-454,362,000","-438,656,000","-424,282,000","-411,091,000","-397,694,000","-384,397,000","-372,098,000","-365,769,000","-356,173,000","-329,564,000","-319,254,000","-309,517,000","-300,078,000","-291,568,000","-280,613,000","-281,107,000","-251,842,000","-251,842,000","-251,842,000","-220,060,000","-220,060,000","-220,060,000","-220,060,000","-216,320,000","-216,320,000","-216,320,000","-216,320,000","-212,940,000","-212,940,000","-212,940,000","-212,940,000","-185,714,000","-185,714,000","-185,714,000","-185,714,000","-172,052,000","-172,052,000","-172,052,000","-172,052,000","-156,740,000","-156,740,000","-156,740,000","-156,740,000","-142,000,000","-142,000,000","-142,000,000","-142,000,000","-126,900,000","-126,900,000","-126,900,000","-126,900,000","-124,600,000","-120,500,000","-114,400,000","-114,400,000","-110,300,000","-106,300,000","-102,400,000","-100,000,000","-92,300,000","-92,300,000","-92,300,000","-92,300,000","-83,600,000","-83,600,000","-83,600,000","-83,600,000","-76,700,000","-76,700,000","-76,700,000","-76,700,000"
		GoodwillAndOtherIntangibleAssets,"280,710,000","255,757,000","255,467,000","174,284,000","175,365,000","174,383,000","174,120,000","174,212,000","172,724,000","172,773,000","173,103,000","173,719,000","172,973,000","173,556,000","171,880,000","172,423,000","172,701,000","173,053,000","171,451,000","172,259,000","170,872,000","171,313,000","171,207,000","171,778,000","172,040,000","171,753,000","181,348,000","182,029,000","183,598,000","183,943,000","331,924,000","335,738,000","336,245,000","335,977,000","339,448,000","340,528,000","661,258,000","663,130,000","648,995,000","651,269,000","644,061,000","646,108,000","641,892,000","648,711,000","651,782,000","537,298,000","403,233,000","400,776,000","401,883,000","399,141,000","391,916,000","386,981,000","387,729,000","318,209,000","321,575,000","313,103,000","314,007,000","307,788,000","289,173,000","295,081,000","290,023,000","276,727,000","277,767,000","289,198,000","265,044,000","271,846,000","160,259,000","157,272,000","156,571,000","135,844,000","136,193,000","138,467,000","127,118,000","115,842,000","112,302,000","106,970,000","106,970,000","37,908,000","38,033,000","37,953,000","38,270,000","46,154,000","46,971,000","46,960,000","45,588,000","46,452,000","47,767,000","48,852,000","49,117,000","49,100,000","49,800,000","51,700,000","51,500,000","50,700,000","51,000,000","51,100,000","50,200,000","50,200,000","50,700,000","49,500,000","49,800,000","51,000,000","48,400,000","48,400,000","49,000,000","48,000,000","49,200,000","49,600,000","6,300,000","6,100,000","5,600,000","5,600,000","5,700,000","4,500,000","4,600,000"
			Goodwill,"254,511,000","232,537,000","232,367,000","170,304,000","171,233,000","170,100,000","169,686,000","169,627,000","168,595,000","169,118,000","169,292,000","169,237,000","168,946,000","169,439,000","167,693,000","168,065,000","168,194,000","168,384,000","167,203,000","167,835,000","166,273,000","166,534,000","166,432,000","166,847,000","166,895,000","166,276,000","175,377,000","175,676,000","176,804,000","176,732,000","322,956,000","325,903,000","326,024,000","324,831,000","327,215,000","327,264,000","646,906,000","647,471,000","634,451,000","635,491,000","627,427,000","628,079,000","622,382,000","627,805,000","628,976,000","514,682,000","383,416,000","380,332,000","380,719,000","377,260,000","368,241,000","366,559,000","366,081,000","303,764,000","306,186,000","298,798,000","299,189,000","293,223,000","277,083,000","285,577,000","279,670,000","266,193,000","266,675,000","280,460,000",,,,,,,,,,,,,,,"35,754,000",,"38,270,000","39,004,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"26,199,000","23,220,000","23,100,000","3,980,000","4,132,000","4,283,000","4,434,000","4,585,000","4,129,000","3,655,000","3,811,000","4,482,000","4,027,000","4,117,000","4,187,000","4,358,000","4,507,000","4,669,000","4,248,000","4,424,000","4,599,000","4,779,000","4,775,000","4,931,000","5,145,000","5,477,000","5,971,000","6,353,000","6,794,000","7,211,000","8,968,000","9,835,000","10,221,000","11,146,000","12,233,000","13,264,000","14,352,000","15,659,000","14,544,000","15,778,000","16,634,000","18,029,000","19,510,000","20,906,000","22,806,000","22,616,000","19,817,000","20,444,000","21,164,000","21,881,000","23,675,000","20,422,000","21,648,000","14,445,000","15,389,000","14,305,000","14,818,000","14,565,000","12,090,000","9,504,000","10,353,000","10,534,000","11,092,000","8,738,000","265,044,000","271,846,000","160,259,000","157,272,000","156,571,000","135,844,000","136,193,000","138,467,000","127,118,000","115,842,000","112,302,000","106,970,000","106,970,000","37,908,000","2,279,000","37,953,000",,"7,150,000","46,971,000","46,960,000","45,588,000","46,452,000","47,767,000","48,852,000","49,117,000","49,100,000","49,800,000","51,700,000","51,500,000","50,700,000","51,000,000","51,100,000","50,200,000","50,200,000","50,700,000","49,500,000","49,800,000","51,000,000","48,400,000","48,400,000","49,000,000","48,000,000","49,200,000","49,600,000","6,300,000","6,100,000","5,600,000","5,600,000","5,700,000","4,500,000","4,600,000"
		InvestmentsAndAdvances,"13,461,000","13,009,000","13,261,000","12,844,000","11,343,000","10,382,000","10,930,000","10,057,000","9,905,000","9,670,000","10,434,000","10,276,000","10,632,000","10,703,000","11,855,000","11,532,000","11,635,000","11,454,000","11,521,000","11,204,000","13,385,000","13,057,000","13,766,000","13,616,000","12,793,000","12,699,000","15,118,000","15,320,000","15,232,000","15,409,000","15,021,000","14,624,000","14,442,000","14,524,000","14,530,000","14,808,000","16,736,000","16,486,000","16,339,000","17,126,000","17,052,000","17,654,000","17,665,000","17,208,000","16,499,000","15,734,000","16,642,000","13,706,000","12,339,000","11,596,000","11,118,000","10,812,000","12,927,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermEquityInvestment,"13,461,000","13,009,000","13,261,000","12,844,000","11,343,000","10,382,000","10,930,000","10,057,000","9,905,000","9,670,000","10,434,000","10,276,000","10,632,000","10,703,000","11,855,000","11,532,000","11,635,000","11,454,000","11,521,000","11,204,000","13,385,000","13,057,000","13,766,000","13,616,000","12,793,000","12,699,000","15,118,000","15,320,000","15,232,000","15,409,000","15,021,000","14,624,000","14,442,000","14,524,000","14,530,000","14,808,000","16,736,000","16,486,000",,"17,126,000","17,052,000",,,,"16,499,000","15,734,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsinJointVenturesatCost,"13,461,000","13,009,000","13,261,000","12,844,000","11,343,000","10,382,000","10,930,000","10,057,000","9,905,000","9,670,000","10,434,000","10,276,000","10,632,000","10,703,000","11,855,000","11,532,000","11,635,000","11,454,000","11,521,000","11,204,000","13,385,000","13,057,000","13,766,000","13,616,000","12,793,000","12,699,000","15,118,000","15,320,000","15,232,000","15,409,000","15,021,000","14,624,000","14,442,000","14,524,000","14,530,000","14,808,000","16,736,000","16,486,000",,"17,126,000","17,052,000",,,,"16,499,000","15,734,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"24,988,000","25,982,000","26,575,000","27,561,000","27,200,000","26,201,000","26,083,000","27,152,000","26,690,000","27,743,000","28,297,000","28,850,000","28,528,000","29,548,000","29,476,000","30,333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"24,988,000","25,982,000","26,575,000","27,561,000","27,200,000","26,201,000","26,083,000","27,152,000","26,690,000","27,743,000","28,297,000","28,850,000","28,528,000","29,548,000","29,476,000","30,333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"48,942,000","46,859,000","44,300,000","42,665,000","42,892,000","40,368,000","29,674,000","28,287,000","24,820,000","25,127,000","25,706,000","25,213,000","25,684,000","25,715,000","26,635,000","26,459,000","22,825,000","20,448,000","20,674,000","21,713,000","19,874,000","19,699,000","13,893,000","13,409,000","14,603,000","12,981,000","14,417,000","15,031,000","16,823,000","17,170,000","16,663,000","17,483,000","17,581,000","17,483,000","18,224,000","18,520,000","15,047,000","15,927,000","14,379,000","14,174,000","15,431,000","14,694,000","14,768,000","14,967,000","12,950,000","13,636,000","7,643,000","7,332,000","9,448,000","8,883,000","12,141,000","12,198,000","11,812,000","23,723,000","21,854,000","22,418,000","17,679,000","17,110,000","16,855,000","16,209,000","15,448,000","15,019,000","13,632,000","8,927,000","11,566,000","10,603,000","185,385,000","189,478,000","184,213,000","184,120,000","184,182,000","163,711,000","133,993,000","126,796,000","120,631,000","116,706,000","106,216,000","126,750,000","123,507,000","143,187,000","137,928,000","135,082,000","137,351,000","137,820,000","137,670,000","141,988,000","136,536,000","139,335,000","137,993,000","138,200,000","131,700,000","121,400,000","113,500,000","123,900,000","127,400,000","114,700,000","103,900,000","85,000,000","81,800,000","75,600,000","74,000,000","82,200,000","14,100,000","13,100,000","14,000,000","12,900,000","12,800,000","12,300,000","13,300,000","13,900,000","7,300,000","7,400,000","10,600,000","10,200,000","11,800,000"
TotalLiabilitiesNetMinorityInterest,"944,571,000","819,680,000","845,012,000","654,584,000","683,155,000","671,290,000","588,985,000","549,491,000","799,749,000","512,299,000","473,556,000","459,450,000","398,918,000","406,405,000","433,221,000","434,707,000","457,708,000","464,601,000","434,296,000","396,262,000","403,667,000","417,766,000","384,827,000","389,997,000","387,513,000","375,101,000","376,242,000","423,748,000","473,985,000","525,267,000","561,329,000","579,233,000","616,616,000","616,992,000","619,848,000","624,313,000","722,163,000","728,798,000","654,849,000","655,629,000","686,023,000","735,488,000","807,199,000","769,880,000","795,244,000","622,642,000","416,500,000","363,786,000","370,092,000","332,717,000","380,185,000","345,483,000","339,651,000","326,061,000","572,302,000","575,069,000","429,932,000","450,484,000","380,977,000","404,880,000","379,794,000","337,524,000","305,466,000","274,804,000","240,554,000","277,955,000","125,286,000","128,867,000","157,897,000","151,057,000","181,172,000","231,957,000","169,360,000","168,617,000","181,277,000","195,048,000","202,467,000","123,927,000","152,058,000","163,532,000","170,391,000","168,567,000","177,801,000","175,553,000","165,999,000","176,874,000","177,859,000","201,224,000","208,710,000","213,400,000","206,000,000","211,200,000","209,100,000","216,400,000","229,900,000","217,900,000","203,200,000","177,500,000","188,900,000","194,200,000","197,100,000","202,600,000","113,700,000","127,500,000","118,300,000","179,800,000","144,300,000","154,100,000","63,700,000","59,900,000","48,800,000","61,600,000","67,500,000","45,900,000","90,700,000"
	CurrentLiabilities,"380,863,000","329,171,000","348,638,000","352,850,000","296,704,000","264,482,000","213,420,000","223,664,000","165,268,000","182,758,000","157,431,000","268,230,000","176,938,000","170,950,000","194,028,000","254,677,000","216,840,000","190,319,000","171,484,000","176,260,000","144,986,000","135,023,000","125,910,000","133,654,000","113,290,000","105,333,000","101,008,000","120,446,000","127,485,000","130,566,000","134,947,000","177,270,000","157,052,000","152,821,000","140,299,000","166,134,000","162,118,000","158,175,000","166,460,000","178,842,000","186,675,000","186,540,000","193,534,000","233,313,000","195,130,000","191,295,000","127,518,000","160,113,000","170,533,000","136,039,000","139,649,000","140,129,000","135,778,000","154,225,000","344,922,000","284,607,000","167,585,000","154,989,000","192,189,000","177,531,000","163,185,000","140,456,000","151,112,000","129,063,000","119,663,000","140,840,000","71,035,000","70,608,000","67,272,000","61,154,000","74,066,000","84,787,000","50,841,000","36,825,000","41,296,000","37,349,000","140,721,000","64,345,000","92,356,000","31,151,000","32,615,000","26,969,000","30,628,000","33,991,000","36,778,000","35,796,000","34,845,000","37,112,000","32,793,000","35,100,000","35,600,000","34,400,000","34,400,000","39,100,000","39,200,000","34,500,000","38,200,000","47,400,000","39,500,000","40,300,000","40,200,000","51,500,000","31,200,000","38,300,000","36,000,000","48,700,000","41,800,000","36,400,000","26,500,000","31,700,000","27,800,000","39,300,000","46,100,000","25,000,000","28,900,000"
		PayablesAndAccruedExpenses,"341,535,000","286,864,000","301,874,000","303,036,000","260,860,000","228,856,000","183,728,000","195,418,000","139,175,000","157,905,000","131,600,000","260,879,000","169,935,000","159,827,000","182,060,000","246,856,000","209,010,000","182,989,000","163,613,000","173,532,000","142,442,000","133,005,000","123,171,000","123,313,000","110,921,000","103,831,000","99,572,000","118,938,000","126,393,000","129,757,000","133,349,000","175,685,000","155,299,000","151,029,000","138,743,000","156,206,000","159,182,000","155,253,000","135,289,000","153,844,000","160,537,000","160,772,000","154,132,000","193,212,000","155,691,000","163,085,000","104,195,000","156,336,000","138,671,000","132,167,000","111,664,000","135,664,000","112,897,000","125,507,000","315,780,000","255,867,000","163,203,000","145,988,000","167,878,000","165,541,000","143,283,000","126,027,000","132,139,000","116,566,000","112,971,000","133,895,000","63,282,000","64,293,000","57,774,000","53,784,000","59,514,000","69,808,000","40,009,000","31,990,000","36,437,000","26,860,000","35,073,000","23,697,000","29,106,000","28,048,000","28,556,000","25,104,000","28,428,000","17,097,000","20,376,000","17,726,000","17,145,000","18,218,000","15,634,000","15,300,000","16,400,000","15,900,000","17,000,000","17,200,000","19,100,000","15,700,000","18,700,000","25,600,000","19,500,000","17,400,000","20,800,000","20,900,000","17,900,000","20,500,000","22,700,000","30,000,000","20,600,000","17,600,000","14,500,000","14,900,000","13,800,000","13,300,000","14,100,000","13,600,000","13,900,000"
			Payables,"233,956,000","193,854,000","199,716,000","183,438,000","154,620,000","142,717,000","116,507,000","106,676,000","68,480,000","92,476,000","72,172,000","110,297,000","100,386,000","95,730,000","110,235,000","128,495,000","118,099,000","107,718,000","99,353,000","94,683,000","69,411,000","72,641,000","68,867,000","58,439,000","56,878,000","53,083,000","49,445,000","57,253,000","67,889,000","74,492,000","73,600,000","106,655,000","91,508,000","91,771,000","85,851,000","96,736,000","100,275,000","96,334,000","97,378,000","115,045,000","125,023,000","119,251,000","113,867,000","154,844,000","125,967,000","137,102,000","77,796,000","93,695,000","104,973,000","72,032,000","61,043,000","73,065,000","74,084,000","63,796,000","161,288,000","141,842,000","97,868,000","91,194,000","89,526,000","89,273,000","80,490,000","71,357,000","70,608,000","54,321,000","53,065,000","56,645,000","33,192,000","36,112,000","32,534,000","30,719,000","31,881,000","31,402,000","23,931,000","19,286,000","21,537,000","20,273,000","21,556,000","14,139,000","18,205,000","17,041,000","18,506,000","14,437,000","15,902,000","17,097,000","20,376,000","17,726,000","17,145,000","18,218,000","15,634,000","15,300,000","16,400,000","15,900,000","17,000,000","17,200,000","19,100,000","15,700,000","18,700,000","25,600,000","19,500,000","17,400,000","20,800,000","20,900,000","17,900,000","20,500,000","22,700,000","30,000,000","20,600,000","17,600,000","14,500,000","14,900,000","13,800,000","13,300,000","14,100,000","13,600,000","13,900,000"
				AccountsPayable,"223,816,000","191,418,000","196,847,000","179,917,000","153,454,000","142,717,000","116,507,000","106,676,000","68,480,000","92,476,000","72,172,000","110,297,000","100,386,000","95,730,000","110,235,000","128,495,000","118,099,000","106,588,000","97,176,000","94,674,000","69,411,000","72,641,000","68,867,000","58,439,000","56,878,000","53,083,000","49,445,000","57,105,000","67,889,000","74,139,000","73,558,000","103,453,000","91,508,000","91,771,000","85,851,000","96,348,000","99,170,000","96,334,000","97,331,000","115,007,000","115,575,000","115,415,000","111,079,000","141,011,000","123,374,000","119,784,000","76,866,000","91,879,000","90,972,000","69,539,000","59,829,000","72,289,000","73,870,000","63,796,000","161,288,000","141,842,000","97,868,000","91,194,000","89,526,000","89,273,000","80,490,000","71,357,000","70,608,000","54,321,000","53,065,000","56,645,000","33,192,000","36,112,000","32,534,000","30,719,000","31,881,000","31,402,000","23,931,000","19,286,000","21,537,000","20,273,000","21,556,000","14,139,000","18,205,000","17,041,000","18,506,000","14,437,000","15,902,000","17,097,000","20,376,000","17,726,000","17,145,000","18,218,000","15,634,000","15,300,000","16,400,000","15,900,000","17,000,000","17,200,000","19,100,000","15,700,000","18,700,000","25,600,000","19,500,000","17,400,000","20,800,000","20,900,000","17,900,000","20,500,000","22,700,000","30,000,000","20,600,000","17,600,000","14,500,000","14,900,000","13,800,000","13,300,000","14,100,000","13,600,000","13,900,000"
				TotalTaxPayable,"10,140,000","2,436,000","2,869,000","3,521,000","1,166,000",,,,,,,,,,,"0","0","1,130,000","2,177,000","9,000",,,,,"0",,"0","148,000","0","353,000","42,000","3,202,000","0","0","0","388,000","1,105,000","0","47,000","38,000","9,448,000","3,836,000","2,788,000","13,833,000","2,593,000","17,318,000","930,000","1,816,000","14,001,000","2,493,000","1,214,000","776,000","214,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"10,140,000","2,436,000","2,869,000","3,521,000","1,166,000",,,,,,,,,,,"0","0","1,130,000","2,177,000","9,000",,,,,"0",,"0","148,000","0","353,000","42,000","3,202,000","0","0","0","388,000","1,105,000","0","47,000","38,000","9,448,000","3,836,000","2,788,000","13,833,000","2,593,000","17,318,000","930,000","1,816,000","14,001,000","2,493,000","1,214,000","776,000","214,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"107,579,000","93,010,000","102,158,000","119,598,000","106,240,000","86,139,000","67,221,000","88,742,000","70,695,000","65,429,000","59,428,000","150,582,000","69,549,000","64,097,000","71,825,000","118,361,000","90,911,000","75,271,000","64,260,000","78,849,000","73,031,000","60,364,000","54,304,000","64,874,000","54,043,000","50,748,000","50,127,000","61,685,000","58,504,000","55,265,000","59,749,000","69,030,000","63,791,000","59,258,000","52,892,000","59,470,000","58,907,000","58,919,000","37,911,000","38,799,000","35,514,000","41,521,000","40,265,000","38,368,000","29,724,000","25,983,000","26,399,000","62,641,000","33,698,000","60,135,000","50,621,000","62,599,000","38,813,000","61,711,000","154,492,000","114,025,000","65,335,000","54,794,000","78,352,000","76,268,000","62,793,000","54,670,000","61,531,000","62,245,000","59,906,000","77,250,000","30,090,000","28,181,000","25,240,000","23,065,000","27,633,000","38,406,000","16,078,000","12,704,000","14,900,000","6,587,000","13,517,000","9,558,000","10,901,000","11,007,000","10,050,000","10,667,000","12,526,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,"11,600,000","12,987,000","21,568,000","24,743,000","12,548,000","12,975,000","7,620,000","6,302,000","6,009,000","5,290,000","5,576,000","6,030,000","5,769,000","9,908,000","10,812,000","6,682,000","6,684,000","6,537,000","7,214,000","2,007,000","1,903,000","1,342,000","2,038,000","1,967,000","1,721,000","882,000","837,000","924,000","455,000","191,000","1,127,000","1,062,000","1,152,000","1,096,000","943,000","754,000","2,243,000","2,253,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,741,000","22,130,000","22,504,000","22,040,000","21,766,000","36,475,000","32,734,000","24,965,000","20,236,000",,"28,060,000",,,,"18,466,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"27,728,000","29,320,000","25,196,000","25,071,000","23,296,000","22,651,000","22,072,000","21,944,000","20,084,000","19,563,000","20,255,000","1,321,000","1,234,000","1,215,000","1,156,000","1,139,000","1,146,000","793,000","657,000","721,000","641,000","676,000","701,000","8,374,000","648,000","620,000","599,000","584,000","637,000","618,000","471,000","523,000","601,000","696,000","613,000","9,174,000","693,000","669,000","9,169,000","683,000","668,000","668,000","14,665,000","643,000","3,280,000","700,000","527,000","1,189,000","1,238,000","1,161,000","24,990,000","1,317,000","1,370,000","25,537,000","25,490,000","24,522,000","478,000","4,897,000","20,275,000","6,977,000","15,049,000","11,061,000","100,000","8,088,000","106,000","64,000","71,000","110,000","148,000","202,000","225,000","229,000","232,000","235,000","220,000","220,000","102,620,000","40,648,000","60,220,000","65,000","65,000","65,000","200,000","198,000","196,000","194,000","192,000","259,000","257,000","200,000","400,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","400,000","400,000","400,000","13,500,000","300,000","300,000","300,000","200,000","200,000","1,900,000","1,800,000","1,800,000","1,900,000","15,700,000","22,700,000","200,000","4,400,000"
