name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,12/31/2010,03/31/2010
			TaxesReceivable,"4,626,000","7,936,000","10,519,000","9,533,000","8,231,000","6,889,000","7,370,000","5,065,000","2,535,000","1,167,000","5,239,000","4,946,000","4,389,000","3,028,000","3,401,000","2,545,000","1,885,000","1,267,000","3,001,000","3,239,000","28,000","209,000","2,420,000","209,000","209,000",,,,"0","3,309,000","3,309,000","3,309,000","3,310,000","3,281,000","5,285,000","5,287,000","5,287,000","5,070,000","5,070,000","6,416,000","5,193,000","6,328,000","8,109,000","7,824,000","1,999,000","1,368,000"
			OtherReceivables,"19,626,000","21,248,000","13,216,000","16,089,000","11,379,000","11,746,000","11,979,000","7,373,000","10,194,000","16,644,000","15,822,000","23,646,000","26,454,000","26,317,000","21,902,000","20,528,000","16,114,000","13,379,000","10,322,000","5,197,000","4,973,000","6,375,000","7,670,000","9,274,000","7,605,000","7,934,000","5,970,000","5,502,000","6,804,000","5,349,000","3,583,000","2,389,000","2,880,000","4,040,000","3,978,000","4,333,000","3,515,000","2,674,000","2,164,000","1,437,000",,,,,,"1,636,000"
		Inventory,"71,650,000","69,634,000","65,618,000","64,395,000","63,790,000","74,153,000","71,317,000","70,030,000","60,273,000","63,789,000","65,779,000","69,689,000","64,890,000","69,056,000","74,255,000","69,300,000","63,829,000","65,068,000","43,490,000","38,327,000","34,020,000","38,953,000","40,059,000","41,100,000","40,645,000","44,098,000","45,390,000","43,979,000","41,008,000","44,009,000","41,316,000","37,545,000","37,316,000","40,093,000","36,729,000","33,818,000","34,391,000","40,923,000","41,574,000","36,300,000","38,453,000","40,143,000","35,677,000","34,317,000","27,600,000","22,835,000"
			RawMaterials,"41,389,000","41,227,000","37,259,000","34,727,000","33,485,000","38,009,000","38,564,000","35,239,000","31,300,000","35,111,000","32,876,000","35,619,000","32,892,000","36,442,000","36,975,000","34,710,000","31,516,000","33,279,000","17,580,000","13,757,000","12,270,000","13,080,000","13,983,000","14,348,000","13,322,000","15,531,000","15,287,000","14,748,000","12,299,000","14,431,000","14,114,000","11,310,000","12,036,000","12,532,000","10,985,000","10,302,000","10,232,000","14,487,000","14,821,000","13,573,000","11,721,000","13,959,000","11,763,000","13,183,000",,"7,451,000"
			WorkInProcess,"6,294,000","4,394,000","4,838,000","3,451,000","4,071,000","3,867,000","4,538,000","6,248,000","5,317,000","5,024,000","4,804,000","6,120,000","5,696,000","5,961,000","6,960,000","6,868,000","7,186,000","6,078,000","2,685,000","853,000","1,769,000","1,695,000","1,450,000","2,021,000","3,065,000","1,941,000","3,649,000","4,327,000","5,060,000","4,290,000","3,611,000","2,812,000","2,200,000","3,383,000","3,504,000","1,949,000","1,685,000","2,365,000","1,905,000","1,710,000","1,402,000","1,866,000","1,652,000","1,747,000",,"1,831,000"
			FinishedGoods,"25,802,000","25,990,000","25,467,000","28,175,000","28,008,000","34,055,000","30,085,000","30,261,000","25,701,000","25,602,000","30,078,000","30,246,000","28,501,000","28,764,000","32,484,000","29,741,000","27,204,000","27,330,000","24,797,000","25,153,000","21,310,000","25,575,000","26,060,000","26,123,000","25,545,000","27,896,000","27,703,000","26,104,000","24,765,000","26,367,000","24,499,000","24,394,000","23,973,000","25,411,000","23,206,000","22,527,000","23,550,000","25,221,000","26,014,000","22,201,000","26,424,000","25,562,000","23,246,000","21,019,000",,"14,725,000"
			InventoriesAdjustmentsAllowances,"-1,835,000","-1,977,000","-1,946,000","-1,958,000","-1,774,000","-1,778,000","-1,870,000","-1,718,000","-2,045,000","-1,948,000","-1,979,000","-2,296,000","-2,199,000","-2,111,000","-2,164,000","-2,019,000","-2,077,000","-1,619,000","-1,572,000","-1,436,000","-1,329,000","-1,397,000","-1,434,000","-1,392,000","-1,287,000","-1,270,000","-1,249,000","-1,200,000","-1,116,000","-1,079,000","-908,000","-971,000","-893,000","-1,233,000","-966,000","-960,000","-1,076,000","-1,150,000","-1,166,000","-1,184,000","-1,094,000","-1,244,000","-984,000","-1,632,000",,"-1,172,000"
		PrepaidAssets,"11,786,000","12,007,000","11,469,000","9,322,000","8,784,000","10,696,000","11,435,000","9,702,000","9,219,000","10,731,000","10,669,000","8,514,000","7,320,000","10,476,000","9,978,000","8,556,000","9,054,000","8,848,000","7,845,000","6,888,000","7,806,000","8,187,000","8,771,000","11,111,000","8,231,000","8,344,000","8,260,000","8,257,000","5,128,000","5,869,000","7,054,000","6,331,000","5,058,000","5,204,000","6,451,000","6,307,000","6,203,000","7,099,000","7,967,000","6,988,000","6,853,000","7,065,000","7,562,000","6,882,000","7,883,000","4,331,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"3,290,000","3,570,000","3,499,000","3,549,000","2,216,000","2,245,000","2,569,000","2,325,000","3,811,000","4,956,000","2,127,000","2,211,000","3,396,000","3,266,000","3,459,000","3,664,000","1,684,000","1,887,000","1,342,000","1,421,000","1,428,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"3,290,000","3,570,000","3,499,000","3,549,000","2,216,000","2,245,000","2,569,000","2,325,000","3,811,000","4,956,000","2,127,000","2,211,000","3,396,000","3,266,000","3,459,000","3,664,000","1,684,000","1,887,000","1,342,000","1,421,000","1,428,000"
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,437,000","1,996,000","2,283,000","1,925,000","1,816,000","1,245,000",
	TotalNonCurrentAssets,"392,231,000","393,657,000","397,483,000","410,301,000","411,069,000","412,644,000","407,508,000","406,721,000","402,969,000","420,321,000","421,092,000","430,623,000","415,984,000","413,404,000","429,723,000","430,620,000","442,283,000","454,748,000","258,714,000","256,295,000","255,906,000","254,988,000","261,922,000","265,568,000","254,224,000","251,541,000","257,965,000","256,556,000","241,367,000","250,962,000","257,166,000","266,233,000","266,352,000","272,261,000","276,858,000","276,114,000","283,946,000","289,971,000","290,753,000","289,460,000","297,915,000","295,290,000","296,616,000","310,891,000","311,639,000","117,486,000"
		NetPPE,"76,573,000","77,234,000","79,749,000","83,216,000","85,249,000","85,579,000","87,740,000","88,996,000","89,179,000","88,386,000","88,750,000","89,383,000","74,955,000","74,524,000","74,427,000","73,710,000","74,485,000","73,750,000","44,806,000","43,594,000","43,266,000","41,669,000","41,978,000","41,983,000","41,617,000","39,963,000","40,144,000","38,383,000","34,824,000","33,081,000","32,141,000","31,469,000","31,532,000","31,465,000","31,240,000","31,029,000","31,211,000","31,097,000","29,190,000","28,030,000","27,661,000","25,381,000","24,071,000","23,098,000","23,404,000","22,750,000"
			GrossPPE,"140,527,000","139,956,000","140,398,000","142,003,000","140,804,000","139,400,000","138,329,000","136,646,000","132,729,000","133,639,000","131,855,000","130,167,000","105,153,000","112,136,000","110,590,000","73,710,000","102,060,000","73,750,000","44,806,000","43,594,000","63,501,000","41,669,000","41,978,000","41,983,000","56,814,000","39,963,000","40,144,000","38,383,000","45,808,000","33,081,000","32,141,000","31,469,000","40,482,000","31,465,000","31,240,000","31,029,000","37,382,000","31,097,000",,,"31,018,000","28,740,000","26,995,000","26,016,000","24,842,000","28,042,000"
				Properties,"57,306,000",,,,"57,317,000",,,,"53,060,000",,,,"51,834,000",,,,"50,808,000",,,,"23,812,000",,,,"24,503,000",,,,"19,046,000",,,,"19,874,000",,,,"19,372,000",,,,"0","0",,,"0","0"
				LandAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,391,000",,,,"14,070,000","13,437,000"
				BuildingsAndImprovements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,144,000",,,,
				MachineryFurnitureEquipment,"71,230,000",,,,"69,849,000",,,,"60,260,000",,,,"50,324,000",,,,"49,069,000",,,,"37,211,000",,,,"29,422,000",,,,"20,148,000",,,,"18,876,000",,,,"16,968,000",,,,"11,940,000","9,205,000","9,046,000","9,542,000","10,772,000","14,605,000"
				OtherProperties,"10,534,000","139,956,000","140,398,000","142,003,000","12,619,000","139,400,000","138,329,000","136,646,000","16,637,000","133,639,000","131,855,000","130,167,000",,"112,136,000","110,590,000","73,710,000",,"73,750,000","44,806,000","43,594,000",,"41,669,000","41,978,000","41,983,000",,"39,963,000","40,144,000","38,383,000","34,824,000","33,081,000","32,141,000","31,469,000","31,532,000","31,465,000","31,240,000","31,029,000","31,211,000","31,097,000",,,,,"13,272,000","13,486,000",,
				ConstructionInProgress,"1,457,000",,,,"1,019,000",,,,"2,772,000",,,,"2,995,000",,,,"2,183,000",,,,"2,478,000",,,,"2,889,000",,,,"6,614,000",,,,"1,732,000",,,,"1,042,000",,,,"2,687,000","6,391,000","4,677,000","2,988,000",,
			AccumulatedDepreciation,"-63,954,000","-62,722,000","-60,649,000","-58,787,000","-55,555,000","-53,821,000","-50,589,000","-47,650,000","-43,550,000","-45,253,000","-43,105,000","-40,784,000","-30,198,000","-37,612,000","-36,163,000",,"-27,575,000",,,,"-20,235,000",,,,"-15,197,000",,,,"-10,984,000",,,,"-8,950,000",,,,"-6,171,000",,,,"-3,357,000","-3,359,000","-2,924,000","-2,918,000","-1,438,000","-5,292,000"
		GoodwillAndOtherIntangibleAssets,"307,662,000","307,787,000","309,676,000","317,744,000","316,822,000","318,015,000","310,245,000","307,191,000","302,524,000","323,702,000","323,651,000","331,615,000","331,591,000","332,761,000","348,536,000","350,704,000","362,000,000","375,634,000","210,151,000","209,235,000","208,699,000","210,427,000","217,014,000","220,665,000","210,808,000","210,155,000","216,295,000","216,554,000","204,807,000","216,116,000","223,140,000","232,810,000","233,029,000","239,013,000","243,722,000","243,071,000","248,219,000","254,304,000","257,021,000","255,165,000","262,808,000","262,437,000","264,736,000","278,535,000","275,972,000","92,150,000"
			Goodwill,"212,754,000","211,389,000","211,217,000","215,072,000","213,038,000","212,461,000","206,071,000","202,789,000","197,978,000","208,293,000","205,515,000","207,663,000","204,995,000","203,045,000","209,349,000","207,484,000","210,566,000","216,198,000","127,205,000","124,689,000","122,521,000","121,766,000","123,958,000","124,613,000","121,510,000","120,460,000","122,722,000","115,197,000","105,232,000","109,342,000","111,724,000","115,484,000","114,112,000","115,836,000","116,859,000","115,070,000","116,303,000","117,984,000","117,935,000","115,592,000","118,007,000","116,438,000","116,202,000","121,522,000","116,626,000","42,013,000"
			OtherIntangibleAssets,"94,908,000","96,398,000","98,459,000","102,672,000","103,784,000","105,554,000","104,174,000","104,402,000","104,546,000","115,409,000","118,136,000","123,952,000","126,596,000","129,716,000","139,187,000","143,220,000","151,434,000","159,436,000","82,946,000","84,546,000","86,178,000","88,661,000","93,056,000","96,052,000","89,298,000","89,695,000","93,573,000","101,357,000","99,575,000","106,774,000","111,416,000","117,326,000","118,917,000","123,177,000","126,863,000","128,001,000","131,916,000","136,320,000","139,086,000","139,573,000","144,801,000","145,999,000","148,534,000","157,013,000","159,346,000","50,137,000"
		NonCurrentDeferredAssets,"1,211,000","1,083,000","1,124,000","2,615,000","2,586,000","2,800,000","2,944,000","2,918,000","2,904,000","3,113,000","2,973,000","3,883,000","3,829,000","2,805,000","3,042,000","3,157,000","3,425,000","2,901,000","2,766,000","2,742,000","2,823,000","2,502,000","2,583,000","2,600,000","1,476,000","1,074,000","1,180,000","1,250,000","1,358,000","1,468,000","1,583,000","1,701,000","1,528,000","1,646,000","1,770,000","1,894,000","4,373,000","4,570,000",,,,,,,,
			NonCurrentDeferredTaxesAssets,"1,211,000","1,083,000","1,124,000","2,615,000","2,586,000","2,800,000","2,944,000","2,918,000","2,904,000","3,113,000","2,973,000","3,883,000","3,829,000","2,805,000","3,042,000","3,157,000","3,425,000","2,901,000","2,766,000","2,742,000","2,823,000","2,502,000","2,583,000","2,600,000","1,476,000",,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"6,785,000","7,553,000","6,934,000","6,726,000","6,412,000","6,250,000","6,579,000","7,616,000","8,362,000","5,120,000","5,718,000","5,742,000","5,609,000","3,314,000","3,718,000","3,049,000","2,373,000","2,463,000","991,000","724,000","1,118,000","390,000","347,000","320,000","323,000","349,000","346,000","369,000","378,000","297,000","302,000","253,000","263,000","137,000","126,000","120,000","143,000",,"4,542,000","6,265,000","7,446,000","7,472,000","7,809,000","9,258,000","12,263,000","2,586,000"
TotalLiabilitiesNetMinorityInterest,"237,465,000","237,910,000","241,390,000","239,939,000","238,717,000","262,775,000","268,476,000","269,485,000","274,466,000","277,673,000","301,383,000","316,084,000","306,813,000","316,054,000","313,138,000","308,810,000","321,624,000","345,074,000","134,869,000","129,946,000","141,578,000","141,594,000","149,014,000","155,088,000","169,976,000","178,297,000","178,923,000","169,881,000","181,543,000","190,868,000","190,786,000","188,123,000","191,993,000","200,474,000","213,997,000","207,390,000","209,476,000","211,021,000","208,615,000","214,614,000","233,099,000","240,966,000","243,506,000","262,596,000","312,999,000","166,042,000"
	CurrentLiabilities,"80,998,000","74,854,000","67,691,000","53,424,000","52,428,000","53,887,000","56,205,000","55,668,000","60,635,000","60,491,000","68,700,000","69,941,000","73,053,000","71,857,000","60,936,000","54,718,000","62,400,000","52,965,000","56,091,000","45,947,000","52,323,000","47,290,000","48,690,000","49,116,000","57,571,000","56,815,000","51,505,000","44,933,000","53,138,000","59,365,000","54,721,000","47,014,000","43,707,000","47,046,000","56,326,000","48,749,000","45,659,000","47,101,000","45,056,000","51,623,000","66,518,000","52,301,000","50,149,000","43,139,000","47,239,000","26,233,000"
		PayablesAndAccruedExpenses,"44,238,000","43,771,000","43,298,000","31,688,000","31,160,000","33,199,000","34,892,000","30,778,000","36,668,000","37,431,000","37,901,000","34,827,000","33,257,000","36,220,000","29,421,000","29,835,000","34,489,000","32,891,000","22,983,000","16,622,000","20,474,000","19,139,000","22,436,000","20,822,000","27,292,000","25,603,000","22,192,000","20,786,000","25,170,000","31,427,000","30,339,000","23,212,000","20,968,000","23,215,000","28,599,000","29,782,000","29,995,000","31,935,000","43,462,000","28,031,000","39,544,000","40,667,000","41,223,000","42,708,000","36,991,000","25,060,000"
			Payables,"37,222,000","37,440,000","34,639,000","25,447,000","22,345,000","25,895,000","27,546,000","22,693,000","28,710,000","30,363,000","30,555,000","28,159,000","26,851,000","32,334,000","25,676,000","25,743,000","30,493,000","27,906,000","20,780,000","14,550,000","17,737,000","16,805,000","18,990,000","17,037,000","23,753,000","23,168,000","19,110,000","18,140,000","20,913,000","29,049,000","27,658,000","20,091,000","18,729,000","20,981,000","25,571,000","20,146,000","22,251,000","26,864,000","27,708,000","22,681,000","17,102,000","25,142,000","22,763,000","24,389,000","20,202,000","11,555,000"
				AccountsPayable,"33,567,000","34,799,000","30,993,000","22,483,000","19,722,000","23,212,000","25,162,000","20,827,000","25,070,000","23,259,000","24,652,000","23,438,000","22,705,000","27,216,000","23,643,000","24,547,000","22,995,000","23,323,000","18,337,000","12,641,000","15,683,000","14,633,000","16,159,000","14,824,000","19,458,000","19,169,000","16,009,000","16,128,000","17,145,000","20,778,000","22,982,000","17,634,000","17,066,000","19,263,000","22,527,000","19,085,000","20,370,000","24,156,000","22,366,000","15,034,000","15,728,000","21,592,000","19,076,000","20,548,000","16,319,000","9,397,000"
				TotalTaxPayable,"3,655,000","2,641,000","3,646,000","2,964,000","2,623,000","2,683,000","2,384,000","1,866,000","3,640,000","7,104,000","5,903,000","4,721,000","4,146,000","5,118,000","2,033,000","1,196,000","7,498,000","4,583,000","2,443,000","1,909,000","2,054,000","2,172,000","2,831,000","2,213,000","4,295,000","3,999,000","3,101,000","2,012,000","3,768,000","8,271,000","4,676,000","2,457,000","1,663,000","1,718,000","3,044,000","1,061,000","1,881,000","2,708,000","1,951,000","4,250,000","1,374,000","0","0","0","129,000","2,158,000"
					IncomeTaxPayable,"897,000","417,000","503,000","678,000","219,000","118,000","219,000","51,000","1,217,000","2,382,000","1,780,000","1,402,000","1,961,000","2,093,000","1,034,000","551,000","5,952,000","3,231,000","892,000","328,000","481,000","1,114,000","1,343,000","1,356,000","2,937,000","2,816,000","1,432,000","830,000","2,710,000","7,314,000","3,193,000","1,514,000","956,000","1,014,000","1,368,000","1,061,000","1,706,000","2,385,000","1,951,000","3,193,000","1,374,000","0","0","0","129,000","2,158,000"
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,391,000","3,397,000",,"3,550,000","3,687,000","3,841,000","3,754,000","0"
			CurrentAccruedExpenses,"7,016,000","6,331,000","8,659,000","6,241,000","8,815,000","7,304,000","7,346,000","8,085,000","7,958,000","7,068,000","7,346,000","6,668,000","6,406,000","3,886,000","3,745,000","4,092,000","3,996,000","4,985,000","2,203,000","2,072,000","2,737,000","2,334,000","3,446,000","3,785,000","3,539,000","2,435,000","3,082,000","2,646,000","4,257,000","2,378,000","2,681,000","3,121,000","2,239,000","2,234,000","3,028,000","9,636,000","7,744,000","5,071,000","15,754,000","5,350,000","22,442,000","15,525,000","18,460,000","18,319,000","16,789,000","13,505,000"
				InterestPayable,"277,000","133,000","0","585,000","648,000","692,000","692,000","694,000","782,000","835,000","932,000","991,000","1,172,000","1,081,000","1,104,000","1,072,000","1,154,000","1,517,000",,,,,,,,,,,,,,,"0","23,000","53,000",,"4,703,000","1,896,000",,"2,009,000",,,,,,
		CurrentProvisions,"557,000","532,000","333,000","275,000","250,000","250,000","500,000","514,000","477,000","500,000","511,000","431,000","365,000","300,000","300,000","298,000","300,000","346,000","321,000","349,000","300,000","349,000","351,000","374,000","460,000","365,000","349,000","402,000","429,000","359,000","350,000","404,000","645,000","687,000","731,000",,"552,000","749,000",,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"16,235,000","13,001,000","10,683,000","10,714,000","11,765,000","11,286,000","10,901,000","9,916,000","12,542,000","8,509,000","9,825,000","8,089,000","18,109,000","14,625,000","11,951,000","9,603,000","16,449,000","12,269,000","7,942,000","6,338,000","8,364,000","6,361,000","6,855,000","8,173,000","12,681,000","8,653,000","7,410,000","7,224,000","11,040,000","9,853,000","7,435,000","7,091,000","5,043,000","5,772,000","6,415,000",,"8,047,000","7,616,000",,"6,618,000",,,,,,
		CurrentDebtAndCapitalLeaseObligation,"11,553,000","10,339,000","8,651,000","6,158,000","6,011,000","4,982,000","6,447,000","9,949,000","6,053,000","8,045,000","14,608,000","19,373,000","13,725,000","8,731,000","10,997,000","8,019,000","2,500,000","1,875,000","20,250,000","20,250,000","20,250,000","18,563,000","16,875,000","15,188,000","13,500,000","18,500,000","18,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000",,,"3,391,000","12,769,000","24,528,000","9,000,000","6,500,000",,,
			CurrentDebt,"7,929,000","7,004,000","5,242,000","2,500,000","2,500,000","2,500,000","2,500,000","6,169,000","2,500,000","5,580,000","11,939,000","17,051,000","13,725,000","8,731,000","10,997,000","8,019,000","2,500,000","1,875,000","20,250,000","20,250,000","20,250,000","18,563,000","16,875,000","15,188,000","13,500,000","18,500,000","18,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000",,,,"12,769,000","21,000,000","9,000,000","6,500,000",,,
				LineOfCredit,"0",,,,,,,"3,669,000","0","3,080,000","9,439,000","14,551,000","11,225,000","6,231,000","8,497,000","5,519,000",,,,,,,,,,"5,000,000","5,000,000",,,,,,,,,,,,,"12,769,000","0","9,000,000","6,500,000","0",,
				OtherCurrentBorrowings,"7,929,000","7,004,000","5,242,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","1,875,000","20,250,000","20,250,000","20,250,000","18,563,000","16,875,000","15,188,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000","13,500,000",,,,,,"21,000,000",,,,,
			CurrentCapitalLeaseObligation,"3,624,000","3,335,000","3,409,000","3,658,000","3,511,000","2,482,000","3,947,000","3,780,000","3,553,000","2,465,000","2,669,000","2,322,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"3,391,000","3,397,000","3,528,000",,,,,
		CurrentDeferredLiabilities,"8,415,000","7,211,000","4,726,000","4,589,000","3,242,000","4,170,000","3,465,000","4,511,000","4,895,000","6,006,000","5,855,000","7,221,000","7,597,000","11,981,000","8,267,000","6,963,000","8,662,000","5,584,000","4,595,000","2,388,000","2,935,000","2,878,000","2,173,000","4,559,000","3,638,000","3,694,000","3,054,000","3,021,000","2,999,000","3,659,000","2,530,000","2,240,000","2,984,000","3,305,000","3,937,000","2,228,000","3,826,000","3,476,000",,"2,253,000",,,,,"0","138,000"
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","138,000"
			CurrentDeferredRevenue,"8,415,000","7,211,000","4,726,000","4,589,000","3,242,000","4,170,000","3,465,000","4,511,000","4,895,000","6,006,000","5,855,000","7,221,000","7,597,000","11,981,000","8,267,000","6,963,000","8,662,000","5,584,000","4,595,000","2,388,000","2,935,000","2,878,000","2,173,000","4,559,000","3,638,000","3,694,000","3,054,000","3,021,000","2,999,000","3,659,000","2,530,000","2,240,000","2,984,000","3,305,000","3,937,000","2,228,000","3,826,000","3,476,000",,"2,253,000",,,,,,
