name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
NetNonOperatingInterestIncomeExpense,"-3,272,000","-1,231,000","-1,244,000","-733,000",,,,,,,,,,,,,,,,"168,000","241,000","64,000","-61,000","-61,000","-62,000","-57,000","-64,000","-48,000","-52,000","-52,000","-44,000","-58,000","-63,000","-39,000","-41,000","-47,000","-53,000","-48,000","-33,000","-38,000","-38,000","-32,000","-8,000","-29,000","-49,000","-70,000","389,000","-57,000","-58,000","-65,000","547,000","-52,000","71,000","-81,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"3,272,000","1,231,000","1,244,000","733,000",,,,,,,,,,,,,,,,"-168,000","-241,000","-64,000","61,000","61,000","62,000","57,000","64,000","48,000","52,000","52,000","44,000","58,000","63,000","39,000","41,000","47,000","53,000","48,000","33,000",,"38,000","32,000",,"29,000","49,000","70,000",,"57,000","58,000","65,000",,"52,000",,"81,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,"-168,000","-241,000","-64,000","61,000","61,000","62,000","57,000","64,000","48,000","52,000","52,000","44,000","58,000","63,000","39,000","41,000","47,000","53,000","48,000","33,000","38,000",,,"8,000","29,000",,"-70,000",,"57,000",,,,,"-71,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"376,000","84,000","43,000","95,000","90,000","-36,000","46,000","-17,000","-297,000","2,631,000","-111,000","33,000","27,000","29,000","-294,000","61,000","73,000","152,000","-124,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-2,897,000",,,,,,,,,,,,,,"0",,"2,143,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,,"100,000","100,000",,,,"100,000",,,,"0","100,000",,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"-2,897,000",,,,,,,,,,,,,,"0",,"2,143,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,,"100,000","100,000",,,,"100,000",,,,"0","100,000",,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"376,000","84,000","43,000","95,000","90,000","-36,000","46,000","-17,000","-297,000","2,631,000","-111,000","33,000","27,000","29,000","-294,000","61,000","73,000","152,000","-124,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"173,716,000","45,565,000","43,900,000","43,553,000","40,698,000","41,615,000","45,961,000","44,756,000","17,326,000","27,693,000","21,791,000","26,996,000","27,250,000","29,771,000","44,343,000","43,794,000","42,853,000","40,146,000","43,285,000","42,958,000","45,240,000","45,106,000","46,987,000","41,572,000","40,927,000","38,874,000","34,306,000","41,192,000","36,843,000","33,600,000","28,567,000","38,418,000","36,637,000","36,908,000","31,566,000","35,623,000","30,701,000","29,860,000","22,933,000","31,093,000","25,689,000","24,460,000","25,119,000","19,867,000","20,401,000","19,120,000","19,560,000","20,439,000","19,040,000","15,634,000","12,811,000","12,927,000","10,206,000","7,382,000","6,348,000","8,274,000","8,411,000","4,451,000","7,180,000","9,139,000","9,333,000","6,464,000","8,006,000","7,231,000","3,826,000","5,440,000","7,025,000","7,337,000","7,336,000","5,463,000","6,323,000","6,921,000","8,345,000","5,196,000","5,977,000","5,764,000","5,488,000","3,447,000","5,454,000","4,020,000","6,432,000","3,296,000","2,955,000","2,782,000","1,952,000","288,000","255,000","1,855,000","2,392,000","1,774,000","-13,600,000","2,000,000","4,300,000","2,100,000","2,200,000","3,900,000","3,800,000","1,900,000","1,900,000","3,600,000","3,600,000","1,600,000","1,600,000","3,200,000","3,000,000","1,200,000","200,000","2,200,000","2,700,000","1,600,000","1,200,000","1,800,000","1,200,000","1,000,000","1,100,000","2,000,000","2,300,000","1,600,000","1,300,000","1,600,000","1,500,000","1,300,000","500,000","1,400,000",,,,,,,,,,
TaxProvision,"39,707,000","10,358,000","9,820,000","10,449,000","9,080,000","8,885,000","10,010,000","10,497,000","3,441,000","4,918,000","4,242,000","5,688,000","5,751,000","6,364,000","9,744,000","9,777,000","8,514,000","9,499,000","21,318,000","15,950,000","16,803,000","15,919,000","18,286,000","14,877,000","14,945,000","14,203,000","12,519,000","15,132,000","13,700,000","12,261,000","9,911,000","13,882,000","13,393,000","13,357,000","10,947,000","12,736,000","11,359,000","10,788,000","7,684,000","11,337,000","9,583,000","8,882,000","8,475,000","8,367,000","7,654,000","6,734,000","7,339,000","7,622,000","7,555,000","6,019,000","5,074,000","4,994,000","3,937,000","2,826,000","1,498,000","3,226,000","3,178,000","1,769,000","3,496,000","3,460,000","3,565,000","2,402,000","3,092,000","2,682,000","2,910,000","2,020,000","2,643,000","2,724,000","2,708,000","2,009,000","2,279,000","2,519,000","3,028,000","1,878,000","2,140,000","2,047,000","1,963,000","1,222,000","1,967,000","1,412,000","2,317,000","1,149,000","1,030,000","960,000","655,000","103,000","80,000","644,000","854,000","603,000","-4,600,000","700,000","1,500,000","700,000","700,000","1,400,000","1,400,000","700,000","700,000","1,300,000","1,300,000","600,000","600,000","1,200,000","1,100,000","400,000","100,000","800,000","900,000","600,000","500,000","700,000","400,000","400,000","200,000","800,000","900,000","600,000","500,000","600,000","600,000","500,000","100,000","700,000",,,,,,,,,,
NetIncomeCommonStockholders,"134,009,000","35,207,000","34,080,000","33,104,000","31,618,000","32,730,000","35,951,000","34,259,000","13,885,000","22,775,000","17,549,000","21,308,000","21,499,000","23,407,000","34,599,000","34,017,000","34,339,000","30,647,000","21,967,000","27,008,000","28,437,000","29,187,000","28,701,000","26,695,000","25,982,000","24,671,000","21,787,000","26,060,000","23,143,000","21,339,000","18,656,000","24,536,000","23,244,000","23,551,000","20,619,000","22,887,000","19,342,000","19,072,000","15,300,000","20,342,000","19,742,000","15,578,000","16,644,000","11,500,000","12,747,000","12,386,000","12,221,000","12,817,000","11,485,000","9,615,000","7,737,000","7,933,000","6,269,000","4,556,000","4,850,000","5,048,000","5,233,000","2,682,000","3,684,000","5,679,000","5,768,000","4,062,000","4,914,000","4,549,000","916,000","3,420,000","4,382,000","4,613,000","4,628,000","3,454,000","4,044,000","4,402,000","5,317,000","3,318,000","3,837,000","3,717,000","3,525,000","2,225,000","3,487,000","2,608,000","4,115,000","2,147,000","1,925,000","1,822,000","1,297,000","185,000","175,000","1,211,000","1,538,000","1,171,000","-9,000,000","1,300,000","2,800,000","1,400,000","1,500,000","2,500,000","2,400,000","1,200,000","1,200,000","2,300,000","2,300,000","1,000,000","1,000,000","2,000,000","1,900,000","800,000","100,000","1,400,000","1,800,000","1,000,000","700,000","1,100,000","800,000","600,000","900,000","1,200,000","1,400,000","1,000,000","800,000","1,000,000","900,000","800,000","400,000","700,000","1,100,000","1,200,000",,,,,,,,
	NetIncome,"134,009,000","35,207,000","34,080,000","33,104,000","31,618,000","32,730,000","35,951,000","34,259,000","13,885,000","22,775,000","17,549,000","21,308,000","21,499,000","23,407,000","34,599,000","34,017,000","34,339,000","30,647,000","21,967,000","27,008,000","28,437,000","29,187,000","28,701,000","26,695,000","25,982,000","24,671,000","21,787,000","26,060,000","23,143,000","21,339,000","18,656,000","24,536,000","23,244,000","23,551,000","20,619,000","22,887,000","19,342,000","19,072,000","15,300,000","20,342,000","19,742,000","15,578,000","16,644,000","11,500,000","12,747,000","12,386,000","12,221,000","12,817,000","11,485,000","9,615,000","7,737,000","7,933,000","6,269,000","4,556,000","4,850,000","5,048,000","5,233,000","2,682,000","3,684,000","5,679,000","5,768,000","4,062,000","4,914,000","4,549,000","916,000","3,420,000","4,382,000","4,613,000","4,628,000","3,454,000","4,044,000","4,402,000","5,317,000","3,318,000","3,837,000","3,717,000","3,525,000","2,225,000","3,487,000","2,608,000","4,115,000","2,147,000","1,925,000","1,822,000","1,297,000","185,000","175,000","1,211,000","1,538,000","1,171,000","-9,000,000","1,300,000","2,800,000","1,400,000","1,500,000","2,500,000","2,400,000","1,200,000","1,200,000","2,300,000","2,300,000","1,000,000","1,000,000","2,000,000","1,900,000","800,000","100,000","1,400,000","1,800,000","1,000,000","700,000","1,100,000","800,000","600,000","900,000","1,200,000","1,400,000","1,000,000","800,000","1,000,000","900,000","800,000","400,000","700,000","1,100,000","1,200,000",,,,,,,,
		NetIncomeIncludingNoncontrollingInterests,"134,009,000","35,207,000","34,080,000","33,104,000","31,618,000","32,730,000","35,951,000","34,259,000","13,885,000","22,775,000","17,549,000","21,308,000","21,499,000","23,407,000","34,599,000","34,017,000","34,339,000","30,647,000","21,967,000","27,008,000","28,437,000","29,187,000","28,701,000","26,695,000","25,982,000","24,671,000","21,787,000","26,060,000","23,143,000","21,339,000","18,656,000","24,536,000","23,244,000","23,551,000","20,619,000","22,887,000","19,342,000","19,072,000","15,300,000","20,342,000","19,742,000","15,578,000","16,644,000","11,500,000","12,747,000","12,386,000","12,221,000","12,817,000","11,485,000","9,615,000","7,737,000","7,933,000","6,269,000","4,556,000","4,850,000","5,048,000","5,233,000","2,682,000","3,684,000","5,679,000","5,768,000","4,062,000","4,914,000","4,549,000","916,000","3,420,000","4,382,000","4,613,000","4,628,000","3,454,000","4,044,000","4,402,000","5,317,000","3,318,000","3,837,000","3,717,000","3,525,000","2,225,000","3,487,000","2,608,000","4,115,000","2,147,000","1,925,000","1,822,000","1,297,000","185,000","175,000","1,211,000","1,538,000","1,171,000","-9,000,000","1,300,000","2,800,000","1,400,000","1,500,000","2,500,000","2,400,000","1,200,000","1,200,000","2,300,000","2,300,000","1,000,000","1,000,000","2,000,000","1,900,000","800,000","100,000","1,400,000","1,800,000","1,000,000","700,000","1,100,000","800,000","600,000","900,000","1,200,000","1,400,000","1,000,000","800,000","1,000,000","900,000","800,000","400,000","700,000","1,100,000","1,200,000","900,000","900,000","900,000","800,000","500,000","500,000","500,000","400,000"
