name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002
OperatingIncome,"1,925,215,000","366,521,000","475,273,000","419,868,000","663,553,000","475,809,000","290,200,000","246,093,000","391,357,000","-186,173,000","98,912,000","45,625,000","155,003,000","76,073,000","142,009,000","52,866,000","162,527,000","87,332,000","178,314,000","50,001,000","159,190,000","90,068,000","138,215,000","73,757,000","147,170,000","90,711,000","207,793,000","77,081,000","148,407,000","101,912,000","250,480,000","79,930,000","111,562,000","112,088,000","223,047,000","79,053,000","137,095,000","97,617,000","211,104,000","82,193,000","134,640,000","95,735,000","184,326,000","71,562,000","111,691,000","64,442,000","145,991,000","28,208,000","88,058,000","46,992,000","113,071,000","31,756,000","69,587,000","21,271,000","-82,967,000","16,698,000","78,310,000","34,218,000","124,651,000","21,682,000","83,194,000","39,291,000","115,116,000","15,609,000","45,707,000","21,279,000","93,238,000","10,868,000","43,375,000","23,058,000","74,348,000","8,228,000","30,859,000","17,770,000","43,599,000","6,035,000","25,102,000","11,590,000","34,430,000","5,496,000","310,123,000","276,635,000"
NetNonOperatingInterestIncomeExpense,"-70,100,000","-25,642,000","-16,868,000","-13,789,000","-13,801,000","-13,381,000","-13,316,000","-12,769,000","-14,682,000","-8,045,000","-4,103,000","-4,278,000","-5,550,000","-3,081,000","-1,936,000","-2,606,000","-3,050,000","-2,656,000","-1,728,000","-2,839,000","-2,216,000","-1,264,000","-1,842,000","-1,265,000","-1,618,000","-1,131,000","-1,462,000","-1,076,000","-840,000","-634,000","-985,000","-858,000","-763,000","-610,000","-848,000","-696,000","-716,000","-669,000","-725,000","-860,000","-1,000,000","-3,449,000","-3,364,000","-3,540,000","-3,480,000","-3,484,000","-3,488,000","-3,518,000","-3,502,000","-3,508,000","-541,000","-173,000","-90,000","-1,591,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"225,000","705,000","962,000","256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"70,100,000","25,642,000","16,868,000","13,789,000","13,801,000","13,381,000","13,316,000","12,769,000","14,682,000","8,045,000","4,103,000","4,278,000","5,550,000","3,081,000","1,936,000","2,606,000","3,050,000","2,656,000","1,728,000","2,839,000","2,216,000","1,264,000","1,842,000","1,265,000","1,618,000","1,131,000","1,462,000","1,076,000","840,000","634,000","985,000","858,000","763,000","610,000","848,000","696,000","716,000","669,000","725,000","860,000","1,000,000","3,449,000","3,364,000","3,540,000","3,480,000","3,484,000","3,488,000","3,518,000","3,502,000","3,508,000","766,000","878,000","1,052,000","1,847,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"1,402,000","-9,022,000","1,881,000","1,748,000","6,795,000","7,350,000","14,339,000","3,746,000","14,508,000","-13,522,000","4,984,000","35,799,000","1,582,000","6,738,000","-3,798,000","-68,000","2,187,000","-886,000","3,693,000","10,768,000","14,470,000","2,879,000","6,649,000","3,778,000","1,930,000","2,067,000","-1,117,000","-1,185,000","-153,000","2,150,000","307,000","486,000","2,013,000","2,364,000","1,549,000","2,735,000","1,735,000","6,204,000","1,632,000","1,113,000","-32,424,000","1,865,000","951,000","-1,568,000","13,383,000","1,108,000","1,058,000","1,177,000","-646,000","688,000","0",,"-5,760,000","-4,354,000","-203,252,000","-3,096,000","-2,879,000","2,356,000",,,,,"0",,,,"0",,"-3,465,000","-32,481,000","-1,562,000","-7,742,000","-52,000","1,000,000","0","2,324,000","1,212,000",,,,,
	SpecialIncomeCharges,,,,,,,"0","0",,,"0","33,779,000",,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"-2,923,000","1,113,000","-32,424,000","1,865,000","-12,949,000","-1,568,000","13,383,000","1,108,000","1,058,000","1,177,000","-646,000","688,000","0","0","-5,760,000","-4,354,000","-203,252,000","-3,096,000","-2,879,000","2,356,000",,,,,,,,,"0",,"-3,465,000","-32,481,000","-1,562,000","-7,742,000","-52,000","1,000,000","0","2,324,000","1,212,000",,,,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","5,760,000","4,354,000","9,902,000","3,096,000","2,879,000",,,,,,,,,,"0",,"5,309,000","32,481,000","12,543,000","7,742,000","52,000",,,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","32,370,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,113,000","54,000",,,,,,"-1,058,000","-1,177,000","646,000","-688,000",,,,,"193,350,000",,,,,,,,,,,,"0",,"-1,844,000","0","-10,981,000","0","0",,,,,,,,,
		GainOnSaleOfBusiness,,,,,,,"0","0",,,"0","33,779,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"1,402,000","-9,022,000","1,881,000","1,748,000","6,795,000","7,350,000","14,339,000","3,746,000","14,508,000","-13,522,000","4,984,000","2,020,000","1,582,000","6,738,000","-3,798,000","-68,000","2,187,000","-886,000","3,693,000","10,768,000","14,470,000","2,879,000","6,649,000","3,778,000","1,930,000","2,067,000","-1,117,000","-1,185,000","-153,000","2,150,000","307,000","486,000","2,013,000","2,364,000","1,549,000","2,735,000","1,735,000","6,204,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"1,856,517,000","331,857,000","460,286,000","407,827,000","656,547,000","469,778,000","291,223,000","237,070,000","391,183,000","-207,740,000","99,793,000","77,146,000","151,035,000","79,730,000","136,275,000","50,192,000","161,664,000","83,790,000","180,279,000","57,930,000","171,444,000","91,683,000","143,022,000","76,270,000","147,482,000","91,647,000","205,214,000","74,820,000","147,414,000","103,428,000","249,802,000","79,558,000","112,812,000","113,842,000","223,748,000","81,092,000","138,114,000","103,152,000","212,011,000","82,446,000","101,216,000","94,151,000","181,913,000","66,454,000","121,594,000","62,066,000","143,561,000","25,867,000","83,910,000","44,172,000","112,530,000","31,583,000","63,737,000","15,326,000","-96,843,000","10,700,000","73,002,000","34,916,000","121,921,000","19,957,000","79,565,000","36,084,000","112,863,000","12,992,000","42,801,000","19,030,000","90,050,000","6,972,000","36,831,000","-12,218,000","69,834,000","-2,969,000","29,848,000","18,128,000","43,313,000","7,855,000","25,779,000","11,084,000","31,766,000","4,589,000",,
TaxProvision,"437,843,000","71,298,000","114,193,000","91,314,000","161,038,000","108,022,000","71,609,000","59,854,000","114,340,000","-64,318,000","29,974,000","19,562,000","38,501,000","22,205,000","33,720,000","12,365,000","42,267,000","23,705,000","64,328,000","21,017,000","59,059,000","33,488,000","52,834,000","27,356,000","56,065,000","34,770,000","76,222,000","27,605,000","56,575,000","40,083,000","94,266,000","30,347,000","43,345,000","43,858,000","85,111,000","31,115,000","53,951,000","38,331,000","82,261,000","32,307,000","47,553,000","36,994,000","70,837,000","24,970,000","47,746,000","24,568,000","56,072,000","9,004,000","32,394,000","17,963,000","45,171,000","12,729,000","24,812,000","5,105,000","7,533,000","3,307,000","31,887,000","14,141,000","48,750,000","7,724,000","31,635,000","14,383,000","45,145,000","5,197,000","17,120,000","7,612,000","36,020,000","2,789,000","14,733,000","-4,887,000","27,933,000","-1,188,000","11,939,000","7,251,000","17,325,000","3,142,000","10,312,000","4,434,000","12,706,000","1,835,000",,
NetIncomeCommonStockholders,"1,418,674,000","260,559,000","346,093,000","316,513,000","495,509,000","361,756,000","219,614,000","177,216,000","276,843,000","-143,422,000","69,819,000","57,584,000","112,534,000","57,525,000","102,555,000","37,827,000","119,397,000","60,085,000","115,951,000","36,913,000","112,385,000","58,195,000","90,188,000","48,914,000","91,417,000","56,877,000","128,992,000","47,215,000","90,839,000","63,345,000","155,536,000","49,211,000","69,467,000","69,984,000","138,637,000","49,977,000","84,163,000","64,821,000","129,750,000","50,139,000","53,663,000","57,157,000","111,076,000","41,484,000","73,848,000","37,498,000","87,489,000","16,863,000","51,516,000","26,209,000","67,359,000","18,854,000","38,925,000","10,221,000","-104,376,000","7,393,000","41,115,000","20,775,000","73,171,000","12,233,000","47,930,000","21,701,000","67,718,000","7,795,000","25,681,000","11,418,000","54,030,000","4,183,000","22,098,000","-7,331,000","41,901,000","-1,781,000","17,909,000","10,877,000","25,988,000","4,713,000","15,467,000","6,650,000","19,060,000","2,754,000","11,720,000","4,729,000"
	NetIncome,"1,418,674,000","260,559,000","346,093,000","316,513,000","495,509,000","361,756,000","219,614,000","177,216,000","276,843,000","-143,422,000","69,819,000","57,584,000","112,534,000","57,525,000","102,555,000","37,827,000","119,397,000","60,085,000","115,951,000","36,913,000","112,385,000","58,195,000","90,188,000","48,914,000","91,417,000","56,877,000","128,992,000","47,215,000","90,839,000","63,345,000","155,536,000","49,211,000","69,467,000","69,984,000","138,637,000","49,977,000","84,163,000","64,821,000","129,750,000","50,139,000","53,663,000","57,157,000","111,076,000","41,484,000","73,848,000","37,498,000","87,489,000","16,863,000","51,516,000","26,209,000","67,359,000","18,854,000","38,925,000","10,221,000","-104,376,000","7,393,000","41,115,000","20,775,000","73,171,000","12,233,000","47,930,000","21,701,000","67,718,000","7,795,000","25,681,000","11,418,000","54,030,000","4,183,000","22,098,000","-7,331,000","41,901,000","-1,781,000","17,909,000","10,877,000","25,988,000","4,713,000","15,467,000","6,650,000","19,060,000","2,754,000","11,720,000","4,729,000"
		NetIncomeIncludingNoncontrollingInterests,"1,418,674,000","260,559,000","346,093,000","316,513,000","495,509,000","361,756,000","219,614,000","177,216,000","276,843,000","-143,422,000","69,819,000","57,584,000","112,534,000","57,525,000","102,555,000","37,827,000","119,397,000","60,085,000","115,951,000","36,913,000","112,385,000","58,195,000","90,188,000","48,914,000","91,417,000","56,877,000","128,992,000","47,215,000","90,839,000","63,345,000","155,536,000","49,211,000","69,467,000","69,984,000","138,637,000","49,977,000","84,163,000","64,821,000","129,750,000","50,139,000","53,663,000","57,157,000","111,076,000","41,484,000","73,848,000","37,498,000","87,489,000","16,863,000","51,516,000","26,209,000","67,359,000","18,854,000","38,925,000","10,221,000","-104,376,000","7,393,000","41,115,000","20,775,000","73,171,000","12,233,000","47,930,000","21,701,000","67,718,000","7,795,000","25,681,000","11,418,000","54,030,000","4,183,000","22,098,000","-7,331,000","41,901,000","-1,781,000","17,909,000","10,877,000","25,988,000","4,713,000","15,467,000","6,650,000","19,060,000","2,754,000","11,720,000","4,729,000"
			NetIncomeContinuousOperations,"1,418,674,000","260,559,000","346,093,000","316,513,000","495,509,000","361,756,000","219,614,000","177,216,000","276,843,000","-143,422,000","69,819,000","57,584,000","112,534,000","57,525,000","102,555,000","37,827,000","119,397,000","60,085,000","115,951,000","36,913,000","112,385,000","58,195,000","90,188,000","48,914,000","91,417,000","56,877,000","128,992,000","47,215,000","90,839,000","63,345,000","155,536,000","49,211,000","69,467,000","69,984,000","138,637,000","49,977,000","84,163,000","64,821,000","129,750,000","50,139,000","53,663,000","57,157,000","111,076,000","41,484,000","73,848,000","37,498,000","87,489,000","16,863,000","51,516,000","26,209,000","67,359,000","18,854,000","38,925,000","10,221,000","-104,376,000","7,393,000","41,115,000","20,775,000","73,171,000","12,233,000","47,930,000","21,701,000","67,718,000","7,795,000","25,681,000","11,418,000","54,030,000","4,183,000","22,098,000","-7,331,000","41,901,000","-1,781,000","17,909,000","10,877,000","25,988,000","4,713,000","15,467,000","6,650,000","19,060,000","2,754,000","11,720,000","4,729,000"
DilutedNIAvailtoComStockholders,"1,418,674,000","260,559,000","346,093,000","316,513,000","495,509,000","361,756,000","219,614,000","177,216,000","276,843,000","-143,422,000","69,819,000","57,584,000","112,534,000","57,525,000","102,555,000","37,827,000","119,397,000","60,085,000","115,951,000","36,913,000","112,385,000","58,195,000","90,188,000","48,914,000","91,417,000","56,877,000","128,992,000","47,215,000","90,839,000","63,345,000","155,536,000","49,211,000","69,467,000","69,984,000","138,637,000","49,977,000","84,163,000","64,821,000","129,750,000","50,139,000","53,663,000","57,157,000","111,076,000","41,484,000","73,848,000","37,498,000","87,489,000","16,863,000","51,516,000","26,209,000","67,359,000","18,854,000","38,925,000","10,221,000","-104,376,000","7,393,000","41,115,000","20,775,000","73,171,000","12,233,000","47,930,000","21,701,000","67,718,000","7,795,000","25,681,000","11,418,000","54,030,000","4,183,000","22,098,000","-7,331,000","41,901,000","-1,781,000","17,909,000","10,877,000","25,988,000","4,713,000","15,467,000","6,650,000","19,060,000","2,754,000","11,720,000","4,729,000"
BasicEPS,,"3.42","4.33","3.79","5.86","4.27","2.59","2.1","3.29","-1.71","0.83","0.68","1.28","0.62","1.09","0.39","1.21","0.59","1.11","0.35","1.04","0.53","0.82","0.44","0.82","0.51","1.15","0.41","0.78","0.54","1.32","0.42","0.58","0.58","1.13","0.41","0.68","0.53",,"0.41","0.45","0.47",,"0.34","0.61","0.31",,"0.15","0.44","0.23",,"0.17","0.35","0.09",,"0.07","0.37","0.19",,"0.11","0.44","0.205",,"0.075","0.255","0.115",,"0.04","0.22","-0.075",,"-0.02","0.19","0.115",,"0.05","0.173","0.08",,"0.04","0.175","0.07"
DilutedEPS,,"2.47","3.16","2.78","4.53","3.41","2.21","1.84","3.12","-1.71","0.81","0.66","1.26","0.61","1.07","0.39","1.2","0.59","1.11","0.35","1.03","0.52","0.81","0.44","0.82","0.5","1.13","0.41","0.77","0.53","1.3","0.41","0.57","0.57","1.11","0.4","0.67","0.52",,"0.4","0.43","0.45",,"0.33","0.59","0.3",,"0.14","0.43","0.22",,"0.16","0.33","0.09",,"0.06","0.35","0.18",,"0.1","0.415","0.19",,"0.07","0.235","0.105",,"0.04","0.205","-0.075",,"-0.02","0.17","0.105",,"0.045","0.155","0.07",,"0.035","0.175","0.07"
BasicAverageShares,,"76,181,000","79,933,000","83,537,000","84,512,000","84,750,000","84,748,000","84,422,000","84,130,000","83,734,000","83,995,000","85,048,000","88,080,000","92,887,000","94,193,000","96,677,000","98,716,000","101,384,000","104,052,000","105,466,000","108,175,000","110,441,000","110,397,000","110,607,000","111,272,000","112,105,000","112,618,000","114,978,000","116,281,000","117,044,000","117,745,000","118,142,000","119,950,000","121,138,000","122,687,000","123,221,000","122,901,000","122,702,000",,"122,103,000","119,928,000","121,514,000",,"120,432,000","120,207,000","119,361,000",,"116,024,000","115,815,000","115,155,000",,"113,266,000","112,473,000","112,359,000",,"111,906,000","111,483,000","111,216,000",,"110,804,000","108,580,000","107,098,000",,"102,544,000","101,492,000","100,838,000",,"100,240,000","99,500,000","98,108,000",,"96,502,000","95,386,000","94,642,000",,"92,860,000","89,456,000","82,056,000",,"69,460,000","67,308,000","67,308,000"
DilutedAverageShares,,"108,629,000","109,366,000","113,664,000","109,271,000","106,010,000","99,266,000","96,571,000","88,826,000","83,734,000","85,875,000","86,601,000","89,400,000","94,388,000","95,490,000","97,890,000","99,591,000","102,153,000","104,669,000","105,814,000","108,679,000","111,406,000","111,644,000","111,826,000","112,118,000","113,276,000","113,960,000","116,506,000","117,805,000","118,906,000","119,749,000","120,002,000","121,840,000","123,360,000","125,214,000","125,842,000","125,593,000","125,862,000",,"125,938,000","124,533,000","127,003,000",,"125,552,000","125,836,000","125,367,000",,"121,408,000","121,039,000","120,387,000",,"118,704,000","117,230,000","116,220,000",,"116,774,000","116,806,000","117,295,000",,"118,305,000","115,528,000","114,442,000",,"110,874,000","109,774,000","109,192,000",,"107,894,000","108,230,000","98,108,000",,"96,502,000","105,254,000","104,784,000",,"102,336,000","100,432,000","95,924,000",,"79,968,000","67,308,000","67,308,000"
TotalOperatingIncomeAsReported,"1,925,215,000","366,521,000","475,273,000","419,868,000","663,553,000","475,809,000","290,200,000","246,093,000","391,357,000","-186,173,000","98,912,000","45,625,000","155,003,000","76,073,000","142,009,000","52,866,000","162,527,000","87,332,000","178,314,000","50,001,000","159,190,000","90,068,000","138,215,000","73,757,000","147,170,000","90,711,000","207,793,000","77,081,000","148,407,000","101,912,000","250,480,000","79,930,000","111,562,000","112,088,000","223,047,000","79,053,000","137,095,000","97,617,000","211,104,000","82,193,000","134,640,000","95,735,000","184,326,000","71,562,000","111,691,000","64,442,000","145,991,000","28,208,000","88,058,000","46,992,000","113,071,000","31,756,000","63,827,000","16,917,000","-92,869,000","13,602,000","75,431,000","34,218,000","124,651,000","21,682,000","83,194,000","39,291,000","115,116,000","15,609,000","45,707,000","21,279,000","93,238,000","10,868,000","38,066,000","-9,423,000","61,805,000","486,000","30,807,000","17,770,000","43,599,000","6,035,000","25,102,000","11,590,000","34,430,000","5,496,000",,
RentExpenseSupplemental,,,,,,,,,,,,,,,,,"1,429,000",,,,,,,,,,,,,,,"14,334,000",,,,,"5,285,000","1,329,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
